iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7bce0ad870>,8,13,[10  1],9,127,140,118,127
1,<environment.Job instance at 0x7f7bce0adf50>,19,14,[1 7],20,202,216,182,202
1,<environment.Job instance at 0x7f7bce0adfa0>,20,18,[7 5],21,216,234,195,208
1,<environment.Job instance at 0x7f7bce0af5a0>,5,18,[6 4],6,8,26,2,8
1,<environment.Job instance at 0x7f7c0a4a8410>,8,24,[4 6],9,53,77,44,53
1,<environment.Job instance at 0x7f7c0ab48b90>,0,15,[9 1],1,6,21,5,6
1,<environment.Job instance at 0x7f7c0a582d70>,17,19,[ 4 10],18,159,178,141,159
1,<environment.Job instance at 0x7f7c150145a0>,2,17,[6 5],3,5,22,2,5
1,<environment.Job instance at 0x7f7c09f53870>,9,18,[2 5],10,42,60,32,42
1,<environment.Job instance at 0x7f7c09f53e10>,11,21,[2 6],12,62,83,50,62
1,<environment.Job instance at 0x7f7c09f530a0>,13,26,[3 8],14,89,115,75,89
1,<environment.Job instance at 0x7f7c09e7ec30>,38,15,[1 5],39,1831,1846,1792,1831
1,<environment.Job instance at 0x7f7c0a4b0140>,13,15,[5 5],14,80,95,66,80
1,<environment.Job instance at 0x7f7bce83c4b0>,21,14,[5 5],22,197,211,175,197
1,<environment.Job instance at 0x7f7c0a4c7230>,3,16,[ 3 10],4,273,289,269,273
1,<environment.Job instance at 0x7f7c09f09730>,4,15,[10  3],5,20,35,15,20
1,<environment.Job instance at 0x7f7bce233640>,3,15,[3 7],4,35,50,31,21
1,<environment.Job instance at 0x7f7bce233320>,12,17,[10  3],13,50,67,37,48
1,<environment.Job instance at 0x7f7c0a93c0f0>,3,18,[7 1],4,21,39,17,21
1,<environment.Job instance at 0x7f7c0a19cc80>,4,18,[5 5],5,6,24,1,6
1,<environment.Job instance at 0x7f7bcdfb93c0>,0,18,[1 5],1,4,22,3,4
1,<environment.Job instance at 0x7f7bce30ed70>,8,17,[3 5],9,25,42,16,25
1,<environment.Job instance at 0x7f7bce4b2690>,12,16,[4 6],13,49,65,36,49
1,<environment.Job instance at 0x7f7c09da5be0>,15,18,[2 6],16,120,138,104,120
1,<environment.Job instance at 0x7f7c09c64640>,17,13,[ 1 10],18,138,151,120,125
1,<environment.Job instance at 0x7f7bce788fa0>,12,17,[5 3],13,95,112,82,95
1,<environment.Job instance at 0x7f7c0a490370>,0,13,[4 6],1,3,16,2,3
1,<environment.Job instance at 0x7f7c0a15b500>,1,14,[1 8],2,16,30,14,7
1,<environment.Job instance at 0x7f7c0a51d690>,8,19,[8 2],9,16,35,7,9
1,<environment.Job instance at 0x7f7c0a55ca00>,12,20,[9 5],13,44,64,31,44
1,<environment.Job instance at 0x7f9daebab280>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f9da579c690>,11,15,[6 1],12,67,82,55,67
1,<environment.Job instance at 0x7f9da579c7d0>,13,13,[10  3],14,99,112,85,99
1,<environment.Job instance at 0x7f9d63a06190>,6,15,[ 2 10],7,54,69,47,54
1,<environment.Job instance at 0x7f9d63a33960>,12,19,[2 5],13,109,128,96,109
1,<environment.Job instance at 0x7f9d63a100f0>,18,14,[6 3],19,178,192,159,178
1,<environment.Job instance at 0x7f9d63a10640>,21,14,[ 5 10],22,200,214,178,200
1,<environment.Job instance at 0x7f9d63a10dc0>,23,13,[5 7],24,214,227,190,201
1,<environment.Job instance at 0x7f9d63b74730>,25,24,[3 7],26,227,251,201,227
1,<environment.Job instance at 0x7f9daebd2d20>,0,12,[5 5],1,2,14,1,2
1,<environment.Job instance at 0x7f9daebd2e10>,3,18,[9 5],4,14,32,10,5
1,<environment.Job instance at 0x7f9daea9aeb0>,2,19,[7 3],3,3,22,0,3
1,<environment.Job instance at 0x7f9da5885140>,10,15,[5 2],11,66,81,55,66
1,<environment.Job instance at 0x7f9da58168c0>,17,15,[ 4 10],18,81,96,63,72
1,<environment.Job instance at 0x7f9da5909870>,4,14,[8 4],5,6,20,1,6
1,<environment.Job instance at 0x7f9da5bcf730>,8,14,[5 8],9,51,65,42,51
1,<environment.Job instance at 0x7f9dae457870>,5,22,[6 2],6,6,28,0,6
1,<environment.Job instance at 0x7f9da562f960>,9,15,[9 2],10,78,93,68,78
1,<environment.Job instance at 0x7f9da562f820>,11,14,[5 7],12,93,107,81,78
1,<environment.Job instance at 0x7f9da552bb40>,6,14,[5 7],7,14,28,7,14
1,<environment.Job instance at 0x7f9da552bd20>,7,12,[3 8],8,28,40,20,17
1,<environment.Job instance at 0x7f9d63e07fa0>,13,18,[4 5],14,142,160,128,142
1,<environment.Job instance at 0x7f9dae4ee9b0>,3,14,[5 5],4,5,19,1,5
1,<environment.Job instance at 0x7f9da5828a50>,7,12,[1 8],8,98,110,90,98
1,<environment.Job instance at 0x7f9da5530aa0>,14,25,[3 5],15,124,149,109,124
1,<environment.Job instance at 0x7f9dae348a00>,20,28,[2 5],21,202,230,181,202
1,<environment.Job instance at 0x7f9da5aac500>,26,12,[9 3],27,306,318,279,306
1,<environment.Job instance at 0x7f9da58aa6e0>,1,14,[9 3],2,3,17,1,3
1,<environment.Job instance at 0x7f9dadfb17d0>,14,12,[ 4 10],15,119,131,104,119
1,<environment.Job instance at 0x7f9dae410960>,15,13,[3 5],16,131,144,115,119
1,<environment.Job instance at 0x7f9dadf97640>,17,20,[1 5],18,131,151,113,127
1,<environment.Job instance at 0x7f9da5b729b0>,1,15,[1 6],2,3,18,1,3
1,<environment.Job instance at 0x7f9d63d7ad20>,13,16,[8 2],14,113,129,99,113
1,<environment.Job instance at 0x7f9d63d7a230>,15,14,[7 1],16,141,155,125,141
1,<environment.Job instance at 0x7f9d63d7a5a0>,18,17,[5 5],19,169,186,150,169
1,<environment.Job instance at 0x7f9d63d7a370>,19,16,[5 5],20,169,185,149,169
1,<environment.Job instance at 0x7f9da58fed20>,22,17,[9 1],23,192,209,169,192
1,<environment.Job instance at 0x7f9d63fc5320>,2,16,[6 1],3,4,20,1,4
1,<environment.Job instance at 0x7f9dae497050>,7,17,[4 8],8,28,45,20,28
1,<environment.Job instance at 0x7f9daeaa0640>,13,15,[ 1 10],14,95,110,81,95
1,<environment.Job instance at 0x7f9d640c3320>,14,12,[7 4],15,110,122,95,95
1,<environment.Job instance at 0x7f9dae077410>,1,16,[7 5],2,2,18,0,2
1,<environment.Job instance at 0x7f9dae7b0c80>,9,14,[3 7],10,48,62,38,48
1,<environment.Job instance at 0x7f9dae7b0be0>,6,13,[5 5],7,62,75,55,48
1,<environment.Job instance at 0x7f9d639e86e0>,5,12,[7 2],6,28,40,22,28
1,<environment.Job instance at 0x7f9da580cd70>,4,17,[3 7],5,49,66,44,49
1,<environment.Job instance at 0x7f9d640e4af0>,12,16,[4 6],13,80,96,67,80
1,<environment.Job instance at 0x7f9da558d5f0>,5,18,[2 6],6,17,35,11,17
1,<environment.Job instance at 0x7f9da55da2d0>,2,23,[2 8],3,5,28,2,5
1,<environment.Job instance at 0x7f9d63e9d0a0>,9,18,[6 2],10,79,97,69,79
1,<environment.Job instance at 0x7f9d641400f0>,14,19,[4 9],15,97,116,82,96
1,<environment.Job instance at 0x7f9da5b6d6e0>,20,21,[1 5],21,150,171,129,150
1,<environment.Job instance at 0x7f9d6395e500>,23,16,[2 8],24,173,189,149,173
1,<environment.Job instance at 0x7f9dae3b8410>,24,12,[5 1],25,173,185,148,173
1,<environment.Job instance at 0x7f9d63d21690>,3,15,[ 5 10],4,8,23,4,8
1,<environment.Job instance at 0x7f9daebd2d20>,1,19,[ 1 10],2,57,76,55,57
1,<environment.Job instance at 0x7f9da58cb550>,6,12,[7 2],7,9,21,2,9
1,<environment.Job instance at 0x7f9da5899d20>,0,15,[7 3],1,4,19,3,4
1,<environment.Job instance at 0x7f9d63de1b40>,12,16,[5 9],13,93,109,80,93
1,<environment.Job instance at 0x7f9d63de1a00>,15,17,[1 5],16,112,129,96,112
1,<environment.Job instance at 0x7f42d25795a0>,10,15,[5 1],11,70,85,59,70
1,<environment.Job instance at 0x7f42d2579780>,13,13,[10  3],14,95,108,81,95
1,<environment.Job instance at 0x7f42d2579a00>,2,19,[2 5],3,22,41,19,22
1,<environment.Job instance at 0x7f428853c500>,8,14,[6 3],9,22,36,13,22
1,<environment.Job instance at 0x7f42886b9500>,11,14,[ 5 10],12,69,83,57,69
1,<environment.Job instance at 0x7f42886b9780>,15,24,[3 7],16,98,122,82,98
1,<environment.Job instance at 0x7f42885751e0>,14,12,[2 7],15,134,146,119,134
1,<environment.Job instance at 0x7f42d2c5c2d0>,11,17,[5 4],12,112,129,100,112
1,<environment.Job instance at 0x7f42d25999b0>,0,17,[5 2],1,5,22,4,5
1,<environment.Job instance at 0x7f42d3050320>,6,16,[8 2],7,22,38,15,9
1,<environment.Job instance at 0x7f428891c8c0>,1,18,[4 9],2,38,56,36,27
1,<environment.Job instance at 0x7f42d29d7e60>,15,18,[ 2 10],16,56,74,40,55
1,<environment.Job instance at 0x7f42d24a3230>,9,12,[5 4],10,22,34,12,22
1,<environment.Job instance at 0x7f42d2cd70f0>,12,14,[8 4],13,65,79,52,65
1,<environment.Job instance at 0x7f42d2cd7eb0>,2,17,[6 5],3,8,25,5,8
1,<environment.Job instance at 0x7f42d2c86140>,11,21,[2 6],12,62,83,50,62
1,<environment.Job instance at 0x7f42d2c86320>,13,26,[3 8],14,88,114,74,88
1,<environment.Job instance at 0x7f42d2c86320>,2,25,[2 8],3,122,147,119,122
1,<environment.Job instance at 0x7f428891a190>,18,15,[1 5],19,271,286,252,271
1,<environment.Job instance at 0x7f42d2582960>,14,18,[7 4],15,324,342,309,324
1,<environment.Job instance at 0x7f42d2c69550>,7,15,[4 9],8,44,59,36,44
1,<environment.Job instance at 0x7f4288bad780>,13,12,[4 8],14,96,108,82,96
1,<environment.Job instance at 0x7f4288bbfb90>,20,12,[5 7],21,147,159,126,147
1,<environment.Job instance at 0x7f42d2aa88c0>,12,17,[6 3],13,159,176,146,147
1,<environment.Job instance at 0x7f42d2d627d0>,22,17,[8 5],23,176,193,153,164
1,<environment.Job instance at 0x7f42d2cd8640>,29,14,[6 2],30,193,207,163,186
1,<environment.Job instance at 0x7f42d26bf190>,7,18,[9 2],8,52,70,44,52
1,<environment.Job instance at 0x7f42d30b1280>,9,18,[4 9],10,57,75,47,57
1,<environment.Job instance at 0x7f42d30b1500>,12,28,[1 5],13,82,110,69,82
1,<environment.Job instance at 0x7f42d30b1410>,16,14,[5 6],17,110,124,93,99
1,<environment.Job instance at 0x7f42d2f8d230>,5,14,[8 3],6,7,21,1,7
1,<environment.Job instance at 0x7f42d2f8d910>,7,17,[9 4],8,25,42,17,25
1,<environment.Job instance at 0x7f42d30b1730>,2,17,[10  5],3,131,148,128,131
1,<environment.Job instance at 0x7f42d270f640>,26,12,[5 1],27,248,260,221,248
1,<environment.Job instance at 0x7f42882d4e60>,27,16,[7 4],28,260,276,232,249
1,<environment.Job instance at 0x7f42d2f8d3c0>,8,16,[10  4],9,276,292,267,274
1,<environment.Job instance at 0x7f4288a516e0>,36,13,[5 5],37,318,331,281,318
1,<environment.Job instance at 0x7f42d300c8c0>,7,21,[5 1],8,50,71,42,50
1,<environment.Job instance at 0x7f428856db90>,14,14,[7 4],15,89,103,74,89
1,<environment.Job instance at 0x7f42d2f88a00>,4,14,[1 5],5,23,37,18,23
1,<environment.Job instance at 0x7f42885eedc0>,15,18,[2 6],16,127,145,111,127
1,<environment.Job instance at 0x7f42d2837370>,16,16,[5 6],17,145,161,128,133
1,<environment.Job instance at 0x7f4288c5d0f0>,9,18,[6 2],10,236,254,226,236
1,<environment.Job instance at 0x7f4288995c80>,26,17,[1 8],27,249,266,222,249
1,<environment.Job instance at 0x7f42d2e75370>,2,19,[9 5],3,22,41,19,22
1,<environment.Job instance at 0x7f42d2955d20>,8,12,[5 4],9,41,53,32,25
1,<environment.Job instance at 0x7f4288a54e10>,2,17,[1 6],3,5,22,2,5
1,<environment.Job instance at 0x7f42d22f0500>,7,13,[5 5],8,22,35,14,8
1,<environment.Job instance at 0x7f428886cfa0>,0,15,[1 7],1,4,19,3,4
1,<environment.Job instance at 0x7f42d2d307d0>,2,15,[5 7],3,19,34,16,6
1,<environment.Job instance at 0x7f42d2505640>,5,13,[8 2],6,34,47,28,21
1,<environment.Job instance at 0x7f4288addcd0>,13,17,[1 6],14,73,90,59,73
1,<environment.Job instance at 0x7f30c4875640>,11,15,[6 1],12,72,87,60,72
1,<environment.Job instance at 0x7f30c4875a00>,2,17,[4 7],3,4,21,1,4
1,<environment.Job instance at 0x7f30c4875b90>,1,14,[ 5 10],2,21,35,19,21
1,<environment.Job instance at 0x7f3086c5d640>,5,24,[3 7],6,35,59,29,31
1,<environment.Job instance at 0x7f3086c673c0>,14,23,[6 4],15,96,119,81,96
1,<environment.Job instance at 0x7f3086c67780>,17,16,[1 7],18,122,138,104,122
1,<environment.Job instance at 0x7f3086c67aa0>,16,17,[9 2],17,123,140,106,123
1,<environment.Job instance at 0x7f3086c5e780>,3,17,[5 9],4,6,23,2,6
1,<environment.Job instance at 0x7f3086acf1e0>,18,14,[3 6],19,185,199,166,185
1,<environment.Job instance at 0x7f30c4986910>,4,13,[5 5],5,6,19,1,6
1,<environment.Job instance at 0x7f30c49860f0>,6,18,[6 3],7,19,37,12,8
1,<environment.Job instance at 0x7f30c4fd2050>,10,14,[9 5],11,37,51,26,35
1,<environment.Job instance at 0x7f30c485ff50>,18,15,[1 7],19,124,139,105,124
1,<environment.Job instance at 0x7f30c4f55230>,19,14,[7 2],20,124,138,104,124
1,<environment.Job instance at 0x7f30c533f4b0>,2,23,[5 8],3,6,29,3,6
1,<environment.Job instance at 0x7f30c4ef4cd0>,8,12,[1 7],9,55,67,46,55
1,<environment.Job instance at 0x7f3086e9c0a0>,9,17,[8 4],10,67,84,57,55
1,<environment.Job instance at 0x7f30c47f2fa0>,19,16,[ 4 10],20,130,146,110,130
1,<environment.Job instance at 0x7f30c4829640>,4,20,[5 3],5,18,38,13,18
1,<environment.Job instance at 0x7f30c5400410>,20,20,[2 8],21,210,230,189,210
1,<environment.Job instance at 0x7f308716b1e0>,0,18,[1 6],1,4,22,3,4
1,<environment.Job instance at 0x7f30c5323f00>,2,12,[9 4],3,4,16,1,4
1,<environment.Job instance at 0x7f30c4734460>,10,14,[3 5],11,23,37,12,23
1,<environment.Job instance at 0x7f30c4fd29b0>,14,16,[3 9],15,170,186,155,170
1,<environment.Job instance at 0x7f30c4d69d20>,18,14,[6 3],19,188,202,169,188
1,<environment.Job instance at 0x7f30c4c4eaa0>,23,13,[7 4],24,260,273,236,260
1,<environment.Job instance at 0x7f3086e1d3c0>,2,17,[10  2],3,25,42,22,25
1,<environment.Job instance at 0x7f30c4608af0>,6,17,[8 5],7,7,24,0,7
1,<environment.Job instance at 0x7f30c4608730>,8,13,[2 8],9,24,37,15,9
1,<environment.Job instance at 0x7f30869ef2d0>,3,15,[ 5 10],4,49,64,45,49
1,<environment.Job instance at 0x7f308687aa50>,9,22,[2 6],10,40,62,30,40
1,<environment.Job instance at 0x7f308687a050>,8,12,[5 4],9,40,52,31,40
1,<environment.Job instance at 0x7f30c4e58aa0>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x7f30c4947a00>,0,12,[7 4],1,5,17,4,5
1,<environment.Job instance at 0x7f30c5195690>,8,15,[4 7],9,44,59,35,44
1,<environment.Job instance at 0x7f30c5195320>,11,13,[7 2],12,59,72,47,47
1,<environment.Job instance at 0x7f30c4a2a9b0>,2,17,[5 6],3,11,28,8,11
1,<environment.Job instance at 0x7fe9be4d0190>,0,17,[6 1],1,4,21,3,4
1,<environment.Job instance at 0x7fe9bd371690>,11,15,[6 1],12,88,103,76,88
1,<environment.Job instance at 0x7fe9734ba1e0>,6,17,[9 2],7,28,45,21,28
1,<environment.Job instance at 0x7fe9be638230>,15,13,[5 5],16,174,187,158,174
1,<environment.Job instance at 0x7fe9bd1485a0>,10,12,[ 1 10],11,317,329,306,317
1,<environment.Job instance at 0x7fe9bd8c5640>,29,13,[1 7],30,329,342,299,317
1,<environment.Job instance at 0x7fe9bd155230>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x7fe9bde19c80>,10,15,[2 7],11,27,42,16,27
1,<environment.Job instance at 0x7fe9bd733dc0>,11,16,[6 1],12,28,44,16,28
1,<environment.Job instance at 0x7fe9bd733410>,1,17,[2 7],2,8,25,6,8
1,<environment.Job instance at 0x7fe9736cc410>,10,14,[9 2],11,71,85,60,71
1,<environment.Job instance at 0x7fe9bd1941e0>,17,16,[5 2],18,213,229,195,213
1,<environment.Job instance at 0x7fe97371ad70>,20,13,[1 8],21,259,272,238,259
1,<environment.Job instance at 0x7fe9bdd32320>,8,13,[4 5],9,43,56,34,43
1,<environment.Job instance at 0x7fe97383b3c0>,4,12,[3 7],5,6,18,1,6
1,<environment.Job instance at 0x7fe9bd735280>,8,14,[5 7],9,112,126,103,112
1,<environment.Job instance at 0x7fe9bde9d780>,2,27,[8 4],3,3,30,0,3
1,<environment.Job instance at 0x7fe9bd9309b0>,3,16,[7 4],4,30,46,26,26
1,<environment.Job instance at 0x7fe9732c9eb0>,17,28,[2 8],18,181,209,163,181
1,<environment.Job instance at 0x7fe9732f1460>,23,13,[7 3],24,267,280,243,267
1,<environment.Job instance at 0x7fe9732f1780>,28,16,[4 8],29,343,359,314,343
1,<environment.Job instance at 0x7fe9732ea190>,46,17,[10  5],47,1755,1772,1708,1755
1,<environment.Job instance at 0x7fe9bd6804b0>,13,12,[4 8],14,100,112,86,100
1,<environment.Job instance at 0x7fe9bd680870>,20,12,[5 7],21,142,154,121,142
1,<environment.Job instance at 0x7fe9bd1c9d70>,21,18,[6 5],22,154,172,132,145
1,<environment.Job instance at 0x7fe973936a50>,22,17,[8 5],23,172,189,149,169
1,<environment.Job instance at 0x7fe9bd94e1e0>,27,12,[3 5],28,192,204,164,192
1,<environment.Job instance at 0x7fe9bde99550>,29,14,[6 2],30,192,206,162,192
1,<environment.Job instance at 0x7fe9bde145a0>,37,14,[5 4],38,290,304,252,290
1,<environment.Job instance at 0x7fe9be636f50>,0,17,[2 7],1,79,96,78,79
1,<environment.Job instance at 0x7fe9bd1f8d20>,3,15,[ 4 10],4,141,156,137,141
1,<environment.Job instance at 0x7fe9be04bb90>,8,17,[4 5],9,168,185,159,168
1,<environment.Job instance at 0x7fe973475a50>,17,13,[6 3],18,192,205,174,192
1,<environment.Job instance at 0x7fe9bd933820>,22,12,[5 9],23,215,227,192,215
1,<environment.Job instance at 0x7fe9bd0f3730>,26,12,[5 7],27,227,239,200,215
1,<environment.Job instance at 0x7fe97370c410>,2,16,[6 1],3,4,20,1,4
1,<environment.Job instance at 0x7fe9bd6a3960>,14,12,[7 4],15,95,107,80,95
1,<environment.Job instance at 0x7fe9bdd66870>,13,24,[5 3],14,185,209,171,185
1,<environment.Job instance at 0x7fe9bd2ea190>,3,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x7fe97358a690>,16,15,[8 5],17,91,106,74,91
1,<environment.Job instance at 0x7fe97358a370>,14,18,[2 7],15,106,124,91,103
1,<environment.Job instance at 0x7fe97353db40>,2,20,[3 9],3,72,92,69,72
1,<environment.Job instance at 0x7fe9bda54dc0>,13,16,[8 2],14,94,110,80,94
1,<environment.Job instance at 0x7fe9736f0730>,0,13,[4 6],1,3,16,2,3
1,<environment.Job instance at 0x7fe9730c7910>,1,14,[1 8],2,16,30,14,6
1,<environment.Job instance at 0x7fe9bd275320>,9,16,[ 1 10],10,30,46,20,21
1,<environment.Job instance at 0x7fe9bd7d76e0>,12,20,[9 5],13,46,66,33,43
1,<environment.Job instance at 0x7fe97326cc80>,3,18,[9 2],4,5,23,1,5
1,<environment.Job instance at 0x7fe978ef8d70>,1,16,[10  4],2,6,22,4,6
1,<environment.Job instance at 0x7fe9bd1b3e60>,0,12,[7 4],1,3,15,2,3
1,<environment.Job instance at 0x7fe9bd193460>,8,15,[4 7],9,24,39,15,24
1,<environment.Job instance at 0x7fe9bd193640>,11,13,[7 2],12,39,52,27,29
1,<environment.Job instance at 0x7fe9bd3e18c0>,9,16,[9 5],10,134,150,124,134
1,<environment.Job instance at 0x7fe9bdd8b640>,16,13,[ 4 10],17,155,168,138,155
1,<environment.Job instance at 0x7fe9738f8f00>,22,12,[3 8],23,251,263,228,251
1,<environment.Job instance at 0x7fe9bdce6e60>,1,18,[4 9],2,5,23,3,5
1,<environment.Job instance at 0x7fe9bd157a50>,4,13,[9 3],5,44,57,39,44
1,<environment.Job instance at 0x7fe9bd662c30>,8,15,[ 2 10],9,57,72,48,44
1,<environment.Job instance at 0x7fe973743870>,11,12,[3 6],12,72,84,60,68
1,<environment.Job instance at 0x7f2ec071d780>,13,13,[10  3],14,95,108,81,95
1,<environment.Job instance at 0x7f2e766e25a0>,8,14,[7 1],9,12,26,3,12
1,<environment.Job instance at 0x7f2ec071db90>,3,15,[9 5],4,26,41,22,16
1,<environment.Job instance at 0x7f2e76729e10>,5,17,[7 4],6,67,84,61,67
1,<environment.Job instance at 0x7f2ec086cc30>,9,14,[1 7],10,110,124,100,110
1,<environment.Job instance at 0x7f2ec086c050>,10,18,[7 5],11,186,204,175,186
1,<environment.Job instance at 0x7f2ec0b3e7d0>,0,14,[2 7],1,4,18,3,4
1,<environment.Job instance at 0x7f2e7694c2d0>,1,14,[5 7],2,18,32,16,6
1,<environment.Job instance at 0x7f2ec0b71c30>,2,19,[2 5],3,3,22,0,3
1,<environment.Job instance at 0x7f2ec06dba00>,0,18,[5 5],1,26,44,25,26
1,<environment.Job instance at 0x7f2ec0d2e280>,11,16,[8 3],12,154,170,142,154
1,<environment.Job instance at 0x7f2ec0d2e230>,12,16,[4 6],13,186,202,173,186
1,<environment.Job instance at 0x7f2ec0d48320>,20,16,[3 7],21,212,228,191,212
1,<environment.Job instance at 0x7f2ec0d09550>,21,18,[5 5],22,228,246,206,217
1,<environment.Job instance at 0x7f2ec12a3320>,5,16,[4 8],6,7,23,1,7
1,<environment.Job instance at 0x7f2ec0604fa0>,8,17,[4 8],9,70,87,61,70
1,<environment.Job instance at 0x7f2e76a70e60>,3,16,[1 9],4,4,20,0,4
1,<environment.Job instance at 0x7f2e76d94b90>,3,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x7f2ec0d51280>,11,12,[1 9],12,66,78,54,66
1,<environment.Job instance at 0x7f2ec0d36460>,18,16,[7 3],19,157,173,138,157
1,<environment.Job instance at 0x7f2ec0d4ff00>,22,17,[10  5],23,225,242,202,225
1,<environment.Job instance at 0x7f2ec1256eb0>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x7f2e76aa7910>,4,17,[1 7],5,24,41,19,24
1,<environment.Job instance at 0x7f2ec0ec5b40>,9,15,[6 4],10,80,95,70,80
1,<environment.Job instance at 0x7f2ec0cf7820>,1,14,[3 8],2,95,109,93,80
1,<environment.Job instance at 0x7f2ec0ec5eb0>,8,13,[1 5],9,81,94,72,81
1,<environment.Job instance at 0x7f2ec13b2d70>,4,18,[8 5],5,109,127,104,106
1,<environment.Job instance at 0x7f2e767014b0>,5,16,[1 8],6,7,23,1,7
1,<environment.Job instance at 0x7f2e76969d70>,0,15,[7 3],1,2,17,1,2
1,<environment.Job instance at 0x7f2ec0697050>,2,15,[8 2],3,30,45,27,30
1,<environment.Job instance at 0x7f2ec1168fa0>,13,17,[2 5],14,79,96,65,79
1,<environment.Job instance at 0x7f2ec11681e0>,15,17,[1 5],16,94,111,78,94
1,<environment.Job instance at 0x7f2e76a1deb0>,0,15,[1 7],1,4,19,3,4
1,<environment.Job instance at 0x7f2e76a1d1e0>,2,15,[5 7],3,19,34,16,7
1,<environment.Job instance at 0x7f2e765a3a50>,9,12,[3 8],10,34,46,24,24
1,<environment.Job instance at 0x7f2e765a31e0>,10,13,[5 5],11,48,61,37,48
1,<environment.Job instance at 0x7f2e76c2d5a0>,13,17,[1 6],14,93,110,79,93
1,<environment.Job instance at 0x7f2e76c2d5a0>,2,17,[5 6],3,4,21,1,4
1,<environment.Job instance at 0x7f2ec0cf4d70>,6,13,[3 8],7,21,34,14,11
1,<environment.Job instance at 0x7f2ec0e790a0>,19,16,[9 5],20,837,853,817,837
1,<environment.Job instance at 0x7f2e76988b40>,1,18,[4 9],2,3,21,1,3
1,<environment.Job instance at 0x7f2e76988b90>,4,13,[9 3],5,21,34,16,5
1,<environment.Job instance at 0x7f2ec0884410>,8,15,[ 2 10],9,44,59,35,44
