iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2ec08842d0>,11,12,[3 6],12,67,79,55,67
1,<environment.Job instance at 0x7f2ec0884a50>,12,18,[ 3 10],13,79,97,66,68
1,<environment.Job instance at 0x7f2ec10b0140>,3,12,[3 8],4,6,18,2,6
1,<environment.Job instance at 0x7f2ec10b0a00>,4,19,[4 6],5,18,37,13,8
1,<environment.Job instance at 0x7f2e769884b0>,2,16,[2 5],3,37,53,34,24
1,<environment.Job instance at 0x7f2ec09be9b0>,28,18,[9 1],29,309,327,280,309
1,<environment.Job instance at 0x7f5fd190a460>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7f5fc64fdbe0>,5,18,[7 5],6,18,36,12,9
1,<environment.Job instance at 0x7f5fd18568c0>,22,18,[5 5],23,144,162,121,144
1,<environment.Job instance at 0x7f5fd18566e0>,28,13,[1 5],29,226,239,197,226
1,<environment.Job instance at 0x7f5fd1856690>,29,15,[4 7],30,239,254,209,226
1,<environment.Job instance at 0x7f5fd190a5f0>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x7f5f868aafa0>,0,15,[6 2],1,17,32,16,3
1,<environment.Job instance at 0x7f5f86928dc0>,5,13,[2 6],6,75,88,69,75
1,<environment.Job instance at 0x7f5f86928f00>,10,15,[8 3],11,75,90,64,75
1,<environment.Job instance at 0x7f5f867a4d20>,23,16,[7 1],24,1478,1494,1454,1478
1,<environment.Job instance at 0x7f5f86e94820>,8,17,[10  2],9,121,138,112,121
1,<environment.Job instance at 0x7f5f86eb0e10>,2,17,[8 5],3,3,20,0,3
1,<environment.Job instance at 0x7f5fc697b550>,4,19,[10  4],5,20,39,15,11
1,<environment.Job instance at 0x7f5fc67388c0>,7,14,[8 5],8,134,148,126,134
1,<environment.Job instance at 0x7f5fc922c3c0>,0,17,[2 8],1,2,19,1,2
1,<environment.Job instance at 0x7f5fc8ea6b90>,18,13,[1 7],19,149,162,130,149
1,<environment.Job instance at 0x7f5fc6506690>,5,14,[9 5],6,7,21,1,7
1,<environment.Job instance at 0x7f5fc6706f00>,10,16,[ 1 10],11,34,50,23,34
1,<environment.Job instance at 0x7f5f86dc65a0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7f5f86dc6690>,4,12,[3 5],5,75,87,70,75
1,<environment.Job instance at 0x7f5fc68e8640>,5,14,[5 8],6,87,101,81,75
1,<environment.Job instance at 0x7f5f86d8b2d0>,19,16,[2 5],20,222,238,202,222
1,<environment.Job instance at 0x7f5fc691c7d0>,3,17,[6 1],4,17,34,13,17
1,<environment.Job instance at 0x7f5fc8b56aa0>,8,17,[7 3],9,34,51,25,23
1,<environment.Job instance at 0x7f5f86b3a410>,1,18,[5 8],2,88,106,86,88
1,<environment.Job instance at 0x7f5f86aa5d70>,21,17,[10  4],22,137,154,115,137
1,<environment.Job instance at 0x7f5f86ddc410>,23,16,[8 4],24,154,170,130,142
1,<environment.Job instance at 0x7f5f865caeb0>,26,15,[5 7],27,180,195,153,180
1,<environment.Job instance at 0x7f5fc696fe60>,7,14,[ 3 10],8,129,143,121,129
1,<environment.Job instance at 0x7f5fc69803c0>,15,25,[4 9],16,489,514,473,489
1,<environment.Job instance at 0x7f5fc6980500>,17,14,[7 5],18,1836,1850,1818,1836
1,<environment.Job instance at 0x7f5fc6980820>,22,14,[9 5],23,1873,1887,1850,1873
1,<environment.Job instance at 0x7f5fc69807d0>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f5fc6a2b7d0>,5,12,[4 8],6,22,34,16,22
1,<environment.Job instance at 0x7f5fc69808c0>,2,14,[4 9],3,34,48,31,29
1,<environment.Job instance at 0x7f5fc8f5b230>,1,15,[10  1],2,4,19,2,4
1,<environment.Job instance at 0x7f5fc8a720f0>,18,13,[1 8],19,118,131,99,118
1,<environment.Job instance at 0x7f5fd188e910>,3,18,[6 5],4,59,77,55,59
1,<environment.Job instance at 0x7f5f86a2fcd0>,8,12,[1 7],9,77,89,68,68
1,<environment.Job instance at 0x7f5fc62ce500>,2,14,[8 3],3,3,17,0,3
1,<environment.Job instance at 0x7f5fc66f7b90>,14,15,[5 8],15,114,129,99,114
1,<environment.Job instance at 0x7f5f86c735a0>,5,14,[4 7],6,7,21,1,7
1,<environment.Job instance at 0x7f5f86c73cd0>,6,16,[9 4],7,21,37,14,10
1,<environment.Job instance at 0x7f5fc8a674b0>,1,17,[3 5],2,2,19,0,2
1,<environment.Job instance at 0x7f5f86d0a960>,3,14,[6 1],4,4,18,0,4
1,<environment.Job instance at 0x7f5fc686b410>,14,17,[10  4],15,115,132,100,115
1,<environment.Job instance at 0x7f5f86a61a00>,20,14,[3 7],21,132,146,111,123
1,<environment.Job instance at 0x7f5fc644c820>,1,16,[6 3],2,3,19,1,3
1,<environment.Job instance at 0x7f5fc8e5e280>,16,15,[9 4],17,216,231,199,216
1,<environment.Job instance at 0x7f5fc8e5ea00>,18,14,[5 7],19,237,251,218,237
1,<environment.Job instance at 0x7f5fc8e5e140>,10,18,[10  5],11,251,269,240,241
1,<environment.Job instance at 0x7f5f86baba50>,9,18,[3 8],10,85,103,75,85
1,<environment.Job instance at 0x7f5f86b4da00>,25,16,[1 7],26,222,238,196,222
1,<environment.Job instance at 0x7fb369272460>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7fb368115be0>,5,18,[7 5],6,44,62,38,44
1,<environment.Job instance at 0x7fb368115dc0>,11,14,[10  4],12,62,76,50,47
1,<environment.Job instance at 0x7fb36811ec80>,2,24,[ 3 10],3,5,29,2,5
1,<environment.Job instance at 0x7fb3693e5370>,11,13,[7 2],12,48,61,36,48
1,<environment.Job instance at 0x7fb3693e5820>,16,18,[ 2 10],17,61,79,44,50
1,<environment.Job instance at 0x7fb3693e8230>,20,19,[8 4],21,91,110,70,91
1,<environment.Job instance at 0x7fb32a3bb730>,0,15,[9 2],1,21,36,20,21
1,<environment.Job instance at 0x7fb32a3b8050>,8,19,[1 9],9,36,55,27,27
1,<environment.Job instance at 0x7fb32a3b8a50>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7fb32a3b8d20>,1,13,[ 4 10],2,93,106,91,93
1,<environment.Job instance at 0x7fb32a7e26e0>,10,17,[2 6],11,143,160,132,143
1,<environment.Job instance at 0x7fb32a634cd0>,4,12,[8 2],5,50,62,45,50
1,<environment.Job instance at 0x7fb32a70dc80>,8,13,[1 7],9,50,63,41,50
1,<environment.Job instance at 0x7fb3682c0820>,3,14,[4 9],4,63,77,59,50
1,<environment.Job instance at 0x7fb32a70d410>,6,18,[8 1],7,77,95,70,66
1,<environment.Job instance at 0x7fb32aa3a9b0>,18,15,[4 9],19,128,143,109,128
1,<environment.Job instance at 0x7fb32aa3a870>,20,14,[3 6],21,155,169,134,155
1,<environment.Job instance at 0x7fb32a70d0f0>,12,15,[10  5],13,191,206,178,191
1,<environment.Job instance at 0x7fb32a99d280>,25,12,[9 3],26,222,234,196,222
1,<environment.Job instance at 0x7fb368a81910>,0,14,[8 1],1,19,33,18,19
1,<environment.Job instance at 0x7fb367ece460>,12,14,[ 4 10],13,69,83,56,69
1,<environment.Job instance at 0x7fb367ece5f0>,14,17,[2 5],15,83,100,68,71
1,<environment.Job instance at 0x7fb367ece050>,15,14,[8 2],16,83,97,67,71
1,<environment.Job instance at 0x7fb3683e3d70>,5,15,[7 2],6,7,22,1,7
1,<environment.Job instance at 0x7fb32a854cd0>,4,13,[ 5 10],5,22,35,17,16
1,<environment.Job instance at 0x7fb32a87faa0>,9,15,[2 6],10,36,51,26,36
1,<environment.Job instance at 0x7fb3689bd0a0>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7fb32a87ff00>,2,14,[4 9],3,49,63,46,49
1,<environment.Job instance at 0x7fb3685ad230>,1,18,[5 7],2,4,22,2,4
1,<environment.Job instance at 0x7fb368057050>,9,22,[1 7],10,27,49,17,27
1,<environment.Job instance at 0x7fb368c95690>,7,18,[9 1],8,55,73,47,55
1,<environment.Job instance at 0x7fb368c95b40>,9,27,[5 1],10,108,135,98,108
1,<environment.Job instance at 0x7fb368c800a0>,18,13,[5 3],19,149,162,130,149
1,<environment.Job instance at 0x7fb32a34f4b0>,7,15,[6 2],8,10,25,2,10
1,<environment.Job instance at 0x7fb32a2d9aa0>,4,18,[8 3],5,25,43,20,17
1,<environment.Job instance at 0x7fb3683ec910>,11,17,[3 5],12,480,497,468,480
1,<environment.Job instance at 0x7fb32a5f65f0>,16,15,[9 4],17,257,272,240,257
1,<environment.Job instance at 0x7fb32a5f61e0>,2,15,[4 8],3,23,38,20,23
1,<environment.Job instance at 0x7fb367f38eb0>,7,17,[ 1 10],8,38,55,30,27
1,<environment.Job instance at 0x7fb32a916d70>,10,22,[8 3],11,55,77,44,51
1,<environment.Job instance at 0x7fb32a9370f0>,15,16,[1 7],16,100,116,84,100
1,<environment.Job instance at 0x7fb368c776e0>,0,15,[7 4],1,27,42,26,27
1,<environment.Job instance at 0x7fb32a41baf0>,7,16,[ 2 10],8,42,58,34,31
1,<environment.Job instance at 0x7fb368a235a0>,11,17,[2 5],12,58,75,46,48
1,<environment.Job instance at 0x7fb32a6b8dc0>,17,12,[10  1],18,135,147,117,135
1,<environment.Job instance at 0x7fb368a1c9b0>,20,12,[10  1],21,182,194,161,182
1,<environment.Job instance at 0x7fb368a1c370>,21,17,[1 9],22,194,211,172,183
1,<environment.Job instance at 0x7fb32a6dac30>,1,15,[2 7],2,5,20,3,5
1,<environment.Job instance at 0x7fb368a1c4b0>,4,13,[3 5],5,20,33,15,7
1,<environment.Job instance at 0x7fb367e80b40>,9,12,[7 4],10,20,32,10,10
1,<environment.Job instance at 0x7fb32a6da870>,5,16,[3 9],6,33,49,27,33
1,<environment.Job instance at 0x7fb36812f5a0>,7,16,[1 8],8,103,119,95,103
1,<environment.Job instance at 0x7fb36812f320>,10,13,[9 3],11,119,132,108,103
1,<environment.Job instance at 0x7fb32a50d280>,16,12,[2 7],17,132,144,115,130
1,<environment.Job instance at 0x7fb3686a99b0>,22,12,[1 7],23,206,218,183,206
1,<environment.Job instance at 0x7fb3686a9780>,23,15,[2 6],24,218,233,194,206
1,<environment.Job instance at 0x7ff7c3e67820>,1,15,[5 2],2,20,35,18,20
1,<environment.Job instance at 0x7ff7c2c80e10>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7ff7c3f44c80>,4,14,[9 1],5,21,35,16,6
1,<environment.Job instance at 0x7ff778cc1820>,11,15,[6 2],12,71,86,59,71
1,<environment.Job instance at 0x7ff778cc1c30>,15,13,[2 6],16,120,133,104,120
1,<environment.Job instance at 0x7ff778f9c1e0>,2,18,[10  5],3,133,151,130,122
1,<environment.Job instance at 0x7ff778cb9a00>,20,15,[8 3],21,151,166,130,146
1,<environment.Job instance at 0x7ff778cb9320>,6,17,[10  4],7,47,64,40,47
1,<environment.Job instance at 0x7ff778cb9050>,9,17,[2 8],10,64,81,54,59
1,<environment.Job instance at 0x7ff7790d1370>,10,26,[5 5],11,114,140,103,114
1,<environment.Job instance at 0x7ff7790d14b0>,12,12,[2 7],13,148,160,135,148
1,<environment.Job instance at 0x7ff77906ec80>,10,17,[5 4],11,72,89,61,72
1,<environment.Job instance at 0x7ff7c2c560f0>,5,14,[8 2],6,58,72,52,58
1,<environment.Job instance at 0x7ff7c30d45f0>,2,14,[ 4 10],3,72,86,69,61
1,<environment.Job instance at 0x7ff7c2b7f8c0>,11,18,[5 8],12,86,104,74,82
1,<environment.Job instance at 0x7ff7c2b7fb40>,15,12,[ 2 10],16,104,116,88,88
1,<environment.Job instance at 0x7ff7c2b7fd20>,18,17,[7 3],19,116,133,97,104
1,<environment.Job instance at 0x7ff7c2b9e050>,23,18,[4 7],24,151,169,127,151
1,<environment.Job instance at 0x7ff7c2bccf00>,7,14,[7 5],8,23,37,15,23
1,<environment.Job instance at 0x7ff7c2afc3c0>,1,13,[6 1],2,5,18,3,5
1,<environment.Job instance at 0x7ff7c2afc870>,5,13,[ 5 10],6,18,31,12,6
1,<environment.Job instance at 0x7ff7c3302500>,21,15,[10  1],22,125,140,103,125
1,<environment.Job instance at 0x7ff779363190>,8,12,[1 7],9,77,89,68,77
1,<environment.Job instance at 0x7ff7791dc230>,3,18,[6 5],4,91,109,87,91
1,<environment.Job instance at 0x7ff7c2a26fa0>,0,13,[3 5],1,4,17,3,4
1,<environment.Job instance at 0x7ff7c2edf960>,17,18,[9 1],18,209,227,191,209
1,<environment.Job instance at 0x7ff7c2b7f6e0>,3,12,[7 1],4,4,16,0,4
1,<environment.Job instance at 0x7ff7c2b7f410>,2,14,[9 1],3,16,30,13,5
1,<environment.Job instance at 0x7ff7c2cfaf50>,8,17,[7 4],9,30,47,21,22
1,<environment.Job instance at 0x7ff7c31e0730>,2,23,[4 7],3,3,26,0,3
1,<environment.Job instance at 0x7ff7c2fc5fa0>,8,14,[5 7],9,52,66,43,52
1,<environment.Job instance at 0x7ff7c2cfaf50>,4,18,[10  1],5,66,84,61,63
1,<environment.Job instance at 0x7ff7c2fd78c0>,17,16,[4 8],18,173,189,155,173
1,<environment.Job instance at 0x7ff7c2f0aeb0>,6,25,[7 3],7,7,32,0,7
1,<environment.Job instance at 0x7ff779378eb0>,6,13,[4 5],7,19,32,12,19
1,<environment.Job instance at 0x7ff7789b39b0>,1,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x7ff7c39a1c30>,8,12,[1 6],9,31,43,22,31
1,<environment.Job instance at 0x7ff7c39a1870>,10,14,[8 4],11,31,45,20,31
1,<environment.Job instance at 0x7ff7c39a1d20>,6,14,[4 8],7,45,59,38,32
1,<environment.Job instance at 0x7ff7c2e10aa0>,18,14,[5 7],19,147,161,128,147
1,<environment.Job instance at 0x7ff7c3644d20>,2,14,[10  1],3,12,26,9,12
1,<environment.Job instance at 0x7ff778fecdc0>,3,18,[3 8],4,26,44,22,15
1,<environment.Job instance at 0x7ff7789a2550>,19,16,[7 2],20,149,165,129,149
1,<environment.Job instance at 0x7ff778f284b0>,11,16,[4 6],12,91,107,79,91
1,<environment.Job instance at 0x7ff7791600f0>,12,15,[5 1],13,91,106,78,91
1,<environment.Job instance at 0x7f12f3cf5190>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7f12ec8e64b0>,7,12,[7 2],8,20,32,12,20
1,<environment.Job instance at 0x7f12a8c16500>,7,13,[4 5],8,21,34,13,21
1,<environment.Job instance at 0x7f12a8bd0410>,0,15,[8 3],1,34,49,33,21
1,<environment.Job instance at 0x7f12a90a98c0>,10,17,[2 6],11,143,160,132,143
1,<environment.Job instance at 0x7f12a90a9370>,12,17,[8 5],13,167,184,154,167
1,<environment.Job instance at 0x7f12a8fdfb40>,12,13,[ 4 10],13,144,157,131,144
1,<environment.Job instance at 0x7f12a8fdfd20>,15,13,[2 5],16,157,170,141,151
1,<environment.Job instance at 0x7f12a8fd8aa0>,20,12,[4 7],21,194,206,173,194
1,<environment.Job instance at 0x7f12a8fd8190>,3,12,[ 1 10],4,6,18,2,6
1,<environment.Job instance at 0x7f12f3105e60>,10,16,[ 1 10],11,32,48,21,32
1,<environment.Job instance at 0x7f12a8f96640>,0,14,[8 1],1,19,33,18,19
1,<environment.Job instance at 0x7f12ec9eba00>,14,17,[2 5],15,93,110,78,93
1,<environment.Job instance at 0x7f12ecbced20>,15,14,[8 2],16,93,107,77,93
1,<environment.Job instance at 0x7f12a8eb15f0>,7,14,[7 5],8,23,37,15,23
1,<environment.Job instance at 0x7f12f333e4b0>,0,12,[1 5],1,3,15,2,3
1,<environment.Job instance at 0x7f12f3862c30>,12,20,[4 5],13,82,102,69,82
1,<environment.Job instance at 0x7f12ec755e60>,1,18,[5 7],2,2,20,0,2
1,<environment.Job instance at 0x7f12ec7558c0>,2,15,[6 2],3,20,35,17,6
1,<environment.Job instance at 0x7f12ec88b0f0>,10,19,[5 6],11,35,54,24,27
1,<environment.Job instance at 0x7f12a8df9a00>,10,16,[ 3 10],11,22,38,11,22
1,<environment.Job instance at 0x7f12a8df9780>,11,18,[5 5],12,38,56,26,27
1,<environment.Job instance at 0x7f12a8df98c0>,12,16,[5 5],13,38,54,25,27
1,<environment.Job instance at 0x7f12f3719280>,7,17,[5 7],8,20,37,12,20
1,<environment.Job instance at 0x7f12f3719b90>,9,17,[4 6],10,37,54,27,27
1,<environment.Job instance at 0x7f12f3719230>,16,13,[9 2],17,90,103,73,90
1,<environment.Job instance at 0x7f12f3719320>,12,17,[1 8],13,90,107,77,90
1,<environment.Job instance at 0x7f12f3719370>,21,16,[6 3],22,119,135,97,119
1,<environment.Job instance at 0x7f12f3f40820>,2,15,[4 8],3,23,38,20,23
1,<environment.Job instance at 0x7f12a8b1bfa0>,7,17,[ 1 10],8,38,55,30,29
1,<environment.Job instance at 0x7f12ecd020a0>,15,16,[1 7],16,143,159,127,143
1,<environment.Job instance at 0x7f12a8b1b960>,1,14,[ 4 10],2,208,222,206,208
1,<environment.Job instance at 0x7f12ecba0a00>,1,17,[1 9],2,6,23,4,6
1,<environment.Job instance at 0x7f12ec6e86e0>,0,12,[10  1],1,23,35,22,22
1,<environment.Job instance at 0x7f12ec749550>,9,17,[3 6],10,35,52,25,23
1,<environment.Job instance at 0x7f12a9092960>,6,13,[4 5],7,7,20,0,7
1,<environment.Job instance at 0x7f12f36ca870>,0,14,[8 4],1,3,17,2,3
1,<environment.Job instance at 0x7f12a8bb1be0>,17,22,[5 7],18,172,194,154,172
1,<environment.Job instance at 0x7f12a9033960>,5,16,[1 6],6,12,28,6,12
1,<environment.Job instance at 0x7f12a904ce60>,18,14,[1 7],19,137,151,118,137
1,<environment.Job instance at 0x7f12ec721280>,14,14,[3 7],15,134,148,119,134
1,<environment.Job instance at 0x7f12a9154410>,2,16,[8 2],3,3,19,0,3
1,<environment.Job instance at 0x7f12ec7dbe60>,6,13,[10  1],7,29,42,22,29
1,<environment.Job instance at 0x7f12ec7db140>,8,15,[ 5 10],9,42,57,33,30
1,<environment.Job instance at 0x7f12ec7db370>,10,15,[5 8],11,57,72,46,44
1,<environment.Job instance at 0x7f12ec7572d0>,20,18,[ 2 10],21,136,154,115,136
1,<environment.Job instance at 0x7f24ce860190>,1,15,[5 2],2,4,19,2,4
1,<environment.Job instance at 0x7f24ce860140>,5,18,[7 5],6,81,99,75,81
1,<environment.Job instance at 0x7f24c9450b40>,18,18,[3 6],19,152,170,133,152
1,<environment.Job instance at 0x7f24c9450d20>,20,18,[7 5],21,170,188,149,161
1,<environment.Job instance at 0x7f24c9450fa0>,23,18,[7 4],24,208,226,184,208
1,<environment.Job instance at 0x7f24ce88af50>,9,14,[6 1],10,45,59,35,45
1,<environment.Job instance at 0x7f24ce9c65a0>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f2483745a00>,5,19,[5 1],6,93,112,87,93
1,<environment.Job instance at 0x7f24837e41e0>,1,22,[6 1],2,22,44,20,22
1,<environment.Job instance at 0x7f2483b60c30>,7,20,[3 7],8,22,42,14,22
1,<environment.Job instance at 0x7f248373e3c0>,2,14,[3 5],3,42,56,39,27
1,<environment.Job instance at 0x7f248382b3c0>,19,16,[7 2],20,152,168,132,152
1,<environment.Job instance at 0x7f2483b55e10>,7,13,[7 5],8,50,63,42,50
1,<environment.Job instance at 0x7f24c95bd5a0>,0,17,[5 4],1,63,80,62,51
1,<environment.Job instance at 0x7f24c959fc80>,1,16,[1 8],2,4,20,2,4
1,<environment.Job instance at 0x7f2483ad9a00>,9,19,[6 4],10,60,79,50,60
1,<environment.Job instance at 0x7f2483ad9820>,4,12,[3 5],5,60,72,55,60
1,<environment.Job instance at 0x7f2483d1c190>,15,14,[3 6],16,141,155,125,141
1,<environment.Job instance at 0x7f2483d1c050>,18,13,[1 9],19,167,180,148,167
1,<environment.Job instance at 0x7f2483a4bd20>,5,15,[7 2],6,16,31,10,16
1,<environment.Job instance at 0x7f2483a216e0>,9,15,[2 6],10,35,50,25,35
1,<environment.Job instance at 0x7f2483a21a50>,15,17,[ 5 10],16,465,482,449,465
1,<environment.Job instance at 0x7f2483a215a0>,17,14,[ 3 10],18,777,791,759,777
1,<environment.Job instance at 0x7f24c9c079b0>,19,13,[6 2],20,791,804,771,777
1,<environment.Job instance at 0x7f2483a22960>,1,13,[6 1],2,5,18,3,5
1,<environment.Job instance at 0x7f2483a245a0>,5,13,[ 5 10],6,18,31,12,6
1,<environment.Job instance at 0x7f2483a248c0>,9,19,[ 4 10],10,46,65,36,46
1,<environment.Job instance at 0x7f24838cbcd0>,2,13,[1 8],3,65,78,62,59
1,<environment.Job instance at 0x7f2483a230f0>,21,15,[10  1],22,133,148,111,133
1,<environment.Job instance at 0x7f24c91fbb90>,1,18,[5 7],2,4,22,2,4
1,<environment.Job instance at 0x7f24c9407820>,10,19,[5 6],11,27,46,16,27
1,<environment.Job instance at 0x7f24c98b9050>,14,13,[5 5],15,70,83,55,70
1,<environment.Job instance at 0x7f24c9288be0>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7f24835b1e60>,10,18,[10  5],11,114,132,103,114
1,<environment.Job instance at 0x7f24835c25a0>,17,21,[4 6],18,171,192,153,171
1,<environment.Job instance at 0x7f24835c2640>,18,14,[5 7],19,192,206,173,177
1,<environment.Job instance at 0x7f24c9ef6eb0>,12,18,[10  2],13,82,100,69,82
1,<environment.Job instance at 0x7f24837eccd0>,4,13,[3 5],5,5,18,0,5
1,<environment.Job instance at 0x7f24839a6320>,1,15,[2 7],2,18,33,16,5
1,<environment.Job instance at 0x7f24837ec280>,9,12,[7 4],10,33,45,23,16
1,<environment.Job instance at 0x7f24837ec550>,5,16,[3 9],6,45,61,39,33
1,<environment.Job instance at 0x7f248346db90>,11,12,[10  4],12,138,150,126,138
1,<environment.Job instance at 0x7f24c9e84a00>,4,14,[ 2 10],5,150,164,145,138
1,<environment.Job instance at 0x7f248346dcd0>,2,14,[10  1],3,4,18,1,4
1,<environment.Job instance at 0x7f24c984c2d0>,19,16,[7 2],20,189,205,169,189
1,<environment.Job instance at 0x7f24c9333230>,0,15,[5 8],1,5,20,4,5
1,<environment.Job instance at 0x7f24b2e70f00>,15,15,[3 9],16,124,139,108,124
1,<environment.Job instance at 0x7f24833e2d20>,19,13,[8 3],20,143,156,123,143
1,<environment.Job instance at 0x7f24ce560f50>,0,18,[9 3],1,4,22,3,4
1,<environment.Job instance at 0x7f248367c0a0>,6,17,[4 8],7,45,62,38,45
1,<environment.Job instance at 0x7f24ce560aa0>,1,17,[9 4],2,135,152,133,135
1,<environment.Job instance at 0x7f24c94a6e10>,20,12,[3 8],21,180,192,159,180
1,<environment.Job instance at 0x7f24c94a6870>,14,13,[10  1],15,192,205,177,180
1,<environment.Job instance at 0x7f24ce8360a0>,1,13,[4 5],2,3,16,1,3
1,<environment.Job instance at 0x7f24c94a6640>,3,14,[8 4],4,16,30,12,8
1,<environment.Job instance at 0x7f24836fa1e0>,9,16,[9 4],10,30,46,20,27
1,<environment.Job instance at 0x7f24836faf50>,11,17,[5 5],12,50,67,38,50
1,<environment.Job instance at 0x7f24ca108fa0>,13,13,[ 2 10],14,67,80,53,51
1,<environment.Job instance at 0x7f36bfa7b640>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7f36ba628460>,5,18,[7 5],6,18,36,12,7
1,<environment.Job instance at 0x7f36ba628910>,11,14,[10  4],12,36,50,24,23
1,<environment.Job instance at 0x7f36bfa5fb40>,2,12,[10  1],3,3,15,0,3
1,<environment.Job instance at 0x7f36bfa62f50>,7,17,[5 6],8,44,61,36,44
1,<environment.Job instance at 0x7f36bfb9ec80>,10,15,[2 6],11,66,81,55,66
1,<environment.Job instance at 0x7f36bfba5d20>,17,21,[1 6],18,199,220,181,199
1,<environment.Job instance at 0x7f36749c2410>,8,17,[10  2],9,137,154,128,137
1,<environment.Job instance at 0x7f36749c2cd0>,16,17,[10  4],17,172,189,155,172
1,<environment.Job instance at 0x7f36749f7190>,7,14,[8 5],8,133,147,125,133
1,<environment.Job instance at 0x7f3674907780>,0,17,[2 6],1,4,21,3,4
1,<environment.Job instance at 0x7f3674d208c0>,8,17,[2 8],9,51,68,42,51
1,<environment.Job instance at 0x7f36bb1da5a0>,6,15,[9 2],7,38,53,31,38
1,<environment.Job instance at 0x7f36bb1da410>,8,17,[7 3],9,53,70,44,45
1,<environment.Job instance at 0x7f36bb2b73c0>,13,18,[4 7],14,70,88,56,66
1,<environment.Job instance at 0x7f36ba7b7af0>,23,16,[8 4],24,180,196,156,180
