iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f36ba7b7050>,25,27,[4 9],26,205,232,179,205
1,<environment.Job instance at 0x7f36ba7b7460>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7f36babaddc0>,5,12,[4 8],6,40,52,34,40
1,<environment.Job instance at 0x7f36bae3f3c0>,10,16,[ 3 10],11,24,40,13,24
1,<environment.Job instance at 0x7f36bae3f370>,11,18,[5 5],12,40,58,28,39
1,<environment.Job instance at 0x7f3674d66cd0>,10,18,[10  5],11,124,142,113,124
1,<environment.Job instance at 0x7f3674d68550>,14,18,[10  1],15,196,214,181,196
1,<environment.Job instance at 0x7f36bf9270a0>,18,14,[5 7],19,224,238,205,224
1,<environment.Job instance at 0x7f36ba610b40>,3,14,[4 9],4,4,18,0,4
1,<environment.Job instance at 0x7f36ba42aaa0>,4,26,[6 1],5,5,31,0,5
1,<environment.Job instance at 0x7f36748d4320>,9,15,[5 5],10,40,55,30,40
1,<environment.Job instance at 0x7f36748d4e10>,11,12,[ 1 10],12,55,67,43,40
1,<environment.Job instance at 0x7f36bb0af1e0>,16,16,[5 6],17,120,136,103,120
1,<environment.Job instance at 0x7f36bfa19640>,19,13,[5 5],20,168,181,148,168
1,<environment.Job instance at 0x7f36ba610820>,0,14,[10  2],1,181,195,180,179
1,<environment.Job instance at 0x7f36ba7a1870>,26,13,[4 5],27,234,247,207,234
1,<environment.Job instance at 0x7f36ba49e1e0>,9,25,[ 3 10],10,46,71,36,46
1,<environment.Job instance at 0x7f36ba49e280>,8,14,[5 7],9,71,85,62,57
1,<environment.Job instance at 0x7f36ba6d0f50>,15,28,[9 3],16,97,125,81,97
1,<environment.Job instance at 0x7f36ba6d0b90>,2,19,[2 6],3,96,115,93,96
1,<environment.Job instance at 0x7f36747e2370>,13,16,[1 7],14,115,131,101,102
1,<environment.Job instance at 0x7f36747e22d0>,17,17,[5 7],18,131,148,113,124
1,<environment.Job instance at 0x7f36bacb3370>,4,19,[7 3],5,5,24,0,5
1,<environment.Job instance at 0x7f36747e39b0>,9,13,[5 8],10,28,41,18,28
1,<environment.Job instance at 0x7f36bae11370>,3,14,[10  5],4,26,40,22,26
1,<environment.Job instance at 0x7f3674bd0230>,0,12,[2 5],1,3,15,2,3
1,<environment.Job instance at 0x7f36ba5fd9b0>,5,14,[8 5],6,49,63,43,49
1,<environment.Job instance at 0x7f3674b7f0a0>,20,18,[9 3],21,167,185,146,167
1,<environment.Job instance at 0x7f3674b99460>,3,19,[ 2 10],4,8,27,4,8
1,<environment.Job instance at 0x7f3674fa0d70>,1,14,[1 9],2,74,88,72,74
1,<environment.Job instance at 0x7f36ba4e0370>,11,15,[7 1],12,74,89,62,74
1,<environment.Job instance at 0x7f36ba4e0fa0>,13,12,[8 4],14,94,106,80,94
1,<environment.Job instance at 0x7f36ba4e0e10>,19,16,[ 1 10],20,256,272,236,256
1,<environment.Job instance at 0x7f36bacb6aa0>,27,18,[9 3],28,272,290,244,270
1,<environment.Job instance at 0x7f36bacb6140>,32,14,[4 7],33,303,317,270,303
1,<environment.Job instance at 0x7f36baa6e9b0>,39,23,[3 9],40,963,986,923,963
1,<environment.Job instance at 0x7f36baa6e640>,1,19,[5 4],2,23,42,21,23
1,<environment.Job instance at 0x7f36747ad500>,12,16,[1 7],13,118,134,105,118
1,<environment.Job instance at 0x7f36bacb3d20>,19,15,[9 2],20,296,311,276,296
1,<environment.Job instance at 0x7f3674799230>,21,17,[7 5],22,313,330,291,313
1,<environment.Job instance at 0x7f042460e640>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7f042346c7d0>,9,17,[8 1],10,18,35,8,10
1,<environment.Job instance at 0x7f042346c6e0>,11,14,[10  4],12,35,49,23,21
1,<environment.Job instance at 0x7f04234876e0>,0,15,[2 6],1,44,59,43,44
1,<environment.Job instance at 0x7f04247385f0>,10,15,[9 2],11,59,74,48,45
1,<environment.Job instance at 0x7f0424738640>,13,16,[1 8],14,65,81,51,65
1,<environment.Job instance at 0x7f042473ad70>,25,16,[5 2],26,2334,2350,2308,2334
1,<environment.Job instance at 0x7f03d94b58c0>,0,12,[5 9],1,5,17,4,5
1,<environment.Job instance at 0x7f03d94acb40>,10,15,[ 5 10],11,50,65,39,50
1,<environment.Job instance at 0x7f03d94b53c0>,7,15,[5 6],8,78,93,70,78
1,<environment.Job instance at 0x7f03d940a190>,2,13,[ 4 10],3,3,16,0,3
1,<environment.Job instance at 0x7f03d940a7d0>,3,16,[2 8],4,16,32,12,4
1,<environment.Job instance at 0x7f03d940a550>,5,13,[2 5],6,32,45,26,29
1,<environment.Job instance at 0x7f03d940af00>,9,19,[1 8],10,45,64,35,40
1,<environment.Job instance at 0x7f04236ad0f0>,5,17,[ 5 10],6,121,138,115,121
1,<environment.Job instance at 0x7f03d9ade870>,17,18,[9 1],18,2017,2035,1999,2017
1,<environment.Job instance at 0x7f042388d780>,7,17,[5 7],8,9,26,1,9
1,<environment.Job instance at 0x7f042388ddc0>,10,13,[3 8],11,46,59,35,46
1,<environment.Job instance at 0x7f042388dd20>,6,15,[6 1],7,49,64,42,49
1,<environment.Job instance at 0x7f042388db90>,5,18,[1 6],6,59,77,53,51
1,<environment.Job instance at 0x7f03d94b6fa0>,14,17,[1 9],15,77,94,62,68
1,<environment.Job instance at 0x7f03d9497f00>,21,16,[6 3],22,107,123,85,107
1,<environment.Job instance at 0x7f0423a24460>,0,17,[2 6],1,3,20,2,3
1,<environment.Job instance at 0x7f0423739f00>,3,14,[4 9],4,6,20,2,6
1,<environment.Job instance at 0x7f03d94c4b90>,7,20,[3 6],8,46,66,38,46
1,<environment.Job instance at 0x7f03d94c4b40>,9,15,[5 5],10,66,81,56,52
1,<environment.Job instance at 0x7f0423739780>,0,14,[10  2],1,172,186,171,172
1,<environment.Job instance at 0x7f03d94fc500>,23,14,[4 5],24,218,232,194,218
1,<environment.Job instance at 0x7f03d94fc280>,19,13,[5 5],20,218,231,198,218
1,<environment.Job instance at 0x7f03d94fc780>,26,13,[4 5],27,231,244,204,218
1,<environment.Job instance at 0x7f042365c460>,9,26,[3 8],10,28,54,18,28
1,<environment.Job instance at 0x7f042365c820>,16,18,[1 6],17,175,193,158,175
1,<environment.Job instance at 0x7f03d94ff410>,1,15,[8 2],2,2,17,0,2
1,<environment.Job instance at 0x7f0423f15640>,9,17,[9 4],10,60,77,50,60
1,<environment.Job instance at 0x7f0423f15690>,12,20,[5 3],13,83,103,70,83
1,<environment.Job instance at 0x7f0423f15280>,2,19,[8 1],3,3,22,0,3
1,<environment.Job instance at 0x7f0423487a50>,0,19,[5 8],1,25,44,24,25
1,<environment.Job instance at 0x7f0423f15050>,4,13,[6 5],5,44,57,39,43
1,<environment.Job instance at 0x7f0423bed0a0>,14,14,[4 7],15,57,71,42,52
1,<environment.Job instance at 0x7f04236e88c0>,4,14,[9 1],5,48,62,43,48
1,<environment.Job instance at 0x7f0423f0e050>,5,15,[3 9],6,62,77,56,52
1,<environment.Job instance at 0x7f04234a5910>,0,18,[ 2 10],1,80,98,79,80
1,<environment.Job instance at 0x7f03d92de1e0>,3,28,[5 5],4,4,32,0,4
1,<environment.Job instance at 0x7f03d99944b0>,5,17,[8 3],6,73,90,67,73
1,<environment.Job instance at 0x7f04232f91e0>,22,16,[5 2],23,194,210,171,194
1,<environment.Job instance at 0x7f04232f9c80>,23,20,[5 4],24,202,222,178,202
1,<environment.Job instance at 0x7f04232ed690>,25,12,[7 5],26,222,234,196,215
1,<environment.Job instance at 0x7f0423a76f00>,1,18,[1 5],2,3,21,1,3
1,<environment.Job instance at 0x7f03d9ae7370>,1,12,[2 8],2,4,16,2,4
1,<environment.Job instance at 0x7f04237e1730>,2,12,[7 3],3,3,15,0,3
1,<environment.Job instance at 0x7f0423456d20>,4,14,[5 5],5,15,29,10,5
1,<environment.Job instance at 0x7f0423e35410>,10,12,[5 5],11,67,79,56,67
1,<environment.Job instance at 0x7f0423d23f00>,11,15,[1 8],12,79,94,67,67
1,<environment.Job instance at 0x7f03d990c410>,14,12,[4 7],15,94,106,79,87
1,<environment.Job instance at 0x7f0423b59500>,3,16,[2 5],4,106,122,102,94
1,<environment.Job instance at 0x7f0423e35960>,19,14,[ 4 10],20,122,136,102,117
1,<environment.Job instance at 0x7f0423e352d0>,6,16,[2 6],7,138,154,131,138
1,<environment.Job instance at 0x7f0423bff320>,29,15,[4 7],30,249,264,219,249
1,<environment.Job instance at 0x7f4cb6aa9190>,1,15,[5 2],2,4,19,2,4
1,<environment.Job instance at 0x7f4cb6aa9140>,5,18,[7 5],6,44,62,38,44
1,<environment.Job instance at 0x7f4cb594a6e0>,11,14,[10  4],12,71,85,59,71
1,<environment.Job instance at 0x7f4cb5966dc0>,0,15,[9 2],1,22,37,21,22
1,<environment.Job instance at 0x7f4cb6ad0780>,9,19,[4 7],10,37,56,27,27
1,<environment.Job instance at 0x7f4cb6c169b0>,15,16,[5 2],16,90,106,74,90
1,<environment.Job instance at 0x7f4c6ba255a0>,12,17,[8 5],13,143,160,130,143
1,<environment.Job instance at 0x7f4c6b9526e0>,0,17,[5 4],1,50,67,49,50
1,<environment.Job instance at 0x7f4c6b952640>,6,18,[8 1],7,67,85,60,56
1,<environment.Job instance at 0x7f4c6b952eb0>,4,12,[8 2],5,85,97,80,70
1,<environment.Job instance at 0x7f4c6b952140>,12,15,[10  5],13,97,112,84,91
1,<environment.Job instance at 0x7f4c6ba5e3c0>,0,14,[8 1],1,19,33,18,19
1,<environment.Job instance at 0x7f4c6bd96320>,7,12,[1 6],8,31,43,23,31
1,<environment.Job instance at 0x7f4c6bd96640>,12,14,[ 4 10],13,70,84,57,70
1,<environment.Job instance at 0x7f4c6bd96780>,14,17,[2 5],15,84,101,69,77
1,<environment.Job instance at 0x7f4c6bd96820>,15,14,[8 2],16,84,98,68,77
1,<environment.Job instance at 0x7f4cb62429b0>,5,12,[4 8],6,22,34,16,22
1,<environment.Job instance at 0x7f4c6bd96910>,1,17,[2 7],2,34,51,32,25
1,<environment.Job instance at 0x7f4c6bd96960>,2,14,[4 9],3,51,65,48,36
1,<environment.Job instance at 0x7f4c6b97acd0>,1,18,[5 7],2,4,22,2,4
1,<environment.Job instance at 0x7f4cb5f5c410>,9,22,[1 7],10,27,49,17,27
1,<environment.Job instance at 0x7f4cb5f5ce10>,10,19,[5 6],11,49,68,38,39
1,<environment.Job instance at 0x7f4c6bf1b4b0>,3,12,[7 1],4,5,17,1,5
1,<environment.Job instance at 0x7f4cb5f6e5a0>,4,18,[8 3],5,17,35,12,8
1,<environment.Job instance at 0x7f4cb58882d0>,2,15,[4 8],3,23,38,20,23
1,<environment.Job instance at 0x7f4cb577bdc0>,1,14,[ 4 10],2,101,115,99,101
1,<environment.Job instance at 0x7f4c6bd2be10>,1,15,[2 7],2,2,17,0,2
1,<environment.Job instance at 0x7f4c6bd2b140>,4,13,[3 5],5,17,30,12,5
1,<environment.Job instance at 0x7f4c6bf26460>,9,12,[7 4],10,17,29,7,12
1,<environment.Job instance at 0x7f4c6bdc4fa0>,11,14,[8 1],12,33,47,21,33
1,<environment.Job instance at 0x7f4cb5dd6d70>,0,14,[8 4],1,3,17,2,3
1,<environment.Job instance at 0x7f4cb62f9190>,8,14,[5 7],9,60,74,51,60
1,<environment.Job instance at 0x7f4cb62f9460>,14,24,[9 3],15,107,131,92,107
1,<environment.Job instance at 0x7f4cb5bad640>,1,15,[8 2],2,2,17,0,2
1,<environment.Job instance at 0x7f4cb5bade60>,5,16,[10  3],6,102,118,96,102
1,<environment.Job instance at 0x7f4cb5fd5550>,17,20,[8 1],18,145,165,127,145
1,<environment.Job instance at 0x7f4cb5ff9190>,4,14,[4 7],5,7,21,2,7
1,<environment.Job instance at 0x7f4cb5ff9d70>,2,16,[ 3 10],3,6,22,3,6
1,<environment.Job instance at 0x7f4cb58b6230>,7,14,[8 1],8,27,41,19,27
1,<environment.Job instance at 0x7f4cb5f717d0>,11,19,[9 1],12,93,112,81,93
1,<environment.Job instance at 0x7f4c6b763a00>,18,18,[1 8],19,915,933,896,915
1,<environment.Job instance at 0x7f4cb5ac8050>,1,14,[1 9],2,2,16,0,2
1,<environment.Job instance at 0x7f4cb5cf1d20>,9,17,[3 5],10,71,88,61,71
1,<environment.Job instance at 0x7f4c6b7140f0>,13,12,[8 4],14,95,107,81,95
1,<environment.Job instance at 0x7f4c6b714a50>,27,18,[9 3],28,317,335,289,317
1,<environment.Job instance at 0x7f4c6b714b40>,32,14,[4 7],33,339,353,306,339
1,<environment.Job instance at 0x7f4cb59dcdc0>,4,19,[5 3],5,27,46,22,27
1,<environment.Job instance at 0x7f4cb59bce10>,8,14,[5 5],9,54,68,45,54
1,<environment.Job instance at 0x7f4cb59bc8c0>,9,14,[10  5],10,68,82,58,54
1,<environment.Job instance at 0x7f4c6bca88c0>,1,17,[7 5],2,106,123,104,106
1,<environment.Job instance at 0x7f4cb59e8320>,16,21,[ 3 10],17,127,148,110,127
1,<environment.Job instance at 0x7f4cb59e8280>,19,13,[ 1 10],20,183,196,163,183
1,<environment.Job instance at 0x7f4cb59f7910>,22,18,[4 9],23,220,238,197,220
1,<environment.Job instance at 0x7f4c6bf33b90>,8,26,[5 3],9,68,94,59,68
1,<environment.Job instance at 0x7f4c6bf39d70>,12,16,[4 5],13,68,84,55,68
1,<environment.Job instance at 0x7f4c6bf39f00>,22,18,[ 4 10],23,210,228,187,210
1,<environment.Job instance at 0x7f4cb5c9b3c0>,1,16,[ 3 10],2,2,18,0,2
1,<environment.Job instance at 0x7f4c6bef1460>,5,16,[5 9],6,23,39,17,23
1,<environment.Job instance at 0x7f4c6bc7f5f0>,10,13,[6 1],11,39,52,28,23
1,<environment.Job instance at 0x7f4c6bef8fa0>,16,12,[2 9],17,63,75,46,63
1,<environment.Job instance at 0x7f568bab3820>,1,15,[5 2],2,7,22,5,7
1,<environment.Job instance at 0x7f568661b6e0>,7,12,[7 2],8,22,34,14,8
1,<environment.Job instance at 0x7f568ba52af0>,9,28,[3 6],10,22,50,12,22
1,<environment.Job instance at 0x7f56409461e0>,0,12,[6 2],1,4,16,3,4
1,<environment.Job instance at 0x7f56409fdbe0>,8,13,[3 5],9,116,129,107,116
1,<environment.Job instance at 0x7f5640a13410>,1,16,[4 8],2,3,19,1,3
1,<environment.Job instance at 0x7f568ba2a0f0>,10,17,[2 6],11,59,76,48,59
1,<environment.Job instance at 0x7f564091f140>,19,26,[3 5],20,385,411,365,385
1,<environment.Job instance at 0x7f5640c692d0>,3,16,[8 4],4,4,20,0,4
1,<environment.Job instance at 0x7f5640d19960>,6,15,[5 7],7,22,37,15,22
1,<environment.Job instance at 0x7f5640d19a00>,10,12,[8 1],11,37,49,26,22
1,<environment.Job instance at 0x7f564091f0f0>,1,17,[10  4],2,55,72,53,55
1,<environment.Job instance at 0x7f5640d18050>,19,12,[5 5],20,115,127,95,115
1,<environment.Job instance at 0x7f5640d18230>,1,15,[10  1],2,4,19,2,4
1,<environment.Job instance at 0x7f5688ffa910>,18,13,[1 8],19,122,135,103,122
1,<environment.Job instance at 0x7f5640f4b6e0>,7,18,[9 1],8,55,73,47,55
1,<environment.Job instance at 0x7f568688c230>,12,19,[5 3],13,129,148,116,129
1,<environment.Job instance at 0x7f5686678dc0>,8,14,[5 7],9,47,61,38,47
1,<environment.Job instance at 0x7f568638b6e0>,4,18,[10  1],5,61,79,56,51
1,<environment.Job instance at 0x7f568666d730>,17,16,[4 8],18,157,173,139,157
1,<environment.Job instance at 0x7f5688ec5820>,0,12,[10  1],1,5,17,4,5
1,<environment.Job instance at 0x7f56890b2690>,1,17,[1 9],2,35,52,33,35
1,<environment.Job instance at 0x7f56865a6af0>,3,18,[7 4],4,116,134,112,116
1,<environment.Job instance at 0x7f56866b5b40>,4,14,[ 2 10],5,134,148,129,124
1,<environment.Job instance at 0x7f5640bb8a50>,0,13,[5 5],1,4,17,3,4
1,<environment.Job instance at 0x7f5640963a50>,11,18,[3 9],12,93,111,81,93
1,<environment.Job instance at 0x7f5640963690>,6,18,[2 5],7,111,129,104,103
1,<environment.Job instance at 0x7f5640963b90>,13,16,[1 7],14,129,145,115,117
1,<environment.Job instance at 0x7f5686918dc0>,4,13,[6 5],5,30,43,25,30
1,<environment.Job instance at 0x7f5686918320>,7,20,[1 7],8,43,63,35,34
1,<environment.Job instance at 0x7f5640ddc3c0>,12,16,[8 2],13,77,93,64,77
1,<environment.Job instance at 0x7f5640ddca00>,14,14,[4 7],15,93,107,78,78
1,<environment.Job instance at 0x7f5686a6a690>,10,14,[9 2],11,85,99,74,85
1,<environment.Job instance at 0x7f5686a6aaf0>,2,12,[7 3],3,4,16,1,4
1,<environment.Job instance at 0x7f5688f5d550>,7,17,[5 9],8,38,55,30,38
1,<environment.Job instance at 0x7f5640c577d0>,3,17,[1 8],4,55,72,51,44
1,<environment.Job instance at 0x7f5688f77190>,24,22,[1 8],25,167,189,142,167
1,<environment.Job instance at 0x7f568903f0a0>,6,20,[1 7],7,7,27,0,7
1,<environment.Job instance at 0x7f568903fc80>,9,14,[6 2],10,25,39,15,25
1,<environment.Job instance at 0x7f568903fdc0>,12,14,[4 7],13,29,43,16,29
1,<environment.Job instance at 0x7f5640c4a8c0>,17,14,[5 6],18,79,93,61,79
1,<environment.Job instance at 0x7f5640df4190>,1,16,[3 8],2,8,24,6,8
1,<environment.Job instance at 0x7f5686485f50>,9,12,[3 9],10,24,36,14,24
1,<environment.Job instance at 0x7f5686485640>,11,19,[5 1],12,24,43,12,24
1,<environment.Job instance at 0x7f5689105b90>,16,17,[1 9],17,1225,1242,1208,1225
1,<environment.Job instance at 0x7f5688cd1820>,23,17,[5 6],24,2056,2073,2032,2056
1,<environment.Job instance at 0x7f5688cba1e0>,1,17,[4 8],2,135,152,133,135
1,<environment.Job instance at 0x7f5688cba5a0>,14,16,[6 5],15,160,176,145,160
1,<environment.Job instance at 0x7f5640c40fa0>,19,12,[10  2],20,176,188,156,160
1,<environment.Job instance at 0x7f5640d41af0>,12,12,[5 7],13,99,111,86,99
1,<environment.Job instance at 0x7f174d4d9e60>,1,15,[5 2],2,5,20,3,5
1,<environment.Job instance at 0x7f1746041460>,5,18,[7 5],6,20,38,14,11
1,<environment.Job instance at 0x7f1746041730>,11,14,[10  4],12,71,85,59,71
1,<environment.Job instance at 0x7f1746041be0>,18,18,[3 6],19,145,163,126,145
1,<environment.Job instance at 0x7f1746041dc0>,20,18,[7 5],21,163,181,142,155
1,<environment.Job instance at 0x7f17460440f0>,23,18,[7 4],24,202,220,178,202
1,<environment.Job instance at 0x7f174d478050>,10,15,[6 2],11,95,110,84,95
1,<environment.Job instance at 0x7f174d4780a0>,15,13,[2 6],16,144,157,128,144
1,<environment.Job instance at 0x7f1746044050>,2,18,[10  5],3,157,175,154,146
1,<environment.Job instance at 0x7f174d5bef00>,20,15,[8 3],21,175,190,154,170
1,<environment.Job instance at 0x7f1702387be0>,12,12,[2 7],13,130,142,117,130
1,<environment.Job instance at 0x7f170245f0a0>,3,18,[6 5],4,50,68,46,50
1,<environment.Job instance at 0x7f1746401e10>,8,12,[1 7],9,68,80,59,51
1,<environment.Job instance at 0x7f17023ba500>,2,14,[9 1],3,4,18,1,4
1,<environment.Job instance at 0x7f17023bad20>,4,18,[8 3],5,18,36,13,8
1,<environment.Job instance at 0x7f174634c0a0>,8,17,[7 4],9,36,53,27,24
1,<environment.Job instance at 0x7f1746cf5af0>,11,17,[3 5],12,2584,2601,2572,2584
1,<environment.Job instance at 0x7f17466e8d70>,4,15,[2 5],5,7,22,2,7
1,<environment.Job instance at 0x7f17028bb640>,9,15,[7 1],10,52,67,42,52
1,<environment.Job instance at 0x7f17028bb730>,10,17,[2 6],11,99,116,88,99
1,<environment.Job instance at 0x7f1702810550>,3,14,[4 5],4,29,43,25,29
1,<environment.Job instance at 0x7f174697f230>,2,14,[10  1],3,3,17,0,3
1,<environment.Job instance at 0x7f1702535a00>,7,16,[1 6],8,17,33,9,8
1,<environment.Job instance at 0x7f17026855f0>,19,16,[7 2],20,191,207,171,191
1,<environment.Job instance at 0x7f17468d9c80>,3,18,[7 1],4,4,22,0,4
1,<environment.Job instance at 0x7f1746ac7730>,1,18,[1 9],2,69,87,67,69
1,<environment.Job instance at 0x7f1702982640>,0,18,[ 2 10],1,25,43,24,25
1,<environment.Job instance at 0x7f1746a1afa0>,9,13,[8 3],10,43,56,33,38
1,<environment.Job instance at 0x7f17027f7460>,3,17,[1 7],4,22,39,18,22
1,<environment.Job instance at 0x7f17025223c0>,7,14,[8 1],8,29,43,21,29
1,<environment.Job instance at 0x7f170250dd70>,13,17,[1 8],14,106,123,92,106
1,<environment.Job instance at 0x7f170250ddc0>,17,17,[5 9],18,185,202,167,185
1,<environment.Job instance at 0x7f1746b8faf0>,7,18,[9 3],8,15,33,7,15
1,<environment.Job instance at 0x7f1745efacd0>,12,14,[4 7],13,78,92,65,78
1,<environment.Job instance at 0x7f174619a690>,17,14,[5 6],18,105,119,87,105
1,<environment.Job instance at 0x7f17028eaaa0>,1,19,[5 1],2,2,21,0,2
1,<environment.Job instance at 0x7f17026b7320>,8,13,[10  1],9,21,34,12,9
1,<environment.Job instance at 0x7f1746048870>,0,12,[5 5],1,3,15,2,3
1,<environment.Job instance at 0x7f17466d1c30>,4,12,[4 7],5,15,27,10,8
1,<environment.Job instance at 0x7f17466d19b0>,9,14,[ 4 10],10,28,42,18,28
1,<environment.Job instance at 0x7f174664e050>,12,18,[3 8],13,42,60,29,31
1,<environment.Job instance at 0x7f174610c2d0>,19,15,[4 7],20,167,182,147,167
1,<environment.Job instance at 0x7f17022777d0>,1,17,[7 5],2,2,19,0,2
1,<environment.Job instance at 0x7f1746cd0050>,2,14,[9 2],3,19,33,16,6
1,<environment.Job instance at 0x7f17467ecc80>,13,16,[6 1],14,33,49,19,25
1,<environment.Job instance at 0x7f17028e1410>,2,21,[6 3],3,5,26,2,5
1,<environment.Job instance at 0x7f174672ab90>,8,13,[1 6],9,12,25,3,12
1,<environment.Job instance at 0x7f1746aac460>,3,17,[10  2],4,28,45,24,28
1,<environment.Job instance at 0x7f17467d3fa0>,2,12,[1 8],3,4,16,1,4
1,<environment.Job instance at 0x7f170230fd70>,23,17,[10  5],24,228,245,204,228
1,<environment.Job instance at 0x7f1745f01780>,32,14,[5 5],33,843,857,810,843
1,<environment.Job instance at 0x7f17023336e0>,7,13,[1 5],8,20,33,12,20
1,<environment.Job instance at 0x7f1746562500>,8,15,[7 2],9,21,36,12,21
1,<environment.Job instance at 0x7f1745f7b0a0>,11,19,[5 7],12,45,64,33,45
1,<environment.Job instance at 0x7f1745f7b6e0>,15,17,[5 5],16,122,139,106,122
1,<environment.Job instance at 0x7fa928941190>,1,15,[5 2],2,4,19,2,4
1,<environment.Job instance at 0x7fa928941140>,5,18,[7 5],6,45,63,39,45
1,<environment.Job instance at 0x7fa9257e16e0>,11,14,[10  4],12,73,87,61,73
1,<environment.Job instance at 0x7fa9257e1eb0>,23,18,[7 4],24,201,219,177,201
1,<environment.Job instance at 0x7fa925787500>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x7fa925787320>,0,15,[6 2],1,18,33,17,4
1,<environment.Job instance at 0x7fa8dfbda8c0>,5,13,[2 6],6,73,86,67,73
1,<environment.Job instance at 0x7fa8dfbde190>,17,13,[4 5],18,101,114,83,101
1,<environment.Job instance at 0x7fa928ab66e0>,1,15,[4 8],2,3,18,1,3
1,<environment.Job instance at 0x7fa9289695f0>,6,14,[5 3],7,63,77,56,63
1,<environment.Job instance at 0x7fa8dfe14820>,1,16,[1 8],2,102,118,100,102
1,<environment.Job instance at 0x7fa9261b3460>,15,14,[3 6],16,129,143,113,129
1,<environment.Job instance at 0x7fa9258ca280>,18,13,[1 9],19,180,193,161,180
1,<environment.Job instance at 0x7fa9258ca640>,19,16,[2 5],20,193,209,173,180
1,<environment.Job instance at 0x7fa926379a50>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7fa8e0136d20>,2,14,[8 3],3,3,17,0,3
1,<environment.Job instance at 0x7fa9262c6230>,0,18,[5 2],1,17,35,16,6
1,<environment.Job instance at 0x7fa8e00caf00>,13,20,[8 2],14,89,109,75,89
1,<environment.Job instance at 0x7fa926240500>,17,12,[9 1],18,113,125,95,113
