iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa8dfd395a0>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7fa92616c230>,10,18,[10  5],11,106,124,95,106
1,<environment.Job instance at 0x7fa926186960>,14,18,[10  1],15,198,216,183,198
1,<environment.Job instance at 0x7fa9261b9d70>,18,14,[5 7],19,219,233,200,219
1,<environment.Job instance at 0x7fa926186af0>,13,19,[ 4 10],14,233,252,219,226
1,<environment.Job instance at 0x7fa925f73280>,42,16,[9 4],43,1606,1622,1563,1606
1,<environment.Job instance at 0x7fa9257ea3c0>,0,14,[8 4],1,25,39,24,25
1,<environment.Job instance at 0x7fa925b3eb40>,3,14,[10  5],4,7,21,3,7
1,<environment.Job instance at 0x7fa925a5c550>,9,16,[3 5],10,26,42,16,26
1,<environment.Job instance at 0x7fa925a5c5a0>,15,15,[1 8],16,102,117,86,102
1,<environment.Job instance at 0x7fa925a5caa0>,22,16,[5 2],23,156,172,133,156
1,<environment.Job instance at 0x7fa925a5c6e0>,23,20,[5 4],24,158,178,134,158
1,<environment.Job instance at 0x7fa925a5c3c0>,26,14,[7 5],27,195,209,168,195
1,<environment.Job instance at 0x7fa9255da230>,25,12,[7 5],26,209,221,183,195
1,<environment.Job instance at 0x7fa9255da3c0>,1,14,[1 9],2,3,17,1,3
1,<environment.Job instance at 0x7fa925da35f0>,11,15,[7 1],12,163,178,151,163
1,<environment.Job instance at 0x7fa8dfe5dd70>,19,16,[ 1 10],20,263,279,243,263
1,<environment.Job instance at 0x7fa926308190>,27,18,[9 3],28,279,297,251,279
1,<environment.Job instance at 0x7fa9259d77d0>,29,14,[6 2],30,297,311,267,282
1,<environment.Job instance at 0x7fa8df845a00>,32,14,[4 7],33,297,311,264,290
1,<environment.Job instance at 0x7fa8df895af0>,39,23,[3 9],40,1693,1716,1653,1693
1,<environment.Job instance at 0x7fa9261d87d0>,1,16,[3 8],2,8,24,6,8
1,<environment.Job instance at 0x7fa925af7050>,9,12,[3 9],10,25,37,15,25
1,<environment.Job instance at 0x7fa8df87ef50>,15,14,[1 5],16,2733,2747,2717,2733
1,<environment.Job instance at 0x7fa8dfa02960>,1,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x7fa8dfed4eb0>,0,12,[5 5],1,17,29,16,6
1,<environment.Job instance at 0x7fa925b455f0>,12,18,[3 8],13,35,53,22,35
1,<environment.Job instance at 0x7fa9258c66e0>,4,12,[4 7],5,56,68,51,56
1,<environment.Job instance at 0x7fa8dfdf9dc0>,19,15,[4 7],20,102,117,82,102
1,<environment.Job instance at 0x7fa925d6bf50>,4,15,[3 5],5,7,22,2,7
1,<environment.Job instance at 0x7fa92624eb90>,1,16,[10  1],2,51,67,49,51
1,<environment.Job instance at 0x7fa92624ec30>,2,17,[4 8],3,77,94,74,77
1,<environment.Job instance at 0x7fa8df81efa0>,2,14,[5 5],3,47,61,44,47
1,<environment.Job instance at 0x7fa8df80a500>,10,13,[6 4],11,61,74,50,48
1,<environment.Job instance at 0x7fa92570c320>,7,16,[5 5],8,44,60,36,44
1,<environment.Job instance at 0x7fa8dfed55f0>,12,14,[4 7],13,74,88,61,74
1,<environment.Job instance at 0x7fa8e00452d0>,4,19,[2 5],5,19,38,14,19
1,<environment.Job instance at 0x7fa8e00455a0>,5,12,[5 4],6,23,35,17,23
1,<environment.Job instance at 0x7fa92563df50>,8,14,[7 2],9,35,49,26,24
1,<environment.Job instance at 0x7fa925e75910>,16,19,[3 9],17,154,173,137,154
1,<environment.Job instance at 0x7f9cf5b8e190>,1,15,[5 2],2,20,35,18,20
1,<environment.Job instance at 0x7f9cee77e550>,9,17,[8 1],10,51,68,41,51
1,<environment.Job instance at 0x7f9caab6e460>,7,13,[4 5],8,68,81,60,68
1,<environment.Job instance at 0x7f9caab6e910>,11,18,[ 4 10],12,81,99,69,80
1,<environment.Job instance at 0x7f9cf5cfbaa0>,12,13,[ 4 10],13,117,130,104,117
1,<environment.Job instance at 0x7f9caaa2baa0>,15,13,[2 5],16,135,148,119,135
1,<environment.Job instance at 0x7f9cf5d076e0>,13,16,[2 8],14,148,164,134,142
1,<environment.Job instance at 0x7f9cf31b2230>,0,14,[8 1],1,19,33,18,19
1,<environment.Job instance at 0x7f9cee5d6f00>,9,16,[7 3],10,37,53,27,37
1,<environment.Job instance at 0x7f9cee5d6050>,12,14,[ 4 10],13,73,87,60,73
1,<environment.Job instance at 0x7f9cee5d6500>,14,17,[2 5],15,90,107,75,90
1,<environment.Job instance at 0x7f9caadbb410>,11,15,[10  1],12,123,138,111,123
1,<environment.Job instance at 0x7f9caab20dc0>,19,14,[6 5],20,190,204,170,190
1,<environment.Job instance at 0x7f9ceebcc910>,5,14,[4 7],6,7,21,1,7
1,<environment.Job instance at 0x7f9cee70eaa0>,11,18,[5 5],12,25,43,13,25
1,<environment.Job instance at 0x7f9cee70ee60>,12,16,[5 5],13,25,41,12,25
1,<environment.Job instance at 0x7f9cee70eeb0>,17,18,[9 5],18,98,116,80,98
1,<environment.Job instance at 0x7f9caa9d7690>,2,15,[4 8],3,23,38,20,23
1,<environment.Job instance at 0x7f9cf2d48d70>,10,22,[8 3],11,52,74,41,52
1,<environment.Job instance at 0x7f9cf2e42d70>,7,17,[ 1 10],8,88,105,80,88
1,<environment.Job instance at 0x7f9caaa9c910>,6,13,[4 5],7,19,32,12,19
1,<environment.Job instance at 0x7f9cee52fb40>,2,14,[8 5],3,4,18,1,4
1,<environment.Job instance at 0x7f9cee930fa0>,5,16,[1 6],6,18,34,12,9
1,<environment.Job instance at 0x7f9cf2edb280>,4,14,[4 7],5,7,21,2,7
1,<environment.Job instance at 0x7f9ceeae50f0>,21,17,[9 4],22,167,184,145,167
1,<environment.Job instance at 0x7f9ceeb68aa0>,1,18,[1 5],2,3,21,1,3
1,<environment.Job instance at 0x7f9cf335fc30>,9,14,[10  5],10,53,67,43,53
1,<environment.Job instance at 0x7f9cf335faa0>,10,21,[6 3],11,67,88,56,59
1,<environment.Job instance at 0x7f9cee638eb0>,1,17,[7 5],2,88,105,86,83
1,<environment.Job instance at 0x7f9ceebaf910>,15,19,[5 4],16,110,129,94,110
1,<environment.Job instance at 0x7f9caaf7c9b0>,19,13,[ 1 10],20,174,187,154,174
1,<environment.Job instance at 0x7f9ceebcb780>,25,13,[9 3],26,244,257,218,244
1,<environment.Job instance at 0x7f9caa7e86e0>,27,21,[5 2],28,947,968,919,947
1,<environment.Job instance at 0x7f9cab0be280>,1,17,[7 5],2,4,21,2,4
1,<environment.Job instance at 0x7f9ceec5e6e0>,5,21,[5 1],6,21,42,15,21
1,<environment.Job instance at 0x7f9caab7a5a0>,7,12,[6 4],8,42,54,34,25
1,<environment.Job instance at 0x7f9cf2d82f50>,2,17,[4 8],3,3,20,0,3
1,<environment.Job instance at 0x7f9caae37460>,1,16,[10  1],2,59,75,57,59
1,<environment.Job instance at 0x7f9cf2f7ceb0>,4,15,[3 5],5,75,90,70,61
1,<environment.Job instance at 0x7f9cee9b6c30>,13,18,[4 5],14,76,94,62,76
1,<environment.Job instance at 0x7f9cee9b63c0>,17,15,[10  5],18,105,120,87,105
1,<environment.Job instance at 0x7f9caae705f0>,7,14,[2 7],8,70,84,62,70
1,<environment.Job instance at 0x7f9caae70eb0>,12,17,[4 5],13,84,101,71,72
1,<environment.Job instance at 0x7f9ceeb67820>,0,14,[3 9],1,4,18,3,4
1,<environment.Job instance at 0x7f9ceeb67230>,5,17,[10  1],6,18,35,12,7
1,<environment.Job instance at 0x7f9cee998460>,3,14,[8 4],4,64,78,60,64
1,<environment.Job instance at 0x7f9cee998af0>,6,12,[5 1],7,118,130,111,118
1,<environment.Job instance at 0x7f9cf578c190>,11,15,[2 5],12,118,133,106,118
1,<environment.Job instance at 0x7f9cf579d4b0>,9,14,[5 9],10,28,42,18,28
1,<environment.Job instance at 0x7fd5d80f29b0>,1,15,[5 2],2,2,17,0,2
1,<environment.Job instance at 0x7fd5d0ca07d0>,9,17,[8 1],10,17,34,7,10
1,<environment.Job instance at 0x7fd5d0ca0e10>,20,18,[7 5],21,158,176,137,158
1,<environment.Job instance at 0x7fd58d09a820>,7,18,[10  1],8,8,26,0,8
1,<environment.Job instance at 0x7fd58d09ab40>,11,13,[ 4 10],12,55,68,43,55
1,<environment.Job instance at 0x7fd58d09ae10>,12,14,[4 7],13,68,82,55,57
1,<environment.Job instance at 0x7fd58cee8c80>,0,12,[4 7],1,5,17,4,5
1,<environment.Job instance at 0x7fd58cf15820>,10,17,[2 8],11,28,45,17,28
1,<environment.Job instance at 0x7fd5d0e2d870>,16,15,[5 7],17,2285,2300,2268,2285
1,<environment.Job instance at 0x7fd5d0d7be10>,3,18,[4 7],4,23,41,19,23
1,<environment.Job instance at 0x7fd5d0d948c0>,11,17,[10  4],12,45,62,33,45
1,<environment.Job instance at 0x7fd5d0d94af0>,13,16,[8 4],14,62,78,48,49
1,<environment.Job instance at 0x7fd5d0ebaaf0>,20,12,[8 1],21,156,168,135,156
1,<environment.Job instance at 0x7fd58d463460>,0,15,[10  4],1,5,20,4,5
1,<environment.Job instance at 0x7fd58d5ddb90>,1,13,[ 4 10],2,20,33,18,6
1,<environment.Job instance at 0x7fd58d463230>,2,17,[3 9],3,45,62,42,45
1,<environment.Job instance at 0x7fd5d7a1d780>,16,22,[ 4 10],17,1105,1127,1088,1105
1,<environment.Job instance at 0x7fd58d5ff280>,1,17,[3 5],2,125,142,123,125
1,<environment.Job instance at 0x7fd5d0d921e0>,20,14,[3 7],21,142,156,121,134
1,<environment.Job instance at 0x7fd5d0a15f00>,0,15,[7 4],1,1,16,0,1
1,<environment.Job instance at 0x7fd5d772f8c0>,6,15,[5 5],7,27,42,20,27
1,<environment.Job instance at 0x7fd58d57ab40>,11,17,[2 5],12,48,65,36,48
1,<environment.Job instance at 0x7fd58d57a4b0>,10,18,[5 9],11,127,145,116,127
1,<environment.Job instance at 0x7fd5d0f67780>,1,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x7fd58d542f50>,2,12,[4 7],3,15,27,12,3
1,<environment.Job instance at 0x7fd58cfbbf50>,10,14,[8 4],11,31,45,20,31
1,<environment.Job instance at 0x7fd58cf29820>,8,27,[2 9],9,24,51,15,24
1,<environment.Job instance at 0x7fd5d0bea780>,15,20,[5 1],16,92,112,76,92
1,<environment.Job instance at 0x7fd5d774a960>,0,15,[5 8],1,5,20,4,5
1,<environment.Job instance at 0x7fd58d03dc80>,13,25,[2 8],14,80,105,66,80
1,<environment.Job instance at 0x7fd5d1005460>,15,15,[3 9],16,105,120,89,95
1,<environment.Job instance at 0x7fd5d11c7f50>,6,14,[9 3],7,7,21,0,7
1,<environment.Job instance at 0x7fd58d1123c0>,11,13,[4 5],12,27,40,15,27
1,<environment.Job instance at 0x7fd5d0f668c0>,13,14,[8 4],14,53,67,39,53
1,<environment.Job instance at 0x7fd58cda5c30>,11,26,[1 5],12,61,87,49,61
1,<environment.Job instance at 0x7fd58cda5c80>,1,14,[6 5],2,4,18,2,4
1,<environment.Job instance at 0x7fd5d7e265f0>,8,13,[1 6],9,18,31,9,9
1,<environment.Job instance at 0x7fd58d193f50>,5,16,[6 1],6,47,63,41,47
1,<environment.Job instance at 0x7fd58cf705f0>,3,17,[10  2],4,63,80,59,51
1,<environment.Job instance at 0x7fd5d7af1320>,2,14,[5 5],3,50,64,47,50
1,<environment.Job instance at 0x7fd58d4ea780>,0,14,[3 9],1,7,21,6,7
1,<environment.Job instance at 0x7fd58d3272d0>,6,17,[8 1],7,21,38,14,21
1,<environment.Job instance at 0x7fd5d79a7d20>,12,16,[7 3],13,92,108,79,92
1,<environment.Job instance at 0x7fd5d79a72d0>,15,17,[4 6],16,120,137,104,120
1,<environment.Job instance at 0x7fd5d0a32320>,9,19,[ 2 10],10,28,47,18,28
1,<environment.Job instance at 0x7fd5d75f6960>,19,15,[9 3],20,158,173,138,158
1,<environment.Job instance at 0x7fd58d5790f0>,20,15,[4 8],21,173,188,152,159
1,<environment.Job instance at 0x7fd5d793de10>,29,13,[5 6],30,285,298,255,285
1,<environment.Job instance at 0x7fd58cba6820>,6,15,[7 5],7,23,38,16,23
1,<environment.Job instance at 0x7fd58cd83fa0>,1,17,[4 8],2,38,55,36,26
1,<environment.Job instance at 0x7fd5d0e8ab90>,9,15,[5 5],10,50,65,40,50
1,<environment.Job instance at 0x7fd5d76c4b40>,14,14,[ 1 10],15,65,79,50,50
1,<environment.Job instance at 0x7fd5d0e8a280>,11,12,[4 5],12,52,64,40,52
1,<environment.Job instance at 0x7fd5d76cf6e0>,20,16,[ 2 10],21,125,141,104,125
1,<environment.Job instance at 0x7fd5d769c960>,24,15,[7 3],25,141,156,116,127
1,<environment.Job instance at 0x7fd5d76c9f00>,29,13,[3 5],30,169,182,139,169
1,<environment.Job instance at 0x7f33279789b0>,1,15,[5 2],2,4,19,2,4
1,<environment.Job instance at 0x7f33267d65a0>,9,17,[8 1],10,20,37,10,20
1,<environment.Job instance at 0x7f33267d66e0>,11,14,[10  4],12,73,87,61,73
1,<environment.Job instance at 0x7f33267d6e60>,20,18,[7 5],21,177,195,156,177
1,<environment.Job instance at 0x7f33267d92d0>,2,14,[4 7],3,4,18,1,4
1,<environment.Job instance at 0x7f33267d91e0>,1,13,[ 4 10],2,45,58,43,45
1,<environment.Job instance at 0x7f32dc7f2aa0>,4,12,[8 2],5,50,62,45,50
1,<environment.Job instance at 0x7f32dc7f2f00>,3,14,[4 9],4,62,76,58,51
1,<environment.Job instance at 0x7f3327b054b0>,25,12,[9 3],26,211,223,185,211
1,<environment.Job instance at 0x7f33268501e0>,5,15,[7 2],6,16,31,10,16
1,<environment.Job instance at 0x7f3327388640>,9,15,[2 6],10,35,50,25,35
1,<environment.Job instance at 0x7f3326f58e60>,1,18,[5 7],2,3,21,1,3
1,<environment.Job instance at 0x7f32dcbffb40>,5,23,[5 5],6,21,44,15,15
1,<environment.Job instance at 0x7f32dcbff820>,10,19,[5 6],11,44,63,33,34
1,<environment.Job instance at 0x7f32dcc23c30>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7f32dcb8a5a0>,16,15,[9 4],17,216,231,199,216
1,<environment.Job instance at 0x7f3326770dc0>,18,14,[5 7],19,237,251,218,237
1,<environment.Job instance at 0x7f332689cdc0>,1,15,[2 7],2,4,19,2,4
1,<environment.Job instance at 0x7f3326db0820>,5,16,[3 9],6,19,35,13,9
1,<environment.Job instance at 0x7f33266d17d0>,2,14,[10  1],3,6,20,3,6
1,<environment.Job instance at 0x7f32dcd0b0a0>,3,18,[3 8],4,20,38,16,9
1,<environment.Job instance at 0x7f332667c5a0>,19,16,[7 2],20,150,166,130,150
1,<environment.Job instance at 0x7f32dc5c6550>,4,14,[4 7],5,7,21,2,7
1,<environment.Job instance at 0x7f32dc8b45a0>,0,18,[9 3],1,4,22,3,4
1,<environment.Job instance at 0x7f32dce56820>,8,16,[8 4],9,44,60,35,44
1,<environment.Job instance at 0x7f33266d1b40>,1,17,[9 4],2,89,106,87,89
1,<environment.Job instance at 0x7f33265f8820>,19,25,[4 8],20,119,144,99,119
1,<environment.Job instance at 0x7f33273c9eb0>,22,15,[5 6],23,144,159,121,135
1,<environment.Job instance at 0x7f33273c91e0>,1,14,[1 9],2,3,17,1,3
1,<environment.Job instance at 0x7f32dc7fe4b0>,11,15,[7 1],12,75,90,63,75
1,<environment.Job instance at 0x7f32dc7fe9b0>,13,12,[8 4],14,96,108,82,96
1,<environment.Job instance at 0x7f32dcbc2410>,17,17,[ 2 10],18,139,156,121,139
1,<environment.Job instance at 0x7f33272c20f0>,27,18,[9 3],28,278,296,250,278
1,<environment.Job instance at 0x7f32dcca6e10>,28,16,[3 8],29,296,312,267,284
1,<environment.Job instance at 0x7f3326c58eb0>,2,12,[7 3],3,3,15,0,3
1,<environment.Job instance at 0x7f32dca3c550>,4,14,[5 5],5,15,29,10,5
1,<environment.Job instance at 0x7f3326f59230>,12,13,[2 8],13,83,96,70,83
1,<environment.Job instance at 0x7f332660b280>,11,16,[3 8],12,59,75,47,59
1,<environment.Job instance at 0x7f3327501820>,22,18,[ 4 10],23,242,260,219,242
1,<environment.Job instance at 0x7f32dcc7fc30>,1,17,[4 8],2,48,65,46,48
1,<environment.Job instance at 0x7f32dc9e6af0>,14,16,[6 5],15,99,115,84,99
1,<environment.Job instance at 0x7f32dc9e6cd0>,17,19,[3 7],18,115,134,97,105
1,<environment.Job instance at 0x7f32dc9c90a0>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f3326c58870>,2,12,[1 8],3,16,28,13,4
1,<environment.Job instance at 0x7f32dca939b0>,4,12,[7 2],5,16,28,11,5
1,<environment.Job instance at 0x7f32dc5c9e10>,23,17,[10  5],24,251,268,227,251
1,<environment.Job instance at 0x7f32dc4adb90>,8,18,[1 5],9,42,60,33,42
1,<environment.Job instance at 0x7f32dc4ad690>,12,14,[4 7],13,72,86,59,72
1,<environment.Job instance at 0x7f32dc4ad6e0>,15,14,[5 3],16,457,471,441,457
1,<environment.Job instance at 0x7f3326d96460>,6,12,[5 1],7,22,34,15,22
1,<environment.Job instance at 0x7f33265fe550>,5,23,[6 2],6,41,64,35,41
1,<environment.Job instance at 0x7f3326c554b0>,11,15,[2 5],12,97,112,85,97
1,<environment.Job instance at 0x7f32dcbb3780>,19,19,[ 2 10],20,1216,1235,1196,1216
1,<environment.Job instance at 0x7f3326c5ef00>,27,16,[2 9],28,1694,1710,1666,1694
1,<environment.Job instance at 0x7f3326c5e730>,29,15,[9 3],30,1710,1725,1680,1696
1,<environment.Job instance at 0x7f332689c820>,39,13,[5 6],40,1828,1841,1788,1828
1,<environment.Job instance at 0x7f32dcbc2410>,1,17,[4 8],2,42,59,40,42
1,<environment.Job instance at 0x7f3326636a50>,10,16,[ 2 10],11,74,90,63,74
1,<environment.Job instance at 0x7f32dc865640>,13,16,[3 8],14,90,106,76,79
1,<environment.Job instance at 0x7f32dc865d70>,19,13,[3 5],20,106,119,86,101
1,<environment.Job instance at 0x7f3326fb15f0>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f33269edaa0>,14,15,[5 5],15,96,111,81,96
1,<environment.Job instance at 0x7f33269ed0a0>,15,14,[ 1 10],16,111,125,95,96
1,<environment.Job instance at 0x7f33269ed9b0>,18,18,[3 5],19,125,143,106,117
1,<environment.Job instance at 0x7f33269ed640>,22,17,[1 9],23,168,185,145,168
1,<environment.Job instance at 0x7f1aecb15190>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x7f1aeb9b65f0>,9,17,[8 1],10,20,37,10,20
1,<environment.Job instance at 0x7f1aeb9b6640>,11,14,[10  4],12,37,51,25,22
1,<environment.Job instance at 0x7f1aa19d24b0>,5,12,[9 3],6,19,31,13,19
1,<environment.Job instance at 0x7f1aa19d23c0>,0,14,[3 6],1,31,45,30,19
1,<environment.Job instance at 0x7f1aec15d320>,2,14,[9 5],3,105,119,102,105
1,<environment.Job instance at 0x7f1aebb63b40>,14,16,[5 5],15,124,140,109,124
1,<environment.Job instance at 0x7f1aebb25fa0>,18,18,[1 5],19,168,186,149,168
1,<environment.Job instance at 0x7f1aeba3b320>,23,12,[4 8],24,231,243,207,231
1,<environment.Job instance at 0x7f1aebdd70f0>,4,15,[5 8],5,19,34,14,19
1,<environment.Job instance at 0x7f1aa1dee2d0>,7,12,[9 1],8,34,46,26,19
1,<environment.Job instance at 0x7f1aa1dee0a0>,5,15,[4 9],6,46,61,40,44
1,<environment.Job instance at 0x7f1aa1cffa00>,11,14,[ 4 10],12,77,91,65,77
1,<environment.Job instance at 0x7f1aa1cffa50>,9,18,[3 8],10,103,121,93,103
1,<environment.Job instance at 0x7f1aeb77ef50>,25,16,[1 7],26,241,257,215,241
1,<environment.Job instance at 0x7f1aeb928960>,7,16,[1 8],8,14,30,6,14
1,<environment.Job instance at 0x7f1aec560af0>,10,13,[9 3],11,107,120,96,107
1,<environment.Job instance at 0x7f1aa1cdc730>,15,17,[5 3],16,203,220,187,203
1,<environment.Job instance at 0x7f1aec63ea00>,20,13,[4 6],21,251,264,230,251
1,<environment.Job instance at 0x7f1aeb986e10>,23,15,[2 6],24,277,292,253,277
1,<environment.Job instance at 0x7f1aeb9860a0>,25,18,[1 7],26,292,310,266,282
1,<environment.Job instance at 0x7f1aebda7500>,26,16,[9 3],27,292,308,265,282
1,<environment.Job instance at 0x7f1aeb8b35a0>,11,16,[4 6],12,91,107,79,91
1,<environment.Job instance at 0x7f1aeb8b3640>,12,15,[5 1],13,91,106,78,91
1,<environment.Job instance at 0x7f1aebde6910>,0,13,[9 3],1,2,15,1,2
1,<environment.Job instance at 0x7f1aebbf3190>,8,15,[ 5 10],9,91,106,82,91
1,<environment.Job instance at 0x7f1aebbf60f0>,16,26,[ 1 10],17,106,132,89,103
1,<environment.Job instance at 0x7f1aeb897460>,1,13,[4 5],2,2,15,0,2
1,<environment.Job instance at 0x7f1aa1d59cd0>,3,14,[8 4],4,15,29,11,4
1,<environment.Job instance at 0x7f1aebe67960>,11,17,[5 5],12,31,48,19,31
1,<environment.Job instance at 0x7f1aec65fdc0>,1,19,[5 4],2,23,42,21,23
1,<environment.Job instance at 0x7f1aec355690>,9,24,[1 7],10,73,97,63,73
1,<environment.Job instance at 0x7f1aa19cc3c0>,19,15,[9 2],20,219,234,199,219
1,<environment.Job instance at 0x7f1aebb34280>,7,17,[1 7],8,20,37,12,20
1,<environment.Job instance at 0x7f1aebb345a0>,10,12,[5 5],11,65,77,54,65
1,<environment.Job instance at 0x7f1aebb340f0>,11,15,[1 8],12,77,92,65,65
1,<environment.Job instance at 0x7f1aebb34f00>,14,12,[4 7],15,92,104,77,85
1,<environment.Job instance at 0x7f1aa1b4e690>,3,16,[2 5],4,104,120,100,98
1,<environment.Job instance at 0x7f1aebb34aa0>,19,14,[ 4 10],20,120,134,100,116
1,<environment.Job instance at 0x7f1aeb9bfa00>,23,22,[ 1 10],24,137,159,113,137
1,<environment.Job instance at 0x7f1aeb9bf320>,29,15,[4 7],30,283,298,253,283
1,<environment.Job instance at 0x7f1aa17d7410>,5,16,[5 9],6,6,22,0,6
1,<environment.Job instance at 0x7f1aa1cea3c0>,4,14,[5 4],5,22,36,17,14
1,<environment.Job instance at 0x7f1aeb9c1730>,1,16,[ 3 10],2,36,52,34,23
1,<environment.Job instance at 0x7f1aa1d6a550>,15,22,[6 5],16,52,74,36,45
1,<environment.Job instance at 0x7f1aa1e95e10>,2,15,[1 8],3,3,18,0,3
1,<environment.Job instance at 0x7f1aa1e95910>,0,17,[8 1],1,5,22,4,5
1,<environment.Job instance at 0x7f1aec4bb280>,9,17,[ 2 10],10,29,46,19,29
1,<environment.Job instance at 0x7f1aec344370>,22,18,[8 3],23,266,284,243,266
1,<environment.Job instance at 0x7f1aa1bb54b0>,15,17,[5 5],16,122,139,106,122
1,<environment.Job instance at 0x7f1aec0f20f0>,16,13,[8 4],17,139,152,122,123
1,<environment.Job instance at 0x7f1aa192f730>,4,19,[2 5],5,45,64,40,45
1,<environment.Job instance at 0x7f1aa192f690>,5,12,[5 4],6,72,84,66,72
1,<environment.Job instance at 0x7f1aa18c2320>,1,14,[6 4],2,26,40,24,26
1,<environment.Job instance at 0x7f1aec1b8f50>,9,14,[5 9],10,40,54,30,28
1,<environment.Job instance at 0x7f1aeb83d690>,4,14,[3 8],5,22,36,17,22
1,<environment.Job instance at 0x7f1aeb83daf0>,0,13,[2 8],1,36,49,35,22
1,<environment.Job instance at 0x7f1aa1e74780>,8,15,[2 8],9,50,65,41,50
1,<environment.Job instance at 0x7f1aa1e74fa0>,21,12,[5 4],22,103,115,81,103
1,<environment.Job instance at 0x7f1aa1e74f50>,22,13,[1 5],23,103,116,80,103
1,<environment.Job instance at 0x7f1aa1e6b0f0>,23,16,[3 8],24,116,132,92,103
1,<environment.Job instance at 0x7f1aebd7feb0>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f1aa1c45960>,8,14,[7 5],9,64,78,55,64
1,<environment.Job instance at 0x7f1aeb8b6b40>,16,15,[3 5],17,93,108,76,93
1,<environment.Job instance at 0x7f1aa1ff3690>,18,18,[3 5],19,112,130,93,112
1,<environment.Job instance at 0x7f1aa2072e10>,21,15,[2 9],22,159,174,137,159
1,<environment.Job instance at 0x7f1aebbda640>,3,15,[2 8],4,4,19,0,4
1,<environment.Job instance at 0x7f1aebbdaa00>,6,16,[3 8],7,19,35,12,14
1,<environment.Job instance at 0x7f1aebec7f50>,10,12,[8 1],11,35,47,24,22
1,<environment.Job instance at 0x7f1aec4d4be0>,15,15,[4 9],16,47,62,31,33
1,<environment.Job instance at 0x7f1aa1a9c410>,13,15,[10  3],14,62,77,48,50
