iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f8040f01dc0>,6,20,[6 1],7,120,140,113,120
1,<environment.Job instance at 0x7f8040f04050>,14,13,[7 3],15,140,153,125,125
1,<environment.Job instance at 0x7f8046255050>,6,12,[3 6],7,7,19,0,7
1,<environment.Job instance at 0x7f80462559b0>,9,17,[1 6],10,52,69,42,52
1,<environment.Job instance at 0x7f804633a9b0>,21,28,[5 1],22,172,200,150,172
1,<environment.Job instance at 0x7f804633a550>,24,27,[1 6],25,188,215,163,188
1,<environment.Job instance at 0x7f804633a550>,4,12,[4 6],5,5,17,0,5
1,<environment.Job instance at 0x7f7ffb200c80>,9,14,[10  4],10,25,39,15,25
1,<environment.Job instance at 0x7f7ffb223eb0>,15,16,[7 5],16,117,133,101,117
1,<environment.Job instance at 0x7f7ffb6589b0>,13,13,[3 5],14,75,88,61,75
1,<environment.Job instance at 0x7f7ffb658140>,12,13,[3 8],13,88,101,75,75
1,<environment.Job instance at 0x7f7ffb658960>,16,20,[1 5],17,101,121,84,98
1,<environment.Job instance at 0x7f7ffb5b3c30>,5,16,[2 8],6,29,45,23,29
1,<environment.Job instance at 0x7f7ffb5f1e10>,2,14,[5 5],3,3,17,0,3
1,<environment.Job instance at 0x7f80462a00f0>,5,19,[9 4],6,20,39,14,20
1,<environment.Job instance at 0x7f80412bd640>,10,14,[2 7],11,44,58,33,44
1,<environment.Job instance at 0x7f7ffb60b8c0>,2,17,[9 4],3,8,25,5,8
1,<environment.Job instance at 0x7f8045b1e280>,4,15,[5 5],5,5,20,0,5
1,<environment.Job instance at 0x7f7ffb24c230>,6,16,[3 9],7,20,36,13,10
1,<environment.Job instance at 0x7f8045a5d960>,5,14,[ 2 10],6,6,20,0,6
1,<environment.Job instance at 0x7f8045a5d460>,9,14,[ 5 10],10,41,55,31,41
1,<environment.Job instance at 0x7f8045a5dcd0>,10,16,[5 9],11,124,140,113,124
1,<environment.Job instance at 0x7f8040fbc500>,17,14,[6 4],18,140,154,122,125
1,<environment.Job instance at 0x7f8040cfb960>,8,12,[8 5],9,46,58,37,46
1,<environment.Job instance at 0x7f8040f07f00>,6,14,[ 4 10],7,58,72,51,50
1,<environment.Job instance at 0x7f804589efa0>,13,16,[6 3],14,72,88,58,68
1,<environment.Job instance at 0x7f7ffaf8ffa0>,0,15,[5 1],1,25,40,24,25
1,<environment.Job instance at 0x7f7ffb7be320>,6,14,[5 9],7,26,40,19,26
1,<environment.Job instance at 0x7f8040e7f730>,8,12,[2 5],9,114,126,105,114
1,<environment.Job instance at 0x7f8045b60d70>,26,18,[6 4],27,279,297,252,279
1,<environment.Job instance at 0x7f80458e59b0>,33,15,[ 3 10],34,334,349,300,334
1,<environment.Job instance at 0x7f8040ec9280>,8,17,[7 1],9,28,45,19,28
1,<environment.Job instance at 0x7f8040ec95f0>,13,26,[1 6],14,1911,1937,1897,1911
1,<environment.Job instance at 0x7f8041056730>,17,16,[ 4 10],18,1959,1975,1941,1959
1,<environment.Job instance at 0x7f8041246b40>,7,13,[9 4],8,9,22,1,9
1,<environment.Job instance at 0x7f8041246280>,9,15,[7 3],10,22,37,12,10
1,<environment.Job instance at 0x7f8041056dc0>,6,20,[3 6],7,22,42,15,13
1,<environment.Job instance at 0x7f8041246c30>,13,15,[4 9],14,42,57,28,28
1,<environment.Job instance at 0x7f8041246550>,17,25,[2 6],18,57,82,39,54
1,<environment.Job instance at 0x7f8041246e10>,20,15,[6 3],21,66,81,45,66
1,<environment.Job instance at 0x7f8041246dc0>,21,15,[3 9],22,82,97,60,68
1,<environment.Job instance at 0x7f7ffb6d8d70>,1,20,[5 6],2,56,76,54,56
1,<environment.Job instance at 0x7f7ffb2bfcd0>,8,17,[5 5],9,76,93,67,76
1,<environment.Job instance at 0x7f7ffb2b44b0>,0,18,[1 5],1,5,23,4,5
1,<environment.Job instance at 0x7f8040e510f0>,12,12,[8 4],13,67,79,54,67
1,<environment.Job instance at 0x7f8040e42280>,21,16,[4 6],22,161,177,139,161
1,<environment.Job instance at 0x7f8041237af0>,8,16,[1 5],9,46,62,37,46
1,<environment.Job instance at 0x7f8041212280>,5,17,[3 6],6,115,132,109,115
1,<environment.Job instance at 0x7f8046254f00>,14,13,[6 5],15,132,145,117,116
1,<environment.Job instance at 0x7f8045b6ba00>,7,17,[5 4],8,45,62,37,45
1,<environment.Job instance at 0x7f7ffb5d9b40>,4,15,[4 6],5,45,60,40,45
1,<environment.Job instance at 0x7f8045b6ba50>,8,14,[8 1],9,68,82,59,68
1,<environment.Job instance at 0x7f7ffb8374b0>,12,16,[6 5],13,74,90,61,74
1,<environment.Job instance at 0x7f7ffb837c30>,13,14,[5 4],14,90,104,76,75
1,<environment.Job instance at 0x7f80458125f0>,8,19,[7 2],9,47,66,38,47
1,<environment.Job instance at 0x7f8040f0ae10>,12,14,[5 5],13,92,106,79,92
1,<environment.Job instance at 0x7f8040f0ae60>,15,16,[6 1],16,117,133,101,117
1,<environment.Job instance at 0x7f6fd83c6d20>,6,20,[6 1],7,70,90,63,70
1,<environment.Job instance at 0x7f6fd83c9280>,14,13,[7 3],15,122,135,107,122
1,<environment.Job instance at 0x7f6fdd7d4550>,0,13,[9 3],1,135,148,134,122
1,<environment.Job instance at 0x7f6fd83c9690>,23,18,[2 7],24,1513,1531,1489,1513
1,<environment.Job instance at 0x7f6fdd94a6e0>,5,20,[2 6],6,51,71,45,51
1,<environment.Job instance at 0x7f6fdd94fe10>,16,19,[4 8],17,124,143,107,124
1,<environment.Job instance at 0x7f6fdd94ff00>,19,13,[9 4],20,143,156,123,135
1,<environment.Job instance at 0x7f6fdd94fd20>,21,15,[5 9],22,156,171,134,142
1,<environment.Job instance at 0x7f6fdd94fbe0>,22,16,[ 4 10],23,171,187,148,160
1,<environment.Job instance at 0x7f6fdd800aa0>,29,16,[7 1],30,226,242,196,226
1,<environment.Job instance at 0x7f6f92698870>,9,17,[8 1],10,27,44,17,27
1,<environment.Job instance at 0x7f6f92698690>,10,18,[6 1],11,44,62,33,33
1,<environment.Job instance at 0x7f6f92698960>,20,13,[7 4],21,175,188,154,175
1,<environment.Job instance at 0x7f6f9276eb40>,4,20,[5 2],5,5,25,0,5
1,<environment.Job instance at 0x7f6f92751d70>,12,12,[1 7],13,93,105,80,93
1,<environment.Job instance at 0x7f6f92a279b0>,20,14,[2 7],21,215,229,194,215
1,<environment.Job instance at 0x7f6f92d842d0>,20,14,[2 7],21,238,252,217,238
1,<environment.Job instance at 0x7f6f92d844b0>,21,15,[4 8],22,252,267,230,242
1,<environment.Job instance at 0x7f6f9285b6e0>,7,16,[5 8],8,8,24,0,8
1,<environment.Job instance at 0x7f6f929961e0>,4,18,[8 3],5,47,65,42,47
1,<environment.Job instance at 0x7f6fd87170f0>,18,14,[7 5],19,156,170,137,156
1,<environment.Job instance at 0x7f6f92c2d870>,16,14,[5 7],17,199,213,182,199
1,<environment.Job instance at 0x7f6f92c2d5f0>,12,15,[5 8],13,213,228,200,200
1,<environment.Job instance at 0x7f6f92c2dcd0>,23,12,[10  3],24,260,272,236,260
1,<environment.Job instance at 0x7f6f92c2dbe0>,27,14,[5 6],28,2472,2486,2444,2472
1,<environment.Job instance at 0x7f6f92c0c5a0>,8,19,[1 5],9,16,35,7,16
1,<environment.Job instance at 0x7f6f92c0cd70>,5,13,[6 4],6,17,30,11,17
1,<environment.Job instance at 0x7f6fdd8001e0>,11,13,[6 5],12,30,43,18,17
1,<environment.Job instance at 0x7f6f92c0ccd0>,6,14,[10  3],7,63,77,56,63
1,<environment.Job instance at 0x7f6fdaab4960>,17,15,[9 5],18,115,130,97,115
1,<environment.Job instance at 0x7f6f9275fd70>,10,18,[10  4],11,165,183,154,165
1,<environment.Job instance at 0x7f6f929b36e0>,28,12,[2 5],29,211,223,182,211
1,<environment.Job instance at 0x7f6fdaecfa00>,29,16,[6 5],30,211,227,181,211
1,<environment.Job instance at 0x7f6fd8684500>,36,18,[7 5],37,281,299,244,281
1,<environment.Job instance at 0x7f6fd86842d0>,37,18,[5 9],38,299,317,261,288
1,<environment.Job instance at 0x7f6fd873ab40>,41,12,[10  2],42,347,359,305,347
1,<environment.Job instance at 0x7f6fd8350730>,9,17,[5 9],10,117,134,107,117
1,<environment.Job instance at 0x7f6f928a5aa0>,8,17,[7 1],9,28,45,19,28
1,<environment.Job instance at 0x7f6f929fc7d0>,3,15,[4 9],4,4,19,0,4
1,<environment.Job instance at 0x7f6fd84c0140>,9,18,[1 9],10,19,37,9,10
1,<environment.Job instance at 0x7f6fd84c0910>,8,17,[5 2],9,37,54,28,31
1,<environment.Job instance at 0x7f6fd84c09b0>,10,15,[6 3],11,54,69,43,48
1,<environment.Job instance at 0x7f6fdaa17d70>,7,13,[7 4],8,8,21,0,8
1,<environment.Job instance at 0x7f6f92c1bbe0>,10,15,[5 2],11,21,36,10,21
1,<environment.Job instance at 0x7f6f92c1b500>,17,14,[2 6],18,118,132,100,118
1,<environment.Job instance at 0x7f6f92c8b190>,27,20,[3 7],28,489,509,461,489
1,<environment.Job instance at 0x7f6f92c8baf0>,30,18,[1 5],31,811,829,780,811
1,<environment.Job instance at 0x7f6f9265e5f0>,9,17,[1 6],10,221,238,211,221
1,<environment.Job instance at 0x7f6f9266cf00>,25,17,[3 6],26,330,347,304,330
1,<environment.Job instance at 0x7f6fd81d8550>,34,13,[6 5],35,424,437,389,424
1,<environment.Job instance at 0x7f6f9240e5f0>,3,14,[7 2],4,4,18,0,4
1,<environment.Job instance at 0x7f6f923a3aa0>,11,14,[3 8],12,57,71,45,57
1,<environment.Job instance at 0x7f6f923a3a50>,12,16,[6 5],13,71,87,58,69
1,<environment.Job instance at 0x7f6fd8369820>,10,12,[6 3],11,28,40,17,28
1,<environment.Job instance at 0x7f6f925e7230>,7,18,[8 3],8,43,61,35,43
1,<environment.Job instance at 0x7f6f925e70f0>,11,19,[6 1],12,65,84,53,65
1,<environment.Job instance at 0x7f6f925e7190>,1,14,[5 7],2,259,273,257,259
1,<environment.Job instance at 0x7f6f9262ae10>,23,14,[10  4],24,277,291,253,277
1,<environment.Job instance at 0x7f6fdadff2d0>,28,19,[3 6],29,321,340,292,321
1,<environment.Job instance at 0x7f6fdadffbe0>,35,12,[8 3],36,340,352,304,327
1,<environment.Job instance at 0x7f6fdadffaf0>,32,18,[5 2],33,363,381,330,363
1,<environment.Job instance at 0x7f6fdadffaa0>,40,13,[9 1],41,381,394,340,368
1,<environment.Job instance at 0x7f6fdafc1910>,45,12,[3 5],46,417,429,371,417
1,<environment.Job instance at 0x7f6fdabb7b40>,4,12,[8 3],5,5,17,0,5
1,<environment.Job instance at 0x7f6f92cd9370>,0,12,[9 5],1,17,29,16,9
1,<environment.Job instance at 0x7f6fdabb7190>,7,14,[9 5],8,29,43,21,22
1,<environment.Job instance at 0x7f6fdabb7870>,5,18,[ 2 10],6,43,61,37,41
1,<environment.Job instance at 0x7fd499b405a0>,6,20,[6 1],7,68,88,61,68
1,<environment.Job instance at 0x7fd49ef4f190>,0,13,[9 3],1,96,109,95,96
1,<environment.Job instance at 0x7fd499b40aa0>,14,13,[7 3],15,109,122,94,96
1,<environment.Job instance at 0x7fd49f0b5eb0>,6,19,[4 8],7,45,64,38,45
1,<environment.Job instance at 0x7fd49f0bcdc0>,8,12,[10  2],9,64,76,55,47
1,<environment.Job instance at 0x7fd49f0bc1e0>,10,14,[2 6],11,76,90,65,66
1,<environment.Job instance at 0x7fd49f0c2460>,25,15,[5 7],26,177,192,151,177
1,<environment.Job instance at 0x7fd49f0c1aa0>,28,17,[5 5],29,231,248,202,231
1,<environment.Job instance at 0x7fd49f0c1f50>,30,18,[2 7],31,257,275,226,257
1,<environment.Job instance at 0x7fd453e31820>,9,15,[10  4],10,72,87,62,72
1,<environment.Job instance at 0x7fd453e294b0>,16,14,[9 5],17,162,176,145,162
1,<environment.Job instance at 0x7fd453e29b40>,19,15,[1 7],20,211,226,191,211
1,<environment.Job instance at 0x7fd453e29af0>,22,13,[3 8],23,237,250,214,237
1,<environment.Job instance at 0x7fd453e29c30>,23,13,[3 5],24,250,263,226,237
1,<environment.Job instance at 0x7fd453f0a690>,8,25,[6 2],9,9,34,0,9
1,<environment.Job instance at 0x7fd453efc4b0>,7,14,[ 1 10],8,34,48,26,19
1,<environment.Job instance at 0x7fd453f0a190>,13,14,[10  1],14,48,62,34,35
1,<environment.Job instance at 0x7fd45422a5a0>,9,17,[6 2],10,74,91,64,74
1,<environment.Job instance at 0x7fd45422a820>,13,17,[4 6],14,75,92,61,75
1,<environment.Job instance at 0x7fd45422a960>,15,14,[ 1 10],16,102,116,86,102
1,<environment.Job instance at 0x7fd499f2a730>,4,15,[5 5],5,7,22,2,7
1,<environment.Job instance at 0x7fd499f2a460>,6,16,[3 9],7,22,38,15,14
1,<environment.Job instance at 0x7fd499debb40>,16,14,[5 7],17,193,207,176,193
1,<environment.Job instance at 0x7fd49997a960>,12,15,[5 8],13,207,222,194,196
1,<environment.Job instance at 0x7fd453ed98c0>,23,12,[10  3],24,261,273,237,261
1,<environment.Job instance at 0x7fd45413ec80>,11,18,[5 9],12,66,84,54,66
1,<environment.Job instance at 0x7fd45413ef50>,16,14,[5 9],17,114,128,97,114
1,<environment.Job instance at 0x7fd4541111e0>,19,16,[6 5],20,223,239,203,223
1,<environment.Job instance at 0x7fd454111140>,18,12,[2 5],19,249,261,230,249
1,<environment.Job instance at 0x7fd4541118c0>,31,12,[10  2],32,315,327,283,315
1,<environment.Job instance at 0x7fd453d948c0>,0,18,[10  4],1,341,359,340,341
1,<environment.Job instance at 0x7fd454111550>,27,18,[5 9],28,368,386,340,368
1,<environment.Job instance at 0x7fd454111690>,36,18,[6 4],37,414,432,377,414
1,<environment.Job instance at 0x7fd4541140a0>,41,16,[7 3],42,439,455,397,439
1,<environment.Job instance at 0x7fd499c72050>,8,15,[1 6],9,9,24,0,9
1,<environment.Job instance at 0x7fd454257aa0>,3,14,[6 5],4,22,36,18,22
1,<environment.Job instance at 0x7fd4540fba50>,8,13,[9 4],9,43,56,34,43
1,<environment.Job instance at 0x7fd4540fb280>,11,15,[4 5],12,92,107,80,92
1,<environment.Job instance at 0x7fd4540fbfa0>,16,16,[4 5],17,156,172,139,156
1,<environment.Job instance at 0x7fd49e375230>,20,18,[7 3],21,172,190,151,161
1,<environment.Job instance at 0x7fd499c72050>,5,15,[10  3],6,201,216,195,201
1,<environment.Job instance at 0x7fd453ce1230>,27,13,[9 4],28,216,229,188,216
1,<environment.Job instance at 0x7fd49ee6d960>,29,15,[7 3],30,235,250,205,235
1,<environment.Job instance at 0x7fd49e8de410>,31,17,[4 5],32,250,267,218,238
1,<environment.Job instance at 0x7fd453fc88c0>,33,15,[4 9],34,267,282,233,254
1,<environment.Job instance at 0x7fd49e8dee60>,1,20,[5 6],2,54,74,52,54
1,<environment.Job instance at 0x7fd454317230>,10,19,[8 4],11,74,93,63,74
1,<environment.Job instance at 0x7fd4543175f0>,13,16,[6 3],14,101,117,87,101
1,<environment.Job instance at 0x7fd4543175a0>,16,18,[10  2],17,124,142,107,124
1,<environment.Job instance at 0x7fd499cae690>,8,13,[5 3],9,48,61,39,48
1,<environment.Job instance at 0x7fd499cae2d0>,9,16,[ 3 10],10,61,77,51,58
1,<environment.Job instance at 0x7fd453fac910>,10,13,[7 5],11,124,137,113,124
1,<environment.Job instance at 0x7fd453d7d230>,14,15,[4 6],15,147,162,132,147
1,<environment.Job instance at 0x7fd453d7d280>,18,14,[8 1],19,196,210,177,196
1,<environment.Job instance at 0x7fd453d7de60>,19,16,[ 4 10],20,210,226,190,198
1,<environment.Job instance at 0x7fd49992a8c0>,1,14,[3 8],2,3,17,1,3
1,<environment.Job instance at 0x7fd45439beb0>,15,21,[ 3 10],16,401,422,385,401
1,<environment.Job instance at 0x7fd499c02e10>,18,17,[7 4],19,422,439,403,411
1,<environment.Job instance at 0x7fd49e414dc0>,3,19,[10  1],4,4,23,0,4
1,<environment.Job instance at 0x7fd453f66320>,6,18,[5 4],7,23,41,16,12
1,<environment.Job instance at 0x7fd453b3daf0>,17,12,[9 1],18,75,87,57,75
1,<environment.Job instance at 0x7fd453f66eb0>,13,15,[10  5],14,87,102,73,80
1,<environment.Job instance at 0x7fd453b3dfa0>,21,14,[2 9],22,112,126,90,112
1,<environment.Job instance at 0x7fd454396320>,8,18,[5 2],9,126,144,117,126
1,<environment.Job instance at 0x7fd49f0c1f50>,5,12,[1 9],6,144,156,138,127
1,<environment.Job instance at 0x7fd453cd48c0>,15,14,[3 9],16,156,170,140,142
1,<environment.Job instance at 0x7fd453e95870>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7fd453e959b0>,11,18,[10  5],12,34,52,22,34
1,<environment.Job instance at 0x7fd499aa0be0>,16,19,[6 2],17,181,200,164,181
1,<environment.Job instance at 0x7fd49eb20fa0>,12,15,[4 7],13,98,113,85,98
1,<environment.Job instance at 0x7f7d8ad8e550>,5,24,[1 5],6,47,71,41,47
1,<environment.Job instance at 0x7f7d8ad8e5f0>,6,20,[6 1],7,120,140,113,120
1,<environment.Job instance at 0x7f7d8ad8e4b0>,4,21,[1 6],5,120,141,115,120
1,<environment.Job instance at 0x7f7d8ad97be0>,1,15,[5 9],2,5,20,3,5
1,<environment.Job instance at 0x7f7d8ad98af0>,0,14,[2 6],1,20,34,19,8
1,<environment.Job instance at 0x7f7d9230baa0>,18,17,[5 5],19,142,159,123,142
1,<environment.Job instance at 0x7f7d9230b9b0>,20,18,[2 7],21,168,186,147,168
1,<environment.Job instance at 0x7f7d9230beb0>,21,18,[ 1 10],22,195,213,173,195
1,<environment.Job instance at 0x7f7d9230b0a0>,24,12,[4 6],25,213,225,188,211
1,<environment.Job instance at 0x7f7d92310d20>,29,14,[10  4],30,670,684,640,670
1,<environment.Job instance at 0x7f7d47166d20>,15,19,[9 4],16,172,191,156,172
1,<environment.Job instance at 0x7f7d47166780>,3,13,[4 8],4,7,20,3,7
1,<environment.Job instance at 0x7f7d8d84b9b0>,5,14,[ 2 10],6,60,74,54,60
1,<environment.Job instance at 0x7f7d4768b0a0>,10,16,[5 9],11,74,90,63,61
1,<environment.Job instance at 0x7f7d4768beb0>,9,14,[ 5 10],10,90,104,80,83
1,<environment.Job instance at 0x7f7d4768bfa0>,12,13,[ 1 10],13,124,137,111,124
1,<environment.Job instance at 0x7f7d4768bdc0>,16,17,[ 3 10],17,137,154,120,126
1,<environment.Job instance at 0x7f7d8ab41320>,6,14,[10  3],7,42,56,35,42
1,<environment.Job instance at 0x7f7d8d8a6f50>,11,13,[6 5],12,56,69,44,42
1,<environment.Job instance at 0x7f7d47122aa0>,17,15,[9 5],18,163,178,145,163
1,<environment.Job instance at 0x7f7d47527b90>,21,18,[5 9],22,178,196,156,167
1,<environment.Job instance at 0x7f7d47279280>,28,12,[2 5],29,211,223,182,211
1,<environment.Job instance at 0x7f7d8b1a72d0>,36,18,[7 5],37,301,319,264,301
1,<environment.Job instance at 0x7f7d8ad350a0>,8,15,[1 6],9,15,30,6,15
1,<environment.Job instance at 0x7f7d4728aeb0>,3,21,[1 6],4,5,26,1,5
1,<environment.Job instance at 0x7f7d46ffc410>,10,18,[7 3],11,21,39,10,21
1,<environment.Job instance at 0x7f7d46ffcfa0>,6,16,[4 5],7,39,55,32,29
1,<environment.Job instance at 0x7f7d8d5893c0>,18,19,[ 5 10],19,66,85,47,66
1,<environment.Job instance at 0x7f7d8ab371e0>,20,17,[4 7],21,85,102,64,73
1,<environment.Job instance at 0x7f7d8ab3fe10>,23,15,[4 9],24,102,117,78,94
1,<environment.Job instance at 0x7f7d921c82d0>,7,13,[7 4],8,8,21,0,8
1,<environment.Job instance at 0x7f7d4739b550>,17,14,[2 6],18,119,133,101,119
1,<environment.Job instance at 0x7f7d8b1c4820>,27,20,[3 7],28,386,406,358,386
1,<environment.Job instance at 0x7f7d8d4b9820>,8,16,[1 5],9,46,62,37,46
1,<environment.Job instance at 0x7f7d8d4b9640>,5,17,[3 6],6,94,111,88,94
1,<environment.Job instance at 0x7f7d8d4b9b40>,13,15,[3 8],14,111,126,97,97
1,<environment.Job instance at 0x7f7d8ae46f00>,3,18,[1 8],4,97,115,93,97
1,<environment.Job instance at 0x7f7d8d833a50>,5,16,[6 1],6,9,25,3,9
1,<environment.Job instance at 0x7f7d8d300640>,10,12,[6 3],11,28,40,17,28
1,<environment.Job instance at 0x7f7d8d3002d0>,8,18,[1 5],9,28,46,19,28
1,<environment.Job instance at 0x7f7d46dbb780>,4,14,[5 7],5,26,40,21,26
1,<environment.Job instance at 0x7f7d8d90cb90>,5,12,[3 5],6,76,88,70,76
1,<environment.Job instance at 0x7f7d46d6b230>,5,14,[3 9],6,6,20,0,6
1,<environment.Job instance at 0x7f7d8d771a00>,6,15,[6 2],7,11,26,4,11
1,<environment.Job instance at 0x7f7d46de7820>,3,15,[3 9],4,26,41,22,16
1,<environment.Job instance at 0x7f7d8ae3ef50>,7,13,[3 7],8,17,30,9,17
1,<environment.Job instance at 0x7f7d8adc1870>,0,12,[9 5],1,30,42,29,19
1,<environment.Job instance at 0x7f7d4750d5f0>,9,12,[10  2],10,42,54,32,40
1,<environment.Job instance at 0x7f7d8d6e4be0>,6,18,[10  3],7,116,134,109,116
1,<environment.Job instance at 0x7f7d8b0eb4b0>,12,16,[ 5 10],13,229,245,216,229
1,<environment.Job instance at 0x7f7d8ad44fa0>,6,19,[10  4],7,11,30,4,11
1,<environment.Job instance at 0x7f7d8ad44d70>,8,24,[2 6],9,30,54,21,29
1,<environment.Job instance at 0x7f7d47322460>,4,15,[2 5],5,140,155,135,140
1,<environment.Job instance at 0x7f7d47131370>,20,18,[1 7],21,155,173,134,144
1,<environment.Job instance at 0x7f7d471a5b40>,23,17,[2 8],24,194,211,170,194
1,<environment.Job instance at 0x7f7d8b1c07d0>,29,19,[4 5],30,261,280,231,261
1,<environment.Job instance at 0x7f7d8b0d0460>,36,23,[1 5],37,384,407,347,384
1,<environment.Job instance at 0x7f31b0da8500>,5,24,[1 5],6,25,49,19,25
1,<environment.Job instance at 0x7f31b61b8280>,0,13,[9 3],1,95,108,94,95
1,<environment.Job instance at 0x7f31b0da8eb0>,23,18,[2 7],24,400,418,376,400
1,<environment.Job instance at 0x7f31b0daac30>,40,15,[10  3],41,2888,2903,2847,2888
1,<environment.Job instance at 0x7f31b631e9b0>,5,15,[5 7],6,14,29,8,14
1,<environment.Job instance at 0x7f31b631e140>,8,17,[5 5],9,29,46,20,17
1,<environment.Job instance at 0x7f31b631e780>,10,18,[2 7],11,71,89,60,71
1,<environment.Job instance at 0x7f31b631ea00>,11,18,[ 1 10],12,89,107,77,80
1,<environment.Job instance at 0x7f31b6325960>,18,21,[ 1 10],19,172,193,153,172
1,<environment.Job instance at 0x7f316b0a6eb0>,0,13,[8 5],1,5,18,4,5
1,<environment.Job instance at 0x7f316b0e8d70>,20,14,[2 7],21,200,214,179,200
1,<environment.Job instance at 0x7f316b467960>,6,13,[5 8],7,44,57,37,44
1,<environment.Job instance at 0x7f316b467f00>,5,13,[4 8],6,57,70,51,44
1,<environment.Job instance at 0x7f31b0f12b90>,4,18,[8 3],5,8,26,3,8
1,<environment.Job instance at 0x7f316b493320>,7,16,[5 8],8,26,42,18,21
1,<environment.Job instance at 0x7f316b4aa640>,15,13,[5 5],16,112,125,96,112
1,<environment.Job instance at 0x7f316b4aa820>,18,14,[7 5],19,157,171,138,157
1,<environment.Job instance at 0x7f31b18d4aa0>,8,12,[8 5],9,46,58,37,46
1,<environment.Job instance at 0x7f31b18d4b40>,13,16,[6 3],14,68,84,54,68
1,<environment.Job instance at 0x7f316b75cdc0>,1,15,[6 3],2,2,17,0,2
1,<environment.Job instance at 0x7f316b57a370>,6,17,[10  3],7,118,135,111,118
1,<environment.Job instance at 0x7f31b11902d0>,9,17,[5 9],10,150,167,140,150
1,<environment.Job instance at 0x7f31b149a280>,5,15,[10  3],6,21,36,15,21
1,<environment.Job instance at 0x7f31b18d68c0>,3,14,[6 5],4,36,50,32,21
1,<environment.Job instance at 0x7f316b1288c0>,11,15,[4 5],12,118,133,106,118
1,<environment.Job instance at 0x7f316b128be0>,16,16,[4 5],17,118,134,101,118
1,<environment.Job instance at 0x7f316b1285a0>,21,16,[9 2],22,134,150,112,125
1,<environment.Job instance at 0x7f31b149ae60>,0,18,[ 2 10],1,150,168,149,149
1,<environment.Job instance at 0x7f316b1155a0>,28,19,[ 5 10],29,173,192,144,173
1,<environment.Job instance at 0x7f316b115410>,30,17,[4 7],31,192,209,161,180
1,<environment.Job instance at 0x7f316b115730>,33,15,[4 9],34,209,224,175,195
1,<environment.Job instance at 0x7f31b0db1a00>,7,13,[7 4],8,10,23,2,10
1,<environment.Job instance at 0x7f316afdac30>,10,15,[5 2],11,48,63,37,48
1,<environment.Job instance at 0x7f316afdac80>,17,14,[2 6],18,144,158,126,144
1,<environment.Job instance at 0x7f316b66adc0>,4,13,[6 5],5,5,18,0,5
1,<environment.Job instance at 0x7f316afa12d0>,6,12,[6 1],7,23,35,16,23
1,<environment.Job instance at 0x7f316afa15f0>,10,15,[10  1],11,54,69,43,54
1,<environment.Job instance at 0x7f316af8e0f0>,13,14,[5 4],14,69,83,55,54
1,<environment.Job instance at 0x7f31b1308870>,8,17,[7 4],9,10,27,1,10
1,<environment.Job instance at 0x7f31b1308f50>,10,19,[6 2],11,27,46,16,17
1,<environment.Job instance at 0x7f316afaad70>,24,12,[ 5 10],25,177,189,152,177
1,<environment.Job instance at 0x7f31b184d780>,7,18,[8 3],8,46,64,38,46
1,<environment.Job instance at 0x7f31b184dcd0>,11,19,[6 1],12,91,110,79,91
1,<environment.Job instance at 0x7f316b25d7d0>,23,14,[10  4],24,258,272,234,258
1,<environment.Job instance at 0x7f31b1a82b90>,1,14,[5 7],2,283,297,281,283
1,<environment.Job instance at 0x7f31b0f98be0>,28,19,[3 6],29,301,320,272,301
1,<environment.Job instance at 0x7f31b0f98500>,32,18,[5 2],33,314,332,281,314
