iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5861792cd0>,6,16,[7 5],7,44,60,37,32
1,<environment.Job instance at 0x7f5861792190>,5,19,[ 1 10],6,102,121,96,102
1,<environment.Job instance at 0x7f586178ab90>,16,17,[5 5],17,121,138,104,109
1,<environment.Job instance at 0x7f5861791370>,22,18,[7 4],23,168,186,145,168
1,<environment.Job instance at 0x7f5861791870>,4,18,[5 4],5,5,23,0,5
1,<environment.Job instance at 0x7f58165a1eb0>,10,20,[ 2 10],11,50,70,39,50
1,<environment.Job instance at 0x7f58165a1af0>,4,18,[1 7],5,6,24,1,6
1,<environment.Job instance at 0x7f5816913410>,5,13,[5 6],6,27,40,21,27
1,<environment.Job instance at 0x7f5860ead1e0>,0,15,[3 5],1,75,90,74,75
1,<environment.Job instance at 0x7f5860ac4190>,17,16,[9 4],18,165,181,147,165
1,<environment.Job instance at 0x7f58168b45f0>,29,14,[7 2],30,314,328,284,314
1,<environment.Job instance at 0x7f585c65d690>,0,14,[5 1],1,6,20,5,6
1,<environment.Job instance at 0x7f5816697e60>,4,14,[8 4],5,20,34,15,10
1,<environment.Job instance at 0x7f58169604b0>,14,19,[3 6],15,123,142,108,123
1,<environment.Job instance at 0x7f5860d61e60>,16,15,[6 1],17,147,162,130,147
1,<environment.Job instance at 0x7f585c258fa0>,5,18,[6 4],6,6,24,0,6
1,<environment.Job instance at 0x7f585c2587d0>,0,15,[5 5],1,24,39,23,10
1,<environment.Job instance at 0x7f585bfb9e10>,11,13,[5 6],12,81,94,69,81
1,<environment.Job instance at 0x7f585c1e7f50>,6,14,[7 3],7,43,57,36,43
1,<environment.Job instance at 0x7f585c1e7370>,1,15,[5 4],2,57,72,55,47
1,<environment.Job instance at 0x7f5861792460>,15,12,[5 5],16,178,190,162,178
1,<environment.Job instance at 0x7f5861792460>,4,14,[4 8],5,9,23,4,9
1,<environment.Job instance at 0x7f5860c24cd0>,8,13,[4 5],9,62,75,53,62
1,<environment.Job instance at 0x7f5860f28730>,4,14,[1 6],5,6,20,1,6
1,<environment.Job instance at 0x7f58168d5fa0>,7,21,[4 5],8,37,58,29,37
1,<environment.Job instance at 0x7f5860f6a910>,18,15,[7 4],19,185,200,166,185
1,<environment.Job instance at 0x7f585c4b3500>,19,14,[4 7],20,200,214,180,185
1,<environment.Job instance at 0x7f58167658c0>,5,19,[3 8],6,79,98,73,79
1,<environment.Job instance at 0x7f5816765730>,13,18,[4 5],14,140,158,126,140
1,<environment.Job instance at 0x7f5816765be0>,15,13,[4 6],16,166,179,150,166
1,<environment.Job instance at 0x7f5860fb9fa0>,8,21,[1 5],9,27,48,18,27
1,<environment.Job instance at 0x7f585c0f65a0>,9,28,[7 1],10,59,87,49,59
1,<environment.Job instance at 0x7f5860d7a280>,12,17,[5 5],13,87,104,74,80
1,<environment.Job instance at 0x7f585c0f6dc0>,11,14,[5 1],12,128,142,116,128
1,<environment.Job instance at 0x7f5816a25a00>,25,13,[3 6],26,252,265,226,252
1,<environment.Job instance at 0x7f5861643e60>,4,14,[9 3],5,50,64,45,50
1,<environment.Job instance at 0x7f5861643f50>,14,12,[ 4 10],15,124,136,109,124
1,<environment.Job instance at 0x7f5816ac3640>,15,13,[3 5],16,136,149,120,124
1,<environment.Job instance at 0x7f5816ac3aa0>,17,20,[1 5],18,136,156,118,127
1,<environment.Job instance at 0x7f58166d4be0>,3,23,[5 1],4,52,75,48,52
1,<environment.Job instance at 0x7f5860ad5910>,5,15,[ 1 10],6,75,90,69,62
1,<environment.Job instance at 0x7f58165a2050>,9,21,[ 4 10],10,23,44,13,23
1,<environment.Job instance at 0x7f581672d910>,7,17,[4 8],8,49,66,41,49
1,<environment.Job instance at 0x7f581672dc80>,13,15,[ 1 10],14,95,110,81,95
1,<environment.Job instance at 0x7f585c4000a0>,11,12,[1 9],12,64,76,52,64
1,<environment.Job instance at 0x7f5860eb9dc0>,25,14,[8 3],26,278,292,252,278
1,<environment.Job instance at 0x7fdf6284c190>,0,17,[6 1],1,4,21,3,4
1,<environment.Job instance at 0x7fdf616ed870>,10,15,[5 1],11,49,64,38,49
1,<environment.Job instance at 0x7fdf616ed910>,11,15,[6 1],12,64,79,52,50
1,<environment.Job instance at 0x7fdf62873780>,6,17,[5 5],7,9,26,2,9
1,<environment.Job instance at 0x7fdf62873be0>,8,15,[ 4 10],9,30,45,21,30
1,<environment.Job instance at 0x7fdf629bfaf0>,12,18,[7 4],13,46,64,33,46
1,<environment.Job instance at 0x7fdf62876280>,23,17,[5 1],24,162,179,138,162
1,<environment.Job instance at 0x7fdf17747190>,6,15,[8 5],7,20,35,13,20
1,<environment.Job instance at 0x7fdf17747e60>,9,12,[4 8],10,40,52,30,40
1,<environment.Job instance at 0x7fdf178700f0>,13,17,[5 9],14,154,171,140,154
1,<environment.Job instance at 0x7fdf178707d0>,25,25,[5 2],26,286,311,260,286
1,<environment.Job instance at 0x7fdf17b33370>,29,12,[6 4],30,311,323,281,311
1,<environment.Job instance at 0x7fdf629b45f0>,0,19,[3 6],1,7,26,6,7
1,<environment.Job instance at 0x7fdf17b37dc0>,9,12,[4 6],10,44,56,34,44
1,<environment.Job instance at 0x7fdf61e3c730>,0,15,[2 7],1,5,20,4,5
1,<environment.Job instance at 0x7fdf61e3c2d0>,1,16,[6 1],2,8,24,6,8
1,<environment.Job instance at 0x7fdf621710a0>,4,18,[4 7],5,47,65,42,47
1,<environment.Job instance at 0x7fdf62171820>,12,16,[1 5],13,69,85,56,69
1,<environment.Job instance at 0x7fdf62171690>,13,18,[4 9],14,85,103,71,79
1,<environment.Job instance at 0x7fdf62171960>,18,13,[10  1],19,123,136,104,123
1,<environment.Job instance at 0x7fdf17ad16e0>,24,18,[ 1 10],25,1529,1547,1504,1529
1,<environment.Job instance at 0x7fdf17780cd0>,5,17,[10  1],6,70,87,64,70
1,<environment.Job instance at 0x7fdf17780460>,12,16,[5 4],13,116,132,103,116
1,<environment.Job instance at 0x7fdf175ab460>,7,17,[8 3],8,108,125,100,108
1,<environment.Job instance at 0x7fdf175ab8c0>,14,16,[1 6],15,149,165,134,149
1,<environment.Job instance at 0x7fdf175abdc0>,22,16,[9 3],23,196,212,173,196
1,<environment.Job instance at 0x7fdf175abf50>,27,17,[ 1 10],28,285,302,257,285
1,<environment.Job instance at 0x7fdf17becd70>,6,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x7fdf61c7ab40>,4,18,[6 3],5,26,44,21,26
1,<environment.Job instance at 0x7fdf61c7aa50>,7,19,[ 4 10],8,44,63,36,34
1,<environment.Job instance at 0x7fdf176d23c0>,9,18,[8 2],10,49,67,39,49
1,<environment.Job instance at 0x7fdf176d2d20>,8,16,[10  1],9,67,83,58,54
1,<environment.Job instance at 0x7fdf176d51e0>,19,14,[4 7],20,165,179,145,165
1,<environment.Job instance at 0x7fdf61ba6870>,5,13,[4 6],6,6,19,0,6
1,<environment.Job instance at 0x7fdf176d53c0>,3,18,[4 5],4,19,37,15,8
1,<environment.Job instance at 0x7fdf622113c0>,9,14,[4 9],10,98,112,88,98
1,<environment.Job instance at 0x7fdf62211500>,10,17,[10  3],11,112,129,101,100
1,<environment.Job instance at 0x7fdf62211dc0>,12,18,[9 2],13,138,156,125,138
1,<environment.Job instance at 0x7fdf61b9b870>,8,18,[7 2],9,31,49,22,31
1,<environment.Job instance at 0x7fdf61b9b9b0>,10,21,[8 3],11,57,78,46,57
1,<environment.Job instance at 0x7fdf61b8c320>,14,17,[5 9],15,127,144,112,127
1,<environment.Job instance at 0x7fdf61b7d9b0>,17,15,[4 9],18,144,159,126,130
1,<environment.Job instance at 0x7fdf61b7d320>,20,12,[5 9],21,175,187,154,175
1,<environment.Job instance at 0x7fdf61b7d4b0>,22,17,[6 3],23,187,204,164,176
1,<environment.Job instance at 0x7fdf17d4e230>,31,18,[6 5],32,263,281,231,263
1,<environment.Job instance at 0x7fdf61766f00>,33,13,[10  5],34,281,294,247,265
1,<environment.Job instance at 0x7fdf6220be60>,8,19,[9 2],9,9,28,0,9
1,<environment.Job instance at 0x7fdf6183c7d0>,14,16,[9 2],15,45,61,30,45
1,<environment.Job instance at 0x7fdf17849870>,6,20,[9 3],7,9,29,2,9
1,<environment.Job instance at 0x7fdf178496e0>,15,14,[7 1],16,123,137,107,123
1,<environment.Job instance at 0x7fdf17543cd0>,18,17,[5 5],19,156,173,137,156
1,<environment.Job instance at 0x7fdf17543730>,19,16,[5 5],20,157,173,137,157
1,<environment.Job instance at 0x7fdf17543960>,22,17,[9 1],23,175,192,152,175
1,<environment.Job instance at 0x7fdf17589280>,9,18,[4 9],10,56,74,46,56
1,<environment.Job instance at 0x7fdf17589b40>,12,28,[1 5],13,93,121,80,93
1,<environment.Job instance at 0x7fdf17589cd0>,16,14,[5 6],17,121,135,104,106
1,<environment.Job instance at 0x7fdf6229b500>,11,12,[7 5],12,118,130,106,118
1,<environment.Job instance at 0x7fdf175f7640>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x7fdf61d4e960>,4,14,[7 4],5,18,32,13,5
1,<environment.Job instance at 0x7fdf627755a0>,6,13,[2 7],7,32,45,25,16
1,<environment.Job instance at 0x7fc0a96d0280>,0,17,[6 1],1,67,84,66,67
1,<environment.Job instance at 0x7fc0a42c15a0>,10,15,[5 1],11,84,99,73,70
1,<environment.Job instance at 0x7fc0a42c1640>,11,15,[6 1],12,99,114,87,85
1,<environment.Job instance at 0x7fc0a42c1780>,13,13,[10  3],14,114,127,100,99
1,<environment.Job instance at 0x7fc05e5ec5f0>,0,13,[2 7],1,7,20,6,7
1,<environment.Job instance at 0x7fc05e5eccd0>,6,13,[4 5],7,20,33,13,7
1,<environment.Job instance at 0x7fc05e5ece10>,5,13,[9 2],6,33,46,27,24
1,<environment.Job instance at 0x7fc05e5eca50>,13,16,[5 8],14,57,73,43,57
1,<environment.Job instance at 0x7fc05e5ec640>,16,14,[3 5],17,84,98,67,84
1,<environment.Job instance at 0x7fc05ea4faa0>,9,22,[2 5],10,40,62,30,40
1,<environment.Job instance at 0x7fc05ea4f730>,15,13,[5 5],16,125,138,109,125
1,<environment.Job instance at 0x7fc0a40e38c0>,27,19,[3 8],28,309,328,281,309
1,<environment.Job instance at 0x7fc0a40e3230>,32,18,[10  5],33,364,382,331,364
1,<environment.Job instance at 0x7fc05ea02f00>,4,14,[8 4],5,6,20,1,6
1,<environment.Job instance at 0x7fc05e9ece10>,16,15,[6 1],17,145,160,128,145
1,<environment.Job instance at 0x7fc0a42f7870>,1,17,[2 7],2,7,24,5,7
1,<environment.Job instance at 0x7fc0a8cf31e0>,10,14,[9 2],11,48,62,37,48
1,<environment.Job instance at 0x7fc0a45793c0>,20,13,[1 8],21,182,195,161,182
1,<environment.Job instance at 0x7fc0a42a2dc0>,14,20,[5 3],15,141,161,126,141
1,<environment.Job instance at 0x7fc05ea8a500>,5,16,[6 4],6,6,22,0,6
1,<environment.Job instance at 0x7fc0a8e1f1e0>,12,14,[8 4],13,32,46,19,32
1,<environment.Job instance at 0x7fc05ea8a460>,9,12,[5 4],10,46,58,36,34
1,<environment.Job instance at 0x7fc05e7ab730>,10,14,[8 2],11,140,154,129,140
1,<environment.Job instance at 0x7fc05e7ab5f0>,13,18,[4 5],14,154,172,140,143
1,<environment.Job instance at 0x7fc0a45ad690>,15,13,[4 6],16,172,185,156,160
1,<environment.Job instance at 0x7fc0a94322d0>,9,14,[4 9],10,76,90,66,76
1,<environment.Job instance at 0x7fc0a419b730>,10,17,[10  3],11,90,107,79,80
1,<environment.Job instance at 0x7fc05eb75780>,12,18,[9 2],13,107,125,94,98
1,<environment.Job instance at 0x7fc0a8b883c0>,12,17,[6 3],13,91,108,78,91
1,<environment.Job instance at 0x7fc0a8b88690>,13,12,[4 8],14,108,120,94,92
1,<environment.Job instance at 0x7fc05e330fa0>,20,12,[5 7],21,176,188,155,176
1,<environment.Job instance at 0x7fc05e2cc320>,22,17,[8 5],23,188,205,165,182
1,<environment.Job instance at 0x7fc0a960ddc0>,23,13,[10  5],24,205,218,181,189
1,<environment.Job instance at 0x7fc0a8f16c80>,25,16,[5 8],26,218,234,192,206
1,<environment.Job instance at 0x7fc0a435da00>,33,12,[5 5],34,268,280,234,268
1,<environment.Job instance at 0x7fc05e2d47d0>,29,14,[6 2],30,280,294,250,268
1,<environment.Job instance at 0x7fc05e35df50>,9,14,[9 1],10,48,62,38,48
1,<environment.Job instance at 0x7fc05e35dd20>,10,15,[2 5],11,134,149,123,134
1,<environment.Job instance at 0x7fc0a406ec30>,22,12,[7 4],23,234,246,211,234
1,<environment.Job instance at 0x7fc0a4735500>,23,13,[6 3],24,246,259,222,234
1,<environment.Job instance at 0x7fc0a44fb0a0>,28,18,[4 5],29,256,274,227,256
1,<environment.Job instance at 0x7fc0a44fb820>,30,17,[8 3],31,284,301,253,284
1,<environment.Job instance at 0x7fc05e38b0a0>,4,21,[8 2],5,6,27,1,6
1,<environment.Job instance at 0x7fc05e3132d0>,6,18,[7 4],7,27,45,20,20
1,<environment.Job instance at 0x7fc05e8695a0>,13,15,[ 1 10],14,102,117,88,102
1,<environment.Job instance at 0x7fc0a4527960>,5,14,[8 3],6,7,21,1,7
1,<environment.Job instance at 0x7fc0a4527b40>,7,17,[9 4],8,21,38,13,12
1,<environment.Job instance at 0x7fc0a8ace820>,15,16,[2 6],16,113,129,97,113
1,<environment.Job instance at 0x7fc05e8eb5a0>,20,14,[5 6],21,163,177,142,163
1,<environment.Job instance at 0x7fc05e8d7c30>,24,13,[6 4],25,205,218,180,205
1,<environment.Job instance at 0x7fc05e8d7b90>,25,15,[9 3],26,218,233,192,206
1,<environment.Job instance at 0x7fc0a8b46190>,31,16,[7 5],32,250,266,218,250
1,<environment.Job instance at 0x7fc05e2d66e0>,36,13,[5 5],37,318,331,281,318
1,<environment.Job instance at 0x7fc05e5c3dc0>,8,17,[9 1],9,23,40,14,23
1,<environment.Job instance at 0x7fc05e5fb140>,5,12,[4 5],6,49,61,43,49
1,<environment.Job instance at 0x7fc0a476cc80>,10,21,[1 5],11,49,70,38,49
1,<environment.Job instance at 0x7fc0a41ff410>,14,18,[2 7],15,70,88,55,70
1,<environment.Job instance at 0x7fc0a41ffd20>,16,15,[8 5],17,88,103,71,74
1,<environment.Job instance at 0x7fc0a476c0a0>,12,14,[ 2 10],13,103,117,90,88
1,<environment.Job instance at 0x7fc0a4255320>,4,17,[1 7],5,22,39,17,22
1,<environment.Job instance at 0x7f4f577b21e0>,0,17,[6 1],1,67,84,66,67
1,<environment.Job instance at 0x7f4f503a3640>,11,15,[6 1],12,84,99,72,70
1,<environment.Job instance at 0x7f4f5779a280>,6,12,[5 4],7,29,41,22,29
1,<environment.Job instance at 0x7f4f579242d0>,11,13,[1 8],12,75,88,63,75
1,<environment.Job instance at 0x7f4f57927050>,18,13,[10  5],19,121,134,102,121
1,<environment.Job instance at 0x7f4f577dceb0>,22,12,[1 5],23,172,184,149,172
1,<environment.Job instance at 0x7f4f577dc780>,23,27,[9 2],24,175,202,151,175
1,<environment.Job instance at 0x7f4f577dc500>,25,17,[5 8],26,202,219,176,198
1,<environment.Job instance at 0x7f4f0c79af00>,8,13,[6 4],9,50,63,41,50
1,<environment.Job instance at 0x7f4f0c79a4b0>,11,16,[6 3],12,63,79,51,55
1,<environment.Job instance at 0x7f4f0c79a640>,19,15,[3 6],20,116,131,96,116
1,<environment.Job instance at 0x7f4f0c79a6e0>,22,15,[5 8],23,140,155,117,140
1,<environment.Job instance at 0x7f4f0c5fe2d0>,9,16,[4 5],10,30,46,20,30
1,<environment.Job instance at 0x7f4f501c53c0>,8,15,[1 7],9,9,24,0,9
1,<environment.Job instance at 0x7f4f501c55f0>,9,14,[7 2],10,10,24,0,10
1,<environment.Job instance at 0x7f4f501c5b40>,17,16,[ 2 10],18,81,97,63,81
1,<environment.Job instance at 0x7f4f50205eb0>,2,12,[7 2],3,4,16,1,4
1,<environment.Job instance at 0x7f4f50205a00>,5,18,[ 2 10],6,16,34,10,8
1,<environment.Job instance at 0x7f4f56e32c80>,8,14,[5 2],9,75,89,66,75
1,<environment.Job instance at 0x7f4f0cc3cb40>,17,17,[ 1 10],18,186,203,168,186
1,<environment.Job instance at 0x7f4f0cc3caf0>,21,15,[5 4],22,203,218,181,195
1,<environment.Job instance at 0x7f4f503f33c0>,12,17,[3 5],13,76,93,63,76
1,<environment.Job instance at 0x7f4f501f1f00>,4,15,[5 5],5,7,22,2,7
1,<environment.Job instance at 0x7f4f0c6979b0>,9,24,[5 1],10,27,51,17,27
1,<environment.Job instance at 0x7f4f0cc6df00>,3,18,[6 5],4,26,44,22,26
1,<environment.Job instance at 0x7f4f57046500>,13,12,[3 7],14,127,139,113,127
1,<environment.Job instance at 0x7f4f5711d280>,14,20,[ 1 10],15,139,159,124,131
1,<environment.Job instance at 0x7f4f0c9f9730>,8,21,[1 5],9,27,48,18,27
1,<environment.Job instance at 0x7f4f0c9f97d0>,9,17,[1 7],10,48,65,38,36
1,<environment.Job instance at 0x7f4f5711d780>,7,20,[4 9],8,39,59,31,39
1,<environment.Job instance at 0x7f4f50346d20>,0,12,[ 3 10],1,59,71,58,57
1,<environment.Job instance at 0x7f4f5711de60>,8,18,[7 2],9,78,96,69,78
1,<environment.Job instance at 0x7f4f50531050>,14,17,[5 9],15,131,148,116,131
1,<environment.Job instance at 0x7f4f50531c80>,17,15,[4 9],18,152,167,134,152
1,<environment.Job instance at 0x7f4f50741050>,20,12,[5 9],21,197,209,176,197
1,<environment.Job instance at 0x7f4f507410f0>,22,17,[6 3],23,209,226,186,197
1,<environment.Job instance at 0x7f4f50741b90>,30,12,[5 7],31,283,295,252,283
1,<environment.Job instance at 0x7f4f50741230>,31,18,[6 5],32,295,313,263,284
1,<environment.Job instance at 0x7f4f570b9730>,10,15,[2 5],11,48,63,37,48
1,<environment.Job instance at 0x7f4f570f8a00>,17,12,[7 5],18,233,245,215,233
1,<environment.Job instance at 0x7f4f570f8dc0>,22,12,[7 4],23,245,257,222,233
1,<environment.Job instance at 0x7f4f5791ccd0>,28,18,[4 5],29,257,275,228,256
1,<environment.Job instance at 0x7f4f5791c910>,31,14,[9 3],32,282,296,250,282
1,<environment.Job instance at 0x7f4f50425aa0>,5,12,[8 5],6,7,19,1,7
1,<environment.Job instance at 0x7f4f5791c9b0>,2,14,[3 7],3,19,33,16,8
1,<environment.Job instance at 0x7f4f5083c960>,13,14,[1 7],14,117,131,103,117
1,<environment.Job instance at 0x7f4f5083cf50>,14,14,[7 4],15,131,145,116,117
1,<environment.Job instance at 0x7f4f0c8b1050>,18,14,[6 3],19,217,231,198,217
1,<environment.Job instance at 0x7f4f0c62d6e0>,23,13,[7 4],24,284,297,260,284
1,<environment.Job instance at 0x7f4f56db1d70>,28,13,[5 4],29,355,368,326,355
1,<environment.Job instance at 0x7f4f56ca9230>,13,16,[8 2],14,100,116,86,100
1,<environment.Job instance at 0x7f4f0c754dc0>,8,13,[1 5],9,106,119,97,106
1,<environment.Job instance at 0x7f4f0ccd7af0>,4,18,[8 5],5,106,124,101,106
1,<environment.Job instance at 0x7f7c09e915f0>,10,15,[5 1],11,71,86,60,71
1,<environment.Job instance at 0x7f7c09e91690>,11,15,[6 1],12,86,101,74,72
1,<environment.Job instance at 0x7f7c09e919b0>,16,28,[5 1],17,144,172,127,144
1,<environment.Job instance at 0x7f7c14ff0a50>,8,13,[10  5],9,25,38,16,25
1,<environment.Job instance at 0x7f7c09e91be0>,1,13,[1 8],2,124,137,122,124
1,<environment.Job instance at 0x7f7c15163230>,15,17,[5 8],16,137,154,121,126
1,<environment.Job instance at 0x7f7c15163af0>,16,15,[ 2 10],17,200,215,183,200
1,<environment.Job instance at 0x7f7c151666e0>,22,19,[2 5],23,215,234,192,205
1,<environment.Job instance at 0x7f7bce15a1e0>,6,17,[ 5 10],7,214,231,207,214
1,<environment.Job instance at 0x7f7bce287d20>,18,12,[5 8],19,231,243,212,214
1,<environment.Job instance at 0x7f7bce15a870>,2,15,[5 8],3,243,258,240,231
1,<environment.Job instance at 0x7f7bce287e10>,23,18,[9 5],24,258,276,234,247
1,<environment.Job instance at 0x7f7bce24c6e0>,9,13,[6 2],10,101,114,91,101
1,<environment.Job instance at 0x7f7bce22e370>,12,20,[10  2],13,114,134,101,105
1,<environment.Job instance at 0x7f7bce22ed20>,15,17,[10  4],16,161,178,145,161
1,<environment.Job instance at 0x7f7bce22ed20>,3,18,[4 9],4,49,67,45,49
1,<environment.Job instance at 0x7f7bce0ad910>,9,27,[5 1],10,106,133,96,106
1,<environment.Job instance at 0x7f7bce0adc30>,14,18,[ 1 10],15,155,173,140,155
1,<environment.Job instance at 0x7f7bce0af500>,27,16,[2 8],28,323,339,295,323
1,<environment.Job instance at 0x7f7c09f61050>,0,15,[5 5],1,4,19,3,4
1,<environment.Job instance at 0x7f7c09d1dd70>,11,13,[5 6],12,83,96,71,83
1,<environment.Job instance at 0x7f7c0a78f460>,6,20,[2 9],7,26,46,19,26
1,<environment.Job instance at 0x7f7bce45cdc0>,0,18,[7 4],1,55,73,54,55
1,<environment.Job instance at 0x7f7c14d81230>,14,20,[5 3],15,125,145,110,125
1,<environment.Job instance at 0x7f7c0ab48820>,2,18,[8 1],3,3,21,0,3
1,<environment.Job instance at 0x7f7c0a5829b0>,11,13,[5 2],12,144,157,132,144
1,<environment.Job instance at 0x7f7c0a582b90>,14,18,[6 3],15,158,176,143,158
1,<environment.Job instance at 0x7f7c0a582e10>,18,13,[2 7],19,159,172,140,159
1,<environment.Job instance at 0x7f7c0a582780>,20,18,[10  1],21,176,194,155,168
1,<environment.Job instance at 0x7f7c0a2ff730>,3,16,[7 4],4,23,39,19,23
1,<environment.Job instance at 0x7f7c0a593c30>,14,14,[3 5],15,173,187,158,173
1,<environment.Job instance at 0x7f7c14f2df50>,23,13,[7 3],24,321,334,297,321
1,<environment.Job instance at 0x7f7c15018280>,28,16,[4 8],29,397,413,368,397
1,<environment.Job instance at 0x7f7bce214410>,30,18,[10  3],31,1711,1729,1680,1711
1,<environment.Job instance at 0x7f7bce214c80>,34,18,[7 4],35,1761,1779,1726,1761
1,<environment.Job instance at 0x7f7c0a1365a0>,11,14,[5 1],12,80,94,68,80
1,<environment.Job instance at 0x7f7c0ab0daa0>,12,17,[5 5],13,80,97,67,80
1,<environment.Job instance at 0x7f7c0ab3f7d0>,25,13,[3 6],26,270,283,244,270
1,<environment.Job instance at 0x7f7c0a4c71e0>,4,14,[10  5],5,283,297,278,270
1,<environment.Job instance at 0x7f7c0ab33b40>,30,12,[ 3 10],31,320,332,289,320
1,<environment.Job instance at 0x7f7bce233050>,8,19,[9 2],9,45,64,36,45
1,<environment.Job instance at 0x7f7bce233730>,14,16,[9 2],15,64,80,49,52
1,<environment.Job instance at 0x7f7c0a93c5f0>,2,20,[3 5],3,4,24,1,4
1,<environment.Job instance at 0x7f7c0a19c3c0>,6,18,[7 4],7,15,33,8,15
1,<environment.Job instance at 0x7f7bcdfb1410>,10,21,[5 3],11,33,54,22,25
1,<environment.Job instance at 0x7f7bce51ff00>,12,14,[3 7],13,39,53,26,39
1,<environment.Job instance at 0x7f7bce192410>,3,16,[3 8],4,6,22,2,6
1,<environment.Job instance at 0x7f7bce4b2460>,5,12,[7 2],6,27,39,21,27
1,<environment.Job instance at 0x7f7bce4b2550>,8,21,[10  1],9,39,60,30,31
1,<environment.Job instance at 0x7f7bce4b2c30>,4,17,[3 7],5,60,77,55,49
1,<environment.Job instance at 0x7f7bce4b23c0>,11,19,[5 5],12,77,96,65,75
1,<environment.Job instance at 0x7f7bce4dd190>,5,15,[10  4],6,23,38,17,23
1,<environment.Job instance at 0x7f7c0a73ba00>,4,14,[1 5],5,38,52,33,23
1,<environment.Job instance at 0x7f7c09cae870>,7,14,[4 7],8,71,85,63,71
1,<environment.Job instance at 0x7f7bce4dd3c0>,6,16,[10  5],7,85,101,78,73
1,<environment.Job instance at 0x7f7c0a8f0230>,13,19,[2 7],14,118,137,104,118
1,<environment.Job instance at 0x7f7c09c644b0>,16,16,[5 6],17,137,153,120,124
1,<environment.Job instance at 0x7f7c09ce5190>,2,17,[10  2],3,43,60,40,43
1,<environment.Job instance at 0x7f7bce788d20>,9,12,[6 4],10,70,82,60,70
1,<environment.Job instance at 0x7f7c0a4909b0>,6,18,[ 4 10],7,7,25,0,7
1,<environment.Job instance at 0x7f7c0a55c690>,9,16,[ 1 10],10,25,41,15,12
1,<environment.Job instance at 0x7f7bce137fa0>,5,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x7f7c0a632190>,15,17,[9 2],16,157,174,141,157
1,<environment.Job instance at 0x7f9da579c5f0>,10,15,[5 1],11,67,82,56,67
1,<environment.Job instance at 0x7f9da57435a0>,2,12,[1 5],3,127,139,124,127
1,<environment.Job instance at 0x7f9d63a0d190>,5,17,[5 8],6,176,193,170,176
1,<environment.Job instance at 0x7f9d63a10d70>,22,17,[4 7],23,201,218,178,201
1,<environment.Job instance at 0x7f9d63b74140>,26,19,[3 8],27,230,249,203,230
1,<environment.Job instance at 0x7f9daebd2410>,4,18,[1 7],5,6,24,1,6
1,<environment.Job instance at 0x7f9da5947d70>,7,14,[8 4],8,9,23,1,9
1,<environment.Job instance at 0x7f9da58380f0>,5,18,[5 5],6,26,44,20,26
1,<environment.Job instance at 0x7f9da58ac3c0>,6,15,[2 6],7,44,59,37,44
1,<environment.Job instance at 0x7f9da58ce6e0>,12,13,[10  4],13,66,79,53,66
1,<environment.Job instance at 0x7f9da57d29b0>,21,14,[5 3],22,802,816,780,802
1,<environment.Job instance at 0x7f9da5909320>,0,14,[5 1],1,6,20,5,6
1,<environment.Job instance at 0x7f9d63defb90>,16,15,[6 1],17,145,160,128,145
1,<environment.Job instance at 0x7f9da562f2d0>,10,14,[2 7],11,79,93,68,79
1,<environment.Job instance at 0x7f9da562ff50>,13,16,[6 2],14,79,95,65,79
1,<environment.Job instance at 0x7f9daebd3460>,4,14,[4 8],5,6,20,1,6
1,<environment.Job instance at 0x7f9d63b74190>,8,13,[4 5],9,59,72,50,59
1,<environment.Job instance at 0x7f9d63b740a0>,3,18,[6 4],4,4,22,0,4
