iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f9d639edb40>,4,18,[9 1],5,22,40,17,13
1,<environment.Job instance at 0x7f9da5803410>,10,14,[8 2],11,119,133,108,119
1,<environment.Job instance at 0x7f9da58035f0>,5,19,[3 8],6,141,160,135,141
1,<environment.Job instance at 0x7f9d64010f00>,15,13,[4 6],16,163,176,147,163
1,<environment.Job instance at 0x7f9da5828320>,9,13,[8 2],10,82,95,72,82
1,<environment.Job instance at 0x7f9d64022820>,17,14,[ 3 10],18,147,161,129,147
1,<environment.Job instance at 0x7f9da58f6550>,4,14,[9 3],5,6,20,1,6
1,<environment.Job instance at 0x7f9dae4109b0>,16,18,[2 9],17,119,137,102,119
1,<environment.Job instance at 0x7f9dadf97f00>,18,16,[10  2],19,137,153,118,127
1,<environment.Job instance at 0x7f9da5b72a00>,2,21,[2 6],3,5,26,2,5
1,<environment.Job instance at 0x7f9da58fe8c0>,20,20,[1 5],21,169,189,148,169
1,<environment.Job instance at 0x7f9d63adf0a0>,15,20,[4 6],16,97,117,81,97
1,<environment.Job instance at 0x7f9dae7b0a50>,10,18,[1 5],11,49,67,38,49
1,<environment.Job instance at 0x7f9d63adf0a0>,3,16,[3 8],4,6,22,2,6
1,<environment.Job instance at 0x7f9da5a34b40>,11,19,[5 5],12,49,68,37,49
1,<environment.Job instance at 0x7f9da558d230>,6,16,[5 6],7,19,35,12,19
1,<environment.Job instance at 0x7f9da558d3c0>,7,13,[ 1 10],8,35,48,27,19
1,<environment.Job instance at 0x7f9da558dd70>,11,13,[7 2],12,60,73,48,60
1,<environment.Job instance at 0x7f9da55dadc0>,3,21,[8 5],4,5,26,1,5
1,<environment.Job instance at 0x7f9da55da5f0>,0,18,[1 7],1,29,47,28,29
1,<environment.Job instance at 0x7f9da5c8d0a0>,12,13,[8 1],13,80,93,67,80
1,<environment.Job instance at 0x7f9da5b94f50>,26,17,[1 8],27,216,233,189,216
1,<environment.Job instance at 0x7f9d638e5280>,6,17,[8 5],7,7,24,0,7
1,<environment.Job instance at 0x7f9d638e5500>,8,13,[2 8],9,24,37,15,10
1,<environment.Job instance at 0x7f9d638e56e0>,11,23,[5 2],12,46,69,34,46
1,<environment.Job instance at 0x7f9d6396a050>,3,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x7f9da58995f0>,2,15,[8 2],3,53,68,50,53
1,<environment.Job instance at 0x7f9d63de1690>,13,17,[2 5],14,93,110,79,93
1,<environment.Job instance at 0x7f42d36d8280>,0,17,[6 1],1,67,84,66,67
1,<environment.Job instance at 0x7f42d2579640>,11,15,[6 1],12,84,99,72,70
1,<environment.Job instance at 0x7f42d2579960>,16,28,[5 1],17,143,171,126,143
1,<environment.Job instance at 0x7f42886b9e60>,12,17,[4 7],13,69,86,56,69
1,<environment.Job instance at 0x7f42886b93c0>,13,13,[5 7],14,86,99,72,70
1,<environment.Job instance at 0x7f42886b9870>,16,19,[3 8],17,101,120,84,101
1,<environment.Job instance at 0x7f428858ee10>,0,14,[3 7],1,59,73,58,59
1,<environment.Job instance at 0x7f42d3851410>,4,16,[ 4 10],5,115,131,110,115
1,<environment.Job instance at 0x7f42d3850960>,12,13,[2 9],13,265,278,252,265
1,<environment.Job instance at 0x7f428858d780>,23,17,[5 9],24,287,304,263,287
1,<environment.Job instance at 0x7f42d27bb280>,24,17,[7 1],25,304,321,279,292
1,<environment.Job instance at 0x7f42d2561cd0>,9,12,[5 5],10,89,101,79,89
1,<environment.Job instance at 0x7f42d375e460>,2,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x7f42d2c5c2d0>,5,16,[6 2],6,15,31,9,8
1,<environment.Job instance at 0x7f42d29cb1e0>,9,16,[7 4],10,31,47,21,18
1,<environment.Job instance at 0x7f42d2a2ea50>,6,14,[7 3],7,43,57,36,43
1,<environment.Job instance at 0x7f42d29d7140>,1,15,[5 4],2,63,78,61,63
1,<environment.Job instance at 0x7f42d2a2e230>,15,12,[5 5],16,190,202,174,190
1,<environment.Job instance at 0x7f42d2d5d8c0>,2,16,[6 3],3,5,21,2,5
1,<environment.Job instance at 0x7f42d2563640>,5,16,[6 4],6,21,37,15,21
1,<environment.Job instance at 0x7f42885948c0>,11,13,[9 3],12,37,50,25,26
1,<environment.Job instance at 0x7f42d2cd7b40>,16,16,[7 5],17,65,81,48,65
1,<environment.Job instance at 0x7f42d2c9afa0>,9,18,[2 5],10,42,60,32,42
1,<environment.Job instance at 0x7f42d2729c80>,10,18,[10  3],11,122,140,111,122
1,<environment.Job instance at 0x7f42d2568e10>,3,13,[7 3],4,271,284,267,271
1,<environment.Job instance at 0x7f42d2729e10>,8,16,[4 8],9,284,300,275,271
1,<environment.Job instance at 0x7f4288ab6820>,26,17,[10  5],27,324,341,297,324
1,<environment.Job instance at 0x7f428866f190>,5,18,[6 1],6,90,108,84,90
1,<environment.Job instance at 0x7f428866e640>,10,12,[5 9],11,108,120,97,96
1,<environment.Job instance at 0x7f428866f8c0>,4,17,[5 9],5,120,137,115,119
1,<environment.Job instance at 0x7f4288bbfc80>,21,18,[6 5],22,147,165,125,147
1,<environment.Job instance at 0x7f42d2568690>,23,13,[10  5],24,165,178,141,149
1,<environment.Job instance at 0x7f428876d140>,25,16,[5 8],26,178,194,152,165
1,<environment.Job instance at 0x7f42d2cd82d0>,27,12,[3 5],28,194,206,166,177
1,<environment.Job instance at 0x7f42d22f67d0>,33,12,[5 5],34,240,252,206,240
1,<environment.Job instance at 0x7f4288713d70>,34,16,[4 6],35,252,268,217,240
1,<environment.Job instance at 0x7f42888ff870>,37,14,[5 4],38,289,303,251,289
1,<environment.Job instance at 0x7f42d2844f50>,4,18,[5 5],5,52,70,47,52
1,<environment.Job instance at 0x7f42d26bf140>,5,15,[ 1 10],6,103,118,97,103
1,<environment.Job instance at 0x7f42d30b1f50>,13,12,[10  4],14,94,106,80,94
1,<environment.Job instance at 0x7f42d30b1370>,14,17,[8 3],15,106,123,91,94
1,<environment.Job instance at 0x7f42d3099eb0>,22,14,[5 7],23,167,181,144,167
1,<environment.Job instance at 0x7f42889bfeb0>,15,16,[2 6],16,135,151,119,135
1,<environment.Job instance at 0x7f42889bfaf0>,20,14,[5 6],21,203,217,182,203
1,<environment.Job instance at 0x7f42d270f730>,24,13,[6 4],25,245,258,220,245
1,<environment.Job instance at 0x7f428835caa0>,25,15,[9 3],26,258,273,232,245
1,<environment.Job instance at 0x7f4288922dc0>,31,16,[7 5],32,278,294,246,278
1,<environment.Job instance at 0x7f428850c960>,10,21,[2 6],11,50,71,39,50
1,<environment.Job instance at 0x7f428856d960>,13,14,[1 7],14,89,103,75,89
1,<environment.Job instance at 0x7f42d2541730>,7,14,[4 7],8,23,37,15,23
1,<environment.Job instance at 0x7f42d2541320>,5,15,[10  4],6,71,86,65,71
1,<environment.Job instance at 0x7f42885eeeb0>,13,19,[2 7],14,118,137,104,118
1,<environment.Job instance at 0x7f42d2541410>,6,16,[10  5],7,137,153,130,127
1,<environment.Job instance at 0x7f42d286ef00>,17,13,[ 1 10],18,153,166,135,139
1,<environment.Job instance at 0x7f4288c53870>,0,18,[1 7],1,78,96,77,78
1,<environment.Job instance at 0x7f4288c5d0a0>,10,21,[9 1],11,79,100,68,79
1,<environment.Job instance at 0x7f4288c5d140>,12,13,[8 1],13,143,156,130,143
1,<environment.Job instance at 0x7f428844d190>,14,19,[4 9],15,156,175,141,153
1,<environment.Job instance at 0x7f4288995690>,20,21,[1 5],21,234,255,213,234
1,<environment.Job instance at 0x7f4288995b90>,23,16,[2 8],24,255,271,231,244
1,<environment.Job instance at 0x7f42889958c0>,24,12,[5 1],25,245,257,220,245
1,<environment.Job instance at 0x7f42d2c6b5f0>,11,17,[2 8],12,90,107,78,90
1,<environment.Job instance at 0x7f42d2955f00>,7,16,[5 3],8,25,41,17,25
1,<environment.Job instance at 0x7f42d2955f50>,6,17,[2 7],7,27,44,20,27
1,<environment.Job instance at 0x7f42d2c6b5f0>,3,21,[1 6],4,49,70,45,49
1,<environment.Job instance at 0x7f4288a4a320>,4,18,[7 2],5,49,67,44,49
1,<environment.Job instance at 0x7f42d2ae2960>,1,16,[10  4],2,5,21,3,5
1,<environment.Job instance at 0x7f42d32a4f50>,9,16,[9 2],10,25,41,15,25
1,<environment.Job instance at 0x7f42d2fdf9b0>,8,16,[6 3],9,21,37,12,21
1,<environment.Job instance at 0x7f428844b6e0>,10,13,[5 5],11,37,50,26,23
1,<environment.Job instance at 0x7f4288967460>,12,14,[4 7],13,50,64,37,49
1,<environment.Job instance at 0x7f42d2fdff50>,9,12,[3 8],10,64,76,54,49
1,<environment.Job instance at 0x7f4288add2d0>,15,20,[2 5],16,76,96,60,73
1,<environment.Job instance at 0x7f30c59d41e0>,0,17,[6 1],1,67,84,66,67
1,<environment.Job instance at 0x7f30c48755a0>,10,15,[5 1],11,84,99,73,70
1,<environment.Job instance at 0x7f30c4875780>,13,13,[10  3],14,99,112,85,95
1,<environment.Job instance at 0x7f30c481c780>,3,13,[5 7],4,4,17,0,4
1,<environment.Job instance at 0x7f3086c67820>,6,19,[3 8],7,22,41,15,22
1,<environment.Job instance at 0x7f3086c675f0>,9,16,[8 4],10,96,112,86,96
1,<environment.Job instance at 0x7f3086b2a960>,4,17,[7 1],5,5,22,0,5
1,<environment.Job instance at 0x7f3086acfa00>,19,12,[6 4],20,185,197,165,185
1,<environment.Job instance at 0x7f30c52567d0>,7,16,[9 4],8,35,51,27,35
1,<environment.Job instance at 0x7f30c468cd70>,7,15,[4 7],8,55,70,47,55
1,<environment.Job instance at 0x7f30c4714910>,13,21,[8 3],14,70,91,56,62
1,<environment.Job instance at 0x7f30c47fa050>,16,20,[3 6],17,102,122,85,102
1,<environment.Job instance at 0x7f3086e9c500>,10,16,[1 7],11,122,138,111,113
1,<environment.Job instance at 0x7f30c47f2e60>,20,15,[5 5],21,138,153,117,130
1,<environment.Job instance at 0x7f30c4829730>,10,16,[6 3],11,68,84,57,68
1,<environment.Job instance at 0x7f30c49c47d0>,4,17,[2 9],5,7,24,2,7
1,<environment.Job instance at 0x7f3086b10870>,3,15,[2 7],4,46,61,42,46
1,<environment.Job instance at 0x7f30c538efa0>,15,19,[3 8],16,187,206,171,187
1,<environment.Job instance at 0x7f3086c5db40>,4,25,[3 5],5,34,59,29,34
1,<environment.Job instance at 0x7f3086d8e9b0>,16,12,[9 3],17,182,194,165,182
1,<environment.Job instance at 0x7f30c5549230>,7,14,[ 3 10],8,204,218,196,204
1,<environment.Job instance at 0x7f3086dce460>,9,21,[ 4 10],10,56,77,46,56
1,<environment.Job instance at 0x7f30c5206eb0>,6,18,[3 8],7,22,40,15,22
1,<environment.Job instance at 0x7f30c53239b0>,4,16,[4 9],5,7,23,2,7
1,<environment.Job instance at 0x7f30c5323e10>,3,19,[2 8],4,23,42,19,23
1,<environment.Job instance at 0x7f30c5323d20>,8,17,[9 1],9,49,66,40,49
1,<environment.Job instance at 0x7f30c4d69f00>,20,12,[8 5],21,213,225,192,213
1,<environment.Job instance at 0x7f30c4a99320>,28,13,[5 4],29,331,344,302,331
1,<environment.Job instance at 0x7f3087102820>,9,12,[6 4],10,69,81,59,69
1,<environment.Job instance at 0x7f3086cf7960>,12,17,[5 3],13,95,112,82,95
1,<environment.Job instance at 0x7f30c4d13e60>,1,19,[ 1 10],2,9,28,7,9
1,<environment.Job instance at 0x7f308687a190>,7,16,[5 3],8,40,56,32,40
1,<environment.Job instance at 0x7f30869b1c30>,6,17,[2 7],7,40,57,33,40
1,<environment.Job instance at 0x7f30869b15a0>,4,18,[7 2],5,84,102,79,84
1,<environment.Job instance at 0x7f30868a6320>,6,17,[10  2],7,20,37,13,20
1,<environment.Job instance at 0x7f30c49475f0>,2,12,[7 3],3,3,15,0,3
1,<environment.Job instance at 0x7f30c5195be0>,3,19,[5 7],4,15,34,11,10
1,<environment.Job instance at 0x7f30c5195fa0>,10,12,[5 2],11,44,56,33,44
1,<environment.Job instance at 0x7f30c5195960>,9,16,[7 4],10,56,72,46,44
1,<environment.Job instance at 0x7f30c51ee3c0>,7,24,[5 2],8,11,35,3,11
1,<environment.Job instance at 0x7f3086a2e870>,6,13,[3 8],7,16,29,9,16
1,<environment.Job instance at 0x7fe9bd3715f0>,10,15,[5 1],11,87,102,76,87
1,<environment.Job instance at 0x7fe9bd3717d0>,13,13,[10  3],14,126,139,112,126
1,<environment.Job instance at 0x7fe9734ba730>,7,16,[1 7],8,71,87,63,71
1,<environment.Job instance at 0x7fe9734bacd0>,13,15,[9 5],14,111,126,97,111
1,<environment.Job instance at 0x7fe9be642b90>,8,16,[5 2],9,269,285,260,269
1,<environment.Job instance at 0x7fe9be6498c0>,25,17,[7 4],26,289,306,263,289
1,<environment.Job instance at 0x7fe9be4f7500>,27,19,[3 8],28,317,336,289,317
1,<environment.Job instance at 0x7fe9bd13c280>,32,18,[10  5],33,708,726,675,708
1,<environment.Job instance at 0x7fe9bd8218c0>,5,19,[5 7],6,6,25,0,6
1,<environment.Job instance at 0x7fe9bd7337d0>,9,21,[1 7],10,26,47,16,26
1,<environment.Job instance at 0x7fe9736ce4b0>,18,12,[6 4],19,213,225,194,213
1,<environment.Job instance at 0x7fe9bdd32c80>,4,14,[4 8],5,6,20,1,6
1,<environment.Job instance at 0x7fe9bde9de60>,12,13,[9 3],13,112,125,99,112
1,<environment.Job instance at 0x7fe9bde9d780>,14,13,[5 5],15,140,153,125,140
1,<environment.Job instance at 0x7fe9732c9cd0>,14,14,[3 5],15,180,194,165,180
1,<environment.Job instance at 0x7fe9732f12d0>,20,23,[5 5],21,218,241,197,218
1,<environment.Job instance at 0x7fe9732f1960>,30,18,[10  3],31,434,452,403,434
1,<environment.Job instance at 0x7fe9732f1be0>,34,18,[7 4],35,484,502,449,484
1,<environment.Job instance at 0x7fe9732f1b40>,38,15,[1 5],39,554,569,515,554
1,<environment.Job instance at 0x7fe9bd6e1640>,5,18,[6 1],6,44,62,38,44
1,<environment.Job instance at 0x7fe973530190>,10,12,[5 9],11,90,102,79,90
1,<environment.Job instance at 0x7fe9bd680370>,12,17,[6 3],13,102,119,89,99
1,<environment.Job instance at 0x7fe9bd45a140>,7,15,[4 9],8,120,135,112,120
1,<environment.Job instance at 0x7fe9bd6807d0>,19,28,[1 9],20,142,170,122,142
1,<environment.Job instance at 0x7fe9bd4f5320>,23,13,[10  5],24,170,183,146,169
1,<environment.Job instance at 0x7fe9bd6e1690>,4,17,[5 9],5,183,200,178,171
1,<environment.Job instance at 0x7fe9739362d0>,25,16,[5 8],26,200,216,174,192
1,<environment.Job instance at 0x7fe973907960>,33,12,[5 5],34,246,258,212,246
1,<environment.Job instance at 0x7fe9bd958c30>,34,16,[4 6],35,258,274,223,246
1,<environment.Job instance at 0x7fe9bd1f8cd0>,5,18,[1 7],6,78,96,72,78
1,<environment.Job instance at 0x7fe9be3d60f0>,15,13,[8 1],16,141,154,125,141
1,<environment.Job instance at 0x7fe9734750f0>,16,14,[1 6],17,141,155,124,141
1,<environment.Job instance at 0x7fe9bdb67e10>,20,20,[3 8],21,168,188,147,168
1,<environment.Job instance at 0x7fe9bd0f3a50>,24,17,[5 3],25,215,232,190,215
1,<environment.Job instance at 0x7fe9bdcb7820>,7,17,[4 8],8,22,39,14,22
1,<environment.Job instance at 0x7fe9bdd66c80>,13,15,[ 1 10],14,95,110,81,95
1,<environment.Job instance at 0x7fe9bdd66cd0>,7,14,[5 6],8,51,65,43,51
1,<environment.Job instance at 0x7fe9bdd66640>,11,12,[7 5],12,118,130,106,118
1,<environment.Job instance at 0x7fe9bdd66960>,14,16,[10  5],15,195,211,180,195
1,<environment.Job instance at 0x7fe9736b20f0>,5,12,[4 5],6,49,61,43,49
1,<environment.Job instance at 0x7fe9739f87d0>,9,16,[7 2],10,70,86,60,70
1,<environment.Job instance at 0x7fe9bdadaa00>,1,14,[5 8],2,91,105,89,91
1,<environment.Job instance at 0x7fe973699f50>,12,14,[ 2 10],13,105,119,92,91
1,<environment.Job instance at 0x7fe9bddf8370>,19,14,[8 4],20,119,133,99,107
1,<environment.Job instance at 0x7fe9bdeb4eb0>,20,13,[1 8],21,133,146,112,132
1,<environment.Job instance at 0x7fe97358acd0>,22,14,[7 4],23,146,160,123,134
1,<environment.Job instance at 0x7fe973a05050>,4,26,[7 1],5,72,98,67,72
1,<environment.Job instance at 0x7fe9bdafaf00>,8,19,[8 2],9,19,38,10,19
1,<environment.Job instance at 0x7fe9bd275820>,6,18,[ 4 10],7,38,56,31,31
1,<environment.Job instance at 0x7fe973564460>,6,12,[7 2],7,12,24,5,12
1,<environment.Job instance at 0x7fe973564aa0>,7,20,[2 6],8,12,32,4,12
1,<environment.Job instance at 0x7fe9732d80f0>,2,17,[1 6],3,7,24,4,7
1,<environment.Job instance at 0x7fe9732d8690>,7,13,[5 5],8,24,37,16,8
1,<environment.Job instance at 0x7fe9bd6910a0>,9,16,[9 2],10,37,53,27,25
1,<environment.Job instance at 0x7fe9bd1b3b90>,2,12,[7 3],3,3,15,0,3
1,<environment.Job instance at 0x7fe9bd193500>,9,16,[7 4],10,26,42,16,26
1,<environment.Job instance at 0x7fe9bd1935a0>,10,12,[5 2],11,42,54,31,26
1,<environment.Job instance at 0x7fe9bd3e1370>,7,12,[1 5],8,106,118,98,106
1,<environment.Job instance at 0x7fe9731264b0>,13,16,[ 2 10],14,136,152,122,136
1,<environment.Job instance at 0x7fe9bdd8bc30>,18,18,[ 2 10],19,181,199,162,181
1,<environment.Job instance at 0x7fe973743320>,12,18,[ 3 10],13,69,87,56,69
1,<environment.Job instance at 0x7f2ec187c280>,0,17,[6 1],1,67,84,66,67
1,<environment.Job instance at 0x7f2ec071d5a0>,10,15,[5 1],11,84,99,73,70
1,<environment.Job instance at 0x7f2ec071d640>,11,15,[6 1],12,99,114,87,85
1,<environment.Job instance at 0x7f2ec071d960>,16,28,[5 1],17,140,168,123,140
1,<environment.Job instance at 0x7f2e766e2cd0>,6,18,[7 1],7,8,26,1,8
1,<environment.Job instance at 0x7f2e766e26e0>,7,19,[3 8],8,10,29,2,10
1,<environment.Job instance at 0x7f2e76731730>,9,13,[1 7],10,67,80,57,67
1,<environment.Job instance at 0x7f2e767312d0>,12,18,[10  5],13,80,98,67,69
1,<environment.Job instance at 0x7f2ec0985820>,17,16,[2 8],18,238,254,220,238
1,<environment.Job instance at 0x7f2ec095feb0>,4,18,[ 1 10],5,254,272,249,249
1,<environment.Job instance at 0x7f2ec0b3e640>,3,16,[6 2],4,8,24,4,8
1,<environment.Job instance at 0x7f2ec0592910>,7,14,[2 9],8,24,38,16,14
1,<environment.Job instance at 0x7f2e768cd320>,7,15,[8 2],8,29,44,21,29
1,<environment.Job instance at 0x7f2e7691f050>,18,17,[3 8],19,212,229,193,212
1,<environment.Job instance at 0x7f2ec0ac1a00>,22,14,[5 7],23,229,243,206,217
1,<environment.Job instance at 0x7f2ec095e320>,24,16,[4 7],25,243,259,218,231
1,<environment.Job instance at 0x7f2ec12a3320>,26,14,[1 6],27,259,273,232,250
1,<environment.Job instance at 0x7f2e769265f0>,2,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x7f2e76926eb0>,0,17,[10  3],1,21,38,20,10
1,<environment.Job instance at 0x7f2ec0e40cd0>,6,16,[8 1],7,55,71,48,55
1,<environment.Job instance at 0x7f2e76a70550>,9,18,[5 5],10,71,89,61,70
1,<environment.Job instance at 0x7f2e76d6d050>,6,12,[9 1],7,7,19,0,7
1,<environment.Job instance at 0x7f2e76d55a50>,7,12,[ 5 10],8,19,31,11,8
1,<environment.Job instance at 0x7f2e76bc53c0>,9,16,[9 4],10,31,47,21,25
1,<environment.Job instance at 0x7f2e76d6da50>,4,19,[6 2],5,64,83,59,64
1,<environment.Job instance at 0x7f2ec0b45190>,25,14,[8 3],26,273,287,247,273
1,<environment.Job instance at 0x7f2ec1256a50>,4,14,[7 4],5,7,21,2,7
1,<environment.Job instance at 0x7f2e76aa7820>,6,13,[2 7],7,21,34,14,8
1,<environment.Job instance at 0x7f2e76aa7910>,9,20,[8 1],10,21,41,11,12
1,<environment.Job instance at 0x7f2e76ab5b90>,1,16,[5 7],2,22,38,20,22
1,<environment.Job instance at 0x7f2ec0cf78c0>,7,15,[1 9],8,38,53,30,28
1,<environment.Job instance at 0x7f2ec0cf7280>,13,14,[3 8],14,84,98,70,84
1,<environment.Job instance at 0x7f2ec0f9d460>,11,16,[5 3],12,81,97,69,81
1,<environment.Job instance at 0x7f2ec1188410>,16,18,[5 7],17,106,124,89,106
1,<environment.Job instance at 0x7f2e76ca2280>,15,17,[9 2],16,156,173,140,156
1,<environment.Job instance at 0x7f2e76969cd0>,3,19,[5 8],4,30,49,26,30
1,<environment.Job instance at 0x7f2ec1771e10>,12,16,[5 9],13,79,95,66,79
1,<environment.Job instance at 0x7f2e765a30f0>,8,16,[6 3],9,21,37,12,21
1,<environment.Job instance at 0x7f2e765a3f50>,5,13,[8 2],6,37,50,31,21
1,<environment.Job instance at 0x7f2e76c2d6e0>,12,14,[4 7],13,50,64,37,48
1,<environment.Job instance at 0x7f2ec0dc0e60>,3,28,[9 1],4,5,33,1,5
1,<environment.Job instance at 0x7f2ec0e96a50>,9,22,[1 7],10,11,33,1,11
1,<environment.Job instance at 0x7f2ec0e792d0>,17,12,[1 5],18,811,823,793,811
1,<environment.Job instance at 0x7f2ec0dab230>,10,25,[1 7],11,24,49,13,24
1,<environment.Job instance at 0x7f2e76699870>,16,12,[4 6],17,114,126,97,114
1,<environment.Job instance at 0x7f2e76699a00>,17,17,[7 3],18,126,143,108,114
1,<environment.Job instance at 0x7f2ec0b2d5a0>,19,18,[9 1],20,143,161,123,137
1,<environment.Job instance at 0x7f2e7647fe60>,26,15,[10  4],27,297,312,270,297
1,<environment.Job instance at 0x7f2ec09bea00>,27,23,[5 1],28,312,335,284,307
1,<environment.Job instance at 0x7f5fc64fdcd0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f5fc64fdf50>,9,17,[8 1],10,32,49,22,32
1,<environment.Job instance at 0x7f5fc64fdfa0>,11,14,[10  4],12,71,85,59,71
1,<environment.Job instance at 0x7f5fc65003c0>,18,18,[3 6],19,141,159,122,141
1,<environment.Job instance at 0x7f5fc65005a0>,20,18,[7 5],21,159,177,138,155
1,<environment.Job instance at 0x7f5fc6500730>,23,18,[7 4],24,201,219,177,201
1,<environment.Job instance at 0x7f5fd1855910>,5,15,[6 2],6,45,60,39,45
1,<environment.Job instance at 0x7f5fd1855410>,11,14,[ 2 10],12,68,82,56,68
1,<environment.Job instance at 0x7f5fd1855050>,6,13,[10  1],7,94,107,87,94
1,<environment.Job instance at 0x7f5fd1856370>,16,12,[6 1],17,108,120,91,108
1,<environment.Job instance at 0x7f5fd1856870>,17,13,[3 5],18,108,121,90,108
1,<environment.Job instance at 0x7f5fd1856aa0>,21,13,[7 2],22,143,156,121,143
1,<environment.Job instance at 0x7f5fd1856280>,24,14,[9 1],25,173,187,148,173
1,<environment.Job instance at 0x7f5fc648c5a0>,26,18,[ 2 10],27,226,244,199,226
1,<environment.Job instance at 0x7f5fd18561e0>,31,17,[2 7],32,244,261,212,232
1,<environment.Job instance at 0x7f5f867f10f0>,7,17,[5 6],8,63,80,55,63
1,<environment.Job instance at 0x7f5f867f1280>,10,15,[2 6],11,89,104,78,89
1,<environment.Job instance at 0x7f5fd1a8a960>,2,12,[10  1],3,241,253,238,241
1,<environment.Job instance at 0x7f5f867eac80>,20,15,[9 2],21,253,268,232,241
1,<environment.Job instance at 0x7f5f86928aa0>,7,16,[6 2],8,77,93,69,77
1,<environment.Job instance at 0x7f5f867a4e60>,17,13,[4 5],18,110,123,92,110
1,<environment.Job instance at 0x7f5f867a44b0>,21,18,[ 4 10],22,1469,1487,1447,1469
1,<environment.Job instance at 0x7f5f86e94be0>,14,17,[2 9],15,188,205,173,188
1,<environment.Job instance at 0x7f5f86e94b40>,16,17,[10  4],17,205,222,188,194
1,<environment.Job instance at 0x7f5f86eb0eb0>,0,17,[2 6],1,11,28,10,11
1,<environment.Job instance at 0x7f5fc697b320>,8,17,[1 7],9,28,45,19,16
1,<environment.Job instance at 0x7f5fc697b5a0>,10,12,[6 2],11,16,28,5,16
1,<environment.Job instance at 0x7f5f86781eb0>,6,14,[5 3],7,43,57,36,43
1,<environment.Job instance at 0x7f5f86d83af0>,1,15,[4 8],2,109,124,107,109
1,<environment.Job instance at 0x7f5fc63fed70>,6,15,[5 7],7,52,67,45,52
1,<environment.Job instance at 0x7f5fc8bdc370>,10,17,[5 4],11,68,85,57,68
1,<environment.Job instance at 0x7f5f86864730>,13,14,[4 9],14,121,135,107,121
1,<environment.Job instance at 0x7f5fc8e89f00>,14,12,[8 2],15,135,147,120,121
1,<environment.Job instance at 0x7f5fc8ea6be0>,16,18,[8 1],17,147,165,130,145
1,<environment.Job instance at 0x7f5fc8ea6c80>,17,13,[7 5],18,165,178,147,149
1,<environment.Job instance at 0x7f5fc6506320>,0,17,[2 6],1,5,22,4,5
1,<environment.Job instance at 0x7f5fc6506460>,3,12,[ 1 10],4,32,44,28,32
1,<environment.Job instance at 0x7f5fc6706550>,8,17,[2 8],9,44,61,35,32
1,<environment.Job instance at 0x7f5f86c39280>,15,14,[3 6],16,129,143,113,129
1,<environment.Job instance at 0x7f5f86c39fa0>,18,13,[1 9],19,222,235,203,222
1,<environment.Job instance at 0x7f5fc8b561e0>,7,21,[3 9],8,18,39,10,18
1,<environment.Job instance at 0x7f5f86db5a00>,5,12,[ 2 10],6,39,51,33,25
1,<environment.Job instance at 0x7f5fc6678460>,6,15,[9 2],7,86,101,79,86
1,<environment.Job instance at 0x7f5f865d1d70>,13,18,[4 7],14,101,119,87,90
1,<environment.Job instance at 0x7f5fc68bb730>,20,23,[7 1],21,135,158,114,135
1,<environment.Job instance at 0x7f5f868f84b0>,22,24,[2 5],23,137,161,114,137
1,<environment.Job instance at 0x7f5fc696fd20>,5,17,[ 5 10],6,54,71,48,54
1,<environment.Job instance at 0x7f5fc696ffa0>,9,13,[6 2],10,90,103,80,90
1,<environment.Job instance at 0x7f5fc69805a0>,18,12,[6 1],19,1836,1848,1817,1836
