iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5f86bbaf50>,6,27,[4 6],7,7,34,0,7
1,<environment.Job instance at 0x7f5f86bbaeb0>,9,14,[6 5],10,34,48,24,20
1,<environment.Job instance at 0x7f5f86bbad70>,10,13,[5 8],11,94,107,83,94
1,<environment.Job instance at 0x7f5fc8a727d0>,17,13,[7 5],18,118,131,100,118
1,<environment.Job instance at 0x7f5f86a1d500>,0,18,[5 2],1,4,22,3,4
1,<environment.Job instance at 0x7f5fc66f76e0>,15,15,[4 9],16,113,128,97,113
1,<environment.Job instance at 0x7f5fc66f78c0>,17,12,[9 1],18,128,140,110,114
1,<environment.Job instance at 0x7f5f86791f50>,8,14,[ 2 10],9,10,24,1,10
1,<environment.Job instance at 0x7f5f86c736e0>,10,16,[ 3 10],11,24,40,13,23
1,<environment.Job instance at 0x7f5f86c73eb0>,11,18,[5 5],12,40,58,28,39
1,<environment.Job instance at 0x7f5fc8fe12d0>,12,16,[5 5],13,40,56,27,40
1,<environment.Job instance at 0x7f5fc8fe1dc0>,16,18,[1 5],17,97,115,80,97
1,<environment.Job instance at 0x7f5f86d0a8c0>,17,18,[9 5],18,97,115,79,97
1,<environment.Job instance at 0x7f5fc8e4c960>,10,14,[2 5],11,50,64,39,50
1,<environment.Job instance at 0x7f5fc68bda00>,7,13,[9 5],8,103,116,95,103
1,<environment.Job instance at 0x7f5fc8e4c050>,8,16,[3 6],9,116,132,107,104
1,<environment.Job instance at 0x7f5f86e90a00>,18,14,[2 7],19,132,146,113,117
1,<environment.Job instance at 0x7f5fc8e5ebe0>,14,18,[10  1],15,237,255,222,237
1,<environment.Job instance at 0x7f5fc654b960>,5,19,[7 3],6,6,25,0,6
1,<environment.Job instance at 0x7f5f86babd20>,7,18,[2 7],8,55,73,47,55
1,<environment.Job instance at 0x7f5f86d5a050>,12,15,[4 8],13,73,88,60,59
1,<environment.Job instance at 0x7f5fc65b8050>,11,14,[ 4 10],12,88,102,76,82
1,<environment.Job instance at 0x7f5fc68a9050>,17,17,[ 1 10],18,102,119,84,102
1,<environment.Job instance at 0x7fb368115cd0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7fb368115d70>,9,17,[8 1],10,44,61,34,44
1,<environment.Job instance at 0x7fb368115fa0>,12,22,[4 6],13,61,83,48,56
1,<environment.Job instance at 0x7fb368118370>,18,18,[3 6],19,143,161,124,143
1,<environment.Job instance at 0x7fb368118550>,20,18,[7 5],21,161,179,140,155
1,<environment.Job instance at 0x7fb3681186e0>,23,18,[7 4],24,201,219,177,201
1,<environment.Job instance at 0x7fb36929dd20>,1,14,[ 2 10],2,6,20,4,6
1,<environment.Job instance at 0x7fb36929d050>,6,12,[6 1],7,20,32,13,9
1,<environment.Job instance at 0x7fb36929dbe0>,7,13,[3 5],8,21,34,13,21
1,<environment.Job instance at 0x7fb3693e51e0>,12,18,[5 5],13,32,50,19,21
1,<environment.Job instance at 0x7fb3693e5c80>,14,14,[9 1],15,50,64,35,48
1,<environment.Job instance at 0x7fb3693e5e10>,18,13,[1 5],19,51,64,32,51
1,<environment.Job instance at 0x7fb3693e5500>,19,15,[4 7],20,64,79,44,53
1,<environment.Job instance at 0x7fb3693e8820>,21,17,[2 7],22,79,96,57,67
1,<environment.Job instance at 0x7fb3693e41e0>,27,17,[7 4],28,141,158,113,141
1,<environment.Job instance at 0x7fb32a3bb320>,3,16,[1 8],4,6,22,2,6
1,<environment.Job instance at 0x7fb32a3b8820>,9,19,[4 7],10,29,48,19,29
1,<environment.Job instance at 0x7fb32a3b8a50>,15,16,[5 2],16,91,107,75,91
1,<environment.Job instance at 0x7fb32a8a7050>,5,19,[5 1],6,93,112,87,93
1,<environment.Job instance at 0x7fb32a7e2050>,12,17,[8 5],13,143,160,130,143
1,<environment.Job instance at 0x7fb32a8bfa50>,3,18,[8 5],4,167,185,163,167
1,<environment.Job instance at 0x7fb367fcc140>,6,14,[5 3],7,83,97,76,83
1,<environment.Job instance at 0x7fb367fcc190>,7,14,[8 5],8,133,147,125,133
1,<environment.Job instance at 0x7fb368b76dc0>,1,15,[4 8],2,147,162,145,142
1,<environment.Job instance at 0x7fb32a70d0a0>,7,13,[7 5],8,50,63,42,50
1,<environment.Job instance at 0x7fb368187690>,0,17,[5 4],1,63,80,62,51
1,<environment.Job instance at 0x7fb32a55e3c0>,14,19,[3 9],15,80,99,65,70
1,<environment.Job instance at 0x7fb368a81780>,7,12,[1 6],8,19,31,11,19
1,<environment.Job instance at 0x7fb368727b90>,9,16,[7 3],10,19,35,9,19
1,<environment.Job instance at 0x7fb367f93460>,5,12,[4 8],6,49,61,43,49
1,<environment.Job instance at 0x7fb32a923d70>,7,13,[7 5],8,71,84,63,71
1,<environment.Job instance at 0x7fb32a9233c0>,8,13,[1 8],9,93,106,84,93
1,<environment.Job instance at 0x7fb368472320>,0,13,[5 8],1,122,135,121,122
1,<environment.Job instance at 0x7fb3685ade60>,2,15,[6 2],3,3,18,0,3
1,<environment.Job instance at 0x7fb367eef050>,10,19,[5 6],11,29,48,18,29
1,<environment.Job instance at 0x7fb368c95a50>,12,19,[5 3],13,108,127,95,108
1,<environment.Job instance at 0x7fb368c801e0>,17,14,[8 2],18,149,163,131,149
1,<environment.Job instance at 0x7fb32a2d9190>,2,14,[9 1],3,3,17,0,3
1,<environment.Job instance at 0x7fb368632b90>,3,12,[7 1],4,17,29,13,4
1,<environment.Job instance at 0x7fb32a4cfb90>,8,17,[7 4],9,29,46,20,17
1,<environment.Job instance at 0x7fb3681addc0>,1,16,[6 3],2,209,225,207,209
1,<environment.Job instance at 0x7fb32a5f6910>,14,18,[10  1],15,235,253,220,235
1,<environment.Job instance at 0x7fb32a5f6b40>,18,14,[5 7],19,256,270,237,256
1,<environment.Job instance at 0x7fb3681adc80>,10,18,[10  5],11,270,288,259,259
1,<environment.Job instance at 0x7fb32a5f6d70>,1,14,[ 4 10],2,52,66,50,52
1,<environment.Job instance at 0x7fb368751230>,6,15,[5 5],7,31,46,24,31
1,<environment.Job instance at 0x7fb368a238c0>,13,19,[1 9],14,69,88,55,69
1,<environment.Job instance at 0x7fb368a23230>,10,18,[5 9],11,181,199,170,181
1,<environment.Job instance at 0x7fb32a6da370>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x7fb32a6da230>,0,18,[7 5],1,17,35,16,9
1,<environment.Job instance at 0x7fb32a6da8c0>,11,14,[8 1],12,35,49,23,33
1,<environment.Job instance at 0x7fb36812f190>,6,12,[8 4],7,25,37,18,25
1,<environment.Job instance at 0x7fb32a50d730>,15,17,[5 3],16,130,147,114,130
1,<environment.Job instance at 0x7fb32a0db230>,20,13,[4 6],21,180,193,159,180
1,<environment.Job instance at 0x7fb32a631190>,24,13,[10  1],25,206,219,181,206
1,<environment.Job instance at 0x7fb32a631960>,25,18,[1 7],26,219,237,193,208
1,<environment.Job instance at 0x7fb32a631cd0>,26,16,[9 3],27,219,235,192,208
1,<environment.Job instance at 0x7ff7c2c80320>,5,18,[7 5],6,23,41,17,23
1,<environment.Job instance at 0x7ff7c2c80550>,9,17,[8 1],10,44,61,34,44
1,<environment.Job instance at 0x7ff7c2c80500>,7,12,[7 2],8,61,73,53,44
1,<environment.Job instance at 0x7ff7c2c80690>,11,14,[10  4],12,74,88,62,74
1,<environment.Job instance at 0x7ff7c2c80af0>,18,18,[3 6],19,386,404,367,386
1,<environment.Job instance at 0x7ff7c2c80d70>,20,18,[7 5],21,407,425,386,407
1,<environment.Job instance at 0x7ff7c2c80fa0>,23,18,[7 4],24,444,462,420,444
1,<environment.Job instance at 0x7ff7c3e068c0>,1,13,[7 2],2,7,20,5,7
1,<environment.Job instance at 0x7ff7c3e09f50>,8,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x7ff7c3f459b0>,9,15,[4 7],10,22,37,12,10
1,<environment.Job instance at 0x7ff7c3f45780>,11,17,[2 7],12,67,84,55,67
1,<environment.Job instance at 0x7ff7c3f49e10>,17,17,[7 4],18,84,101,66,83
1,<environment.Job instance at 0x7ff7c3e090a0>,6,18,[ 2 10],7,108,126,101,108
1,<environment.Job instance at 0x7ff778cc1f50>,7,25,[5 4],8,52,77,44,52
1,<environment.Job instance at 0x7ff778cc1e60>,10,15,[6 2],11,77,92,66,71
1,<environment.Job instance at 0x7ff778cb9b90>,17,16,[6 2],18,122,138,104,122
1,<environment.Job instance at 0x7ff778cb9410>,4,17,[2 9],5,46,63,41,46
1,<environment.Job instance at 0x7ff778cb90f0>,10,12,[5 9],11,63,75,52,59
1,<environment.Job instance at 0x7ff778cb9280>,11,14,[2 9],12,75,89,63,60
1,<environment.Job instance at 0x7ff778cb91e0>,13,15,[5 9],14,89,104,75,76
1,<environment.Job instance at 0x7ff7c3f44c80>,17,15,[5 6],18,121,136,103,121
1,<environment.Job instance at 0x7ff7c2bcacd0>,20,15,[ 5 10],21,1973,1988,1952,1973
1,<environment.Job instance at 0x7ff7790d12d0>,9,16,[7 2],10,123,139,113,123
1,<environment.Job instance at 0x7ff7790d1690>,15,25,[5 3],16,148,173,132,148
1,<environment.Job instance at 0x7ff7790d1730>,16,18,[7 1],17,173,191,156,170
1,<environment.Job instance at 0x7ff77906ea50>,6,15,[5 7],7,48,63,41,48
1,<environment.Job instance at 0x7ff77906e780>,0,17,[2 8],1,72,89,71,72
1,<environment.Job instance at 0x7ff77906ea00>,13,14,[4 9],14,125,139,111,125
1,<environment.Job instance at 0x7ff77906ef00>,14,12,[8 2],15,139,151,124,125
1,<environment.Job instance at 0x7ff77906e370>,16,18,[8 1],17,151,169,134,146
1,<environment.Job instance at 0x7ff77906e5f0>,17,13,[7 5],18,169,182,151,155
1,<environment.Job instance at 0x7ff77906e5a0>,18,13,[1 7],19,155,168,136,155
1,<environment.Job instance at 0x7ff7c30d45f0>,4,20,[2 8],5,40,60,35,40
1,<environment.Job instance at 0x7ff7c2b7f5a0>,4,17,[2 5],5,58,75,53,58
1,<environment.Job instance at 0x7ff7c2b7fa00>,13,17,[6 1],14,62,79,48,62
1,<environment.Job instance at 0x7ff7c2b7fbe0>,16,15,[9 2],17,103,118,86,103
1,<environment.Job instance at 0x7ff7c2bcce10>,8,12,[6 1],9,23,35,14,23
1,<environment.Job instance at 0x7ff7c2fdd500>,12,14,[9 5],13,71,85,58,71
1,<environment.Job instance at 0x7ff778c29050>,8,14,[6 5],9,9,23,0,9
1,<environment.Job instance at 0x7ff778c29870>,6,15,[6 1],7,23,38,16,11
1,<environment.Job instance at 0x7ff7c3001d70>,10,12,[1 5],11,12,24,1,12
1,<environment.Job instance at 0x7ff779257870>,2,13,[1 8],3,62,75,59,62
1,<environment.Job instance at 0x7ff7790886e0>,9,19,[ 4 10],10,107,126,97,107
1,<environment.Job instance at 0x7ff7c3302aa0>,20,21,[5 4],21,126,147,105,121
1,<environment.Job instance at 0x7ff7c3d0d190>,4,18,[8 3],5,5,23,0,5
1,<environment.Job instance at 0x7ff7c2cfae10>,7,15,[6 2],8,23,38,15,9
1,<environment.Job instance at 0x7ff7c2fc5eb0>,6,15,[9 4],7,84,99,77,84
1,<environment.Job instance at 0x7ff778a50d70>,0,18,[10  5],1,182,200,181,182
1,<environment.Job instance at 0x7ff7c2fd7410>,19,15,[2 8],20,200,215,180,186
1,<environment.Job instance at 0x7ff7c2fd73c0>,21,12,[6 1],22,200,212,178,197
1,<environment.Job instance at 0x7ff7c2b66aa0>,5,18,[9 5],6,7,25,1,7
1,<environment.Job instance at 0x7ff7c2b66050>,4,15,[2 5],5,59,74,54,59
1,<environment.Job instance at 0x7ff7c30b6870>,9,15,[7 1],10,61,76,51,61
1,<environment.Job instance at 0x7ff7c30b6050>,10,17,[2 6],11,99,116,88,99
1,<environment.Job instance at 0x7ff778996f50>,4,12,[6 3],5,6,18,1,6
1,<environment.Job instance at 0x7ff7c3347dc0>,3,14,[4 5],4,20,34,16,20
1,<environment.Job instance at 0x7ff779378460>,5,14,[1 7],6,34,48,28,20
1,<environment.Job instance at 0x7ff7793781e0>,2,12,[4 7],3,4,16,1,4
1,<environment.Job instance at 0x7ff7789a20a0>,5,12,[ 5 10],6,8,20,2,8
1,<environment.Job instance at 0x7ff7789a2af0>,7,16,[1 6],8,20,36,12,12
1,<environment.Job instance at 0x7ff7789a2190>,10,24,[6 1],11,20,44,9,16
1,<environment.Job instance at 0x7ff7789a2820>,18,17,[8 4],19,149,166,130,149
1,<environment.Job instance at 0x7f12ec8e6460>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7f12ec8e66e0>,9,17,[8 1],10,24,41,14,20
1,<environment.Job instance at 0x7f12ec8e6730>,11,14,[10  4],12,76,90,64,76
1,<environment.Job instance at 0x7f12ec8e6b90>,18,18,[3 6],19,143,161,124,143
1,<environment.Job instance at 0x7f12ec8e6e60>,20,18,[7 5],21,161,179,140,154
1,<environment.Job instance at 0x7f12ec8e8230>,23,18,[7 4],24,215,233,191,215
1,<environment.Job instance at 0x7f12ec8e81e0>,1,17,[2 7],2,15,32,13,15
1,<environment.Job instance at 0x7f12f3d1c460>,7,17,[7 4],8,40,57,32,40
1,<environment.Job instance at 0x7f12a8c16eb0>,8,22,[ 2 10],9,25,47,16,25
1,<environment.Job instance at 0x7f12a8c16690>,11,18,[ 4 10],12,47,65,35,46
1,<environment.Job instance at 0x7f12a8c16640>,13,16,[7 1],14,67,83,53,67
1,<environment.Job instance at 0x7f12a9214f00>,3,18,[8 5],4,143,161,139,143
1,<environment.Job instance at 0x7f12a90a9780>,14,19,[10  4],15,171,190,156,171
1,<environment.Job instance at 0x7f12ec8d9dc0>,4,16,[8 3],5,67,83,62,67
1,<environment.Job instance at 0x7f12ec937640>,0,14,[7 2],1,83,97,82,68
1,<environment.Job instance at 0x7f12a8fdfbe0>,13,16,[2 8],14,144,160,130,144
1,<environment.Job instance at 0x7f12f3105af0>,5,14,[9 5],6,7,21,1,7
1,<environment.Job instance at 0x7f12f3105c80>,8,17,[2 8],9,32,49,23,32
1,<environment.Job instance at 0x7f12f3573e10>,0,17,[2 6],1,49,66,48,37
1,<environment.Job instance at 0x7f12a91b6af0>,7,12,[1 6],8,23,35,15,23
1,<environment.Job instance at 0x7f12ecbabcd0>,9,16,[7 3],10,23,39,13,23
1,<environment.Job instance at 0x7f12ec9bcaf0>,12,14,[ 4 10],13,93,107,80,93
1,<environment.Job instance at 0x7f12a8eb1b40>,8,12,[6 1],9,23,35,14,23
1,<environment.Job instance at 0x7f12a8eb4230>,12,14,[9 5],13,75,89,62,75
1,<environment.Job instance at 0x7f12f38627d0>,11,15,[10  1],12,79,94,67,79
1,<environment.Job instance at 0x7f12ec6e5690>,19,14,[6 5],20,205,219,185,205
1,<environment.Job instance at 0x7f12ec6e55a0>,20,13,[5 8],21,219,232,198,205
1,<environment.Job instance at 0x7f12a8df9690>,6,16,[9 4],7,7,23,0,7
1,<environment.Job instance at 0x7f12a8df95a0>,5,14,[4 7],6,23,37,17,8
1,<environment.Job instance at 0x7f12a8df9910>,8,14,[ 2 10],9,37,51,28,22
1,<environment.Job instance at 0x7f12a8df9c80>,16,18,[1 5],17,127,145,110,127
1,<environment.Job instance at 0x7f12a8df9d20>,17,18,[9 5],18,127,145,109,127
1,<environment.Job instance at 0x7f12a8df9dc0>,18,19,[4 5],19,145,164,126,135
1,<environment.Job instance at 0x7f12f3719640>,6,15,[6 1],7,11,26,4,11
1,<environment.Job instance at 0x7f12ecde3a50>,5,18,[1 6],6,33,51,27,33
1,<environment.Job instance at 0x7f12f3719cd0>,8,17,[5 5],9,68,85,59,68
1,<environment.Job instance at 0x7f12f3719870>,10,13,[3 8],11,85,98,74,70
1,<environment.Job instance at 0x7f12f3719f50>,14,17,[1 9],15,98,115,83,90
1,<environment.Job instance at 0x7f12ecd02460>,5,12,[ 1 10],6,22,34,16,22
1,<environment.Job instance at 0x7f12ec749e10>,8,17,[2 5],9,34,51,25,22
1,<environment.Job instance at 0x7f12a9092af0>,5,14,[1 7],6,6,20,0,6
1,<environment.Job instance at 0x7f12ec749550>,3,14,[4 5],4,20,34,16,19
1,<environment.Job instance at 0x7f12a8ed5eb0>,10,22,[6 5],11,20,42,9,19
1,<environment.Job instance at 0x7f12a8bb1dc0>,8,14,[5 7],9,51,65,42,51
1,<environment.Job instance at 0x7f12a8bb1eb0>,18,22,[ 1 10],19,172,194,153,172
1,<environment.Job instance at 0x7f12ec8c1910>,2,14,[8 5],3,3,17,0,3
1,<environment.Job instance at 0x7f12ec8c10f0>,6,14,[1 8],7,17,31,10,8
1,<environment.Job instance at 0x7f12a9033cd0>,8,15,[10  1],9,31,46,22,17
1,<environment.Job instance at 0x7f12a9052690>,13,16,[3 7],14,49,65,35,49
1,<environment.Job instance at 0x7f12a904c050>,20,13,[5 5],21,160,173,139,160
1,<environment.Job instance at 0x7f12a904c820>,22,19,[2 6],23,185,204,162,185
1,<environment.Job instance at 0x7f12ec64ee60>,7,16,[9 1],8,30,46,22,30
1,<environment.Job instance at 0x7f12ecbdeb90>,11,13,[10  3],12,136,149,124,136
1,<environment.Job instance at 0x7f12ec694370>,4,14,[4 7],5,7,21,2,7
1,<environment.Job instance at 0x7f12ec7db870>,11,24,[1 6],12,44,68,32,44
1,<environment.Job instance at 0x7f12ec7f9410>,0,13,[9 3],1,71,84,70,71
1,<environment.Job instance at 0x7f12ec7478c0>,13,16,[2 8],14,94,110,80,94
1,<environment.Job instance at 0x7f12f328a820>,17,15,[ 4 10],18,110,125,92,97
1,<environment.Job instance at 0x7f12f363f780>,19,28,[1 7],20,126,154,106,126
1,<environment.Job instance at 0x7f24c9450500>,7,12,[7 2],8,23,35,15,23
1,<environment.Job instance at 0x7f24c94505a0>,9,17,[8 1],10,44,61,34,44
1,<environment.Job instance at 0x7f24c94506e0>,11,14,[10  4],12,61,75,49,46
1,<environment.Job instance at 0x7f24ce88ae60>,12,12,[10  1],13,103,115,90,103
1,<environment.Job instance at 0x7f24ce9c65a0>,17,17,[5 6],18,159,176,141,159
1,<environment.Job instance at 0x7f24ce9c66e0>,1,13,[ 4 10],2,93,106,91,93
1,<environment.Job instance at 0x7f2483824c80>,3,21,[5 1],4,22,43,18,22
1,<environment.Job instance at 0x7f2483b60c80>,6,18,[4 9],7,27,45,20,27
1,<environment.Job instance at 0x7f248382ba50>,22,12,[2 7],23,178,190,155,178
1,<environment.Job instance at 0x7f248382baa0>,26,18,[7 1],27,274,292,247,274
1,<environment.Job instance at 0x7f2483b55e60>,8,13,[1 7],9,50,63,41,50
1,<environment.Job instance at 0x7f2483b55f00>,6,18,[8 1],7,51,69,44,51
1,<environment.Job instance at 0x7f24c95bd820>,4,12,[8 2],5,69,81,64,52
1,<environment.Job instance at 0x7f2483b3f410>,12,15,[10  5],13,81,96,68,70
1,<environment.Job instance at 0x7f248382baa0>,3,14,[4 9],4,117,131,113,117
1,<environment.Job instance at 0x7f2483b3f910>,20,14,[3 6],21,144,158,123,144
1,<environment.Job instance at 0x7f2483b3f7d0>,18,15,[4 9],19,169,184,150,169
1,<environment.Job instance at 0x7f2483b3fc30>,25,12,[9 3],26,213,225,187,213
1,<environment.Job instance at 0x7f2483b3f050>,5,14,[5 8],6,60,74,54,60
1,<environment.Job instance at 0x7f2483d1c5a0>,19,16,[2 5],20,167,183,147,167
1,<environment.Job instance at 0x7f2483a4b550>,4,13,[ 5 10],5,18,31,13,18
1,<environment.Job instance at 0x7f24838cbcd0>,20,20,[6 5],21,778,798,757,778
1,<environment.Job instance at 0x7f2483a24780>,8,14,[6 5],9,9,23,0,9
1,<environment.Job instance at 0x7f2483a24690>,6,15,[6 1],7,23,38,16,11
1,<environment.Job instance at 0x7f2483a24910>,10,12,[1 5],11,12,24,1,12
1,<environment.Job instance at 0x7f2483a24fa0>,20,21,[5 4],21,132,153,111,132
1,<environment.Job instance at 0x7f2483a23140>,22,20,[4 5],23,136,156,113,136
1,<environment.Job instance at 0x7f24c91fbdc0>,2,15,[6 2],3,3,18,0,3
1,<environment.Job instance at 0x7f24c9aa50f0>,2,16,[5 5],3,3,19,0,3
1,<environment.Job instance at 0x7f248359c320>,1,18,[5 5],2,4,22,2,4
1,<environment.Job instance at 0x7f24c9407910>,6,18,[1 5],7,70,88,63,70
1,<environment.Job instance at 0x7f2483cf22d0>,7,18,[9 5],8,70,88,62,70
1,<environment.Job instance at 0x7f24c93be3c0>,16,16,[8 3],17,94,110,77,94
1,<environment.Job instance at 0x7f2483d0be10>,0,16,[ 3 10],1,140,156,139,140
1,<environment.Job instance at 0x7f2483b65640>,23,18,[5 5],24,160,178,136,160
1,<environment.Job instance at 0x7f24c9d072d0>,27,14,[5 1],28,216,230,188,216
1,<environment.Job instance at 0x7f24835c2320>,13,19,[ 4 10],14,171,190,157,171
1,<environment.Job instance at 0x7f24835c23c0>,14,18,[10  1],15,190,208,175,179
1,<environment.Job instance at 0x7f24835c2500>,16,15,[9 4],17,208,223,191,194
1,<environment.Job instance at 0x7f24c950c640>,0,17,[2 6],1,69,86,68,69
1,<environment.Job instance at 0x7f24837ec730>,3,13,[1 7],4,7,20,3,7
1,<environment.Job instance at 0x7f24836815f0>,0,18,[7 5],1,20,38,19,9
1,<environment.Job instance at 0x7f24837ec690>,11,14,[8 1],12,38,52,26,33
1,<environment.Job instance at 0x7f248346dc30>,10,14,[9 1],11,116,130,105,116
1,<environment.Job instance at 0x7f24c971b960>,3,18,[7 4],4,138,156,134,138
1,<environment.Job instance at 0x7f2483495910>,16,17,[5 1],17,156,173,139,147
1,<environment.Job instance at 0x7f248346dcd0>,15,15,[ 1 10],16,184,199,168,184
1,<environment.Job instance at 0x7f24c982e9b0>,7,16,[1 6],8,46,62,38,46
1,<environment.Job instance at 0x7f248355acd0>,5,12,[ 5 10],6,164,176,158,164
1,<environment.Job instance at 0x7f24c9ce40f0>,18,17,[8 4],19,189,206,170,189
1,<environment.Job instance at 0x7f248355aaa0>,3,18,[3 8],4,206,224,202,196
1,<environment.Job instance at 0x7f24c9f7f910>,2,15,[3 7],3,3,18,0,3
1,<environment.Job instance at 0x7f24837935a0>,7,16,[8 4],8,18,34,10,8
1,<environment.Job instance at 0x7f2483793370>,5,19,[2 5],6,97,116,91,97
1,<environment.Job instance at 0x7f24c9ae13c0>,2,16,[8 2],3,3,19,0,3
1,<environment.Job instance at 0x7f2483793a00>,4,14,[4 7],5,19,33,14,7
1,<environment.Job instance at 0x7f24c9d5b230>,7,15,[ 4 10],8,27,42,19,27
1,<environment.Job instance at 0x7f2483ca40a0>,3,16,[2 8],4,75,91,71,75
1,<environment.Job instance at 0x7f24c996c870>,14,14,[9 1],15,124,138,109,124
1,<environment.Job instance at 0x7f24c996ca00>,17,16,[5 1],18,138,154,120,126
1,<environment.Job instance at 0x7f24c996c5f0>,10,18,[ 2 10],11,154,172,143,143
1,<environment.Job instance at 0x7f248367cb40>,7,14,[5 6],8,44,58,36,44
1,<environment.Job instance at 0x7f248367c870>,8,16,[8 4],9,58,74,49,45
1,<environment.Job instance at 0x7f24c94a6d20>,17,13,[7 1],18,136,149,118,136
1,<environment.Job instance at 0x7f24c94a6fa0>,22,15,[5 6],23,180,195,157,180
1,<environment.Job instance at 0x7f24837e5a00>,16,13,[6 5],17,240,253,223,240
1,<environment.Job instance at 0x7f24c9af4f50>,20,18,[ 1 10],21,284,302,263,284
1,<environment.Job instance at 0x7f36ba6285f0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f36ba628500>,9,17,[8 1],10,20,37,10,10
1,<environment.Job instance at 0x7f36ba6289b0>,12,22,[4 6],13,37,59,24,33
1,<environment.Job instance at 0x7f36ba628c30>,18,18,[3 6],19,145,163,126,145
1,<environment.Job instance at 0x7f36ba628fa0>,20,18,[7 5],21,163,181,142,157
1,<environment.Job instance at 0x7f36ba62b2d0>,23,18,[7 4],24,204,222,180,204
1,<environment.Job instance at 0x7f36bfba5140>,19,14,[9 1],20,227,241,207,227
1,<environment.Job instance at 0x7f36bfba5d70>,20,15,[9 2],21,241,256,220,227
1,<environment.Job instance at 0x7f36749c2e60>,7,27,[5 3],8,28,55,20,28
1,<environment.Job instance at 0x7f36749c2b90>,14,17,[2 9],15,164,181,149,164
1,<environment.Job instance at 0x7f36749f7280>,6,14,[5 3],7,83,97,76,83
1,<environment.Job instance at 0x7f3674a00550>,1,15,[4 8],2,137,152,135,137
1,<environment.Job instance at 0x7f36749f74b0>,3,12,[ 1 10],4,5,17,1,5
1,<environment.Job instance at 0x7f3674d20460>,5,14,[9 5],6,17,31,11,6
1,<environment.Job instance at 0x7f3674d20a00>,10,16,[ 1 10],11,51,67,40,51
1,<environment.Job instance at 0x7f36bb1da190>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x7f36bb1dad20>,5,12,[ 2 10],6,38,50,32,38
1,<environment.Job instance at 0x7f3674a60320>,1,18,[5 8],2,67,85,65,67
1,<environment.Job instance at 0x7f36ba7b71e0>,21,17,[10  4],22,176,193,154,176
1,<environment.Job instance at 0x7f36ba7b7a50>,26,15,[5 7],27,208,223,181,208
1,<environment.Job instance at 0x7f36bb21bdc0>,1,17,[2 7],2,25,42,23,25
1,<environment.Job instance at 0x7f3674e83b40>,8,27,[5 1],9,31,58,22,31
1,<environment.Job instance at 0x7f36bb317370>,3,18,[6 5],4,76,94,72,76
1,<environment.Job instance at 0x7f3674ccbd20>,8,12,[1 7],9,94,106,85,77
1,<environment.Job instance at 0x7f36bae0b870>,5,14,[4 7],6,6,20,0,6
1,<environment.Job instance at 0x7f36bb2aa780>,6,16,[9 4],7,20,36,13,20
1,<environment.Job instance at 0x7f36bae3f280>,8,14,[ 2 10],9,36,50,27,21
1,<environment.Job instance at 0x7f36bae3f1e0>,12,16,[5 5],13,50,66,37,39
1,<environment.Job instance at 0x7f36bae3f460>,16,18,[1 5],17,160,178,143,160
1,<environment.Job instance at 0x7f36bae3f4b0>,17,18,[9 5],18,160,178,142,160
1,<environment.Job instance at 0x7f36bae3f820>,18,19,[4 5],19,178,197,159,168
1,<environment.Job instance at 0x7f36ba3f33c0>,6,21,[8 1],7,24,45,17,24
1,<environment.Job instance at 0x7f3674ee2780>,1,16,[6 3],2,169,185,167,169
1,<environment.Job instance at 0x7f3674ed5eb0>,16,15,[9 4],17,224,239,207,224
1,<environment.Job instance at 0x7f36bb1b87d0>,2,18,[10  2],3,37,55,34,37
