iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f36747ab500>,7,17,[2 6],8,94,111,86,94
1,<environment.Job instance at 0x7f36747ab820>,12,15,[4 5],13,111,126,98,97
1,<environment.Job instance at 0x7f36747ab960>,14,17,[3 5],15,119,136,104,119
1,<environment.Job instance at 0x7f36748d4550>,12,21,[6 4],13,40,61,27,40
1,<environment.Job instance at 0x7f36ba7a1960>,23,14,[4 5],24,213,227,189,213
1,<environment.Job instance at 0x7f36ba7a1f00>,25,14,[1 7],26,234,248,208,234
1,<environment.Job instance at 0x7f36ba7a1be0>,27,23,[2 6],28,248,271,220,243
1,<environment.Job instance at 0x7f36bb30fdc0>,0,14,[8 4],1,3,17,2,3
1,<environment.Job instance at 0x7f36ba49e960>,7,20,[4 5],8,48,68,40,48
1,<environment.Job instance at 0x7f36ba6d0c30>,17,22,[5 7],18,130,152,112,130
1,<environment.Job instance at 0x7f36baa052d0>,0,13,[5 5],1,96,109,95,96
1,<environment.Job instance at 0x7f36747dde10>,6,18,[2 5],7,98,116,91,98
1,<environment.Job instance at 0x7f36747ddaa0>,11,18,[3 9],12,116,134,104,106
1,<environment.Job instance at 0x7f36747df6e0>,18,17,[6 2],19,134,151,115,124
1,<environment.Job instance at 0x7f36bac39d20>,21,15,[8 2],22,1566,1581,1544,1566
1,<environment.Job instance at 0x7f3674c57820>,3,18,[7 1],4,4,22,0,4
1,<environment.Job instance at 0x7f36bacb3c80>,5,21,[5 5],6,23,44,17,23
1,<environment.Job instance at 0x7f36ba83fe60>,1,18,[1 9],2,45,63,43,45
1,<environment.Job instance at 0x7f3674701d70>,5,12,[3 5],6,9,21,3,9
1,<environment.Job instance at 0x7f36747013c0>,4,16,[10  2],5,43,59,38,43
1,<environment.Job instance at 0x7f3674b74550>,14,12,[7 1],15,117,129,102,117
1,<environment.Job instance at 0x7f3674b7f1e0>,18,12,[7 5],19,163,175,144,163
1,<environment.Job instance at 0x7f3674b8c1e0>,21,17,[9 4],22,175,192,153,169
1,<environment.Job instance at 0x7f36baba4320>,2,14,[8 4],3,3,17,0,3
1,<environment.Job instance at 0x7f36baba4dc0>,6,14,[9 3],7,17,31,10,8
1,<environment.Job instance at 0x7f3674c243c0>,11,13,[4 5],12,31,44,19,28
1,<environment.Job instance at 0x7f3674c24190>,13,14,[8 4],14,72,86,58,72
1,<environment.Job instance at 0x7f3674fa0af0>,4,13,[5 5],5,21,34,16,21
1,<environment.Job instance at 0x7f3674fa0500>,9,17,[3 5],10,73,90,63,73
1,<environment.Job instance at 0x7f36ba4e0690>,17,17,[ 2 10],18,177,194,159,177
1,<environment.Job instance at 0x7f36bacb6e10>,24,22,[2 8],25,256,278,231,256
1,<environment.Job instance at 0x7f36bacb6910>,26,20,[1 7],27,278,298,251,270
1,<environment.Job instance at 0x7f36bacb6500>,29,14,[6 2],30,281,295,251,281
1,<environment.Job instance at 0x7f36bacb6780>,28,16,[3 8],29,303,319,274,303
1,<environment.Job instance at 0x7f36baa6e460>,37,14,[5 6],38,959,973,921,959
1,<environment.Job instance at 0x7f36747ad190>,9,24,[1 7],10,72,96,62,72
1,<environment.Job instance at 0x7f36baa910f0>,24,19,[5 3],25,360,379,335,360
1,<environment.Job instance at 0x7f042346c550>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f042346c460>,5,18,[7 5],6,20,38,14,9
1,<environment.Job instance at 0x7f042346cc30>,18,18,[3 6],19,157,175,138,157
1,<environment.Job instance at 0x7f042346cfa0>,20,18,[7 5],21,175,193,154,170
1,<environment.Job instance at 0x7f042346f280>,23,18,[7 4],24,214,232,190,214
1,<environment.Job instance at 0x7f04247388c0>,7,21,[1 6],8,22,43,14,22
1,<environment.Job instance at 0x7f0424738aa0>,9,14,[9 1],10,45,59,35,45
1,<environment.Job instance at 0x7f042473d230>,19,19,[4 7],20,174,193,154,174
1,<environment.Job instance at 0x7f042473a320>,3,15,[5 9],4,77,92,73,77
1,<environment.Job instance at 0x7f03d94b5550>,1,14,[2 9],2,92,106,90,85
1,<environment.Job instance at 0x7f03d940aa00>,10,12,[4 7],11,24,36,13,24
1,<environment.Job instance at 0x7f03d940a410>,11,26,[5 3],12,29,55,17,29
1,<environment.Job instance at 0x7f03d9574fa0>,17,17,[6 3],18,72,89,54,72
1,<environment.Job instance at 0x7f03d95745a0>,20,17,[2 8],21,113,130,92,113
1,<environment.Job instance at 0x7f03d952b870>,4,22,[5 3],5,20,42,15,20
1,<environment.Job instance at 0x7f03d98b6e10>,8,17,[9 1],9,42,59,33,32
1,<environment.Job instance at 0x7f04236ad370>,7,14,[ 3 10],8,54,68,46,54
1,<environment.Job instance at 0x7f03d940a550>,9,13,[6 2],10,105,118,95,105
1,<environment.Job instance at 0x7f03d940a0a0>,10,20,[6 5],11,121,141,110,121
1,<environment.Job instance at 0x7f0423ac6550>,8,13,[1 8],9,71,84,62,71
1,<environment.Job instance at 0x7f0423d0dfa0>,0,13,[5 8],1,93,106,92,93
1,<environment.Job instance at 0x7f0423ac65a0>,7,13,[7 5],8,124,137,116,124
1,<environment.Job instance at 0x7f04241d0d70>,0,13,[3 5],1,5,18,4,5
1,<environment.Job instance at 0x7f03d940c6e0>,2,22,[ 2 10],3,3,25,0,3
1,<environment.Job instance at 0x7f04235fd8c0>,8,17,[5 5],9,48,65,39,48
1,<environment.Job instance at 0x7f03d94b62d0>,12,17,[1 8],13,65,82,52,53
1,<environment.Job instance at 0x7f03d94b6aa0>,16,13,[9 2],17,68,81,51,68
1,<environment.Job instance at 0x7f042388dc30>,9,17,[4 6],10,82,99,72,73
1,<environment.Job instance at 0x7f0423aec550>,12,18,[10  2],13,99,117,86,99
1,<environment.Job instance at 0x7f0423f33320>,4,26,[6 1],5,5,31,0,5
1,<environment.Job instance at 0x7f03d94c4dc0>,12,21,[6 4],13,54,75,41,54
1,<environment.Job instance at 0x7f03d94c4d20>,11,12,[ 1 10],12,75,87,63,58
1,<environment.Job instance at 0x7f03d94fc0a0>,16,16,[5 6],17,125,141,108,125
1,<environment.Job instance at 0x7f03d94fc7d0>,25,14,[1 7],26,218,232,192,218
1,<environment.Job instance at 0x7f042365c5a0>,8,22,[ 1 10],9,28,50,19,28
1,<environment.Job instance at 0x7f0423f15fa0>,5,16,[10  3],6,55,71,49,55
1,<environment.Job instance at 0x7f042371c370>,7,20,[1 7],8,25,45,17,25
1,<environment.Job instance at 0x7f042371ca50>,9,15,[9 4],10,45,60,35,31
1,<environment.Job instance at 0x7f042371c870>,5,23,[1 6],6,51,74,45,51
1,<environment.Job instance at 0x7f04232c4960>,12,16,[8 2],13,60,76,47,53
1,<environment.Job instance at 0x7f0423920a50>,7,16,[5 1],8,25,41,17,25
1,<environment.Job instance at 0x7f03d9994280>,9,13,[8 3],10,50,63,40,50
1,<environment.Job instance at 0x7f03d9523fa0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f03d9523d70>,9,16,[3 5],10,22,38,12,22
1,<environment.Job instance at 0x7f03d9523550>,15,15,[1 8],16,100,115,84,100
1,<environment.Job instance at 0x7f04232f9690>,20,14,[ 4 10],21,194,208,173,194
1,<environment.Job instance at 0x7f04232f9230>,21,13,[5 8],22,208,221,186,194
1,<environment.Job instance at 0x7f04232ed960>,26,14,[7 5],27,221,235,194,215
1,<environment.Job instance at 0x7f03d98f5dc0>,5,15,[5 5],6,7,22,1,7
1,<environment.Job instance at 0x7f0424733550>,6,15,[5 5],7,7,22,0,7
1,<environment.Job instance at 0x7f03d97b51e0>,3,14,[3 7],4,22,36,18,16
1,<environment.Job instance at 0x7f04234568c0>,12,13,[2 8],13,101,114,88,101
1,<environment.Job instance at 0x7f0423e35e10>,7,17,[1 7],8,33,50,25,33
1,<environment.Job instance at 0x7f0423f85410>,4,17,[9 4],5,86,103,81,86
1,<environment.Job instance at 0x7f0423e35eb0>,22,18,[3 8],23,139,157,116,139
1,<environment.Job instance at 0x7f4cb594a500>,7,12,[7 2],8,44,56,36,44
1,<environment.Job instance at 0x7f4cb594a5a0>,9,17,[8 1],10,56,73,46,44
1,<environment.Job instance at 0x7f4cb594ab40>,18,18,[3 6],19,143,161,124,143
1,<environment.Job instance at 0x7f4cb594ad20>,20,18,[7 5],21,161,179,140,154
1,<environment.Job instance at 0x7f4cb594aeb0>,23,18,[7 4],24,201,219,177,201
1,<environment.Job instance at 0x7f4cb6ad04b0>,3,16,[1 8],4,21,37,17,21
1,<environment.Job instance at 0x7f4c6ba25960>,10,17,[2 6],11,143,160,132,143
1,<environment.Job instance at 0x7f4c6ba25be0>,3,18,[8 5],4,181,199,177,181
1,<environment.Job instance at 0x7f4c6b952b90>,7,13,[7 5],8,50,63,42,50
1,<environment.Job instance at 0x7f4c6b9520f0>,8,13,[1 7],9,63,76,54,50
1,<environment.Job instance at 0x7f4c6ba25be0>,3,14,[4 9],4,76,90,72,61
1,<environment.Job instance at 0x7f4c6b952780>,14,19,[3 9],15,117,136,102,117
1,<environment.Job instance at 0x7f4c6ba1f730>,20,14,[3 6],21,144,158,123,144
1,<environment.Job instance at 0x7f4c6b9527d0>,18,15,[4 9],19,169,184,150,169
1,<environment.Job instance at 0x7f4c6ba1f050>,25,12,[9 3],26,211,223,185,211
1,<environment.Job instance at 0x7f4c6bd96460>,9,16,[7 3],10,38,54,28,38
1,<environment.Job instance at 0x7f4cb6242f50>,8,27,[5 1],9,30,57,21,30
1,<environment.Job instance at 0x7f4cb63f1f50>,2,15,[6 2],3,3,18,0,3
1,<environment.Job instance at 0x7f4cb6b2f1e0>,2,14,[9 1],3,3,17,0,3
1,<environment.Job instance at 0x7f4c6bf19af0>,8,17,[7 4],9,17,34,8,9
1,<environment.Job instance at 0x7f4cb6b2f780>,7,15,[6 2],8,34,49,26,21
1,<environment.Job instance at 0x7f4c6bbea9b0>,7,17,[ 1 10],8,23,40,15,23
1,<environment.Job instance at 0x7f4cb5cbd280>,15,16,[1 7],16,125,141,109,125
1,<environment.Job instance at 0x7f4cb64962d0>,3,13,[1 7],4,7,20,3,7
1,<environment.Job instance at 0x7f4c6bd2b690>,0,18,[7 5],1,20,38,19,9
1,<environment.Job instance at 0x7f4c6bd2ba00>,5,16,[3 9],6,38,54,32,33
1,<environment.Job instance at 0x7f4cb62f93c0>,13,28,[3 8],14,107,135,93,107
1,<environment.Job instance at 0x7f4cb5bada50>,9,17,[9 4],10,51,68,41,51
1,<environment.Job instance at 0x7f4cb5fd55a0>,12,20,[5 3],13,102,122,89,102
1,<environment.Job instance at 0x7f4cb5ff9500>,2,16,[8 2],3,3,19,0,3
1,<environment.Job instance at 0x7f4cb5ff9780>,3,13,[3 9],4,4,17,0,4
1,<environment.Job instance at 0x7f4cb5e11190>,10,14,[9 2],11,33,47,22,33
1,<environment.Job instance at 0x7f4cb5d26d20>,3,17,[1 7],4,6,23,2,6
1,<environment.Job instance at 0x7f4c6b7630a0>,12,12,[7 3],13,93,105,80,93
1,<environment.Job instance at 0x7f4c6b763c30>,13,17,[1 8],14,105,122,91,97
1,<environment.Job instance at 0x7f4c6b7637d0>,17,17,[5 9],18,911,928,893,911
1,<environment.Job instance at 0x7f4cb5cf10f0>,4,13,[5 5],5,71,84,66,71
1,<environment.Job instance at 0x7f4c6b714a00>,11,15,[7 1],12,84,99,72,71
1,<environment.Job instance at 0x7f4c6b7145a0>,17,17,[ 2 10],18,138,155,120,138
1,<environment.Job instance at 0x7f4c6b714230>,19,16,[ 1 10],20,317,333,297,317
1,<environment.Job instance at 0x7f4c6b714960>,28,16,[3 8],29,333,349,304,327
1,<environment.Job instance at 0x7f4c6b714b90>,29,14,[6 2],30,333,347,303,327
1,<environment.Job instance at 0x7f4cb59bcd20>,15,19,[5 4],16,121,140,105,121
1,<environment.Job instance at 0x7f4cb59e8370>,17,14,[7 1],18,140,154,122,127
1,<environment.Job instance at 0x7f4cb59e85f0>,25,13,[9 3],26,241,254,215,241
1,<environment.Job instance at 0x7f4cb59e9640>,1,18,[7 2],2,25,43,23,25
1,<environment.Job instance at 0x7f4c6b949f00>,8,18,[1 8],9,27,45,18,27
1,<environment.Job instance at 0x7f4c6bf33aa0>,7,12,[5 4],8,68,80,60,68
1,<environment.Job instance at 0x7f4c6bf33c30>,9,12,[2 5],10,68,80,58,68
1,<environment.Job instance at 0x7f4c6bf39320>,11,16,[3 8],12,80,96,68,68
1,<environment.Job instance at 0x7f4cb5e15230>,0,14,[4 9],1,183,197,182,183
1,<environment.Job instance at 0x7f4c6bf39820>,20,14,[2 5],21,197,211,176,184
1,<environment.Job instance at 0x7f4c6bf39640>,23,13,[5 2],24,211,224,187,211
1,<environment.Job instance at 0x7f4cb5e84c80>,4,14,[5 4],5,5,19,0,5
1,<environment.Job instance at 0x7f4cb5c9baa0>,0,19,[ 5 10],1,22,41,21,22
1,<environment.Job instance at 0x7f4c6bc7c870>,7,12,[6 3],8,41,53,33,25
1,<environment.Job instance at 0x7f4cb5ca3cd0>,13,12,[7 4],14,53,65,39,50
1,<environment.Job instance at 0x7f568661b320>,5,18,[7 5],6,8,26,2,8
1,<environment.Job instance at 0x7f568661b7d0>,9,17,[8 1],10,26,43,16,14
1,<environment.Job instance at 0x7f568661b690>,11,14,[10  4],12,89,103,77,89
1,<environment.Job instance at 0x7f568661bb90>,18,18,[3 6],19,155,173,136,155
1,<environment.Job instance at 0x7f568661be10>,20,18,[7 5],21,173,191,152,167
1,<environment.Job instance at 0x7f568661e0f0>,23,18,[7 4],24,213,231,189,213
1,<environment.Job instance at 0x7f568ba52230>,5,16,[5 2],6,22,38,16,22
1,<environment.Job instance at 0x7f568ba52a00>,12,18,[10  5],13,66,84,53,66
1,<environment.Job instance at 0x7f568bb9d370>,15,24,[4 7],16,123,147,107,123
1,<environment.Job instance at 0x7f56409fd3c0>,4,12,[1 8],5,45,57,40,45
1,<environment.Job instance at 0x7f56409fd320>,12,14,[3 5],13,95,109,82,95
1,<environment.Job instance at 0x7f56409fd230>,16,18,[4 9],17,163,181,146,163
1,<environment.Job instance at 0x7f5640a13af0>,2,12,[9 1],3,3,15,0,3
1,<environment.Job instance at 0x7f56408bf460>,6,12,[5 4],7,61,73,54,61
1,<environment.Job instance at 0x7f568ba2aa00>,13,12,[ 1 10],14,73,85,59,72
1,<environment.Job instance at 0x7f564091f1e0>,15,14,[9 5],16,365,379,349,365
1,<environment.Job instance at 0x7f564091faf0>,18,17,[2 8],19,380,397,361,380
1,<environment.Job instance at 0x7f564091fd20>,20,16,[ 1 10],21,397,413,376,395
1,<environment.Job instance at 0x7f5640d19b40>,11,18,[9 4],12,24,42,12,24
1,<environment.Job instance at 0x7f5640d19af0>,9,19,[10  1],10,56,75,46,56
1,<environment.Job instance at 0x7f5640d19f00>,16,13,[10  5],17,75,88,58,69
1,<environment.Job instance at 0x7f56890ba140>,9,14,[6 5],10,21,35,11,21
1,<environment.Job instance at 0x7f5688ffa500>,10,13,[5 8],11,35,48,24,21
1,<environment.Job instance at 0x7f5688ffad20>,17,13,[7 5],18,122,135,104,122
1,<environment.Job instance at 0x7f5688d5f8c0>,17,14,[8 2],18,155,169,137,155
1,<environment.Job instance at 0x7f5640a62780>,18,13,[5 3],19,169,182,150,155
1,<environment.Job instance at 0x7f5686678f00>,6,15,[9 4],7,47,62,40,47
1,<environment.Job instance at 0x7f5640a62780>,3,19,[ 4 10],4,136,155,132,136
1,<environment.Job instance at 0x7f568638b910>,0,18,[10  5],1,166,184,165,166
1,<environment.Job instance at 0x7f568666d870>,19,15,[2 8],20,184,199,164,184
1,<environment.Job instance at 0x7f568666d9b0>,21,12,[6 1],22,188,200,166,188
1,<environment.Job instance at 0x7f568666da50>,5,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x7f5640794c80>,8,17,[2 5],9,23,40,14,23
1,<environment.Job instance at 0x7f5640794230>,9,17,[3 6],10,40,57,30,28
1,<environment.Job instance at 0x7f5640eb0c30>,10,14,[9 1],11,117,131,106,117
1,<environment.Job instance at 0x7f5640eb0e10>,11,12,[10  4],12,131,143,119,117
1,<environment.Job instance at 0x7f5640eb0320>,16,17,[5 1],17,143,160,126,138
1,<environment.Job instance at 0x7f5640eb03c0>,15,15,[ 1 10],16,188,203,172,188
1,<environment.Job instance at 0x7f568696c780>,2,19,[2 6],3,4,23,1,4
1,<environment.Job instance at 0x7f5640963e10>,17,17,[5 7],18,123,140,105,123
1,<environment.Job instance at 0x7f5640963eb0>,18,17,[6 2],19,140,157,121,128
1,<environment.Job instance at 0x7f5686918be0>,2,19,[8 1],3,77,96,74,77
1,<environment.Job instance at 0x7f5640ddc820>,9,15,[9 4],10,105,120,95,105
1,<environment.Job instance at 0x7f5686678500>,3,13,[3 9],4,4,17,0,4
1,<environment.Job instance at 0x7f5686a6aaf0>,2,16,[ 3 10],3,85,101,82,85
1,<environment.Job instance at 0x7f5688f4af50>,12,14,[8 4],13,44,58,31,44
1,<environment.Job instance at 0x7f5688f5de10>,8,18,[1 8],9,58,76,49,50
1,<environment.Job instance at 0x7f5688f4a910>,16,14,[9 3],17,76,90,59,61
1,<environment.Job instance at 0x7f5688f77370>,21,13,[4 5],22,153,166,131,153
1,<environment.Job instance at 0x7f5688f840a0>,23,14,[8 4],24,166,180,142,166
1,<environment.Job instance at 0x7f5640fd5050>,4,22,[2 8],5,7,29,2,7
1,<environment.Job instance at 0x7f568903faf0>,8,16,[3 8],9,29,45,20,19
1,<environment.Job instance at 0x7f568903f640>,7,18,[9 3],8,45,63,37,35
1,<environment.Job instance at 0x7f5686485c80>,5,17,[3 5],6,7,24,1,7
1,<environment.Job instance at 0x7f568674d640>,6,17,[5 8],7,24,41,17,24
1,<environment.Job instance at 0x7f5689105780>,15,14,[1 5],16,1225,1239,1209,1225
1,<environment.Job instance at 0x7f5689105cd0>,18,13,[10  1],19,1246,1259,1227,1246
1,<environment.Job instance at 0x7f5688d0b0f0>,22,15,[4 8],23,2056,2071,2033,2056
1,<environment.Job instance at 0x7f5688cba5f0>,17,19,[3 7],18,160,179,142,160
1,<environment.Job instance at 0x7f5640c402d0>,21,18,[ 1 10],22,186,204,164,186
1,<environment.Job instance at 0x7f56891fcbe0>,5,13,[8 3],6,6,19,0,6
1,<environment.Job instance at 0x7f56891fce60>,2,15,[1 8],3,27,42,24,27
1,<environment.Job instance at 0x7f56891fcfa0>,0,17,[8 1],1,29,46,28,29
1,<environment.Job instance at 0x7f5640d41fa0>,9,17,[ 2 10],10,234,251,224,234
1,<environment.Job instance at 0x7f5640d41b90>,22,18,[8 3],23,318,336,295,318
1,<environment.Job instance at 0x7f17460415a0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f17460415f0>,9,17,[8 1],10,20,37,10,20
1,<environment.Job instance at 0x7f174d478230>,11,15,[6 2],12,95,110,83,95
1,<environment.Job instance at 0x7f174d5bed70>,17,16,[6 2],18,147,163,129,147
1,<environment.Job instance at 0x7f17023875a0>,9,16,[7 2],10,155,171,145,155
1,<environment.Job instance at 0x7f17023cb6e0>,16,18,[7 1],17,180,198,163,180
1,<environment.Job instance at 0x7f170283d6e0>,4,20,[2 8],5,41,61,36,41
1,<environment.Job instance at 0x7f1702734fa0>,7,14,[7 5],8,23,37,15,23
1,<environment.Job instance at 0x7f1702734e60>,8,12,[6 1],9,37,49,28,23
1,<environment.Job instance at 0x7f170272f280>,12,14,[9 5],13,71,85,58,71
1,<environment.Job instance at 0x7f17023baf00>,3,12,[7 1],4,6,18,2,6
1,<environment.Job instance at 0x7f170291a2d0>,7,15,[6 2],8,18,33,10,8
1,<environment.Job instance at 0x7f17028bb4b0>,5,18,[9 5],6,52,70,46,52
1,<environment.Job instance at 0x7f17462a0a50>,6,13,[4 5],7,19,32,12,19
1,<environment.Job instance at 0x7f17462a0d70>,5,14,[1 7],6,32,46,26,19
1,<environment.Job instance at 0x7f174645f4b0>,3,18,[3 8],4,6,24,2,6
1,<environment.Job instance at 0x7f17462a5690>,5,12,[ 5 10],6,24,36,18,18
1,<environment.Job instance at 0x7f1702685690>,18,17,[8 4],19,191,208,172,191
1,<environment.Job instance at 0x7f1746aa9d70>,4,19,[7 3],5,5,24,0,5
1,<environment.Job instance at 0x7f17028afa50>,9,13,[5 8],10,43,56,33,43
1,<environment.Job instance at 0x7f1746a1af50>,4,14,[9 1],5,38,52,33,38
1,<environment.Job instance at 0x7f1746a1aa50>,5,15,[3 9],6,52,67,46,38
1,<environment.Job instance at 0x7f1746a1a5a0>,7,16,[5 1],8,122,138,114,122
1,<environment.Job instance at 0x7f170250de10>,11,19,[9 1],12,94,113,82,94
1,<environment.Job instance at 0x7f170250dcd0>,12,12,[7 3],13,113,125,100,100
1,<environment.Job instance at 0x7f1746aeb7d0>,18,18,[1 8],19,185,203,166,185
1,<environment.Job instance at 0x7f1746b34aa0>,8,16,[3 8],9,78,94,69,78
1,<environment.Job instance at 0x7f1746b34780>,9,14,[6 2],10,81,95,71,81
1,<environment.Job instance at 0x7f174661a640>,5,14,[1 5],6,6,20,0,6
1,<environment.Job instance at 0x7f1702309460>,6,17,[1 9],7,20,37,13,9
1,<environment.Job instance at 0x7f174664edc0>,11,20,[1 6],12,29,49,17,29
1,<environment.Job instance at 0x7f1746048780>,1,15,[1 8],2,167,182,165,167
1,<environment.Job instance at 0x7f1702277500>,0,18,[5 3],1,7,25,6,7
1,<environment.Job instance at 0x7f1702341960>,7,12,[6 4],8,25,37,17,8
1,<environment.Job instance at 0x7f1702277370>,4,13,[7 2],5,37,50,32,24
1,<environment.Job instance at 0x7f17028e15f0>,1,14,[6 5],2,4,18,2,4
1,<environment.Job instance at 0x7f174672aaf0>,4,18,[6 5],5,18,36,13,7
1,<environment.Job instance at 0x7f174672acd0>,5,16,[6 1],6,36,52,30,32
1,<environment.Job instance at 0x7f1746aacaf0>,6,14,[10  5],7,52,66,45,47
1,<environment.Job instance at 0x7f17467d3cd0>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7f17467d3a50>,4,12,[7 2],5,18,30,13,8
1,<environment.Job instance at 0x7f1702453550>,17,13,[2 8],18,128,141,110,128
1,<environment.Job instance at 0x7f17024536e0>,19,12,[7 5],20,175,187,155,175
1,<environment.Job instance at 0x7f17468eb820>,25,15,[6 1],26,255,270,229,255
1,<environment.Job instance at 0x7f17023334b0>,5,18,[5 4],6,20,38,14,20
1,<environment.Job instance at 0x7f17028dc190>,16,13,[8 4],17,122,135,105,122
1,<environment.Job instance at 0x7f17028dc6e0>,17,16,[5 2],18,135,151,117,122
1,<environment.Job instance at 0x7fa9257e1500>,7,12,[7 2],8,44,56,36,44
1,<environment.Job instance at 0x7fa9257e15a0>,9,17,[8 1],10,56,73,46,49
1,<environment.Job instance at 0x7fa9257e1b40>,18,18,[3 6],19,137,155,118,137
1,<environment.Job instance at 0x7fa9257e1d20>,20,18,[7 5],21,155,173,134,154
1,<environment.Job instance at 0x7fa8dfbd20f0>,10,15,[8 3],11,52,67,41,52
1,<environment.Job instance at 0x7fa8dfbda820>,7,16,[6 2],8,73,89,65,73
1,<environment.Job instance at 0x7fa8dfbde050>,18,22,[ 2 10],19,105,127,86,105
1,<environment.Job instance at 0x7fa9289690f0>,7,14,[8 5],8,113,127,105,113
1,<environment.Job instance at 0x7fa926379fa0>,4,12,[3 5],5,6,18,1,6
1,<environment.Job instance at 0x7fa9258b7230>,5,14,[5 8],6,62,76,56,62
1,<environment.Job instance at 0x7fa8e008a960>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fa92637df00>,1,17,[2 7],2,37,54,35,25
1,<environment.Job instance at 0x7fa8e00cac30>,14,15,[5 8],15,92,107,77,92
1,<environment.Job instance at 0x7fa8e00ca0f0>,15,15,[4 9],16,107,122,91,97
1,<environment.Job instance at 0x7fa926186d70>,16,15,[9 4],17,226,241,209,226
1,<environment.Job instance at 0x7fa9261b92d0>,27,16,[4 8],28,1192,1208,1164,1192
1,<environment.Job instance at 0x7fa8dfc90140>,29,15,[2 8],30,1281,1296,1251,1281
1,<environment.Job instance at 0x7fa926226230>,31,12,[6 1],32,1292,1304,1260,1292
1,<environment.Job instance at 0x7fa926226d70>,34,16,[10  5],35,1534,1550,1499,1534
1,<environment.Job instance at 0x7fa926226f00>,36,16,[1 7],37,1550,1566,1513,1547
1,<environment.Job instance at 0x7fa9262262d0>,39,13,[ 1 10],40,1576,1589,1536,1576
1,<environment.Job instance at 0x7fa925f73730>,43,13,[8 2],44,1607,1620,1563,1607
1,<environment.Job instance at 0x7fa925c92f50>,49,13,[1 8],50,2752,2765,2702,2752
1,<environment.Job instance at 0x7fa925c92280>,4,12,[6 3],5,6,18,1,6
1,<environment.Job instance at 0x7fa92853f500>,8,14,[5 7],9,25,39,16,25
1,<environment.Job instance at 0x7fa92853f960>,7,20,[4 5],8,39,59,31,30
1,<environment.Job instance at 0x7fa8dfe80fa0>,2,15,[3 7],3,3,18,0,3
1,<environment.Job instance at 0x7fa8dfe7b910>,5,19,[2 5],6,18,37,12,8
1,<environment.Job instance at 0x7fa8dff210f0>,7,16,[8 4],8,18,34,10,8
1,<environment.Job instance at 0x7fa8e0142910>,14,22,[1 8],15,122,144,107,122
1,<environment.Job instance at 0x7fa9262896e0>,5,12,[3 5],6,6,18,0,6
1,<environment.Job instance at 0x7fa926289e10>,4,16,[10  2],5,18,34,13,11
1,<environment.Job instance at 0x7fa925a5ca00>,7,12,[7 2],8,26,38,18,26
1,<environment.Job instance at 0x7fa8dfe6d870>,5,17,[8 3],6,38,55,32,26
1,<environment.Job instance at 0x7fa925a5c2d0>,20,14,[ 4 10],21,156,170,135,156
1,<environment.Job instance at 0x7fa925a5c4b0>,21,13,[5 8],22,170,183,148,156
1,<environment.Job instance at 0x7fa925eedb90>,4,13,[5 5],5,71,84,66,71
1,<environment.Job instance at 0x7fa925da3aa0>,9,17,[3 5],10,71,88,61,71
1,<environment.Job instance at 0x7fa8dfc6dc80>,17,17,[ 2 10],18,186,203,168,186
1,<environment.Job instance at 0x7fa925da30a0>,13,12,[8 4],14,203,215,189,187
1,<environment.Job instance at 0x7fa925fc4eb0>,28,16,[3 8],29,282,298,253,282
