iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa926309fa0>,37,14,[5 6],38,1692,1706,1654,1692
1,<environment.Job instance at 0x7fa8dfd95d20>,5,17,[3 5],6,7,24,1,7
1,<environment.Job instance at 0x7fa8df895af0>,6,17,[5 8],7,25,42,18,25
1,<environment.Job instance at 0x7fa925e96d20>,11,19,[5 1],12,25,44,13,25
1,<environment.Job instance at 0x7fa8dff2e870>,16,17,[1 9],17,2733,2750,2716,2733
1,<environment.Job instance at 0x7fa9258c6a50>,18,13,[10  1],19,2754,2767,2735,2754
1,<environment.Job instance at 0x7fa8dfdcd820>,9,14,[ 4 10],10,29,43,19,29
1,<environment.Job instance at 0x7fa8dff8c230>,11,20,[1 6],12,43,63,31,34
1,<environment.Job instance at 0x7fa9261b4c80>,3,16,[6 1],4,6,22,2,6
1,<environment.Job instance at 0x7fa925d6b050>,6,14,[4 7],7,7,21,0,7
1,<environment.Job instance at 0x7fa8dfd2e1e0>,5,14,[9 1],6,51,65,45,51
1,<environment.Job instance at 0x7fa925fdb460>,13,18,[4 5],14,65,83,51,54
1,<environment.Job instance at 0x7fa92565f280>,17,15,[10  5],18,102,117,84,102
1,<environment.Job instance at 0x7fa92565f460>,5,17,[7 4],6,48,65,42,48
1,<environment.Job instance at 0x7fa92570c280>,8,18,[1 5],9,44,62,35,44
1,<environment.Job instance at 0x7fa92570c140>,4,17,[4 8],5,62,79,57,50
1,<environment.Job instance at 0x7fa8dfed5e60>,11,14,[8 3],12,79,93,67,66
1,<environment.Job instance at 0x7fa925e2bf50>,15,14,[5 3],16,2767,2781,2751,2767
1,<environment.Job instance at 0x7fa925b01640>,17,14,[2 7],18,154,168,136,154
1,<environment.Job instance at 0x7f9cee77e320>,5,18,[7 5],6,44,62,38,44
1,<environment.Job instance at 0x7f9cee77e500>,7,12,[7 2],8,62,74,54,48
1,<environment.Job instance at 0x7f9cee77e690>,11,14,[10  4],12,74,88,62,73
1,<environment.Job instance at 0x7f9cee77eaf0>,18,18,[3 6],19,167,185,148,167
1,<environment.Job instance at 0x7f9cee77ed70>,20,18,[7 5],21,185,203,164,185
1,<environment.Job instance at 0x7f9cee77ee10>,23,18,[7 4],24,225,243,201,225
1,<environment.Job instance at 0x7f9cee7251e0>,0,15,[8 3],1,27,42,26,27
1,<environment.Job instance at 0x7f9caab7b190>,13,16,[7 1],14,91,107,77,91
1,<environment.Job instance at 0x7f9cf5cf4640>,4,16,[8 3],5,64,80,59,64
1,<environment.Job instance at 0x7f9caaa44f50>,0,14,[7 2],1,80,94,79,66
1,<environment.Job instance at 0x7f9cf5d07500>,19,19,[1 8],20,195,214,175,195
1,<environment.Job instance at 0x7f9caaaa1be0>,20,12,[4 7],21,235,247,214,235
1,<environment.Job instance at 0x7f9caa9d68c0>,24,20,[7 3],25,247,267,222,240
1,<environment.Job instance at 0x7f9cf32286e0>,7,12,[1 6],8,34,46,26,34
1,<environment.Job instance at 0x7f9cee5d68c0>,15,14,[8 2],16,90,104,74,90
1,<environment.Job instance at 0x7f9cee8d0640>,0,12,[1 5],1,22,34,21,22
1,<environment.Job instance at 0x7f9cf325fdc0>,7,21,[1 9],8,73,94,65,73
1,<environment.Job instance at 0x7f9caadbb280>,10,21,[5 4],11,94,115,83,86
1,<environment.Job instance at 0x7f9cab02db40>,12,20,[4 5],13,100,120,87,100
1,<environment.Job instance at 0x7f9cab019960>,20,13,[5 8],21,190,203,169,190
1,<environment.Job instance at 0x7f9cee70e500>,6,16,[9 4],7,7,23,0,7
1,<environment.Job instance at 0x7f9cee70ec80>,8,14,[ 2 10],9,23,37,14,10
1,<environment.Job instance at 0x7f9cee70e5a0>,10,16,[ 3 10],11,37,53,26,25
1,<environment.Job instance at 0x7f9cee70ebe0>,16,18,[1 5],17,97,115,80,97
1,<environment.Job instance at 0x7f9caa9d70a0>,1,14,[ 4 10],2,23,37,21,23
1,<environment.Job instance at 0x7f9cee70c730>,13,21,[9 1],14,79,100,65,79
1,<environment.Job instance at 0x7f9caab7b550>,15,16,[1 7],16,90,106,74,90
1,<environment.Job instance at 0x7f9caaa9c960>,5,14,[1 7],6,19,33,13,19
1,<environment.Job instance at 0x7f9cee731730>,3,14,[4 5],4,33,47,29,19
1,<environment.Job instance at 0x7f9caaa9cb40>,10,22,[6 5],11,33,55,22,26
1,<environment.Job instance at 0x7f9cee9305a0>,4,19,[6 4],5,5,24,0,5
1,<environment.Job instance at 0x7f9cee9303c0>,6,14,[1 8],7,24,38,17,9
1,<environment.Job instance at 0x7f9cee9fdaa0>,13,16,[3 7],14,66,82,52,66
1,<environment.Job instance at 0x7f9cee930730>,8,15,[10  1],9,87,102,78,87
1,<environment.Job instance at 0x7f9cf31c8be0>,18,14,[1 7],19,134,148,115,134
1,<environment.Job instance at 0x7f9cf3203140>,20,13,[5 5],21,157,170,136,157
1,<environment.Job instance at 0x7f9ceea13690>,22,19,[2 6],23,183,202,160,183
1,<environment.Job instance at 0x7f9caa8bd230>,2,16,[8 2],3,5,21,2,5
1,<environment.Job instance at 0x7f9cee876c80>,0,12,[2 5],1,24,36,23,24
1,<environment.Job instance at 0x7f9cee834dc0>,5,14,[8 5],6,70,84,64,70
1,<environment.Job instance at 0x7f9cee85ec30>,14,12,[7 1],15,117,129,102,117
1,<environment.Job instance at 0x7f9cee846550>,17,19,[8 4],18,146,165,128,146
1,<environment.Job instance at 0x7f9cee8467d0>,18,12,[7 5],19,165,177,146,148
1,<environment.Job instance at 0x7f9ceeae5e10>,20,18,[9 3],21,177,195,156,166
1,<environment.Job instance at 0x7f9cf30f14b0>,5,15,[5 5],6,7,22,1,7
1,<environment.Job instance at 0x7f9caad5d8c0>,4,19,[5 3],5,27,46,22,27
1,<environment.Job instance at 0x7f9cf335fcd0>,8,14,[5 5],9,53,67,44,53
1,<environment.Job instance at 0x7f9cf335fd20>,11,20,[6 5],12,67,87,55,59
1,<environment.Job instance at 0x7f9caaf7c280>,17,14,[7 1],18,123,137,105,123
1,<environment.Job instance at 0x7f9caa789e60>,22,18,[4 9],23,244,262,221,244
1,<environment.Job instance at 0x7f9caa7e8af0>,28,16,[8 1],29,950,966,921,950
1,<environment.Job instance at 0x7f9cf31a0e60>,4,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x7f9cf3109e10>,0,18,[5 3],1,18,36,17,10
1,<environment.Job instance at 0x7f9cf3109eb0>,2,14,[9 2],3,36,50,33,21
1,<environment.Job instance at 0x7f9caac1f3c0>,13,16,[6 1],14,50,66,36,38
1,<environment.Job instance at 0x7f9cf2f7ca50>,6,14,[4 7],7,58,72,51,58
1,<environment.Job instance at 0x7f9cf2f7c410>,5,14,[9 1],6,72,86,66,58
1,<environment.Job instance at 0x7f9caad09b90>,0,13,[6 4],1,20,33,19,20
1,<environment.Job instance at 0x7f9caae71050>,16,14,[2 6],17,113,127,96,113
1,<environment.Job instance at 0x7f9cf2e23460>,6,17,[8 1],7,21,38,14,21
1,<environment.Job instance at 0x7f9cab115280>,12,16,[7 3],13,96,112,83,96
1,<environment.Job instance at 0x7f9cab115e10>,13,20,[5 3],14,112,132,98,103
1,<environment.Job instance at 0x7f9cab021dc0>,15,17,[4 6],16,120,137,104,120
1,<environment.Job instance at 0x7f9cf578c460>,8,18,[10  5],9,123,141,114,123
1,<environment.Job instance at 0x7f9cf578c780>,14,12,[8 1],15,141,153,126,124
1,<environment.Job instance at 0x7f9caabea190>,1,14,[6 4],2,26,40,24,26
1,<environment.Job instance at 0x7f9caa8a7e10>,5,17,[5 5],6,40,57,34,28
1,<environment.Job instance at 0x7fd5d0ca0550>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7fd5d0ca02d0>,5,18,[7 5],6,20,38,14,9
1,<environment.Job instance at 0x7fd5d0ca0960>,12,22,[4 6],13,48,70,35,48
1,<environment.Job instance at 0x7fd5d0ca0730>,11,14,[10  4],12,71,85,59,71
1,<environment.Job instance at 0x7fd5d0ca0c30>,18,18,[3 6],19,153,171,134,153
1,<environment.Job instance at 0x7fd5d0ca30f0>,23,18,[7 4],24,201,219,177,201
1,<environment.Job instance at 0x7fd5d0ca3230>,3,16,[7 1],4,4,20,0,4
1,<environment.Job instance at 0x7fd5d0c48be0>,1,18,[ 4 10],2,90,108,88,90
1,<environment.Job instance at 0x7fd58cf14960>,7,17,[6 3],8,17,34,9,17
1,<environment.Job instance at 0x7fd5d0fa0320>,10,23,[7 1],11,45,68,34,45
1,<environment.Job instance at 0x7fd5d0d94550>,12,24,[2 5],13,45,69,32,45
1,<environment.Job instance at 0x7fd5d0d15820>,16,15,[5 7],17,137,152,120,137
1,<environment.Job instance at 0x7fd5d0f6df50>,21,18,[9 4],22,156,174,134,156
1,<environment.Job instance at 0x7fd58d463fa0>,7,12,[5 1],8,9,21,1,9
1,<environment.Job instance at 0x7fd58d52c190>,17,20,[ 2 10],18,1106,1126,1088,1106
1,<environment.Job instance at 0x7fd5d0d92370>,7,13,[9 5],8,25,38,17,25
1,<environment.Job instance at 0x7fd58d5ffdc0>,3,14,[6 1],4,38,52,34,25
1,<environment.Job instance at 0x7fd5d0d92730>,8,16,[3 6],9,38,54,29,26
1,<environment.Job instance at 0x7fd5d0d92c80>,10,14,[2 5],11,103,117,92,103
1,<environment.Job instance at 0x7fd5d0d92460>,14,17,[10  4],15,117,134,102,113
1,<environment.Job instance at 0x7fd5d0d92a00>,18,14,[2 7],19,134,148,115,128
1,<environment.Job instance at 0x7fd5d1141cd0>,22,24,[7 3],23,136,160,113,136
1,<environment.Job instance at 0x7fd5d772fa50>,7,16,[ 2 10],8,31,47,23,31
1,<environment.Job instance at 0x7fd58d57ab90>,13,19,[1 9],14,69,88,55,69
1,<environment.Job instance at 0x7fd58d57a6e0>,17,12,[10  1],18,127,139,109,127
1,<environment.Job instance at 0x7fd58d542e10>,20,12,[10  1],21,179,191,158,179
1,<environment.Job instance at 0x7fd5d0d8c410>,21,17,[1 9],22,191,208,169,182
1,<environment.Job instance at 0x7fd58cfbbe60>,8,12,[1 6],9,31,43,22,31
1,<environment.Job instance at 0x7fd58cfbbd70>,6,14,[4 8],7,43,57,36,31
1,<environment.Job instance at 0x7fd58cfbc500>,18,14,[5 7],19,166,180,147,166
1,<environment.Job instance at 0x7fd58cf296e0>,7,16,[9 1],8,20,36,12,20
1,<environment.Job instance at 0x7fd5d0ff7a50>,13,23,[6 3],14,91,114,77,91
1,<environment.Job instance at 0x7fd5d0cba280>,14,14,[3 7],15,91,105,76,91
1,<environment.Job instance at 0x7fd5d0ff7c80>,11,13,[10  3],12,114,127,102,101
1,<environment.Job instance at 0x7fd5d0aa4e60>,7,15,[ 4 10],8,8,23,0,8
1,<environment.Job instance at 0x7fd591d26e60>,3,16,[2 8],4,77,93,73,77
1,<environment.Job instance at 0x7fd5d10054b0>,14,14,[9 1],15,93,107,78,80
1,<environment.Job instance at 0x7fd58d555910>,17,16,[5 1],18,107,123,89,99
1,<environment.Job instance at 0x7fd5d7873690>,19,13,[8 3],20,124,137,104,124
1,<environment.Job instance at 0x7fd58d03d6e0>,10,18,[ 2 10],11,137,155,126,126
1,<environment.Job instance at 0x7fd5d7bcb0f0>,2,14,[8 4],3,4,18,1,4
1,<environment.Job instance at 0x7fd5d7bcbb40>,3,19,[ 2 10],4,27,46,23,27
1,<environment.Job instance at 0x7fd5d0bef230>,3,14,[3 7],4,4,18,0,4
1,<environment.Job instance at 0x7fd5d0a55f50>,6,15,[5 5],7,18,33,11,7
1,<environment.Job instance at 0x7fd5d788a730>,1,12,[2 8],2,33,45,31,16
1,<environment.Job instance at 0x7fd5d799edc0>,1,18,[7 2],2,5,23,3,5
1,<environment.Job instance at 0x7fd58d328a00>,8,18,[1 8],9,49,67,40,49
1,<environment.Job instance at 0x7fd5d115b370>,4,24,[8 1],5,29,53,24,29
1,<environment.Job instance at 0x7fd58cda5d70>,13,25,[ 2 10],14,132,157,118,132
1,<environment.Job instance at 0x7fd5d0d155a0>,4,18,[6 5],5,8,26,3,8
1,<environment.Job instance at 0x7fd5d0d15af0>,6,14,[10  5],7,48,62,41,48
1,<environment.Job instance at 0x7fd5d7af1500>,5,17,[7 4],6,47,64,41,47
1,<environment.Job instance at 0x7fd5d11ac0f0>,10,13,[6 4],11,64,77,53,51
1,<environment.Job instance at 0x7fd5d102db40>,5,17,[10  1],6,7,24,1,7
1,<environment.Job instance at 0x7fd5d79a77d0>,1,15,[2 5],2,28,43,26,28
1,<environment.Job instance at 0x7fd58cf5f5a0>,4,12,[8 1],5,28,40,23,28
1,<environment.Job instance at 0x7fd58ce5c500>,8,12,[6 5],9,40,52,31,28
1,<environment.Job instance at 0x7fd58d383140>,17,16,[2 9],18,155,171,137,155
1,<environment.Job instance at 0x7fd5d75f64b0>,18,16,[1 8],19,171,187,152,158
1,<environment.Job instance at 0x7fd5d77d2050>,25,15,[2 9],26,232,247,206,232
1,<environment.Job instance at 0x7fd58cba61e0>,8,14,[2 8],9,26,40,17,26
1,<environment.Job instance at 0x7fd5d0b72dc0>,5,13,[6 5],6,23,36,17,23
1,<environment.Job instance at 0x7fd58cdd20a0>,4,14,[3 8],5,36,50,31,26
1,<environment.Job instance at 0x7fd58cdd2be0>,0,13,[2 8],1,50,63,49,50
1,<environment.Job instance at 0x7fd58cdd4730>,13,14,[9 5],14,63,77,49,50
1,<environment.Job instance at 0x7fd58cf19cd0>,8,15,[2 8],9,77,92,68,63
1,<environment.Job instance at 0x7fd58d37de60>,21,12,[5 4],22,125,137,103,125
1,<environment.Job instance at 0x7fd58d37d190>,22,13,[1 5],23,125,138,102,125
1,<environment.Job instance at 0x7fd5d76c9140>,23,16,[3 8],24,138,154,114,127
1,<environment.Job instance at 0x7fd5d76c9280>,27,15,[6 1],28,169,184,141,169
1,<environment.Job instance at 0x7f33267d6500>,7,12,[7 2],8,12,24,4,12
1,<environment.Job instance at 0x7f3327935140>,5,18,[7 5],6,24,42,18,20
1,<environment.Job instance at 0x7f33267d6820>,12,22,[4 6],13,44,66,31,44
1,<environment.Job instance at 0x7f33267d6b90>,18,18,[3 6],19,165,183,146,165
1,<environment.Job instance at 0x7f33267d9230>,23,18,[7 4],24,230,248,206,230
1,<environment.Job instance at 0x7f32dc9208c0>,9,26,[3 6],10,50,76,40,50
1,<environment.Job instance at 0x7f32dc920140>,5,19,[5 1],6,52,71,46,52
1,<environment.Job instance at 0x7f332658d280>,7,13,[7 5],8,50,63,42,50
1,<environment.Job instance at 0x7f332658dcd0>,8,13,[1 7],9,63,76,54,50
1,<environment.Job instance at 0x7f332658dc30>,6,18,[8 1],7,63,81,56,63
1,<environment.Job instance at 0x7f332658da50>,12,15,[10  5],13,81,96,68,72
1,<environment.Job instance at 0x7f3326a13820>,18,15,[4 9],19,117,132,98,117
1,<environment.Job instance at 0x7f32dc8f9be0>,20,14,[3 6],21,144,158,123,144
1,<environment.Job instance at 0x7f32dc7f2d20>,0,17,[5 4],1,169,186,168,169
1,<environment.Job instance at 0x7f332782f960>,4,13,[ 5 10],5,16,29,11,16
1,<environment.Job instance at 0x7f3326c28d70>,2,15,[6 2],3,4,19,1,4
1,<environment.Job instance at 0x7f32dcddb190>,9,22,[1 7],10,22,44,12,22
1,<environment.Job instance at 0x7f32dcb8a190>,10,18,[10  5],11,239,257,228,239
1,<environment.Job instance at 0x7f332689c1e0>,0,18,[7 5],1,5,23,4,5
1,<environment.Job instance at 0x7f3326eb7230>,4,13,[3 5],5,6,19,1,6
1,<environment.Job instance at 0x7f3326db18c0>,9,12,[7 4],10,23,35,13,10
1,<environment.Job instance at 0x7f3326eb7190>,3,13,[1 7],4,35,48,31,33
1,<environment.Job instance at 0x7f32dcc84690>,11,14,[8 1],12,35,49,23,33
1,<environment.Job instance at 0x7f332667dcd0>,5,12,[ 5 10],6,8,20,2,8
1,<environment.Job instance at 0x7f332667dd70>,7,16,[1 6],8,20,36,12,10
1,<environment.Job instance at 0x7f332667c0a0>,10,24,[6 1],11,20,44,9,15
1,<environment.Job instance at 0x7f332667c640>,18,17,[8 4],19,149,166,130,149
1,<environment.Job instance at 0x7f3327402730>,2,16,[8 2],3,5,21,2,5
1,<environment.Job instance at 0x7f32dc9e0460>,7,14,[5 6],8,44,58,36,44
1,<environment.Job instance at 0x7f3326725910>,6,17,[4 8],7,58,75,51,47
1,<environment.Job instance at 0x7f332746bb40>,14,13,[10  1],15,89,102,74,89
1,<environment.Job instance at 0x7f3326b6d7d0>,17,13,[7 1],18,102,115,84,89
1,<environment.Job instance at 0x7f3326a600a0>,20,12,[3 8],21,122,134,101,122
1,<environment.Job instance at 0x7f32dcb06e60>,4,13,[5 5],5,71,84,66,71
1,<environment.Job instance at 0x7f32dc7fe410>,9,17,[3 5],10,75,92,65,75
1,<environment.Job instance at 0x7f3326649b40>,14,24,[4 7],15,96,120,81,96
1,<environment.Job instance at 0x7f32dcbc2460>,18,22,[4 7],19,138,160,119,138
1,<environment.Job instance at 0x7f32dcbc2640>,19,16,[ 1 10],20,263,279,243,263
1,<environment.Job instance at 0x7f32dcbe5dc0>,29,14,[6 2],30,284,298,254,284
1,<environment.Job instance at 0x7f32dcbe5e60>,32,14,[4 7],33,293,307,260,293
1,<environment.Job instance at 0x7f32dcbd97d0>,7,12,[5 4],8,53,65,45,53
1,<environment.Job instance at 0x7f32dcd850a0>,0,14,[4 9],1,65,79,64,53
1,<environment.Job instance at 0x7f332660b500>,9,12,[2 5],10,163,175,153,163
1,<environment.Job instance at 0x7f32dc584e60>,12,16,[4 5],13,188,204,175,188
1,<environment.Job instance at 0x7f3327501a50>,20,14,[2 5],21,188,202,167,188
1,<environment.Job instance at 0x7f3327501550>,23,13,[5 2],24,249,262,225,249
1,<environment.Job instance at 0x7f32dc9e68c0>,7,23,[ 3 10],8,33,56,25,33
1,<environment.Job instance at 0x7f32dc9e6820>,9,20,[6 4],10,56,76,46,48
1,<environment.Job instance at 0x7f32dc9e6c30>,16,21,[5 8],17,102,123,85,102
1,<environment.Job instance at 0x7f32dc9e6f50>,19,12,[10  2],20,123,135,103,122
1,<environment.Job instance at 0x7f32dc9e6fa0>,21,18,[ 1 10],22,143,161,121,143
1,<environment.Job instance at 0x7f32dcba6f50>,17,13,[2 8],18,134,147,116,134
1,<environment.Job instance at 0x7f3326ca5af0>,19,12,[7 5],20,154,166,134,154
1,<environment.Job instance at 0x7f33268dc4b0>,25,15,[6 1],26,255,270,229,255
1,<environment.Job instance at 0x7f32dc4ad730>,7,16,[5 5],8,42,58,34,42
1,<environment.Job instance at 0x7f33274bd6e0>,4,17,[4 8],5,58,75,53,47
1,<environment.Job instance at 0x7f32dc4ad8c0>,11,14,[8 3],12,75,89,63,69
1,<environment.Job instance at 0x7f32dc4adc80>,3,14,[8 4],4,4,18,0,4
1,<environment.Job instance at 0x7f3326c55320>,8,18,[10  5],9,46,64,37,46
1,<environment.Job instance at 0x7f3326c558c0>,14,12,[8 1],15,97,109,82,97
1,<environment.Job instance at 0x7f32dcbb3820>,18,12,[6 5],19,1214,1226,1195,1214
1,<environment.Job instance at 0x7f3326c5edc0>,28,16,[1 8],29,1694,1710,1665,1694
1,<environment.Job instance at 0x7f3326c5ed20>,30,15,[4 8],31,1710,1725,1679,1702
1,<environment.Job instance at 0x7f332672df00>,35,15,[2 9],36,1775,1790,1739,1775
1,<environment.Job instance at 0x7f32dcce95a0>,6,15,[7 5],7,23,38,16,23
1,<environment.Job instance at 0x7f32dccfed70>,8,14,[2 8],9,42,56,33,42
1,<environment.Job instance at 0x7f3326636640>,3,14,[9 5],4,6,20,2,6
1,<environment.Job instance at 0x7f33266369b0>,4,14,[ 1 10],5,28,42,23,28
1,<environment.Job instance at 0x7f32dc66efa0>,1,12,[4 5],2,73,85,71,73
1,<environment.Job instance at 0x7f33266362d0>,11,12,[5 4],12,73,85,61,73
1,<environment.Job instance at 0x7f3326636820>,12,13,[1 5],13,85,98,72,73
1,<environment.Job instance at 0x7f32dc8655a0>,14,15,[7 3],15,85,100,70,74
1,<environment.Job instance at 0x7f32dc865410>,17,15,[6 1],18,101,116,83,101
1,<environment.Job instance at 0x7f32dc865280>,22,16,[4 6],23,185,201,162,185
1,<environment.Job instance at 0x7f3326fb1410>,8,14,[7 5],9,9,23,0,9
1,<environment.Job instance at 0x7f33269ed0f0>,16,15,[3 5],17,96,111,79,96
1,<environment.Job instance at 0x7f33269edf00>,21,15,[2 9],22,165,180,143,165
1,<environment.Job instance at 0x7f1aeb9b6550>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f1aeb9b6460>,5,18,[7 5],6,20,38,14,20
1,<environment.Job instance at 0x7f1aeb9b6b90>,18,18,[3 6],19,211,229,192,211
1,<environment.Job instance at 0x7f1aeb9b6e10>,20,18,[7 5],21,229,247,208,225
1,<environment.Job instance at 0x7f1aeb9b6eb0>,23,18,[7 4],24,269,287,245,269
1,<environment.Job instance at 0x7f1aa1aff5a0>,8,17,[10  5],9,46,63,37,46
1,<environment.Job instance at 0x7f1aa1a2a140>,12,12,[9 1],13,84,96,71,84
1,<environment.Job instance at 0x7f1aa1a2a820>,16,12,[5 4],17,128,140,111,128
1,<environment.Job instance at 0x7f1aa1a2a320>,11,16,[4 8],12,156,172,144,156
1,<environment.Job instance at 0x7f1aebdb9780>,10,12,[8 2],11,76,88,65,76
1,<environment.Job instance at 0x7f1aebc56550>,21,17,[7 4],22,211,228,189,211
1,<environment.Job instance at 0x7f1aebe2b500>,24,12,[8 2],25,231,243,206,231
1,<environment.Job instance at 0x7f1aebeb9f00>,3,20,[8 2],4,19,39,15,19
1,<environment.Job instance at 0x7f1aa1d4aeb0>,10,13,[3 5],11,39,52,28,23
1,<environment.Job instance at 0x7f1aa1cff410>,7,18,[2 7],8,74,92,66,74
1,<environment.Job instance at 0x7f1aa1cff4b0>,12,15,[4 8],13,101,116,88,101
1,<environment.Job instance at 0x7f1aeb77eeb0>,17,17,[ 1 10],18,122,139,104,122
1,<environment.Job instance at 0x7f1aeb9714b0>,6,12,[8 4],7,7,19,0,7
1,<environment.Job instance at 0x7f1aec1b9cd0>,16,12,[2 7],17,203,215,186,203
1,<environment.Job instance at 0x7f1aec63e6e0>,22,12,[1 7],23,277,289,254,277
1,<environment.Job instance at 0x7f1aeb986550>,24,13,[10  1],25,289,302,264,278
1,<environment.Job instance at 0x7f1aebb6ddc0>,2,20,[5 3],3,4,24,1,4
1,<environment.Job instance at 0x7f1aebbf3780>,6,13,[10  1],7,24,37,17,24
1,<environment.Job instance at 0x7f1aebbf39b0>,10,15,[5 8],11,39,54,28,39
1,<environment.Job instance at 0x7f1aeba2bc30>,13,16,[2 8],14,91,107,77,91
1,<environment.Job instance at 0x7f1aebcf8d20>,17,15,[ 4 10],18,107,122,89,103
1,<environment.Job instance at 0x7f1aebcf8b40>,20,18,[ 2 10],21,143,161,122,143
1,<environment.Job instance at 0x7f1aa1d16690>,7,20,[5 4],8,8,28,0,8
1,<environment.Job instance at 0x7f1aa1ff1eb0>,9,16,[9 4],10,28,44,18,19
1,<environment.Job instance at 0x7f1aeb8ad3c0>,13,13,[ 2 10],14,44,57,30,41
1,<environment.Job instance at 0x7f1aa20724b0>,16,13,[6 5],17,160,173,143,160
1,<environment.Job instance at 0x7f1aa1c09410>,20,18,[ 1 10],21,197,215,176,197
1,<environment.Job instance at 0x7f1aec355910>,12,16,[1 7],13,137,153,124,137
1,<environment.Job instance at 0x7f1aebe52280>,21,17,[7 5],22,246,263,224,246
1,<environment.Job instance at 0x7f1aa1b4e780>,4,17,[9 4],5,65,82,60,65
1,<environment.Job instance at 0x7f1aebb341e0>,6,16,[2 6],7,137,153,130,137
1,<environment.Job instance at 0x7f1aeb9bf460>,22,18,[3 8],23,256,274,233,256
1,<environment.Job instance at 0x7f1aeb9c12d0>,3,25,[2 8],4,7,32,3,7
1,<environment.Job instance at 0x7f1aa1ceae60>,7,12,[6 3],8,32,44,24,15
1,<environment.Job instance at 0x7f1aa1d6a6e0>,10,13,[6 1],11,17,30,6,17
1,<environment.Job instance at 0x7f1aa1d6a4b0>,13,12,[7 4],14,44,56,30,33
1,<environment.Job instance at 0x7f1aa1d6a410>,16,12,[2 9],17,56,68,39,51
1,<environment.Job instance at 0x7f1aec45daa0>,5,13,[8 3],6,6,19,0,6
1,<environment.Job instance at 0x7f1aeb7ba0f0>,11,19,[5 8],12,48,67,36,48
1,<environment.Job instance at 0x7f1aeb7ba9b0>,12,12,[5 7],13,67,79,54,50
1,<environment.Job instance at 0x7f1aa180c190>,5,18,[5 4],6,20,38,14,20
1,<environment.Job instance at 0x7f1aa180c3c0>,7,13,[1 5],8,20,33,12,20
1,<environment.Job instance at 0x7f1aeb8a9140>,8,15,[7 2],9,38,53,29,24
1,<environment.Job instance at 0x7f1aa1b9b190>,11,19,[5 7],12,53,72,41,52
1,<environment.Job instance at 0x7f1aec0f2af0>,17,16,[5 2],18,123,139,105,123
1,<environment.Job instance at 0x7f1aa192fc80>,8,14,[7 2],9,119,133,110,119
1,<environment.Job instance at 0x7f1aa192fcd0>,17,14,[2 7],18,161,175,143,161
1,<environment.Job instance at 0x7f1aeb897c80>,5,17,[5 5],6,26,43,20,26
1,<environment.Job instance at 0x7f1aa1e74820>,9,15,[5 5],10,23,38,13,23
1,<environment.Job instance at 0x7f1aa1e745a0>,5,13,[6 5],6,50,63,44,50
1,<environment.Job instance at 0x7f1aa1e74960>,11,12,[4 5],12,50,62,38,50
1,<environment.Job instance at 0x7f1aa1e74aa0>,13,14,[9 5],14,63,77,49,51
1,<environment.Job instance at 0x7f1aa1e74b40>,14,14,[ 1 10],15,102,116,87,102
1,<environment.Job instance at 0x7f1aa1e74f00>,20,16,[ 2 10],21,116,132,95,103
1,<environment.Job instance at 0x7f1aa1e744b0>,24,15,[7 3],25,132,147,107,118
1,<environment.Job instance at 0x7f1aa1e6b280>,27,15,[6 1],28,148,163,120,148
1,<environment.Job instance at 0x7f1aa1e6b460>,29,13,[3 5],30,148,161,118,148
1,<environment.Job instance at 0x7f1aeb8b6780>,14,15,[5 5],15,91,106,76,91
1,<environment.Job instance at 0x7f1aeb8b6370>,15,14,[ 1 10],16,106,120,90,92
1,<environment.Job instance at 0x7f1aa2072050>,22,17,[1 9],23,160,177,137,160
1,<environment.Job instance at 0x7f1aa1842be0>,5,14,[8 5],6,6,20,0,6
1,<environment.Job instance at 0x7f1aebec7050>,9,13,[8 1],10,20,33,10,12
1,<environment.Job instance at 0x7f1aec628780>,11,13,[7 2],12,33,46,21,17
1,<environment.Job instance at 0x7f1aebddc960>,14,16,[5 3],15,46,62,31,33
1,<environment.Job instance at 0x7f1aebf09c80>,16,16,[7 3],17,62,78,45,49
