iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd4543ae5f0>,13,27,[13  4],14,98,125,84,96
1,<environment.Job instance at 0x7fd4544d4280>,2,23,[ 4 13],3,3,26,0,3
1,<environment.Job instance at 0x7fd45438ac30>,4,26,[11  4],5,26,52,21,23
1,<environment.Job instance at 0x7fd4544d44b0>,6,21,[2 8],7,26,47,19,23
1,<environment.Job instance at 0x7fd45438a050>,3,19,[11  1],4,52,71,48,47
1,<environment.Job instance at 0x7fd4544d4410>,10,28,[5 2],11,71,99,60,70
1,<environment.Job instance at 0x7fd45439b190>,11,21,[ 4 12],12,70,91,58,70
1,<environment.Job instance at 0x7fd453efc2d0>,13,18,[11  5],14,400,418,386,400
1,<environment.Job instance at 0x7fd49e79c2d0>,16,22,[2 6],17,401,423,384,401
1,<environment.Job instance at 0x7fd49e79cf50>,17,21,[11  3],18,418,439,400,411
1,<environment.Job instance at 0x7fd453d43b40>,19,23,[5 5],20,439,462,419,433
1,<environment.Job instance at 0x7fd4999218c0>,20,19,[6 2],21,439,458,418,433
1,<environment.Job instance at 0x7fd49e43a690>,2,20,[ 4 11],3,3,23,0,3
1,<environment.Job instance at 0x7fd49e43a640>,4,22,[11  1],5,7,29,2,7
1,<environment.Job instance at 0x7fd4999218c0>,5,20,[1 8],6,23,43,17,20
1,<environment.Job instance at 0x7fd453f66280>,11,28,[11  4],12,29,57,17,28
1,<environment.Job instance at 0x7fd453f66b90>,12,22,[ 5 12],13,57,79,44,50
1,<environment.Job instance at 0x7fd453f660f0>,14,25,[9 5],15,79,104,64,75
1,<environment.Job instance at 0x7fd453f66050>,15,22,[3 8],16,79,101,63,75
1,<environment.Job instance at 0x7fd453b3d1e0>,19,26,[7 2],20,104,130,84,101
1,<environment.Job instance at 0x7fd453b3d3c0>,18,22,[ 1 13],19,104,126,85,101
1,<environment.Job instance at 0x7fd453b3df00>,22,25,[10  3],23,130,155,107,126
1,<environment.Job instance at 0x7fd454247320>,1,27,[ 5 14],2,2,29,0,2
1,<environment.Job instance at 0x7fd49e8bec30>,7,23,[9 5],8,29,52,21,23
1,<environment.Job instance at 0x7fd4543f96e0>,8,27,[7 3],9,52,79,43,50
1,<environment.Job instance at 0x7fd4543f9960>,9,22,[3 9],10,50,72,40,50
1,<environment.Job instance at 0x7fd4543f9780>,6,26,[13  3],7,79,105,72,76
1,<environment.Job instance at 0x7fd4543cedc0>,4,20,[12  3],5,105,125,100,96
1,<environment.Job instance at 0x7fd453f53eb0>,1,24,[5 4],2,2,26,0,2
1,<environment.Job instance at 0x7fd49f0c1a50>,4,27,[ 3 14],5,26,53,21,24
1,<environment.Job instance at 0x7fd49f0c1370>,6,27,[3 6],7,53,80,46,51
1,<environment.Job instance at 0x7fd4543f9140>,2,20,[ 1 13],3,80,100,77,71
1,<environment.Job instance at 0x7fd454396cd0>,9,28,[12  3],10,100,128,90,99
1,<environment.Job instance at 0x7fd454396d20>,10,27,[5 2],11,128,155,117,126
1,<environment.Job instance at 0x7fd454270410>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7fd453e95410>,8,26,[1 8],9,9,35,0,9
1,<environment.Job instance at 0x7fd499aa0910>,10,26,[ 2 10],11,35,61,24,32
1,<environment.Job instance at 0x7fd453e950a0>,3,19,[12  4],4,165,184,161,165
1,<environment.Job instance at 0x7fd499aa0e10>,15,26,[ 5 13],16,184,210,168,181
1,<environment.Job instance at 0x7fd49eb20be0>,4,28,[7 1],5,5,33,0,5
1,<environment.Job instance at 0x7fd499aa04b0>,5,23,[ 5 13],6,6,29,0,6
1,<environment.Job instance at 0x7fd49eb20960>,6,23,[2 7],7,29,52,22,23
1,<environment.Job instance at 0x7fd499aa0be0>,7,28,[ 1 10],8,52,80,44,51
1,<environment.Job instance at 0x7fd499a9a870>,8,25,[ 2 12],9,80,105,71,76
1,<environment.Job instance at 0x7fd49eb20550>,10,28,[10  3],11,76,104,65,76
1,<environment.Job instance at 0x7fd49e3e4410>,11,23,[11  2],12,104,127,92,98
1,<environment.Job instance at 0x7fd4544ae4b0>,13,22,[3 5],14,105,127,91,98
1,<environment.Job instance at 0x7fd45449b370>,14,27,[1 7],15,105,132,90,103
1,<environment.Job instance at 0x7f7d9219e370>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f7d9219e230>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f7d8ad8e690>,7,25,[6 2],8,24,49,16,21
1,<environment.Job instance at 0x7f7d9219e190>,3,26,[11  4],4,49,75,45,46
1,<environment.Job instance at 0x7f7d8ad8e730>,8,22,[14  3],9,75,97,66,68
1,<environment.Job instance at 0x7f7d8ad8e910>,11,26,[4 8],12,97,123,85,94
1,<environment.Job instance at 0x7f7d8ad8e9b0>,12,26,[ 1 12],13,123,149,110,120
1,<environment.Job instance at 0x7f7d8ad8e4b0>,5,25,[ 5 14],6,7,32,1,7
1,<environment.Job instance at 0x7f7d921c5280>,7,28,[ 3 10],8,32,60,24,31
1,<environment.Job instance at 0x7f7d8ad8e320>,6,26,[12  1],7,32,58,25,31
1,<environment.Job instance at 0x7f7d921c5d70>,11,20,[8 2],12,58,78,46,49
1,<environment.Job instance at 0x7f7d921c5230>,12,21,[10  1],13,78,99,65,70
1,<environment.Job instance at 0x7f7d921c52d0>,8,21,[ 1 11],9,71,92,62,71
1,<environment.Job instance at 0x7f7d921c5eb0>,14,25,[4 5],15,92,117,77,88
1,<environment.Job instance at 0x7f7d921c5460>,16,28,[ 1 13],17,117,145,100,116
1,<environment.Job instance at 0x7f7d921c5af0>,17,26,[ 1 11],18,145,171,127,142
1,<environment.Job instance at 0x7f7d9230b320>,19,26,[6 5],20,171,197,151,168
1,<environment.Job instance at 0x7f7d921c5370>,3,20,[13  1],4,197,217,193,188
1,<environment.Job instance at 0x7f7d9230bd70>,23,23,[ 5 13],24,217,240,193,211
1,<environment.Job instance at 0x7f7d921c5870>,13,16,[ 2 11],14,633,649,619,633
1,<environment.Job instance at 0x7f7d9230bbe0>,26,26,[11  4],27,633,659,606,633
1,<environment.Job instance at 0x7f7d9230b960>,27,19,[ 3 12],28,659,678,631,649
1,<environment.Job instance at 0x7f7d9230b910>,28,21,[ 1 10],29,678,699,649,670
1,<environment.Job instance at 0x7f7d92310aa0>,30,21,[6 5],31,678,699,647,670
1,<environment.Job instance at 0x7f7d92310c30>,31,26,[ 5 12],32,699,725,667,696
1,<environment.Job instance at 0x7f7d92310e10>,32,27,[12  2],33,725,752,692,723
1,<environment.Job instance at 0x7f7d92310af0>,33,15,[12  1],34,2281,2296,2247,2281
1,<environment.Job instance at 0x7f7d4701a410>,0,26,[5 5],1,1,27,0,1
1,<environment.Job instance at 0x7f7d92310410>,1,24,[4 7],2,2,26,0,2
1,<environment.Job instance at 0x7f7d4701a050>,7,22,[3 7],8,26,48,18,19
1,<environment.Job instance at 0x7f7d4701a0a0>,8,20,[ 3 12],9,48,68,39,39
1,<environment.Job instance at 0x7f7d470910f0>,11,20,[ 1 12],12,68,88,56,63
1,<environment.Job instance at 0x7f7d4701a2d0>,4,19,[ 3 12],5,88,107,83,88
1,<environment.Job instance at 0x7f7d47142820>,0,20,[13  5],1,1,21,0,1
1,<environment.Job instance at 0x7f7d4715af50>,5,28,[ 4 11],6,21,49,15,20
1,<environment.Job instance at 0x7f7d47142460>,1,24,[14  3],2,49,73,47,44
1,<environment.Job instance at 0x7f7d4765eb40>,8,25,[7 3],9,73,98,64,69
1,<environment.Job instance at 0x7f7d47142e10>,2,23,[13  5],3,98,121,95,92
1,<environment.Job instance at 0x7f7d4715a550>,10,26,[8 4],11,121,147,110,118
1,<environment.Job instance at 0x7f7d4765ec80>,9,27,[ 4 13],10,147,174,137,145
1,<environment.Job instance at 0x7f7d4715a3c0>,7,22,[14  1],8,174,196,166,167
1,<environment.Job instance at 0x7f7d47166460>,14,27,[ 1 10],15,174,201,159,172
1,<environment.Job instance at 0x7f7d4715ac80>,3,21,[12  3],4,196,217,192,189
1,<environment.Job instance at 0x7f7d47166a00>,16,19,[13  1],17,218,237,201,218
1,<environment.Job instance at 0x7f7d47166aa0>,18,20,[11  2],19,237,257,218,228
1,<environment.Job instance at 0x7f7d47166320>,19,25,[ 2 13],20,228,253,208,228
1,<environment.Job instance at 0x7f7d47166c80>,22,24,[ 3 13],23,253,277,230,248
1,<environment.Job instance at 0x7f7d47166780>,11,12,[11  1],12,768,780,756,768
1,<environment.Job instance at 0x7f7d8adf7a50>,4,20,[6 1],5,5,25,0,5
1,<environment.Job instance at 0x7f7d474807d0>,5,25,[8 5],6,6,31,0,6
1,<environment.Job instance at 0x7f7d47480c30>,7,21,[5 9],8,25,46,17,17
1,<environment.Job instance at 0x7f7d47480f50>,9,24,[11  1],10,46,70,36,41
1,<environment.Job instance at 0x7f7d47480d20>,10,25,[7 1],11,70,95,59,66
1,<environment.Job instance at 0x7f7d47480e10>,11,24,[12  5],12,95,119,83,90
1,<environment.Job instance at 0x7f7d47480cd0>,12,23,[10  2],13,119,142,106,113
1,<environment.Job instance at 0x7f7d8adf75f0>,0,19,[12  5],1,142,161,141,139
1,<environment.Job instance at 0x7f7d47166910>,2,18,[12  1],3,324,342,321,324
1,<environment.Job instance at 0x7f7d47480500>,15,27,[ 4 14],16,342,369,326,340
1,<environment.Job instance at 0x7f7d47480910>,16,23,[ 2 11],17,369,392,352,363
1,<environment.Job instance at 0x7f7d8d84b0a0>,0,22,[ 5 12],1,1,23,0,1
1,<environment.Job instance at 0x7f7d8d84b2d0>,4,20,[12  2],5,23,43,18,14
1,<environment.Job instance at 0x7f7d8d84b190>,7,24,[13  3],8,43,67,35,38
1,<environment.Job instance at 0x7f7d4768bd70>,8,22,[12  3],9,67,89,58,60
1,<environment.Job instance at 0x7f7d4768b9b0>,11,23,[10  4],12,89,112,77,83
1,<environment.Job instance at 0x7f7d4768b460>,13,21,[8 1],14,112,133,98,104
1,<environment.Job instance at 0x7f7d4768b4b0>,14,20,[14  2],15,133,153,118,124
1,<environment.Job instance at 0x7f7d4768b870>,18,19,[1 7],19,124,143,105,124
1,<environment.Job instance at 0x7f7d4768b190>,20,22,[ 4 14],21,153,175,132,146
1,<environment.Job instance at 0x7f7d4768b5a0>,21,20,[11  4],22,175,195,153,166
1,<environment.Job instance at 0x7f7d4768bb40>,22,23,[14  4],23,195,218,172,189
1,<environment.Job instance at 0x7f7d4768bf50>,23,19,[ 3 14],24,218,237,194,208
1,<environment.Job instance at 0x7f7d8b0517d0>,24,21,[14  2],25,237,258,212,229
1,<environment.Job instance at 0x7f7d8b0511e0>,25,24,[14  2],26,258,282,232,253
1,<environment.Job instance at 0x7f7d8b051320>,26,21,[ 5 11],27,282,303,255,274
1,<environment.Job instance at 0x7f7d8b051b40>,27,20,[ 2 12],28,303,323,275,294
1,<environment.Job instance at 0x7f7d8b051690>,28,23,[ 4 11],29,323,346,294,317
1,<environment.Job instance at 0x7f7d47381dc0>,0,20,[13  5],1,1,21,0,1
1,<environment.Job instance at 0x7f7d8adf11e0>,3,24,[11  3],4,21,45,17,16
1,<environment.Job instance at 0x7f7d8ab41a50>,7,23,[13  3],8,45,68,37,39
1,<environment.Job instance at 0x7f7d8ae0ea50>,12,24,[13  3],13,68,92,55,63
1,<environment.Job instance at 0x7f7d8d4f8460>,14,25,[12  2],15,92,117,77,88
1,<environment.Job instance at 0x7f7d47122550>,15,25,[14  1],16,117,142,101,113
1,<environment.Job instance at 0x7f7d47122870>,16,27,[5 5],17,142,169,125,140
1,<environment.Job instance at 0x7f7d471228c0>,18,23,[14  2],19,169,192,150,163
1,<environment.Job instance at 0x7f7d8adc4640>,23,21,[ 2 11],24,192,213,168,184
1,<environment.Job instance at 0x7f7d8aef8960>,25,25,[9 2],26,192,217,166,189
1,<environment.Job instance at 0x7f7d8adc4140>,24,23,[14  3],25,217,240,192,211
1,<environment.Job instance at 0x7f7d47138690>,30,23,[ 2 11],31,240,263,209,234
1,<environment.Job instance at 0x7f7d8d2de5f0>,31,27,[1 8],32,263,290,231,261
1,<environment.Job instance at 0x7f7d8af1b820>,27,19,[11  1],28,261,280,233,261
1,<environment.Job instance at 0x7f7d47244230>,33,22,[10  2],34,280,302,246,273
1,<environment.Job instance at 0x7f7d8b1a7050>,34,27,[11  3],35,302,329,267,300
1,<environment.Job instance at 0x7f7d8b1a7910>,35,26,[2 6],36,300,326,264,300
1,<environment.Job instance at 0x7f7d8b1a7500>,38,25,[14  2],39,329,354,290,325
1,<environment.Job instance at 0x7f7d8b1a7dc0>,39,22,[3 8],40,354,376,314,347
1,<environment.Job instance at 0x7f7d8b1a7280>,40,19,[4 9],41,376,395,335,366
1,<environment.Job instance at 0x7f7d8b1a7370>,42,26,[13  5],43,395,421,352,392
1,<environment.Job instance at 0x7f7d8d859190>,43,24,[ 2 10],44,395,419,351,392
1,<environment.Job instance at 0x7f7d8d859d20>,44,19,[9 4],45,421,440,376,411
1,<environment.Job instance at 0x7f7d8d859960>,45,27,[10  2],46,440,467,394,438
1,<environment.Job instance at 0x7f7d8d859640>,47,27,[7 2],48,467,494,419,465
1,<environment.Job instance at 0x7f7d8af1b140>,32,19,[ 5 14],33,494,513,461,484
1,<environment.Job instance at 0x7f7d8d859050>,50,24,[13  2],51,513,537,462,508
1,<environment.Job instance at 0x7f7d8d859cd0>,52,25,[11  4],53,537,562,484,533
1,<environment.Job instance at 0x7f7d8d8595f0>,54,23,[1 6],55,533,556,478,533
1,<environment.Job instance at 0x7f7d47484870>,0,20,[2 9],1,1,21,0,1
1,<environment.Job instance at 0x7f7d8d8595f0>,2,27,[12  4],3,3,30,0,3
1,<environment.Job instance at 0x7f7d4758ceb0>,0,24,[11  4],1,1,25,0,1
1,<environment.Job instance at 0x7f7d46ffc050>,7,25,[8 3],8,25,50,17,21
1,<environment.Job instance at 0x7f7d46ffcb90>,5,25,[6 1],6,25,50,19,21
1,<environment.Job instance at 0x7f7d46ffcd70>,13,26,[4 7],14,50,76,36,47
1,<environment.Job instance at 0x7f7d46f6bdc0>,14,21,[6 5],15,50,71,35,47
1,<environment.Job instance at 0x7f7d46ffc7d0>,12,19,[12  1],13,76,95,63,66
1,<environment.Job instance at 0x7f7d8d589fa0>,16,20,[3 6],17,71,91,54,66
1,<environment.Job instance at 0x7f7d921c7460>,22,28,[9 1],23,95,123,72,94
1,<environment.Job instance at 0x7f7d47590c30>,0,21,[5 2],1,1,22,0,1
1,<environment.Job instance at 0x7f7d47590280>,1,23,[ 4 11],2,2,25,0,2
1,<environment.Job instance at 0x7f7d921c8280>,8,25,[14  5],9,25,50,16,21
1,<environment.Job instance at 0x7f7d921c8370>,9,27,[6 1],10,50,77,40,48
1,<environment.Job instance at 0x7f7d8aba18c0>,2,26,[ 3 14],3,50,76,47,49
1,<environment.Job instance at 0x7f7d8da26fa0>,4,19,[ 4 11],5,76,95,71,74
1,<environment.Job instance at 0x7f7d8acf2a00>,14,22,[9 4],15,77,99,62,74
1,<environment.Job instance at 0x7f7d8acf2e10>,15,27,[12  1],16,99,126,83,97
1,<environment.Job instance at 0x7f7d8acf2550>,16,22,[11  5],17,126,148,109,119
1,<environment.Job instance at 0x7f7d4739b5f0>,18,22,[ 3 14],19,148,170,129,141
1,<environment.Job instance at 0x7f7d8d42bcd0>,19,26,[2 7],20,170,196,150,167
1,<environment.Job instance at 0x7f7d8d42b140>,20,23,[10  3],21,170,193,149,167
1,<environment.Job instance at 0x7f7d921c8550>,6,12,[11  1],7,288,300,281,288
1,<environment.Job instance at 0x7f7d8b17a3c0>,22,23,[13  2],23,300,323,277,294
1,<environment.Job instance at 0x7f7d8d8dae60>,23,25,[4 5],24,323,348,299,319
1,<environment.Job instance at 0x7f7d8d861230>,24,21,[14  1],25,348,369,323,340
1,<environment.Job instance at 0x7f7d8d8615f0>,25,18,[11  1],26,386,404,360,386
1,<environment.Job instance at 0x7f7d8b1c4050>,26,19,[ 3 12],27,386,405,359,386
1,<environment.Job instance at 0x7f7d8d443f50>,0,24,[11  5],1,1,25,0,1
1,<environment.Job instance at 0x7f7d8ad2faf0>,1,25,[2 7],2,2,27,0,2
1,<environment.Job instance at 0x7f7d8b1c4820>,2,23,[10  4],3,25,48,22,19
1,<environment.Job instance at 0x7f7d8d4b9780>,7,27,[ 5 13],8,48,75,40,46
1,<environment.Job instance at 0x7f7d8d4b98c0>,9,21,[12  3],10,75,96,65,67
1,<environment.Job instance at 0x7f7d8d4b9960>,10,27,[ 5 12],11,96,123,85,94
1,<environment.Job instance at 0x7f7d8d4b9d20>,16,26,[11  5],17,123,149,106,120
1,<environment.Job instance at 0x7f7d47277780>,3,21,[ 3 14],4,149,170,145,141
1,<environment.Job instance at 0x7f7d8ae46eb0>,0,23,[ 3 13],1,1,24,0,1
1,<environment.Job instance at 0x7f7d8accdcd0>,5,26,[5 7],6,24,50,18,21
1,<environment.Job instance at 0x7f7d8accdc80>,6,28,[14  1],7,50,78,43,49
1,<environment.Job instance at 0x7f7d931cba50>,8,26,[12  1],9,78,104,69,75
1,<environment.Job instance at 0x7f7d8accd190>,9,22,[14  5],10,104,126,94,97
1,<environment.Job instance at 0x7f7d476b3c30>,12,25,[ 1 13],13,126,151,113,122
1,<environment.Job instance at 0x7f7d8d833cd0>,1,24,[4 5],2,2,26,0,2
1,<environment.Job instance at 0x7f7d476b3140>,4,25,[ 5 10],5,5,30,0,5
1,<environment.Job instance at 0x7f7d8d300cd0>,9,27,[13  4],10,30,57,20,28
1,<environment.Job instance at 0x7f7d46dbb3c0>,0,21,[ 3 11],1,1,22,0,1
1,<environment.Job instance at 0x7f7d8ade2cd0>,6,28,[3 9],7,22,50,15,21
1,<environment.Job instance at 0x7f7d8d300f50>,2,21,[1 6],3,22,43,19,21
1,<environment.Job instance at 0x7f7d8adfc960>,9,26,[7 4],10,43,69,33,40
1,<environment.Job instance at 0x7f7d8ade2fa0>,5,20,[ 2 11],6,50,70,44,46
1,<environment.Job instance at 0x7f7d8d833b40>,1,27,[ 5 14],2,2,29,0,2
1,<environment.Job instance at 0x7f7d8d90cdc0>,6,26,[13  3],7,29,55,22,26
1,<environment.Job instance at 0x7f7d8ac9c7d0>,7,23,[9 5],8,55,78,47,49
1,<environment.Job instance at 0x7f7d92093f50>,8,27,[7 3],9,78,105,69,76
1,<environment.Job instance at 0x7f7d8d90c640>,9,22,[3 9],10,76,98,66,76
1,<environment.Job instance at 0x7f7d8d90c1e0>,4,20,[12  3],5,105,125,100,96
1,<environment.Job instance at 0x7f7d46d6b3c0>,0,27,[5 2],1,1,28,0,1
1,<environment.Job instance at 0x7f7d8d763280>,5,23,[ 1 11],6,6,29,0,6
1,<environment.Job instance at 0x7f7d8d7718c0>,7,24,[12  4],8,8,32,0,8
1,<environment.Job instance at 0x7f7d8d771d20>,11,22,[ 4 11],12,32,54,20,25
1,<environment.Job instance at 0x7f7d46e6c9b0>,1,23,[3 9],2,2,25,0,2
1,<environment.Job instance at 0x7f7d8adc1d20>,3,21,[1 8],4,25,46,21,17
1,<environment.Job instance at 0x7f7d4750d320>,8,20,[6 2],9,17,37,8,17
1,<environment.Job instance at 0x7f7d4750de60>,10,23,[5 9],11,46,69,35,40
1,<environment.Job instance at 0x7f7d8d79ee60>,12,22,[11  4],13,69,91,56,62
1,<environment.Job instance at 0x7f7d8d79e3c0>,13,28,[11  2],14,91,119,77,90
1,<environment.Job instance at 0x7f7d46e8f500>,14,28,[ 4 10],15,90,118,75,90
1,<environment.Job instance at 0x7f7d8b14df50>,17,26,[12  4],18,119,145,101,116
1,<environment.Job instance at 0x7f7d47126910>,1,20,[10  3],2,2,22,0,2
1,<environment.Job instance at 0x7f7d471263c0>,2,27,[7 2],3,22,49,19,20
1,<environment.Job instance at 0x7f7d8b0eb1e0>,4,21,[10  1],5,49,70,44,41
1,<environment.Job instance at 0x7f7d8b0ebf50>,7,22,[13  4],8,70,92,62,63
1,<environment.Job instance at 0x7f7d8b0eb0a0>,9,25,[12  1],10,92,117,82,88
1,<environment.Job instance at 0x7f7d8b0eb5f0>,10,26,[12  2],11,117,143,106,114
1,<environment.Job instance at 0x7f7d8b0eb820>,11,25,[4 8],12,143,168,131,139
1,<environment.Job instance at 0x7f7d8d6e4be0>,3,12,[13  2],4,276,288,272,276
1,<environment.Job instance at 0x7f7d8b0ebcd0>,14,22,[6 2],15,288,310,273,281
1,<environment.Job instance at 0x7f7d8b0eb280>,15,26,[2 8],16,281,307,265,281
1,<environment.Job instance at 0x7f7d8b0eb190>,16,23,[4 7],17,307,330,290,301
1,<environment.Job instance at 0x7f7d47339460>,0,27,[ 5 13],1,1,28,0,1
1,<environment.Job instance at 0x7f7d8ad44690>,7,24,[14  3],8,28,52,20,23
1,<environment.Job instance at 0x7f7d8ad44dc0>,9,21,[1 9],10,28,49,18,28
1,<environment.Job instance at 0x7f7d8ad442d0>,11,27,[2 5],12,52,79,40,50
1,<environment.Job instance at 0x7f7d8ad443c0>,12,25,[ 2 12],13,79,104,66,75
1,<environment.Job instance at 0x7f7d8d8f6370>,13,24,[ 2 10],14,104,128,90,99
1,<environment.Job instance at 0x7f7d8ad44410>,14,23,[7 1],15,99,122,84,99
1,<environment.Job instance at 0x7f7d8d4c95a0>,15,23,[11  3],16,122,145,106,116
1,<environment.Job instance at 0x7f7d8ad445a0>,17,24,[12  4],18,145,169,127,140
1,<environment.Job instance at 0x7f7d46dfb8c0>,16,26,[ 1 13],17,169,195,152,167
1,<environment.Job instance at 0x7f7d476fc640>,22,28,[ 5 13],23,195,223,172,194
1,<environment.Job instance at 0x7f7d471302d0>,24,27,[6 4],25,223,250,198,221
1,<environment.Job instance at 0x7f7d4712d410>,21,19,[4 6],22,243,262,221,243
1,<environment.Job instance at 0x7f7d8d8facd0>,19,27,[ 1 14],20,262,289,242,260
1,<environment.Job instance at 0x7f7d8d8a36e0>,30,25,[1 6],31,289,314,258,285
1,<environment.Job instance at 0x7f7d8d8a3730>,31,20,[11  1],32,285,305,253,285
1,<environment.Job instance at 0x7f7d8b0df1e0>,32,21,[2 8],33,289,310,256,285
1,<environment.Job instance at 0x7f7d471500a0>,35,12,[ 1 13],36,384,396,348,384
1,<environment.Job instance at 0x7f31b61b8370>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f31b61b8230>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f31b0da82d0>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7f31b0da86e0>,8,22,[14  3],9,50,72,41,43
1,<environment.Job instance at 0x7f31b61b8190>,4,21,[1 6],5,43,64,38,43
1,<environment.Job instance at 0x7f31b0da88c0>,11,26,[4 8],12,72,98,60,69
1,<environment.Job instance at 0x7f31b0da85a0>,6,20,[6 1],7,74,94,67,74
1,<environment.Job instance at 0x7f31b0da8960>,12,26,[ 1 12],13,98,124,85,95
1,<environment.Job instance at 0x7f31b0da8820>,10,18,[ 3 11],11,124,142,113,119
1,<environment.Job instance at 0x7f31b0da8c80>,17,28,[ 5 10],18,142,170,124,141
1,<environment.Job instance at 0x7f31b0da8d20>,18,25,[ 4 13],19,170,195,151,166
1,<environment.Job instance at 0x7f31b0da8dc0>,19,14,[ 3 11],20,298,312,278,298
1,<environment.Job instance at 0x7f31b0da8e60>,20,27,[13  5],21,312,339,291,310
1,<environment.Job instance at 0x7f31b0da8f50>,21,26,[ 5 12],22,339,365,317,336
1,<environment.Job instance at 0x7f31b0da8370>,22,13,[13  1],23,400,413,377,400
1,<environment.Job instance at 0x7f31b0da8fa0>,24,13,[ 3 14],25,1471,1484,1446,1471
1,<environment.Job instance at 0x7f31b0daa320>,25,23,[ 3 13],26,1484,1507,1458,1478
1,<environment.Job instance at 0x7f31b0daa370>,26,26,[1 8],27,1507,1533,1480,1504
1,<environment.Job instance at 0x7f31b0daa410>,27,25,[5 7],28,1507,1532,1479,1504
1,<environment.Job instance at 0x7f31b0daa4b0>,28,25,[ 4 11],29,1533,1558,1504,1529
1,<environment.Job instance at 0x7f31b0daa550>,29,22,[ 5 13],30,1558,1580,1528,1551
1,<environment.Job instance at 0x7f31b0daa5f0>,30,27,[4 8],31,1580,1607,1549,1578
1,<environment.Job instance at 0x7f31b0daa690>,31,20,[11  5],32,1580,1600,1548,1578
1,<environment.Job instance at 0x7f31b0daa730>,32,27,[11  3],33,1600,1627,1567,1598
1,<environment.Job instance at 0x7f31b0daa870>,34,24,[1 8],35,1607,1631,1572,1602
1,<environment.Job instance at 0x7f31b0daa9b0>,36,13,[ 3 14],37,2832,2845,2795,2832
1,<environment.Job instance at 0x7f31b0daaa50>,37,28,[ 2 12],38,2845,2873,2807,2844
1,<environment.Job instance at 0x7f31b0daaaf0>,38,20,[ 1 10],39,2873,2893,2834,2864
1,<environment.Job instance at 0x7f31b0daab90>,39,24,[5 6],40,2893,2917,2853,2888
1,<environment.Job instance at 0x7f31b0daacd0>,41,27,[14  1],42,2917,2944,2875,2915
1,<environment.Job instance at 0x7f31b0daad70>,42,20,[9 4],43,2944,2964,2901,2935
1,<environment.Job instance at 0x7f31b0db63c0>,1,20,[8 2],2,2,22,0,2
1,<environment.Job instance at 0x7f31b6322a00>,4,25,[4 5],5,5,30,0,5
1,<environment.Job instance at 0x7f31b0daac80>,2,21,[10  1],3,22,43,19,14
1,<environment.Job instance at 0x7f31b631e5a0>,9,26,[6 5],10,43,69,33,40
1,<environment.Job instance at 0x7f31b631ed70>,7,26,[ 1 11],8,69,95,61,67
1,<environment.Job instance at 0x7f31b631e6e0>,13,23,[ 5 13],14,95,118,81,89
1,<environment.Job instance at 0x7f31b6322550>,6,28,[ 1 13],7,118,146,111,117
1,<environment.Job instance at 0x7f31b6325a50>,16,26,[11  4],17,146,172,129,143
1,<environment.Job instance at 0x7f31b63250a0>,17,19,[ 3 12],18,172,191,154,171
1,<environment.Job instance at 0x7f31b63254b0>,20,21,[6 5],21,191,212,170,183
1,<environment.Job instance at 0x7f31b632a730>,21,26,[ 5 12],22,212,238,190,209
1,<environment.Job instance at 0x7f31b632a820>,22,27,[12  2],23,238,265,215,236
