iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f93cece12d0>,5,23,[ 3 12],6,123,146,117,117
1,<environment.Job instance at 0x7f93d3b7f910>,15,27,[ 3 13],16,146,173,130,144
1,<environment.Job instance at 0x7f93cedb43c0>,16,26,[ 4 14],17,173,199,156,170
1,<environment.Job instance at 0x7f93cedc8640>,18,24,[6 4],19,199,223,180,194
1,<environment.Job instance at 0x7f93d3b7f1e0>,19,26,[ 4 11],20,199,225,179,196
1,<environment.Job instance at 0x7f93894ab8c0>,20,25,[ 3 13],21,225,250,204,221
1,<environment.Job instance at 0x7f93896eb140>,21,24,[3 9],22,250,274,228,245
1,<environment.Job instance at 0x7f93895e60a0>,22,20,[10  3],23,250,270,227,245
1,<environment.Job instance at 0x7f93d3bac410>,24,25,[2 6],25,270,295,245,266
1,<environment.Job instance at 0x7f93cf030190>,26,22,[4 9],27,274,296,247,267
1,<environment.Job instance at 0x7f93cecaeaa0>,27,23,[ 1 12],28,296,319,268,290
1,<environment.Job instance at 0x7f93cf03dd20>,29,21,[5 8],30,319,340,289,311
1,<environment.Job instance at 0x7f93cf03d2d0>,30,28,[ 4 10],31,340,368,309,339
1,<environment.Job instance at 0x7f93cf03d640>,31,25,[5 3],32,339,364,307,339
1,<environment.Job instance at 0x7f93d3714aa0>,17,20,[14  2],18,368,388,350,361
1,<environment.Job instance at 0x7f9388f4d550>,33,20,[14  1],34,388,408,354,379
1,<environment.Job instance at 0x7f9388f2c280>,34,20,[3 9],35,408,428,373,399
1,<environment.Job instance at 0x7f93896e5af0>,1,23,[5 6],2,2,25,0,2
1,<environment.Job instance at 0x7f938904f1e0>,4,23,[11  2],5,25,48,20,19
1,<environment.Job instance at 0x7f9388f2c690>,2,24,[ 4 14],3,48,72,45,43
1,<environment.Job instance at 0x7f93d36b75f0>,7,27,[ 5 10],8,72,99,64,70
1,<environment.Job instance at 0x7f93d36b7780>,8,28,[13  4],9,99,127,90,98
1,<environment.Job instance at 0x7f93d3c165f0>,0,25,[8 5],1,1,26,0,1
1,<environment.Job instance at 0x7f93cef28550>,5,26,[11  5],6,26,52,20,23
1,<environment.Job instance at 0x7f93cef28320>,6,28,[5 8],7,52,80,45,51
1,<environment.Job instance at 0x7f93cef28af0>,4,22,[11  5],5,80,102,75,73
1,<environment.Job instance at 0x7f93cef28b90>,8,25,[10  5],9,102,127,93,98
1,<environment.Job instance at 0x7f93cef28a00>,7,27,[1 7],8,98,125,90,98
1,<environment.Job instance at 0x7f93cef28780>,10,23,[ 2 11],11,127,150,116,121
1,<environment.Job instance at 0x7f93d3c7f820>,0,23,[ 1 11],1,1,24,0,1
1,<environment.Job instance at 0x7f93d3bfec30>,5,22,[6 5],6,24,46,18,17
1,<environment.Job instance at 0x7f93d388ed70>,6,21,[6 5],7,24,45,17,17
1,<environment.Job instance at 0x7f93d388e500>,7,24,[13  2],8,46,70,38,41
1,<environment.Job instance at 0x7f93d3c7f230>,3,21,[ 4 12],4,70,91,66,62
1,<environment.Job instance at 0x7f93d3bfef50>,4,21,[ 4 12],5,91,112,86,83
1,<environment.Job instance at 0x7f93897144b0>,14,26,[8 1],15,104,130,89,104
1,<environment.Job instance at 0x7f9389400870>,3,25,[ 5 14],4,4,29,0,4
1,<environment.Job instance at 0x7f93d3b08500>,7,23,[6 5],8,29,52,21,23
1,<environment.Job instance at 0x7f93d3b08460>,8,23,[6 4],9,29,52,20,23
1,<environment.Job instance at 0x7f93d3b085a0>,9,23,[6 1],10,52,75,42,46
1,<environment.Job instance at 0x7f93d3b9c140>,0,25,[8 1],1,1,26,0,1
1,<environment.Job instance at 0x7f93d3b9c1e0>,3,25,[ 4 12],4,4,29,0,4
1,<environment.Job instance at 0x7f93d3ba0820>,6,27,[10  1],7,26,53,19,24
1,<environment.Job instance at 0x7f93d3ba0e60>,7,23,[10  1],8,53,76,45,47
1,<environment.Job instance at 0x7f93d3ba0550>,9,26,[10  2],10,76,102,66,73
1,<environment.Job instance at 0x7f93d3ba0d70>,12,24,[14  1],13,102,126,89,97
1,<environment.Job instance at 0x7f93d3a03050>,13,28,[9 3],14,126,154,112,125
1,<environment.Job instance at 0x7f93cef25960>,14,25,[10  1],15,154,179,139,150
1,<environment.Job instance at 0x7f93cef25730>,15,26,[ 2 12],16,150,176,134,150
1,<environment.Job instance at 0x7f93cee2b730>,16,22,[ 1 11],17,176,198,159,169
1,<environment.Job instance at 0x7f93d3ba0c30>,11,20,[ 1 12],12,198,218,186,194
1,<environment.Job instance at 0x7f938906b730>,6,21,[4 8],7,7,28,0,7
1,<environment.Job instance at 0x7f93d3a843c0>,8,22,[12  3],9,28,50,19,21
1,<environment.Job instance at 0x7f72fb5b5370>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7f72fb5f89b0>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7f72eff382d0>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7f72eff38640>,7,25,[6 2],8,50,75,42,46
1,<environment.Job instance at 0x7f72eff386e0>,8,22,[14  3],9,75,97,66,68
1,<environment.Job instance at 0x7f72eff38500>,5,24,[1 5],6,93,117,87,93
1,<environment.Job instance at 0x7f72eff388c0>,11,26,[4 8],12,97,123,85,94
1,<environment.Job instance at 0x7f72eff38960>,12,26,[ 1 12],13,123,149,110,120
1,<environment.Job instance at 0x7f72eff38780>,9,18,[ 2 13],10,392,410,382,392
1,<environment.Job instance at 0x7f72eff38c80>,17,28,[ 5 10],18,410,438,392,409
1,<environment.Job instance at 0x7f72eff38d20>,18,25,[ 4 13],19,438,463,419,434
1,<environment.Job instance at 0x7f72eff38dc0>,19,14,[ 3 11],20,2567,2581,2547,2567
1,<environment.Job instance at 0x7f72eff38e60>,20,27,[13  5],21,2581,2608,2560,2579
1,<environment.Job instance at 0x7f72eff38460>,21,26,[ 5 12],22,2608,2634,2586,2605
1,<environment.Job instance at 0x7f72eff38fa0>,2,20,[13  3],3,3,23,0,3
1,<environment.Job instance at 0x7f72b2320500>,6,27,[2 9],7,7,34,0,7
1,<environment.Job instance at 0x7f72b232a460>,5,27,[5 9],6,34,61,28,32
1,<environment.Job instance at 0x7f72b2320190>,7,21,[11  4],8,61,82,53,53
1,<environment.Job instance at 0x7f72b232a230>,3,21,[ 4 12],4,82,103,78,74
1,<environment.Job instance at 0x7f72b23200a0>,11,28,[2 8],12,103,131,91,102
1,<environment.Job instance at 0x7f72eff38460>,4,20,[5 2],5,102,122,97,102
1,<environment.Job instance at 0x7f72b232df50>,14,21,[ 5 11],15,131,152,116,123
1,<environment.Job instance at 0x7f72b232dc30>,15,26,[ 5 10],16,152,178,136,149
1,<environment.Job instance at 0x7f72b232d2d0>,16,27,[12  4],17,178,205,161,176
1,<environment.Job instance at 0x7f72b232d190>,17,27,[14  3],18,205,232,187,203
1,<environment.Job instance at 0x7f72b2320050>,13,21,[12  2],14,232,253,218,224
1,<environment.Job instance at 0x7f72b21f4910>,1,21,[4 8],2,2,23,0,2
1,<environment.Job instance at 0x7f72b2305f50>,6,28,[6 1],7,7,35,0,7
1,<environment.Job instance at 0x7f72b2305410>,9,27,[ 4 12],10,23,50,13,21
1,<environment.Job instance at 0x7f72b21f4f00>,10,25,[12  4],11,50,75,39,46
1,<environment.Job instance at 0x7f72b21f4230>,3,21,[ 3 14],4,75,96,71,67
1,<environment.Job instance at 0x7f72b23056e0>,11,20,[ 3 14],12,96,116,84,91
1,<environment.Job instance at 0x7f72b2305910>,14,24,[8 4],15,116,140,101,111
1,<environment.Job instance at 0x7f72b2305a50>,16,20,[12  3],17,140,160,123,131
1,<environment.Job instance at 0x7f72b2202af0>,17,25,[13  2],18,160,185,142,156
1,<environment.Job instance at 0x7f72b21ff410>,19,25,[1 6],20,156,181,136,156
1,<environment.Job instance at 0x7f72effa5550>,2,22,[ 5 13],3,3,25,0,3
1,<environment.Job instance at 0x7f72f0bf0910>,5,25,[7 1],6,7,32,1,7
1,<environment.Job instance at 0x7f72f06be5a0>,7,27,[ 5 10],8,25,52,17,23
1,<environment.Job instance at 0x7f72f02f8230>,11,26,[ 4 10],12,52,78,40,49
1,<environment.Job instance at 0x7f72f09d4eb0>,4,28,[2 9],5,78,106,73,77
1,<environment.Job instance at 0x7f72f06dfe10>,12,20,[ 4 11],13,106,126,93,97
1,<environment.Job instance at 0x7f72f0c12230>,14,24,[ 5 11],15,126,150,111,121
1,<environment.Job instance at 0x7f72f0024b90>,15,25,[7 3],16,121,146,105,121
1,<environment.Job instance at 0x7f72f06aadc0>,8,20,[ 3 13],9,150,170,141,146
1,<environment.Job instance at 0x7f72f027d820>,0,21,[5 2],1,1,22,0,1
1,<environment.Job instance at 0x7f72f0363640>,1,23,[ 4 11],2,2,25,0,2
1,<environment.Job instance at 0x7f72efd232d0>,8,25,[14  5],9,25,50,16,21
1,<environment.Job instance at 0x7f72f05b51e0>,9,27,[6 1],10,50,77,40,48
1,<environment.Job instance at 0x7f72f06aadc0>,2,26,[ 3 14],3,50,76,47,49
1,<environment.Job instance at 0x7f72f027d870>,4,19,[ 4 11],5,76,95,71,66
1,<environment.Job instance at 0x7f72f0a050f0>,14,22,[9 4],15,77,99,62,70
1,<environment.Job instance at 0x7f72f0a05d70>,15,27,[12  1],16,99,126,83,97
1,<environment.Job instance at 0x7f72b25f1140>,16,22,[11  5],17,126,148,109,119
1,<environment.Job instance at 0x7f72f09fb5f0>,18,22,[ 3 14],19,148,170,129,141
1,<environment.Job instance at 0x7f72f09fb640>,19,26,[2 7],20,170,196,150,167
1,<environment.Job instance at 0x7f72f09fbcd0>,20,23,[10  3],21,170,193,149,167
1,<environment.Job instance at 0x7f72b25cbb90>,6,12,[11  1],7,753,765,746,753
1,<environment.Job instance at 0x7f72efdbadc0>,22,23,[13  2],23,765,788,742,759
1,<environment.Job instance at 0x7f72b25d0500>,23,25,[4 5],24,788,813,764,784
1,<environment.Job instance at 0x7f72b25d0140>,24,21,[14  1],25,813,834,788,805
1,<environment.Job instance at 0x7f72f0a0c5f0>,25,18,[11  1],26,924,942,898,924
1,<environment.Job instance at 0x7f72f0a0c820>,26,19,[ 3 12],27,924,943,897,924
1,<environment.Job instance at 0x7f72efd4c780>,0,26,[13  5],1,1,27,0,1
1,<environment.Job instance at 0x7f72f03700a0>,2,25,[4 9],3,27,52,24,23
1,<environment.Job instance at 0x7f72b2527050>,7,28,[9 2],8,27,55,19,26
1,<environment.Job instance at 0x7f72f062b910>,8,28,[12  3],9,55,83,46,54
1,<environment.Job instance at 0x7f72b22d5370>,0,22,[ 1 14],1,1,23,0,1
1,<environment.Job instance at 0x7f72f0b19eb0>,4,27,[11  4],5,23,50,18,21
1,<environment.Job instance at 0x7f72b2189730>,6,28,[8 1],7,50,78,43,49
1,<environment.Job instance at 0x7f72b24700a0>,8,23,[ 3 14],9,50,73,41,49
1,<environment.Job instance at 0x7f72b2470140>,9,27,[ 4 13],10,73,100,63,71
1,<environment.Job instance at 0x7f72b24707d0>,13,20,[9 2],14,78,98,64,78
1,<environment.Job instance at 0x7f72b2872a50>,15,27,[10  2],16,98,125,82,96
1,<environment.Job instance at 0x7f72b2872c30>,16,27,[13  1],17,125,152,108,123
1,<environment.Job instance at 0x7f72f0002d20>,17,22,[2 8],18,123,145,105,123
1,<environment.Job instance at 0x7f72b2231320>,18,26,[12  3],19,152,178,133,149
1,<environment.Job instance at 0x7f72b22345a0>,22,26,[5 5],23,178,204,155,175
1,<environment.Job instance at 0x7f72b24703c0>,10,22,[12  5],11,204,226,193,197
1,<environment.Job instance at 0x7f72eff01320>,25,25,[ 2 10],26,215,240,189,215
1,<environment.Job instance at 0x7f72b26b3d20>,30,21,[9 1],31,226,247,195,221
1,<environment.Job instance at 0x7f72efca7f00>,21,25,[ 4 12],22,240,265,218,236
1,<environment.Job instance at 0x7f72efe59e10>,36,25,[9 4],37,265,290,228,261
1,<environment.Job instance at 0x7f72efea9d70>,37,25,[12  3],38,290,315,252,286
1,<environment.Job instance at 0x7f72eff80e10>,38,26,[ 3 10],39,286,312,247,286
1,<environment.Job instance at 0x7f72f02959b0>,41,27,[ 5 14],42,315,342,273,313
1,<environment.Job instance at 0x7f72fb728280>,20,23,[13  4],21,342,365,321,336
1,<environment.Job instance at 0x7f72b2579aa0>,31,19,[ 3 11],32,365,384,333,358
1,<environment.Job instance at 0x7f72f0295dc0>,44,20,[12  3],45,379,399,334,379
1,<environment.Job instance at 0x7f72f0295280>,46,26,[13  3],47,399,425,352,396
1,<environment.Job instance at 0x7f72f0295b90>,47,23,[9 5],48,425,448,377,419
1,<environment.Job instance at 0x7f72f02955a0>,48,27,[7 3],49,448,475,399,446
1,<environment.Job instance at 0x7f72f0295d70>,49,22,[3 9],50,446,468,396,446
1,<environment.Job instance at 0x7f72f02f3500>,2,23,[6 1],3,3,26,0,3
1,<environment.Job instance at 0x7f72b266dfa0>,8,26,[1 8],9,9,35,0,9
1,<environment.Job instance at 0x7f72b266dbe0>,10,26,[ 2 10],11,37,63,26,37
1,<environment.Job instance at 0x7f72b257e050>,3,19,[12  4],4,45,64,41,45
1,<environment.Job instance at 0x7f72b219f550>,15,26,[ 5 13],16,64,90,48,61
1,<environment.Job instance at 0x7f72f0750780>,1,20,[10  3],2,2,22,0,2
1,<environment.Job instance at 0x7f72b219f320>,2,27,[7 2],3,22,49,19,20
1,<environment.Job instance at 0x7f72f03d5820>,4,21,[10  1],5,49,70,44,41
1,<environment.Job instance at 0x7f72b229c4b0>,7,22,[13  4],8,70,92,62,63
1,<environment.Job instance at 0x7f72b229c690>,9,25,[12  1],10,92,117,82,88
1,<environment.Job instance at 0x7f72b229c500>,10,26,[12  2],11,117,143,106,114
1,<environment.Job instance at 0x7f72b229c0a0>,11,25,[4 8],12,143,168,131,139
1,<environment.Job instance at 0x7f72b229caa0>,8,18,[ 5 12],9,2738,2756,2729,2738
1,<environment.Job instance at 0x7f72b229ca50>,14,22,[6 2],15,2738,2760,2723,2738
1,<environment.Job instance at 0x7f72f0ae68c0>,15,26,[2 8],16,2756,2782,2740,2753
1,<environment.Job instance at 0x7f72b26bf640>,16,23,[4 7],17,2760,2783,2743,2754
1,<environment.Job instance at 0x7f72b27bb140>,3,23,[10  3],4,4,27,0,4
1,<environment.Job instance at 0x7f72b27bbdc0>,4,24,[ 5 11],5,5,29,0,5
1,<environment.Job instance at 0x7f72eff520f0>,6,25,[5 8],7,29,54,22,25
1,<environment.Job instance at 0x7f72b259f550>,5,22,[4 9],6,54,76,48,47
1,<environment.Job instance at 0x7f72f05e8aa0>,11,25,[7 1],12,50,75,38,50
1,<environment.Job instance at 0x7f72b25cb820>,14,21,[5 6],15,75,96,60,67
1,<environment.Job instance at 0x7f72f0344c80>,15,28,[ 3 11],16,96,124,80,95
1,<environment.Job instance at 0x7f72f0344230>,16,23,[5 1],17,95,118,78,95
1,<environment.Job instance at 0x7f72b271f280>,10,25,[ 1 14],11,124,149,113,120
1,<environment.Job instance at 0x7f72f06d1730>,18,28,[6 3],19,149,177,130,148
1,<environment.Job instance at 0x7f72b280ca00>,0,27,[ 4 10],1,1,28,0,1
1,<environment.Job instance at 0x7f72f0203f00>,1,27,[9 3],2,2,29,0,2
1,<environment.Job instance at 0x7f72b280cc80>,4,27,[12  1],5,29,56,24,27
1,<environment.Job instance at 0x7f72f034f7d0>,8,24,[1 7],9,28,52,19,27
1,<environment.Job instance at 0x7f72f034faf0>,10,26,[12  5],11,56,82,45,53
1,<environment.Job instance at 0x7f72f034f3c0>,7,20,[14  5],8,82,102,74,73
1,<environment.Job instance at 0x7f72f034f320>,12,28,[13  2],13,102,130,89,101
1,<environment.Job instance at 0x7f72f05de1e0>,2,19,[ 1 11],3,107,126,104,107
1,<environment.Job instance at 0x7f72f01b6050>,14,28,[ 5 14],15,130,158,115,129
1,<environment.Job instance at 0x7f72f034f5a0>,16,22,[10  2],17,158,180,141,151
1,<environment.Job instance at 0x7f72f034f410>,5,19,[14  2],6,180,199,174,170
1,<environment.Job instance at 0x7f72efe74d70>,19,26,[ 5 12],20,199,225,179,196
1,<environment.Job instance at 0x7f72efe74c80>,20,26,[10  2],21,199,225,178,196
1,<environment.Job instance at 0x7f72efe63b90>,22,21,[13  4],23,225,246,202,217
1,<environment.Job instance at 0x7f72efe75f50>,23,20,[ 2 11],24,225,245,201,217
1,<environment.Job instance at 0x7f72efe75320>,25,22,[8 4],26,246,268,220,239
1,<environment.Job instance at 0x7f72efd65f50>,1,19,[12  3],2,2,21,0,2
1,<environment.Job instance at 0x7f72f0728910>,2,25,[2 6],3,3,28,0,3
1,<environment.Job instance at 0x7f72efd65e10>,4,25,[10  3],5,21,46,16,17
1,<environment.Job instance at 0x7f72eff38f50>,5,28,[4 6],6,28,56,22,27
1,<environment.Job instance at 0x7f72eff38e10>,8,23,[ 1 10],9,56,79,47,50
1,<environment.Job instance at 0x7f72eff38410>,11,28,[4 7],12,79,107,67,78
1,<environment.Job instance at 0x7f72eff38f00>,13,24,[11  4],14,78,102,64,78
1,<environment.Job instance at 0x7f72eff38b90>,14,21,[13  3],15,107,128,92,99
1,<environment.Job instance at 0x7f72eff38be0>,17,24,[11  4],18,128,152,110,123
1,<environment.Job instance at 0x7f72f050f550>,19,22,[3 7],20,128,150,108,123
1,<environment.Job instance at 0x7f72b24fea00>,0,19,[6 4],1,2,21,1,2
1,<environment.Job instance at 0x7f72f01765f0>,5,21,[11  3],6,21,42,15,13
1,<environment.Job instance at 0x7f72f050f8c0>,2,26,[ 2 14],3,42,68,39,39
1,<environment.Job instance at 0x7f72b24fe5f0>,4,19,[10  1],5,58,77,53,58
1,<environment.Job instance at 0x7f72b24fefa0>,1,12,[ 3 11],2,216,228,214,216
1,<environment.Job instance at 0x7f72f09bc410>,11,22,[8 4],12,216,238,204,216
1,<environment.Job instance at 0x7f72f09bc7d0>,12,20,[8 4],13,238,258,225,229
1,<environment.Job instance at 0x7f72b27e8690>,0,23,[ 5 14],1,1,24,0,1
1,<environment.Job instance at 0x7f72f05db7d0>,1,28,[9 3],2,24,52,22,23
1,<environment.Job instance at 0x7f72b24bb910>,6,26,[13  3],7,52,78,45,49
1,<environment.Job instance at 0x7f72efd97550>,9,22,[5 1],10,78,100,68,71
1,<environment.Job instance at 0x7f72efd97aa0>,10,20,[ 4 14],11,78,98,67,71
1,<environment.Job instance at 0x7f72f0093640>,12,23,[ 5 12],13,98,121,85,92
1,<environment.Job instance at 0x7f72f00932d0>,13,24,[14  4],14,121,145,107,116
1,<environment.Job instance at 0x7f72f03cd320>,17,21,[ 5 13],18,145,166,127,137
1,<environment.Job instance at 0x7f72f0216f50>,19,22,[12  4],20,166,188,146,159
1,<environment.Job instance at 0x7f72b25ce410>,20,27,[ 1 13],21,188,215,167,186
1,<environment.Job instance at 0x7f72efd88af0>,0,24,[12  5],1,1,25,0,1
1,<environment.Job instance at 0x7f72efd88c30>,4,26,[9 4],5,25,51,20,22
1,<environment.Job instance at 0x7f72f05911e0>,6,27,[5 5],7,25,52,18,23
1,<environment.Job instance at 0x7f72b24abeb0>,7,26,[ 4 12],8,52,78,44,49
1,<environment.Job instance at 0x7f72f065e690>,8,28,[ 2 10],9,78,106,69,77
1,<environment.Job instance at 0x7f72b25ce500>,1,22,[12  2],2,78,100,76,77
1,<environment.Job instance at 0x7f72f05910a0>,11,12,[11  2],12,621,633,609,621
1,<environment.Job instance at 0x7f72f02c6a50>,12,27,[3 7],13,621,648,608,621
1,<environment.Job instance at 0x7f72f02c67d0>,13,22,[ 1 11],14,648,670,634,641
1,<environment.Job instance at 0x7f72b2236410>,0,27,[14  2],1,1,28,0,1
1,<environment.Job instance at 0x7f72f0bc1730>,0,25,[12  3],1,1,26,0,1
1,<environment.Job instance at 0x7f72f0bc12d0>,4,28,[3 7],5,5,33,0,5
1,<environment.Job instance at 0x7f72b288b410>,6,28,[14  3],7,33,61,26,32
1,<environment.Job instance at 0x7f72f0bc1cd0>,8,24,[12  2],9,61,85,52,56
1,<environment.Job instance at 0x7f72f0605c30>,9,22,[7 3],10,85,107,75,78
1,<environment.Job instance at 0x7f72f0bc17d0>,3,23,[ 4 14],4,107,130,103,101
1,<environment.Job instance at 0x7f72f06053c0>,13,25,[ 5 14],14,130,155,116,126
1,<environment.Job instance at 0x7f72f0bc10f0>,7,19,[4 8],8,155,174,147,145
1,<environment.Job instance at 0x7f72b1f83460>,0,25,[8 1],1,1,26,0,1
1,<environment.Job instance at 0x7f72b1f83910>,3,25,[ 4 12],4,4,29,0,4
1,<environment.Job instance at 0x7f72efef4050>,6,27,[10  1],7,26,53,19,24
1,<environment.Job instance at 0x7f72efef41e0>,7,23,[10  1],8,53,76,45,47
1,<environment.Job instance at 0x7f72efef4320>,9,26,[10  2],10,76,102,66,73
1,<environment.Job instance at 0x7f72efef43c0>,10,22,[5 3],11,73,95,62,73
1,<environment.Job instance at 0x7f72efef4500>,12,24,[14  1],13,102,126,89,97
1,<environment.Job instance at 0x7f72efef45a0>,13,28,[9 3],14,126,154,112,125
1,<environment.Job instance at 0x7f72efef4640>,14,25,[10  1],15,154,179,139,150
1,<environment.Job instance at 0x7f72efef46e0>,15,26,[ 2 12],16,150,176,134,150
1,<environment.Job instance at 0x7f72efef4780>,16,22,[ 1 11],17,176,198,159,170
1,<environment.Job instance at 0x7f72efef4460>,11,20,[ 1 12],12,198,218,186,189
1,<environment.Job instance at 0x7f72b2114550>,0,21,[6 4],1,1,22,0,1
1,<environment.Job instance at 0x7f72f022e960>,5,22,[3 6],6,6,28,0,6
1,<environment.Job instance at 0x7f72f022e1e0>,6,24,[3 9],7,22,46,15,17
1,<environment.Job instance at 0x7f72f022e3c0>,7,28,[5 3],8,28,56,20,27
1,<environment.Job instance at 0x7f72f022ec80>,8,24,[11  4],9,56,80,47,51
1,<environment.Job instance at 0x7f72efef4910>,1,24,[13  3],2,80,104,78,75
1,<environment.Job instance at 0x7f72f022e730>,10,28,[13  2],11,104,132,93,103
1,<environment.Job instance at 0x7f72f022e190>,11,22,[7 5],12,132,154,120,125
1,<environment.Job instance at 0x7f72b2603eb0>,12,24,[3 6],13,132,156,119,127
1,<environment.Job instance at 0x7f72b2603870>,14,24,[7 4],15,154,178,139,149
1,<environment.Job instance at 0x7f72b2603640>,13,25,[14  1],14,178,203,164,174
1,<environment.Job instance at 0x7f72b2603f00>,16,25,[8 4],17,203,228,186,199
1,<environment.Job instance at 0x7f72f022ee60>,9,27,[ 1 14],10,228,255,218,226
1,<environment.Job instance at 0x7f72fb72d0a0>,18,24,[ 5 11],19,255,279,236,250
1,<environment.Job instance at 0x7f72fb72db90>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7f72e17318c0>,2,26,[2 7],3,3,29,0,3
1,<environment.Job instance at 0x7f72b2181fa0>,9,27,[12  2],10,28,55,18,26
1,<environment.Job instance at 0x7f72f088b460>,12,27,[8 4],13,55,82,42,53
1,<environment.Job instance at 0x7f72b22f34b0>,8,20,[ 2 13],9,82,102,73,73
1,<environment.Job instance at 0x7fa1a524c370>,1,22,[11  3],2,2,24,0,2
1,<environment.Job instance at 0x7fa1a524c230>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fa19fe3c2d0>,3,26,[11  4],4,24,50,20,21
1,<environment.Job instance at 0x7fa19fe3c640>,7,25,[6 2],8,50,75,42,46
1,<environment.Job instance at 0x7fa19fe3c6e0>,8,22,[14  3],9,75,97,66,68
1,<environment.Job instance at 0x7fa19fe3c500>,5,24,[1 5],6,68,92,62,68
1,<environment.Job instance at 0x7fa1a524c190>,4,21,[1 6],5,92,113,87,84
1,<environment.Job instance at 0x7fa19fe3c8c0>,11,26,[4 8],12,97,123,85,94
1,<environment.Job instance at 0x7fa19fe3c960>,12,26,[ 1 12],13,123,149,110,120
1,<environment.Job instance at 0x7fa19fe3c780>,9,18,[ 2 13],10,479,497,469,479
1,<environment.Job instance at 0x7fa19fe3cc80>,17,28,[ 5 10],18,497,525,479,496
1,<environment.Job instance at 0x7fa19fe3cd20>,18,25,[ 4 13],19,525,550,506,521
1,<environment.Job instance at 0x7fa19fde2d20>,1,28,[2 8],2,2,30,0,2
1,<environment.Job instance at 0x7fa15a238730>,5,26,[ 5 10],6,30,56,24,27
1,<environment.Job instance at 0x7fa15a238050>,6,27,[12  4],7,56,83,49,54
1,<environment.Job instance at 0x7fa15a238190>,7,27,[14  3],8,83,110,75,81
1,<environment.Job instance at 0x7fa15a2386e0>,4,21,[ 5 11],5,110,131,105,102
1,<environment.Job instance at 0x7fa19fe3cd20>,3,21,[12  2],4,131,152,127,123
1,<environment.Job instance at 0x7fa15a238c30>,12,25,[11  2],13,152,177,139,148
1,<environment.Job instance at 0x7fa15a2384b0>,14,28,[8 4],15,177,205,162,176
1,<environment.Job instance at 0x7fa15a236140>,16,20,[12  1],17,205,225,188,196
1,<environment.Job instance at 0x7fa15a086d20>,1,26,[1 9],2,2,28,0,2
1,<environment.Job instance at 0x7fa15a086820>,2,27,[14  4],3,3,30,0,3
1,<environment.Job instance at 0x7fa15a086b90>,6,23,[12  4],7,30,53,23,24
1,<environment.Job instance at 0x7fa1a02e11e0>,7,25,[9 2],8,53,78,45,49
1,<environment.Job instance at 0x7fa15a0862d0>,4,25,[13  3],5,78,103,73,74
1,<environment.Job instance at 0x7fa15a0f91e0>,10,23,[7 4],11,103,126,92,97
1,<environment.Job instance at 0x7fa15a0f95a0>,11,22,[5 9],12,103,125,91,97
1,<environment.Job instance at 0x7fa15a086f00>,8,20,[11  2],9,126,146,117,117
1,<environment.Job instance at 0x7fa15a0f9aa0>,14,20,[3 8],15,125,145,110,117
1,<environment.Job instance at 0x7fa15a0f9960>,15,26,[ 3 12],16,145,171,129,142
