iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa15a0f99b0>,13,22,[ 1 12],14,171,193,157,167
1,<environment.Job instance at 0x7fa15a0f9cd0>,17,24,[13  5],18,193,217,175,188
1,<environment.Job instance at 0x7fa15a0f9b40>,16,27,[ 2 14],17,217,244,200,215
1,<environment.Job instance at 0x7fa15a0a8aa0>,20,22,[ 5 12],21,244,266,223,237
1,<environment.Job instance at 0x7fa15a0a85a0>,19,21,[13  4],20,266,287,246,258
1,<environment.Job instance at 0x7fa15a493e60>,1,20,[10  5],2,2,22,0,2
1,<environment.Job instance at 0x7fa1a28ce4b0>,4,25,[13  4],5,22,47,17,18
1,<environment.Job instance at 0x7fa19fe9abe0>,7,22,[13  4],8,47,69,39,40
1,<environment.Job instance at 0x7fa1a0139a50>,9,24,[ 2 14],10,69,93,59,64
1,<environment.Job instance at 0x7fa1a259aaa0>,10,28,[2 7],11,93,121,82,92
1,<environment.Job instance at 0x7fa15a77c3c0>,1,27,[ 1 11],2,3,30,1,3
1,<environment.Job instance at 0x7fa1a259a050>,3,26,[11  2],4,4,30,0,4
1,<environment.Job instance at 0x7fa15a466af0>,6,24,[9 2],7,30,54,23,25
1,<environment.Job instance at 0x7fa1a24f02d0>,10,26,[ 4 14],11,54,80,43,51
1,<environment.Job instance at 0x7fa1a24f0fa0>,7,27,[ 5 14],8,80,107,72,78
1,<environment.Job instance at 0x7fa15a45e2d0>,15,23,[ 4 11],16,107,130,91,101
1,<environment.Job instance at 0x7fa19fcbe730>,9,20,[ 2 13],10,130,150,120,121
1,<environment.Job instance at 0x7fa15a4d5140>,16,21,[ 5 14],17,150,171,133,142
1,<environment.Job instance at 0x7fa1a0270460>,2,26,[ 1 13],3,5,31,2,5
1,<environment.Job instance at 0x7fa1a021dd20>,5,24,[ 5 12],6,31,55,25,26
1,<environment.Job instance at 0x7fa1a021d910>,7,21,[2 5],8,55,76,47,47
1,<environment.Job instance at 0x7fa1a021d3c0>,8,19,[7 2],9,47,66,38,47
1,<environment.Job instance at 0x7fa1a021d460>,9,20,[3 9],10,66,86,56,57
1,<environment.Job instance at 0x7fa1a021d280>,11,24,[4 5],12,76,100,64,71
1,<environment.Job instance at 0x7fa1a021dfa0>,6,22,[ 3 14],7,100,122,93,93
1,<environment.Job instance at 0x7fa1a0366cd0>,14,25,[ 5 10],15,122,147,107,118
1,<environment.Job instance at 0x7fa19fff3c80>,9,25,[9 4],10,23,48,13,23
1,<environment.Job instance at 0x7fa1a281dfa0>,4,28,[7 1],5,5,33,0,5
1,<environment.Job instance at 0x7fa19fff35f0>,5,23,[ 5 13],6,6,29,0,6
1,<environment.Job instance at 0x7fa19fc01eb0>,7,28,[ 1 10],8,29,57,21,28
1,<environment.Job instance at 0x7fa19fc01fa0>,8,25,[ 2 12],9,57,82,48,53
1,<environment.Job instance at 0x7fa1a25dc0f0>,10,28,[10  3],11,53,81,42,53
1,<environment.Job instance at 0x7fa1a25dc140>,11,23,[11  2],12,81,104,69,75
1,<environment.Job instance at 0x7fa1a25dc190>,13,22,[3 5],14,82,104,68,77
1,<environment.Job instance at 0x7fa1a25dc280>,14,27,[1 7],15,82,109,67,80
1,<environment.Job instance at 0x7fa1a23f8690>,0,27,[ 5 13],1,1,28,0,1
1,<environment.Job instance at 0x7fa1a23f8be0>,8,24,[2 6],9,28,52,19,23
1,<environment.Job instance at 0x7fa1a4e515f0>,9,21,[1 9],10,28,49,18,23
1,<environment.Job instance at 0x7fa15a7d7320>,11,27,[2 5],12,49,76,37,47
1,<environment.Job instance at 0x7fa19fe75dc0>,12,25,[ 2 12],13,76,101,63,72
1,<environment.Job instance at 0x7fa15a7d71e0>,13,24,[ 2 10],14,101,125,87,96
1,<environment.Job instance at 0x7fa15a4db8c0>,14,23,[7 1],15,96,119,81,96
1,<environment.Job instance at 0x7fa19fd4e8c0>,15,23,[11  3],16,119,142,103,113
1,<environment.Job instance at 0x7fa15a4db9b0>,17,24,[12  4],18,142,166,124,137
1,<environment.Job instance at 0x7fa19fe176e0>,7,24,[14  3],8,166,190,158,161
1,<environment.Job instance at 0x7fa19fcf95a0>,22,28,[ 5 13],23,190,218,167,189
1,<environment.Job instance at 0x7fa15a4dbb90>,16,26,[ 1 13],17,218,244,201,215
1,<environment.Job instance at 0x7fa1a00f9370>,24,27,[6 4],25,244,271,219,242
1,<environment.Job instance at 0x7fa15a4dbb40>,19,27,[ 1 14],20,271,298,251,269
1,<environment.Job instance at 0x7fa1a2526c30>,30,25,[1 6],31,298,323,267,294
1,<environment.Job instance at 0x7fa15a78a4b0>,31,20,[11  1],32,294,314,262,294
1,<environment.Job instance at 0x7fa15a78abe0>,32,21,[2 8],33,298,319,265,294
1,<environment.Job instance at 0x7fa1a002d5a0>,35,12,[ 1 13],36,477,489,441,477
1,<environment.Job instance at 0x7fa1a002d5f0>,36,23,[1 5],37,489,512,452,483
1,<environment.Job instance at 0x7fa1a002daa0>,2,23,[5 2],3,3,26,0,3
1,<environment.Job instance at 0x7fa159f25820>,6,28,[4 7],7,7,35,0,7
1,<environment.Job instance at 0x7fa15a1d4c80>,3,22,[12  2],4,35,57,31,28
1,<environment.Job instance at 0x7fa15a77b3c0>,8,28,[ 4 10],9,57,85,48,56
1,<environment.Job instance at 0x7fa15a387460>,11,27,[14  2],12,85,112,73,83
1,<environment.Job instance at 0x7fa15a49f820>,14,21,[8 5],15,112,133,97,104
1,<environment.Job instance at 0x7fa15a49fe60>,16,25,[ 4 13],17,133,158,116,129
1,<environment.Job instance at 0x7fa15a49f140>,17,20,[13  1],18,158,178,140,158
1,<environment.Job instance at 0x7fa15a49f9b0>,18,27,[10  4],19,178,205,159,176
1,<environment.Job instance at 0x7fa15a437870>,21,24,[ 4 10],22,178,202,156,176
1,<environment.Job instance at 0x7fa19fdcefa0>,22,26,[ 4 13],23,205,231,182,202
1,<environment.Job instance at 0x7fa19fe75b40>,24,23,[7 4],25,231,254,206,225
1,<environment.Job instance at 0x7fa1a0051460>,25,23,[5 6],26,231,254,205,225
1,<environment.Job instance at 0x7fa1a28ceaf0>,27,25,[ 5 14],28,254,279,226,250
1,<environment.Job instance at 0x7fa1a01f6a50>,30,27,[ 5 11],31,279,306,248,277
1,<environment.Job instance at 0x7fa15a5be640>,33,27,[5 6],34,306,333,272,304
1,<environment.Job instance at 0x7fa15a5be460>,35,20,[4 6],36,306,326,270,304
1,<environment.Job instance at 0x7fa15a3c87d0>,36,26,[ 2 12],37,333,359,296,330
1,<environment.Job instance at 0x7fa1a02ddb90>,38,22,[9 2],39,336,358,297,336
1,<environment.Job instance at 0x7fa1a02dda00>,39,28,[6 5],40,359,387,319,358
1,<environment.Job instance at 0x7fa15a5e4d20>,1,24,[7 3],2,2,26,0,2
1,<environment.Job instance at 0x7fa1a00c36e0>,7,21,[2 8],8,11,32,3,11
1,<environment.Job instance at 0x7fa1a00c34b0>,8,28,[13  5],9,26,54,17,25
1,<environment.Job instance at 0x7fa1a00c3cd0>,9,24,[11  2],10,54,78,44,49
1,<environment.Job instance at 0x7fa19feb7690>,13,21,[9 2],14,78,99,64,70
1,<environment.Job instance at 0x7fa19feb7730>,14,25,[14  2],15,99,124,84,95
1,<environment.Job instance at 0x7fa19fc40fa0>,2,20,[ 3 14],3,124,144,121,115
1,<environment.Job instance at 0x7fa15a1542d0>,11,19,[ 4 12],12,144,163,132,135
1,<environment.Job instance at 0x7fa15a398500>,18,26,[ 5 14],19,163,189,144,160
1,<environment.Job instance at 0x7fa15a398690>,19,20,[7 3],20,189,209,169,180
1,<environment.Job instance at 0x7fa15a7ef230>,3,26,[ 3 14],4,4,30,0,4
1,<environment.Job instance at 0x7fa15a7ef780>,5,26,[ 1 11],6,30,56,24,27
1,<environment.Job instance at 0x7fa15a7f4f50>,8,21,[ 5 12],9,56,77,47,48
1,<environment.Job instance at 0x7fa15a7f48c0>,10,19,[5 2],11,48,67,37,48
1,<environment.Job instance at 0x7fa15a7f4730>,11,28,[13  4],12,77,105,65,76
1,<environment.Job instance at 0x7fa15a414c80>,3,22,[ 5 12],4,4,26,0,4
1,<environment.Job instance at 0x7fa15a414730>,6,28,[5 7],7,26,54,19,25
1,<environment.Job instance at 0x7fa19fff1cd0>,0,19,[ 4 10],1,54,73,53,46
1,<environment.Job instance at 0x7fa15a4148c0>,8,27,[10  4],9,46,73,37,46
1,<environment.Job instance at 0x7fa159e862d0>,7,22,[13  2],8,73,95,65,66
1,<environment.Job instance at 0x7fa1a0306e10>,11,28,[11  5],12,95,123,83,94
1,<environment.Job instance at 0x7fa18ab1c550>,1,20,[ 4 14],2,123,143,121,115
1,<environment.Job instance at 0x7fa1a2380910>,14,22,[7 4],15,143,165,128,136
1,<environment.Job instance at 0x7fa1a2380870>,15,25,[13  1],16,165,190,149,161
1,<environment.Job instance at 0x7fa19fff13c0>,2,22,[12  2],3,190,212,187,183
1,<environment.Job instance at 0x7fa15a7f47d0>,4,21,[11  2],5,212,233,207,204
1,<environment.Job instance at 0x7fa19fd2a640>,0,24,[3 9],1,1,25,0,1
1,<environment.Job instance at 0x7fa15a414af0>,1,22,[9 4],2,2,24,0,2
1,<environment.Job instance at 0x7fa1a0322fa0>,3,27,[4 6],4,24,51,20,22
1,<environment.Job instance at 0x7fa1a0308190>,6,26,[13  5],7,51,77,44,48
1,<environment.Job instance at 0x7fa19fd2a5a0>,4,26,[ 4 10],5,77,103,72,74
1,<environment.Job instance at 0x7fa1a03082d0>,8,27,[ 3 12],9,103,130,94,101
1,<environment.Job instance at 0x7fa1a0308550>,12,28,[ 1 13],13,130,158,117,129
1,<environment.Job instance at 0x7fa1a0308690>,14,25,[12  2],15,129,154,114,129
1,<environment.Job instance at 0x7fa1a03087d0>,16,27,[ 5 14],17,158,185,141,156
1,<environment.Job instance at 0x7fa1a0308910>,18,19,[13  2],19,193,212,174,193
1,<environment.Job instance at 0x7fa19fca92d0>,1,27,[11  3],2,2,29,0,2
1,<environment.Job instance at 0x7fa159ed61e0>,8,26,[11  5],9,29,55,20,26
1,<environment.Job instance at 0x7fa15a7c6730>,0,21,[12  1],1,1,22,0,1
1,<environment.Job instance at 0x7fa15a7c6f00>,3,24,[9 3],4,22,46,18,17
1,<environment.Job instance at 0x7fa15a7c6640>,4,21,[5 6],5,22,43,17,17
1,<environment.Job instance at 0x7fa15a7c6a00>,6,24,[14  2],7,46,70,39,41
1,<environment.Job instance at 0x7fa159fa2eb0>,9,23,[ 4 13],10,70,93,60,64
1,<environment.Job instance at 0x7fa159fa2500>,8,23,[ 4 14],9,93,116,84,87
1,<environment.Job instance at 0x7fa159fa2690>,12,24,[10  5],13,116,140,103,111
1,<environment.Job instance at 0x7fa159fa20f0>,13,22,[5 8],14,116,138,102,111
1,<environment.Job instance at 0x7fa19fc01d20>,0,21,[11  1],1,1,22,0,1
1,<environment.Job instance at 0x7fa19fc01140>,3,24,[7 5],4,22,46,18,17
1,<environment.Job instance at 0x7fa1a2875b40>,7,25,[8 1],8,22,47,14,18
1,<environment.Job instance at 0x7fa1a2875e10>,10,24,[9 5],11,47,71,36,42
1,<environment.Job instance at 0x7fa1a286d370>,11,21,[12  1],12,71,92,59,63
1,<environment.Job instance at 0x7fa1a286d500>,12,28,[1 8],13,63,91,50,63
1,<environment.Job instance at 0x7fa1a286d5f0>,13,27,[ 3 13],14,91,118,77,89
1,<environment.Job instance at 0x7fa1a2875be0>,6,21,[11  3],7,118,139,111,110
1,<environment.Job instance at 0x7fa1a2890f00>,17,21,[13  3],18,139,160,121,131
1,<environment.Job instance at 0x7fa1a2890050>,18,25,[13  5],19,160,185,141,156
1,<environment.Job instance at 0x7fa1a2890d20>,19,25,[6 4],20,185,210,165,181
1,<environment.Job instance at 0x7fa1a2890dc0>,20,25,[8 1],21,185,210,164,181
1,<environment.Job instance at 0x7fa1a286d0a0>,14,27,[ 3 14],15,210,237,195,208
1,<environment.Job instance at 0x7fa1a2890320>,23,25,[ 4 12],24,237,262,213,233
1,<environment.Job instance at 0x7fa1a289c280>,26,27,[10  1],27,234,261,207,234
1,<environment.Job instance at 0x7fa1a289ceb0>,27,23,[10  1],28,261,284,233,255
1,<environment.Job instance at 0x7fa1a00915a0>,29,26,[10  2],30,284,310,254,281
1,<environment.Job instance at 0x7fa1a517afa0>,30,22,[5 3],31,281,303,250,281
1,<environment.Job instance at 0x7fa1a2792370>,31,20,[ 1 12],32,303,323,271,301
1,<environment.Job instance at 0x7fa1a01c4b40>,32,24,[14  1],33,310,334,277,310
1,<environment.Job instance at 0x7fa15a7f4230>,33,28,[9 3],34,334,362,300,333
1,<environment.Job instance at 0x7fa19fbb6b90>,34,25,[10  1],35,362,387,327,358
1,<environment.Job instance at 0x7fa1a287ae60>,35,26,[ 2 12],36,358,384,322,358
1,<environment.Job instance at 0x7fa19fbcbdc0>,36,22,[ 1 11],37,384,406,347,377
1,<environment.Job instance at 0x7fa15a08c910>,6,21,[4 8],7,7,28,0,7
1,<environment.Job instance at 0x7fa159f53550>,8,22,[12  3],9,28,50,19,21
1,<environment.Job instance at 0x7fa1a00850f0>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7fa15a34e140>,3,23,[1 8],4,5,28,1,5
1,<environment.Job instance at 0x7fa1a2390cd0>,7,23,[ 1 10],8,28,51,20,22
1,<environment.Job instance at 0x7fa1a2390550>,9,27,[12  2],10,28,55,18,26
1,<environment.Job instance at 0x7fa1a23902d0>,12,27,[8 4],13,55,82,42,53
1,<environment.Job instance at 0x7fa1a2390460>,8,20,[ 2 13],9,82,102,73,73
1,<environment.Job instance at 0x7fa1a2933c80>,3,27,[13  4],4,4,31,0,4
1,<environment.Job instance at 0x7fa1a2905410>,5,20,[14  2],6,31,51,25,22
1,<environment.Job instance at 0x7fa1a2905140>,6,21,[ 1 12],7,31,52,24,23
1,<environment.Job instance at 0x7fa15a7ec500>,8,24,[1 9],9,52,76,43,47
1,<environment.Job instance at 0x7fa19ff005f0>,12,21,[ 3 14],13,76,97,63,68
1,<environment.Job instance at 0x7fa1a0192f50>,14,25,[14  3],15,97,122,82,93
1,<environment.Job instance at 0x7fa1a2548910>,15,24,[13  2],16,122,146,106,117
1,<environment.Job instance at 0x7fa1a01920a0>,13,21,[2 7],14,122,143,108,117
1,<environment.Job instance at 0x7fa1a290dc30>,18,26,[11  3],19,146,172,127,143
1,<environment.Job instance at 0x7fa15a3afc30>,16,19,[8 4],17,172,191,155,162
1,<environment.Job instance at 0x7fa1a2548a50>,20,24,[ 4 13],21,191,215,170,186
1,<environment.Job instance at 0x7fa1a283c820>,21,28,[ 4 14],22,215,243,193,214
1,<environment.Job instance at 0x7fa1a283c870>,22,19,[ 3 12],23,243,262,220,242
1,<environment.Job instance at 0x7fa1a283cdc0>,25,24,[5 6],26,262,286,236,257
1,<environment.Job instance at 0x7f149e720640>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7f149d5c7a50>,4,24,[7 2],5,26,50,21,21
1,<environment.Job instance at 0x7f149e720500>,2,20,[7 4],3,26,46,23,21
1,<environment.Job instance at 0x7f149d5c7b40>,7,26,[9 3],8,50,76,42,47
1,<environment.Job instance at 0x7f149d5c7be0>,8,20,[ 4 13],9,76,96,67,67
1,<environment.Job instance at 0x7f149d5c7a00>,5,24,[ 2 14],6,96,120,90,91
1,<environment.Job instance at 0x7f149d5c7f00>,12,28,[ 1 14],13,120,148,107,119
1,<environment.Job instance at 0x7f149d5ca050>,15,20,[ 3 12],16,148,168,132,139
1,<environment.Job instance at 0x7f149d5ca140>,16,28,[5 1],17,139,167,122,139
1,<environment.Job instance at 0x7f149d5ca1e0>,17,19,[12  4],18,168,187,150,166
1,<environment.Job instance at 0x7f149d5ca370>,2,21,[14  2],3,3,24,0,3
1,<environment.Job instance at 0x7f149e66bb40>,6,21,[8 4],7,24,45,17,16
1,<environment.Job instance at 0x7f149e66b690>,10,28,[2 6],11,24,52,13,23
1,<environment.Job instance at 0x7f149e66b8c0>,11,23,[13  5],12,45,68,33,39
1,<environment.Job instance at 0x7f145f8f2fa0>,0,28,[13  5],1,1,29,0,1
1,<environment.Job instance at 0x7f149e66b2d0>,1,28,[ 5 11],2,29,57,27,28
1,<environment.Job instance at 0x7f145f9544b0>,7,22,[ 4 14],8,57,79,49,50
1,<environment.Job instance at 0x7f145f9542d0>,8,25,[1 7],9,79,104,70,75
1,<environment.Job instance at 0x7f145f954820>,10,27,[ 3 11],11,104,131,93,102
1,<environment.Job instance at 0x7f145f954730>,11,23,[5 1],12,102,125,90,102
1,<environment.Job instance at 0x7f145f9548c0>,17,26,[5 4],18,125,151,107,122
1,<environment.Job instance at 0x7f145f954aa0>,19,20,[4 9],20,131,151,111,122
1,<environment.Job instance at 0x7f145f954280>,15,19,[14  5],16,151,170,135,145
1,<environment.Job instance at 0x7f145f954050>,21,27,[ 4 11],22,170,197,148,168
1,<environment.Job instance at 0x7f145f954190>,23,26,[5 2],24,170,196,146,168
1,<environment.Job instance at 0x7f145f959cd0>,0,24,[ 2 13],1,1,25,0,1
1,<environment.Job instance at 0x7f145f959d70>,1,28,[7 1],2,2,30,0,2
1,<environment.Job instance at 0x7f145f959c30>,3,27,[9 2],4,30,57,26,28
1,<environment.Job instance at 0x7f145feea460>,4,26,[12  4],5,57,83,52,54
1,<environment.Job instance at 0x7f145feeaeb0>,8,24,[12  5],9,83,107,74,80
1,<environment.Job instance at 0x7f145feea0f0>,10,26,[5 4],11,107,133,96,104
1,<environment.Job instance at 0x7f145feeabe0>,9,25,[ 2 11],10,107,132,97,104
1,<environment.Job instance at 0x7f145feea410>,14,22,[3 8],15,132,154,117,125
1,<environment.Job instance at 0x7f145feeae10>,7,25,[ 3 13],8,154,179,146,150
1,<environment.Job instance at 0x7f145fd89b40>,16,24,[13  4],17,179,203,162,174
1,<environment.Job instance at 0x7f145feea190>,11,23,[ 3 14],12,203,226,191,197
1,<environment.Job instance at 0x7f145fd89af0>,20,24,[ 4 11],21,226,250,205,221
1,<environment.Job instance at 0x7f145fd895f0>,24,25,[14  5],25,250,275,225,246
1,<environment.Job instance at 0x7f145fd89e60>,25,24,[3 7],26,275,299,249,270
1,<environment.Job instance at 0x7f145fd89690>,26,19,[3 8],27,275,294,248,270
1,<environment.Job instance at 0x7f145f999eb0>,1,27,[3 6],2,2,29,0,2
1,<environment.Job instance at 0x7f145fa7a9b0>,2,22,[2 8],3,3,25,0,3
1,<environment.Job instance at 0x7f145ff6f550>,6,27,[10  5],7,25,52,18,23
1,<environment.Job instance at 0x7f145ff6f780>,8,24,[12  2],9,52,76,43,47
1,<environment.Job instance at 0x7f145ff6f820>,9,20,[12  3],10,76,96,66,72
1,<environment.Job instance at 0x7f145ff5be60>,0,27,[11  1],1,1,28,0,1
1,<environment.Job instance at 0x7f149e06baa0>,5,27,[ 5 14],6,28,55,22,26
1,<environment.Job instance at 0x7f149e1ffaa0>,4,23,[1 8],5,55,78,50,49
1,<environment.Job instance at 0x7f149e06b690>,7,27,[5 1],8,49,76,41,49
1,<environment.Job instance at 0x7f145ff5bdc0>,1,24,[6 2],2,55,79,53,50
1,<environment.Job instance at 0x7f149e06b730>,9,28,[14  4],10,79,107,69,78
1,<environment.Job instance at 0x7f149e06b230>,11,20,[ 4 11],12,107,127,95,98
1,<environment.Job instance at 0x7f149e06b3c0>,15,26,[11  3],16,107,133,91,104
1,<environment.Job instance at 0x7f149e06b4b0>,16,25,[11  3],17,133,158,116,129
1,<environment.Job instance at 0x7f149e06be60>,8,26,[ 2 13],9,158,184,149,155
1,<environment.Job instance at 0x7f149e06b2d0>,19,25,[ 3 13],20,184,209,164,180
1,<environment.Job instance at 0x7f149e06b0a0>,20,19,[11  3],21,209,228,188,205
1,<environment.Job instance at 0x7f149dbb65f0>,26,22,[7 5],27,228,250,201,221
1,<environment.Job instance at 0x7f149dbb6190>,27,20,[5 8],28,228,248,200,221
1,<environment.Job instance at 0x7f145fea4af0>,30,20,[11  2],31,250,270,219,241
1,<environment.Job instance at 0x7f145fea4460>,31,26,[2 8],32,248,274,216,245
1,<environment.Job instance at 0x7f145fea4d70>,33,20,[ 4 10],34,274,294,240,265
1,<environment.Job instance at 0x7f149d8d23c0>,2,28,[14  3],3,3,31,0,3
1,<environment.Job instance at 0x7f145f9f06e0>,8,25,[4 5],9,31,56,22,27
1,<environment.Job instance at 0x7f149d5baf50>,0,23,[ 4 11],1,1,24,0,1
1,<environment.Job instance at 0x7f145ff70640>,3,26,[7 4],4,4,30,0,4
1,<environment.Job instance at 0x7f145fb7f190>,6,24,[6 3],7,24,48,17,19
1,<environment.Job instance at 0x7f145fc1e550>,10,28,[8 2],11,30,58,19,29
1,<environment.Job instance at 0x7f145fc40c80>,11,26,[14  3],12,58,84,46,55
1,<environment.Job instance at 0x7f149c36caa0>,12,27,[12  1],13,84,111,71,82
1,<environment.Job instance at 0x7f145fc7fd70>,13,27,[ 3 11],14,84,111,70,82
1,<environment.Job instance at 0x7f145fb7f0a0>,4,20,[14  3],5,111,131,106,103
1,<environment.Job instance at 0x7f149df366e0>,17,23,[9 5],18,131,154,113,125
1,<environment.Job instance at 0x7f149df4a7d0>,15,21,[ 5 12],16,154,175,138,146
1,<environment.Job instance at 0x7f149df64370>,22,24,[6 4],23,175,199,152,170
1,<environment.Job instance at 0x7f149df64640>,21,25,[12  5],22,199,224,177,195
1,<environment.Job instance at 0x7f145fc3c7d0>,24,23,[13  3],25,224,247,199,218
1,<environment.Job instance at 0x7f145fd82870>,27,25,[4 9],28,247,272,219,243
1,<environment.Job instance at 0x7f145fd82640>,28,26,[6 1],29,247,273,218,244
1,<environment.Job instance at 0x7f145fd82550>,29,28,[5 9],30,272,300,242,271
1,<environment.Job instance at 0x7f145fd82050>,30,24,[4 8],31,300,324,269,295
1,<environment.Job instance at 0x7f145fd82190>,31,20,[5 5],32,311,331,279,311
1,<environment.Job instance at 0x7f145fd82b90>,32,23,[10  5],33,324,347,291,318
1,<environment.Job instance at 0x7f145fd822d0>,33,24,[12  1],34,347,371,313,342
1,<environment.Job instance at 0x7f149df64690>,23,19,[ 2 11],24,347,366,323,342
1,<environment.Job instance at 0x7f145fd839b0>,36,27,[13  3],37,371,398,334,369
1,<environment.Job instance at 0x7f145fb7f1e0>,7,25,[ 2 14],8,398,423,390,394
1,<environment.Job instance at 0x7f145fd834b0>,40,19,[12  4],41,441,460,400,441
1,<environment.Job instance at 0x7f149d942aa0>,0,27,[14  3],1,1,28,0,1
1,<environment.Job instance at 0x7f149d942d20>,6,28,[5 7],7,28,56,21,27
1,<environment.Job instance at 0x7f149c3ba9b0>,0,23,[3 9],1,1,24,0,1
1,<environment.Job instance at 0x7f149d5fc0a0>,3,26,[10  3],4,4,30,0,4
1,<environment.Job instance at 0x7f149d9185a0>,9,25,[8 2],10,30,55,20,26
1,<environment.Job instance at 0x7f149dd2cf00>,8,22,[ 4 12],9,26,48,17,26
1,<environment.Job instance at 0x7f149dc510a0>,11,27,[6 4],12,48,75,36,46
1,<environment.Job instance at 0x7f149e0c9280>,13,20,[4 7],14,55,75,41,46
1,<environment.Job instance at 0x7f149e0c9be0>,14,21,[10  3],15,75,96,60,67
1,<environment.Job instance at 0x7f149c3bab40>,1,19,[ 4 14],2,96,115,94,90
1,<environment.Job instance at 0x7f149c33c1e0>,19,25,[13  3],20,115,140,95,111
1,<environment.Job instance at 0x7f145fcd7820>,1,27,[5 5],2,2,29,0,2
1,<environment.Job instance at 0x7f145febd9b0>,3,25,[5 5],4,4,29,0,4
1,<environment.Job instance at 0x7f145febddc0>,4,26,[12  3],5,29,55,24,26
1,<environment.Job instance at 0x7f145febd370>,8,25,[13  5],9,55,80,46,51
1,<environment.Job instance at 0x7f145febd730>,7,24,[ 5 13],8,80,104,72,75
1,<environment.Job instance at 0x7f145febd5f0>,10,25,[8 3],11,104,129,93,100
1,<environment.Job instance at 0x7f145febd460>,5,20,[14  4],6,129,149,123,120
1,<environment.Job instance at 0x7f149c506d70>,11,19,[14  2],12,149,168,137,142
1,<environment.Job instance at 0x7f149e240fa0>,15,22,[4 7],16,168,190,152,161
1,<environment.Job instance at 0x7f145f875b40>,18,27,[1 9],19,190,217,171,188
1,<environment.Job instance at 0x7f149c3d0be0>,19,27,[14  4],20,190,217,170,188
1,<environment.Job instance at 0x7f149c3d0d70>,21,26,[ 5 14],22,217,243,195,214
1,<environment.Job instance at 0x7f149c3d0e60>,22,26,[ 2 13],23,243,269,220,240
1,<environment.Job instance at 0x7f145f6a5e60>,23,19,[7 5],24,269,288,245,259
1,<environment.Job instance at 0x7f149e052960>,24,25,[ 4 10],25,269,294,244,265
1,<environment.Job instance at 0x7f145febdfa0>,9,19,[ 2 13],10,294,313,284,291
1,<environment.Job instance at 0x7f149ddcacd0>,30,27,[13  4],31,313,340,282,311
1,<environment.Job instance at 0x7f149e24de60>,5,22,[ 5 13],6,6,28,0,6
1,<environment.Job instance at 0x7f145f99fd20>,7,27,[11  2],8,28,55,20,26
1,<environment.Job instance at 0x7f145f99feb0>,8,21,[5 6],9,55,76,46,47
1,<environment.Job instance at 0x7f145f99ffa0>,11,22,[ 4 12],12,76,98,64,69
1,<environment.Job instance at 0x7f145f9962d0>,14,27,[12  1],15,98,125,83,96
1,<environment.Job instance at 0x7f145f9964b0>,17,27,[12  2],18,125,152,107,123
1,<environment.Job instance at 0x7f145f9965f0>,19,27,[5 1],20,152,179,132,150
1,<environment.Job instance at 0x7f145f996690>,20,28,[ 5 10],21,152,180,131,151
1,<environment.Job instance at 0x7f145f996730>,21,27,[11  5],22,180,207,158,178
1,<environment.Job instance at 0x7f145f9967d0>,22,23,[14  5],23,207,230,184,201
1,<environment.Job instance at 0x7f149dd11dc0>,1,24,[2 6],2,2,26,0,2
1,<environment.Job instance at 0x7f149e2edeb0>,6,21,[ 1 10],7,26,47,19,18
