iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6bad8f5dc0>,13,27,[ 3 11],14,85,112,71,83
1,<environment.Job instance at 0x7f6bad8f5320>,4,20,[14  3],5,112,132,107,103
1,<environment.Job instance at 0x7f6bad8f5690>,17,23,[9 5],18,132,155,114,126
1,<environment.Job instance at 0x7f6bb4c3f2d0>,19,22,[2 5],20,132,154,112,126
1,<environment.Job instance at 0x7f6bb4c3f230>,21,25,[12  5],22,155,180,133,151
1,<environment.Job instance at 0x7f6bad8f54b0>,22,24,[6 4],23,180,204,157,175
1,<environment.Job instance at 0x7f6bad8f51e0>,15,21,[ 5 12],16,204,225,188,196
1,<environment.Job instance at 0x7f6bb491b6e0>,24,23,[13  3],25,225,248,200,219
1,<environment.Job instance at 0x7f6bb491bd70>,27,25,[4 9],28,248,273,220,244
1,<environment.Job instance at 0x7f6bb491b5f0>,28,26,[6 1],29,248,274,219,245
1,<environment.Job instance at 0x7f6bb491b4b0>,29,28,[5 9],30,273,301,243,272
1,<environment.Job instance at 0x7f6badc2f5f0>,30,24,[4 8],31,301,325,270,296
1,<environment.Job instance at 0x7f6bb491b1e0>,31,20,[5 5],32,300,320,268,300
1,<environment.Job instance at 0x7f6badc2fe10>,32,23,[10  5],33,320,343,287,314
1,<environment.Job instance at 0x7f6badc2f140>,33,24,[12  1],34,343,367,309,338
1,<environment.Job instance at 0x7f6bad8f5230>,7,25,[ 2 14],8,348,373,340,348
1,<environment.Job instance at 0x7f6badc2fd70>,36,27,[13  3],37,373,400,336,371
1,<environment.Job instance at 0x7f6bb491b5a0>,23,19,[ 2 11],24,396,415,372,396
1,<environment.Job instance at 0x7f6badc2f280>,40,19,[12  4],41,412,431,371,412
1,<environment.Job instance at 0x7f6badf795a0>,0,27,[9 5],1,1,28,0,1
1,<environment.Job instance at 0x7f6b6a34a910>,5,21,[ 4 10],6,10,31,4,10
1,<environment.Job instance at 0x7f6b6a34af50>,6,23,[2 8],7,31,54,24,25
1,<environment.Job instance at 0x7f6b6a34acd0>,7,25,[11  1],8,28,53,20,25
1,<environment.Job instance at 0x7f6badc23e10>,3,26,[14  2],4,54,80,50,51
1,<environment.Job instance at 0x7f6badf79780>,1,22,[13  5],2,80,102,78,73
1,<environment.Job instance at 0x7f6b69fc6190>,10,25,[13  4],11,102,127,91,98
1,<environment.Job instance at 0x7f6b69fc60a0>,12,20,[10  2],13,127,147,114,118
1,<environment.Job instance at 0x7f6badaedb40>,8,19,[13  3],9,147,166,138,137
1,<environment.Job instance at 0x7f6b69f104b0>,16,19,[6 5],17,166,185,149,156
1,<environment.Job instance at 0x7f6b69d39c80>,0,22,[ 3 14],1,2,24,1,2
1,<environment.Job instance at 0x7f6b69f10a00>,3,27,[ 4 14],4,24,51,20,22
1,<environment.Job instance at 0x7f6b6a042190>,7,28,[13  5],8,51,79,43,50
1,<environment.Job instance at 0x7f6b6a042960>,8,23,[6 4],9,79,102,70,73
1,<environment.Job instance at 0x7f6b6a0422d0>,9,21,[ 3 14],10,102,123,92,94
1,<environment.Job instance at 0x7f6b6a042dc0>,11,27,[5 5],12,123,150,111,121
1,<environment.Job instance at 0x7f6b6a042b90>,13,25,[5 5],14,123,148,109,121
1,<environment.Job instance at 0x7f6b6a042a50>,14,26,[12  3],15,150,176,135,147
1,<environment.Job instance at 0x7f6b6a0421e0>,15,20,[14  4],16,176,196,160,167
1,<environment.Job instance at 0x7f6b6a042370>,17,24,[ 5 13],18,196,220,178,191
1,<environment.Job instance at 0x7f6b6a042af0>,18,25,[13  5],19,220,245,201,216
1,<environment.Job instance at 0x7f6b6a0791e0>,20,25,[8 3],21,245,270,224,241
1,<environment.Job instance at 0x7f6b6a079140>,19,19,[ 2 13],20,270,289,250,260
1,<environment.Job instance at 0x7f6b6a079280>,21,19,[14  2],22,294,313,272,294
1,<environment.Job instance at 0x7f6b6a0792d0>,25,22,[4 7],26,313,335,287,306
1,<environment.Job instance at 0x7f6b6a079640>,28,27,[1 9],29,335,362,306,333
1,<environment.Job instance at 0x7f6b6a0796e0>,29,27,[14  4],30,335,362,305,333
1,<environment.Job instance at 0x7f6b6a079820>,31,26,[ 5 14],32,362,388,330,359
1,<environment.Job instance at 0x7f6b6a0798c0>,32,26,[ 2 13],33,388,414,355,385
1,<environment.Job instance at 0x7f6b6a079a00>,34,25,[ 4 10],35,414,439,379,410
1,<environment.Job instance at 0x7f6b6a079aa0>,35,26,[7 1],36,410,436,374,410
1,<environment.Job instance at 0x7f6bb45030a0>,1,22,[ 4 12],2,2,24,0,2
1,<environment.Job instance at 0x7f6b6a079b40>,4,27,[12  1],5,24,51,19,22
1,<environment.Job instance at 0x7f6bada676e0>,7,27,[12  2],8,51,78,43,49
1,<environment.Job instance at 0x7f6bada67be0>,9,27,[5 1],10,78,105,68,76
1,<environment.Job instance at 0x7f6bada671e0>,10,28,[ 5 10],11,78,106,67,77
1,<environment.Job instance at 0x7f6bada673c0>,11,27,[11  5],12,106,133,94,104
1,<environment.Job instance at 0x7f6bada678c0>,12,23,[14  5],13,133,156,120,127
1,<environment.Job instance at 0x7f6bb45bc500>,15,27,[12  4],16,156,183,140,154
1,<environment.Job instance at 0x7f6bb45bc460>,16,20,[ 5 12],17,183,203,166,174
1,<environment.Job instance at 0x7f6bb45bc0f0>,17,28,[12  4],18,203,231,185,202
1,<environment.Job instance at 0x7f6bb45aae10>,21,28,[13  3],22,231,259,209,230
1,<environment.Job instance at 0x7f6bb45aa690>,22,22,[ 3 11],23,259,281,236,252
1,<environment.Job instance at 0x7f6b69c42960>,23,21,[ 2 13],24,281,302,257,273
1,<environment.Job instance at 0x7f6b69c42500>,24,22,[10  2],25,273,295,248,273
1,<environment.Job instance at 0x7f6badcdd500>,25,26,[13  3],26,302,328,276,299
1,<environment.Job instance at 0x7f6badcdd4b0>,26,24,[8 2],27,328,352,301,323
1,<environment.Job instance at 0x7f6bada6b500>,28,12,[11  1],29,920,932,891,920
1,<environment.Job instance at 0x7f6badc2ab90>,1,23,[ 5 12],2,2,25,0,2
1,<environment.Job instance at 0x7f6bb47af140>,3,27,[ 5 10],4,25,52,21,23
1,<environment.Job instance at 0x7f6bb47af7d0>,8,20,[2 7],9,52,72,43,43
1,<environment.Job instance at 0x7f6b69cae1e0>,13,23,[1 5],14,43,66,29,43
1,<environment.Job instance at 0x7f6bb4384e60>,14,27,[2 8],15,66,93,51,64
1,<environment.Job instance at 0x7f6bb43a4c80>,2,24,[6 3],3,3,27,0,3
1,<environment.Job instance at 0x7f6bad9e60f0>,7,26,[6 3],8,8,34,0,8
1,<environment.Job instance at 0x7f6bad9e62d0>,8,23,[11  4],9,34,57,25,28
1,<environment.Job instance at 0x7f6bad9faeb0>,9,27,[13  2],10,57,84,47,55
1,<environment.Job instance at 0x7f6bad9faf50>,6,19,[ 2 11],7,74,93,67,74
1,<environment.Job instance at 0x7f6bad9e6500>,12,26,[14  3],13,93,119,80,90
1,<environment.Job instance at 0x7f6b69e12af0>,1,25,[ 1 10],2,2,27,0,2
1,<environment.Job instance at 0x7f6badf1e960>,6,26,[3 7],7,27,53,20,24
1,<environment.Job instance at 0x7f6badd2d460>,8,22,[2 8],9,27,49,18,24
1,<environment.Job instance at 0x7f6badd2db40>,10,25,[12  2],11,49,74,38,45
1,<environment.Job instance at 0x7f6badd2dd70>,11,22,[11  3],12,74,96,62,67
1,<environment.Job instance at 0x7f6badd2d230>,12,24,[12  5],13,96,120,83,91
1,<environment.Job instance at 0x7f6badd2d320>,13,26,[ 5 10],14,120,146,106,117
1,<environment.Job instance at 0x7f6b6a06a370>,15,28,[12  2],16,146,174,130,145
1,<environment.Job instance at 0x7f6b6a06a3c0>,16,21,[ 4 12],17,174,195,157,166
1,<environment.Job instance at 0x7f6b6a06aaf0>,17,26,[ 4 12],18,195,221,177,192
1,<environment.Job instance at 0x7f6bad9e64b0>,2,20,[ 2 12],3,221,241,218,217
1,<environment.Job instance at 0x7f6bb47cf9b0>,23,23,[ 4 13],24,241,264,217,235
1,<environment.Job instance at 0x7f6bad9e6500>,3,20,[13  1],4,264,284,260,260
1,<environment.Job instance at 0x7f6bb47cf690>,25,22,[5 5],26,284,306,258,277
1,<environment.Job instance at 0x7f6bb47cfaa0>,26,22,[13  1],27,306,328,279,299
1,<environment.Job instance at 0x7f6bb47cf5a0>,28,27,[ 1 13],29,306,333,277,304
1,<environment.Job instance at 0x7f6bb42be050>,1,26,[5 3],2,2,28,0,2
1,<environment.Job instance at 0x7f6bada43eb0>,2,27,[13  5],3,28,55,25,26
1,<environment.Job instance at 0x7f6bada43a00>,6,20,[2 9],7,26,46,19,26
1,<environment.Job instance at 0x7f6bada43e60>,7,26,[14  5],8,55,81,47,52
1,<environment.Job instance at 0x7f6bada43b40>,4,21,[ 4 11],5,81,102,76,73
1,<environment.Job instance at 0x7f6bb47cf5a0>,3,28,[ 3 14],4,102,130,98,101
1,<environment.Job instance at 0x7f6badf75410>,12,24,[8 5],13,130,154,117,125
1,<environment.Job instance at 0x7f6badf75190>,13,24,[5 1],14,125,149,111,125
1,<environment.Job instance at 0x7f6badf75af0>,14,20,[5 3],15,149,169,134,140
1,<environment.Job instance at 0x7f6badf754b0>,10,20,[12  3],11,169,189,158,160
1,<environment.Job instance at 0x7f6badf758c0>,9,18,[13  1],10,200,218,190,200
1,<environment.Job instance at 0x7f6badf75550>,17,14,[14  1],18,808,822,790,808
1,<environment.Job instance at 0x7f6badf75870>,18,25,[ 4 10],19,822,847,803,818
1,<environment.Job instance at 0x7f6badf75dc0>,19,26,[3 6],20,847,873,827,844
1,<environment.Job instance at 0x7f6bad8f4870>,21,14,[11  5],22,2007,2021,1985,2007
1,<environment.Job instance at 0x7f6bad8f4fa0>,22,24,[ 4 12],23,2021,2045,1998,2016
1,<environment.Job instance at 0x7f6bad8f4730>,23,23,[1 6],24,2045,2068,2021,2039
1,<environment.Job instance at 0x7f6badeab5a0>,24,25,[12  2],25,2045,2070,2020,2041
1,<environment.Job instance at 0x7f6badeab280>,26,24,[13  1],27,2070,2094,2043,2065
1,<environment.Job instance at 0x7f6badeab0f0>,27,13,[11  1],28,2094,2107,2066,2084
1,<environment.Job instance at 0x7f6badeab690>,28,22,[10  1],29,2107,2129,2078,2100
1,<environment.Job instance at 0x7f6b69f46780>,0,24,[3 9],1,1,25,0,1
1,<environment.Job instance at 0x7f6bb4877af0>,5,25,[ 2 12],6,25,50,19,21
1,<environment.Job instance at 0x7f6bb48776e0>,6,27,[1 6],7,50,77,43,48
1,<environment.Job instance at 0x7f6bb4877b90>,7,27,[8 5],8,50,77,42,48
1,<environment.Job instance at 0x7f6bb43d78c0>,4,27,[1 9],5,77,104,72,75
1,<environment.Job instance at 0x7f6b69a91050>,14,27,[5 2],15,78,105,63,78
1,<environment.Job instance at 0x7f6bad87b690>,3,24,[9 1],4,4,28,0,4
1,<environment.Job instance at 0x7f6b69a91050>,5,23,[ 3 10],6,6,29,0,6
1,<environment.Job instance at 0x7f6b6a005550>,7,23,[9 5],8,28,51,20,22
1,<environment.Job instance at 0x7f6bb45382d0>,8,27,[ 5 12],9,51,78,42,49
1,<environment.Job instance at 0x7f6bb4538190>,9,21,[7 5],10,78,99,68,70
1,<environment.Job instance at 0x7f6b6a333e60>,10,27,[ 3 13],11,99,126,88,97
1,<environment.Job instance at 0x7f6b6a300d70>,6,20,[10  4],7,126,146,119,117
1,<environment.Job instance at 0x7f6b6a333f50>,13,27,[1 7],14,126,153,112,124
1,<environment.Job instance at 0x7f6b6a333410>,16,22,[10  3],17,146,168,129,139
1,<environment.Job instance at 0x7f6bb4849690>,1,19,[14  4],2,168,187,166,158
1,<environment.Job instance at 0x7f6badb34d70>,21,25,[9 1],22,187,212,165,183
1,<environment.Job instance at 0x7f6b69afda50>,2,27,[6 5],3,3,30,0,3
1,<environment.Job instance at 0x7f6b69af25a0>,9,25,[4 7],10,16,41,6,16
1,<environment.Job instance at 0x7f6bad9ecbe0>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x7f6b69af2190>,4,22,[8 3],5,5,27,0,5
1,<environment.Job instance at 0x7f6b69b12cd0>,1,21,[12  1],2,27,48,25,19
1,<environment.Job instance at 0x7f6bb46efb90>,8,23,[11  2],9,48,71,39,42
1,<environment.Job instance at 0x7f6bb46ef730>,10,20,[13  2],11,71,91,60,62
1,<environment.Job instance at 0x7f6bb46efe60>,12,23,[ 3 13],13,91,114,78,85
1,<environment.Job instance at 0x7f6b69a5ceb0>,0,27,[ 4 12],1,1,28,0,1
1,<environment.Job instance at 0x7f6badf7a320>,1,22,[6 4],2,28,50,26,21
1,<environment.Job instance at 0x7f6b6a33b9b0>,5,23,[ 1 11],6,28,51,22,22
1,<environment.Job instance at 0x7f6b69b5eaa0>,7,23,[ 2 11],8,51,74,43,45
1,<environment.Job instance at 0x7f6b69b5e4b0>,8,21,[ 1 11],9,74,95,65,66
1,<environment.Job instance at 0x7f6b69b5eeb0>,10,28,[5 5],11,95,123,84,94
1,<environment.Job instance at 0x7f6b69b5ec30>,11,21,[ 4 13],12,123,144,111,116
1,<environment.Job instance at 0x7f6b69b5e6e0>,9,23,[ 2 14],10,144,167,134,138
1,<environment.Job instance at 0x7f6bad8af3c0>,13,23,[ 5 11],14,167,190,153,161
1,<environment.Job instance at 0x7f6b69c10780>,14,26,[ 5 11],15,190,216,175,187
1,<environment.Job instance at 0x7f6b69f7ea50>,0,24,[14  4],1,1,25,0,1
1,<environment.Job instance at 0x7f6badbc63c0>,2,27,[8 4],3,25,52,22,23
1,<environment.Job instance at 0x7f6b69f7a6e0>,6,24,[5 9],7,25,49,18,24
1,<environment.Job instance at 0x7f6b69f7a500>,5,23,[ 5 12],6,52,75,46,46
1,<environment.Job instance at 0x7f6b69f7aaf0>,4,23,[6 1],5,49,72,44,46
1,<environment.Job instance at 0x7f6b69f7a870>,10,25,[12  3],11,75,100,64,71
1,<environment.Job instance at 0x7f6b69f7a5f0>,11,27,[ 4 11],12,100,127,88,98
1,<environment.Job instance at 0x7f6b69f7a7d0>,12,23,[12  4],13,127,150,114,121
1,<environment.Job instance at 0x7f6b69f7a910>,13,27,[7 5],14,150,177,136,148
1,<environment.Job instance at 0x7f6b69f7a3c0>,8,25,[12  2],9,177,202,168,173
1,<environment.Job instance at 0x7f6b69f7aaa0>,15,25,[ 3 11],16,177,202,161,173
1,<environment.Job instance at 0x7f6b69f7a320>,17,28,[2 8],18,202,230,184,201
1,<environment.Job instance at 0x7f6b69f7ab90>,16,21,[ 4 11],17,230,251,213,222
1,<environment.Job instance at 0x7f6b69f7ab40>,18,25,[ 1 12],19,251,276,232,247
1,<environment.Job instance at 0x7f6b6a244820>,20,23,[5 5],21,276,299,255,270
1,<environment.Job instance at 0x7f6b6a244e10>,21,26,[14  4],22,299,325,277,296
1,<environment.Job instance at 0x7f6b6a2449b0>,22,25,[2 8],23,325,350,302,321
1,<environment.Job instance at 0x7f6b6a244dc0>,24,25,[4 7],25,325,350,300,321
1,<environment.Job instance at 0x7f6b6a244690>,25,25,[11  5],26,350,375,324,346
1,<environment.Job instance at 0x7f6b6a244d20>,26,23,[14  2],27,375,398,348,369
1,<environment.Job instance at 0x7f6b6a2446e0>,27,28,[ 4 11],28,398,426,370,397
1,<environment.Job instance at 0x7f6b69c0a1e0>,3,24,[9 1],4,4,28,0,4
1,<environment.Job instance at 0x7f6bad9babe0>,8,22,[1 8],9,19,41,10,19
1,<environment.Job instance at 0x7f194aaea370>,1,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x7f194998b2d0>,4,24,[7 2],5,26,50,21,21
1,<environment.Job instance at 0x7f194aaea230>,2,20,[7 4],3,26,46,23,21
1,<environment.Job instance at 0x7f194998b3c0>,7,26,[9 3],8,50,76,42,47
1,<environment.Job instance at 0x7f194998b460>,8,20,[ 4 13],9,76,96,67,67
1,<environment.Job instance at 0x7f194998b6e0>,12,28,[ 1 14],13,96,124,83,95
1,<environment.Job instance at 0x7f194998b280>,5,24,[ 2 14],6,124,148,118,119
1,<environment.Job instance at 0x7f194998b8c0>,15,20,[ 3 12],16,148,168,132,139
1,<environment.Job instance at 0x7f194998b960>,16,28,[5 1],17,139,167,122,139
1,<environment.Job instance at 0x7f194998ba00>,17,19,[12  4],18,168,187,150,166
1,<environment.Job instance at 0x7f1949994d20>,1,19,[5 5],2,2,21,0,2
1,<environment.Job instance at 0x7f194ab11d70>,3,21,[4 8],4,4,25,0,4
1,<environment.Job instance at 0x7f194ab11b40>,7,26,[2 7],8,21,47,13,19
1,<environment.Job instance at 0x7f194ab11050>,5,27,[5 5],6,25,52,19,23
1,<environment.Job instance at 0x7f194ac5f230>,11,22,[11  2],12,52,74,40,45
1,<environment.Job instance at 0x7f194ac5f050>,13,23,[9 1],14,74,97,60,68
1,<environment.Job instance at 0x7f194ac5f320>,14,25,[ 1 13],15,68,93,53,68
1,<environment.Job instance at 0x7f194ab14d70>,15,21,[14  5],16,97,118,81,89
1,<environment.Job instance at 0x7f194ab14780>,18,24,[13  2],19,118,142,99,113
1,<environment.Job instance at 0x7f194ab14500>,19,25,[6 5],20,142,167,122,138
1,<environment.Job instance at 0x7f194ac50820>,20,28,[13  5],21,167,195,146,166
1,<environment.Job instance at 0x7f194ac50b90>,21,28,[ 5 11],22,195,223,173,194
1,<environment.Job instance at 0x7f194ac505a0>,24,16,[1 9],25,234,250,209,234
1,<environment.Job instance at 0x7f194ab125f0>,25,19,[ 1 10],26,250,269,224,240
1,<environment.Job instance at 0x7f194ab120f0>,27,22,[ 4 14],28,269,291,241,262
1,<environment.Job instance at 0x7f194ab12550>,28,25,[1 7],29,291,316,262,287
1,<environment.Job instance at 0x7f1949995960>,0,19,[12  3],1,295,314,294,295
1,<environment.Job instance at 0x7f194ab12960>,30,27,[ 3 11],31,316,343,285,314
1,<environment.Job instance at 0x7f194ab12730>,31,23,[5 1],32,314,337,282,314
1,<environment.Job instance at 0x7f194ab12e10>,35,19,[14  5],36,343,362,307,334
1,<environment.Job instance at 0x7f194ab12410>,37,26,[5 4],38,362,388,324,359
1,<environment.Job instance at 0x7f194ab126e0>,39,20,[4 9],40,362,382,322,359
1,<environment.Job instance at 0x7f18ffdbaeb0>,0,26,[5 4],1,1,27,0,1
1,<environment.Job instance at 0x7f18ffa847d0>,4,22,[3 8],5,5,27,0,5
1,<environment.Job instance at 0x7f18ffa84af0>,6,24,[13  4],7,27,51,20,22
1,<environment.Job instance at 0x7f194ab126e0>,2,19,[2 5],3,27,46,24,27
1,<environment.Job instance at 0x7f194ab12050>,1,23,[ 3 14],2,51,74,49,45
1,<environment.Job instance at 0x7f18ffab5370>,10,24,[ 4 11],11,74,98,63,69
1,<environment.Job instance at 0x7f18ffab5d20>,14,25,[14  5],15,98,123,83,94
1,<environment.Job instance at 0x7f18ffab5960>,15,24,[3 7],16,123,147,107,118
1,<environment.Job instance at 0x7f18ffab5410>,16,19,[3 8],17,123,142,106,118
1,<environment.Job instance at 0x7f194ac4fdc0>,1,24,[7 2],2,2,26,0,2
1,<environment.Job instance at 0x7f18ffe8b230>,7,27,[6 1],8,8,35,0,8
1,<environment.Job instance at 0x7f18ffe8bbe0>,8,27,[ 4 13],9,26,53,17,24
1,<environment.Job instance at 0x7f18ffe8b780>,10,27,[11  1],11,35,62,24,33
1,<environment.Job instance at 0x7f18ffe8b460>,14,23,[1 8],15,53,76,38,47
1,<environment.Job instance at 0x7f18ffe8b190>,15,27,[ 5 14],16,76,103,60,74
1,<environment.Job instance at 0x7f18ffe8b3c0>,17,27,[5 1],18,74,101,56,74
1,<environment.Job instance at 0x7f18ffe8b640>,18,26,[ 2 13],19,103,129,84,100
1,<environment.Job instance at 0x7f18ffe8ba50>,19,28,[14  4],20,129,157,109,128
1,<environment.Job instance at 0x7f18ffe8b500>,20,27,[3 9],21,157,184,136,155
1,<environment.Job instance at 0x7f18ffe8bd20>,21,20,[ 4 11],22,184,204,162,175
1,<environment.Job instance at 0x7f19499ee5f0>,2,28,[11  2],3,3,31,0,3
1,<environment.Job instance at 0x7f18ffe8bd20>,3,24,[7 5],4,31,55,27,26
1,<environment.Job instance at 0x7f18ffdcd4b0>,5,20,[5 8],6,48,68,42,48
1,<environment.Job instance at 0x7f18ffdcd230>,6,27,[ 4 13],7,68,95,61,66
1,<environment.Job instance at 0x7f18ffdcd280>,7,28,[ 1 14],8,95,123,87,94
1,<environment.Job instance at 0x7f18ffdcd190>,10,28,[7 4],11,123,151,112,122
1,<environment.Job instance at 0x7f18ffdcd5a0>,11,27,[4 6],12,123,150,111,122
1,<environment.Job instance at 0x7f18ffdcd3c0>,13,20,[4 9],14,150,170,136,141
1,<environment.Job instance at 0x7f18ffdcdaf0>,15,27,[12  5],16,170,197,154,168
1,<environment.Job instance at 0x7f18ffdcdf00>,16,21,[10  5],17,197,218,180,189
1,<environment.Job instance at 0x7f18ffdcdfa0>,17,28,[11  5],18,218,246,200,217
1,<environment.Job instance at 0x7f18ffdcd550>,18,25,[14  5],19,246,271,227,242
1,<environment.Job instance at 0x7f18ffddb050>,19,26,[14  1],20,271,297,251,268
1,<environment.Job instance at 0x7f18ffddb190>,21,26,[6 2],22,297,323,275,294
1,<environment.Job instance at 0x7f18ffddb230>,22,23,[5 8],23,297,320,274,294
1,<environment.Job instance at 0x7f18ffddb410>,25,21,[ 4 14],26,323,344,297,315
1,<environment.Job instance at 0x7f18ffddb690>,26,28,[5 6],27,344,372,317,343
1,<environment.Job instance at 0x7f18ffddb6e0>,27,20,[ 2 11],28,372,392,344,363
1,<environment.Job instance at 0x7f1949ed8460>,0,27,[14  3],1,1,28,0,1
1,<environment.Job instance at 0x7f1949f1bf00>,6,28,[5 7],7,28,56,21,27
1,<environment.Job instance at 0x7f1949e56b40>,2,24,[14  5],3,3,27,0,3
1,<environment.Job instance at 0x7f1949769e60>,3,24,[14  5],4,27,51,23,22
1,<environment.Job instance at 0x7f18fff53730>,5,22,[ 3 14],6,51,73,45,44
1,<environment.Job instance at 0x7f194ac4ffa0>,1,20,[ 3 14],2,73,93,71,64
1,<environment.Job instance at 0x7f1949ad8be0>,8,25,[5 3],9,93,118,84,89
1,<environment.Job instance at 0x7f18ffedc460>,10,22,[ 3 14],11,118,140,107,111
1,<environment.Job instance at 0x7f1949e925f0>,1,22,[ 4 12],2,2,24,0,2
1,<environment.Job instance at 0x7f194a12c910>,4,27,[12  1],5,24,51,19,22
1,<environment.Job instance at 0x7f18ffc1efa0>,7,27,[12  2],8,51,78,43,49
1,<environment.Job instance at 0x7f194a3a6190>,9,27,[5 1],10,78,105,68,76
1,<environment.Job instance at 0x7f194a3a6230>,10,28,[ 5 10],11,78,106,67,77
1,<environment.Job instance at 0x7f194a3a62d0>,11,27,[11  5],12,106,133,94,104
1,<environment.Job instance at 0x7f194a3a6370>,12,23,[14  5],13,133,156,120,127
1,<environment.Job instance at 0x7f194a3a6550>,15,27,[12  4],16,156,183,140,154
1,<environment.Job instance at 0x7f194a3a65f0>,16,20,[ 5 12],17,183,203,166,174
1,<environment.Job instance at 0x7f194a3a6690>,17,28,[12  4],18,203,231,185,202
1,<environment.Job instance at 0x7f194a3a6910>,21,28,[13  3],22,231,259,209,230
1,<environment.Job instance at 0x7f194a3a6a50>,22,22,[ 3 11],23,259,281,236,252
1,<environment.Job instance at 0x7f194a3a60f0>,23,21,[ 2 13],24,281,302,257,273
1,<environment.Job instance at 0x7f194a3a6960>,24,22,[10  2],25,273,295,248,273
1,<environment.Job instance at 0x7f194a3a6be0>,25,26,[13  3],26,302,328,276,299
1,<environment.Job instance at 0x7f194a3a6c80>,26,24,[8 2],27,328,352,301,323
1,<environment.Job instance at 0x7f194a3a6d20>,3,23,[1 5],4,4,27,0,4
1,<environment.Job instance at 0x7f18ffe876e0>,4,27,[2 8],5,5,32,0,5
1,<environment.Job instance at 0x7f1949f62f00>,13,24,[13  4],14,30,54,16,30
1,<environment.Job instance at 0x7f194a0c4960>,14,19,[ 2 13],15,54,73,39,51
1,<environment.Job instance at 0x7f194a0c5e60>,0,23,[2 9],1,1,24,0,1
1,<environment.Job instance at 0x7f194a0c5690>,2,23,[8 3],3,3,26,0,3
1,<environment.Job instance at 0x7f194a0c5e10>,7,24,[ 1 11],8,24,48,16,19
1,<environment.Job instance at 0x7f1949f6e0f0>,8,27,[10  4],9,26,53,17,24
1,<environment.Job instance at 0x7f1949f6e460>,9,26,[5 5],10,48,74,38,45
1,<environment.Job instance at 0x7f194a0c5320>,4,25,[ 1 14],5,74,99,69,70
1,<environment.Job instance at 0x7f194a06c550>,11,19,[13  1],12,97,116,85,97
1,<environment.Job instance at 0x7f194a06c4b0>,13,28,[ 4 11],14,116,144,102,115
1,<environment.Job instance at 0x7f194a06c0a0>,14,22,[5 4],15,116,138,101,115
1,<environment.Job instance at 0x7f194a06ce10>,15,24,[13  5],16,144,168,128,139
1,<environment.Job instance at 0x7f1949d51cd0>,16,26,[12  1],17,168,194,151,165
1,<environment.Job instance at 0x7f194a06c9b0>,12,16,[11  1],13,247,263,234,247
1,<environment.Job instance at 0x7f1949ed8730>,21,26,[7 1],22,263,289,241,260
1,<environment.Job instance at 0x7f1949ed8370>,22,22,[8 3],23,263,285,240,260
1,<environment.Job instance at 0x7f194a0c5730>,5,19,[13  1],6,445,464,439,445
1,<environment.Job instance at 0x7f18ffd5b780>,0,23,[8 4],1,1,24,0,1
1,<environment.Job instance at 0x7f18ffd5b5a0>,4,27,[8 5],5,24,51,19,22
1,<environment.Job instance at 0x7f1949fdafa0>,2,21,[11  5],3,51,72,48,43
1,<environment.Job instance at 0x7f194a096730>,7,20,[ 5 13],8,72,92,64,63
1,<environment.Job instance at 0x7f194a096870>,9,20,[13  2],10,92,112,82,83
1,<environment.Job instance at 0x7f194a0969b0>,11,26,[7 3],12,112,138,100,109
