iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff7c39a1820>,11,24,[14  3],12,60,84,48,55
1,<environment.Job instance at 0x7ff778eaec80>,13,24,[12  2],14,84,108,70,79
1,<environment.Job instance at 0x7ff778ff8690>,14,28,[3 6],15,84,112,69,83
1,<environment.Job instance at 0x7ff7c30245f0>,15,21,[ 2 14],16,112,133,96,104
1,<environment.Job instance at 0x7ff778d4c4b0>,12,23,[ 1 14],13,133,156,120,127
1,<environment.Job instance at 0x7ff7c3024a00>,17,20,[4 5],18,156,176,138,147
1,<environment.Job instance at 0x7ff778cf95f0>,19,25,[ 3 10],20,156,181,136,152
1,<environment.Job instance at 0x7ff778fec8c0>,0,28,[ 5 11],1,1,29,0,1
1,<environment.Job instance at 0x7ff7789a2960>,6,24,[7 1],7,8,32,1,8
1,<environment.Job instance at 0x7ff7789a2870>,4,22,[11  2],5,32,54,27,27
1,<environment.Job instance at 0x7ff7789a2320>,12,25,[14  3],13,54,79,41,50
1,<environment.Job instance at 0x7ff7789a2f50>,13,25,[12  4],14,79,104,65,75
1,<environment.Job instance at 0x7ff7789a2fa0>,11,28,[12  1],12,104,132,92,103
1,<environment.Job instance at 0x7ff7789a2730>,8,21,[ 1 12],9,104,125,95,103
1,<environment.Job instance at 0x7ff7789a2370>,15,21,[11  5],16,132,153,116,124
1,<environment.Job instance at 0x7ff7789a2cd0>,17,25,[8 5],18,153,178,135,149
1,<environment.Job instance at 0x7ff7789a2aa0>,14,19,[14  1],15,178,197,163,173
1,<environment.Job instance at 0x7ff7789c1780>,1,28,[ 5 11],2,2,30,0,2
1,<environment.Job instance at 0x7ff7789c1280>,4,28,[7 4],5,5,33,0,5
1,<environment.Job instance at 0x7ff7789c17d0>,6,24,[11  2],7,33,57,26,28
1,<environment.Job instance at 0x7ff7789c1550>,7,20,[8 1],8,57,77,49,48
1,<environment.Job instance at 0x7ff7789a27d0>,2,20,[5 3],3,57,77,54,48
1,<environment.Job instance at 0x7ff7789c1050>,5,19,[14  5],6,77,96,71,67
1,<environment.Job instance at 0x7ff7789c1820>,10,24,[8 2],11,96,120,85,91
1,<environment.Job instance at 0x7ff7791785f0>,13,26,[13  5],14,120,146,106,117
1,<environment.Job instance at 0x7f12f3cf5280>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f12f3cf4fa0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f12ec8e62d0>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f12ec8e6690>,8,24,[ 2 12],9,49,73,40,44
1,<environment.Job instance at 0x7f12ec8e67d0>,12,22,[4 6],13,73,95,60,66
1,<environment.Job instance at 0x7f12ec8e6870>,13,27,[3 8],14,73,100,59,71
1,<environment.Job instance at 0x7f12ec8e69b0>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7f12ec8e6a50>,16,19,[ 3 12],17,124,143,107,114
1,<environment.Job instance at 0x7f12ec8e6550>,6,19,[ 1 13],7,143,162,136,143
1,<environment.Job instance at 0x7f12ec8e6c30>,19,21,[14  4],20,162,183,142,154
1,<environment.Job instance at 0x7f12ec8e6fa0>,21,22,[14  2],22,183,205,161,176
1,<environment.Job instance at 0x7f12ec8e6e10>,22,25,[ 4 12],23,205,230,182,201
1,<environment.Job instance at 0x7f12ec8e82d0>,24,20,[ 3 12],25,230,250,205,224
1,<environment.Job instance at 0x7f12ec8f0960>,0,19,[8 4],1,1,20,0,1
1,<environment.Job instance at 0x7f12ec8e82d0>,2,24,[10  3],3,20,44,17,15
1,<environment.Job instance at 0x7f12f3d1ce10>,4,21,[ 1 12],5,20,41,15,16
1,<environment.Job instance at 0x7f12f3d1cd70>,8,25,[11  5],9,44,69,35,40
1,<environment.Job instance at 0x7f12f3d1ce60>,10,22,[5 5],11,69,91,58,62
1,<environment.Job instance at 0x7f12a8c30af0>,2,21,[12  4],3,3,24,0,3
1,<environment.Job instance at 0x7f12a8c16820>,5,22,[ 3 12],6,24,46,18,21
1,<environment.Job instance at 0x7f12a8c16a00>,6,23,[11  2],7,24,47,17,21
1,<environment.Job instance at 0x7f12a8c30dc0>,4,28,[ 3 13],5,46,74,41,45
1,<environment.Job instance at 0x7f12a8c16140>,12,22,[6 4],13,74,96,61,67
1,<environment.Job instance at 0x7f12a8c168c0>,14,21,[9 1],15,67,88,52,67
1,<environment.Job instance at 0x7f12a9214af0>,0,24,[11  3],1,1,25,0,1
1,<environment.Job instance at 0x7f12a9214f50>,4,28,[6 3],5,25,53,20,24
1,<environment.Job instance at 0x7f12a92140f0>,2,24,[14  3],3,53,77,50,48
1,<environment.Job instance at 0x7f12a90a97d0>,7,28,[11  1],8,77,105,69,76
1,<environment.Job instance at 0x7f12a90a92d0>,6,24,[ 5 14],7,105,129,98,100
1,<environment.Job instance at 0x7f12a90a9dc0>,9,21,[6 4],10,129,150,119,121
1,<environment.Job instance at 0x7f12a92146e0>,1,22,[ 5 14],2,150,172,148,143
1,<environment.Job instance at 0x7f12a90a91e0>,13,24,[ 5 11],14,172,196,158,167
1,<environment.Job instance at 0x7f12a8c96280>,1,19,[8 2],2,2,21,0,2
1,<environment.Job instance at 0x7f12a90a9780>,3,28,[14  4],4,21,49,17,20
1,<environment.Job instance at 0x7f12a8fdf780>,6,22,[9 4],7,49,71,42,42
1,<environment.Job instance at 0x7f12a90a9f50>,2,22,[ 3 14],3,71,93,68,67
1,<environment.Job instance at 0x7f12a8fdf8c0>,8,21,[ 2 14],9,93,114,84,90
1,<environment.Job instance at 0x7f12a8fdfaa0>,11,22,[4 8],12,114,136,102,107
1,<environment.Job instance at 0x7f12a8fdfa00>,10,28,[1 7],11,120,148,109,120
1,<environment.Job instance at 0x7f12a8fdf820>,5,25,[ 3 13],6,148,173,142,144
1,<environment.Job instance at 0x7f12a8fdfc80>,14,24,[12  1],15,144,168,129,144
1,<environment.Job instance at 0x7f12a8fdffa0>,18,28,[3 5],19,173,201,154,172
1,<environment.Job instance at 0x7f12a8fd8e60>,19,19,[1 8],20,194,213,174,194
1,<environment.Job instance at 0x7f12a8fd8870>,21,26,[5 3],22,201,227,179,198
1,<environment.Job instance at 0x7f12a8fdf730>,7,24,[ 2 13],8,227,251,219,222
1,<environment.Job instance at 0x7f12a8fdff00>,17,19,[ 5 13],18,251,270,233,244
1,<environment.Job instance at 0x7f12a8fd8050>,24,20,[7 3],25,270,290,245,261
1,<environment.Job instance at 0x7f12a8fd80f0>,25,27,[2 8],26,270,297,244,268
1,<environment.Job instance at 0x7f12f3573af0>,2,26,[12  3],3,3,29,0,3
1,<environment.Job instance at 0x7f12f3105be0>,6,28,[1 9],7,7,35,0,7
1,<environment.Job instance at 0x7f12f3105550>,7,26,[7 3],8,29,55,21,26
1,<environment.Job instance at 0x7f12f31055a0>,9,26,[3 5],10,35,61,25,32
1,<environment.Job instance at 0x7f12f3d1d370>,13,26,[13  3],14,61,87,47,58
1,<environment.Job instance at 0x7f12f3573230>,1,16,[ 1 11],2,536,552,534,536
1,<environment.Job instance at 0x7f12a8f965a0>,1,23,[8 4],2,2,25,0,2
1,<environment.Job instance at 0x7f12ecc3d8c0>,2,23,[9 3],3,25,48,22,19
1,<environment.Job instance at 0x7f12ecc3d0a0>,3,24,[ 4 11],4,19,43,15,19
1,<environment.Job instance at 0x7f12a91b6aa0>,10,27,[ 4 10],11,43,70,32,41
1,<environment.Job instance at 0x7f12f32236e0>,11,28,[ 4 14],12,70,98,58,69
1,<environment.Job instance at 0x7f12ec870f00>,13,27,[11  1],14,93,120,79,93
1,<environment.Job instance at 0x7f12f36be7d0>,16,28,[4 9],17,98,126,81,97
1,<environment.Job instance at 0x7f12ec9eba50>,17,28,[7 5],18,120,148,102,119
1,<environment.Job instance at 0x7f12ec884730>,0,20,[6 5],1,1,21,0,1
1,<environment.Job instance at 0x7f12a8eb1870>,5,25,[4 9],6,6,31,0,6
1,<environment.Job instance at 0x7f12ec884c30>,4,21,[ 1 12],5,31,52,26,23
1,<environment.Job instance at 0x7f12a8eb1a50>,9,28,[ 3 10],10,52,80,42,51
1,<environment.Job instance at 0x7f12a8eb1c30>,10,21,[5 1],11,51,72,40,51
1,<environment.Job instance at 0x7f12a8eb1960>,11,28,[11  4],12,72,100,60,71
1,<environment.Job instance at 0x7f12a8eb4190>,13,19,[11  2],14,100,119,86,96
1,<environment.Job instance at 0x7f12f333ea50>,1,24,[ 4 10],2,2,26,0,2
1,<environment.Job instance at 0x7f12f3862e60>,6,28,[13  3],7,26,54,19,25
1,<environment.Job instance at 0x7f12f3862550>,7,21,[1 9],8,26,47,18,25
1,<environment.Job instance at 0x7f12f3862cd0>,8,23,[13  5],9,54,77,45,48
1,<environment.Job instance at 0x7f12f333e550>,5,28,[ 2 11],6,77,105,71,76
1,<environment.Job instance at 0x7f12f3862960>,10,21,[5 4],11,77,98,66,76
1,<environment.Job instance at 0x7f12f3862b90>,13,23,[6 5],14,105,128,91,99
1,<environment.Job instance at 0x7f12a8eb40f0>,2,24,[ 2 14],3,128,152,125,123
1,<environment.Job instance at 0x7f12f38625a0>,15,20,[ 1 11],16,152,172,136,143
1,<environment.Job instance at 0x7f12ec79d3c0>,16,27,[4 6],17,172,199,155,170
1,<environment.Job instance at 0x7f12ec79d910>,17,26,[8 5],18,172,198,154,170
1,<environment.Job instance at 0x7f12f38628c0>,9,19,[ 3 13],10,205,224,195,205
1,<environment.Job instance at 0x7f12ec6e4050>,21,24,[14  4],22,224,248,202,219
1,<environment.Job instance at 0x7f12f3875a00>,22,26,[12  3],23,248,274,225,245
1,<environment.Job instance at 0x7f12ec755870>,4,26,[1 6],5,5,31,0,5
1,<environment.Job instance at 0x7f12ec755500>,5,23,[5 5],6,6,29,0,6
1,<environment.Job instance at 0x7f12ecc0bcd0>,6,27,[12  2],7,29,56,22,27
1,<environment.Job instance at 0x7f12ecc43690>,9,22,[1 7],10,29,51,19,27
1,<environment.Job instance at 0x7f12ec755dc0>,3,20,[12  4],4,56,76,52,47
1,<environment.Job instance at 0x7f12f36aae60>,12,25,[14  3],13,76,101,63,72
1,<environment.Job instance at 0x7f12f36aa230>,13,23,[14  5],14,101,124,87,95
1,<environment.Job instance at 0x7f12ec858140>,14,27,[12  3],15,124,151,109,122
1,<environment.Job instance at 0x7f12eca260a0>,15,22,[11  3],16,151,173,135,144
1,<environment.Job instance at 0x7f12eca26910>,16,28,[ 1 13],17,173,201,156,172
1,<environment.Job instance at 0x7f12a9182fa0>,17,25,[12  4],18,201,226,183,197
1,<environment.Job instance at 0x7f12f3182a50>,1,26,[10  4],2,2,28,0,2
1,<environment.Job instance at 0x7f12eccc24b0>,2,23,[5 5],3,3,26,0,3
1,<environment.Job instance at 0x7f12a8df99b0>,9,25,[3 9],10,26,51,16,22
1,<environment.Job instance at 0x7f12a8df97d0>,7,19,[ 5 13],8,81,100,73,81
1,<environment.Job instance at 0x7f12a8df9b40>,14,28,[3 9],15,100,128,85,99
1,<environment.Job instance at 0x7f12a8df9be0>,15,28,[ 3 10],16,128,156,112,127
1,<environment.Job instance at 0x7f12a8df9f00>,19,20,[12  4],20,136,156,116,136
1,<environment.Job instance at 0x7f12a8df9fa0>,20,28,[8 2],21,156,184,135,155
1,<environment.Job instance at 0x7f12ecde3500>,0,23,[ 3 11],1,1,24,0,1
1,<environment.Job instance at 0x7f12ecde3d70>,1,20,[7 4],2,2,22,0,2
1,<environment.Job instance at 0x7f12ecde35f0>,2,22,[ 2 10],3,24,46,21,17
1,<environment.Job instance at 0x7f12ecde3780>,4,25,[2 7],5,46,71,41,43
1,<environment.Job instance at 0x7f12a8e13190>,3,26,[ 4 14],4,71,97,67,68
1,<environment.Job instance at 0x7f12f3719500>,15,22,[ 5 12],16,97,119,81,90
1,<environment.Job instance at 0x7f12f37196e0>,19,26,[6 2],20,97,123,77,94
1,<environment.Job instance at 0x7f12f3719fa0>,20,25,[ 4 14],21,123,148,102,119
1,<environment.Job instance at 0x7f12f3719e10>,22,20,[14  3],23,148,168,125,139
1,<environment.Job instance at 0x7f12f3719050>,23,25,[14  5],24,168,193,144,164
1,<environment.Job instance at 0x7f12a90dc550>,24,26,[10  2],25,193,219,168,190
1,<environment.Job instance at 0x7f12f3719190>,17,18,[ 1 12],18,1562,1580,1544,1562
1,<environment.Job instance at 0x7f12a90dc4b0>,26,21,[8 1],27,1562,1583,1535,1562
1,<environment.Job instance at 0x7f12f3f407d0>,27,26,[12  5],28,1583,1609,1555,1580
1,<environment.Job instance at 0x7f12f3f40820>,28,28,[8 3],29,1609,1637,1580,1608
1,<environment.Job instance at 0x7f12a8b1b730>,0,24,[5 7],1,1,25,0,1
1,<environment.Job instance at 0x7f12a8b1b370>,3,27,[ 2 10],4,25,52,21,23
1,<environment.Job instance at 0x7f12ecd02b40>,8,28,[ 2 14],9,52,80,43,51
1,<environment.Job instance at 0x7f12ecd028c0>,9,28,[11  1],10,51,79,41,51
1,<environment.Job instance at 0x7f12ecd02050>,10,22,[8 3],11,80,102,69,73
1,<environment.Job instance at 0x7f12ecd026e0>,11,28,[8 2],12,102,130,90,101
1,<environment.Job instance at 0x7f12ecd02690>,12,21,[ 1 11],13,101,122,88,101
1,<environment.Job instance at 0x7f12ecd02960>,13,21,[9 1],14,130,151,116,122
1,<environment.Job instance at 0x7f12ecd022d0>,14,21,[14  2],15,151,172,136,143
1,<environment.Job instance at 0x7f12ecd02e10>,16,21,[14  4],17,172,193,155,164
1,<environment.Job instance at 0x7f12ecd02aa0>,17,20,[11  1],18,193,213,175,184
1,<environment.Job instance at 0x7f12ecd02b90>,18,22,[ 5 12],19,213,235,194,206
1,<environment.Job instance at 0x7f12ecd02640>,20,27,[ 2 13],21,235,262,214,233
1,<environment.Job instance at 0x7f12a8b1b870>,6,20,[ 1 13],7,262,282,255,254
1,<environment.Job instance at 0x7f12ecd02e60>,22,27,[ 4 13],23,282,309,259,280
1,<environment.Job instance at 0x7f12f3e6d690>,2,20,[ 4 14],3,5,25,2,5
1,<environment.Job instance at 0x7f12ec749690>,6,26,[ 2 11],7,25,51,18,22
1,<environment.Job instance at 0x7f12a89f9b40>,1,22,[ 4 12],2,2,24,0,2
1,<environment.Job instance at 0x7f12ec7140a0>,2,24,[12  4],3,24,48,21,19
1,<environment.Job instance at 0x7f12a8ed5870>,7,23,[2 6],8,24,47,16,19
1,<environment.Job instance at 0x7f12f3448f50>,11,24,[9 2],12,48,72,36,43
1,<environment.Job instance at 0x7f12f36ca7d0>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7f12ecb892d0>,4,28,[3 6],5,26,54,21,25
1,<environment.Job instance at 0x7f12a8bb10f0>,3,24,[12  2],4,26,50,22,25
1,<environment.Job instance at 0x7f12a8bb10a0>,7,20,[4 5],8,50,70,42,41
1,<environment.Job instance at 0x7f12a8bb11e0>,9,25,[ 3 10],10,54,79,44,50
1,<environment.Job instance at 0x7f12a8bb1c80>,11,21,[ 2 12],12,79,100,67,72
1,<environment.Job instance at 0x7f12a8bb1690>,5,21,[ 2 14],6,100,121,94,95
1,<environment.Job instance at 0x7f12a8bb13c0>,13,28,[3 8],14,121,149,107,120
1,<environment.Job instance at 0x7f12a8bb1a00>,14,24,[9 3],15,121,145,106,120
1,<environment.Job instance at 0x7f12a8bb1780>,15,28,[9 3],16,145,173,129,144
1,<environment.Job instance at 0x7f12f36ca960>,2,23,[ 1 14],3,173,196,170,167
1,<environment.Job instance at 0x7f12a8bb1c30>,19,26,[3 8],20,196,222,176,193
1,<environment.Job instance at 0x7f12a8bb1c30>,4,19,[6 4],5,5,24,0,5
1,<environment.Job instance at 0x7f12a9033be0>,7,22,[7 2],8,8,30,0,8
1,<environment.Job instance at 0x7f12a9052870>,10,28,[ 3 11],11,24,52,13,23
1,<environment.Job instance at 0x7f12a9052500>,11,26,[4 8],12,52,78,40,49
1,<environment.Job instance at 0x7f12a9052b90>,12,23,[4 6],13,52,75,39,49
1,<environment.Job instance at 0x7f12a904c280>,14,21,[14  4],15,78,99,63,70
1,<environment.Job instance at 0x7f12a904c1e0>,15,20,[12  5],16,99,119,83,90
1,<environment.Job instance at 0x7f12a9033f50>,9,19,[ 4 11],10,119,138,109,109
1,<environment.Job instance at 0x7f12a904cfa0>,17,28,[ 2 14],18,138,166,120,137
1,<environment.Job instance at 0x7f12a904cdc0>,19,23,[5 3],20,166,189,146,160
1,<environment.Job instance at 0x7f12a904cf00>,21,25,[13  1],22,189,214,167,185
1,<environment.Job instance at 0x7f12ec8efe10>,0,24,[ 5 13],1,1,25,0,1
1,<environment.Job instance at 0x7f12eca14320>,5,24,[14  2],6,25,49,19,20
1,<environment.Job instance at 0x7f12ec8ef050>,4,22,[1 8],5,25,47,20,20
1,<environment.Job instance at 0x7f12ec64e8c0>,8,27,[2 9],9,49,76,40,47
1,<environment.Job instance at 0x7f12a904c410>,1,23,[ 5 12],2,76,99,74,70
1,<environment.Job instance at 0x7f12ec64e410>,10,21,[ 5 13],11,99,120,88,91
1,<environment.Job instance at 0x7f12a8bbb820>,3,25,[ 2 12],4,120,145,116,116
1,<environment.Job instance at 0x7f12ec64e5a0>,12,24,[7 1],13,116,140,103,116
1,<environment.Job instance at 0x7f12ec64ef00>,13,23,[6 3],14,140,163,126,134
1,<environment.Job instance at 0x7f12a89b1190>,15,20,[5 1],16,145,165,129,136
1,<environment.Job instance at 0x7f12a8ee1820>,9,19,[ 4 13],10,163,182,153,158
1,<environment.Job instance at 0x7f12ec97dfa0>,18,25,[2 5],19,182,207,163,178
1,<environment.Job instance at 0x7f12f3719cd0>,5,28,[8 4],6,6,34,0,6
1,<environment.Job instance at 0x7f12f3719eb0>,3,19,[ 4 11],4,14,33,10,14
1,<environment.Job instance at 0x7f12ec7f9960>,1,23,[ 1 13],2,2,25,0,2
1,<environment.Job instance at 0x7f12ec7db7d0>,2,28,[8 4],3,25,53,22,24
1,<environment.Job instance at 0x7f12f3638230>,7,20,[6 5],8,30,50,22,30
1,<environment.Job instance at 0x7f12ec7dbb40>,9,23,[ 4 10],10,50,73,40,44
1,<environment.Job instance at 0x7f12ec7f90a0>,3,27,[ 3 12],4,73,100,69,71
1,<environment.Job instance at 0x7f12ecbc3550>,14,23,[14  4],15,100,123,85,94
1,<environment.Job instance at 0x7f12f328ac30>,16,26,[ 1 10],17,100,126,83,97
1,<environment.Job instance at 0x7f12f328a780>,18,24,[ 4 11],19,126,150,107,121
1,<environment.Job instance at 0x7f24ce860280>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f24ce8a39b0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f24c9450320>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f24c9450460>,8,24,[ 2 12],9,49,73,40,44
1,<environment.Job instance at 0x7f24c9450780>,12,22,[4 6],13,73,95,60,66
1,<environment.Job instance at 0x7f24c9450820>,13,27,[3 8],14,73,100,59,71
1,<environment.Job instance at 0x7f24c9450960>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7f24c94504b0>,6,19,[ 1 13],7,124,143,117,116
1,<environment.Job instance at 0x7f24c9450a00>,16,19,[ 3 12],17,149,168,132,149
1,<environment.Job instance at 0x7f24c9450be0>,19,21,[14  4],20,168,189,148,160
1,<environment.Job instance at 0x7f24c9450dc0>,21,22,[14  2],22,189,211,167,182
1,<environment.Job instance at 0x7f24c9450e10>,22,25,[ 4 12],23,211,236,188,207
1,<environment.Job instance at 0x7f24c9450eb0>,24,20,[ 3 12],25,236,256,211,227
1,<environment.Job instance at 0x7f24c9461320>,0,22,[5 5],1,1,23,0,1
1,<environment.Job instance at 0x7f24c945b820>,3,25,[7 2],4,4,29,0,4
1,<environment.Job instance at 0x7f24ce8870a0>,5,24,[ 2 11],6,23,47,17,18
1,<environment.Job instance at 0x7f24ce88a3c0>,7,27,[5 8],8,47,74,39,45
1,<environment.Job instance at 0x7f24ce88a280>,8,20,[10  4],9,45,65,36,45
1,<environment.Job instance at 0x7f24c9450eb0>,2,25,[ 2 14],3,74,99,71,70
1,<environment.Job instance at 0x7f24ce88a4b0>,10,22,[ 2 14],11,99,121,88,92
1,<environment.Job instance at 0x7f24ce9c6dc0>,13,22,[ 4 11],14,121,143,107,114
1,<environment.Job instance at 0x7f24ce9c6820>,14,19,[11  3],15,123,142,108,123
1,<environment.Job instance at 0x7f24ce9c64b0>,15,19,[11  4],16,142,161,126,140
1,<environment.Job instance at 0x7f24ce9c6e60>,16,27,[ 3 13],17,161,188,144,159
1,<environment.Job instance at 0x7f248374a780>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7f24837455f0>,6,24,[8 2],7,28,52,21,23
1,<environment.Job instance at 0x7f2483745730>,7,22,[1 7],8,23,45,15,23
1,<environment.Job instance at 0x7f2483745690>,8,28,[ 4 13],9,45,73,36,44
1,<environment.Job instance at 0x7f2483745960>,9,26,[3 6],10,73,99,63,70
1,<environment.Job instance at 0x7f2483745870>,3,23,[ 2 14],4,99,122,95,93
1,<environment.Job instance at 0x7f248373e4b0>,13,24,[ 1 10],14,122,146,108,117
1,<environment.Job instance at 0x7f248373ef00>,14,24,[ 1 11],15,146,170,131,141
1,<environment.Job instance at 0x7f248373e3c0>,15,25,[8 2],16,141,166,125,141
1,<environment.Job instance at 0x7f24837e4500>,0,27,[13  4],1,1,28,0,1
1,<environment.Job instance at 0x7f2483b60cd0>,4,23,[8 5],5,28,51,23,22
1,<environment.Job instance at 0x7f2483b606e0>,5,20,[5 5],6,28,48,22,22
1,<environment.Job instance at 0x7f2483c24eb0>,10,22,[12  1],11,51,73,40,44
1,<environment.Job instance at 0x7f2483c24550>,13,28,[5 7],14,73,101,59,72
1,<environment.Job instance at 0x7f2483c246e0>,14,28,[10  1],15,73,101,58,72
1,<environment.Job instance at 0x7f2483c24d70>,8,27,[ 3 13],9,101,128,92,99
1,<environment.Job instance at 0x7f248382ba00>,16,28,[14  3],17,128,156,111,127
1,<environment.Job instance at 0x7f248382b820>,17,24,[ 4 11],18,156,180,138,151
1,<environment.Job instance at 0x7f248382b370>,18,25,[11  1],19,156,181,137,152
1,<environment.Job instance at 0x7f248382b280>,20,26,[5 5],21,181,207,160,178
1,<environment.Job instance at 0x7f248382b0a0>,21,22,[ 1 10],22,180,202,158,178
1,<environment.Job instance at 0x7f248382b460>,23,24,[2 7],24,202,226,178,197
1,<environment.Job instance at 0x7f248382b500>,24,25,[11  5],25,207,232,182,203
1,<environment.Job instance at 0x7f248382bbe0>,25,25,[5 3],26,232,257,206,228
1,<environment.Job instance at 0x7f2483c24cd0>,9,20,[14  3],10,257,277,247,248
1,<environment.Job instance at 0x7f2483bdaaf0>,27,26,[7 1],28,277,303,249,274
1,<environment.Job instance at 0x7f24c95bd550>,1,27,[12  2],2,2,29,0,2
1,<environment.Job instance at 0x7f2483bda780>,2,26,[13  4],3,29,55,26,26
1,<environment.Job instance at 0x7f2483b55f50>,5,24,[ 4 10],6,55,79,49,50
1,<environment.Job instance at 0x7f2483b3f230>,9,20,[11  1],10,55,75,45,50
1,<environment.Job instance at 0x7f2483b3f4b0>,13,24,[6 1],14,75,99,61,70
1,<environment.Job instance at 0x7f2483b3f5f0>,15,21,[12  1],16,99,120,83,91
1,<environment.Job instance at 0x7f2483b3f550>,14,19,[3 9],15,91,110,76,91
1,<environment.Job instance at 0x7f2483b3f730>,17,26,[7 4],18,120,146,102,117
1,<environment.Job instance at 0x7f2483b3f870>,19,27,[11  5],20,146,173,126,144
1,<environment.Job instance at 0x7f2483b3f9b0>,21,25,[9 2],22,173,198,151,169
1,<environment.Job instance at 0x7f2483b3faf0>,23,21,[8 2],24,198,219,174,190
1,<environment.Job instance at 0x7f2483b3fb90>,24,21,[14  5],25,219,240,194,211
1,<environment.Job instance at 0x7f2483b3f0f0>,26,27,[3 8],27,240,267,213,238
1,<environment.Job instance at 0x7f2483b3f050>,27,20,[ 3 13],28,267,287,239,258
1,<environment.Job instance at 0x7f2483ad9500>,2,27,[ 2 11],3,3,30,0,3
1,<environment.Job instance at 0x7f2483ad9140>,6,28,[5 2],7,7,35,0,7
1,<environment.Job instance at 0x7f2483ad9b90>,7,28,[13  5],8,35,63,27,34
1,<environment.Job instance at 0x7f2483ad9410>,8,26,[8 3],9,63,89,54,60
1,<environment.Job instance at 0x7f2483ad9230>,10,22,[5 6],11,63,85,52,60
1,<environment.Job instance at 0x7f2483ad9f50>,12,27,[ 3 14],13,89,116,76,87
1,<environment.Job instance at 0x7f2483d1c500>,14,27,[ 5 11],15,116,143,101,114
1,<environment.Job instance at 0x7f2483b3fd70>,3,27,[ 3 14],4,143,170,139,141
1,<environment.Job instance at 0x7f2483d1cbe0>,17,26,[10  3],18,170,196,152,167
1,<environment.Job instance at 0x7f2483d1c280>,20,21,[13  1],21,196,217,175,188
1,<environment.Job instance at 0x7f2483d1c780>,16,25,[ 1 13],17,199,224,182,199
1,<environment.Job instance at 0x7f24c9247aa0>,1,22,[4 9],2,2,24,0,2
1,<environment.Job instance at 0x7f24c968fa00>,3,21,[4 9],4,24,45,20,16
1,<environment.Job instance at 0x7f24c97705a0>,2,19,[ 5 13],3,45,64,42,35
1,<environment.Job instance at 0x7f2483a21500>,10,28,[9 5],11,64,92,53,63
1,<environment.Job instance at 0x7f24838c7be0>,8,12,[ 1 13],9,399,411,390,399
1,<environment.Job instance at 0x7f2483a210f0>,12,26,[9 3],13,411,437,398,408
1,<environment.Job instance at 0x7f2483a21b90>,13,27,[ 5 13],14,437,464,423,435
1,<environment.Job instance at 0x7f2483a21e10>,14,28,[ 4 14],15,464,492,449,463
1,<environment.Job instance at 0x7f2483a21b40>,16,13,[12  1],17,777,790,760,777
1,<environment.Job instance at 0x7f24c9c07cd0>,18,24,[3 9],19,777,801,758,777
1,<environment.Job instance at 0x7f2483a22140>,0,28,[3 6],1,1,29,0,1
1,<environment.Job instance at 0x7f24c9b08cd0>,3,21,[10  4],4,4,25,0,4
