iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f24c9b08c30>,7,22,[ 3 10],8,29,51,21,22
1,<environment.Job instance at 0x7f2483a24a50>,11,24,[ 4 10],12,51,75,39,46
1,<environment.Job instance at 0x7f2483a24960>,15,28,[ 2 11],16,75,103,59,74
1,<environment.Job instance at 0x7f2483a24be0>,16,28,[13  3],17,75,103,58,74
1,<environment.Job instance at 0x7f2483a24d20>,17,21,[1 9],18,103,124,85,95
1,<environment.Job instance at 0x7f2483a24dc0>,18,23,[13  5],19,103,126,84,97
1,<environment.Job instance at 0x7f2483a24aa0>,12,24,[ 2 14],13,126,150,113,122
1,<environment.Job instance at 0x7f2483a23230>,23,23,[6 5],24,150,173,126,144
1,<environment.Job instance at 0x7f2483a24f00>,19,19,[ 3 13],20,173,192,153,163
1,<environment.Job instance at 0x7f2483a23320>,25,20,[ 1 11],26,192,212,166,183
1,<environment.Job instance at 0x7f2483a231e0>,26,27,[4 6],27,212,239,185,210
1,<environment.Job instance at 0x7f2483a23410>,27,26,[8 5],28,212,238,184,210
1,<environment.Job instance at 0x7f24c91fbe60>,4,26,[1 6],5,5,31,0,5
1,<environment.Job instance at 0x7f24c91fb370>,5,23,[5 5],6,6,29,0,6
1,<environment.Job instance at 0x7f24c91fb910>,6,27,[12  2],7,29,56,22,27
1,<environment.Job instance at 0x7f24c9407c80>,9,22,[1 7],10,29,51,19,27
1,<environment.Job instance at 0x7f2483a235a0>,3,20,[12  4],4,56,76,52,47
1,<environment.Job instance at 0x7f24c9407370>,12,25,[14  3],13,76,101,63,72
1,<environment.Job instance at 0x7f24c9407140>,13,23,[14  5],14,101,124,87,95
1,<environment.Job instance at 0x7f24c9407050>,14,27,[12  3],15,124,151,109,122
1,<environment.Job instance at 0x7f24c9407aa0>,15,22,[11  3],16,151,173,135,144
1,<environment.Job instance at 0x7f24c9407550>,16,28,[ 1 13],17,173,201,156,172
1,<environment.Job instance at 0x7f24c9407910>,17,25,[12  4],18,201,226,183,197
1,<environment.Job instance at 0x7f24c9aa5190>,4,28,[3 9],5,5,33,0,5
1,<environment.Job instance at 0x7f2483a97c80>,5,28,[ 3 10],6,33,61,27,32
1,<environment.Job instance at 0x7f2483a97e10>,8,19,[4 5],9,32,51,23,32
1,<environment.Job instance at 0x7f2483cf2320>,9,20,[12  4],10,51,71,41,42
1,<environment.Job instance at 0x7f2483be80a0>,10,28,[8 2],11,71,99,60,70
1,<environment.Job instance at 0x7f2483be85f0>,13,23,[5 8],14,71,94,57,70
1,<environment.Job instance at 0x7f24c9a99410>,15,24,[9 3],16,99,123,83,94
1,<environment.Job instance at 0x7f24c98b91e0>,17,23,[5 4],18,94,117,76,94
1,<environment.Job instance at 0x7f24c93bedc0>,18,23,[11  4],19,123,146,104,117
1,<environment.Job instance at 0x7f2483d025a0>,19,21,[8 2],20,146,167,126,138
1,<environment.Job instance at 0x7f2483d029b0>,20,21,[ 5 13],21,146,167,125,138
1,<environment.Job instance at 0x7f2483989820>,21,22,[11  1],22,167,189,145,160
1,<environment.Job instance at 0x7f24c9fe0eb0>,24,20,[5 9],25,189,209,164,180
1,<environment.Job instance at 0x7f24c9fe0140>,25,28,[10  3],26,189,217,163,188
1,<environment.Job instance at 0x7f24c9d07dc0>,26,28,[13  4],27,217,245,190,216
1,<environment.Job instance at 0x7f24c93b5be0>,28,25,[5 7],29,245,270,216,241
1,<environment.Job instance at 0x7f2483979690>,29,23,[13  3],30,270,293,240,264
1,<environment.Job instance at 0x7f24c982fa00>,0,25,[ 4 14],1,1,26,0,1
1,<environment.Job instance at 0x7f24835b1c80>,6,21,[8 1],7,7,28,0,7
1,<environment.Job instance at 0x7f24835b1b40>,7,26,[12  5],8,28,54,20,25
1,<environment.Job instance at 0x7f24835b1fa0>,8,28,[8 3],9,54,82,45,53
1,<environment.Job instance at 0x7f2483979690>,3,25,[14  5],4,82,107,78,79
1,<environment.Job instance at 0x7f24c982f190>,4,26,[10  2],5,107,133,102,104
1,<environment.Job instance at 0x7f24835b1f50>,11,24,[ 3 12],12,107,131,95,104
1,<environment.Job instance at 0x7f24835c2280>,12,23,[4 7],13,131,154,118,125
1,<environment.Job instance at 0x7f24c9a301e0>,2,20,[14  3],3,154,174,151,145
1,<environment.Job instance at 0x7f24835c2460>,15,26,[12  4],16,174,200,158,171
1,<environment.Job instance at 0x7f24835c2820>,21,21,[ 5 14],22,200,221,178,194
1,<environment.Job instance at 0x7f24835c28c0>,22,21,[ 4 11],23,221,242,198,213
1,<environment.Job instance at 0x7f24835c2960>,23,25,[2 7],24,242,267,218,238
1,<environment.Job instance at 0x7f24835c2a00>,24,23,[14  4],25,267,290,242,261
1,<environment.Job instance at 0x7f24c950cf00>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7f24835c2910>,2,26,[2 9],3,3,29,0,3
1,<environment.Job instance at 0x7f24c950c140>,5,27,[10  3],6,27,54,21,25
1,<environment.Job instance at 0x7f24c950cc80>,3,22,[5 3],4,29,51,25,25
1,<environment.Job instance at 0x7f24c950ca50>,8,22,[ 2 11],9,51,73,42,44
1,<environment.Job instance at 0x7f24c9ef6960>,9,23,[14  4],10,73,96,63,67
1,<environment.Job instance at 0x7f24c950c9b0>,6,27,[ 1 11],7,81,108,74,81
1,<environment.Job instance at 0x7f24c9ef6af0>,10,22,[13  2],11,105,127,94,105
1,<environment.Job instance at 0x7f24c9ef6e10>,13,26,[5 5],14,127,153,113,124
1,<environment.Job instance at 0x7f24c9ef6f50>,15,26,[5 8],16,127,153,111,124
1,<environment.Job instance at 0x7f24837ece60>,7,28,[ 4 12],8,8,36,0,8
1,<environment.Job instance at 0x7f24837ecaa0>,10,26,[6 4],11,36,62,25,33
1,<environment.Job instance at 0x7f24837ec960>,13,21,[9 1],14,33,54,19,33
1,<environment.Job instance at 0x7f248356d730>,0,23,[6 3],1,1,24,0,1
1,<environment.Job instance at 0x7f248346d460>,5,27,[13  3],6,24,51,18,22
1,<environment.Job instance at 0x7f248346d190>,6,24,[3 9],7,51,75,44,46
1,<environment.Job instance at 0x7f248346d6e0>,7,20,[5 7],8,75,95,67,66
1,<environment.Job instance at 0x7f24837ec960>,2,21,[ 4 13],3,95,116,92,89
1,<environment.Job instance at 0x7f248346d870>,9,27,[11  2],10,95,122,85,93
1,<environment.Job instance at 0x7f248346d7d0>,8,23,[14  1],9,122,145,113,116
1,<environment.Job instance at 0x7f248346dc80>,12,22,[ 3 14],13,145,167,132,138
1,<environment.Job instance at 0x7f2483495af0>,17,23,[9 3],18,167,190,149,161
1,<environment.Job instance at 0x7f24834955f0>,18,23,[13  2],19,190,213,171,184
1,<environment.Job instance at 0x7f248355ae60>,0,28,[ 5 11],1,1,29,0,1
1,<environment.Job instance at 0x7f24c9459140>,4,22,[11  2],5,29,51,24,22
1,<environment.Job instance at 0x7f24c982e0a0>,6,24,[7 1],7,51,75,44,46
1,<environment.Job instance at 0x7f24c982ec80>,8,21,[ 1 12],9,46,67,37,46
1,<environment.Job instance at 0x7f24ca12e640>,10,24,[6 1],11,51,75,40,46
1,<environment.Job instance at 0x7f24837c8460>,11,28,[12  1],12,75,103,63,74
1,<environment.Job instance at 0x7f24837c8b90>,12,25,[14  3],13,103,128,90,99
1,<environment.Job instance at 0x7f24837c8780>,13,25,[12  4],14,128,153,114,124
1,<environment.Job instance at 0x7f24837c8d70>,14,19,[14  1],15,153,172,138,143
1,<environment.Job instance at 0x7f24c96c33c0>,15,21,[11  5],16,172,193,156,164
1,<environment.Job instance at 0x7f24c9ce4f50>,17,25,[8 5],18,193,218,175,189
1,<environment.Job instance at 0x7f2483791a50>,3,23,[5 6],4,4,27,0,4
1,<environment.Job instance at 0x7f2483791be0>,4,24,[5 6],5,5,29,0,5
1,<environment.Job instance at 0x7f2483793280>,8,26,[ 5 13],9,29,55,20,26
1,<environment.Job instance at 0x7f2483791410>,6,24,[ 5 14],7,55,79,48,50
1,<environment.Job instance at 0x7f2483793910>,10,24,[ 5 13],11,79,103,68,74
1,<environment.Job instance at 0x7f2483793cd0>,11,23,[ 5 12],12,103,126,91,97
1,<environment.Job instance at 0x7f2483793460>,13,25,[ 2 12],14,126,151,112,122
1,<environment.Job instance at 0x7f2483793e10>,14,22,[1 8],15,151,173,136,144
1,<environment.Job instance at 0x7f2483793a00>,15,24,[14  2],16,151,175,135,146
1,<environment.Job instance at 0x7f24c9ae15a0>,5,28,[8 4],6,6,34,0,6
1,<environment.Job instance at 0x7f2483793b90>,3,19,[ 4 11],4,9,28,5,9
1,<environment.Job instance at 0x7f24c9333320>,1,24,[1 6],2,2,26,0,2
1,<environment.Job instance at 0x7f24834e0a00>,4,23,[14  4],5,5,28,0,5
1,<environment.Job instance at 0x7f24c9d5b870>,6,26,[ 1 10],7,26,52,19,23
1,<environment.Job instance at 0x7f24c996cb40>,9,28,[1 7],10,52,80,42,51
1,<environment.Job instance at 0x7f24c9d5b8c0>,8,24,[ 4 11],9,80,104,71,75
1,<environment.Job instance at 0x7f24c996cfa0>,12,24,[14  4],13,104,128,91,99
1,<environment.Job instance at 0x7f24836fa8c0>,13,25,[2 8],14,128,153,114,124
1,<environment.Job instance at 0x7f24c996ca50>,16,27,[13  4],17,128,155,111,126
1,<environment.Job instance at 0x7f24833e2e60>,20,27,[ 2 13],21,155,182,134,153
1,<environment.Job instance at 0x7f24c92afaa0>,18,25,[ 1 12],19,182,207,163,178
1,<environment.Job instance at 0x7f24c979a190>,21,20,[14  5],22,207,227,185,199
1,<environment.Job instance at 0x7f24c979a5f0>,22,25,[ 3 12],23,227,252,204,223
1,<environment.Job instance at 0x7f24ce560e60>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7f248367caf0>,4,24,[8 5],5,27,51,22,22
1,<environment.Job instance at 0x7f24c979a5f0>,5,22,[13  5],6,51,73,45,44
1,<environment.Job instance at 0x7f248367c460>,11,21,[9 3],12,73,94,61,65
1,<environment.Job instance at 0x7f248367ce60>,12,26,[ 1 10],13,65,91,52,65
1,<environment.Job instance at 0x7f24c94a6e60>,13,26,[4 8],14,91,117,77,88
1,<environment.Job instance at 0x7f248367cd70>,10,26,[ 3 14],11,117,143,106,114
1,<environment.Job instance at 0x7f24c94a6c30>,15,21,[8 5],16,143,164,127,135
1,<environment.Job instance at 0x7f24c94a62d0>,18,20,[ 4 13],19,164,184,145,155
1,<environment.Job instance at 0x7f24c94a68c0>,19,25,[4 8],20,184,209,164,180
1,<environment.Job instance at 0x7f24c94a6fa0>,4,22,[1 8],5,5,27,0,5
1,<environment.Job instance at 0x7f24c9a7b4b0>,7,20,[5 4],8,8,28,0,8
1,<environment.Job instance at 0x7f248350fbe0>,8,28,[14  2],9,28,56,19,27
1,<environment.Job instance at 0x7f24c97d51e0>,10,23,[6 4],11,56,79,45,50
1,<environment.Job instance at 0x7f24836fadc0>,12,20,[ 1 11],13,51,71,38,51
1,<environment.Job instance at 0x7f24838aeaf0>,2,26,[ 1 13],3,79,105,76,76
1,<environment.Job instance at 0x7f24c9a7bd20>,0,19,[ 5 14],1,240,259,239,240
1,<environment.Job instance at 0x7f24c94390f0>,17,28,[1 5],18,259,287,241,258
1,<environment.Job instance at 0x7f24ca086730>,18,21,[14  5],19,259,280,240,258
1,<environment.Job instance at 0x7f24ca0861e0>,19,25,[8 1],20,280,305,260,276
1,<environment.Job instance at 0x7f36bfa381e0>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f36bfa7be10>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f36ba6282d0>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f36ba6288c0>,13,27,[3 8],14,49,76,35,47
1,<environment.Job instance at 0x7f36ba628730>,8,24,[ 2 12],9,76,100,67,71
1,<environment.Job instance at 0x7f36ba628a50>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7f36ba6284b0>,6,19,[ 1 13],7,124,143,117,123
1,<environment.Job instance at 0x7f36ba628af0>,16,19,[ 3 12],17,145,164,128,145
1,<environment.Job instance at 0x7f36ba628cd0>,19,21,[14  4],20,164,185,144,156
1,<environment.Job instance at 0x7f36ba628f50>,21,22,[14  2],22,185,207,163,178
1,<environment.Job instance at 0x7f36ba628eb0>,22,25,[ 4 12],23,207,232,184,203
1,<environment.Job instance at 0x7f36ba62b320>,24,20,[ 3 12],25,232,252,207,227
1,<environment.Job instance at 0x7f36ba63ad20>,0,22,[ 2 14],1,2,24,1,2
1,<environment.Job instance at 0x7f36bfa623c0>,3,22,[ 4 11],4,24,46,20,17
1,<environment.Job instance at 0x7f36bfa62780>,6,27,[ 3 13],7,46,73,39,44
1,<environment.Job instance at 0x7f36bfb9ee60>,9,22,[ 1 14],10,73,95,63,66
1,<environment.Job instance at 0x7f36bfb9eeb0>,11,25,[7 4],12,95,120,83,91
1,<environment.Job instance at 0x7f36bfb9e780>,12,20,[ 5 13],13,120,140,107,111
1,<environment.Job instance at 0x7f36bfb9e050>,13,21,[ 1 13],14,140,161,126,132
1,<environment.Job instance at 0x7f36bfb9ed20>,14,20,[5 7],15,161,181,146,152
1,<environment.Job instance at 0x7f36bfa624b0>,5,19,[11  4],6,181,200,175,171
1,<environment.Job instance at 0x7f36bfb9edc0>,16,26,[ 4 14],17,200,226,183,197
1,<environment.Job instance at 0x7f36ba63ab90>,4,19,[11  3],5,226,245,221,226
1,<environment.Job instance at 0x7f36749c2a50>,0,23,[5 8],1,1,24,0,1
1,<environment.Job instance at 0x7f36749c25a0>,3,23,[10  3],4,4,27,0,4
1,<environment.Job instance at 0x7f36749c25f0>,5,24,[12  1],6,27,51,21,22
1,<environment.Job instance at 0x7f36749c2870>,4,28,[3 8],5,24,52,19,24
1,<environment.Job instance at 0x7f36bfba5aa0>,1,21,[ 4 11],2,52,73,50,44
1,<environment.Job instance at 0x7f36bfba5d70>,2,20,[ 3 12],3,73,93,70,66
1,<environment.Job instance at 0x7f36749c2370>,11,27,[14  2],12,93,120,81,91
1,<environment.Job instance at 0x7f36749c2be0>,12,25,[13  2],13,120,145,107,116
1,<environment.Job instance at 0x7f36749c2190>,13,21,[ 4 12],14,145,166,131,137
1,<environment.Job instance at 0x7f36749c2fa0>,17,12,[11  1],18,235,247,217,235
1,<environment.Job instance at 0x7f36749f78c0>,0,23,[11  3],1,1,24,0,1
1,<environment.Job instance at 0x7f36749f7550>,5,24,[8 2],6,24,48,18,19
1,<environment.Job instance at 0x7f36749f7640>,3,22,[10  2],4,48,70,44,41
1,<environment.Job instance at 0x7f36749c2fa0>,2,20,[14  4],3,70,90,67,61
1,<environment.Job instance at 0x7f36749f7c80>,8,22,[9 3],9,90,112,81,83
1,<environment.Job instance at 0x7f36749f7d20>,10,26,[4 7],11,90,116,79,87
1,<environment.Job instance at 0x7f36749f7f50>,11,25,[10  5],12,112,137,100,108
1,<environment.Job instance at 0x7f36749f7f00>,12,25,[11  1],13,137,162,124,133
1,<environment.Job instance at 0x7f36749f7370>,13,26,[4 8],14,133,159,119,133
1,<environment.Job instance at 0x7f36749f7cd0>,15,19,[11  2],16,162,181,146,152
1,<environment.Job instance at 0x7f36749f7af0>,17,24,[ 1 11],18,159,183,141,154
1,<environment.Job instance at 0x7f36749075f0>,2,26,[12  3],3,3,29,0,3
1,<environment.Job instance at 0x7f36749f7af0>,7,26,[7 3],8,29,55,21,26
1,<environment.Job instance at 0x7f3674d20960>,9,26,[3 5],10,26,52,16,26
1,<environment.Job instance at 0x7f3674d20500>,6,28,[1 9],7,52,80,45,51
1,<environment.Job instance at 0x7f3674d20be0>,13,26,[13  3],14,55,81,41,52
1,<environment.Job instance at 0x7f3674a60960>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7f36bb1da230>,4,24,[14  2],5,22,46,17,17
1,<environment.Job instance at 0x7f36bb1dac30>,7,21,[3 9],8,46,67,38,38
1,<environment.Job instance at 0x7f36bb1da960>,10,28,[7 2],11,46,74,35,45
1,<environment.Job instance at 0x7f36bb2b7820>,12,21,[13  5],13,74,95,61,66
1,<environment.Job instance at 0x7f36bb2b7690>,11,20,[14  4],12,95,115,83,86
1,<environment.Job instance at 0x7f36bb2b7eb0>,16,20,[2 6],17,115,135,98,106
1,<environment.Job instance at 0x7f36bb2b75f0>,17,23,[ 2 13],18,135,158,117,129
1,<environment.Job instance at 0x7f36bb2b79b0>,18,25,[1 6],19,158,183,139,154
1,<environment.Job instance at 0x7f36bb2b7050>,19,22,[12  5],20,158,180,138,154
1,<environment.Job instance at 0x7f36ba7b7cd0>,20,23,[7 1],21,180,203,159,174
1,<environment.Job instance at 0x7f36ba7b78c0>,22,24,[2 5],23,180,204,157,176
1,<environment.Job instance at 0x7f3674a60b90>,2,19,[ 2 14],3,204,223,201,195
1,<environment.Job instance at 0x7f36ba7b7460>,27,24,[10  2],28,223,247,195,218
1,<environment.Job instance at 0x7f36baec9410>,0,26,[14  4],1,1,27,0,1
1,<environment.Job instance at 0x7f3674e83cd0>,4,24,[9 2],5,27,51,22,22
1,<environment.Job instance at 0x7f3674e834b0>,7,27,[ 2 13],8,27,54,19,25
1,<environment.Job instance at 0x7f36bb317b40>,0,23,[8 4],1,1,24,0,1
1,<environment.Job instance at 0x7f36babaddc0>,2,27,[9 3],3,24,51,21,22
1,<environment.Job instance at 0x7f3674ccbbe0>,6,26,[ 3 14],7,51,77,44,50
1,<environment.Job instance at 0x7f3674ccbb40>,5,28,[ 2 13],6,77,105,71,76
1,<environment.Job instance at 0x7f3674ccbe60>,10,25,[13  4],11,105,130,94,101
1,<environment.Job instance at 0x7f36bae0ba00>,1,26,[10  4],2,2,28,0,2
1,<environment.Job instance at 0x7f3674b61f00>,2,23,[5 5],3,3,26,0,3
1,<environment.Job instance at 0x7f36bae3fdc0>,9,25,[3 9],10,26,51,16,22
1,<environment.Job instance at 0x7f36bb2aa3c0>,7,19,[ 5 13],8,114,133,106,114
1,<environment.Job instance at 0x7f36bae3f870>,14,28,[3 9],15,133,161,118,132
1,<environment.Job instance at 0x7f36bae3f780>,15,28,[ 3 10],16,161,189,145,160
1,<environment.Job instance at 0x7f36baf28d70>,19,20,[12  4],20,168,188,148,168
1,<environment.Job instance at 0x7f3674b90d70>,20,28,[8 2],21,188,216,167,187
1,<environment.Job instance at 0x7f36bafbbbe0>,0,25,[ 4 14],1,1,26,0,1
1,<environment.Job instance at 0x7f36ba407f50>,4,26,[10  2],5,26,52,21,23
1,<environment.Job instance at 0x7f3674d66a50>,7,26,[12  5],8,52,78,44,49
1,<environment.Job instance at 0x7f3674d665a0>,8,28,[8 3],9,78,106,69,77
1,<environment.Job instance at 0x7f36ba407cd0>,3,25,[14  5],4,106,131,102,102
1,<environment.Job instance at 0x7f36bafbbaf0>,2,20,[14  3],3,131,151,128,122
1,<environment.Job instance at 0x7f3674e57460>,12,23,[4 7],13,151,174,138,145
1,<environment.Job instance at 0x7f3674ef4550>,11,24,[ 3 12],12,174,198,162,169
1,<environment.Job instance at 0x7f3674ef4cd0>,15,26,[12  4],16,198,224,182,195
1,<environment.Job instance at 0x7f36ba93eb40>,17,21,[4 6],18,224,245,206,216
1,<environment.Job instance at 0x7f3674ef4f00>,13,19,[ 4 10],14,245,264,231,235
1,<environment.Job instance at 0x7f36ba471550>,21,21,[ 5 14],22,264,285,242,256
1,<environment.Job instance at 0x7f36bacc8050>,22,21,[ 4 11],23,285,306,262,277
1,<environment.Job instance at 0x7f36ba4710f0>,23,25,[2 7],24,306,331,282,302
1,<environment.Job instance at 0x7f36bb1b87d0>,24,23,[14  4],25,331,354,306,325
1,<environment.Job instance at 0x7f36ba8c81e0>,0,22,[13  2],1,1,23,0,1
1,<environment.Job instance at 0x7f36747ab3c0>,5,26,[5 8],6,23,49,17,20
1,<environment.Job instance at 0x7f36ba46c140>,3,26,[5 5],4,23,49,19,20
1,<environment.Job instance at 0x7f36747ab5a0>,8,27,[ 2 10],9,49,76,40,47
1,<environment.Job instance at 0x7f36747ab640>,9,20,[ 1 11],10,76,96,66,67
1,<environment.Job instance at 0x7f36747ab6e0>,10,27,[11  5],11,96,123,85,94
1,<environment.Job instance at 0x7f36747ab8c0>,13,25,[9 2],14,123,148,109,119
1,<environment.Job instance at 0x7f36747aba00>,15,24,[ 5 13],16,123,147,107,119
1,<environment.Job instance at 0x7f36ba610dc0>,1,22,[5 5],2,2,24,0,2
1,<environment.Job instance at 0x7f36747ab910>,2,25,[7 5],3,3,28,0,3
1,<environment.Job instance at 0x7f36748d4f50>,7,20,[3 6],8,24,44,16,21
1,<environment.Job instance at 0x7f36ba42a190>,6,25,[14  4],7,44,69,37,40
1,<environment.Job instance at 0x7f36748d4780>,13,27,[ 2 11],14,69,96,55,67
1,<environment.Job instance at 0x7f36748d4e60>,10,27,[ 4 11],11,96,123,85,94
1,<environment.Job instance at 0x7f36748d4aa0>,15,26,[14  1],16,123,149,107,120
1,<environment.Job instance at 0x7f36bb0af780>,17,25,[13  1],18,149,174,131,145
1,<environment.Job instance at 0x7f36bb0aff00>,18,22,[5 8],19,174,196,155,167
1,<environment.Job instance at 0x7f36bfa19190>,21,22,[ 4 12],22,196,218,174,189
1,<environment.Job instance at 0x7f36bfa194b0>,22,24,[12  4],23,218,242,195,213
1,<environment.Job instance at 0x7f36747aba00>,5,21,[ 5 14],6,242,263,236,234
1,<environment.Job instance at 0x7f36748d4190>,14,20,[14  2],15,263,283,248,254
1,<environment.Job instance at 0x7f36bb30f730>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7f36ba49e7d0>,5,21,[ 2 14],6,26,47,20,24
1,<environment.Job instance at 0x7f36bb30faa0>,4,28,[3 6],5,47,75,42,46
1,<environment.Job instance at 0x7f36ba49eeb0>,3,24,[12  2],4,47,71,43,46
1,<environment.Job instance at 0x7f36ba49e820>,11,21,[ 2 12],12,75,96,63,68
1,<environment.Job instance at 0x7f36ba6d0960>,13,28,[3 8],14,96,124,82,95
1,<environment.Job instance at 0x7f36ba6d05f0>,14,24,[9 3],15,95,119,80,95
1,<environment.Job instance at 0x7f36bb30f280>,2,23,[ 1 14],3,124,147,121,118
1,<environment.Job instance at 0x7f36ba6d0910>,18,22,[ 1 10],19,147,169,128,141
1,<environment.Job instance at 0x7f36ba6d04b0>,19,26,[3 8],20,169,195,149,166
1,<environment.Job instance at 0x7f36bacb4190>,1,25,[13  1],2,2,27,0,2
1,<environment.Job instance at 0x7f36747ddeb0>,5,23,[13  4],6,27,50,21,21
1,<environment.Job instance at 0x7f36bafbc500>,4,27,[3 9],5,50,77,45,48
1,<environment.Job instance at 0x7f36747ddb90>,7,26,[1 9],8,77,103,69,74
1,<environment.Job instance at 0x7f36747dd910>,8,25,[5 4],9,74,99,65,74
1,<environment.Job instance at 0x7f36747dd2d0>,9,22,[ 2 10],10,103,125,93,96
1,<environment.Job instance at 0x7f36747ddc30>,10,21,[13  4],11,99,120,88,96
1,<environment.Job instance at 0x7f36747e2fa0>,16,28,[ 1 10],17,125,153,108,124
1,<environment.Job instance at 0x7f36747e2410>,14,19,[12  3],15,139,158,124,139
1,<environment.Job instance at 0x7f36baf8bd70>,19,18,[14  2],20,1566,1584,1546,1566
1,<environment.Job instance at 0x7f36bae11190>,2,24,[ 2 12],3,3,27,0,3
1,<environment.Job instance at 0x7f36bacb3820>,6,24,[3 7],7,27,51,20,22
1,<environment.Job instance at 0x7f36baa8a640>,8,25,[3 6],9,27,52,18,23
1,<environment.Job instance at 0x7f367490c3c0>,11,22,[13  4],12,52,74,40,45
1,<environment.Job instance at 0x7f36747019b0>,1,24,[10  5],2,2,26,0,2
1,<environment.Job instance at 0x7f3674701a50>,2,26,[ 2 14],3,26,52,23,23
1,<environment.Job instance at 0x7f3674701730>,6,20,[ 3 11],7,52,72,45,47
1,<environment.Job instance at 0x7f3674bd0be0>,2,27,[7 4],3,3,30,0,3
1,<environment.Job instance at 0x7f36ba8124b0>,4,23,[13  4],5,30,53,25,24
1,<environment.Job instance at 0x7f3674b740a0>,7,25,[ 3 10],8,53,78,45,49
1,<environment.Job instance at 0x7f3674b74fa0>,8,20,[6 3],9,53,73,44,49
1,<environment.Job instance at 0x7f3674b74f00>,9,21,[3 6],10,78,99,68,70
1,<environment.Job instance at 0x7f3674b74aa0>,11,28,[10  2],12,73,101,61,72
1,<environment.Job instance at 0x7f3674b74e60>,12,24,[9 3],13,101,125,88,96
1,<environment.Job instance at 0x7f3674b749b0>,13,21,[13  1],14,125,146,111,117
1,<environment.Job instance at 0x7f3674b744b0>,15,21,[ 1 10],16,117,138,101,117
1,<environment.Job instance at 0x7f3674b74320>,16,27,[11  3],17,146,173,129,144
1,<environment.Job instance at 0x7f3674b74690>,17,19,[8 4],18,173,192,155,163
1,<environment.Job instance at 0x7f3674b7fd70>,19,20,[3 9],20,163,183,143,163
1,<environment.Job instance at 0x7f3674b8c960>,22,24,[8 5],23,192,216,169,187
1,<environment.Job instance at 0x7f3674b8c960>,4,28,[6 2],5,5,33,0,5
1,<environment.Job instance at 0x7f36baba47d0>,5,22,[ 1 12],6,6,28,0,6
1,<environment.Job instance at 0x7f3674c4a9b0>,9,23,[3 8],10,28,51,18,23
1,<environment.Job instance at 0x7f3674c4aaf0>,8,24,[7 2],9,33,57,24,28
1,<environment.Job instance at 0x7f3674c245a0>,12,26,[ 1 13],13,51,77,38,48
1,<environment.Job instance at 0x7f3674c249b0>,14,22,[1 8],15,77,99,62,72
1,<environment.Job instance at 0x7f3674c24410>,10,19,[ 5 14],11,100,119,89,100
1,<environment.Job instance at 0x7f3674606230>,0,27,[ 2 12],1,1,28,0,1
1,<environment.Job instance at 0x7f3674fa0b90>,3,22,[10  4],4,28,50,24,21
1,<environment.Job instance at 0x7f3674fa0f50>,7,24,[8 2],8,50,74,42,45
