iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f5688cba4b0>,8,27,[5 2],9,72,99,63,70
1,<environment.Job instance at 0x7f5688cbab90>,9,20,[6 4],10,95,115,85,88
1,<environment.Job instance at 0x7f5688cba2d0>,4,22,[ 3 13],5,115,137,110,108
1,<environment.Job instance at 0x7f5688cba0a0>,12,27,[12  3],13,137,164,124,135
1,<environment.Job instance at 0x7f5688cba280>,13,27,[ 3 10],14,137,164,123,135
1,<environment.Job instance at 0x7f5688cba820>,15,25,[10  3],16,164,189,148,160
1,<environment.Job instance at 0x7f5688cba9b0>,16,21,[5 8],17,164,185,147,160
1,<environment.Job instance at 0x7f5688cbaa50>,18,21,[ 3 13],19,189,210,170,181
1,<environment.Job instance at 0x7f56891fcaf0>,3,24,[5 6],4,4,28,0,4
1,<environment.Job instance at 0x7f56891fceb0>,6,26,[14  5],7,28,54,21,25
1,<environment.Job instance at 0x7f56891fcb90>,7,21,[12  3],8,54,75,46,46
1,<environment.Job instance at 0x7f5640d410f0>,10,24,[ 2 13],11,75,99,64,70
1,<environment.Job instance at 0x7f5640d41d20>,11,19,[5 8],12,99,118,87,89
1,<environment.Job instance at 0x7f5640d41a00>,13,28,[8 3],14,99,127,85,99
1,<environment.Job instance at 0x7f5640d41320>,14,26,[11  4],15,127,153,112,124
1,<environment.Job instance at 0x7f5640d41cd0>,15,28,[ 3 14],16,153,181,137,152
1,<environment.Job instance at 0x7f56891fcaa0>,8,26,[ 2 14],9,181,207,172,178
1,<environment.Job instance at 0x7f5640d41b40>,17,27,[ 1 12],18,207,234,189,205
1,<environment.Job instance at 0x7f5640d410a0>,16,19,[ 5 14],17,286,305,269,286
1,<environment.Job instance at 0x7f5640d41640>,20,20,[13  4],21,305,325,284,296
1,<environment.Job instance at 0x7f5640d41dc0>,21,22,[5 9],22,325,347,303,318
1,<environment.Job instance at 0x7f174d451190>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f174d4d9820>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f174d451140>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f1746041690>,8,24,[ 2 12],9,49,73,40,44
1,<environment.Job instance at 0x7f1746041870>,12,22,[4 6],13,73,95,60,66
1,<environment.Job instance at 0x7f17460418c0>,13,27,[3 8],14,73,100,59,71
1,<environment.Job instance at 0x7f1746041af0>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7f1746041aa0>,16,19,[ 3 12],17,124,143,107,114
1,<environment.Job instance at 0x7f1746041320>,6,19,[ 1 13],7,144,163,137,144
1,<environment.Job instance at 0x7f1746041c80>,19,21,[14  4],20,163,184,143,155
1,<environment.Job instance at 0x7f1746041e60>,21,22,[14  2],22,184,206,162,177
1,<environment.Job instance at 0x7f1746041f50>,22,25,[ 4 12],23,206,231,183,202
1,<environment.Job instance at 0x7f1746044050>,24,20,[ 3 12],25,231,251,206,223
1,<environment.Job instance at 0x7f1745fe7190>,0,21,[ 3 12],1,1,22,0,1
1,<environment.Job instance at 0x7f174d478730>,5,24,[4 7],6,22,46,16,17
1,<environment.Job instance at 0x7f174d4782d0>,4,26,[ 3 12],5,46,72,41,43
1,<environment.Job instance at 0x7f174d478320>,7,25,[5 4],8,72,97,64,68
1,<environment.Job instance at 0x7f174d478d70>,8,28,[7 2],9,68,96,59,68
1,<environment.Job instance at 0x7f174d478dc0>,9,28,[7 1],10,96,124,86,95
1,<environment.Job instance at 0x7f174d478870>,12,24,[12  2],13,124,148,111,119
1,<environment.Job instance at 0x7f174d478780>,13,26,[ 3 11],14,119,145,105,119
1,<environment.Job instance at 0x7f174d4788c0>,14,25,[ 5 11],15,148,173,133,144
1,<environment.Job instance at 0x7f174d5beaa0>,18,25,[4 6],19,173,198,154,169
1,<environment.Job instance at 0x7f174d5bee10>,19,26,[4 9],20,173,199,153,170
1,<environment.Job instance at 0x7f1702387dc0>,0,22,[12  1],1,1,23,0,1
1,<environment.Job instance at 0x7f1702387190>,4,28,[10  1],5,23,51,18,22
1,<environment.Job instance at 0x7f1702387eb0>,6,28,[14  3],7,51,79,44,50
1,<environment.Job instance at 0x7f1702387780>,3,28,[5 7],4,79,107,75,78
1,<environment.Job instance at 0x7f1702387140>,8,25,[11  1],9,107,132,98,103
1,<environment.Job instance at 0x7f1702387af0>,7,24,[ 4 11],8,107,131,99,103
1,<environment.Job instance at 0x7f1702387910>,10,26,[5 5],11,132,158,121,129
1,<environment.Job instance at 0x7f1702387370>,11,22,[ 1 10],12,131,153,119,129
1,<environment.Job instance at 0x7f17023877d0>,13,24,[2 7],14,153,177,139,148
1,<environment.Job instance at 0x7f1702387320>,14,25,[11  5],15,158,183,143,154
1,<environment.Job instance at 0x7f17023874b0>,15,25,[5 3],16,183,208,167,179
1,<environment.Job instance at 0x7f17023cb690>,17,26,[7 1],18,183,209,165,180
1,<environment.Job instance at 0x7f1702442b40>,2,23,[2 8],3,3,26,0,3
1,<environment.Job instance at 0x7f1702442aa0>,0,20,[12  3],1,3,23,2,3
1,<environment.Job instance at 0x7f1702442af0>,1,21,[13  4],2,23,44,21,20
1,<environment.Job instance at 0x7f17023460a0>,7,21,[5 9],8,44,65,36,36
1,<environment.Job instance at 0x7f1702346f00>,8,25,[6 1],9,44,69,35,40
1,<environment.Job instance at 0x7f17023b4d70>,0,20,[6 5],1,1,21,0,1
1,<environment.Job instance at 0x7f1702734d20>,5,25,[4 9],6,6,31,0,6
1,<environment.Job instance at 0x7f17023b4f50>,4,21,[ 1 12],5,31,52,26,23
1,<environment.Job instance at 0x7f170272f0a0>,9,28,[ 3 10],10,52,80,42,51
1,<environment.Job instance at 0x7f170272f140>,10,21,[5 1],11,51,72,40,51
1,<environment.Job instance at 0x7f170272f1e0>,11,28,[11  4],12,72,100,60,71
1,<environment.Job instance at 0x7f170272f320>,13,19,[11  2],14,100,119,86,90
1,<environment.Job instance at 0x7f170245f870>,0,23,[8 4],1,1,24,0,1
1,<environment.Job instance at 0x7f170272f320>,2,27,[9 3],3,24,51,21,22
1,<environment.Job instance at 0x7f170245f550>,5,28,[ 2 13],6,51,79,45,50
1,<environment.Job instance at 0x7f170245f9b0>,6,26,[ 3 14],7,79,105,72,76
1,<environment.Job instance at 0x7f1746401780>,10,25,[13  4],11,105,130,94,101
1,<environment.Job instance at 0x7f17023ba780>,5,28,[3 8],6,6,34,0,6
1,<environment.Job instance at 0x7f17023cbb40>,1,18,[13  1],2,2584,2602,2582,2584
1,<environment.Job instance at 0x7f1746b70230>,0,27,[ 2 13],1,1,28,0,1
1,<environment.Job instance at 0x7f17028bb5a0>,6,25,[7 3],7,28,53,21,24
1,<environment.Job instance at 0x7f17028bb780>,7,26,[ 4 10],8,28,54,20,25
1,<environment.Job instance at 0x7f1746cf5af0>,2,27,[ 4 13],3,54,81,51,52
1,<environment.Job instance at 0x7f17028bb870>,11,25,[5 5],12,81,106,69,77
1,<environment.Job instance at 0x7f17028bb910>,12,26,[2 9],13,81,107,68,78
1,<environment.Job instance at 0x7f17028bb9b0>,13,22,[5 3],14,106,128,92,99
1,<environment.Job instance at 0x7f17028bbaf0>,15,27,[10  3],16,107,134,91,105
1,<environment.Job instance at 0x7f17028bbb90>,16,27,[ 1 11],17,128,155,111,126
1,<environment.Job instance at 0x7f17028bb6e0>,8,19,[ 3 13],9,155,174,146,152
1,<environment.Job instance at 0x7f17028bbcd0>,18,22,[ 2 11],19,174,196,155,167
1,<environment.Job instance at 0x7f17028bbd70>,19,23,[14  4],20,196,219,176,190
1,<environment.Job instance at 0x7f17028bbe10>,20,22,[13  2],21,219,241,198,212
1,<environment.Job instance at 0x7f174608f410>,1,22,[ 4 12],2,2,24,0,2
1,<environment.Job instance at 0x7f17462a0140>,2,24,[12  4],3,24,48,21,19
1,<environment.Job instance at 0x7f1746842190>,7,23,[2 6],8,24,47,16,19
1,<environment.Job instance at 0x7f174697f5a0>,10,22,[6 5],11,48,70,37,41
1,<environment.Job instance at 0x7f174697f230>,11,24,[9 2],12,48,72,36,43
1,<environment.Job instance at 0x7f17462a5af0>,0,28,[ 5 11],1,1,29,0,1
1,<environment.Job instance at 0x7f1702535550>,6,24,[7 1],7,7,31,0,7
1,<environment.Job instance at 0x7f1745f3a8c0>,10,24,[6 1],11,29,53,18,24
1,<environment.Job instance at 0x7f170299d370>,11,28,[12  1],12,53,81,41,52
1,<environment.Job instance at 0x7f1745f3aa50>,12,25,[14  3],13,81,106,68,77
1,<environment.Job instance at 0x7f1745f3ad20>,13,25,[12  4],14,106,131,92,102
1,<environment.Job instance at 0x7f1745f3abe0>,8,21,[ 1 12],9,131,152,122,124
1,<environment.Job instance at 0x7f17464a4140>,15,21,[11  5],16,152,173,136,144
1,<environment.Job instance at 0x7f174645ff50>,4,22,[11  2],5,173,195,168,166
1,<environment.Job instance at 0x7f1702685280>,17,25,[8 5],18,195,220,177,191
1,<environment.Job instance at 0x7f1745f3a820>,14,19,[14  1],15,220,239,205,210
1,<environment.Job instance at 0x7f1746aa9910>,2,24,[ 2 12],3,3,27,0,3
1,<environment.Job instance at 0x7f1746b5a820>,6,24,[3 7],7,27,51,20,22
1,<environment.Job instance at 0x7f1746b899b0>,8,25,[3 6],9,27,52,18,23
1,<environment.Job instance at 0x7f1702897960>,5,21,[5 5],6,51,72,45,43
1,<environment.Job instance at 0x7f1746a50960>,11,22,[13  4],12,72,94,60,65
1,<environment.Job instance at 0x7f17029825a0>,2,24,[14  4],3,3,27,0,3
1,<environment.Job instance at 0x7f1746a1a0f0>,3,25,[2 8],4,27,52,23,23
1,<environment.Job instance at 0x7f1746a1a1e0>,6,27,[13  4],7,27,54,20,25
1,<environment.Job instance at 0x7f1746a1ab90>,10,27,[ 2 13],11,54,81,43,52
1,<environment.Job instance at 0x7f1746a1ad20>,12,25,[ 3 12],13,81,106,68,77
1,<environment.Job instance at 0x7f1746a1aaa0>,8,25,[ 1 12],9,106,131,97,102
1,<environment.Job instance at 0x7f1746a1a190>,11,20,[14  5],12,131,151,119,122
1,<environment.Job instance at 0x7f1702522a00>,1,27,[4 9],2,2,29,0,2
1,<environment.Job instance at 0x7f17025222d0>,6,27,[ 4 11],7,29,56,22,27
1,<environment.Job instance at 0x7f170250d050>,8,24,[ 5 11],9,56,80,47,51
1,<environment.Job instance at 0x7f170250de60>,9,27,[ 1 12],10,80,107,70,78
1,<environment.Job instance at 0x7f170250dd20>,10,23,[11  1],11,88,111,77,88
1,<environment.Job instance at 0x7f17020a6cd0>,14,26,[1 5],15,107,133,92,106
1,<environment.Job instance at 0x7f1702522320>,0,12,[11  1],1,185,197,184,185
1,<environment.Job instance at 0x7f1746aeb9b0>,16,26,[ 4 12],17,185,211,168,185
1,<environment.Job instance at 0x7f1745ed35a0>,19,20,[9 1],20,197,217,177,188
1,<environment.Job instance at 0x7f174697e550>,0,22,[3 5],1,1,23,0,1
1,<environment.Job instance at 0x7f1745ed35a0>,2,27,[4 8],3,3,30,0,3
1,<environment.Job instance at 0x7f1746b8fe60>,6,20,[1 7],7,23,43,16,15
1,<environment.Job instance at 0x7f170219bfa0>,4,22,[2 8],5,30,52,25,23
1,<environment.Job instance at 0x7f1745ed37d0>,1,27,[ 3 13],2,52,79,50,50
1,<environment.Job instance at 0x7f1746b34640>,10,27,[10  3],11,79,106,68,77
1,<environment.Job instance at 0x7f1746b34b40>,11,28,[1 7],12,79,107,67,78
1,<environment.Job instance at 0x7f1746b34730>,14,23,[3 9],15,107,130,92,101
1,<environment.Job instance at 0x7f1746432640>,16,21,[12  1],17,106,127,89,105
1,<environment.Job instance at 0x7f17020f2140>,18,24,[ 2 12],19,130,154,111,125
1,<environment.Job instance at 0x7f1746739d20>,19,23,[3 9],20,154,177,134,148
1,<environment.Job instance at 0x7f17462d29b0>,4,27,[ 2 10],5,5,32,0,5
1,<environment.Job instance at 0x7f1746639c30>,9,23,[12  5],10,10,33,0,10
1,<environment.Job instance at 0x7f1702208dc0>,7,23,[ 1 14],8,33,56,25,28
1,<environment.Job instance at 0x7f1746639550>,11,27,[10  4],12,56,83,44,54
1,<environment.Job instance at 0x7f1746624460>,12,28,[ 4 14],13,83,111,70,82
1,<environment.Job instance at 0x7f1746624e10>,13,23,[ 2 11],14,111,134,97,105
1,<environment.Job instance at 0x7f1746624370>,14,27,[3 8],15,134,161,119,132
1,<environment.Job instance at 0x7f17462ec460>,15,20,[7 1],16,132,152,116,132
1,<environment.Job instance at 0x7f17462eca00>,16,23,[10  5],17,152,175,135,146
1,<environment.Job instance at 0x7f1702487690>,17,25,[14  5],18,175,200,157,171
1,<environment.Job instance at 0x7f170230e3c0>,18,23,[4 9],19,200,223,181,194
1,<environment.Job instance at 0x7f17460487d0>,2,20,[4 7],3,3,23,0,3
1,<environment.Job instance at 0x7f17466d1d20>,5,23,[11  5],6,6,29,0,6
1,<environment.Job instance at 0x7f17466d1dc0>,7,28,[7 3],8,29,57,21,28
1,<environment.Job instance at 0x7f17466d1b90>,8,25,[4 8],9,28,53,19,28
1,<environment.Job instance at 0x7f174664e820>,13,22,[ 1 10],14,53,75,39,46
1,<environment.Job instance at 0x7f174664e690>,14,28,[13  5],15,57,85,42,56
1,<environment.Job instance at 0x7f174610cb40>,15,23,[9 3],16,85,108,69,79
1,<environment.Job instance at 0x7f174610cdc0>,16,23,[8 1],17,108,131,91,102
1,<environment.Job instance at 0x7f17466d1640>,3,21,[13  2],4,131,152,127,123
1,<environment.Job instance at 0x7f174610c0f0>,18,23,[4 8],19,152,175,133,146
1,<environment.Job instance at 0x7f174610c8c0>,17,21,[13  4],18,175,196,157,167
1,<environment.Job instance at 0x7f174610c7d0>,20,21,[ 3 13],21,196,217,175,188
1,<environment.Job instance at 0x7f174610cf00>,23,25,[3 9],24,217,242,193,213
1,<environment.Job instance at 0x7f174610ca00>,24,25,[3 8],25,242,267,217,238
1,<environment.Job instance at 0x7f174610c190>,25,23,[ 1 13],26,267,290,241,261
1,<environment.Job instance at 0x7f1746961410>,3,20,[4 7],4,4,24,0,4
1,<environment.Job instance at 0x7f1746cd0eb0>,5,21,[5 1],6,6,27,0,6
1,<environment.Job instance at 0x7f170247a0a0>,6,27,[2 7],7,7,34,0,7
1,<environment.Job instance at 0x7f1702898410>,9,26,[13  2],10,27,53,17,24
1,<environment.Job instance at 0x7f17028e1410>,14,27,[ 3 10],15,53,80,38,51
1,<environment.Job instance at 0x7f1746aac5f0>,0,28,[ 2 12],1,1,29,0,1
1,<environment.Job instance at 0x7f174672aeb0>,9,27,[1 6],10,29,56,19,27
1,<environment.Job instance at 0x7f174672af00>,10,25,[2 8],11,29,54,18,27
1,<environment.Job instance at 0x7f174672ac80>,11,20,[ 4 10],12,56,76,44,47
1,<environment.Job instance at 0x7f17467d3550>,0,22,[ 1 11],1,1,23,0,1
1,<environment.Job instance at 0x7f1746ac7b90>,8,27,[9 4],9,9,36,0,9
1,<environment.Job instance at 0x7f1746ac7960>,5,28,[ 3 14],6,36,64,30,35
1,<environment.Job instance at 0x7f1746ac7c30>,10,20,[7 1],11,51,71,40,51
1,<environment.Job instance at 0x7f1702835f50>,11,21,[ 2 11],12,64,85,52,56
1,<environment.Job instance at 0x7f174617b370>,12,22,[10  3],13,71,93,58,64
1,<environment.Job instance at 0x7f1746490b40>,13,27,[5 9],14,85,112,71,83
1,<environment.Job instance at 0x7f1746490460>,14,26,[5 5],15,93,119,78,90
1,<environment.Job instance at 0x7f1702453e60>,15,25,[9 4],16,112,137,96,108
1,<environment.Job instance at 0x7f1746ac71e0>,9,20,[14  4],10,137,157,127,128
1,<environment.Job instance at 0x7f1702453fa0>,18,26,[6 3],19,157,183,138,154
1,<environment.Job instance at 0x7f1746ac7320>,6,21,[ 1 14],7,183,204,176,175
1,<environment.Job instance at 0x7f1745f18c80>,21,27,[ 5 13],22,204,231,182,202
1,<environment.Job instance at 0x7f1745f18640>,22,25,[ 2 11],23,231,256,208,227
1,<environment.Job instance at 0x7f17028861e0>,24,28,[11  5],25,256,284,231,255
1,<environment.Job instance at 0x7f1745e026e0>,26,22,[ 2 13],27,284,306,257,277
1,<environment.Job instance at 0x7f17029eccd0>,27,25,[ 1 13],28,306,331,278,302
1,<environment.Job instance at 0x7f1746ac7550>,7,19,[ 2 13],8,331,350,323,326
1,<environment.Job instance at 0x7f1702453e10>,16,12,[ 2 11],17,835,847,818,835
1,<environment.Job instance at 0x7f1745f01050>,30,26,[8 2],31,835,861,804,835
1,<environment.Job instance at 0x7f1702173fa0>,31,25,[ 5 10],32,847,872,815,843
1,<environment.Job instance at 0x7f1745fd9730>,33,22,[11  3],34,872,894,838,865
1,<environment.Job instance at 0x7f1745dcf050>,0,25,[11  1],1,1,26,0,1
1,<environment.Job instance at 0x7f1745dcffa0>,1,23,[10  4],2,26,49,24,20
1,<environment.Job instance at 0x7f1702333230>,9,25,[1 5],10,21,46,11,21
1,<environment.Job instance at 0x7f17023339b0>,4,21,[ 3 13],5,49,70,44,41
1,<environment.Job instance at 0x7f1745f7bc80>,12,28,[2 8],13,70,98,57,69
1,<environment.Job instance at 0x7f1702333a50>,6,28,[ 1 14],7,98,126,91,97
1,<environment.Job instance at 0x7f1745f7b780>,14,25,[ 2 14],15,126,151,111,122
1,<environment.Job instance at 0x7fa928941280>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7fa928940fa0>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7fa9257e1320>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7fa9257e1460>,8,24,[ 2 12],9,49,73,40,44
1,<environment.Job instance at 0x7fa9257e1780>,12,22,[4 6],13,73,95,60,66
1,<environment.Job instance at 0x7fa9257e1820>,13,27,[3 8],14,73,100,59,71
1,<environment.Job instance at 0x7fa9257e1960>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7fa9257e1a00>,16,19,[ 3 12],17,124,143,107,116
1,<environment.Job instance at 0x7fa9257e14b0>,6,19,[ 1 13],7,143,162,136,137
1,<environment.Job instance at 0x7fa9257e1be0>,19,21,[14  4],20,162,183,142,154
1,<environment.Job instance at 0x7fa9257e1dc0>,21,22,[14  2],22,183,205,161,176
1,<environment.Job instance at 0x7fa9257e1e10>,22,25,[ 4 12],23,205,230,182,201
1,<environment.Job instance at 0x7fa9257e1fa0>,24,20,[ 3 12],25,230,250,205,221
1,<environment.Job instance at 0x7fa9257873c0>,2,24,[12  2],3,3,27,0,3
1,<environment.Job instance at 0x7fa9257e1fa0>,3,26,[ 3 11],4,4,30,0,4
1,<environment.Job instance at 0x7fa9257e31e0>,4,25,[ 5 11],5,30,55,25,26
1,<environment.Job instance at 0x7fa8dfbdadc0>,9,26,[4 9],10,55,81,45,52
1,<environment.Job instance at 0x7fa8dfbda730>,8,25,[4 6],9,55,80,46,52
1,<environment.Job instance at 0x7fa8dfbd2460>,12,21,[12  4],13,81,102,68,73
1,<environment.Job instance at 0x7fa8dfbd2500>,14,28,[ 3 13],15,102,130,87,101
1,<environment.Job instance at 0x7fa8dfbd2870>,16,23,[11  2],17,102,125,85,101
1,<environment.Job instance at 0x7fa8dfc411e0>,15,22,[ 3 12],16,130,152,114,123
1,<environment.Job instance at 0x7fa928ab6370>,0,23,[11  3],1,1,24,0,1
1,<environment.Job instance at 0x7fa928969a00>,5,24,[8 2],6,24,48,18,19
1,<environment.Job instance at 0x7fa928969730>,3,22,[10  2],4,48,70,44,41
1,<environment.Job instance at 0x7fa928969280>,8,22,[9 3],9,70,92,61,63
1,<environment.Job instance at 0x7fa928969d20>,10,26,[4 7],11,63,89,52,63
1,<environment.Job instance at 0x7fa8dfa4dbe0>,11,25,[10  5],12,92,117,80,88
1,<environment.Job instance at 0x7fa8dfbb4370>,12,25,[11  1],13,117,142,104,113
1,<environment.Job instance at 0x7fa8dfbb4a00>,13,26,[4 8],14,113,139,99,113
1,<environment.Job instance at 0x7fa928ab6280>,2,20,[14  4],3,142,162,139,133
1,<environment.Job instance at 0x7fa8dfbb4be0>,15,19,[11  2],16,162,181,146,158
1,<environment.Job instance at 0x7fa92566fe10>,17,24,[ 1 11],18,161,185,143,161
1,<environment.Job instance at 0x7fa92637dfa0>,2,27,[ 2 11],3,3,30,0,3
1,<environment.Job instance at 0x7fa9258ef640>,6,28,[5 2],7,7,35,0,7
1,<environment.Job instance at 0x7fa9262cd550>,7,28,[13  5],8,35,63,27,34
1,<environment.Job instance at 0x7fa9258efdc0>,8,26,[8 3],9,63,89,54,60
1,<environment.Job instance at 0x7fa925e2c690>,9,19,[6 4],10,63,82,53,60
1,<environment.Job instance at 0x7fa925e2cb40>,10,22,[5 6],11,82,104,71,75
1,<environment.Job instance at 0x7fa925e2c820>,12,27,[ 3 14],13,104,131,91,102
1,<environment.Job instance at 0x7fa9261b3550>,14,27,[ 5 11],15,131,158,116,129
1,<environment.Job instance at 0x7fa9258ca690>,16,25,[ 1 13],17,158,183,141,155
1,<environment.Job instance at 0x7fa925a21be0>,17,26,[10  3],18,183,209,165,180
1,<environment.Job instance at 0x7fa9259ce500>,20,21,[13  1],21,209,230,188,201
1,<environment.Job instance at 0x7fa926379a50>,3,27,[ 3 14],4,230,257,226,228
1,<environment.Job instance at 0x7fa925c26be0>,0,26,[14  4],1,1,27,0,1
1,<environment.Job instance at 0x7fa925c4d5a0>,4,24,[9 2],5,27,51,22,22
1,<environment.Job instance at 0x7fa9262d0050>,8,27,[5 1],9,27,54,18,25
1,<environment.Job instance at 0x7fa9257653c0>,7,27,[ 2 13],8,51,78,43,49
1,<environment.Job instance at 0x7fa9262c6140>,1,20,[3 7],2,2,22,0,2
1,<environment.Job instance at 0x7fa9262c6190>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7fa8e00ca460>,5,21,[2 8],6,22,43,16,14
1,<environment.Job instance at 0x7fa8e00caf50>,9,26,[5 9],10,43,69,33,40
1,<environment.Job instance at 0x7fa8e00ca960>,10,22,[2 7],11,69,91,58,62
1,<environment.Job instance at 0x7fa8e00ca230>,11,22,[8 1],12,62,84,50,62
1,<environment.Job instance at 0x7fa8e00cadc0>,12,24,[14  4],13,91,115,78,86
1,<environment.Job instance at 0x7fa8e00ca1e0>,6,27,[ 2 13],7,115,142,108,113
1,<environment.Job instance at 0x7fa8e009bbe0>,0,25,[ 4 14],1,1,26,0,1
1,<environment.Job instance at 0x7fa925b37370>,6,21,[8 1],7,8,29,1,8
1,<environment.Job instance at 0x7fa8dfa9f370>,7,26,[12  5],8,29,55,21,26
1,<environment.Job instance at 0x7fa925dabf50>,8,28,[8 3],9,55,83,46,54
1,<environment.Job instance at 0x7fa925defcd0>,4,26,[10  2],5,83,109,78,80
1,<environment.Job instance at 0x7fa8dfc756e0>,3,25,[14  5],4,109,134,105,105
1,<environment.Job instance at 0x7fa8dfd54d70>,12,23,[4 7],13,134,157,121,128
1,<environment.Job instance at 0x7fa8dfc4deb0>,11,24,[ 3 12],12,157,181,145,152
1,<environment.Job instance at 0x7fa8dfcc80a0>,2,20,[14  3],3,181,201,178,172
1,<environment.Job instance at 0x7fa8e00db500>,15,26,[12  4],16,201,227,185,198
1,<environment.Job instance at 0x7fa926186550>,17,21,[4 6],18,227,248,209,219
1,<environment.Job instance at 0x7fa9261b96e0>,21,21,[ 5 14],22,248,269,226,240
1,<environment.Job instance at 0x7fa9261b9cd0>,22,21,[ 4 11],23,269,290,246,261
1,<environment.Job instance at 0x7fa92579ca50>,23,25,[2 7],24,290,315,266,286
1,<environment.Job instance at 0x7fa925fbcaa0>,24,23,[14  4],25,315,338,290,309
1,<environment.Job instance at 0x7fa9261b9af0>,25,12,[ 3 11],26,1189,1201,1163,1189
1,<environment.Job instance at 0x7fa9257aa370>,26,20,[5 7],27,1201,1221,1174,1192
1,<environment.Job instance at 0x7fa92616c0a0>,9,16,[14  1],10,1281,1297,1271,1281
1,<environment.Job instance at 0x7fa8dfc90960>,30,24,[12  2],31,1297,1321,1266,1292
1,<environment.Job instance at 0x7fa926226140>,32,25,[8 3],33,1321,1346,1288,1317
1,<environment.Job instance at 0x7fa9262266e0>,33,15,[11  1],34,1534,1549,1500,1534
1,<environment.Job instance at 0x7fa926226a00>,35,27,[7 4],36,1549,1576,1513,1547
1,<environment.Job instance at 0x7fa926226e10>,37,22,[2 7],38,1547,1569,1509,1547
1,<environment.Job instance at 0x7fa926226c80>,38,26,[9 5],39,1576,1602,1537,1573
1,<environment.Job instance at 0x7fa925f73500>,40,28,[9 3],41,1602,1630,1561,1601
1,<environment.Job instance at 0x7fa925f73550>,41,27,[5 1],42,1601,1628,1559,1601
1,<environment.Job instance at 0x7fa925f73a50>,44,27,[6 4],45,1628,1655,1583,1626
1,<environment.Job instance at 0x7fa925f73820>,45,25,[6 1],46,1630,1655,1584,1626
1,<environment.Job instance at 0x7fa925f73c30>,46,23,[5 5],47,1655,1678,1608,1649
1,<environment.Job instance at 0x7fa925c92460>,47,28,[14  5],48,1678,1706,1630,1677
1,<environment.Job instance at 0x7fa8dfc90c30>,28,18,[12  1],29,2752,2770,2723,2752
1,<environment.Job instance at 0x7fa925c92d20>,50,23,[13  2],51,2770,2793,2719,2764
1,<environment.Job instance at 0x7fa925c92910>,51,21,[12  3],52,2793,2814,2741,2785
1,<environment.Job instance at 0x7fa8dfae4500>,3,25,[5 8],4,4,29,0,4
1,<environment.Job instance at 0x7fa9257eae60>,1,24,[14  3],2,2,26,0,2
1,<environment.Job instance at 0x7fa9257ea820>,4,28,[3 6],5,26,54,21,25
1,<environment.Job instance at 0x7fa925c92280>,3,24,[12  2],4,26,50,22,25
