iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f32dc72c230>,15,23,[2 6],16,148,171,132,142
1,<environment.Job instance at 0x7f32dc72c820>,16,21,[14  2],17,171,192,154,163
1,<environment.Job instance at 0x7f32dc52d230>,18,24,[ 5 11],19,192,216,173,187
1,<environment.Job instance at 0x7f33275017d0>,21,26,[4 9],22,216,242,194,213
1,<environment.Job instance at 0x7f33272d1410>,0,25,[ 4 12],1,1,26,0,1
1,<environment.Job instance at 0x7f33272d1870>,3,24,[13  5],4,26,50,22,21
1,<environment.Job instance at 0x7f32dc9e6640>,5,22,[2 6],6,26,48,20,21
1,<environment.Job instance at 0x7f32dc9e6730>,8,27,[5 2],9,50,77,41,48
1,<environment.Job instance at 0x7f32dc9e65a0>,6,25,[2 9],7,48,73,41,48
1,<environment.Job instance at 0x7f32dc9e69b0>,12,27,[12  3],13,77,104,64,75
1,<environment.Job instance at 0x7f32dc9e6a50>,13,27,[ 3 10],14,75,102,61,75
1,<environment.Job instance at 0x7f33272d1b40>,4,22,[ 3 13],5,104,126,99,97
1,<environment.Job instance at 0x7f32dc9e6b90>,15,25,[10  3],16,126,151,110,122
1,<environment.Job instance at 0x7f32dc9e6d70>,18,21,[ 3 13],19,151,172,132,143
1,<environment.Job instance at 0x7f32dca93af0>,0,22,[ 1 11],1,1,23,0,1
1,<environment.Job instance at 0x7f3327978aa0>,8,27,[9 4],9,9,36,0,9
1,<environment.Job instance at 0x7f33273615f0>,5,28,[ 3 14],6,36,64,30,35
1,<environment.Job instance at 0x7f3326a7f5a0>,10,20,[7 1],11,36,56,25,35
1,<environment.Job instance at 0x7f3326a7f730>,11,21,[ 2 11],12,64,85,52,56
1,<environment.Job instance at 0x7f3326a7f1e0>,12,22,[10  3],13,64,86,51,57
1,<environment.Job instance at 0x7f3326a7fb40>,13,27,[5 9],14,85,112,71,83
1,<environment.Job instance at 0x7f32dcba60f0>,14,26,[5 5],15,86,112,71,83
1,<environment.Job instance at 0x7f3326eded70>,15,25,[9 4],16,112,137,96,108
1,<environment.Job instance at 0x7f3326a7f910>,9,20,[14  4],10,137,157,127,128
1,<environment.Job instance at 0x7f3326ca5a50>,18,26,[6 3],19,157,183,138,154
1,<environment.Job instance at 0x7f3327361230>,6,21,[ 1 14],7,183,204,176,175
1,<environment.Job instance at 0x7f32dc5c9870>,21,27,[ 5 13],22,204,231,182,202
1,<environment.Job instance at 0x7f32dc85d550>,22,25,[ 2 11],23,231,256,208,227
1,<environment.Job instance at 0x7f32dc85db90>,24,28,[11  5],25,256,284,231,255
1,<environment.Job instance at 0x7f33266a83c0>,26,22,[ 2 13],27,284,306,257,277
1,<environment.Job instance at 0x7f32dcabf0a0>,27,25,[ 1 13],28,306,331,278,302
1,<environment.Job instance at 0x7f32dcde39b0>,7,19,[ 2 13],8,331,350,323,323
1,<environment.Job instance at 0x7f33274bde10>,0,23,[ 5 10],1,1,24,0,1
1,<environment.Job instance at 0x7f33274bd280>,1,22,[12  5],2,24,46,22,20
1,<environment.Job instance at 0x7f33274bd4b0>,3,25,[14  3],4,46,71,42,42
1,<environment.Job instance at 0x7f32dc4adbe0>,9,19,[ 2 12],10,71,90,61,69
1,<environment.Job instance at 0x7f32dc4ad9b0>,13,22,[5 1],14,72,94,58,72
1,<environment.Job instance at 0x7f32dc536370>,2,12,[11  5],3,457,469,454,457
1,<environment.Job instance at 0x7f32dc4ad410>,16,24,[ 2 11],17,469,493,452,464
1,<environment.Job instance at 0x7f32dc4adc80>,17,25,[9 4],18,469,494,451,465
1,<environment.Job instance at 0x7f3326cc4500>,1,20,[5 5],2,2,22,0,2
1,<environment.Job instance at 0x7f33265fec80>,4,23,[11  5],5,22,45,17,16
1,<environment.Job instance at 0x7f3326c55280>,7,25,[14  5],8,45,70,37,41
1,<environment.Job instance at 0x7f3326c55500>,10,28,[13  5],11,70,98,59,69
1,<environment.Job instance at 0x7f3326c55190>,9,26,[14  3],10,98,124,88,95
1,<environment.Job instance at 0x7f3326c55e60>,15,28,[13  5],16,124,152,108,123
1,<environment.Job instance at 0x7f3326c6c410>,16,20,[ 2 13],17,152,172,135,143
1,<environment.Job instance at 0x7f32dc4ad3c0>,2,13,[ 2 14],3,1214,1227,1211,1214
1,<environment.Job instance at 0x7f32dcbd6e10>,20,25,[6 3],21,1227,1252,1206,1223
1,<environment.Job instance at 0x7f33267b70a0>,21,19,[7 4],22,1227,1246,1205,1223
1,<environment.Job instance at 0x7f3326f924b0>,22,19,[ 5 13],23,1252,1271,1229,1242
1,<environment.Job instance at 0x7f32dcbd6eb0>,23,19,[12  1],24,1271,1290,1247,1268
1,<environment.Job instance at 0x7f32dcbd65a0>,24,12,[13  2],25,1667,1679,1642,1667
1,<environment.Job instance at 0x7f3326c5ea50>,25,20,[7 4],26,1679,1699,1653,1670
1,<environment.Job instance at 0x7f3326c5ec80>,26,24,[ 1 12],27,1699,1723,1672,1694
1,<environment.Job instance at 0x7f332673fd70>,31,23,[13  2],32,1704,1727,1672,1704
1,<environment.Job instance at 0x7f332673f910>,32,25,[9 5],33,1727,1752,1694,1723
1,<environment.Job instance at 0x7f332673ffa0>,33,24,[ 1 13],34,1752,1776,1718,1747
1,<environment.Job instance at 0x7f332785e690>,34,28,[5 8],35,1776,1804,1741,1775
1,<environment.Job instance at 0x7f332672d050>,36,19,[2 5],37,1776,1795,1739,1775
1,<environment.Job instance at 0x7f332672d230>,37,28,[ 3 13],38,1804,1832,1766,1803
1,<environment.Job instance at 0x7f332672db90>,38,25,[14  3],39,1832,1857,1793,1828
1,<environment.Job instance at 0x7f32dcbc2500>,0,22,[ 2 14],1,2,24,1,2
1,<environment.Job instance at 0x7f32dcbc2e60>,3,28,[14  2],4,24,52,20,23
1,<environment.Job instance at 0x7f32dcce9eb0>,5,19,[11  5],6,52,71,46,42
1,<environment.Job instance at 0x7f32dccfee10>,10,21,[5 7],11,71,92,60,63
1,<environment.Job instance at 0x7f32dc66e550>,0,28,[5 9],1,1,29,0,1
1,<environment.Job instance at 0x7f3326636410>,6,28,[ 3 14],7,29,57,22,28
1,<environment.Job instance at 0x7f3326636320>,8,24,[11  3],9,57,81,48,52
1,<environment.Job instance at 0x7f3326636050>,7,21,[11  1],8,81,102,73,73
1,<environment.Job instance at 0x7f32dc865050>,16,27,[5 6],17,102,129,85,100
1,<environment.Job instance at 0x7f32dc865e60>,18,24,[8 1],19,102,126,83,101
1,<environment.Job instance at 0x7f32dc8653c0>,20,25,[13  5],21,129,154,108,125
1,<environment.Job instance at 0x7f3326636140>,5,19,[12  3],6,185,204,179,185
1,<environment.Job instance at 0x7f32dc865f00>,23,19,[10  1],24,204,223,180,194
1,<environment.Job instance at 0x7f3326fb1870>,1,19,[3 7],2,2,21,0,2
1,<environment.Job instance at 0x7f3326fb1370>,3,23,[5 3],4,4,27,0,4
1,<environment.Job instance at 0x7f3326fb1f00>,7,25,[5 2],8,8,33,0,8
1,<environment.Job instance at 0x7f3326fb1730>,9,23,[10  2],10,27,50,17,21
1,<environment.Job instance at 0x7f3326fb1550>,5,23,[2 7],6,33,56,27,27
1,<environment.Job instance at 0x7f3326fb1280>,11,24,[13  4],12,50,74,38,45
1,<environment.Job instance at 0x7f3326fb1af0>,6,24,[ 3 12],7,74,98,67,69
1,<environment.Job instance at 0x7f33269eddc0>,13,27,[ 5 10],14,98,125,84,96
1,<environment.Job instance at 0x7f33269edc80>,17,21,[ 5 11],18,125,146,107,117
1,<environment.Job instance at 0x7f33269ed730>,19,27,[4 9],20,146,173,126,144
1,<environment.Job instance at 0x7f33269ed280>,20,20,[12  4],21,173,193,152,164
1,<environment.Job instance at 0x7f33269ed5f0>,23,27,[ 4 10],24,193,220,169,191
1,<environment.Job instance at 0x7f3326fb17d0>,4,18,[13  1],5,1023,1041,1018,1023
1,<environment.Job instance at 0x7f1aecb15280>,0,24,[2 8],1,1,25,0,1
1,<environment.Job instance at 0x7f1aecb9de60>,2,26,[10  1],3,3,29,0,3
1,<environment.Job instance at 0x7f1aeb9b62d0>,4,24,[ 3 11],5,25,49,20,20
1,<environment.Job instance at 0x7f1aeb9b6730>,12,22,[4 6],13,49,71,36,42
1,<environment.Job instance at 0x7f1aeb9b6870>,13,27,[3 8],14,49,76,35,47
1,<environment.Job instance at 0x7f1aeb9b6690>,8,24,[ 2 12],9,76,100,67,71
1,<environment.Job instance at 0x7f1aeb9b69b0>,15,24,[ 2 13],16,100,124,84,95
1,<environment.Job instance at 0x7f1aeb9b64b0>,6,19,[ 1 13],7,124,143,117,122
1,<environment.Job instance at 0x7f1aeb9b6a50>,16,19,[ 3 12],17,211,230,194,211
1,<environment.Job instance at 0x7f1aeb9b6c30>,19,21,[14  4],20,230,251,210,222
1,<environment.Job instance at 0x7f1aeb9b6fa0>,21,22,[14  2],22,251,273,229,244
1,<environment.Job instance at 0x7f1aeb9b9140>,22,25,[ 4 12],23,273,298,250,269
1,<environment.Job instance at 0x7f1aeb9b9320>,24,20,[ 3 12],25,298,318,273,289
1,<environment.Job instance at 0x7f1aa1affe10>,3,24,[ 1 10],4,4,28,0,4
1,<environment.Job instance at 0x7f1aeb9b9320>,5,25,[8 2],6,6,31,0,6
1,<environment.Job instance at 0x7f1aeb9b90a0>,4,24,[ 1 11],5,28,52,23,23
1,<environment.Job instance at 0x7f1aa1aff640>,7,25,[5 4],8,31,56,23,27
1,<environment.Job instance at 0x7f1aa1a3aeb0>,1,25,[9 2],2,2,27,0,2
1,<environment.Job instance at 0x7f1aa1ac62d0>,3,21,[8 2],4,27,48,23,19
1,<environment.Job instance at 0x7f1aecc85f00>,6,27,[3 8],7,19,46,12,19
1,<environment.Job instance at 0x7f1aeb80b5f0>,4,21,[14  5],5,48,69,43,40
1,<environment.Job instance at 0x7f1aecc82dc0>,7,20,[ 3 13],8,69,89,61,60
1,<environment.Job instance at 0x7f1aecc820a0>,9,24,[ 3 14],10,89,113,79,84
1,<environment.Job instance at 0x7f1aa1a2a460>,13,21,[3 9],14,113,134,99,105
1,<environment.Job instance at 0x7f1aa1a2aeb0>,14,22,[7 4],15,113,135,98,106
1,<environment.Job instance at 0x7f1aeb77e7d0>,15,22,[ 1 14],16,135,157,119,128
1,<environment.Job instance at 0x7f1aa1a2a2d0>,17,28,[3 6],18,157,185,139,156
1,<environment.Job instance at 0x7f1aec438050>,0,21,[5 1],1,1,22,0,1
1,<environment.Job instance at 0x7f1aec438320>,1,28,[11  4],2,22,50,20,21
1,<environment.Job instance at 0x7f1aeba78140>,5,28,[5 5],6,50,78,44,49
1,<environment.Job instance at 0x7f1aebeb97d0>,7,24,[10  2],8,50,74,42,49
1,<environment.Job instance at 0x7f1aa1ec7c80>,8,24,[8 1],9,74,98,65,69
1,<environment.Job instance at 0x7f1aebdb9e10>,9,27,[ 5 10],10,78,105,68,76
1,<environment.Job instance at 0x7f1aebb63230>,11,28,[ 1 12],12,105,133,93,104
1,<environment.Job instance at 0x7f1aebb63eb0>,13,20,[ 5 12],14,133,153,119,124
1,<environment.Job instance at 0x7f1aebeb92d0>,3,19,[11  2],4,154,173,150,154
1,<environment.Job instance at 0x7f1aebb63780>,16,24,[5 3],17,173,197,156,168
1,<environment.Job instance at 0x7f1aebb25b40>,17,19,[5 7],18,173,192,155,168
1,<environment.Job instance at 0x7f1aebb25e10>,19,21,[14  3],20,197,218,177,189
1,<environment.Job instance at 0x7f1aebb3ae10>,20,22,[7 1],21,218,240,197,211
1,<environment.Job instance at 0x7f1aebc56780>,22,20,[11  3],23,240,260,217,231
1,<environment.Job instance at 0x7f1aebeb9f00>,6,19,[ 1 12],7,272,291,265,272
1,<environment.Job instance at 0x7f1aebd19af0>,0,22,[2 7],1,1,23,0,1
1,<environment.Job instance at 0x7f1aebd19690>,1,22,[8 1],2,2,24,0,2
1,<environment.Job instance at 0x7f1aa20435a0>,2,24,[14  4],3,24,48,21,19
1,<environment.Job instance at 0x7f1aa1deedc0>,11,23,[14  1],12,48,71,36,42
1,<environment.Job instance at 0x7f1aa1cffc30>,0,23,[13  2],1,1,24,0,1
1,<environment.Job instance at 0x7f1aa1cfffa0>,5,19,[7 3],6,24,43,18,15
1,<environment.Job instance at 0x7f1aa1cffc80>,6,20,[ 1 12],7,15,35,8,15
1,<environment.Job instance at 0x7f1aa1cff640>,1,21,[12  3],2,43,64,41,35
1,<environment.Job instance at 0x7f1aa1cff370>,8,25,[5 3],9,64,89,55,60
1,<environment.Job instance at 0x7f1aa1cff0f0>,4,19,[2 9],5,60,79,55,60
1,<environment.Job instance at 0x7f1aa1cfff50>,10,24,[5 7],11,79,103,68,74
1,<environment.Job instance at 0x7f1aa1cff500>,13,27,[ 2 10],14,103,130,89,101
1,<environment.Job instance at 0x7f1aa1cff7d0>,16,20,[ 1 13],17,130,150,113,122
1,<environment.Job instance at 0x7f1aeb77efa0>,18,28,[ 2 14],19,150,178,131,149
1,<environment.Job instance at 0x7f1aeb77e370>,19,28,[11  1],20,149,177,129,149
1,<environment.Job instance at 0x7f1aeb77eaf0>,20,22,[8 3],21,178,200,157,171
1,<environment.Job instance at 0x7f1aeb77ed20>,21,28,[8 2],22,200,228,178,199
1,<environment.Job instance at 0x7f1aeb77ef00>,22,21,[ 1 11],23,199,220,176,199
1,<environment.Job instance at 0x7f1aeb77e4b0>,23,21,[9 1],24,228,249,204,220
1,<environment.Job instance at 0x7f1aeb77e1e0>,24,21,[14  2],25,249,270,224,241
1,<environment.Job instance at 0x7f1aeb77edc0>,26,21,[14  4],27,270,291,243,262
1,<environment.Job instance at 0x7f1aeb77e0a0>,27,20,[11  1],28,291,311,263,282
1,<environment.Job instance at 0x7f1aeb77e0f0>,28,22,[ 5 12],29,311,333,282,304
1,<environment.Job instance at 0x7f1aa2000d20>,1,28,[3 6],2,2,30,0,2
1,<environment.Job instance at 0x7f1aeb77e0f0>,4,25,[10  5],5,5,30,0,5
1,<environment.Job instance at 0x7f1aeb928320>,8,28,[4 6],9,30,58,21,29
1,<environment.Job instance at 0x7f1aeb971780>,3,28,[ 2 13],4,58,86,54,57
1,<environment.Job instance at 0x7f1aeb9711e0>,0,24,[ 1 12],1,86,110,85,81
1,<environment.Job instance at 0x7f1aeb928c30>,9,26,[ 2 14],10,110,136,100,107
1,<environment.Job instance at 0x7f1aec1b9e60>,13,19,[12  2],14,203,222,189,203
1,<environment.Job instance at 0x7f1aa1cdc820>,14,24,[2 5],15,203,227,188,203
1,<environment.Job instance at 0x7f1aeb89eb40>,17,27,[ 1 13],18,227,254,209,225
1,<environment.Job instance at 0x7f1aa1ac6550>,18,26,[8 2],19,225,251,206,225
1,<environment.Job instance at 0x7f1aec63e410>,19,26,[5 7],20,254,280,234,251
1,<environment.Job instance at 0x7f1aebde1140>,21,26,[11  1],22,280,306,258,277
1,<environment.Job instance at 0x7f1aec461320>,1,28,[ 5 11],2,2,30,0,2
1,<environment.Job instance at 0x7f1aeb8b3280>,4,28,[7 4],5,5,33,0,5
1,<environment.Job instance at 0x7f1aec6e6dc0>,6,24,[11  2],7,33,57,26,28
1,<environment.Job instance at 0x7f1aeb8b31e0>,7,20,[8 1],8,57,77,49,48
1,<environment.Job instance at 0x7f1aeb8b3190>,5,19,[14  5],6,77,96,71,67
1,<environment.Job instance at 0x7f1aeb8b3500>,10,24,[8 2],11,96,120,85,91
1,<environment.Job instance at 0x7f1aeb8b36e0>,13,26,[13  5],14,120,146,106,117
1,<environment.Job instance at 0x7f1aebde6c30>,1,23,[ 1 13],2,2,25,0,2
1,<environment.Job instance at 0x7f1aeb8b36e0>,2,28,[8 4],3,25,53,22,24
1,<environment.Job instance at 0x7f1aebbf3460>,7,20,[6 5],8,25,45,17,24
1,<environment.Job instance at 0x7f1aebbf3dc0>,9,23,[ 4 10],10,45,68,35,39
1,<environment.Job instance at 0x7f1aebac6a50>,3,27,[ 3 12],4,68,95,64,66
1,<environment.Job instance at 0x7f1aeba2b2d0>,11,24,[1 6],12,95,119,83,90
1,<environment.Job instance at 0x7f1aebcf80f0>,14,23,[14  4],15,95,118,80,91
1,<environment.Job instance at 0x7f1aebcf8190>,18,24,[ 4 11],19,119,143,100,114
1,<environment.Job instance at 0x7f1aebcf80a0>,19,28,[1 7],20,143,171,123,142
1,<environment.Job instance at 0x7f1aebc52b40>,2,26,[ 1 13],3,3,29,0,3
1,<environment.Job instance at 0x7f1aebe67870>,8,28,[14  2],9,9,37,0,9
1,<environment.Job instance at 0x7f1aa1f15dc0>,4,22,[1 8],5,29,51,24,24
1,<environment.Job instance at 0x7f1aa1ff10f0>,10,23,[6 4],11,37,60,26,31
1,<environment.Job instance at 0x7f1aec130640>,12,20,[ 1 11],13,51,71,38,43
1,<environment.Job instance at 0x7f1aeb897780>,0,19,[ 5 14],1,160,179,159,160
1,<environment.Job instance at 0x7f1aa2072500>,17,28,[1 5],18,179,207,161,178
1,<environment.Job instance at 0x7f1aa2072410>,18,21,[14  5],19,179,200,160,178
1,<environment.Job instance at 0x7f1aec373dc0>,19,25,[8 1],20,200,225,180,196
1,<environment.Job instance at 0x7f1aec2cf410>,0,28,[5 4],1,1,29,0,1
1,<environment.Job instance at 0x7f1aa1c09410>,2,22,[12  5],3,29,51,26,23
1,<environment.Job instance at 0x7f1aec355b40>,7,25,[10  4],8,51,76,43,47
1,<environment.Job instance at 0x7f1aec2cf0f0>,4,23,[13  3],5,76,99,71,70
1,<environment.Job instance at 0x7f1aec355b90>,8,22,[ 3 13],9,99,121,90,94
1,<environment.Job instance at 0x7f1aec2cfc30>,3,26,[ 3 14],4,121,147,117,118
1,<environment.Job instance at 0x7f1aec355a50>,13,25,[7 1],14,137,162,123,137
1,<environment.Job instance at 0x7f1aec3551e0>,14,21,[14  2],15,162,183,147,154
1,<environment.Job instance at 0x7f1aa1a7fdc0>,15,23,[6 3],16,183,206,167,177
1,<environment.Job instance at 0x7f1aeb92e870>,16,20,[1 7],17,177,197,160,177
1,<environment.Job instance at 0x7f1aebe52eb0>,17,23,[10  3],18,206,229,188,200
1,<environment.Job instance at 0x7f1aec355280>,11,19,[12  4],12,229,248,217,219
1,<environment.Job instance at 0x7f1aebe525a0>,20,27,[9 5],21,248,275,227,246
1,<environment.Job instance at 0x7f1aebe50f00>,22,19,[ 5 13],23,275,294,252,272
1,<environment.Job instance at 0x7f1aebe505a0>,23,28,[7 5],24,294,322,270,293
1,<environment.Job instance at 0x7f1aa1af3640>,24,19,[5 3],25,294,313,269,293
1,<environment.Job instance at 0x7f1aa1e1e870>,0,21,[13  1],1,1,22,0,1
1,<environment.Job instance at 0x7f1aec2576e0>,2,24,[11  2],3,22,46,19,17
1,<environment.Job instance at 0x7f1aa1b4ec30>,5,28,[ 1 13],6,17,45,11,17
1,<environment.Job instance at 0x7f1aebb346e0>,8,25,[8 1],9,46,71,37,42
1,<environment.Job instance at 0x7f1aa1e1e910>,1,23,[12  2],2,71,94,69,65
1,<environment.Job instance at 0x7f1aebb34730>,12,20,[4 7],13,94,114,81,85
1,<environment.Job instance at 0x7f1aebb347d0>,15,23,[11  5],16,94,117,78,88
1,<environment.Job instance at 0x7f1aebb34d20>,17,28,[7 3],18,117,145,99,116
1,<environment.Job instance at 0x7f1aebb34be0>,18,25,[4 8],19,116,141,97,116
1,<environment.Job instance at 0x7f1aebb345f0>,13,21,[13  2],14,145,166,131,137
1,<environment.Job instance at 0x7f1aebb34e10>,21,20,[1 6],22,141,161,119,137
1,<environment.Job instance at 0x7f1aeb9bf5a0>,24,28,[13  5],25,166,194,141,165
1,<environment.Job instance at 0x7f1aeb9bfe60>,25,23,[9 3],26,194,217,168,188
1,<environment.Job instance at 0x7f1aeb9bf640>,26,23,[8 1],27,217,240,190,211
1,<environment.Job instance at 0x7f1aeb9bf410>,27,21,[13  4],28,240,261,212,232
1,<environment.Job instance at 0x7f1aeb9bf190>,28,23,[4 8],29,261,284,232,255
1,<environment.Job instance at 0x7f1aeb9bf230>,30,21,[ 3 13],31,284,305,253,276
1,<environment.Job instance at 0x7f1aeb9c1050>,0,19,[ 5 10],1,2,21,1,2
1,<environment.Job instance at 0x7f1aebc677d0>,6,22,[14  1],7,21,43,14,14
1,<environment.Job instance at 0x7f1aa1d6ae10>,12,19,[11  4],13,43,62,30,33
1,<environment.Job instance at 0x7f1aa1d6aeb0>,14,25,[3 9],15,43,68,28,39
1,<environment.Job instance at 0x7f1aa1d6aaa0>,17,27,[9 5],18,62,89,44,60
1,<environment.Job instance at 0x7f1aec2706e0>,3,24,[5 6],4,4,28,0,4
1,<environment.Job instance at 0x7f1aec4cebe0>,6,26,[14  5],7,28,54,21,25
1,<environment.Job instance at 0x7f1aa1d6aaa0>,7,21,[12  3],8,54,75,46,47
1,<environment.Job instance at 0x7f1aeb7ba2d0>,13,28,[8 3],14,75,103,61,74
1,<environment.Job instance at 0x7f1aec344fa0>,14,26,[11  4],15,103,129,88,100
1,<environment.Job instance at 0x7f1aec344190>,15,28,[ 3 14],16,129,157,113,128
1,<environment.Job instance at 0x7f1aa1fb6eb0>,10,24,[ 2 13],11,157,181,146,152
1,<environment.Job instance at 0x7f1aeb9458c0>,17,27,[ 1 12],18,181,208,163,179
1,<environment.Job instance at 0x7f1aa1f5f820>,8,26,[ 2 14],9,208,234,199,205
1,<environment.Job instance at 0x7f1aa2044c80>,16,19,[ 5 14],17,234,253,217,233
1,<environment.Job instance at 0x7f1aec315370>,20,20,[13  4],21,253,273,232,247
1,<environment.Job instance at 0x7f1aec344eb0>,21,22,[5 9],22,273,295,251,266
1,<environment.Job instance at 0x7f1aa19290f0>,0,25,[11  1],1,1,26,0,1
1,<environment.Job instance at 0x7f1aeb9bd870>,1,23,[10  4],2,26,49,24,20
1,<environment.Job instance at 0x7f1aa180c320>,9,25,[1 5],10,24,49,14,24
1,<environment.Job instance at 0x7f1aec344370>,4,21,[ 3 13],5,49,70,44,42
1,<environment.Job instance at 0x7f1aa1bab910>,12,28,[2 8],13,70,98,57,69
1,<environment.Job instance at 0x7f1aa180c780>,6,28,[ 1 14],7,98,126,91,97
1,<environment.Job instance at 0x7f1aebecef00>,14,25,[ 2 14],15,126,151,111,122
1,<environment.Job instance at 0x7f1aec52cc30>,0,23,[4 8],1,1,24,0,1
1,<environment.Job instance at 0x7f1aec52cb40>,2,24,[14  3],3,24,48,21,19
1,<environment.Job instance at 0x7f1aec52cb90>,1,26,[12  1],2,48,74,46,45
1,<environment.Job instance at 0x7f1aa192fe10>,3,23,[ 3 13],4,48,71,44,45
1,<environment.Job instance at 0x7f1aa192f370>,9,27,[4 9],10,74,101,64,72
1,<environment.Job instance at 0x7f1aa192f820>,11,23,[ 3 11],12,101,124,89,95
1,<environment.Job instance at 0x7f1aa192fd70>,12,25,[10  3],13,95,120,82,95
1,<environment.Job instance at 0x7f1aa192fb90>,13,24,[4 8],14,124,148,110,119
1,<environment.Job instance at 0x7f1aa192fa50>,7,20,[14  1],8,148,168,140,139
1,<environment.Job instance at 0x7f1aa192f230>,16,19,[3 9],17,168,187,151,158
1,<environment.Job instance at 0x7f1aec0c4c80>,0,27,[7 2],1,1,28,0,1
1,<environment.Job instance at 0x7f1aa17e05f0>,2,24,[5 2],3,3,27,0,3
1,<environment.Job instance at 0x7f1aebe4c3c0>,3,28,[5 5],4,27,55,23,26
1,<environment.Job instance at 0x7f1aebe4c320>,4,25,[4 8],5,28,53,23,26
1,<environment.Job instance at 0x7f1aec1b8cd0>,11,24,[11  4],12,55,79,43,50
1,<environment.Job instance at 0x7f1aa190c820>,1,27,[13  2],2,2,29,0,2
1,<environment.Job instance at 0x7f1aec1b8fa0>,2,22,[14  3],3,29,51,26,22
1,<environment.Job instance at 0x7f1aa1e74640>,6,25,[ 1 10],7,22,47,15,22
1,<environment.Job instance at 0x7f1aa1e748c0>,10,28,[5 9],11,51,79,40,50
1,<environment.Job instance at 0x7f1aec1b8cd0>,3,23,[3 6],4,51,74,47,50
1,<environment.Job instance at 0x7f1aa1e74c80>,16,28,[ 3 14],17,79,107,62,78
1,<environment.Job instance at 0x7f1aa1e74d20>,17,21,[11  1],18,79,100,61,78
1,<environment.Job instance at 0x7f1aa1e74dc0>,18,24,[11  3],19,107,131,88,102
1,<environment.Job instance at 0x7f1aa1e74be0>,15,19,[12  3],16,131,150,115,124
1,<environment.Job instance at 0x7f1aa1e6b2d0>,26,27,[5 6],27,150,177,123,148
1,<environment.Job instance at 0x7f1aa1e6b3c0>,28,24,[8 1],29,150,174,121,148
1,<environment.Job instance at 0x7f1aa1e6b500>,30,25,[13  5],31,177,202,146,173
1,<environment.Job instance at 0x7f1aebd7fb90>,1,19,[3 7],2,3,22,1,3
1,<environment.Job instance at 0x7f1aa1e6b500>,3,23,[5 3],4,4,27,0,4
1,<environment.Job instance at 0x7f1aa1e6b690>,5,23,[2 7],6,22,45,16,16
1,<environment.Job instance at 0x7f1aa1c45aa0>,7,25,[5 2],8,16,41,8,16
1,<environment.Job instance at 0x7f1aa1c45460>,9,23,[10  2],10,41,64,31,35
1,<environment.Job instance at 0x7f1aa1c45410>,6,24,[ 3 12],7,45,69,38,40
1,<environment.Job instance at 0x7f1aa1c45b40>,11,24,[13  4],12,69,93,57,64
1,<environment.Job instance at 0x7f1aeb8b6c30>,13,27,[ 5 10],14,93,120,79,91
1,<environment.Job instance at 0x7f1aa1ff32d0>,17,21,[ 5 11],18,120,141,102,112
1,<environment.Job instance at 0x7f1aa1ff3aa0>,19,27,[4 9],20,141,168,121,139
1,<environment.Job instance at 0x7f1aa1ff3a50>,20,20,[12  4],21,168,188,147,159
1,<environment.Job instance at 0x7f1aebc560a0>,23,27,[ 4 10],24,188,215,164,186
1,<environment.Job instance at 0x7f1aa1c45140>,4,18,[13  1],5,1290,1308,1285,1290
1,<environment.Job instance at 0x7f1aa1b63730>,0,25,[5 1],1,1,26,0,1
1,<environment.Job instance at 0x7f1aa1b63320>,1,19,[8 3],2,2,21,0,2
1,<environment.Job instance at 0x7f1aebec7730>,8,20,[3 7],9,21,41,12,12
1,<environment.Job instance at 0x7f1aebec7370>,12,21,[9 2],13,26,47,13,18
1,<environment.Job instance at 0x7f1aebf09f50>,18,22,[9 4],19,50,72,31,50
1,<environment.Job instance at 0x7f1aa1842b40>,4,18,[ 2 11],5,1356,1374,1351,1356
1,<environment.Job instance at 0x7f1aec34d230>,20,22,[14  4],21,1374,1396,1353,1367
1,<environment.Job instance at 0x7f1aa1e90e60>,21,28,[ 5 11],22,1396,1424,1374,1395
1,<environment.Job instance at 0x7f1aebdb2550>,22,19,[7 2],23,1396,1415,1373,1395
