p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
p,a,r,a,m
