iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811b87c4b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14811b87c690>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x14811b87c690>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14814830a640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14811d4ead20>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14811fac1f00>,5,2,[2 7],7,14,16,7,7
1,<environment.Job instance at 0x14814a2f4be0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x14811f6e2050>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14811f6e2f50>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x14811f6e2550>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811f62f640>,2,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x14811f62f780>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x14811b0f1500>,3,16,[2 5],6,6,22,0,6
1,<environment.Job instance at 0x14814994c280>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x148149757e60>,2,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x14811fab3eb0>,0,12,[9 1],1,1,13,0,1
1,<environment.Job instance at 0x14816831c730>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x14811b0f8dc0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14811e5a7050>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14811b0f8690>,3,12,[2 8],5,7,19,2,5
1,<environment.Job instance at 0x14811e41fa00>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x14811e41fbe0>,5,1,[2 5],8,8,9,0,8
1,<environment.Job instance at 0x14811e41fdc0>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x14814a25d730>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14814a25dbe0>,2,12,[9 2],4,5,17,1,4
1,<environment.Job instance at 0x14811ac69230>,3,15,[10  2],5,17,32,12,6
1,<environment.Job instance at 0x14811b7d5500>,4,15,[5 1],5,6,21,1,6
1,<environment.Job instance at 0x14817032c550>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14817032c460>,3,3,[1 9],4,20,23,16,20
1,<environment.Job instance at 0x148168bcfaa0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x148149774e10>,5,17,[ 2 10],6,6,23,0,6
1,<environment.Job instance at 0x148149774190>,6,19,[ 1 10],8,23,42,15,13
1,<environment.Job instance at 0x14811b52b1e0>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x14811f619d70>,5,3,[ 2 10],7,15,18,8,7
1,<environment.Job instance at 0x14811f619c80>,2,1,[1 7],3,18,19,15,7
1,<environment.Job instance at 0x14811f6191e0>,6,14,[10  1],9,19,33,10,9
1,<environment.Job instance at 0x14811dfe46e0>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x14811dfe4550>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x14811dfe4050>,5,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x14811dfe40f0>,6,18,[8 1],8,10,28,2,8
1,<environment.Job instance at 0x14811e078780>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14816830ab90>,3,16,[9 1],6,6,22,0,6
1,<environment.Job instance at 0x14811aff4f00>,1,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x14811f9e49b0>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x14811f9e4050>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x14814808b140>,0,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x14811b806e10>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x14811e521280>,4,14,[2 8],9,24,38,15,9
1,<environment.Job instance at 0x14811dfef820>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x14811dfef410>,4,14,[6 1],7,7,21,0,7
1,<environment.Job instance at 0x14811b2a1c30>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14811b401280>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x14811b2a1820>,5,18,[8 1],7,21,39,14,10
1,<environment.Job instance at 0x14811b38b0a0>,4,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x14811aff4b40>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x1481480c15a0>,3,12,[7 2],7,19,31,12,16
1,<environment.Job instance at 0x1481482f4050>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x1481480c1fa0>,1,14,[8 2],2,4,18,2,2
1,<environment.Job instance at 0x14811b5820a0>,5,2,[ 1 10],7,18,20,11,7
1,<environment.Job instance at 0x14811b582410>,4,14,[8 1],6,20,34,14,11
1,<environment.Job instance at 0x14811e02a690>,0,13,[5 2],1,2,15,1,2
1,<environment.Job instance at 0x14811b38bf50>,0,12,[7 1],1,3,15,2,3
1,<environment.Job instance at 0x14811d506eb0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x14811fa025f0>,3,16,[7 2],4,5,21,1,5
1,<environment.Job instance at 0x14811fa025a0>,5,18,[5 2],7,21,39,14,12
1,<environment.Job instance at 0x14811b366b90>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x1481498a68c0>,1,3,[5 2],4,15,18,11,4
1,<environment.Job instance at 0x14811e55f370>,3,15,[8 2],6,18,33,12,6
1,<environment.Job instance at 0x14811e61afa0>,4,17,[10  1],8,33,50,25,21
1,<environment.Job instance at 0x14811e5405f0>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x14811b363c30>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x14811b363550>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14811b363a50>,5,18,[ 1 10],6,7,25,1,6
1,<environment.Job instance at 0x148168316dc0>,2,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x148168316870>,4,3,[2 7],6,19,22,13,6
1,<environment.Job instance at 0x148168316b90>,5,14,[7 2],7,19,33,12,13
1,<environment.Job instance at 0x148168316370>,2,18,[6 2],6,6,24,0,6
1,<environment.Job instance at 0x148148040be0>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x14811e6d6d20>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14811d51ccd0>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x14811e09f0a0>,6,14,[1 6],9,11,25,2,9
1,<environment.Job instance at 0x14811e09f550>,1,26,[9 1],4,5,31,1,5
1,<environment.Job instance at 0x14811addf460>,5,12,[5 2],8,31,43,23,14
1,<environment.Job instance at 0x14811e595dc0>,3,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x14811e595690>,4,16,[2 8],9,23,39,14,10
1,<environment.Job instance at 0x14811e199c80>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x14811e6375a0>,4,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x14811f58c730>,2,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x14811f58c870>,6,15,[10  1],9,18,33,9,9
1,<environment.Job instance at 0x14811e4dc4b0>,4,3,[10  2],7,51,54,44,51
1,<environment.Job instance at 0x148148055870>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x14811b6a75a0>,6,17,[2 9],7,21,38,14,9
1,<environment.Job instance at 0x14811bff7820>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x148148055d20>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14816830de10>,2,27,[ 2 10],3,3,30,0,3
1,<environment.Job instance at 0x14811b7b1d70>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811b7b10a0>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14811b7b11e0>,1,12,[6 1],2,5,17,3,5
1,<environment.Job instance at 0x14811f9c7230>,5,1,[7 2],8,17,18,9,8
1,<environment.Job instance at 0x14811f9c7960>,6,3,[10  2],9,18,21,9,9
1,<environment.Job instance at 0x1481480b4f50>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x1481480b41e0>,2,19,[2 9],6,17,36,11,7
1,<environment.Job instance at 0x14811e4ac550>,4,17,[9 2],8,36,53,28,26
1,<environment.Job instance at 0x14811e535b90>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x1481482f4e10>,3,1,[1 9],5,7,8,2,7
1,<environment.Job instance at 0x14811e534460>,4,1,[2 5],6,8,9,2,8
1,<environment.Job instance at 0x14811bfbbfa0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14814976e910>,2,17,[2 7],4,6,23,2,4
1,<environment.Job instance at 0x14814976ef00>,3,14,[1 6],5,23,37,18,8
1,<environment.Job instance at 0x14814976e550>,7,1,[1 8],9,37,38,28,9
1,<environment.Job instance at 0x14811bfd5870>,3,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x14811bfd51e0>,6,15,[2 6],9,20,35,11,9
1,<environment.Job instance at 0x14811bfd5e60>,3,1,[2 5],4,7,8,3,7
1,<environment.Job instance at 0x14811bfe9140>,0,13,[5 1],1,14,27,13,14
1,<environment.Job instance at 0x14811f79c370>,5,2,[7 1],6,33,35,27,33
1,<environment.Job instance at 0x14811df4b5f0>,3,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x14811df4ba00>,4,16,[10  1],9,11,27,2,9
1,<environment.Job instance at 0x148149954050>,0,23,[1 6],1,1,24,0,1
1,<environment.Job instance at 0x14811b5c19b0>,1,18,[2 6],4,4,22,0,4
1,<environment.Job instance at 0x148148074690>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x14811b7b61e0>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x14811b581910>,0,16,[1 5],1,1,17,0,1
1,<environment.Job instance at 0x148168bd6a00>,1,1,[1 9],2,17,18,15,2
1,<environment.Job instance at 0x148168bd6a50>,2,3,[2 9],4,18,21,14,4
1,<environment.Job instance at 0x148168bd6d20>,0,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x14811b581c80>,1,3,[10  2],3,18,21,15,3
1,<environment.Job instance at 0x14811fac5c30>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14811b581640>,2,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x14811fac5e10>,3,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x14811fac5690>,4,1,[2 8],9,9,10,0,9
1,<environment.Job instance at 0x14811fa5beb0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x14811ca8d140>,2,14,[2 8],3,5,19,2,3
1,<environment.Job instance at 0x14811bf40550>,5,21,[1 8],6,19,40,13,14
1,<environment.Job instance at 0x14814807e7d0>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x14811b71a1e0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14811b71a370>,2,13,[10  1],5,5,18,0,5
1,<environment.Job instance at 0x14811b71ab90>,5,3,[2 8],9,18,21,9,9
1,<environment.Job instance at 0x14814a1e5e10>,3,12,[7 1],6,7,19,1,7
1,<environment.Job instance at 0x14814a1e5a00>,5,3,[9 2],8,19,22,11,8
1,<environment.Job instance at 0x14814a1e5500>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811e09bc80>,4,28,[5 1],6,6,34,0,6
1,<environment.Job instance at 0x14811e09ba00>,5,13,[8 2],7,34,47,27,18
1,<environment.Job instance at 0x14811b0570a0>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x14814a301aa0>,7,13,[2 5],9,20,33,11,9
1,<environment.Job instance at 0x14811f5c0c30>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x14811b765a00>,4,25,[8 1],9,9,34,0,9
1,<environment.Job instance at 0x14811e4d67d0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x14811e4d6af0>,3,14,[9 2],6,6,20,0,6
1,<environment.Job instance at 0x14811f764140>,0,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x14811f764280>,4,12,[1 7],7,14,26,7,7
1,<environment.Job instance at 0x1481680ac550>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x14811fa3b140>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14811b44ee60>,6,14,[8 2],7,9,23,2,7
1,<environment.Job instance at 0x14811fa3b960>,7,2,[1 9],9,23,25,14,9
1,<environment.Job instance at 0x1481692bdfa0>,2,1,[6 2],3,25,26,22,25
1,<environment.Job instance at 0x14811b609fa0>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x14811c018eb0>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x14811bf48280>,6,15,[7 2],9,26,41,17,23
1,<environment.Job instance at 0x14811c018fa0>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x14811c241b40>,3,14,[2 6],5,5,19,0,5
1,<environment.Job instance at 0x14811c2418c0>,5,17,[2 5],7,19,36,12,7
1,<environment.Job instance at 0x14811e669410>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14811b0f1a50>,3,17,[9 1],6,7,24,1,7
1,<environment.Job instance at 0x14811ac350f0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811e4ce6e0>,2,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x14811b6137d0>,6,2,[ 1 10],8,18,20,10,9
1,<environment.Job instance at 0x148149764c30>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x148149764b40>,2,17,[2 7],5,5,22,0,5
1,<environment.Job instance at 0x14811b319c80>,0,1,[1 8],1,4,5,3,4
1,<environment.Job instance at 0x14811f5df870>,3,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x14811f64da50>,4,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x14811b808730>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x14811ad53f00>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14811caa7f00>,5,3,[2 7],6,15,18,9,9
1,<environment.Job instance at 0x148168ed4a50>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x148168c241e0>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x14811b1702d0>,3,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x14811b8cc550>,4,15,[2 9],6,6,21,0,6
1,<environment.Job instance at 0x14811af6d050>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x14814a1e5c80>,3,2,[7 2],6,15,17,9,15
1,<environment.Job instance at 0x14811e1775a0>,0,15,[10  2],4,4,19,0,4
1,<environment.Job instance at 0x14816809be10>,3,14,[5 2],9,21,35,12,21
1,<environment.Job instance at 0x14811ac15f50>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811ac154b0>,3,25,[6 1],5,5,30,0,5
1,<environment.Job instance at 0x14811f7460a0>,5,22,[2 5],9,9,31,0,9
1,<environment.Job instance at 0x14811ed1eeb0>,2,13,[7 2],4,6,19,2,6
1,<environment.Job instance at 0x14811af7c140>,3,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x14811e591cd0>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x14811e000e60>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14811b080e10>,2,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x14811b080af0>,7,1,[5 1],8,35,36,27,35
1,<environment.Job instance at 0x14811b07d500>,1,12,[6 2],3,4,16,1,4
1,<environment.Job instance at 0x14811b683fa0>,5,14,[7 1],8,16,30,8,8
1,<environment.Job instance at 0x14811b7dcfa0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x14811b5dddc0>,0,26,[1 6],1,1,27,0,1
1,<environment.Job instance at 0x14811acd08c0>,3,23,[9 1],6,10,33,4,10
1,<environment.Job instance at 0x14811acd0550>,6,1,[8 2],9,49,50,40,49
1,<environment.Job instance at 0x148170331500>,5,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x148149930b40>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1481497d5c30>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1481497d5410>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x14816834b5a0>,3,12,[7 2],6,20,32,14,13
1,<environment.Job instance at 0x14811bf4a1e0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x14811c253500>,1,13,[7 1],2,4,17,2,4
1,<environment.Job instance at 0x14811e4efa00>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x14811e4efeb0>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x14811e4efcd0>,0,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x14811ed17d70>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x1481480c9b90>,2,17,[10  1],6,17,34,11,6
1,<environment.Job instance at 0x1481499557d0>,2,1,[ 2 10],4,19,20,15,19
1,<environment.Job instance at 0x14811e3e7500>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x14811f9a65a0>,5,12,[2 8],8,13,25,5,8
1,<environment.Job instance at 0x14811fa800a0>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14811fa801e0>,2,18,[9 1],3,3,21,0,3
1,<environment.Job instance at 0x14814a37cfa0>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x14811b2bd460>,1,16,[1 6],2,2,18,0,2
1,<environment.Job instance at 0x14811acf9dc0>,2,15,[10  2],3,18,33,15,4
1,<environment.Job instance at 0x14811ac332d0>,1,1,[1 9],3,9,10,6,9
1,<environment.Job instance at 0x14811e4cf190>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14811e4cf640>,1,15,[6 1],3,4,19,1,3
1,<environment.Job instance at 0x14811f9ce0a0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14811f9ce550>,2,14,[ 1 10],4,5,19,1,4
1,<environment.Job instance at 0x1481497d5fa0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1481497d5e10>,3,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x14811f764d70>,0,27,[6 1],1,1,28,0,1
1,<environment.Job instance at 0x14811e5d7aa0>,2,17,[7 2],3,28,45,25,18
1,<environment.Job instance at 0x14811e500d70>,1,16,[5 2],3,7,23,4,7
1,<environment.Job instance at 0x14811e639a00>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x14814a34faf0>,3,17,[5 2],4,4,21,0,4
1,<environment.Job instance at 0x14811b5816e0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1481482fe730>,2,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x14811b760b40>,3,16,[8 2],5,21,37,16,9
1,<environment.Job instance at 0x148168c83730>,0,15,[6 1],5,7,22,2,7
1,<environment.Job instance at 0x14811e6b83c0>,6,15,[8 1],9,9,24,0,9
1,<environment.Job instance at 0x14811e6b83c0>,1,14,[2 9],7,7,21,0,7
1,<environment.Job instance at 0x14811b2dbd70>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x14811ace65f0>,6,26,[2 5],9,9,35,0,9
1,<environment.Job instance at 0x1481480b4aa0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811ace6780>,1,17,[1 5],2,4,21,2,2
1,<environment.Job instance at 0x14811b359690>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x14811b359820>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x14814a2ffb90>,1,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x148149800e10>,3,1,[1 9],5,31,32,26,5
1,<environment.Job instance at 0x148149800a00>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14811b5f7a00>,1,24,[2 9],2,2,26,0,2
1,<environment.Job instance at 0x14811b5f7870>,3,18,[5 2],7,26,44,19,18
1,<environment.Job instance at 0x14811b007af0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14811aec6410>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1481480beb40>,1,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x14811faa3f00>,4,1,[7 1],5,8,9,3,8
1,<environment.Job instance at 0x14811b0015f0>,7,3,[2 6],9,10,13,1,10
1,<environment.Job instance at 0x1481480bedc0>,2,25,[9 1],3,28,53,25,28
1,<environment.Job instance at 0x14811df8d6e0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x14811df8da00>,2,15,[6 1],3,5,20,2,5
1,<environment.Job instance at 0x14811df8d820>,6,17,[10  1],8,20,37,12,8
1,<environment.Job instance at 0x14811df8d2d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14811f6dce10>,3,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x14811f744a00>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x14814806d0f0>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x14814806df00>,2,3,[1 7],5,23,26,18,5
1,<environment.Job instance at 0x14811aed1fa0>,3,14,[2 5],7,26,40,19,11
1,<environment.Job instance at 0x14811faeb7d0>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x14811fa47190>,4,3,[2 9],6,14,17,8,7
1,<environment.Job instance at 0x14811fa47c30>,3,1,[10  2],5,17,18,12,7
1,<environment.Job instance at 0x14811b2c4aa0>,6,12,[5 2],9,18,30,9,9
1,<environment.Job instance at 0x14811b852320>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x14811b852e60>,5,3,[8 1],7,552,555,545,552
1,<environment.Job instance at 0x14811b852e10>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x14811e036dc0>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14811f74ffa0>,3,12,[2 9],7,9,21,2,7
1,<environment.Job instance at 0x14811f74f0f0>,0,17,[6 2],2,2,19,0,2
1,<environment.Job instance at 0x14811b5708c0>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x14811e116b90>,6,1,[2 5],9,16,17,7,9
1,<environment.Job instance at 0x14814a29e500>,3,12,[2 9],4,4,16,0,4
1,<environment.Job instance at 0x14811b3985f0>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x148149809a50>,6,17,[9 2],9,19,36,10,10
1,<environment.Job instance at 0x14811b438a50>,3,17,[5 2],5,5,22,0,5
1,<environment.Job instance at 0x14811b4383c0>,6,17,[8 1],9,22,39,13,10
1,<environment.Job instance at 0x14811c269cd0>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x14811fa4f0a0>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x14814994dd20>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14814994d0a0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811fb62370>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x14811f643050>,2,12,[6 1],3,17,29,14,4
1,<environment.Job instance at 0x14811adef640>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x14811b2e1c30>,4,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x14811adef410>,0,17,[1 8],2,2,19,0,2
1,<environment.Job instance at 0x148168301050>,1,15,[10  1],3,19,34,16,5
1,<environment.Job instance at 0x14811fa2e1e0>,2,16,[7 2],4,4,20,0,4
