iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811f759f00>,0,16,[5 1],1,1,17,0,1
1,<environment.Job instance at 0x14814a2acaa0>,6,18,[8 2],9,17,35,8,9
1,<environment.Job instance at 0x14811b7e9960>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811bf0c820>,1,3,[2 6],2,4,7,2,2
1,<environment.Job instance at 0x14811b7e92d0>,5,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x14811abff960>,6,18,[1 6],8,10,28,2,8
1,<environment.Job instance at 0x14811e00f7d0>,0,2,[2 8],1,2,4,1,2
1,<environment.Job instance at 0x14811e00fdc0>,2,15,[1 5],3,4,19,1,3
1,<environment.Job instance at 0x14811abff960>,3,3,[2 5],5,7,10,2,7
1,<environment.Job instance at 0x14811b10ff00>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14811e49caf0>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x14811e3d71e0>,5,15,[1 8],7,19,34,12,7
1,<environment.Job instance at 0x14811e3d7730>,6,2,[8 2],8,19,21,11,8
1,<environment.Job instance at 0x14811e3d74b0>,7,13,[6 1],9,21,34,12,9
1,<environment.Job instance at 0x14814a2863c0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x14814a286af0>,1,14,[6 1],3,4,18,1,4
1,<environment.Job instance at 0x14811e062370>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x14814a1f3230>,4,3,[9 1],7,14,17,7,14
1,<environment.Job instance at 0x14811e161fa0>,0,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14811e1614b0>,4,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x148168030910>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14811cabb140>,3,16,[5 2],6,6,22,0,6
1,<environment.Job instance at 0x14811d514b40>,5,3,[10  2],8,11,14,3,11
1,<environment.Job instance at 0x14811e1b65f0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x14811b8b0140>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x14811f687c80>,4,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x14811f687370>,5,3,[6 1],8,9,12,1,8
1,<environment.Job instance at 0x14811f6876e0>,6,1,[10  1],9,12,13,3,9
1,<environment.Job instance at 0x14811df47550>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x14811b5d2c80>,5,3,[1 7],7,20,23,13,7
1,<environment.Job instance at 0x14811fb2e460>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14811acb79b0>,1,12,[5 1],2,3,15,1,3
1,<environment.Job instance at 0x14811faf8c80>,5,17,[2 7],8,8,25,0,8
1,<environment.Job instance at 0x14811faf84b0>,6,12,[5 1],9,25,37,16,25
1,<environment.Job instance at 0x14811e6fc280>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14811e6fcb90>,2,17,[6 1],5,5,22,0,5
1,<environment.Job instance at 0x14811e6fc690>,3,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x14811e6fc820>,5,12,[5 2],9,22,34,13,9
1,<environment.Job instance at 0x148168346b90>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x14811b363280>,1,26,[2 7],2,6,32,4,4
1,<environment.Job instance at 0x14811b363e60>,1,15,[7 2],2,3,18,1,3
1,<environment.Job instance at 0x148148020eb0>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x148148020320>,4,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x14811ae2a3c0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811ae2a460>,4,18,[10  1],5,7,25,2,5
1,<environment.Job instance at 0x148149809050>,1,2,[1 9],2,3,5,1,3
1,<environment.Job instance at 0x14811cac0e10>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14811cac06e0>,1,1,[1 5],3,5,6,2,5
1,<environment.Job instance at 0x14811b53ec80>,4,15,[8 2],6,6,21,0,6
1,<environment.Job instance at 0x14811b53e4b0>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x14811f719370>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x14811f719f00>,2,18,[5 2],3,15,33,12,4
1,<environment.Job instance at 0x14811f719d20>,6,14,[10  1],9,33,47,24,19
1,<environment.Job instance at 0x14814977adc0>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x14811f719d20>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x14811e458b40>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x14811e4585a0>,1,13,[ 2 10],2,18,31,16,2
1,<environment.Job instance at 0x14811b7a5fa0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14814800b0f0>,4,14,[9 2],9,18,32,9,18
1,<environment.Job instance at 0x14811fafad20>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x14811ad80190>,6,17,[ 2 10],8,8,25,0,8
1,<environment.Job instance at 0x14811e454f50>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811b4013c0>,0,17,[6 2],4,4,21,0,4
1,<environment.Job instance at 0x14811b3825f0>,5,1,[8 2],9,46,47,37,46
1,<environment.Job instance at 0x14811b6cd5f0>,0,28,[ 2 10],1,1,29,0,1
1,<environment.Job instance at 0x14811b254780>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14811b02ec80>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x14811b7b4d20>,1,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x14811e5bdb90>,3,17,[ 1 10],6,14,31,8,6
1,<environment.Job instance at 0x14811e02ffa0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x148168087eb0>,1,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x14811bf8ea50>,4,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x14811bf8e5a0>,3,14,[10  2],6,6,20,0,6
1,<environment.Job instance at 0x1481498beaf0>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x1481498be6e0>,1,14,[9 2],3,6,20,3,6
1,<environment.Job instance at 0x14811dfa8d70>,0,14,[10  1],1,1,15,0,1
1,<environment.Job instance at 0x148149899690>,2,16,[9 2],3,15,31,12,3
1,<environment.Job instance at 0x14811f653a00>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x148149894780>,4,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x14811aea8230>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x14811aea8870>,2,3,[1 9],4,19,22,15,4
1,<environment.Job instance at 0x14811aea80f0>,3,3,[2 7],6,22,25,16,6
1,<environment.Job instance at 0x14811e500500>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x14811f732d20>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14811f7327d0>,2,17,[9 1],4,5,22,1,4
1,<environment.Job instance at 0x14816801b4b0>,4,14,[2 8],8,22,36,14,8
1,<environment.Job instance at 0x14814a2f1140>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x14811e0af5f0>,3,18,[8 1],7,18,36,11,8
1,<environment.Job instance at 0x14811e0af780>,2,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x14811e65bfa0>,0,2,[ 1 10],1,7,9,6,7
1,<environment.Job instance at 0x14811cac85a0>,3,17,[ 1 10],5,2711,2728,2706,2711
1,<environment.Job instance at 0x14816836e5a0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14811e68f0a0>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x14811b467c30>,5,12,[5 2],7,20,32,13,8
1,<environment.Job instance at 0x14811b467a50>,2,17,[7 1],5,5,22,0,5
1,<environment.Job instance at 0x14811bf88be0>,0,13,[5 2],3,6,19,3,6
1,<environment.Job instance at 0x14811e48ef00>,3,14,[7 1],9,19,33,10,11
1,<environment.Job instance at 0x148168c2b140>,0,17,[6 2],5,6,23,1,6
1,<environment.Job instance at 0x14811cab1410>,3,14,[10  2],9,23,37,14,9
1,<environment.Job instance at 0x14811dfd6960>,0,17,[1 9],1,1,18,0,1
1,<environment.Job instance at 0x14811f7540f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14811b2d4190>,4,18,[2 8],8,8,26,0,8
1,<environment.Job instance at 0x148168368280>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14811b130c30>,3,16,[5 2],5,7,23,2,7
1,<environment.Job instance at 0x14811b28fcd0>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x14811b28f690>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x14811b481d20>,0,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811af28b40>,2,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x14811af28550>,3,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x14811b6d0be0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1481692be0f0>,2,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x1481692be3c0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14811bfec320>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x148149955dc0>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x1481702b83c0>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14811ace7dc0>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14811ace7cd0>,4,16,[10  1],6,7,23,1,6
1,<environment.Job instance at 0x14811bf03e10>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14811b52b230>,5,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x14811af36910>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x148168301870>,2,20,[10  2],4,5,25,1,4
1,<environment.Job instance at 0x1481683016e0>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1481683012d0>,2,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x14811b5816e0>,3,15,[7 2],6,7,22,1,7
1,<environment.Job instance at 0x14811e4f5140>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14814999f2d0>,3,1,[ 1 10],5,7,8,2,5
1,<environment.Job instance at 0x14814999fe60>,4,18,[6 1],6,8,26,2,6
1,<environment.Job instance at 0x14811e4f58c0>,7,18,[2 8],9,27,45,18,27
1,<environment.Job instance at 0x14811b6dfaf0>,1,18,[8 1],2,4,22,2,4
1,<environment.Job instance at 0x14811b53e820>,3,3,[2 7],6,13,16,7,13
1,<environment.Job instance at 0x14811b53e780>,0,1,[ 1 10],3,20,21,17,20
1,<environment.Job instance at 0x14811b53e2d0>,4,14,[1 9],8,203,217,195,203
1,<environment.Job instance at 0x1481498be910>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14811fa2ea00>,2,12,[5 2],4,5,17,1,5
1,<environment.Job instance at 0x14814983ad20>,5,3,[1 8],8,38,41,30,38
1,<environment.Job instance at 0x14811b0f8a50>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1481498820a0>,2,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14811d514460>,1,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x14811f6205a0>,2,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x14811f620c30>,3,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x14811e5bdb40>,1,18,[1 8],3,3,21,0,3
1,<environment.Job instance at 0x14814a2405f0>,2,17,[10  2],5,21,38,16,9
1,<environment.Job instance at 0x14814a2403c0>,3,3,[9 2],6,10,13,4,10
1,<environment.Job instance at 0x14814a240910>,4,12,[8 1],7,38,50,31,34
1,<environment.Job instance at 0x148168c1bcd0>,1,13,[8 1],4,5,18,1,5
1,<environment.Job instance at 0x14811fa06050>,2,13,[1 9],4,4,17,0,4
1,<environment.Job instance at 0x14811ae48410>,3,15,[10  1],6,6,21,0,6
1,<environment.Job instance at 0x14814a32fdc0>,0,13,[6 2],1,1,14,0,1
1,<environment.Job instance at 0x148149748be0>,4,12,[5 2],6,14,26,8,8
1,<environment.Job instance at 0x14816802bdc0>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x14811c008500>,5,15,[7 2],8,17,32,9,9
1,<environment.Job instance at 0x148148051e10>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x14811c0089b0>,4,16,[5 1],8,25,41,17,17
1,<environment.Job instance at 0x14811adce5f0>,1,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x14811ad230f0>,5,13,[6 1],8,22,35,14,22
1,<environment.Job instance at 0x14811b5f1c30>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x14811ad23280>,1,17,[8 1],3,3,20,0,3
1,<environment.Job instance at 0x1481499a1280>,2,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x14811e632af0>,4,3,[2 6],8,9,12,1,8
1,<environment.Job instance at 0x14811b27b410>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x14811f6364b0>,4,17,[6 2],6,6,23,0,6
1,<environment.Job instance at 0x14811f5c7f00>,1,23,[2 9],2,2,25,0,2
1,<environment.Job instance at 0x14811f5c7d70>,2,15,[5 2],3,25,40,22,12
1,<environment.Job instance at 0x14811f6dc6e0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811ad10190>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x14811bf1a820>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14814a25dcd0>,0,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x14811dfe1870>,3,2,[6 2],9,17,19,8,9
1,<environment.Job instance at 0x14811bf3d410>,0,26,[ 2 10],1,1,27,0,1
1,<environment.Job instance at 0x14811bf3d820>,4,1,[2 9],8,27,28,19,9
1,<environment.Job instance at 0x14811bef57d0>,1,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x14811f616730>,1,23,[5 2],4,4,27,0,4
1,<environment.Job instance at 0x14811faab230>,0,17,[1 9],1,1,18,0,1
1,<environment.Job instance at 0x14811b0afc30>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14811b0016e0>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x14811ad375f0>,0,17,[2 5],3,3,20,0,3
1,<environment.Job instance at 0x1481680ac050>,3,1,[2 6],7,20,21,13,7
1,<environment.Job instance at 0x1481680acd70>,4,1,[2 6],8,21,22,13,8
1,<environment.Job instance at 0x14811b71a730>,0,12,[1 9],1,1,13,0,1
1,<environment.Job instance at 0x14811b71aeb0>,2,12,[1 5],3,13,25,10,3
1,<environment.Job instance at 0x14811faa1640>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x14811faa1e60>,5,14,[1 5],6,6,20,0,6
1,<environment.Job instance at 0x14811bf3df50>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x14811e084dc0>,6,2,[7 1],8,10,12,2,10
1,<environment.Job instance at 0x14811b3675a0>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x14811ad1e0a0>,3,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x14811bfda960>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x14811bfda0a0>,4,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x14811bfda550>,6,13,[1 9],7,7,20,0,7
1,<environment.Job instance at 0x14811af274b0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x148168057aa0>,2,3,[1 9],4,5,8,1,5
1,<environment.Job instance at 0x14814983bfa0>,5,3,[2 6],7,8,11,1,7
1,<environment.Job instance at 0x1481480c9870>,3,13,[8 2],4,4,17,0,4
1,<environment.Job instance at 0x14816830df50>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14816830d8c0>,4,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x14811fa97460>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x14811b626500>,3,13,[1 5],5,20,33,15,20
1,<environment.Job instance at 0x14811b626dc0>,4,3,[ 1 10],6,73,76,67,73
1,<environment.Job instance at 0x14811b8b5960>,0,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x14811b626d20>,2,13,[9 1],6,9,22,3,9
1,<environment.Job instance at 0x1481498e18c0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x14811ae9faa0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x14811ae9f460>,2,13,[7 2],4,5,18,1,5
1,<environment.Job instance at 0x148149937370>,4,3,[2 6],6,15,18,9,6
1,<environment.Job instance at 0x14811e5a4140>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1481499378c0>,1,14,[2 5],2,4,18,2,2
1,<environment.Job instance at 0x14811e152d20>,2,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x14811e152780>,2,13,[9 2],8,12,25,4,12
1,<environment.Job instance at 0x14814a252aa0>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x14811e619460>,1,15,[5 2],2,3,18,1,3
1,<environment.Job instance at 0x14811acda550>,4,1,[10  1],5,19,20,14,5
1,<environment.Job instance at 0x14811e1987d0>,7,12,[5 2],8,20,32,12,12
1,<environment.Job instance at 0x14811f58c4b0>,1,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811b4fabe0>,3,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x14811b4fa1e0>,4,2,[9 1],8,8,10,0,8
1,<environment.Job instance at 0x148168bb40f0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x14811b7a9cd0>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x148168bb46e0>,4,16,[9 1],6,7,23,1,7
1,<environment.Job instance at 0x14811b6dc780>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x14811b1ba960>,7,13,[7 1],9,20,33,11,9
1,<environment.Job instance at 0x14814a37c410>,5,18,[1 6],7,7,25,0,7
1,<environment.Job instance at 0x14811dfd01e0>,2,18,[8 2],3,26,44,23,26
1,<environment.Job instance at 0x14811b170870>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x14811b242e60>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x14814a3c3410>,4,18,[1 9],8,19,37,11,8
1,<environment.Job instance at 0x14811fb1da00>,1,22,[1 7],2,3,25,1,3
1,<environment.Job instance at 0x14811acaa320>,4,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x14811acaa7d0>,7,13,[ 2 10],9,21,34,12,9
1,<environment.Job instance at 0x14811e510960>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x148148306be0>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x14811ac39460>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x14811ac39780>,5,25,[7 2],8,8,33,0,8
1,<environment.Job instance at 0x14811fa43230>,2,2,[ 1 10],3,26,28,23,26
1,<environment.Job instance at 0x14811b4a2550>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14811b4a2d20>,1,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x14811b4a23c0>,3,15,[10  1],5,16,31,11,5
1,<environment.Job instance at 0x14811b30e0f0>,0,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x14811e5867d0>,1,18,[7 1],5,6,24,1,5
1,<environment.Job instance at 0x14811e4612d0>,5,2,[6 1],6,18,20,12,18
1,<environment.Job instance at 0x14811e461050>,4,2,[1 5],5,105,107,100,105
1,<environment.Job instance at 0x14814a370aa0>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14811df910a0>,1,14,[2 7],3,3,17,0,3
1,<environment.Job instance at 0x14811f6dc640>,3,1,[ 2 10],7,17,18,10,7
1,<environment.Job instance at 0x14811e4ceb40>,4,14,[2 5],6,6,20,0,6
1,<environment.Job instance at 0x14811e1b04b0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14811bf72820>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14811f74f280>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x14811f74f1e0>,3,16,[1 5],7,7,23,0,7
1,<environment.Job instance at 0x14811fa62320>,1,3,[5 1],5,6,9,1,6
1,<environment.Job instance at 0x14811b69ee10>,3,12,[9 1],7,9,21,2,8
1,<environment.Job instance at 0x14811adfa640>,2,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x14811b3f4280>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14811e0086e0>,2,13,[2 9],5,6,19,1,5
1,<environment.Job instance at 0x14811b611a50>,3,12,[10  1],6,19,31,13,7
1,<environment.Job instance at 0x14811bf48410>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x1481498eb4b0>,0,25,[ 1 10],1,1,26,0,1
1,<environment.Job instance at 0x14811f712eb0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811b071e60>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14811b071780>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x14811d51cd20>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x14811b5a2dc0>,0,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x148168043640>,0,17,[8 1],2,2,19,0,2
1,<environment.Job instance at 0x148168043b90>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x148168043870>,2,16,[5 2],3,11,27,8,11
1,<environment.Job instance at 0x1481498fbaf0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811e595370>,4,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x14811b2fa500>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x14811aedb870>,1,14,[10  1],3,3,17,0,3
1,<environment.Job instance at 0x14811b4d35a0>,5,3,[9 1],9,17,20,8,9
1,<environment.Job instance at 0x14811b6b9c80>,0,17,[1 8],1,1,18,0,1
1,<environment.Job instance at 0x14811b6b97d0>,3,1,[1 8],4,18,19,14,6
1,<environment.Job instance at 0x14811b6b95f0>,4,3,[8 2],7,44,47,37,44
1,<environment.Job instance at 0x14811b6b9320>,5,3,[2 5],8,1073,1076,1065,1073
1,<environment.Job instance at 0x14811b067e10>,4,22,[7 2],6,7,29,1,7
1,<environment.Job instance at 0x14811d506050>,0,24,[2 7],1,1,25,0,1
1,<environment.Job instance at 0x14811ace6f50>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14811e3d94b0>,3,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x14811ace6050>,5,3,[2 7],7,8,11,1,7
1,<environment.Job instance at 0x14811dfe8280>,1,20,[1 9],2,2,22,0,2
1,<environment.Job instance at 0x14811e586d70>,0,15,[5 1],1,1,16,0,1
1,<environment.Job instance at 0x14811b2c4460>,6,23,[10  2],8,16,39,8,10
1,<environment.Job instance at 0x14811af000f0>,0,19,[8 1],2,2,21,0,2
1,<environment.Job instance at 0x14811acbef00>,3,18,[9 2],6,6,24,0,6
1,<environment.Job instance at 0x14811e6fc640>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14811e6fc960>,3,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x14811e6fceb0>,4,3,[6 2],8,10,13,2,8
1,<environment.Job instance at 0x14811b742780>,0,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14811e6fc550>,2,15,[8 1],7,8,23,1,7
1,<environment.Job instance at 0x14811fb1d2d0>,1,15,[7 1],4,4,19,0,4
1,<environment.Job instance at 0x14811ace9eb0>,0,17,[5 1],4,5,22,1,5
1,<environment.Job instance at 0x14811ca92730>,0,16,[2 6],1,1,17,0,1
1,<environment.Job instance at 0x14811ca92f00>,5,3,[6 1],7,7,10,0,7
