iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811af20690>,2,2,[2 7],5,17,19,12,17
1,<environment.Job instance at 0x14811b7dd5f0>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x14811e05ec30>,5,13,[8 2],7,9,22,2,9
1,<environment.Job instance at 0x14811e05e460>,7,3,[6 2],9,22,25,13,19
1,<environment.Job instance at 0x14814977ceb0>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x14811b0f4a00>,4,14,[1 6],8,8,22,0,8
1,<environment.Job instance at 0x14811c2407d0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14811b084b90>,2,15,[10  2],4,4,19,0,4
1,<environment.Job instance at 0x14811c2581e0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x14811c258230>,3,15,[9 1],5,18,33,13,12
1,<environment.Job instance at 0x14811f5ce1e0>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14811b65b640>,3,12,[10  2],5,6,18,1,5
1,<environment.Job instance at 0x14811b067fa0>,2,13,[7 1],4,5,18,1,5
1,<environment.Job instance at 0x14811b65b820>,1,15,[9 2],3,3,18,0,3
1,<environment.Job instance at 0x14811c24a140>,5,13,[8 2],8,18,31,10,12
1,<environment.Job instance at 0x14811c24ae60>,1,18,[6 2],3,3,21,0,3
1,<environment.Job instance at 0x14811f61ef50>,4,13,[ 2 10],8,21,34,13,8
1,<environment.Job instance at 0x14811b66a280>,5,13,[6 2],9,12,25,3,12
1,<environment.Job instance at 0x14811b2d40a0>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x14811b2c4780>,4,17,[9 1],5,20,37,15,8
1,<environment.Job instance at 0x14811fa8a280>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x14811fa8a5a0>,4,24,[2 7],6,6,30,0,6
1,<environment.Job instance at 0x14811fb1f960>,6,13,[1 6],8,30,43,22,14
1,<environment.Job instance at 0x14811b33d870>,0,17,[2 8],5,5,22,0,5
1,<environment.Job instance at 0x14811df840f0>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x14811df84eb0>,1,18,[7 2],3,13,31,10,3
1,<environment.Job instance at 0x14811e47e870>,4,3,[2 5],8,13,16,5,8
1,<environment.Job instance at 0x14811c23cc30>,2,1,[5 1],6,7,8,1,7
1,<environment.Job instance at 0x14811c23cb40>,4,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x14811c23c2d0>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14811afad8c0>,3,2,[10  2],6,25,27,19,25
1,<environment.Job instance at 0x1481480979b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x148148097500>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x14811b4a4d20>,5,15,[5 2],8,9,24,1,9
1,<environment.Job instance at 0x14811fa06cd0>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14811fa060a0>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x14811e67d550>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x14811e67d8c0>,3,14,[2 6],8,8,22,0,8
1,<environment.Job instance at 0x14811dfecc30>,2,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x14811dfec730>,0,18,[1 8],2,2,20,0,2
1,<environment.Job instance at 0x1481482fe640>,5,13,[5 2],9,208,221,199,208
1,<environment.Job instance at 0x14811e129280>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x14811e129190>,2,3,[ 2 10],6,17,20,11,6
1,<environment.Job instance at 0x14811e129c30>,4,14,[1 7],8,20,34,12,8
1,<environment.Job instance at 0x14811e129960>,5,15,[8 2],9,20,35,11,10
1,<environment.Job instance at 0x14811e5ab230>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x14811e5ab8c0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14814a2444b0>,3,3,[1 9],4,6,9,2,4
1,<environment.Job instance at 0x14814a244410>,5,1,[10  1],6,9,10,3,7
1,<environment.Job instance at 0x14814a244be0>,6,15,[2 8],7,10,25,3,7
1,<environment.Job instance at 0x1481480c9820>,1,19,[1 8],4,4,23,0,4
1,<environment.Job instance at 0x1481480c9410>,5,2,[10  1],9,23,25,14,20
1,<environment.Job instance at 0x1481499649b0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x148149964500>,1,13,[6 1],2,6,19,4,6
1,<environment.Job instance at 0x14811f6e60f0>,6,15,[1 9],9,10,25,1,10
1,<environment.Job instance at 0x14811f6e6910>,0,22,[1 5],1,1,23,0,1
1,<environment.Job instance at 0x1481498bef50>,2,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x14811b13a320>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x14811ad73190>,0,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x14811b13ad20>,2,14,[5 1],6,9,23,3,9
1,<environment.Job instance at 0x14814a209b40>,4,2,[1 5],8,20,22,12,20
1,<environment.Job instance at 0x14814a24f3c0>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x14811b3be230>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x14811b241eb0>,2,14,[ 1 10],3,3,17,0,3
1,<environment.Job instance at 0x14811fa4afa0>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14811b6ca050>,3,14,[10  1],5,6,20,1,5
1,<environment.Job instance at 0x148149873870>,0,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x14811b4aa820>,4,18,[10  2],7,17,35,10,7
1,<environment.Job instance at 0x14811b4aafa0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811c25c230>,3,13,[10  1],7,7,20,0,7
1,<environment.Job instance at 0x148168384b40>,1,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x14811ace6050>,2,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x14811b84c820>,4,12,[2 7],6,6,18,0,6
1,<environment.Job instance at 0x14811f58cf50>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x14811b32e190>,3,14,[2 7],4,17,31,13,4
1,<environment.Job instance at 0x14811e4f2a00>,1,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x14811b83b870>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811b83b5a0>,1,17,[1 5],2,4,21,2,2
1,<environment.Job instance at 0x14811b83be60>,3,18,[5 1],5,5,23,0,5
1,<environment.Job instance at 0x14811b753be0>,6,1,[7 1],8,23,24,15,10
1,<environment.Job instance at 0x14811b753dc0>,5,18,[2 8],7,21,39,14,12
1,<environment.Job instance at 0x14811b74ad70>,0,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1481480c9910>,0,12,[2 7],1,2,14,1,2
1,<environment.Job instance at 0x14811e0af500>,3,17,[1 5],4,14,31,10,4
1,<environment.Job instance at 0x148149901870>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14811afa8b90>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14814a2a7fa0>,0,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x14814a2a7190>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x14811e4f0aa0>,4,22,[1 5],6,6,28,0,6
1,<environment.Job instance at 0x14811dfa85f0>,0,13,[10  2],1,1,14,0,1
1,<environment.Job instance at 0x14811e060b40>,0,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14811f690c30>,5,16,[1 9],7,7,23,0,7
1,<environment.Job instance at 0x14816830d690>,2,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x148168c25b40>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811e5cfaa0>,5,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x14811e5cff00>,6,13,[5 2],8,8,21,0,8
1,<environment.Job instance at 0x1481498dea00>,2,28,[2 6],3,7,35,4,7
1,<environment.Job instance at 0x1481498dedc0>,5,3,[1 5],8,35,38,27,10
1,<environment.Job instance at 0x1481498de280>,3,18,[1 8],4,744,762,740,744
1,<environment.Job instance at 0x14811b7cc960>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14811e1164b0>,3,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x14811adc0c30>,0,18,[ 1 10],4,4,22,0,4
1,<environment.Job instance at 0x14814a1c8410>,1,18,[2 9],4,4,22,0,4
1,<environment.Job instance at 0x14811adb24b0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x14811b88edc0>,3,18,[ 2 10],4,15,33,11,4
1,<environment.Job instance at 0x14811b6aac30>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b6aaa50>,2,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x14814a2184b0>,6,25,[6 2],8,8,33,0,8
1,<environment.Job instance at 0x14811b2593c0>,4,2,[6 1],7,8,10,1,8
1,<environment.Job instance at 0x14811b38dd70>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811b38ddc0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x14816801daa0>,5,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x14816801d6e0>,6,18,[6 2],8,18,36,10,8
1,<environment.Job instance at 0x14811e52ae60>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x14811e52a4b0>,1,12,[10  2],2,19,31,17,2
1,<environment.Job instance at 0x148168c2dfa0>,2,18,[7 1],3,4,22,1,4
1,<environment.Job instance at 0x14811b6ff4b0>,0,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14811b6ff8c0>,3,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x14814a2f1c30>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14811b6ff690>,2,25,[9 1],3,4,29,1,4
1,<environment.Job instance at 0x14814a3877d0>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x14814998ad70>,5,16,[1 7],8,9,25,1,9
1,<environment.Job instance at 0x14811addfaa0>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x14816803f0a0>,2,15,[10  1],4,4,19,0,4
1,<environment.Job instance at 0x14811dff8460>,4,18,[1 6],6,19,37,13,8
1,<environment.Job instance at 0x14811b369fa0>,3,1,[2 7],8,10,11,2,10
1,<environment.Job instance at 0x14811ae95f50>,2,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x14811ae95190>,3,14,[1 8],5,5,19,0,5
1,<environment.Job instance at 0x14814a2d3910>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811b7531e0>,2,13,[10  2],3,4,17,1,3
1,<environment.Job instance at 0x14811b7538c0>,4,17,[7 2],5,17,34,12,6
1,<environment.Job instance at 0x14811b753640>,6,16,[5 2],8,34,50,26,21
1,<environment.Job instance at 0x148149790e10>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x148148301140>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14814983a5a0>,1,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x14811b2c44b0>,5,2,[ 2 10],8,20,22,12,8
1,<environment.Job instance at 0x14811b344af0>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x14814a3709b0>,5,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x14811b2af870>,6,17,[2 9],8,10,27,2,9
1,<environment.Job instance at 0x14811f687730>,4,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x148149839550>,2,14,[2 5],4,8,22,4,8
1,<environment.Job instance at 0x14811b148140>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x14811b52b5a0>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x14811e015fa0>,4,1,[2 7],5,18,19,13,9
1,<environment.Job instance at 0x14811b4553c0>,5,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x14811ae76c30>,3,13,[8 2],4,4,17,0,4
1,<environment.Job instance at 0x148168c2d640>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14811b2ae4b0>,3,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x14811ae72140>,0,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14811e50c960>,0,1,[ 1 10],1,2,3,1,2
1,<environment.Job instance at 0x14811b87c820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14811b87c960>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14811b87c3c0>,2,16,[9 1],6,6,22,0,6
1,<environment.Job instance at 0x14811e4fdeb0>,0,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x1481480b0730>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14811e4fd870>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14811aeee4b0>,3,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14811b7f4b40>,4,17,[6 1],6,6,23,0,6
1,<environment.Job instance at 0x14811b7c4a00>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x14811c25fcd0>,4,2,[5 1],9,19,21,10,13
1,<environment.Job instance at 0x14811c25fdc0>,0,20,[5 1],1,1,21,0,1
1,<environment.Job instance at 0x14811fb33aa0>,3,14,[5 2],4,9,23,5,9
1,<environment.Job instance at 0x14811ac3b3c0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14814a23cb90>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x14811ac3bf50>,6,3,[2 6],8,8,11,0,8
1,<environment.Job instance at 0x148168bf0960>,0,16,[9 2],2,3,19,1,3
1,<environment.Job instance at 0x14811dff8dc0>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14811b363690>,4,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x14811b363640>,5,14,[6 1],9,11,25,2,11
1,<environment.Job instance at 0x14811b7d15a0>,4,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x14811e0db460>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x14811d502050>,5,2,[1 7],8,741,743,733,741
1,<environment.Job instance at 0x14811d502320>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14814976ebe0>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14814976e870>,4,22,[2 8],7,7,29,0,7
1,<environment.Job instance at 0x14814976eb90>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14814976e550>,1,18,[8 2],2,4,22,2,2
1,<environment.Job instance at 0x14811aff0c30>,0,13,[2 9],1,1,14,0,1
1,<environment.Job instance at 0x14811e5cb8c0>,3,14,[7 2],4,14,28,10,5
1,<environment.Job instance at 0x14811b4e7a00>,3,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x14811b080960>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14811b0809b0>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14811e02afa0>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14811b080be0>,5,15,[6 1],9,10,25,1,10
1,<environment.Job instance at 0x14811e02ab40>,4,18,[6 1],6,6,24,0,6
1,<environment.Job instance at 0x148168026550>,1,1,[1 5],3,6,7,3,6
1,<environment.Job instance at 0x14811b01faa0>,2,17,[2 9],4,5,22,1,5
1,<environment.Job instance at 0x148168c2f1e0>,5,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x148168c2f5f0>,7,18,[1 7],9,22,40,13,13
1,<environment.Job instance at 0x14811e6d5690>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x1481480191e0>,1,3,[1 7],3,4,7,1,3
1,<environment.Job instance at 0x14811bf4c190>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14811bf4cb40>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x14814a297190>,6,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x14814a297190>,1,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x14814a297780>,3,2,[2 6],5,20,22,15,5
1,<environment.Job instance at 0x14814986b460>,6,2,[2 7],9,14,16,5,14
1,<environment.Job instance at 0x14811bf3da00>,4,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x14811bf3d5f0>,5,3,[1 5],9,24,27,15,9
1,<environment.Job instance at 0x14811b3075a0>,0,13,[6 2],1,1,14,0,1
1,<environment.Job instance at 0x14811b307c30>,3,16,[1 5],4,4,20,0,4
1,<environment.Job instance at 0x14811b30a0f0>,5,13,[10  1],6,20,33,14,8
1,<environment.Job instance at 0x14811b30ad20>,7,1,[2 8],8,33,34,25,15
1,<environment.Job instance at 0x14811bf3d4b0>,0,22,[10  2],2,2,24,0,2
1,<environment.Job instance at 0x14811f70eeb0>,3,3,[5 1],7,24,27,17,7
1,<environment.Job instance at 0x14811bf1af00>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14811adef460>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14811b2bd640>,4,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x14811b2bdc30>,5,3,[8 1],8,10,13,2,8
1,<environment.Job instance at 0x148168c2da00>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14811b1ed410>,1,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x14811f7130a0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1481702b4320>,3,13,[6 2],8,47,60,39,47
1,<environment.Job instance at 0x1481702b4190>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x1481702b4cd0>,0,14,[5 2],3,4,18,1,4
1,<environment.Job instance at 0x1481702b42d0>,4,3,[6 2],7,18,21,11,9
1,<environment.Job instance at 0x14811bf1e550>,0,14,[2 7],2,2,16,0,2
1,<environment.Job instance at 0x14811f5846e0>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1481480515f0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14811abe8730>,1,13,[2 6],2,2,15,0,2
1,<environment.Job instance at 0x14811b1c0870>,4,12,[2 5],6,15,27,9,6
1,<environment.Job instance at 0x14811b1c0b40>,6,12,[10  1],8,27,39,19,24
1,<environment.Job instance at 0x1481482f4730>,0,3,[1 6],1,2,5,1,2
1,<environment.Job instance at 0x1481482f4d70>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14811b1c0b40>,2,14,[5 1],3,4,18,1,4
1,<environment.Job instance at 0x14814a2d0550>,5,13,[6 1],7,18,31,11,8
1,<environment.Job instance at 0x14811b1ab8c0>,0,20,[2 9],2,2,22,0,2
1,<environment.Job instance at 0x14811ad43c30>,3,12,[8 1],7,16,28,9,16
1,<environment.Job instance at 0x14811ae65e60>,0,18,[9 2],1,1,19,0,1
1,<environment.Job instance at 0x14811e515d20>,3,3,[ 2 10],5,21,24,16,21
1,<environment.Job instance at 0x14811e515050>,4,1,[9 2],7,24,25,17,23
1,<environment.Job instance at 0x148172954a50>,2,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x14816837d140>,5,2,[2 6],6,15,17,9,6
1,<environment.Job instance at 0x14816837d0a0>,6,17,[9 1],7,17,34,10,7
1,<environment.Job instance at 0x148168c5c0f0>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14816801dbe0>,3,13,[7 2],6,12,25,6,12
1,<environment.Job instance at 0x14811b369550>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14811e116d70>,5,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14811b057960>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x14816806f550>,3,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x14811dfe4d70>,0,12,[5 2],1,3,15,2,3
1,<environment.Job instance at 0x14811dfe48c0>,1,15,[1 6],3,3,18,0,3
1,<environment.Job instance at 0x14811ae72460>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14811ae722d0>,1,16,[ 1 10],2,4,20,2,2
1,<environment.Job instance at 0x14811e3f60a0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x14811f601820>,2,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x14811f601320>,3,1,[6 2],5,16,17,11,6
1,<environment.Job instance at 0x14811f601be0>,0,1,[ 1 10],1,17,18,16,6
1,<environment.Job instance at 0x14811f7262d0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14811f726cd0>,1,12,[8 2],2,3,15,1,3
1,<environment.Job instance at 0x14811b4e32d0>,5,3,[10  1],8,15,18,7,8
1,<environment.Job instance at 0x14811b8ced70>,5,1,[1 8],9,43,44,34,43
1,<environment.Job instance at 0x14816830d4b0>,1,22,[10  1],3,3,25,0,3
1,<environment.Job instance at 0x14811b2fa4b0>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x14811fafaf50>,1,20,[1 5],2,2,22,0,2
1,<environment.Job instance at 0x14811ae6faf0>,3,12,[5 1],4,5,17,1,5
1,<environment.Job instance at 0x14811e517d70>,8,14,[2 8],9,22,36,13,11
1,<environment.Job instance at 0x14811e517dc0>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x14811e5d37d0>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x14811c009370>,3,17,[8 2],4,14,31,10,4
1,<environment.Job instance at 0x14811af23370>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x14811ad3a1e0>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x14811b47f5f0>,5,3,[2 6],7,16,19,9,7
1,<environment.Job instance at 0x14814a370460>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b8cf6e0>,1,13,[5 1],3,3,16,0,3
1,<environment.Job instance at 0x14811b8cf230>,5,14,[6 1],8,16,30,8,8
1,<environment.Job instance at 0x14811e443730>,4,1,[1 8],6,7,8,1,7
1,<environment.Job instance at 0x14811e1b6460>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14811b639cd0>,0,17,[5 2],2,2,19,0,2
1,<environment.Job instance at 0x14811faa1c80>,4,12,[ 2 10],7,19,31,12,7
1,<environment.Job instance at 0x148149800190>,1,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x14811ad23230>,4,14,[1 6],7,7,21,0,7
1,<environment.Job instance at 0x14811f603f50>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x14814984ef50>,0,3,[10  1],1,2,5,1,2
1,<environment.Job instance at 0x14814984e0f0>,3,1,[ 1 10],7,8,9,1,8
1,<environment.Job instance at 0x148168bd5be0>,5,1,[1 6],9,10,11,1,10
1,<environment.Job instance at 0x14814984e410>,1,16,[6 1],2,26,42,24,26
1,<environment.Job instance at 0x14811adf4cd0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x14814a24fb90>,6,17,[5 1],9,9,26,0,9
1,<environment.Job instance at 0x14811fae3e60>,1,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x14811e152f00>,4,28,[8 1],9,10,38,1,10
1,<environment.Job instance at 0x14811e152190>,2,17,[9 2],4,4,21,0,4
1,<environment.Job instance at 0x14814989f410>,0,2,[ 1 10],1,3,5,2,3
1,<environment.Job instance at 0x14814989f7d0>,3,2,[10  2],5,6,8,1,6
1,<environment.Job instance at 0x14811b3f7be0>,5,16,[5 2],7,8,24,1,8
1,<environment.Job instance at 0x14811b3f7f50>,7,2,[5 1],9,10,12,1,10
1,<environment.Job instance at 0x14811b3f7460>,1,24,[9 2],2,2,26,0,2
1,<environment.Job instance at 0x14811f644f00>,1,1,[1 8],3,6,7,3,6
1,<environment.Job instance at 0x14811f5aec30>,2,17,[7 1],4,6,23,2,6
1,<environment.Job instance at 0x14811f764550>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x14811fa078c0>,3,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x14811fa07690>,5,12,[1 8],7,17,29,10,7
