iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811b0c6230>,0,24,[1 7],1,1,25,0,1
1,<environment.Job instance at 0x14811accd550>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14811b10a960>,3,3,[5 1],5,6,9,1,5
1,<environment.Job instance at 0x14811b10af50>,6,15,[8 1],9,9,24,0,9
1,<environment.Job instance at 0x148149737050>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x148172792500>,1,18,[5 1],2,4,22,2,2
1,<environment.Job instance at 0x14814a34f230>,3,12,[8 2],4,22,34,18,5
1,<environment.Job instance at 0x14811aec3cd0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811aec3280>,1,18,[2 5],2,4,22,2,2
1,<environment.Job instance at 0x14811aec3190>,2,18,[6 1],4,5,23,1,5
1,<environment.Job instance at 0x14811aec3910>,5,16,[5 1],9,23,39,14,11
1,<environment.Job instance at 0x14811af760f0>,0,16,[ 1 10],1,2,18,1,2
1,<environment.Job instance at 0x14811b102910>,1,13,[7 2],3,18,31,15,12
1,<environment.Job instance at 0x14811e574dc0>,3,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x14814a23cf00>,1,15,[2 9],3,3,18,0,3
1,<environment.Job instance at 0x14814a23cdc0>,3,15,[8 1],5,5,20,0,5
1,<environment.Job instance at 0x14811b2bdcd0>,6,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x14811b2bd0f0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x14811e0fa2d0>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x14811e688410>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14811df437d0>,2,26,[1 7],3,3,29,0,3
1,<environment.Job instance at 0x14811b879050>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x14811b879730>,1,14,[5 1],2,6,20,4,6
1,<environment.Job instance at 0x14811b879fa0>,3,12,[8 1],7,20,32,13,8
1,<environment.Job instance at 0x14811e089af0>,0,15,[8 1],1,1,16,0,1
1,<environment.Job instance at 0x14811ad32aa0>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x14811a9f0410>,1,13,[9 2],3,3,16,0,3
1,<environment.Job instance at 0x148149751c30>,5,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x14811bfc9140>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14811bfc9d20>,1,15,[2 6],2,4,19,2,3
1,<environment.Job instance at 0x14811bfc9230>,2,13,[7 1],6,18,31,12,18
1,<environment.Job instance at 0x14816830d730>,1,1,[2 8],4,6,7,2,6
1,<environment.Job instance at 0x14811abd7dc0>,2,22,[2 9],7,9,31,2,9
1,<environment.Job instance at 0x14814805e500>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14816830d460>,2,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x14811ae958c0>,3,18,[10  2],5,16,34,11,5
1,<environment.Job instance at 0x14811df4bd20>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x14811df4b730>,4,13,[2 7],6,19,32,13,6
1,<environment.Job instance at 0x14811b65bc30>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x14811abb3b90>,5,17,[8 2],6,14,31,8,9
1,<environment.Job instance at 0x14811abb3b90>,2,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x14811b7a7dc0>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x14811b7a7d70>,5,20,[1 9],8,8,28,0,8
1,<environment.Job instance at 0x14811b307910>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x14811b7a7460>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14811b3074b0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14814a29d8c0>,4,15,[7 2],5,5,20,0,5
1,<environment.Job instance at 0x14811bf29140>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x14811bf29370>,2,18,[6 1],4,5,23,1,5
1,<environment.Job instance at 0x14811b852780>,3,18,[10  2],7,7,25,0,7
1,<environment.Job instance at 0x1481482fe320>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x14811f79bc80>,1,23,[ 1 10],2,2,25,0,2
1,<environment.Job instance at 0x14811b2c59b0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x14811b7720f0>,4,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x14811ed20870>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14811ed20d70>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x14811acde550>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14811acdef50>,1,13,[2 5],3,3,16,0,3
1,<environment.Job instance at 0x14811f790230>,4,20,[6 1],6,7,27,1,7
1,<environment.Job instance at 0x14811ace6870>,4,16,[8 2],7,21,37,14,21
1,<environment.Job instance at 0x14811af821e0>,1,13,[6 1],2,3,16,1,3
1,<environment.Job instance at 0x14811ace6910>,3,18,[10  1],5,16,34,11,14
1,<environment.Job instance at 0x14811b837320>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b7a5960>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x14811b7a5820>,4,17,[1 6],8,8,25,0,8
1,<environment.Job instance at 0x148168392140>,0,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x14811b549820>,4,1,[5 2],7,17,18,10,7
1,<environment.Job instance at 0x14811e47eb40>,2,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x14811e47e050>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x14811e47ed20>,4,14,[1 5],9,24,38,15,10
1,<environment.Job instance at 0x14811e47ed20>,3,18,[5 1],5,47,65,42,47
1,<environment.Job instance at 0x14811f781320>,4,3,[1 6],6,88,91,82,88
1,<environment.Job instance at 0x148148040e10>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x14811bfa9460>,1,14,[8 2],2,17,31,15,2
1,<environment.Job instance at 0x14816832d820>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x148168017190>,5,19,[8 2],8,18,37,10,8
1,<environment.Job instance at 0x14814983d7d0>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x14811b62dcd0>,1,13,[9 2],4,16,29,12,4
1,<environment.Job instance at 0x14811b72fdc0>,0,15,[2 6],1,1,16,0,1
1,<environment.Job instance at 0x14811b8b6c80>,2,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14814a290d70>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x14811b8b6320>,1,14,[9 1],5,6,20,1,6
1,<environment.Job instance at 0x14811b66cb40>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14811ad37af0>,3,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x14811ad37460>,0,21,[ 2 10],2,2,23,0,2
1,<environment.Job instance at 0x14814a3449b0>,3,3,[8 1],5,23,26,18,5
1,<environment.Job instance at 0x14811b28f140>,0,15,[5 1],1,7,22,6,7
1,<environment.Job instance at 0x14814a2c6550>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14811f65a640>,1,16,[9 2],3,5,21,2,3
1,<environment.Job instance at 0x14811ae6bc80>,3,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x14811f7591e0>,4,28,[9 1],9,10,38,1,9
1,<environment.Job instance at 0x14811f707280>,1,14,[8 1],3,4,18,1,4
1,<environment.Job instance at 0x14814979b870>,3,13,[6 2],5,18,31,13,6
1,<environment.Job instance at 0x14811fac0050>,2,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x14811fac0a50>,7,2,[ 2 10],8,20,22,12,8
1,<environment.Job instance at 0x14811e646410>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14811fac02d0>,1,17,[7 2],3,5,22,2,3
1,<environment.Job instance at 0x14811e6467d0>,5,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x14811e646230>,6,13,[2 8],8,10,23,2,8
1,<environment.Job instance at 0x14811e646d20>,7,13,[6 2],9,22,35,13,14
1,<environment.Job instance at 0x14811b3ad780>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14811e412910>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x14811b60b7d0>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x14811b6abf00>,3,2,[9 1],5,15,17,10,15
1,<environment.Job instance at 0x14811caca640>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x14811f79bf50>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14811f79be10>,1,14,[2 9],3,5,19,2,3
1,<environment.Job instance at 0x14811f79bd20>,2,17,[10  2],4,19,36,15,7
1,<environment.Job instance at 0x14811f79b500>,5,14,[6 2],9,36,50,27,21
1,<environment.Job instance at 0x14811f6ebaa0>,1,25,[2 8],3,11,36,8,11
1,<environment.Job instance at 0x14811f710aa0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811f710780>,2,13,[10  1],5,5,18,0,5
1,<environment.Job instance at 0x14811fb26870>,5,2,[ 1 10],8,18,20,10,8
1,<environment.Job instance at 0x14811fb26730>,6,3,[6 1],9,20,23,11,9
1,<environment.Job instance at 0x148149935050>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14811e126af0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14811ad87e10>,3,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x148168079370>,4,2,[1 6],7,8,10,1,8
1,<environment.Job instance at 0x148168c25230>,1,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x14811e077780>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14811e077870>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x14811e067e60>,0,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x14811e067320>,1,13,[9 2],4,5,18,1,4
1,<environment.Job instance at 0x14811e067550>,4,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x14811b1eaaa0>,1,12,[6 1],3,5,17,2,5
1,<environment.Job instance at 0x14811b1ea230>,4,18,[2 6],6,6,24,0,6
1,<environment.Job instance at 0x14811ad23410>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14811bf13cd0>,5,25,[5 2],8,8,33,0,8
1,<environment.Job instance at 0x14811af3b960>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x14811af3b640>,4,18,[5 2],5,7,25,2,5
1,<environment.Job instance at 0x148149827280>,0,12,[10  2],1,1,13,0,1
1,<environment.Job instance at 0x14814a3b2aa0>,0,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x14814a23bfa0>,3,17,[7 1],8,8,25,0,8
1,<environment.Job instance at 0x14814a2038c0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14814a203280>,2,17,[1 5],3,4,21,1,3
1,<environment.Job instance at 0x14811e1299b0>,0,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x14814a2c6140>,2,17,[5 2],6,11,28,5,11
1,<environment.Job instance at 0x14811b8a4dc0>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x148168bd67d0>,3,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x14811e147af0>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x14811c2418c0>,4,16,[8 1],7,19,35,12,19
1,<environment.Job instance at 0x14811e55ba50>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x14811e55b9b0>,2,14,[2 6],3,14,28,11,3
1,<environment.Job instance at 0x14811bf4cc80>,3,18,[8 1],4,14,32,10,4
1,<environment.Job instance at 0x14811b82b910>,2,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x14814a203960>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x14811e6cf410>,1,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14814a203640>,3,16,[9 2],7,7,23,0,7
1,<environment.Job instance at 0x14811e5ee780>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x14811e5eeaf0>,3,3,[5 2],5,6,9,1,6
1,<environment.Job instance at 0x14811b3add20>,7,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x14811b3ad1e0>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14811b6c0c80>,1,3,[2 6],2,3,6,1,3
1,<environment.Job instance at 0x148149994410>,3,3,[1 7],5,6,9,1,5
1,<environment.Job instance at 0x14811b274eb0>,4,2,[1 5],6,9,11,3,8
1,<environment.Job instance at 0x14811b2749b0>,5,17,[8 2],7,51,68,44,51
1,<environment.Job instance at 0x14811b274730>,1,13,[ 2 10],3,3,16,0,3
1,<environment.Job instance at 0x14811b1df910>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x14811b398820>,4,16,[6 2],6,15,31,9,7
1,<environment.Job instance at 0x14811af2aaa0>,0,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x14811b398280>,1,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x14811f742050>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14811af2ad70>,2,2,[ 1 10],6,10,12,4,10
1,<environment.Job instance at 0x14811b2e4640>,3,16,[2 9],7,8,24,1,8
1,<environment.Job instance at 0x14811c018730>,1,18,[8 1],3,3,21,0,3
1,<environment.Job instance at 0x14811c018aa0>,3,3,[5 2],8,21,24,13,8
1,<environment.Job instance at 0x148168026af0>,4,12,[1 6],9,9,21,0,9
1,<environment.Job instance at 0x148168026550>,1,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x14811af025a0>,3,1,[2 8],4,17,18,13,4
1,<environment.Job instance at 0x148168026af0>,4,16,[7 1],5,17,33,12,5
1,<environment.Job instance at 0x14811af021e0>,7,3,[2 7],8,18,21,10,10
1,<environment.Job instance at 0x14811b307140>,4,13,[1 9],5,5,18,0,5
1,<environment.Job instance at 0x14811b5eed70>,3,16,[7 2],6,72,88,66,72
1,<environment.Job instance at 0x14811b4e4500>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x14814a2bad20>,4,14,[1 5],7,15,29,8,7
1,<environment.Job instance at 0x14814a2ba320>,1,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x14811fa4baf0>,7,13,[8 2],9,10,23,1,10
1,<environment.Job instance at 0x14811d521be0>,1,1,[2 9],2,3,4,1,3
1,<environment.Job instance at 0x14816830a5f0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14816830a8c0>,4,18,[10  2],5,7,25,2,5
1,<environment.Job instance at 0x14811ad6c500>,0,27,[ 1 10],1,1,28,0,1
1,<environment.Job instance at 0x14811adfa6e0>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x14814a235410>,2,14,[6 2],3,17,31,14,13
1,<environment.Job instance at 0x14811e1985f0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x14811f654fa0>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x14811f654d70>,5,12,[2 7],9,9,21,0,9
1,<environment.Job instance at 0x14811f654410>,0,20,[1 6],1,1,21,0,1
1,<environment.Job instance at 0x14811b177910>,0,25,[2 8],2,2,27,0,2
1,<environment.Job instance at 0x14811b1779b0>,1,13,[6 2],4,18,31,14,18
1,<environment.Job instance at 0x14811e5085f0>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x14811af45b90>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14811e673500>,2,1,[9 2],3,9,10,6,9
1,<environment.Job instance at 0x14811aae3640>,1,17,[2 9],2,2,19,0,2
1,<environment.Job instance at 0x14811e6773c0>,3,12,[5 1],5,6,18,1,6
1,<environment.Job instance at 0x14811b2bedc0>,5,12,[2 8],7,19,31,12,7
1,<environment.Job instance at 0x14811f5bb870>,0,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14811f5bb5a0>,2,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x14811b61c6e0>,3,18,[8 2],7,8,26,1,7
1,<environment.Job instance at 0x14811b688140>,2,14,[7 1],6,6,20,0,6
1,<environment.Job instance at 0x14811ade2370>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x14814a3c3e10>,2,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x14811b0f1a50>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14811b30faa0>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x14811fb5c0a0>,2,12,[5 1],3,3,15,0,3
1,<environment.Job instance at 0x14811fb08cd0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14814804e730>,2,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x148168c2d820>,4,14,[9 2],6,6,20,0,6
1,<environment.Job instance at 0x1481497de500>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x14811e47ccd0>,1,17,[6 2],2,2,19,0,2
1,<environment.Job instance at 0x1481498ef640>,5,18,[6 1],7,19,37,12,8
1,<environment.Job instance at 0x1481498b7870>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14811ac33f50>,3,27,[1 8],4,4,31,0,4
1,<environment.Job instance at 0x14811b511370>,4,27,[8 2],7,7,34,0,7
1,<environment.Job instance at 0x14811b511e10>,5,17,[8 2],8,34,51,26,22
1,<environment.Job instance at 0x14811f650b40>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14811dfc0370>,1,12,[6 2],3,5,17,2,4
1,<environment.Job instance at 0x14811b690870>,2,16,[7 2],3,12,28,9,12
1,<environment.Job instance at 0x14814a256820>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x1481499096e0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14811b5f15a0>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x14811b5f1320>,4,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x14811b5f1eb0>,5,2,[1 7],7,8,10,1,8
1,<environment.Job instance at 0x14811ad607d0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x14811b581e60>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x14811b33beb0>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14811b581910>,4,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x14811aa45960>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14811bf337d0>,2,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14811bf334b0>,6,13,[2 9],9,10,23,1,10
1,<environment.Job instance at 0x14811befbcd0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14811b0fe0a0>,4,21,[1 7],6,195,216,189,195
1,<environment.Job instance at 0x14811bf2da00>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x14811bf2db90>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x14811aeec320>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14811b687a00>,3,19,[1 5],5,5,24,0,5
1,<environment.Job instance at 0x14811b687f00>,6,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x14811b0c3230>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14811b62ac80>,3,15,[9 1],4,5,20,1,5
1,<environment.Job instance at 0x148149809820>,5,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x14811e5346e0>,3,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x1481497600f0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14811b1b2e60>,2,3,[6 2],3,4,7,1,3
1,<environment.Job instance at 0x14811e3c9280>,3,20,[9 1],4,7,27,3,4
1,<environment.Job instance at 0x14811bf352d0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14811bf35cd0>,3,13,[9 2],5,5,18,0,5
1,<environment.Job instance at 0x14811f713b90>,2,2,[1 5],5,7,9,2,7
1,<environment.Job instance at 0x14811ca9df00>,4,1,[2 8],9,48,49,39,48
1,<environment.Job instance at 0x14811e632b40>,3,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x1481499a1230>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811f6d19b0>,2,17,[2 9],3,4,21,1,3
1,<environment.Job instance at 0x14811befb640>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14811befbeb0>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x14811e696d20>,3,18,[7 1],5,5,23,0,5
1,<environment.Job instance at 0x14814a240cd0>,1,17,[ 2 10],3,3,20,0,3
1,<environment.Job instance at 0x14811b0cfc30>,4,17,[9 1],7,20,37,13,8
1,<environment.Job instance at 0x14811b499550>,1,1,[ 1 10],3,4,5,1,4
1,<environment.Job instance at 0x14811e3d91e0>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x14811ace6a50>,4,17,[1 8],6,6,23,0,6
1,<environment.Job instance at 0x14811ace6af0>,0,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x14811b753f50>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x14811e55b780>,1,20,[9 2],4,4,24,0,4
1,<environment.Job instance at 0x14814a23c0f0>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14811e5085f0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x148168c1bb40>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x148168c1bfa0>,1,12,[10  2],2,4,16,2,2
1,<environment.Job instance at 0x14814983a0f0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x1481498fc190>,2,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x14811ac65640>,0,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x14811fb320a0>,5,15,[ 2 10],8,8,23,0,8
1,<environment.Job instance at 0x14811b3b7960>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x14811b508050>,3,1,[5 2],4,242,243,238,242
1,<environment.Job instance at 0x14811fa6d410>,2,18,[2 8],4,4,22,0,4
1,<environment.Job instance at 0x14811b2fc8c0>,1,1,[9 2],2,30,31,28,30
1,<environment.Job instance at 0x14811e078aa0>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x14811e078910>,2,18,[1 5],4,16,34,12,5
1,<environment.Job instance at 0x14814809b8c0>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x14811b307780>,3,3,[10  1],5,7,10,2,5
1,<environment.Job instance at 0x14811b307960>,6,1,[ 1 10],8,16,17,8,16
1,<environment.Job instance at 0x14814a2a7d20>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14814a2a7500>,3,14,[7 1],8,8,22,0,8
1,<environment.Job instance at 0x14811b3b7d70>,2,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x14811ae7d230>,4,3,[1 9],9,11,14,2,11
1,<environment.Job instance at 0x14811b834820>,3,17,[9 1],8,8,25,0,8
1,<environment.Job instance at 0x14811b834910>,4,13,[9 1],9,25,38,16,20
1,<environment.Job instance at 0x14811fa31230>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14811b834910>,2,13,[6 2],4,5,18,1,5
1,<environment.Job instance at 0x14811b87f910>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x14811b5099b0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14811b509b40>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x14811b509050>,6,3,[8 2],8,8,11,0,8
1,<environment.Job instance at 0x14814a3c3550>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14811b509730>,2,3,[5 1],5,5,8,0,5
1,<environment.Job instance at 0x14811ae7de60>,5,3,[8 1],9,9,12,0,9
