iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1481498f5c80>,4,1,[2 8],7,8,9,1,8
1,<environment.Job instance at 0x14814a3597d0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14811ae7dcd0>,5,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x1481480be550>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14811ac38aa0>,3,13,[5 2],5,6,19,1,6
1,<environment.Job instance at 0x14811ac38640>,4,13,[2 6],6,18,31,12,18
1,<environment.Job instance at 0x14811b5ad4b0>,4,2,[2 8],8,106,108,98,106
1,<environment.Job instance at 0x1481499a9af0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14811df48550>,5,18,[2 6],7,7,25,0,7
1,<environment.Job instance at 0x14811ed4a9b0>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x14811b0683c0>,4,13,[7 2],7,12,25,5,12
1,<environment.Job instance at 0x14811ae35870>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x14811b616c30>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x14811c24a0f0>,3,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x14811f6e2c30>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14811b2ae1e0>,2,14,[2 8],4,6,20,2,4
1,<environment.Job instance at 0x14811fa8ab40>,4,16,[6 1],6,12,28,6,12
1,<environment.Job instance at 0x14811fa8abe0>,0,19,[9 1],4,4,23,0,4
1,<environment.Job instance at 0x14811ac0a5a0>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x14811ac0a910>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14811b654d20>,4,1,[9 1],5,13,14,8,5
1,<environment.Job instance at 0x14811b654c80>,5,15,[ 1 10],6,14,29,8,6
1,<environment.Job instance at 0x14811b6543c0>,6,12,[6 1],7,29,41,22,13
1,<environment.Job instance at 0x14811b881140>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x14811b13a500>,0,14,[10  2],1,1,15,0,1
1,<environment.Job instance at 0x14811e02dd70>,1,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x14814a279230>,2,2,[1 6],5,7,9,2,5
1,<environment.Job instance at 0x14811e0e74b0>,5,1,[1 9],8,10,11,2,10
1,<environment.Job instance at 0x14811b6cac30>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x14811ad9fc30>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x14811b4552d0>,1,18,[10  1],4,15,33,11,5
1,<environment.Job instance at 0x14811aedbeb0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x14811aedb9b0>,3,13,[10  1],5,18,31,13,6
1,<environment.Job instance at 0x14811b7f3e10>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x14811aec3410>,2,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x14811aec3c30>,0,16,[7 1],3,4,20,1,4
1,<environment.Job instance at 0x14811aaad550>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14811b2159b0>,2,18,[9 1],3,14,32,11,3
1,<environment.Job instance at 0x148149888b90>,7,27,[1 6],9,9,36,0,9
1,<environment.Job instance at 0x14811d50f9b0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811d50fe10>,1,19,[9 2],3,4,23,1,3
1,<environment.Job instance at 0x14811b1ce460>,4,18,[1 5],6,6,24,0,6
1,<environment.Job instance at 0x14811e198e10>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x14811e198c80>,3,12,[ 1 10],8,16,28,8,8
1,<environment.Job instance at 0x14811b4fa1e0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811b4fabe0>,2,16,[5 2],5,6,22,1,6
1,<environment.Job instance at 0x14814990c7d0>,0,1,[1 7],1,2,3,1,2
1,<environment.Job instance at 0x14814990c730>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14814990cc30>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x14814990c690>,4,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x14811b6c1b40>,0,20,[8 1],1,1,21,0,1
1,<environment.Job instance at 0x14811afd9410>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x14811b6c1320>,2,15,[10  2],6,18,33,12,8
1,<environment.Job instance at 0x14811e5c7af0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14811e5c7f00>,4,12,[10  2],7,7,19,0,7
1,<environment.Job instance at 0x14811b177d70>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14811e5c7230>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14811b177640>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x14811e5add20>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b1f6870>,2,12,[1 6],3,5,17,2,3
1,<environment.Job instance at 0x14811b70e690>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x14811b2e51e0>,1,16,[1 6],5,5,21,0,5
1,<environment.Job instance at 0x14811e5d82d0>,2,13,[9 1],6,7,20,1,7
1,<environment.Job instance at 0x14811aceb870>,0,26,[ 2 10],2,2,28,0,2
1,<environment.Job instance at 0x14811b3b7eb0>,0,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x148149790320>,0,15,[2 5],1,1,16,0,1
1,<environment.Job instance at 0x14811b324be0>,0,1,[1 9],1,3,4,2,3
1,<environment.Job instance at 0x14814a1c6780>,2,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x14811b2f50a0>,5,3,[7 1],7,8,11,1,8
1,<environment.Job instance at 0x14811b5b5f50>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811b35d320>,5,28,[7 1],8,8,36,0,8
1,<environment.Job instance at 0x14814a305b40>,7,23,[6 1],9,9,32,0,9
1,<environment.Job instance at 0x14814a305d70>,1,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x148149964640>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x148149964050>,3,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x14811cacca50>,0,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x1481499a7b40>,2,17,[7 1],6,6,23,0,6
1,<environment.Job instance at 0x14811e060550>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x14811e198b40>,5,14,[9 1],7,19,33,12,7
1,<environment.Job instance at 0x14811b7420a0>,1,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x14814979f280>,3,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x14811b1d2b90>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14811b1d27d0>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14811f65a500>,3,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x14811f65ae10>,4,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x14811f65a2d0>,5,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x14811b6cdbe0>,2,12,[10  2],5,5,17,0,5
1,<environment.Job instance at 0x14811ade9550>,5,18,[1 8],8,17,35,9,10
1,<environment.Job instance at 0x14811ade99b0>,1,1,[2 8],2,3,4,1,3
1,<environment.Job instance at 0x14811e5d7b40>,4,17,[2 7],9,9,26,0,9
1,<environment.Job instance at 0x14811dfdde10>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14811b642410>,2,12,[ 1 10],4,6,18,2,4
1,<environment.Job instance at 0x14811e0acc80>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x14811e0ac640>,2,14,[5 2],4,5,19,1,5
1,<environment.Job instance at 0x14814a21af00>,4,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x14814a21a820>,5,13,[2 5],8,10,23,2,8
1,<environment.Job instance at 0x14814a21aaf0>,6,18,[2 5],9,10,28,1,9
1,<environment.Job instance at 0x14811b09e820>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x14811b09e9b0>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14811ae35c80>,1,1,[2 8],3,10,11,7,10
1,<environment.Job instance at 0x14811b637910>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x14811b432cd0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14811e152e60>,0,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x14811e152b90>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x14811e152550>,3,16,[6 1],6,6,22,0,6
1,<environment.Job instance at 0x14811e58d910>,4,15,[6 2],8,8,23,0,8
1,<environment.Job instance at 0x148168345230>,0,2,[ 2 10],1,3,5,2,3
1,<environment.Job instance at 0x1481683459b0>,2,3,[1 7],4,5,8,1,4
1,<environment.Job instance at 0x14811e58d8c0>,5,13,[6 1],7,8,21,1,8
1,<environment.Job instance at 0x14814803ce10>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x148149909aa0>,3,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x148149909b90>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1481480515f0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x14811b1f4780>,5,1,[8 2],8,9,10,1,9
1,<environment.Job instance at 0x148168c25dc0>,0,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x148168c255f0>,1,17,[8 2],4,5,22,1,4
1,<environment.Job instance at 0x14811ababc80>,5,12,[10  1],9,22,34,13,10
1,<environment.Job instance at 0x14811e67a960>,3,23,[9 1],5,5,28,0,5
1,<environment.Job instance at 0x14811ad9bc30>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x14811b2af550>,1,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x14811bf8e9b0>,4,3,[2 5],9,17,20,8,9
1,<environment.Job instance at 0x14814800e960>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x14811f6d83c0>,2,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x14811f6d8b40>,6,14,[1 9],9,22,36,13,10
1,<environment.Job instance at 0x14811b3d1640>,3,12,[6 2],8,8,20,0,8
1,<environment.Job instance at 0x14811b3245f0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b324190>,2,2,[1 8],4,5,7,1,5
1,<environment.Job instance at 0x14811b3242d0>,3,14,[2 5],6,7,21,1,6
1,<environment.Job instance at 0x14811b303910>,1,14,[5 2],2,2,16,0,2
1,<environment.Job instance at 0x14811dfa7e60>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x14811b847410>,4,15,[6 1],6,8,23,2,8
1,<environment.Job instance at 0x14811e10a410>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811b299cd0>,2,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x14811ae02d20>,6,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x14811b53f690>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x14814a2d05f0>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14811af901e0>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x14811af90f00>,2,18,[6 1],4,4,22,0,4
1,<environment.Job instance at 0x14811af90690>,3,14,[6 1],5,22,36,17,7
1,<environment.Job instance at 0x14811af900f0>,5,18,[5 2],8,36,54,28,25
1,<environment.Job instance at 0x14811af1ba00>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x14811af1b9b0>,3,17,[9 2],6,18,35,12,6
1,<environment.Job instance at 0x14811bf8e9b0>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x14811bf8e320>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x14811bf8e410>,5,13,[1 8],8,9,22,1,8
1,<environment.Job instance at 0x14811aa455a0>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x14811e6f1280>,2,15,[5 2],5,5,20,0,5
1,<environment.Job instance at 0x14811f712b90>,3,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x14814a1db690>,3,14,[8 2],7,7,21,0,7
1,<environment.Job instance at 0x148170331280>,1,3,[5 1],2,3,6,1,3
1,<environment.Job instance at 0x14811ace6320>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14811ace6a50>,5,12,[10  1],9,9,21,0,9
1,<environment.Job instance at 0x14811b82b550>,4,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x14811b3ed280>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14811b3ed640>,1,14,[1 7],2,4,18,2,2
1,<environment.Job instance at 0x1481499939b0>,3,12,[1 9],4,4,16,0,4
1,<environment.Job instance at 0x148149993140>,5,12,[8 1],6,6,18,0,6
1,<environment.Job instance at 0x14811bfc9820>,2,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x14811b7a1eb0>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x14811fa5cd20>,0,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14811fa5cd70>,1,17,[5 1],3,5,22,2,3
1,<environment.Job instance at 0x1481480b04b0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x1481480b0410>,3,17,[7 1],5,22,39,17,10
1,<environment.Job instance at 0x14811af1a910>,0,18,[5 2],1,1,19,0,1
1,<environment.Job instance at 0x14811bf69d20>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x14814a39c730>,0,20,[1 6],1,1,21,0,1
1,<environment.Job instance at 0x14811e0150f0>,3,13,[6 2],4,4,17,0,4
1,<environment.Job instance at 0x14811e0b0550>,2,1,[1 7],4,6,7,2,6
1,<environment.Job instance at 0x14811e0b02d0>,4,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x14811afed2d0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14811b84cb90>,3,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x14811b84c460>,5,13,[1 6],8,8,21,0,8
1,<environment.Job instance at 0x14811b84c7d0>,0,12,[10  2],2,2,14,0,2
1,<environment.Job instance at 0x14811f6430a0>,4,13,[6 2],9,14,27,5,13
1,<environment.Job instance at 0x1481702b4320>,3,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x14811cac00f0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x14811cac0820>,3,1,[2 6],7,194,195,187,194
1,<environment.Job instance at 0x14814a35cd20>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14814a35c500>,3,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x14814a35c320>,5,14,[ 2 10],8,9,23,1,8
1,<environment.Job instance at 0x148168306690>,1,18,[5 1],3,3,21,0,3
1,<environment.Job instance at 0x14811b215b90>,3,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x14811c258f00>,4,15,[5 1],7,9,24,2,7
1,<environment.Job instance at 0x14811e4c4640>,2,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x14811fae37d0>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x14814985ff50>,2,13,[7 1],5,19,32,14,7
1,<environment.Job instance at 0x14811b42d190>,1,1,[2 6],3,4,5,1,4
1,<environment.Job instance at 0x14811b42d7d0>,3,3,[10  1],6,7,10,1,7
1,<environment.Job instance at 0x14811b8b0a50>,4,18,[1 6],7,10,28,3,8
1,<environment.Job instance at 0x14811b140280>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x14811b140a00>,3,12,[5 1],6,8,20,2,8
1,<environment.Job instance at 0x14811ac29460>,0,1,[ 1 10],1,2,3,1,2
1,<environment.Job instance at 0x14811e623f50>,2,15,[ 1 10],3,3,18,0,3
1,<environment.Job instance at 0x14811ed0e8c0>,5,1,[2 8],7,18,19,11,7
1,<environment.Job instance at 0x14811b319690>,7,2,[5 1],9,18,20,9,9
1,<environment.Job instance at 0x14811f6317d0>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x14811b623f00>,6,12,[1 6],9,9,21,0,9
1,<environment.Job instance at 0x14811ed0eeb0>,0,17,[6 1],1,2,19,1,2
1,<environment.Job instance at 0x14814a1c8550>,0,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x148149748eb0>,3,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14811f5b3460>,4,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x14811f5b3190>,6,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x1481498a6870>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14814a382370>,2,12,[7 2],3,5,17,2,5
1,<environment.Job instance at 0x14814a382730>,5,18,[8 2],6,17,35,11,6
1,<environment.Job instance at 0x14811af02d20>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14811af02870>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x14811b367fa0>,0,1,[1 9],2,3,4,1,3
1,<environment.Job instance at 0x14811b367550>,1,14,[5 1],3,4,18,1,4
1,<environment.Job instance at 0x14814986bb40>,3,3,[ 2 10],5,18,21,13,5
1,<environment.Job instance at 0x148168025c30>,4,3,[6 2],6,21,24,15,6
1,<environment.Job instance at 0x14811e6fceb0>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x14811e6fc190>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14811e6fc5a0>,5,25,[1 7],8,8,33,0,8
1,<environment.Job instance at 0x14811e6fce10>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14811ad34780>,4,3,[1 7],6,7,10,1,6
1,<environment.Job instance at 0x14814a35cd70>,1,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x14814a35c5a0>,2,14,[9 1],5,19,33,14,6
1,<environment.Job instance at 0x14814830a500>,5,14,[2 9],9,33,47,24,18
1,<environment.Job instance at 0x14814830a5a0>,2,17,[2 5],4,4,21,0,4
1,<environment.Job instance at 0x14814804e5a0>,4,13,[10  1],8,27,40,19,27
1,<environment.Job instance at 0x1481498ed370>,3,12,[7 2],6,8,20,2,8
1,<environment.Job instance at 0x14811acaafa0>,4,15,[8 1],7,7,22,0,7
1,<environment.Job instance at 0x14811acaacd0>,5,15,[5 1],9,22,37,13,15
1,<environment.Job instance at 0x14811b7f7320>,1,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x14814999c410>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x14814999ce10>,4,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14811af2caf0>,1,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x14811b0f3050>,3,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x14811b0f3230>,1,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x14816801dd70>,3,18,[9 1],4,19,37,15,8
1,<environment.Job instance at 0x1481497bad20>,2,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x148149753370>,4,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x1481497ba410>,5,17,[10  2],8,8,25,0,8
1,<environment.Job instance at 0x14811b4678c0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14811b4670f0>,1,16,[10  1],2,4,20,2,2
1,<environment.Job instance at 0x14811f6b1dc0>,5,15,[1 5],9,20,35,11,10
1,<environment.Job instance at 0x14811e1299b0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1481480a70a0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14811d4e9a50>,5,18,[2 6],9,9,27,0,9
1,<environment.Job instance at 0x14814977afa0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14814977aa50>,1,12,[1 6],2,4,16,2,2
1,<environment.Job instance at 0x148149791be0>,4,17,[ 2 10],9,16,33,7,9
1,<environment.Job instance at 0x1481497915a0>,1,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x1481497915f0>,2,13,[1 6],4,17,30,13,4
1,<environment.Job instance at 0x14811b50f0f0>,3,18,[9 2],5,17,35,12,6
1,<environment.Job instance at 0x14811b0f83c0>,0,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14811b76ab90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14811b76a460>,2,15,[5 1],3,4,19,1,4
1,<environment.Job instance at 0x14811b76ad70>,8,2,[2 5],9,9,11,0,9
1,<environment.Job instance at 0x14811b2f5460>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811af6daa0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811af6d280>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1481727ef460>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14814803c820>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14811abff4b0>,2,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14811abfff50>,1,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x14811af3b640>,1,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x14811acc3c30>,2,3,[8 2],5,7,10,2,7
1,<environment.Job instance at 0x1481703383c0>,4,2,[7 2],8,10,12,2,9
1,<environment.Job instance at 0x14814a2ba910>,1,15,[8 1],2,3,18,1,3
1,<environment.Job instance at 0x14814a2ba230>,6,3,[ 1 10],8,18,21,10,8
1,<environment.Job instance at 0x14811fb1e050>,2,17,[7 1],9,9,26,0,9
1,<environment.Job instance at 0x14811e0fdf00>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14811e0fd1e0>,2,3,[1 7],4,6,9,2,4
1,<environment.Job instance at 0x14811e0fd960>,3,16,[9 2],6,6,22,0,6
1,<environment.Job instance at 0x14811faabf00>,0,15,[1 5],2,2,17,0,2
1,<environment.Job instance at 0x14811faab2d0>,1,25,[6 2],3,3,28,0,3
1,<environment.Job instance at 0x14811b87cf50>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x14811b87c2d0>,2,15,[1 5],4,4,19,0,4
1,<environment.Job instance at 0x14811fa97140>,1,1,[1 5],3,19,20,16,19
1,<environment.Job instance at 0x14814830a910>,5,14,[6 1],9,71,85,62,71
1,<environment.Job instance at 0x14814830a5f0>,3,2,[2 9],6,332,334,326,332
1,<environment.Job instance at 0x14814830aa00>,1,15,[1 6],5,5,20,0,5
1,<environment.Job instance at 0x1481497c1fa0>,4,1,[2 9],9,33,34,24,33
1,<environment.Job instance at 0x14811b82d640>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x14811b38baf0>,0,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14811dfb6370>,2,12,[5 2],6,7,19,1,7
1,<environment.Job instance at 0x14811dfb6690>,4,13,[2 6],8,8,21,0,8
1,<environment.Job instance at 0x14814990fe60>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14811e4c8d20>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14811e4c86e0>,3,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x14811f6d1d20>,2,15,[10  1],7,7,22,0,7
1,<environment.Job instance at 0x14811f6d1f50>,3,3,[1 5],8,22,25,14,8
1,<environment.Job instance at 0x14811fa8e9b0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14811fa8e870>,1,14,[5 2],2,4,18,2,4
1,<environment.Job instance at 0x14811bfbb910>,3,13,[9 2],6,18,31,12,6
1,<environment.Job instance at 0x14811bfbbaf0>,4,13,[5 1],8,31,44,23,15
1,<environment.Job instance at 0x14811fa8a190>,0,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x14811b2e0550>,3,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x14811b2e04b0>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x14811adc7370>,7,3,[1 7],9,10,13,1,9
1,<environment.Job instance at 0x14811f9e4500>,3,15,[1 6],6,102,117,96,102
