iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811bfd5d20>,1,15,[1 9],2,2,17,0,2
1,<environment.Job instance at 0x14811f6e2230>,4,1,[ 2 10],5,17,18,12,11
1,<environment.Job instance at 0x14811faec2d0>,3,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x148149751050>,1,1,[1 5],2,6,7,4,6
1,<environment.Job instance at 0x14811bf6c190>,2,14,[1 6],6,6,20,0,6
1,<environment.Job instance at 0x14811b8063c0>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x14811b8069b0>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14814a2d51e0>,6,18,[5 1],8,8,26,0,8
1,<environment.Job instance at 0x14811ac453c0>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x1481480b4e10>,1,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x14811ac32f00>,3,14,[7 2],4,4,18,0,4
1,<environment.Job instance at 0x14811ac325a0>,5,3,[1 9],8,18,21,10,8
1,<environment.Job instance at 0x14811ac327d0>,6,17,[9 1],9,18,35,9,9
1,<environment.Job instance at 0x1481482ce230>,3,18,[1 6],9,9,27,0,9
1,<environment.Job instance at 0x148148023b90>,0,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1481482cec80>,1,13,[6 1],5,20,33,15,16
1,<environment.Job instance at 0x14811f71bc30>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x14811f6810f0>,1,26,[9 2],5,5,31,0,5
1,<environment.Job instance at 0x14811e3f0190>,0,28,[2 5],1,1,29,0,1
1,<environment.Job instance at 0x1481498d5500>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1481498d5aa0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14811e3f0230>,2,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x14811ed4c370>,3,28,[1 6],9,9,37,0,9
1,<environment.Job instance at 0x14814a244dc0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14811ae38c80>,2,12,[1 7],3,5,17,2,3
1,<environment.Job instance at 0x14811ae38d70>,4,3,[10  2],7,17,20,10,7
1,<environment.Job instance at 0x14811fa58820>,0,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x14814a2080f0>,2,3,[2 8],5,6,9,1,5
1,<environment.Job instance at 0x14811fa58190>,3,1,[ 2 10],6,9,10,3,8
1,<environment.Job instance at 0x148149818410>,6,3,[2 9],9,10,13,1,9
1,<environment.Job instance at 0x148149818be0>,3,1,[7 2],6,7,8,1,7
1,<environment.Job instance at 0x14811ad6ebe0>,2,15,[7 2],7,8,23,1,8
1,<environment.Job instance at 0x14811df7b550>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x148168c56410>,1,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x14811f6d1910>,4,15,[2 6],9,9,24,0,9
1,<environment.Job instance at 0x148168c60820>,0,12,[2 7],2,2,14,0,2
1,<environment.Job instance at 0x148168c60500>,2,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x14811e1165f0>,2,14,[ 1 10],6,6,20,0,6
1,<environment.Job instance at 0x14814a2d0910>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14814a2d0780>,2,13,[2 5],6,6,19,0,6
1,<environment.Job instance at 0x14811e5d05a0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14811e5d09b0>,1,3,[1 5],3,4,7,1,3
1,<environment.Job instance at 0x14811e5d0be0>,4,16,[7 2],6,6,22,0,6
1,<environment.Job instance at 0x14814a23ce60>,1,18,[6 1],3,3,21,0,3
1,<environment.Job instance at 0x148148074c80>,0,3,[ 1 10],2,2,5,0,2
1,<environment.Job instance at 0x14811b6c1c80>,4,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x14811f7765a0>,0,24,[7 2],2,2,26,0,2
1,<environment.Job instance at 0x14814a35c870>,3,13,[5 1],7,7,20,0,7
1,<environment.Job instance at 0x14811f5f6140>,5,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x14811e3f00a0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14811af5cb40>,0,12,[2 9],1,2,14,1,2
1,<environment.Job instance at 0x14811b0fc870>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14811b0fca50>,2,19,[8 1],3,4,23,1,3
1,<environment.Job instance at 0x14811e117640>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x14811ae88c30>,1,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x14811e1170f0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14811e117f00>,1,19,[2 8],2,4,23,2,2
1,<environment.Job instance at 0x1481498195a0>,3,18,[10  1],4,23,41,19,13
1,<environment.Job instance at 0x14811f712500>,0,12,[6 2],1,1,13,0,1
1,<environment.Job instance at 0x14811f712b90>,2,3,[1 9],3,13,16,10,3
1,<environment.Job instance at 0x14811fa29370>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x14811e3eeb40>,4,2,[6 2],8,8,10,0,8
1,<environment.Job instance at 0x14811f61c410>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x14811e55bf00>,4,12,[1 6],5,16,28,11,5
1,<environment.Job instance at 0x14811ad81cd0>,2,1,[ 1 10],4,318,319,314,318
1,<environment.Job instance at 0x14811e5e0d70>,0,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x1481497d5230>,6,1,[2 9],8,66,67,58,66
1,<environment.Job instance at 0x1481498a41e0>,1,2,[1 6],2,126,128,124,126
1,<environment.Job instance at 0x1481497d5910>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14811b509eb0>,2,15,[5 2],4,6,21,2,6
1,<environment.Job instance at 0x14811b509640>,4,16,[6 2],9,21,37,12,9
1,<environment.Job instance at 0x1481497d5e60>,0,14,[ 2 10],2,2,16,0,2
1,<environment.Job instance at 0x14811df99140>,2,14,[10  1],5,16,30,11,14
1,<environment.Job instance at 0x1481498e1640>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x148149753230>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x14814a324e10>,0,24,[8 2],1,1,25,0,1
1,<environment.Job instance at 0x14811b6565f0>,1,12,[10  1],4,4,16,0,4
1,<environment.Job instance at 0x14811e05ef00>,3,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x14811faddaa0>,2,1,[6 1],3,371,372,368,371
1,<environment.Job instance at 0x1481682e6460>,0,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1481682e6c30>,1,15,[5 2],3,4,19,1,4
1,<environment.Job instance at 0x14811b33dc80>,6,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x14811ae55050>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x14811ae553c0>,2,13,[5 2],4,38,51,34,38
1,<environment.Job instance at 0x14811b8060f0>,5,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x14811bf8d7d0>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x14811fa29cd0>,4,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x14811b830fa0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14811adc2b40>,0,18,[1 8],1,1,19,0,1
1,<environment.Job instance at 0x14811adc2230>,1,13,[9 2],2,15,28,13,15
1,<environment.Job instance at 0x14811d5181e0>,3,2,[1 5],4,24,26,20,24
1,<environment.Job instance at 0x14811f9d3b90>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14811f9d3a00>,2,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x14814976ba50>,4,18,[1 6],7,7,25,0,7
1,<environment.Job instance at 0x14814976b280>,5,18,[9 2],8,9,27,1,9
1,<environment.Job instance at 0x14811b34f140>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1481499a7460>,3,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x1481499a7b90>,4,15,[ 1 10],8,8,23,0,8
1,<environment.Job instance at 0x1481499a7960>,5,17,[7 2],9,23,40,14,11
1,<environment.Job instance at 0x14811e54ca00>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14811b58b6e0>,0,12,[5 1],1,1,13,0,1
1,<environment.Job instance at 0x14811b4378c0>,0,13,[10  2],2,2,15,0,2
1,<environment.Job instance at 0x14811e0d3a50>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14811e0d3f50>,1,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x14811b095dc0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14811b095b90>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x14811b0f3190>,1,1,[ 1 10],2,4,5,2,4
1,<environment.Job instance at 0x14811dfa5730>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x14811dfa5fa0>,5,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x14811dfa56e0>,6,13,[7 2],7,8,21,1,7
1,<environment.Job instance at 0x1481497941e0>,3,15,[1 9],4,21,36,17,8
1,<environment.Job instance at 0x14811ad050a0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14811bf29820>,2,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x1481680933c0>,4,13,[7 2],6,18,31,12,6
1,<environment.Job instance at 0x14811b50f5a0>,0,25,[10  2],2,3,28,1,3
1,<environment.Job instance at 0x14811b878140>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x14811b8788c0>,2,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x14811e60f050>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14811f7120a0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14811b0cab40>,3,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x14811afdbe10>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14811e084af0>,2,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x14811f5f79b0>,4,3,[ 1 10],7,21,24,14,7
1,<environment.Job instance at 0x148149839910>,3,17,[8 1],7,7,24,0,7
1,<environment.Job instance at 0x14811f7131e0>,2,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x14811ace6640>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x14811ace6370>,2,17,[10  2],4,19,36,15,7
1,<environment.Job instance at 0x14811dfdd2d0>,0,1,[ 1 10],2,5,6,3,5
1,<environment.Job instance at 0x14811dfdddc0>,2,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14811dfdd410>,3,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x14811dfdd960>,5,2,[2 9],9,10,12,1,9
1,<environment.Job instance at 0x14811dfdd960>,3,1,[1 6],6,11,12,5,11
1,<environment.Job instance at 0x14811fa57a00>,0,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14811dfd6640>,6,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x14811dfd6e10>,0,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x14811b0941e0>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x14811b094870>,4,14,[1 7],6,18,32,12,6
1,<environment.Job instance at 0x14811b094730>,1,18,[5 1],6,6,24,0,6
1,<environment.Job instance at 0x14811b067dc0>,2,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x14814a35c960>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x14811b067fa0>,2,12,[7 2],3,19,31,16,9
1,<environment.Job instance at 0x14811b2ae410>,0,18,[5 2],1,1,19,0,1
1,<environment.Job instance at 0x14811e575500>,4,12,[10  2],6,19,31,13,10
1,<environment.Job instance at 0x14811e42fcd0>,0,18,[7 1],4,4,22,0,4
1,<environment.Job instance at 0x14811fa29640>,3,17,[7 2],8,22,39,14,11
1,<environment.Job instance at 0x14811e4f0190>,2,13,[8 2],3,3,16,0,3
1,<environment.Job instance at 0x14811e4f0aa0>,5,18,[7 2],7,16,34,9,7
1,<environment.Job instance at 0x14811b2be550>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x14811b2be4b0>,1,15,[10  2],2,3,18,1,2
1,<environment.Job instance at 0x14811aa4a8c0>,2,1,[6 1],4,7,8,3,7
1,<environment.Job instance at 0x14811aa4a640>,1,18,[6 2],2,10,28,8,10
1,<environment.Job instance at 0x14811b00bfa0>,2,17,[9 2],8,8,25,0,8
1,<environment.Job instance at 0x14811b00b230>,3,3,[2 7],9,25,28,16,9
1,<environment.Job instance at 0x14811e5f01e0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14811fa436e0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14811fa43cd0>,2,15,[2 5],4,4,19,0,4
1,<environment.Job instance at 0x14814a37f410>,4,14,[7 1],6,6,20,0,6
1,<environment.Job instance at 0x14811aec34b0>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14811b898aa0>,2,2,[8 2],3,5,7,2,3
1,<environment.Job instance at 0x1481498e1f00>,3,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14811b898050>,4,12,[10  1],8,25,37,17,8
1,<environment.Job instance at 0x14811b6abcd0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x14811b6d8e10>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14811bfb8d70>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x148168084410>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14811bfb8410>,1,3,[2 8],4,5,8,1,4
1,<environment.Job instance at 0x14814a24fc80>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x14811b497b40>,0,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x14811b53f3c0>,1,16,[6 1],3,4,20,1,4
1,<environment.Job instance at 0x14811b0b4be0>,3,21,[2 7],5,6,27,1,6
1,<environment.Job instance at 0x14811b63aeb0>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x14811b63a3c0>,1,16,[6 2],2,13,29,11,10
1,<environment.Job instance at 0x14811b45aa50>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14811e15cf50>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14814999c730>,2,19,[1 5],4,5,24,1,4
1,<environment.Job instance at 0x14811b66c370>,2,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14811b66c320>,3,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x14811b5b5d70>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14811b5b5500>,1,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x14811e0fe5a0>,2,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x14811e0feeb0>,3,23,[8 1],9,9,32,0,9
1,<environment.Job instance at 0x14811e0fe870>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x14811b5f42d0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14811bf1a9b0>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x14811b6ca320>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14811b43d500>,4,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x14811f6549b0>,0,12,[1 6],3,3,15,0,3
1,<environment.Job instance at 0x148149744e60>,1,3,[1 7],4,15,18,11,4
1,<environment.Job instance at 0x14811ad36690>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x14811ad362d0>,1,18,[2 6],2,13,31,11,2
1,<environment.Job instance at 0x14811ad36410>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x1481499ae230>,1,18,[6 1],4,4,22,0,4
1,<environment.Job instance at 0x14811aeb0690>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14811d4e9f00>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14811d4e94b0>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x14811e6465a0>,4,15,[6 2],7,7,22,0,7
1,<environment.Job instance at 0x14811c0268c0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x14811b00b230>,6,19,[9 2],9,9,28,0,9
1,<environment.Job instance at 0x14811b00b230>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x14811f690190>,4,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14811af90cd0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14811aed16e0>,1,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x14811b80a960>,6,17,[2 9],9,9,26,0,9
1,<environment.Job instance at 0x14811b80aa50>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14811b80a7d0>,2,3,[2 5],4,7,10,3,7
1,<environment.Job instance at 0x14811abdb500>,4,14,[1 6],8,10,24,2,8
1,<environment.Job instance at 0x14811b080eb0>,1,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x14811b8793c0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1481702b8500>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x14811b1f5cd0>,2,12,[8 2],3,5,17,2,3
1,<environment.Job instance at 0x14811ad02a00>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14811b76a8c0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x148168c25230>,5,13,[9 1],8,19,32,11,19
1,<environment.Job instance at 0x14811b30ae10>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x14811b30a960>,4,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x14814a2dbaf0>,4,1,[2 6],6,7,8,1,7
1,<environment.Job instance at 0x14811c23ffa0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14811e1290a0>,6,2,[1 9],9,378,380,369,378
1,<environment.Job instance at 0x14811b0f3050>,2,18,[6 2],4,4,22,0,4
1,<environment.Job instance at 0x14811b0b4af0>,0,17,[1 5],1,1,18,0,1
1,<environment.Job instance at 0x14816900e0a0>,0,13,[9 2],1,1,14,0,1
1,<environment.Job instance at 0x14811b0b40a0>,4,3,[7 1],8,61,64,53,61
1,<environment.Job instance at 0x14811e02fd70>,2,2,[1 7],5,7,9,2,7
1,<environment.Job instance at 0x14811e000910>,5,17,[9 2],8,19,36,11,19
1,<environment.Job instance at 0x14811b47c280>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x14811b47cfa0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14811faf8a00>,3,2,[1 9],4,5,7,1,4
1,<environment.Job instance at 0x14811faf88c0>,5,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x14811faf8cd0>,7,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1481497bab90>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14811f60e730>,5,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x14811aeb1e60>,3,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x14811aeb1dc0>,5,14,[5 1],7,7,21,0,7
1,<environment.Job instance at 0x14811af8a190>,0,12,[6 2],1,2,14,1,2
1,<environment.Job instance at 0x14811aeb11e0>,2,18,[5 1],3,14,32,11,5
1,<environment.Job instance at 0x14811c23cf00>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x14811c23c730>,4,12,[7 1],5,16,28,11,6
1,<environment.Job instance at 0x14811b3aec80>,6,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x14811ad81640>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14811ac1cf50>,1,18,[1 6],2,18,36,16,7
1,<environment.Job instance at 0x14811aadb550>,5,1,[10  2],8,36,37,28,8
1,<environment.Job instance at 0x14811aadbd20>,6,2,[1 5],9,37,39,28,10
1,<environment.Job instance at 0x14814978d910>,0,1,[1 9],2,3,4,1,3
1,<environment.Job instance at 0x14811f570cd0>,2,16,[8 2],4,4,20,0,4
1,<environment.Job instance at 0x14811e0cfe60>,4,13,[1 7],6,7,20,1,7
1,<environment.Job instance at 0x14811e5c3280>,3,17,[1 5],5,5,22,0,5
1,<environment.Job instance at 0x14814984f0a0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14814984fc30>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x14811f5b7690>,5,18,[ 2 10],8,8,26,0,8
1,<environment.Job instance at 0x14811f5b7f00>,6,3,[1 5],9,26,29,17,9
1,<environment.Job instance at 0x14811b5490f0>,0,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14814984f050>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x14811b549820>,2,12,[8 2],5,21,33,16,9
1,<environment.Job instance at 0x14811aea2be0>,5,3,[1 9],9,68,71,59,68
1,<environment.Job instance at 0x14811aea21e0>,4,14,[7 1],7,74,88,67,74
1,<environment.Job instance at 0x1481682f6550>,7,2,[ 2 10],8,17,19,9,17
1,<environment.Job instance at 0x14811adb29b0>,0,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x1481682f6dc0>,2,13,[ 2 10],6,17,30,11,6
1,<environment.Job instance at 0x14811c258e60>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14811b301780>,3,13,[1 6],5,5,18,0,5
1,<environment.Job instance at 0x14811b301eb0>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x14811b33b910>,5,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x148149954d20>,3,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14814a39f190>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x14811b3586e0>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x14811b358b40>,4,13,[1 9],6,6,19,0,6
1,<environment.Job instance at 0x1481480a7550>,1,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x14814a2b9d20>,2,12,[7 1],4,17,29,13,6
1,<environment.Job instance at 0x1481480a7af0>,6,15,[1 8],8,9,24,1,9
1,<environment.Job instance at 0x14811b0f7690>,0,23,[8 2],1,1,24,0,1
1,<environment.Job instance at 0x14811ac1c190>,5,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x148168087690>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x14811acb1640>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x14811acb13c0>,3,3,[10  2],6,14,17,8,6
1,<environment.Job instance at 0x14811f5a9690>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x14811f5a9d70>,3,3,[ 1 10],5,19,22,14,5
1,<environment.Job instance at 0x14811b505a50>,5,3,[10  2],7,22,25,15,7
1,<environment.Job instance at 0x14814a24fbe0>,0,25,[7 2],2,2,27,0,2
1,<environment.Job instance at 0x14814a24f6e0>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x148168301910>,3,18,[7 2],7,7,25,0,7
1,<environment.Job instance at 0x148149744a00>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x148149744d20>,2,17,[10  1],3,3,20,0,3
1,<environment.Job instance at 0x14811f58c780>,3,2,[5 1],4,20,22,16,4
1,<environment.Job instance at 0x14811f58c500>,4,2,[2 7],5,20,22,15,5
1,<environment.Job instance at 0x14811f58cb90>,5,1,[10  1],6,22,23,16,6
1,<environment.Job instance at 0x14811f58c140>,6,27,[1 9],7,23,50,16,21
1,<environment.Job instance at 0x14811e5cf870>,4,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x14811b307aa0>,6,12,[10  1],9,10,22,1,9
1,<environment.Job instance at 0x14811bf0a6e0>,1,13,[9 1],3,4,17,1,4
1,<environment.Job instance at 0x14811bf0aa00>,3,1,[2 8],5,17,18,12,5
1,<environment.Job instance at 0x14811ade9780>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x14811e3c95f0>,3,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x14811e0b6b90>,2,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x14811e0b60f0>,7,3,[1 7],9,17,20,8,9
