iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811f6e2320>,5,3,[10  2],8,12,15,4,12
1,<environment.Job instance at 0x14811f6e2b40>,3,15,[11  1],4,37,52,33,37
1,<environment.Job instance at 0x148149868190>,3,25,[12  2],4,6,31,2,6
1,<environment.Job instance at 0x1481498683c0>,6,3,[1 8],8,107,110,99,107
1,<environment.Job instance at 0x14811f62f7d0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14816831cf50>,7,3,[2 9],9,11,14,2,11
1,<environment.Job instance at 0x14811e6ae4b0>,5,1,[2 5],6,68,69,62,68
1,<environment.Job instance at 0x14811e6aee10>,3,1,[13  1],4,270,271,266,270
1,<environment.Job instance at 0x14811ac69e10>,5,16,[8 1],7,13,29,6,13
1,<environment.Job instance at 0x14811b7d5f00>,3,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x14811b3c7af0>,2,1,[ 2 14],3,5,6,2,4
1,<environment.Job instance at 0x14814977cb40>,4,3,[5 2],6,7,10,1,7
1,<environment.Job instance at 0x14814977c9b0>,5,15,[9 2],7,11,26,4,11
1,<environment.Job instance at 0x14814977cc80>,6,18,[2 6],8,12,30,4,12
1,<environment.Job instance at 0x14814977c690>,7,1,[1 6],9,15,16,6,15
1,<environment.Job instance at 0x14814977cf00>,3,1,[8 1],4,39,40,35,39
1,<environment.Job instance at 0x14811b6ae8c0>,0,3,[11  2],1,290,293,289,290
1,<environment.Job instance at 0x14811e4c6be0>,2,1,[1 8],6,9,10,3,9
1,<environment.Job instance at 0x14811b7d7eb0>,5,2,[1 8],9,20,22,11,20
1,<environment.Job instance at 0x14811e4c61e0>,1,3,[12  1],4,406,409,402,406
1,<environment.Job instance at 0x14817032c280>,6,28,[2 8],9,23,51,14,23
1,<environment.Job instance at 0x14817032c640>,1,13,[ 1 14],2,259,272,257,259
1,<environment.Job instance at 0x148149774aa0>,3,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x14811b52b410>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x14811b52bf50>,3,1,[2 9],4,5,6,1,5
1,<environment.Job instance at 0x14811dfe4460>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x14811dfef550>,3,2,[ 2 12],6,6,8,0,6
1,<environment.Job instance at 0x14811b401500>,1,2,[6 2],2,4,6,2,4
1,<environment.Job instance at 0x14811b4012d0>,2,1,[1 5],3,5,6,2,5
1,<environment.Job instance at 0x14811b4015f0>,6,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x14811b401aa0>,4,3,[ 2 10],5,12,15,7,12
1,<environment.Job instance at 0x14811b401cd0>,5,3,[ 1 13],6,27,30,21,27
1,<environment.Job instance at 0x14811b4013c0>,0,13,[ 1 11],1,280,293,279,280
1,<environment.Job instance at 0x14811b401280>,3,16,[1 7],4,1483,1499,1479,1483
1,<environment.Job instance at 0x14811b2a1230>,1,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x14811b38b500>,2,2,[10  1],3,4,6,1,4
1,<environment.Job instance at 0x14811f66dd70>,2,15,[ 1 11],7,30,45,23,30
1,<environment.Job instance at 0x148168316e60>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x14811e09f0a0>,6,3,[8 1],9,10,13,1,10
1,<environment.Job instance at 0x14811b637780>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x14811f58cf00>,1,14,[14  1],2,287,301,285,287
1,<environment.Job instance at 0x14811ace60f0>,7,15,[7 2],8,11,26,3,11
1,<environment.Job instance at 0x14811e4ac500>,5,1,[6 2],9,32,33,23,32
1,<environment.Job instance at 0x14811e4aca50>,3,13,[12  2],7,704,717,697,704
1,<environment.Job instance at 0x14811e5355a0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14811e5348c0>,5,15,[7 1],7,11,26,4,11
1,<environment.Job instance at 0x14814976e780>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x14814976ef50>,5,3,[5 1],7,18,21,11,18
1,<environment.Job instance at 0x14814a234190>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14811bfe9b40>,2,14,[6 1],3,5,19,2,5
1,<environment.Job instance at 0x14811f79c320>,6,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x14811f79c050>,7,13,[10  1],8,19,32,11,10
1,<environment.Job instance at 0x14816808d640>,8,25,[12  1],9,32,57,23,28
1,<environment.Job instance at 0x14811b581eb0>,5,26,[2 8],8,9,35,1,9
1,<environment.Job instance at 0x14811e140eb0>,7,2,[6 1],9,14,16,5,14
1,<environment.Job instance at 0x14811b71a320>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x14811b71a460>,3,1,[8 1],9,9,10,0,9
1,<environment.Job instance at 0x14814a21bc30>,1,1,[ 1 12],6,52,53,46,52
1,<environment.Job instance at 0x14814a1e5640>,4,13,[13  2],7,268,281,261,268
1,<environment.Job instance at 0x14811e09bd20>,7,15,[6 1],9,71,86,62,71
1,<environment.Job instance at 0x14811b057c30>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1481680ac2d0>,3,17,[5 2],4,12,29,8,12
1,<environment.Job instance at 0x1481680acc30>,5,12,[ 1 10],7,53,65,46,53
1,<environment.Job instance at 0x14811bf480a0>,3,21,[2 5],5,6,27,1,6
1,<environment.Job instance at 0x14811f5df140>,4,16,[6 1],7,8,24,1,8
1,<environment.Job instance at 0x148149893a00>,1,2,[6 2],2,4,6,2,4
1,<environment.Job instance at 0x148168c24820>,8,3,[5 2],9,10,13,1,10
1,<environment.Job instance at 0x14811caa7140>,4,1,[13  1],5,13,14,8,11
1,<environment.Job instance at 0x148168c24a50>,6,1,[5 1],7,17,18,10,17
1,<environment.Job instance at 0x14811b170910>,3,22,[8 1],5,5,27,0,5
1,<environment.Job instance at 0x14811b168280>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x14811b8cca50>,6,22,[2 6],9,9,31,0,9
1,<environment.Job instance at 0x14811b0c7af0>,3,19,[1 5],6,6,25,0,6
1,<environment.Job instance at 0x14811b7d5820>,2,1,[ 2 10],4,11,12,7,11
1,<environment.Job instance at 0x14811b7d5f50>,0,3,[ 2 14],2,29,32,27,29
1,<environment.Job instance at 0x14814a1e57d0>,5,2,[6 1],9,29,31,20,29
1,<environment.Job instance at 0x148148055960>,4,1,[2 9],6,33,34,27,33
1,<environment.Job instance at 0x14811b3148c0>,5,2,[10  2],7,46,48,39,46
1,<environment.Job instance at 0x1481480550a0>,0,15,[14  1],1,287,302,286,287
1,<environment.Job instance at 0x14811ed1e5a0>,1,26,[ 2 13],3,3,29,0,3
1,<environment.Job instance at 0x14811ed1e190>,4,2,[12  1],7,32,34,25,32
1,<environment.Job instance at 0x14811e000550>,3,2,[ 1 11],7,8,10,1,8
1,<environment.Job instance at 0x14811b080050>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x14811b080a00>,3,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x14811b080be0>,8,2,[2 6],9,37,39,28,37
1,<environment.Job instance at 0x14811b080b40>,6,3,[ 2 14],7,51,54,44,51
1,<environment.Job instance at 0x14811b7dcf00>,4,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x14811fb45b40>,2,23,[2 6],4,5,28,1,5
1,<environment.Job instance at 0x14811acd01e0>,5,1,[5 2],8,15,16,7,15
1,<environment.Job instance at 0x148168087870>,6,3,[12  1],9,2391,2394,2382,2391
1,<environment.Job instance at 0x148149930690>,3,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x148149868370>,1,1,[ 2 10],7,11,12,4,11
1,<environment.Job instance at 0x14816834b5a0>,2,3,[11  1],9,23,26,14,23
1,<environment.Job instance at 0x14811bf4a550>,6,2,[ 1 12],9,11,13,2,11
1,<environment.Job instance at 0x14811b075cd0>,1,21,[5 1],2,2,23,0,2
1,<environment.Job instance at 0x148149955be0>,3,2,[2 8],5,8,10,3,8
1,<environment.Job instance at 0x14811f5a30a0>,0,3,[ 2 13],2,51,54,49,51
1,<environment.Job instance at 0x148148097370>,1,27,[5 2],2,2,29,0,2
1,<environment.Job instance at 0x14814a37caf0>,4,28,[1 6],7,7,35,0,7
1,<environment.Job instance at 0x14811b2bd690>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x14811e4cf370>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x14811e4cf320>,4,12,[9 1],7,15,27,8,15
1,<environment.Job instance at 0x14811e4cf640>,5,20,[ 2 11],8,17,37,9,17
1,<environment.Job instance at 0x14811ac439b0>,3,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x1481497d5690>,7,26,[8 1],8,8,34,0,8
1,<environment.Job instance at 0x14811f764870>,1,21,[9 2],2,2,23,0,2
1,<environment.Job instance at 0x14811b0b06e0>,7,17,[ 2 10],9,11,28,2,11
1,<environment.Job instance at 0x14811e5005f0>,0,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x14811e500230>,2,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x14811e500af0>,3,28,[14  1],8,9,37,1,9
1,<environment.Job instance at 0x14811b398690>,6,2,[1 8],9,13,15,4,13
1,<environment.Job instance at 0x14811b398550>,4,2,[11  2],6,46,48,40,46
1,<environment.Job instance at 0x14811b372c80>,4,1,[2 8],7,8,9,1,8
1,<environment.Job instance at 0x1481498c1690>,2,2,[12  1],5,55,57,50,55
1,<environment.Job instance at 0x14811b372be0>,5,18,[10  2],8,113,131,105,113
1,<environment.Job instance at 0x1481482fe8c0>,5,1,[10  1],9,15,16,6,15
1,<environment.Job instance at 0x14814984f2d0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14814984ff00>,0,16,[7 1],1,2,18,1,2
1,<environment.Job instance at 0x14811bf00aa0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x14811bf000a0>,8,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x14811bf000f0>,7,3,[1 9],8,41,44,33,41
1,<environment.Job instance at 0x14811bf00be0>,3,2,[5 1],4,45,47,41,45
1,<environment.Job instance at 0x148168c83870>,2,17,[8 1],7,8,25,1,8
1,<environment.Job instance at 0x14811aeb8190>,3,1,[ 2 13],8,21,22,13,21
1,<environment.Job instance at 0x14814a27cf00>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x14811b2dbe10>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14811f7547d0>,5,2,[ 2 13],9,12,14,3,12
1,<environment.Job instance at 0x1481498007d0>,5,16,[ 1 11],7,80,96,73,80
1,<environment.Job instance at 0x14811faa3c30>,6,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x14811df8d0a0>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x14814979f140>,2,1,[ 1 12],4,5,6,1,5
1,<environment.Job instance at 0x14811b852a00>,6,2,[6 2],8,8,10,0,8
1,<environment.Job instance at 0x14811b8525a0>,7,3,[9 2],9,20,23,11,20
1,<environment.Job instance at 0x14811b852140>,2,2,[13  1],4,23,25,19,23
1,<environment.Job instance at 0x14811b852f00>,4,1,[5 1],6,25,26,19,24
1,<environment.Job instance at 0x14811b852fa0>,3,1,[12  2],5,211,212,206,211
1,<environment.Job instance at 0x14811b852780>,0,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x14811e036cd0>,0,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x14811e0a2230>,6,20,[7 2],9,10,30,1,10
1,<environment.Job instance at 0x14811c244d20>,0,1,[ 1 13],1,2,3,1,2
1,<environment.Job instance at 0x14811c244190>,1,12,[ 1 14],2,118,130,116,118
1,<environment.Job instance at 0x14811df6e050>,4,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x14814a29e2d0>,2,2,[1 6],5,9,11,4,9
1,<environment.Job instance at 0x14811df6e550>,5,18,[10  2],9,9,27,0,9
1,<environment.Job instance at 0x14814a29e4b0>,0,1,[11  1],3,40,41,37,40
1,<environment.Job instance at 0x14814a2db500>,3,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x14811c269f00>,2,15,[9 1],4,6,21,2,6
1,<environment.Job instance at 0x14814984f5f0>,4,2,[1 9],6,30,32,24,30
1,<environment.Job instance at 0x14814994d0f0>,5,17,[12  1],7,492,509,485,492
1,<environment.Job instance at 0x14811b148230>,5,12,[ 2 11],8,19,31,11,19
1,<environment.Job instance at 0x14811b148230>,3,15,[5 1],6,7,22,1,7
1,<environment.Job instance at 0x14811facde10>,4,2,[6 2],6,20,22,14,20
1,<environment.Job instance at 0x14811e00fbe0>,1,17,[11  2],2,1389,1406,1387,1389
1,<environment.Job instance at 0x14811e6510f0>,6,3,[10  1],9,18,21,9,18
1,<environment.Job instance at 0x14817278e190>,4,18,[ 1 14],7,28,46,21,28
1,<environment.Job instance at 0x14814a1f3d20>,2,19,[ 2 14],5,21,40,16,21
1,<environment.Job instance at 0x14811e04daf0>,3,13,[ 2 11],5,167,180,162,167
1,<environment.Job instance at 0x14811b8b0be0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x14811b8b0cd0>,6,3,[14  2],8,326,329,318,326
1,<environment.Job instance at 0x14811b8ccc80>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14811b5d2140>,7,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x14811f5c8640>,1,17,[6 1],2,2,19,0,2
1,<environment.Job instance at 0x148168346eb0>,4,15,[8 1],6,10,25,4,10
1,<environment.Job instance at 0x14811f6c0cd0>,4,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x14811f6c0be0>,5,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x14811f6c06e0>,6,2,[6 1],9,11,13,2,11
1,<environment.Job instance at 0x14811e693f00>,2,3,[10  1],3,100,103,97,100
1,<environment.Job instance at 0x14811e6939b0>,0,1,[14  1],1,150,151,149,150
1,<environment.Job instance at 0x148148020640>,3,3,[1 5],7,8,11,1,8
1,<environment.Job instance at 0x14811ade89b0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1481498090a0>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x14811bfc9730>,4,1,[8 1],7,10,11,3,10
1,<environment.Job instance at 0x148149809eb0>,0,3,[ 1 11],1,11,14,10,11
1,<environment.Job instance at 0x14811bfc93c0>,6,14,[9 2],9,11,25,2,11
1,<environment.Job instance at 0x14811e458be0>,4,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x14811e458a00>,8,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x14811e458280>,6,1,[8 2],7,30,31,23,30
1,<environment.Job instance at 0x14811e458aa0>,7,2,[7 1],8,316,318,308,316
1,<environment.Job instance at 0x14814800bf50>,3,22,[5 1],6,6,28,0,6
1,<environment.Job instance at 0x14811b53f820>,5,13,[8 1],6,9,22,3,9
1,<environment.Job instance at 0x14811f723730>,6,1,[6 1],7,17,18,10,17
1,<environment.Job instance at 0x14811e454b90>,2,2,[1 6],3,40,42,37,40
1,<environment.Job instance at 0x14811f723d20>,7,2,[ 1 10],8,42,44,34,41
1,<environment.Job instance at 0x14811f723280>,8,1,[5 1],9,48,49,39,48
1,<environment.Job instance at 0x14811e454aa0>,1,18,[ 2 11],2,59,77,57,59
1,<environment.Job instance at 0x14811b53f640>,4,2,[ 1 13],5,577,579,572,577
1,<environment.Job instance at 0x14811b3820a0>,4,2,[11  1],8,45,47,37,45
1,<environment.Job instance at 0x14811b6cd9b0>,2,14,[2 5],6,16,30,10,16
1,<environment.Job instance at 0x14814981fcd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14816830a910>,5,2,[1 8],8,11,13,3,11
1,<environment.Job instance at 0x14811b02ecd0>,4,2,[ 1 11],7,20,22,13,20
1,<environment.Job instance at 0x14816830aaa0>,6,16,[ 1 12],9,663,679,654,663
1,<environment.Job instance at 0x14811e02fe10>,1,16,[7 2],2,3,19,1,3
1,<environment.Job instance at 0x14811e02fdc0>,4,3,[1 6],7,91,94,84,91
1,<environment.Job instance at 0x1481499411e0>,0,26,[5 2],2,2,28,0,2
1,<environment.Job instance at 0x148149899780>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x14811dfee3c0>,2,2,[14  2],4,8,10,4,8
1,<environment.Job instance at 0x14811f732a00>,6,13,[6 1],8,10,23,2,8
1,<environment.Job instance at 0x14811f732e60>,4,1,[14  2],6,23,24,17,10
1,<environment.Job instance at 0x14811f7327d0>,5,2,[6 2],7,61,63,54,61
1,<environment.Job instance at 0x14814a2f1c30>,1,13,[8 1],4,4,17,0,4
1,<environment.Job instance at 0x14811e0af640>,1,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x14811cac8c80>,4,13,[ 1 10],7,7,20,0,7
1,<environment.Job instance at 0x14811cac84b0>,1,1,[ 2 10],2,20,21,18,17
1,<environment.Job instance at 0x14811b3eaa50>,5,2,[14  1],7,72,74,65,72
1,<environment.Job instance at 0x14811bf881e0>,4,15,[7 1],7,10,25,3,10
1,<environment.Job instance at 0x14811b130dc0>,5,2,[10  1],7,17,19,10,17
1,<environment.Job instance at 0x14811b130f00>,4,13,[ 1 13],6,465,478,459,465
1,<environment.Job instance at 0x1481692beaf0>,4,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1481702b8370>,4,27,[9 2],8,31,58,23,31
1,<environment.Job instance at 0x1481702b8cd0>,2,2,[11  1],4,64,66,60,64
1,<environment.Job instance at 0x1481499550a0>,8,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x14811b52b0a0>,6,19,[5 1],8,10,29,2,10
1,<environment.Job instance at 0x14811b581550>,4,13,[ 2 10],8,8,21,0,8
1,<environment.Job instance at 0x14811f79c280>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x14811f79c9b0>,2,16,[6 1],4,15,31,11,15
1,<environment.Job instance at 0x14811fa4f7d0>,0,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x14811b6df640>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x14811e1b0960>,3,16,[6 2],5,9,25,4,9
1,<environment.Job instance at 0x14811b53e690>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x14811b53e9b0>,1,1,[8 1],4,17,18,13,17
1,<environment.Job instance at 0x14814983af00>,4,23,[1 9],6,13,36,7,13
1,<environment.Job instance at 0x14814a240190>,5,2,[6 2],8,281,283,273,281
1,<environment.Job instance at 0x14811e4fff50>,0,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x14811fa06cd0>,5,2,[13  1],8,348,350,340,348
1,<environment.Job instance at 0x14811ae487d0>,4,17,[6 1],8,9,26,1,9
1,<environment.Job instance at 0x14811ad23b40>,3,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x1481499a1230>,3,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x14811f5c7550>,5,2,[6 2],7,12,14,5,12
1,<environment.Job instance at 0x14811e161f00>,5,3,[13  1],7,96,99,89,96
1,<environment.Job instance at 0x14811e129230>,4,19,[8 1],8,10,29,2,10
1,<environment.Job instance at 0x14811e129b90>,5,1,[8 2],9,29,30,20,10
1,<environment.Job instance at 0x14811e129960>,2,1,[1 8],6,50,51,44,50
1,<environment.Job instance at 0x14811b203780>,0,14,[13  1],3,107,121,104,107
1,<environment.Job instance at 0x14811e129280>,3,2,[5 2],7,150,152,143,150
1,<environment.Job instance at 0x14811faabf50>,5,14,[9 1],6,6,20,0,6
1,<environment.Job instance at 0x14811faab0a0>,6,16,[5 1],8,8,24,0,8
1,<environment.Job instance at 0x14811faabf00>,7,28,[5 2],9,21,49,12,21
1,<environment.Job instance at 0x14811faab500>,1,3,[ 2 12],2,37,40,35,37
1,<environment.Job instance at 0x14811facd4b0>,2,12,[11  1],3,53,65,50,53
1,<environment.Job instance at 0x14811f774eb0>,2,1,[ 1 10],6,14,15,8,14
1,<environment.Job instance at 0x14811faa15a0>,1,26,[2 6],2,2,28,0,2
1,<environment.Job instance at 0x14811fac6460>,2,21,[2 7],4,4,25,0,4
1,<environment.Job instance at 0x14811b8cc8c0>,3,21,[1 5],9,9,30,0,9
1,<environment.Job instance at 0x14811acea0f0>,0,3,[ 2 13],4,74,77,70,74
1,<environment.Job instance at 0x148168057e60>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x14814983ba00>,6,2,[2 8],8,8,10,0,8
1,<environment.Job instance at 0x14811acff370>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x14816830d370>,3,1,[2 9],6,11,12,5,11
1,<environment.Job instance at 0x14811fa97aa0>,2,22,[2 8],4,7,29,3,7
1,<environment.Job instance at 0x14811b6265f0>,7,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x14811b626910>,5,2,[ 1 12],7,328,330,321,328
1,<environment.Job instance at 0x14811fad2e10>,5,16,[5 1],9,16,32,7,16
1,<environment.Job instance at 0x148149937e60>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x14814a2e6960>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14811b0f8910>,1,12,[2 8],6,6,18,0,6
