iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14811b8b0be0>,5,2,[ 1 14],8,18,20,10,18
1,<environment.Job instance at 0x14811b623f00>,2,21,[1 6],4,6,27,2,6
1,<environment.Job instance at 0x14811aae1aa0>,6,1,[2 7],8,138,139,130,138
1,<environment.Job instance at 0x1481498a6eb0>,1,24,[8 2],2,2,26,0,2
1,<environment.Job instance at 0x1481498a6730>,3,2,[8 2],4,26,28,22,8
1,<environment.Job instance at 0x14814a382e10>,4,3,[12  2],5,64,67,59,64
1,<environment.Job instance at 0x14811f62fc30>,5,3,[8 2],7,16,19,9,16
1,<environment.Job instance at 0x14811f62f230>,6,1,[1 8],9,17,18,8,17
1,<environment.Job instance at 0x1481480b4820>,2,18,[10  1],4,28,46,24,28
1,<environment.Job instance at 0x14811b775cd0>,0,16,[ 2 14],2,45,61,43,45
1,<environment.Job instance at 0x14814830a500>,3,22,[7 1],7,7,29,0,7
1,<environment.Job instance at 0x14814804e870>,2,21,[6 1],7,7,28,0,7
1,<environment.Job instance at 0x14814985ac80>,0,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x1481480b8320>,4,1,[1 9],7,13,14,6,13
1,<environment.Job instance at 0x1481480b8be0>,5,26,[1 6],8,16,42,8,16
1,<environment.Job instance at 0x14811b59d7d0>,0,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14811e4c92d0>,3,15,[ 1 12],9,66,81,57,66
1,<environment.Job instance at 0x14816801d960>,5,2,[ 1 10],6,8,10,2,8
1,<environment.Job instance at 0x14816801d910>,7,2,[5 1],8,11,13,3,11
1,<environment.Job instance at 0x14811b4675f0>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x14811aec3820>,4,26,[11  2],7,54,80,47,54
1,<environment.Job instance at 0x14811aec33c0>,5,3,[1 6],8,68,71,60,68
1,<environment.Job instance at 0x14811aec3780>,3,3,[13  1],6,145,148,139,145
1,<environment.Job instance at 0x14811d4e9320>,4,24,[2 6],7,8,32,1,8
1,<environment.Job instance at 0x14811b50fb40>,5,3,[11  2],7,206,209,199,206
1,<environment.Job instance at 0x14811e3e6dc0>,4,14,[2 8],7,12,26,5,12
1,<environment.Job instance at 0x14811e3e6a00>,0,13,[12  2],1,103,116,102,103
1,<environment.Job instance at 0x14811b76a8c0>,4,14,[7 2],5,5,19,0,5
1,<environment.Job instance at 0x14811f9f88c0>,6,15,[5 2],9,11,26,2,11
1,<environment.Job instance at 0x14814809b190>,4,20,[5 1],7,7,27,0,7
1,<environment.Job instance at 0x14811abffdc0>,0,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x14811af3b910>,0,1,[12  2],1,7,8,6,7
1,<environment.Job instance at 0x14811acc3690>,3,25,[2 6],7,19,44,12,19
1,<environment.Job instance at 0x14814a2babe0>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x14811abe9b90>,6,3,[13  2],9,140,143,131,140
1,<environment.Job instance at 0x14811e51ff50>,4,18,[7 1],6,7,25,1,7
1,<environment.Job instance at 0x14811e51f9b0>,5,3,[14  1],7,662,665,655,662
1,<environment.Job instance at 0x14814830a730>,2,2,[8 1],4,9,11,5,9
1,<environment.Job instance at 0x14814830aeb0>,4,1,[1 7],8,10,11,2,10
1,<environment.Job instance at 0x14811fa97410>,0,2,[11  1],1,213,215,212,213
1,<environment.Job instance at 0x1481497c12d0>,3,18,[ 2 11],8,55,73,47,55
1,<environment.Job instance at 0x14811f66f5a0>,2,1,[1 6],4,7,8,3,7
1,<environment.Job instance at 0x14811f66f8c0>,3,1,[9 2],5,49,50,44,49
1,<environment.Job instance at 0x14811f66f5f0>,4,17,[6 2],6,110,127,104,110
1,<environment.Job instance at 0x14811f66f960>,1,3,[12  2],2,336,339,334,336
1,<environment.Job instance at 0x14811b654b40>,1,28,[7 2],2,4,32,2,4
1,<environment.Job instance at 0x14811b20a820>,1,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x14811aee0410>,4,18,[6 2],7,7,25,0,7
1,<environment.Job instance at 0x14811b7cc500>,5,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x14811aee0e60>,0,3,[13  2],1,483,486,482,483
1,<environment.Job instance at 0x14811b8da730>,5,3,[1 5],9,11,14,2,11
1,<environment.Job instance at 0x14811b8da6e0>,3,2,[5 1],6,31,33,25,31
1,<environment.Job instance at 0x14811b8dad70>,4,1,[5 1],7,54,55,47,54
1,<environment.Job instance at 0x14811b8daa50>,0,1,[12  1],1,124,125,123,124
1,<environment.Job instance at 0x14811f9e4370>,2,2,[1 8],5,51,53,46,51
1,<environment.Job instance at 0x14811abff370>,5,1,[9 2],8,77,78,69,77
1,<environment.Job instance at 0x14811f9e4870>,0,14,[12  1],1,79,93,78,79
1,<environment.Job instance at 0x14811abffa00>,4,2,[9 2],7,168,170,161,168
1,<environment.Job instance at 0x14811f6e2fa0>,2,20,[6 2],3,6,26,3,6
1,<environment.Job instance at 0x14811f6e2050>,7,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x14811f6e2f50>,5,2,[10  1],6,71,73,65,71
1,<environment.Job instance at 0x14811f620eb0>,1,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x1481482de690>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x148168026be0>,5,1,[ 2 13],9,20,21,11,20
1,<environment.Job instance at 0x14811dfb6370>,4,15,[11  1],8,339,354,331,339
1,<environment.Job instance at 0x14814a295050>,1,2,[2 5],2,5,7,3,5
1,<environment.Job instance at 0x14811face500>,4,1,[9 2],5,13,14,8,13
1,<environment.Job instance at 0x14811face410>,6,1,[1 6],7,20,21,13,20
1,<environment.Job instance at 0x14814a3b2280>,7,1,[7 1],8,23,24,15,23
1,<environment.Job instance at 0x14814a295500>,0,16,[ 1 13],1,28,44,27,28
1,<environment.Job instance at 0x14811facef50>,5,1,[10  1],6,48,49,42,48
1,<environment.Job instance at 0x14811face230>,3,13,[6 2],4,250,263,246,250
1,<environment.Job instance at 0x14811b57b410>,3,1,[ 2 14],4,13,14,9,13
1,<environment.Job instance at 0x14811f681050>,5,16,[9 1],9,12,28,3,12
1,<environment.Job instance at 0x14811e3f0be0>,5,2,[7 2],7,11,13,4,11
1,<environment.Job instance at 0x14811e3f0640>,6,1,[8 2],8,25,26,17,25
1,<environment.Job instance at 0x14811e3f0dc0>,3,2,[1 5],4,38,40,34,38
1,<environment.Job instance at 0x14811e3f0fa0>,1,2,[14  1],2,100,102,98,100
1,<environment.Job instance at 0x14814a244af0>,0,2,[ 2 14],1,1,3,0,1
1,<environment.Job instance at 0x14811e015410>,2,21,[7 2],5,7,28,2,7
1,<environment.Job instance at 0x14811e015550>,4,16,[1 6],7,12,28,5,12
1,<environment.Job instance at 0x14811e015780>,6,2,[8 1],9,37,39,28,37
1,<environment.Job instance at 0x148149818870>,1,2,[11  1],4,333,335,329,333
1,<environment.Job instance at 0x14811f6d1aa0>,3,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x14811e116820>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14811c2585a0>,4,16,[5 2],8,15,31,7,15
1,<environment.Job instance at 0x14811b6c1b40>,5,3,[ 2 12],8,34,37,26,34
1,<environment.Job instance at 0x14811fb1dbe0>,2,15,[6 1],7,8,23,1,8
1,<environment.Job instance at 0x14811af5c8c0>,6,26,[14  2],9,18,44,9,18
1,<environment.Job instance at 0x14811b0fc5f0>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x14811e3d9050>,4,3,[2 8],6,9,12,3,9
1,<environment.Job instance at 0x14811e3d9b40>,5,2,[9 1],7,9,11,2,9
1,<environment.Job instance at 0x14811e3d9cd0>,6,2,[7 1],9,11,13,2,9
1,<environment.Job instance at 0x14811abfe6e0>,1,1,[8 2],2,17,18,15,17
1,<environment.Job instance at 0x14811abfeeb0>,2,18,[8 2],3,30,48,27,30
1,<environment.Job instance at 0x14811abfe1e0>,0,3,[12  2],1,297,300,296,297
1,<environment.Job instance at 0x14811e117960>,2,17,[5 1],6,6,23,0,6
1,<environment.Job instance at 0x148149819b90>,7,3,[ 1 10],8,9,12,1,9
1,<environment.Job instance at 0x1481498196e0>,8,2,[1 9],9,12,14,3,11
1,<environment.Job instance at 0x148149819960>,5,3,[1 5],6,18,21,12,18
1,<environment.Job instance at 0x148149819af0>,6,24,[ 2 14],7,184,208,177,184
1,<environment.Job instance at 0x14811b124c80>,1,3,[11  2],2,570,573,568,570
1,<environment.Job instance at 0x14811e4ce320>,3,1,[ 1 14],7,9,10,2,9
1,<environment.Job instance at 0x148148086230>,0,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x148148086780>,2,17,[14  2],7,47,64,40,47
1,<environment.Job instance at 0x14811e42fb40>,3,1,[8 2],5,7,8,2,7
1,<environment.Job instance at 0x14811ad81870>,6,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x14811ad810a0>,5,2,[1 9],7,13,15,6,13
1,<environment.Job instance at 0x14811e42f550>,1,1,[11  2],3,327,328,324,327
1,<environment.Job instance at 0x1481497d5190>,4,16,[5 1],5,14,30,9,14
1,<environment.Job instance at 0x14814a34f7d0>,0,18,[14  2],1,66,84,65,66
1,<environment.Job instance at 0x1481497d5140>,5,3,[2 5],7,84,87,77,84
1,<environment.Job instance at 0x1481498a4780>,2,14,[1 7],3,429,443,426,429
1,<environment.Job instance at 0x1481497d5500>,7,14,[ 2 11],9,679,693,670,679
1,<environment.Job instance at 0x14811b509c80>,0,3,[ 1 13],1,1,4,0,1
1,<environment.Job instance at 0x14811bf3db40>,4,2,[2 6],9,13,15,4,13
1,<environment.Job instance at 0x14811b367f00>,6,27,[8 2],8,9,36,1,9
1,<environment.Job instance at 0x14811b656960>,0,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x14811e05e230>,5,24,[9 1],8,9,33,1,9
1,<environment.Job instance at 0x14811f735190>,5,2,[9 2],6,8,10,2,8
1,<environment.Job instance at 0x14811f7350a0>,6,2,[2 6],7,11,13,4,11
1,<environment.Job instance at 0x14811f735c80>,7,1,[7 1],8,13,14,5,13
1,<environment.Job instance at 0x14811f7357d0>,8,3,[7 1],9,15,18,6,15
1,<environment.Job instance at 0x14811fadd0a0>,1,3,[12  2],2,1548,1551,1546,1548
1,<environment.Job instance at 0x14811f735550>,4,3,[ 1 10],5,1883,1886,1878,1883
1,<environment.Job instance at 0x14811e4ce550>,7,14,[ 2 14],9,415,429,406,415
1,<environment.Job instance at 0x14811b424050>,4,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x14811b424960>,5,13,[1 5],9,12,25,3,12
1,<environment.Job instance at 0x14811b424af0>,2,2,[8 1],6,53,55,47,53
1,<environment.Job instance at 0x14811b424eb0>,0,2,[13  1],2,88,90,86,88
1,<environment.Job instance at 0x14811b24d690>,4,26,[9 1],6,13,39,7,13
1,<environment.Job instance at 0x14811b24dd70>,5,2,[2 5],8,188,190,180,188
1,<environment.Job instance at 0x14811b806c80>,0,22,[ 1 10],1,1,23,0,1
1,<environment.Job instance at 0x14811f614780>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x14814a3adaa0>,5,1,[ 2 10],8,9,10,1,9
1,<environment.Job instance at 0x14811d518550>,5,2,[2 5],6,7,9,1,7
1,<environment.Job instance at 0x14811d518140>,6,1,[1 7],7,7,8,0,7
1,<environment.Job instance at 0x14811b831f00>,7,3,[13  1],8,10,13,2,10
1,<environment.Job instance at 0x14811b8311e0>,8,1,[1 9],9,13,14,4,13
1,<environment.Job instance at 0x14811adc25a0>,2,15,[ 2 13],3,84,99,81,84
1,<environment.Job instance at 0x14811d5184b0>,4,3,[2 5],5,223,226,218,223
1,<environment.Job instance at 0x14811b615c30>,2,28,[2 8],4,5,33,1,5
1,<environment.Job instance at 0x14811b615690>,5,2,[1 7],8,54,56,46,54
1,<environment.Job instance at 0x14811b58b370>,3,28,[8 2],8,9,37,1,9
1,<environment.Job instance at 0x14811f71b640>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x14811f71bc30>,2,1,[1 7],5,6,7,1,6
1,<environment.Job instance at 0x14811bf29820>,4,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x14811b3a5af0>,4,3,[ 1 11],6,121,124,115,121
1,<environment.Job instance at 0x14811f712820>,2,1,[ 1 12],7,16,17,9,16
1,<environment.Job instance at 0x14811dffc0a0>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x14811e14b370>,5,26,[5 1],7,8,34,1,8
1,<environment.Job instance at 0x14811e084190>,0,3,[ 1 11],1,3,6,2,3
1,<environment.Job instance at 0x14811ed205a0>,0,2,[ 1 13],2,4,6,2,4
1,<environment.Job instance at 0x14811ace6a00>,4,3,[ 1 11],8,15,18,7,15
1,<environment.Job instance at 0x14811df83960>,4,2,[8 2],9,46,48,37,46
1,<environment.Job instance at 0x1481498be780>,2,2,[12  2],5,270,272,265,270
1,<environment.Job instance at 0x14814a21b370>,0,2,[ 1 10],1,5,7,4,5
1,<environment.Job instance at 0x14811b067230>,3,15,[5 1],7,9,24,2,9
1,<environment.Job instance at 0x14811e575730>,1,20,[10  1],2,2,22,0,2
1,<environment.Job instance at 0x14811e4f0a00>,1,25,[1 6],2,2,27,0,2
1,<environment.Job instance at 0x14811e4f0910>,7,18,[9 2],9,9,27,0,9
1,<environment.Job instance at 0x14814a3610a0>,4,1,[12  2],7,260,261,253,260
1,<environment.Job instance at 0x14811aa4a1e0>,0,17,[7 1],1,2,19,1,2
1,<environment.Job instance at 0x14811abbc550>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x14811abbc6e0>,3,3,[1 6],5,20,23,15,20
1,<environment.Job instance at 0x14811afd0690>,4,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1481498e1f00>,6,27,[7 1],9,9,36,0,9
1,<environment.Job instance at 0x14811b898140>,5,2,[9 1],9,9,11,0,9
1,<environment.Job instance at 0x14811ac0cd20>,3,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x14811dfa74b0>,0,16,[ 1 14],1,28,44,27,28
1,<environment.Job instance at 0x14811b7f7550>,4,3,[9 1],8,20,23,12,20
1,<environment.Job instance at 0x14811b7f7c30>,5,18,[10  1],9,25,43,16,25
1,<environment.Job instance at 0x14811b69eb40>,2,3,[ 1 14],6,58,61,52,58
1,<environment.Job instance at 0x14811bf02e10>,6,2,[7 1],9,10,12,1,10
1,<environment.Job instance at 0x14811bf02140>,3,1,[11  1],4,66,67,62,66
1,<environment.Job instance at 0x14811bf02910>,5,3,[6 1],7,11,14,4,11
1,<environment.Job instance at 0x148168084690>,2,2,[7 1],3,12,14,9,12
1,<environment.Job instance at 0x1481680842d0>,3,22,[6 2],4,40,62,36,40
1,<environment.Job instance at 0x1481680845a0>,0,13,[ 1 14],1,458,471,457,458
1,<environment.Job instance at 0x14811e15ccd0>,6,2,[1 7],9,9,11,0,9
1,<environment.Job instance at 0x14811b66c500>,4,17,[14  2],9,49,66,40,49
1,<environment.Job instance at 0x14811b7a92d0>,1,24,[7 2],5,5,29,0,5
1,<environment.Job instance at 0x14811b6caf00>,1,28,[5 1],3,3,31,0,3
1,<environment.Job instance at 0x14811ae48be0>,4,1,[ 2 10],6,18,19,12,18
1,<environment.Job instance at 0x14811ae48f50>,6,1,[7 1],8,20,21,12,20
1,<environment.Job instance at 0x14811ae48c80>,2,15,[11  2],4,39,54,35,39
1,<environment.Job instance at 0x14811ae487d0>,7,2,[9 1],9,54,56,45,53
1,<environment.Job instance at 0x14811ae48410>,5,18,[6 1],7,463,481,456,463
1,<environment.Job instance at 0x148149744b90>,3,2,[1 8],6,12,14,6,12
1,<environment.Job instance at 0x14811b7adf50>,0,2,[11  2],2,20,22,18,20
1,<environment.Job instance at 0x14811bf68f50>,4,16,[7 1],9,9,25,0,9
1,<environment.Job instance at 0x14811aeb0cd0>,2,25,[ 2 14],4,5,30,1,5
1,<environment.Job instance at 0x14811b570c30>,0,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14811b0bd050>,2,1,[5 2],4,6,7,2,6
1,<environment.Job instance at 0x14811d50f640>,5,2,[9 1],8,9,11,1,9
1,<environment.Job instance at 0x14811d50fa00>,4,3,[9 1],7,11,14,4,9
1,<environment.Job instance at 0x14811d50f230>,6,2,[7 2],9,14,16,5,9
1,<environment.Job instance at 0x14811b0bd410>,0,15,[ 2 11],2,86,101,84,86
1,<environment.Job instance at 0x14811b0bd7d0>,1,1,[ 1 11],3,101,102,98,97
1,<environment.Job instance at 0x14811b3ae820>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x14811b879500>,2,24,[2 8],7,7,31,0,7
1,<environment.Job instance at 0x14811b0bd820>,6,17,[2 6],8,31,48,23,31
1,<environment.Job instance at 0x14811b0bdf00>,7,3,[6 1],9,31,34,22,31
1,<environment.Job instance at 0x14811b4e4690>,2,3,[14  1],4,178,181,174,178
1,<environment.Job instance at 0x14811b0bd8c0>,5,3,[12  2],7,1337,1340,1330,1337
1,<environment.Job instance at 0x14811b589320>,4,3,[10  2],9,45,48,36,45
1,<environment.Job instance at 0x14811ad025a0>,1,16,[ 1 11],4,88,104,84,88
1,<environment.Job instance at 0x148168c251e0>,4,25,[7 1],6,6,31,0,6
1,<environment.Job instance at 0x14811b30ac30>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14811c23f230>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x14811e129b90>,4,1,[2 5],6,15,16,9,15
1,<environment.Job instance at 0x14811bfc1500>,3,1,[14  1],5,349,350,344,349
1,<environment.Job instance at 0x148149894f00>,6,1,[9 1],8,17,18,9,17
1,<environment.Job instance at 0x148149894fa0>,4,2,[ 2 12],6,22,24,16,22
1,<environment.Job instance at 0x14811b0f30a0>,5,1,[2 9],7,24,25,17,24
1,<environment.Job instance at 0x14811e0003c0>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x14811e000c80>,3,1,[13  2],4,34,35,30,34
1,<environment.Job instance at 0x14811e000370>,5,13,[11  2],9,103,116,94,103
1,<environment.Job instance at 0x148168084b40>,4,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x14811e02f2d0>,0,16,[ 2 13],1,10,26,9,10
1,<environment.Job instance at 0x14811e02f410>,3,13,[7 2],6,225,238,219,225
1,<environment.Job instance at 0x14811b47c6e0>,5,3,[ 1 13],6,49,52,43,49
1,<environment.Job instance at 0x14811f60e4b0>,3,15,[ 1 12],6,70,85,64,70
1,<environment.Job instance at 0x14811b115190>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14811af8a8c0>,4,15,[7 2],6,13,28,7,13
1,<environment.Job instance at 0x14811f744b40>,5,16,[10  1],7,29,45,22,29
1,<environment.Job instance at 0x14811b3aec80>,6,3,[2 8],8,114,117,106,114
1,<environment.Job instance at 0x14811b3aec80>,2,16,[9 2],3,17,33,14,17
1,<environment.Job instance at 0x14811e6176e0>,4,2,[ 1 10],7,43,45,36,43
1,<environment.Job instance at 0x14814978daa0>,2,3,[ 2 13],4,46,49,42,46
1,<environment.Job instance at 0x14811e617410>,6,2,[1 9],9,211,213,202,211
1,<environment.Job instance at 0x14814984f8c0>,6,26,[7 2],8,8,34,0,8
1,<environment.Job instance at 0x14814984ffa0>,7,2,[7 1],9,9,11,0,9
1,<environment.Job instance at 0x14814984fa00>,4,1,[1 6],6,41,42,35,41
1,<environment.Job instance at 0x14814984fcd0>,2,2,[14  2],4,49,51,45,49
1,<environment.Job instance at 0x14814984f050>,4,1,[1 9],7,23,24,16,23
1,<environment.Job instance at 0x14811fa431e0>,0,28,[2 8],1,1,29,0,1
1,<environment.Job instance at 0x1481682f6cd0>,6,3,[5 1],7,10,13,3,10
1,<environment.Job instance at 0x14811fa43690>,2,15,[ 2 11],3,35,50,32,35
1,<environment.Job instance at 0x14811ae88780>,4,15,[ 1 10],7,7,22,0,7
1,<environment.Job instance at 0x14811ae88f50>,5,1,[1 9],8,22,23,14,8
1,<environment.Job instance at 0x14811ae887d0>,6,1,[2 5],9,10,11,1,10
1,<environment.Job instance at 0x14811b42d5f0>,0,1,[12  1],2,158,159,156,158
1,<environment.Job instance at 0x1481482fe6e0>,0,1,[ 1 12],2,3,4,1,3
1,<environment.Job instance at 0x14811ac1cf50>,6,2,[6 2],8,8,10,0,8
1,<environment.Job instance at 0x14811b672320>,0,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x14811b505af0>,7,25,[2 6],9,10,35,1,10
1,<environment.Job instance at 0x14811b541960>,4,20,[1 7],7,97,117,90,97
1,<environment.Job instance at 0x14811b541fa0>,6,3,[5 1],9,97,100,88,97
1,<environment.Job instance at 0x14814a24f370>,1,17,[11  2],3,192,209,189,192
1,<environment.Job instance at 0x14811b541d70>,3,12,[ 1 11],6,439,451,433,439
1,<environment.Job instance at 0x14811b82dcd0>,4,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x14811f58c3c0>,8,1,[1 7],9,18,19,9,18
1,<environment.Job instance at 0x148149744f00>,7,1,[14  1],8,112,113,104,112
1,<environment.Job instance at 0x14811b51ee60>,2,2,[1 8],4,4,6,0,4
1,<environment.Job instance at 0x14811bf0a910>,4,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x14811e3c90a0>,0,1,[2 8],1,2,3,1,2
