iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1493d65ddf50>,42,1,[10  1],56,106,107,50,100
1,<environment.Job instance at 0x1493d65e2640>,61,3,[1 5],87,107,110,20,102
1,<environment.Job instance at 0x1493d6c7db90>,108,2,[ 1 10],150,233,235,83,233
1,<environment.Job instance at 0x1493d8d4e280>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1493e407b730>,19,3,[5 2],30,62,65,32,62
1,<environment.Job instance at 0x1493e407b050>,21,13,[ 2 10],32,65,78,33,65
1,<environment.Job instance at 0x1493e407b640>,24,15,[1 7],35,80,95,45,80
1,<environment.Job instance at 0x1493e407b5a0>,26,14,[10  1],39,95,109,56,80
1,<environment.Job instance at 0x1493e4076a00>,34,18,[8 1],48,109,127,61,98
1,<environment.Job instance at 0x1493e40725f0>,50,3,[2 8],75,109,112,34,108
1,<environment.Job instance at 0x1493e4072b90>,53,18,[7 2],79,127,145,48,117
1,<environment.Job instance at 0x1493d6d81f00>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x1493d6620d20>,11,15,[8 2],16,20,35,4,16
1,<environment.Job instance at 0x1493d66202d0>,12,17,[10  1],18,35,52,17,23
1,<environment.Job instance at 0x1493d8d13780>,55,2,[2 9],85,122,124,37,122
1,<environment.Job instance at 0x1493d6d2d050>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1493d6d2da00>,1,12,[6 1],2,6,18,4,6
1,<environment.Job instance at 0x1493e5139500>,8,15,[1 8],12,12,27,0,12
1,<environment.Job instance at 0x1493d913b0a0>,101,3,[9 2],145,268,271,123,268
1,<environment.Job instance at 0x1493e46939b0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1493e50ebbe0>,3,12,[7 1],6,7,19,1,7
1,<environment.Job instance at 0x1493e5113fa0>,5,3,[9 2],8,19,22,11,8
1,<environment.Job instance at 0x1493e5113d70>,8,3,[2 5],14,14,17,0,14
1,<environment.Job instance at 0x1493e5129c30>,9,1,[8 1],15,22,23,7,15
1,<environment.Job instance at 0x1493e51290a0>,10,28,[5 1],16,23,51,7,22
1,<environment.Job instance at 0x1493e511d6e0>,30,12,[2 6],43,58,70,15,58
1,<environment.Job instance at 0x1493e511d1e0>,38,14,[9 2],56,70,84,14,69
1,<environment.Job instance at 0x1493e50f2050>,47,12,[1 7],67,99,111,32,99
1,<environment.Job instance at 0x1493e50fda50>,52,2,[6 2],73,111,113,38,111
1,<environment.Job instance at 0x1493e50fdcd0>,53,17,[5 2],74,113,130,39,111
1,<environment.Job instance at 0x1493e50f2dc0>,46,2,[1 8],65,142,144,77,142
1,<environment.Job instance at 0x1493e50f19b0>,70,1,[1 5],96,154,155,58,154
1,<environment.Job instance at 0x1493e50f1870>,77,21,[2 5],105,154,175,49,154
1,<environment.Job instance at 0x1493e50f1370>,81,15,[6 1],110,169,184,59,169
1,<environment.Job instance at 0x1493e5100dc0>,87,17,[2 5],117,175,192,58,169
1,<environment.Job instance at 0x1493da2dbeb0>,92,1,[1 7],123,206,207,83,206
1,<environment.Job instance at 0x1493d5cf9dc0>,102,3,[5 1],137,207,210,70,207
1,<environment.Job instance at 0x1493d5cec5f0>,103,2,[ 1 10],138,210,212,72,207
1,<environment.Job instance at 0x1493d5cf9370>,104,13,[2 6],139,212,225,73,211
1,<environment.Job instance at 0x1493d9405dc0>,106,1,[8 2],143,212,213,69,212
1,<environment.Job instance at 0x1493d631a640>,107,17,[7 1],144,217,234,73,217
1,<environment.Job instance at 0x1493d5ce84b0>,108,17,[2 7],145,225,242,80,223
1,<environment.Job instance at 0x1493d631ac30>,109,13,[2 8],146,242,255,96,238
1,<environment.Job instance at 0x1493d5cce550>,122,14,[2 9],161,255,269,94,250
1,<environment.Job instance at 0x1493e50ec140>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1493e50ecf50>,2,13,[7 2],4,7,20,3,7
1,<environment.Job instance at 0x1493e5150e60>,6,3,[2 5],9,9,12,0,9
1,<environment.Job instance at 0x1493e5150730>,7,17,[1 7],10,12,29,2,10
1,<environment.Job instance at 0x1493e51505f0>,8,3,[7 2],11,24,27,13,24
1,<environment.Job instance at 0x1493e44c4f00>,36,2,[1 9],52,64,66,12,64
1,<environment.Job instance at 0x1493e44c4410>,37,14,[1 6],53,69,83,16,69
1,<environment.Job instance at 0x1493e44c4500>,38,1,[1 8],54,83,84,29,77
1,<environment.Job instance at 0x1493e44c4190>,46,12,[5 2],67,80,92,13,80
1,<environment.Job instance at 0x1493d7824190>,47,1,[10  1],68,92,93,24,89
1,<environment.Job instance at 0x1493d7824960>,48,3,[10  1],71,93,96,22,90
1,<environment.Job instance at 0x1493d78248c0>,49,2,[ 2 10],72,99,101,27,99
1,<environment.Job instance at 0x1493e5150be0>,3,22,[8 1],5,101,123,96,99
1,<environment.Job instance at 0x1493d6c52960>,75,3,[1 9],112,164,167,52,164
1,<environment.Job instance at 0x1493d60806e0>,76,13,[2 9],116,167,180,51,164
1,<environment.Job instance at 0x1493e50a2190>,67,1,[6 2],97,180,181,83,171
1,<environment.Job instance at 0x1493e51370a0>,108,23,[2 6],154,231,254,77,231
1,<environment.Job instance at 0x1493da76c960>,78,3,[2 8],118,286,289,168,286
1,<environment.Job instance at 0x1493d92295a0>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1493d827ccd0>,63,27,[5 2],102,157,184,55,157
1,<environment.Job instance at 0x1493da4b3870>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x1493da4b31e0>,3,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x1493da7fa190>,11,21,[9 2],12,21,42,9,13
1,<environment.Job instance at 0x1493e79e7eb0>,17,17,[ 2 10],19,42,59,23,41
1,<environment.Job instance at 0x1493e50da640>,31,2,[1 5],40,69,71,29,69
1,<environment.Job instance at 0x1493da7e1f50>,47,12,[2 9],59,75,87,16,75
1,<environment.Job instance at 0x1493da7e10f0>,48,15,[2 5],60,87,102,27,76
1,<environment.Job instance at 0x1493da7e1a50>,52,16,[8 2],65,91,107,26,91
1,<environment.Job instance at 0x1493da7e19b0>,53,3,[1 5],68,117,120,49,117
1,<environment.Job instance at 0x1493e4f556e0>,71,16,[2 5],91,129,145,38,129
1,<environment.Job instance at 0x1493d9a735f0>,80,14,[2 9],107,145,159,38,143
1,<environment.Job instance at 0x1493da7b4aa0>,91,17,[1 5],122,159,176,37,151
1,<environment.Job instance at 0x1493da7b4140>,90,3,[1 9],121,182,185,61,182
1,<environment.Job instance at 0x1493e4541e60>,104,15,[ 2 10],144,190,205,46,190
1,<environment.Job instance at 0x1493e4541be0>,108,1,[2 6],148,205,206,57,204
1,<environment.Job instance at 0x1493e45419b0>,109,1,[1 5],150,210,211,60,210
1,<environment.Job instance at 0x1493e45411e0>,112,3,[2 5],155,211,214,56,211
1,<environment.Job instance at 0x1493e4541460>,113,18,[5 2],157,212,230,55,212
1,<environment.Job instance at 0x1493d5d94b40>,115,2,[2 6],160,222,224,62,222
1,<environment.Job instance at 0x1493d5d94af0>,116,2,[6 2],161,230,232,69,223
1,<environment.Job instance at 0x1493d5d94e60>,117,3,[2 7],162,228,231,66,228
1,<environment.Job instance at 0x1493d8ef5b40>,1,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1493d5c401e0>,6,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x1493d5c406e0>,7,3,[2 6],9,21,24,12,9
1,<environment.Job instance at 0x1493d5f4b640>,32,14,[5 2],44,89,103,45,89
1,<environment.Job instance at 0x1493e452f730>,71,3,[1 7],107,124,127,17,124
1,<environment.Job instance at 0x1493d5baa1e0>,73,20,[7 2],109,147,167,38,147
1,<environment.Job instance at 0x1493e708b190>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x1493e4fb4960>,4,2,[1 9],6,14,16,8,8
1,<environment.Job instance at 0x1493d5b8eaa0>,2,15,[9 1],4,8,23,4,8
1,<environment.Job instance at 0x1493e4063eb0>,13,15,[8 2],17,23,38,6,20
1,<environment.Job instance at 0x1493d5f34780>,26,12,[6 1],33,123,135,90,123
1,<environment.Job instance at 0x1493d5f34b40>,22,3,[1 8],28,141,144,113,141
1,<environment.Job instance at 0x1493d824d0f0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x1493da743a50>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x1493e5044b40>,16,3,[7 1],21,21,24,0,21
1,<environment.Job instance at 0x1493e5044d70>,19,22,[5 1],26,26,48,0,26
1,<environment.Job instance at 0x1493e44c4410>,20,14,[9 2],29,48,62,19,38
1,<environment.Job instance at 0x1493d62a5eb0>,36,3,[10  2],49,62,65,13,49
1,<environment.Job instance at 0x1493d62a51e0>,37,18,[2 5],50,65,83,15,54
1,<environment.Job instance at 0x1493d6000140>,53,1,[8 2],69,96,97,27,96
1,<environment.Job instance at 0x1493d60001e0>,55,28,[ 2 10],71,97,125,26,96
1,<environment.Job instance at 0x1493da82bf00>,73,2,[1 8],98,130,132,32,130
1,<environment.Job instance at 0x1493d65df960>,66,2,[9 1],89,249,251,160,249
1,<environment.Job instance at 0x1493e4027b90>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x1493d7825320>,6,18,[7 2],10,19,37,9,10
1,<environment.Job instance at 0x1493d6581fa0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1493d6fb2410>,9,1,[9 2],10,10,11,0,10
1,<environment.Job instance at 0x1493d6fb2b90>,12,14,[8 2],15,15,29,0,15
1,<environment.Job instance at 0x1493e4015410>,31,2,[1 7],43,250,252,207,250
1,<environment.Job instance at 0x1493e4f71370>,0,16,[ 2 10],3,4,20,1,4
1,<environment.Job instance at 0x1493d6d05f00>,3,17,[2 7],8,20,37,12,8
1,<environment.Job instance at 0x1493d5e7c960>,20,15,[5 2],30,178,193,148,178
1,<environment.Job instance at 0x1493d5b03780>,72,15,[5 2],103,185,200,82,185
1,<environment.Job instance at 0x1493da7302d0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1493da4593c0>,5,13,[2 5],12,12,25,0,12
1,<environment.Job instance at 0x1493d5de07d0>,10,3,[8 1],17,22,25,5,22
1,<environment.Job instance at 0x1493d77f8aa0>,59,18,[10  1],91,133,151,42,133
1,<environment.Job instance at 0x1493d9333af0>,43,1,[10  1],65,499,500,434,499
1,<environment.Job instance at 0x1493da89d6e0>,4,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x1493d5bdfaf0>,7,13,[ 2 10],9,21,34,12,9
1,<environment.Job instance at 0x1493d5bdfb90>,19,19,[7 2],28,34,53,6,31
1,<environment.Job instance at 0x1493d9351230>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x1493d8efac30>,2,13,[2 9],5,6,19,1,5
1,<environment.Job instance at 0x1493d8efa190>,3,12,[10  1],6,19,31,13,7
1,<environment.Job instance at 0x1493d8efae60>,9,1,[6 2],12,31,32,19,19
1,<environment.Job instance at 0x1493e401f7d0>,19,1,[6 1],24,32,33,8,26
1,<environment.Job instance at 0x1493d9447820>,21,3,[2 8],28,31,34,3,28
1,<environment.Job instance at 0x1493e7092730>,39,2,[2 6],57,57,59,0,57
1,<environment.Job instance at 0x1493d5d34cd0>,42,17,[2 7],63,63,80,0,63
1,<environment.Job instance at 0x1493d8281d70>,51,16,[1 8],76,80,96,4,76
1,<environment.Job instance at 0x1493d6362910>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1493d8da9370>,3,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x148fccf0f640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x148f75fad4b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x148f75faddc0>,17,17,[6 1],23,25,42,2,23
1,<environment.Job instance at 0x148f75fb0e10>,29,16,[10  2],39,42,58,3,41
1,<environment.Job instance at 0x148f75fb0cd0>,28,2,[2 7],37,58,60,21,41
1,<environment.Job instance at 0x148f75fb20f0>,32,3,[2 9],42,60,63,18,42
1,<environment.Job instance at 0x148f75fb2c80>,40,3,[1 6],53,63,66,10,62
1,<environment.Job instance at 0x148f75fb35f0>,47,1,[1 6],63,79,80,16,79
1,<environment.Job instance at 0x148f75fb70a0>,57,22,[1 5],80,101,123,21,101
1,<environment.Job instance at 0x148f75fb3820>,50,12,[9 1],68,162,174,94,162
1,<environment.Job instance at 0x148f76651910>,98,13,[ 1 10],136,174,187,38,168
1,<environment.Job instance at 0x148f75fb05f0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x148f7e82a3c0>,9,17,[ 2 10],16,20,37,4,16
1,<environment.Job instance at 0x148f7e826cd0>,18,3,[ 2 10],27,37,40,10,27
1,<environment.Job instance at 0x148f7e8261e0>,19,14,[10  1],29,40,54,11,29
1,<environment.Job instance at 0x148f7e820b40>,32,16,[9 1],46,54,70,8,53
1,<environment.Job instance at 0x148f7e820af0>,33,15,[9 2],50,70,85,20,57
1,<environment.Job instance at 0x148fcceace10>,45,2,[1 6],67,68,70,1,68
1,<environment.Job instance at 0x148f7d396d20>,46,18,[7 2],69,85,103,16,74
1,<environment.Job instance at 0x148f7d396050>,48,18,[10  1],76,103,121,27,96
1,<environment.Job instance at 0x148f7bb36c80>,116,2,[ 2 10],175,245,247,70,245
1,<environment.Job instance at 0x148f7d3b7af0>,118,17,[10  1],178,247,264,69,245
1,<environment.Job instance at 0x148f7866c3c0>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x148f76987370>,4,2,[1 9],11,14,16,3,14
1,<environment.Job instance at 0x148f786bba00>,8,1,[9 2],15,19,20,4,19
1,<environment.Job instance at 0x148f786bb910>,10,2,[1 6],18,45,47,27,45
1,<environment.Job instance at 0x148f78704460>,22,18,[6 2],36,45,63,9,45
1,<environment.Job instance at 0x148f787040f0>,23,16,[1 5],38,47,63,9,46
1,<environment.Job instance at 0x148f786880f0>,44,12,[5 2],68,83,95,15,83
1,<environment.Job instance at 0x148f7866cd20>,50,16,[2 8],79,83,99,4,83
1,<environment.Job instance at 0x148f786bbc30>,7,3,[1 8],14,101,104,87,101
1,<environment.Job instance at 0x148f78688140>,48,27,[1 7],75,104,131,29,102
1,<environment.Job instance at 0x148f759e3cd0>,71,15,[10  1],109,131,146,22,122
1,<environment.Job instance at 0x148f7fe7ba50>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x148f786dd280>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x148f7fe7b9b0>,2,17,[2 7],4,6,23,2,4
1,<environment.Job instance at 0x148f809dca50>,35,3,[10  1],47,90,93,43,90
1,<environment.Job instance at 0x148f7ff64960>,49,16,[1 5],71,107,123,36,107
1,<environment.Job instance at 0x148f7a1deb40>,56,16,[ 2 10],82,123,139,41,119
1,<environment.Job instance at 0x148f8331f460>,68,14,[2 8],103,139,153,36,128
1,<environment.Job instance at 0x148fc81c8a50>,72,17,[2 8],107,153,170,46,142
1,<environment.Job instance at 0x148f75a700f0>,73,2,[6 1],109,147,149,38,147
1,<environment.Job instance at 0x148f833682d0>,75,3,[9 2],112,170,173,58,147
1,<environment.Job instance at 0x148f76718550>,82,13,[10  1],125,173,186,48,164
1,<environment.Job instance at 0x148f78b0a230>,91,3,[1 9],141,194,197,53,194
1,<environment.Job instance at 0x148f767241e0>,109,12,[2 8],165,249,261,84,249
1,<environment.Job instance at 0x148f80057d70>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x148f78b0a2d0>,1,12,[2 6],3,15,27,12,3
1,<environment.Job instance at 0x148f80996870>,5,16,[8 1],10,35,51,25,35
1,<environment.Job instance at 0x148f78d27140>,21,17,[2 9],31,36,53,5,36
1,<environment.Job instance at 0x148f756f7780>,33,16,[ 2 10],45,53,69,8,46
1,<environment.Job instance at 0x148f756f7410>,35,14,[8 2],47,72,86,25,72
1,<environment.Job instance at 0x148f756f5af0>,47,21,[ 2 10],64,86,107,22,81
1,<environment.Job instance at 0x148f75d6b410>,50,3,[2 7],68,107,110,39,84
1,<environment.Job instance at 0x148f75d6b780>,52,15,[6 1],70,122,137,52,122
1,<environment.Job instance at 0x148f75cdfc80>,72,2,[9 2],96,137,139,41,123
1,<environment.Job instance at 0x148f75cf5a50>,81,16,[6 1],107,153,169,46,153
1,<environment.Job instance at 0x148f756ea4b0>,88,1,[6 2],115,169,170,54,153
1,<environment.Job instance at 0x148f756ea870>,91,13,[10  1],119,170,183,51,168
1,<environment.Job instance at 0x148f756eadc0>,94,2,[7 2],122,183,185,61,170
1,<environment.Job instance at 0x148f79d08870>,96,3,[6 1],124,185,188,61,172
1,<environment.Job instance at 0x148f77c510a0>,22,13,[7 2],34,59,72,25,59
1,<environment.Job instance at 0x148f7570a820>,65,1,[6 1],93,217,218,124,217
1,<environment.Job instance at 0x148f756b8cd0>,75,14,[ 1 10],107,233,247,126,233
1,<environment.Job instance at 0x148f79cfbbe0>,76,1,[5 2],108,247,248,139,244
1,<environment.Job instance at 0x148f75f5a730>,77,1,[8 2],109,248,249,139,245
1,<environment.Job instance at 0x148f7a2237d0>,79,3,[6 1],113,249,252,136,248
1,<environment.Job instance at 0x148f75c57f00>,92,1,[ 2 10],137,265,266,128,265
1,<environment.Job instance at 0x148f75a088c0>,98,12,[7 2],146,277,289,131,277
1,<environment.Job instance at 0x148f75a08230>,99,15,[ 2 10],152,289,304,137,277
1,<environment.Job instance at 0x148f79d34f00>,116,13,[7 1],172,304,317,132,293
1,<environment.Job instance at 0x148f75a2d2d0>,121,2,[1 7],179,308,310,129,308
1,<environment.Job instance at 0x148f7fe9e640>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x148f75ce7190>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x148f7fe9e500>,6,1,[7 1],9,12,13,3,9
1,<environment.Job instance at 0x148f7fe9ec80>,7,1,[2 6],12,12,13,0,12
1,<environment.Job instance at 0x148f7bb360a0>,8,2,[10  2],13,13,15,0,13
1,<environment.Job instance at 0x148f7bb36fa0>,9,1,[5 1],14,15,16,1,14
1,<environment.Job instance at 0x148f7bb36a50>,10,2,[8 2],15,16,18,1,15
1,<environment.Job instance at 0x148f7bb360f0>,12,3,[8 1],18,18,21,0,18
1,<environment.Job instance at 0x148f758defa0>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x148f758de5f0>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x148f80009190>,20,14,[2 6],33,54,68,21,50
1,<environment.Job instance at 0x148f759687d0>,61,15,[6 1],93,161,176,68,161
1,<environment.Job instance at 0x148f7575a3c0>,69,14,[ 1 10],104,176,190,72,161
1,<environment.Job instance at 0x148f75a31e10>,83,3,[2 5],119,190,193,71,182
1,<environment.Job instance at 0x148f75a31280>,85,27,[6 1],121,191,218,70,191
1,<environment.Job instance at 0x148f7fe6fd20>,87,17,[7 2],123,218,235,95,206
1,<environment.Job instance at 0x148f75a705a0>,100,15,[6 2],142,235,250,93,225
1,<environment.Job instance at 0x148f766b80a0>,102,17,[1 8],145,226,243,81,226
1,<environment.Job instance at 0x148f758d6320>,105,2,[1 8],149,253,255,104,253
1,<environment.Job instance at 0x148f771ef3c0>,106,2,[1 5],150,255,257,105,255
1,<environment.Job instance at 0x148f771efc30>,107,1,[1 5],151,255,256,104,255
1,<environment.Job instance at 0x148f7a152e10>,108,2,[9 1],152,256,258,104,255
1,<environment.Job instance at 0x148f7fe91460>,109,3,[9 2],153,258,261,105,255
1,<environment.Job instance at 0x148f7fe918c0>,110,17,[5 2],154,261,278,107,255
1,<environment.Job instance at 0x148f75fed8c0>,115,17,[5 2],160,270,287,110,270
1,<environment.Job instance at 0x148f75935820>,120,1,[2 8],167,281,282,114,281
1,<environment.Job instance at 0x148f759358c0>,122,12,[2 9],169,287,299,118,281
1,<environment.Job instance at 0x148f75935780>,123,15,[2 5],170,299,314,129,292
1,<environment.Job instance at 0x148f75935a50>,126,17,[7 1],174,295,312,121,295
1,<environment.Job instance at 0x148f809d18c0>,0,16,[7 1],1,2,18,1,2
1,<environment.Job instance at 0x148f758de230>,3,2,[5 1],4,18,20,14,4
1,<environment.Job instance at 0x148f786b6e10>,6,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x148f800706e0>,9,15,[6 1],15,20,35,5,16
1,<environment.Job instance at 0x148f767220f0>,15,16,[2 5],21,23,39,2,23
1,<environment.Job instance at 0x148f7a281a00>,21,15,[8 1],29,35,50,6,31
1,<environment.Job instance at 0x148f7fecf0a0>,24,14,[2 9],37,39,53,2,37
1,<environment.Job instance at 0x148f7ffd5910>,16,1,[5 1],22,50,51,28,47
1,<environment.Job instance at 0x148f7a265be0>,37,1,[1 8],55,59,60,4,59
1,<environment.Job instance at 0x148f7947de60>,48,15,[ 2 10],74,78,93,4,78
1,<environment.Job instance at 0x148f75c13f50>,56,3,[2 5],85,104,107,19,104
1,<environment.Job instance at 0x148f75c13b40>,57,18,[5 2],87,104,122,17,104
1,<environment.Job instance at 0x148f75c13d70>,65,3,[1 5],99,123,126,24,123
1,<environment.Job instance at 0x148f75456370>,69,25,[9 1],103,126,151,23,126
1,<environment.Job instance at 0x148f788cf0f0>,89,26,[5 2],129,188,214,59,188
1,<environment.Job instance at 0x148f7ffd5690>,17,12,[ 1 10],23,422,434,399,422
1,<environment.Job instance at 0x148f771fcd20>,0,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x148f771fca00>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x148f75ff6870>,10,17,[6 2],22,26,43,4,22
1,<environment.Job instance at 0x148f7a226910>,18,2,[2 6],31,60,62,29,60
1,<environment.Job instance at 0x148f75de9f50>,23,2,[1 6],38,85,87,47,85
1,<environment.Job instance at 0x148f800670f0>,72,15,[8 2],107,132,147,25,132
1,<environment.Job instance at 0x148f7663ccd0>,63,2,[1 9],96,355,357,259,355
1,<environment.Job instance at 0x148f80adc870>,43,17,[9 2],69,458,475,389,458
1,<environment.Job instance at 0x148f7589fb90>,10,3,[10  1],15,308,311,293,308
1,<environment.Job instance at 0x148f7589f780>,17,1,[2 7],22,315,316,293,315
1,<environment.Job instance at 0x148f7589ff50>,18,3,[7 1],23,316,319,293,316
1,<environment.Job instance at 0x148f82a21320>,20,28,[ 2 10],26,319,347,293,318
1,<environment.Job instance at 0x148f82a216e0>,23,13,[6 1],29,347,360,318,334
1,<environment.Job instance at 0x148f835f67d0>,34,17,[5 2],50,360,377,310,351
1,<environment.Job instance at 0x148f75b49a00>,39,3,[9 1],57,377,380,320,352
1,<environment.Job instance at 0x148f75dffa00>,45,2,[10  1],66,380,382,314,354
1,<environment.Job instance at 0x148f75dffb90>,46,16,[10  2],67,382,398,315,369
1,<environment.Job instance at 0x148f78e28e60>,69,3,[9 1],98,398,401,300,386
1,<environment.Job instance at 0x148f80a09050>,73,3,[ 1 10],104,401,404,297,388
1,<environment.Job instance at 0x148f79453c80>,62,3,[10  2],88,423,426,335,423
1,<environment.Job instance at 0x148f80a55370>,88,1,[9 2],124,521,522,397,521
1,<environment.Job instance at 0x148f78c39eb0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x148f78bfb0a0>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x148f78c397d0>,2,12,[9 1],3,18,30,15,3
1,<environment.Job instance at 0x148f809e8a50>,10,13,[1 8],18,19,32,1,19
1,<environment.Job instance at 0x148f809e88c0>,15,14,[10  2],26,32,46,6,26
1,<environment.Job instance at 0x148f75cb57d0>,17,12,[6 1],30,46,58,16,32
1,<environment.Job instance at 0x148f766b4190>,26,16,[9 2],43,58,74,15,51
1,<environment.Job instance at 0x148f757928c0>,37,18,[2 9],61,74,92,13,64
1,<environment.Job instance at 0x148f7bb32f50>,43,18,[7 2],70,92,110,22,85
1,<environment.Job instance at 0x148f8006e8c0>,59,17,[7 2],91,110,127,19,98
1,<environment.Job instance at 0x148f7ff7ff50>,74,13,[ 1 10],117,127,140,10,117
1,<environment.Job instance at 0x148f8009fbe0>,75,2,[ 1 10],120,140,142,20,127
1,<environment.Job instance at 0x148f76729c30>,82,14,[6 2],130,142,156,12,130
1,<environment.Job instance at 0x148fcce1d820>,83,1,[5 2],131,156,157,25,131
1,<environment.Job instance at 0x148f75cf6820>,84,18,[10  2],132,157,175,25,146
1,<environment.Job instance at 0x148f79ec2550>,98,1,[1 7],157,175,176,18,158
1,<environment.Job instance at 0x148f75e16640>,88,12,[5 2],137,175,187,38,170
1,<environment.Job instance at 0x148f75e16c30>,87,2,[1 8],136,187,189,51,187
1,<environment.Job instance at 0x148f75f8fbe0>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x148f75f8f870>,1,17,[6 1],3,5,22,2,4
1,<environment.Job instance at 0x148f75f8fe10>,5,13,[7 2],11,22,35,11,11
1,<environment.Job instance at 0x148f75f8f0f0>,7,3,[5 2],17,35,38,18,17
1,<environment.Job instance at 0x148f7578cb40>,8,3,[ 2 10],18,38,41,20,18
1,<environment.Job instance at 0x148f759f1af0>,13,16,[5 2],25,41,57,16,29
1,<environment.Job instance at 0x148f800451e0>,28,18,[7 2],49,57,75,8,49
1,<environment.Job instance at 0x148f7545c5a0>,42,14,[8 2],65,75,89,10,65
