iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea45ce55a0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea45ce5140>,3,12,[7 2],6,71,83,65,71
1,<environment.Job instance at 0x14ea5009d910>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x14ea5009d280>,2,2,[7 2],4,17,19,13,4
1,<environment.Job instance at 0x14ea43e15d20>,5,1,[6 1],9,27,28,18,27
1,<environment.Job instance at 0x14ea535c88c0>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea535c8910>,1,12,[9 1],2,5,17,3,5
1,<environment.Job instance at 0x14ea47237a00>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x14ea47237820>,6,2,[2 7],8,17,19,9,8
1,<environment.Job instance at 0x14ea47237780>,3,1,[6 1],5,17,18,12,10
1,<environment.Job instance at 0x14ea47237230>,7,22,[ 2 10],9,19,41,10,12
1,<environment.Job instance at 0x14ea47190c80>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14ea47190a50>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea6a1b8dc0>,3,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea47190820>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea47190e10>,6,16,[9 2],9,19,35,10,19
1,<environment.Job instance at 0x14ea69544d70>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea48d32280>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea48d32820>,3,2,[10  2],4,5,7,1,4
1,<environment.Job instance at 0x14ea447b47d0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea447b4eb0>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x14ea43bf5780>,5,13,[7 1],7,8,21,1,8
1,<environment.Job instance at 0x14ea52a3ceb0>,1,27,[1 9],2,2,29,0,2
1,<environment.Job instance at 0x14ea52a3c050>,2,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea4738ef00>,4,1,[10  2],5,29,30,24,5
1,<environment.Job instance at 0x14ea43e2f550>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43e2f4b0>,4,1,[2 6],7,213,214,206,213
1,<environment.Job instance at 0x14ea43e2faa0>,5,3,[1 5],8,2763,2766,2755,2763
1,<environment.Job instance at 0x14ea47276640>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea47276410>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea471a48c0>,5,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x14ea44261690>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea448d85f0>,2,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x14ea448d89b0>,3,3,[5 1],5,7,10,2,5
1,<environment.Job instance at 0x14ea448d81e0>,4,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x14ea69583a50>,5,1,[2 7],8,8,9,0,8
1,<environment.Job instance at 0x14ea69583a00>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x14ea47669960>,1,2,[ 2 10],3,4,6,1,4
1,<environment.Job instance at 0x14ea535dcf00>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea535dc140>,2,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x14ea535dc3c0>,3,1,[5 1],4,5,6,1,5
1,<environment.Job instance at 0x14ea535dcc30>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea535dc9b0>,5,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x14ea535dce10>,6,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x14ea488895f0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea48889c30>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x14ea472d9b90>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea440eaaf0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea440ea140>,2,22,[5 1],5,6,28,1,6
1,<environment.Job instance at 0x14ea695445f0>,3,1,[2 8],7,8,9,1,8
1,<environment.Job instance at 0x14ea69544960>,4,3,[2 7],8,9,12,1,8
1,<environment.Job instance at 0x14ea47335410>,1,2,[1 7],2,17,19,15,17
1,<environment.Job instance at 0x14ea48d24280>,6,17,[1 8],8,135,152,127,135
1,<environment.Job instance at 0x14ea6958d370>,3,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea6958db40>,4,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x14ea6958d0f0>,6,2,[2 6],9,10,12,1,9
1,<environment.Job instance at 0x14ea47685b90>,0,1,[2 7],1,2,3,1,2
1,<environment.Job instance at 0x14ea47685c30>,1,2,[2 6],2,3,5,1,3
1,<environment.Job instance at 0x14ea47685690>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea52b4f640>,4,2,[8 2],6,7,9,1,6
1,<environment.Job instance at 0x14ea52b4faa0>,6,14,[1 9],9,13,27,4,13
1,<environment.Job instance at 0x14ea4716da50>,2,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x14ea4716d8c0>,1,12,[2 9],2,18,30,16,3
1,<environment.Job instance at 0x14ea4716d190>,3,3,[1 6],4,30,33,26,4
1,<environment.Job instance at 0x14ea4716d1e0>,4,2,[1 8],6,33,35,27,6
1,<environment.Job instance at 0x14ea4482be10>,5,14,[1 8],6,48,62,42,48
1,<environment.Job instance at 0x14ea48c1b5a0>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44610500>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea44610550>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14ea44610780>,3,16,[2 5],4,7,23,3,4
1,<environment.Job instance at 0x14ea446100a0>,4,1,[5 1],5,7,8,2,5
1,<environment.Job instance at 0x14ea44610230>,5,12,[ 1 10],6,23,35,17,10
1,<environment.Job instance at 0x14ea47317af0>,6,2,[1 7],7,35,37,28,12
1,<environment.Job instance at 0x14ea535237d0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea443f15f0>,2,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x14ea53523c30>,3,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea48bd1b40>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea48bd1780>,2,1,[7 2],5,6,7,1,6
1,<environment.Job instance at 0x14ea48bd1280>,4,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x14ea48bd1eb0>,6,15,[1 7],9,23,38,14,23
1,<environment.Job instance at 0x14ea5352bd20>,2,17,[1 5],4,4,21,0,4
1,<environment.Job instance at 0x14ea5352b4b0>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea44a42eb0>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x14ea44a426e0>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea44264280>,5,18,[1 7],8,8,26,0,8
1,<environment.Job instance at 0x14ea529d8050>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea448c7e10>,3,15,[ 2 10],6,7,22,1,7
1,<environment.Job instance at 0x14ea448c7460>,5,3,[6 2],8,22,25,14,8
1,<environment.Job instance at 0x14ea448c7b40>,4,1,[1 9],7,25,26,18,8
1,<environment.Job instance at 0x14ea4495e5a0>,2,24,[2 9],4,5,29,1,5
1,<environment.Job instance at 0x14ea43d16280>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea43d16460>,3,1,[10  1],8,8,9,0,8
1,<environment.Job instance at 0x14ea43d16dc0>,4,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x14ea44a69eb0>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x14ea448d45f0>,6,1,[7 1],7,64,65,57,64
1,<environment.Job instance at 0x14ea53449be0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea47242a50>,2,1,[6 2],3,4,5,1,3
1,<environment.Job instance at 0x14ea47242c30>,3,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea47242640>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x14ea45246500>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea45246b90>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea45246370>,4,1,[2 5],6,7,8,1,6
1,<environment.Job instance at 0x14ea45246cd0>,5,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea45246a50>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea473ceaf0>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x14ea45246230>,3,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x14ea473ce910>,4,2,[1 7],6,8,10,2,6
1,<environment.Job instance at 0x14ea43bd5e60>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x14ea43bd5c80>,7,1,[5 1],9,10,11,1,9
1,<environment.Job instance at 0x14ea534d9aa0>,2,22,[2 9],5,5,27,0,5
1,<environment.Job instance at 0x14ea4888a3c0>,1,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea4888a780>,5,13,[2 9],9,1009,1022,1000,1009
1,<environment.Job instance at 0x14ea52a5c460>,2,20,[9 1],3,16,36,13,16
1,<environment.Job instance at 0x14ea695798c0>,6,1,[5 1],8,118,119,110,118
1,<environment.Job instance at 0x14ea52a88f50>,1,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea47735870>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea45236fa0>,2,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea45236960>,3,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea452366e0>,4,12,[2 9],9,11,23,2,9
1,<environment.Job instance at 0x14ea445f3d20>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea445f3be0>,1,1,[7 2],2,4,5,2,2
1,<environment.Job instance at 0x14ea445f3c80>,3,18,[ 1 10],5,7,25,2,7
1,<environment.Job instance at 0x14ea445f38c0>,5,2,[6 1],8,60,62,52,60
1,<environment.Job instance at 0x14ea445f3500>,6,2,[2 9],9,807,809,798,807
1,<environment.Job instance at 0x14ea48d317d0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea48d31f00>,2,3,[2 6],5,6,9,1,6
1,<environment.Job instance at 0x14ea4432a3c0>,0,1,[1 8],1,2,3,1,2
1,<environment.Job instance at 0x14ea4432a280>,1,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea4432ad70>,2,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x14ea44334640>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea47622550>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea9b9575f0>,5,1,[2 9],7,10,11,3,10
1,<environment.Job instance at 0x14ea9b957e10>,6,1,[1 5],8,99,100,91,99
1,<environment.Job instance at 0x14ea443bee10>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x14ea43c52aa0>,1,1,[8 1],2,3,4,1,3
1,<environment.Job instance at 0x14ea6a251f50>,3,1,[1 8],4,8,9,4,8
1,<environment.Job instance at 0x14ea6a251500>,5,13,[1 9],6,852,865,846,852
1,<environment.Job instance at 0x14ea473200a0>,1,3,[10  1],3,39,42,36,39
1,<environment.Job instance at 0x14ea53460640>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x14ea53460b90>,5,2,[2 8],8,9,11,1,8
1,<environment.Job instance at 0x14ea43d8cf00>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea43d8cd20>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14ea449dc730>,4,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea449dc1e0>,5,23,[1 6],7,7,30,0,7
1,<environment.Job instance at 0x14ea449dc230>,6,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea4422c6e0>,6,12,[6 1],9,76,88,67,76
1,<environment.Job instance at 0x14ea4422c960>,2,3,[1 8],4,140,143,136,140
1,<environment.Job instance at 0x14ea4422ceb0>,4,3,[1 9],7,218,221,211,218
1,<environment.Job instance at 0x14ea44264a00>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14ea44264af0>,2,2,[1 6],3,4,6,1,3
1,<environment.Job instance at 0x14ea44264640>,4,1,[2 7],6,6,7,0,6
1,<environment.Job instance at 0x14ea44264820>,5,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea44264780>,6,21,[1 9],8,10,31,2,8
1,<environment.Job instance at 0x14ea44324c80>,1,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea51317b40>,3,15,[10  1],8,24,39,16,24
1,<environment.Job instance at 0x14ea472765f0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea47276190>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea47276eb0>,4,13,[2 7],5,6,19,1,5
1,<environment.Job instance at 0x14ea47276320>,8,1,[ 2 10],9,19,20,10,11
1,<environment.Job instance at 0x14ea47358eb0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14ea47358d20>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x14ea473583c0>,5,13,[1 5],8,353,366,345,353
1,<environment.Job instance at 0x14ea48cbc2d0>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea48cbcaf0>,3,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x14ea48cbca50>,4,3,[2 6],5,20,23,15,5
1,<environment.Job instance at 0x14ea48cbc730>,5,3,[2 6],6,23,26,17,6
1,<environment.Job instance at 0x14ea48cbcaa0>,6,1,[5 2],7,20,21,13,7
1,<environment.Job instance at 0x14ea48cbca00>,7,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea43fae140>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea48cbce60>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea43f482d0>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea43f48eb0>,1,2,[9 1],3,18,20,15,3
1,<environment.Job instance at 0x14ea45155d20>,3,3,[10  2],5,20,23,15,5
1,<environment.Job instance at 0x14ea43f48be0>,4,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea45155140>,5,3,[10  1],9,23,26,14,9
1,<environment.Job instance at 0x14ea449b3f00>,1,2,[7 1],2,50,52,48,50
1,<environment.Job instance at 0x14ea449b34b0>,3,1,[6 1],4,348,349,344,348
1,<environment.Job instance at 0x14ea447cc690>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x14ea48d41230>,5,2,[10  1],8,16,18,8,8
1,<environment.Job instance at 0x14ea43df6550>,1,1,[5 2],2,3,4,1,3
1,<environment.Job instance at 0x14ea43df6cd0>,5,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x14ea43df6500>,4,12,[1 7],8,12,24,4,10
1,<environment.Job instance at 0x14ea535389b0>,2,3,[8 2],5,7,10,2,7
1,<environment.Job instance at 0x14ea53538e10>,3,24,[2 5],8,186,210,178,186
1,<environment.Job instance at 0x14ea44230820>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x14ea442302d0>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x14ea44230140>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea44230190>,7,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea44230f00>,6,14,[1 6],8,57,71,49,57
1,<environment.Job instance at 0x14ea980f5640>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x14ea4882e870>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea4882ef50>,5,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea9ba06f00>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea9ba069b0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4431d0a0>,2,2,[10  1],3,4,6,1,3
1,<environment.Job instance at 0x14ea4431d820>,6,3,[9 2],8,580,583,572,580
1,<environment.Job instance at 0x14ea53567280>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea53567500>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea535675a0>,3,2,[2 8],5,7,9,2,5
1,<environment.Job instance at 0x14ea53567050>,4,2,[8 1],6,7,9,1,6
1,<environment.Job instance at 0x14ea449cf0f0>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14ea449cfe60>,4,1,[9 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea487f02d0>,3,3,[ 1 10],6,8,11,2,7
1,<environment.Job instance at 0x14ea487f0be0>,6,2,[5 2],9,11,13,2,9
1,<environment.Job instance at 0x14ea487f0550>,5,1,[7 2],8,13,14,5,9
1,<environment.Job instance at 0x14ea48836d20>,0,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea48836a50>,1,2,[2 6],4,5,7,1,4
1,<environment.Job instance at 0x14ea48836730>,2,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea488364b0>,3,16,[ 2 10],7,9,25,2,7
1,<environment.Job instance at 0x14ea6805a460>,1,18,[2 7],2,2,20,0,2
1,<environment.Job instance at 0x14ea6805a690>,4,3,[10  2],6,20,23,14,6
1,<environment.Job instance at 0x14ea6805aaf0>,5,3,[1 6],7,23,26,16,8
1,<environment.Job instance at 0x14ea6805a140>,3,15,[ 2 10],5,26,41,21,12
1,<environment.Job instance at 0x14ea529b13c0>,7,3,[1 7],9,41,44,32,19
1,<environment.Job instance at 0x14ea43df6410>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea43df6f50>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea43df6c80>,4,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x14ea43df6280>,5,3,[1 7],7,8,11,1,8
1,<environment.Job instance at 0x14ea445ad550>,6,1,[10  2],9,11,12,2,9
1,<environment.Job instance at 0x14ea48c14550>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea5132c2d0>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x14ea48c14780>,4,1,[8 1],5,83,84,78,83
1,<environment.Job instance at 0x14ea44611140>,1,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x14ea535c6640>,1,2,[5 2],2,5,7,3,5
1,<environment.Job instance at 0x14ea535c6e10>,5,23,[2 6],6,12,35,6,12
1,<environment.Job instance at 0x14ea69566a00>,7,1,[8 2],9,47,48,38,47
1,<environment.Job instance at 0x14ea98102690>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14ea981026e0>,3,2,[10  1],4,20,22,16,4
1,<environment.Job instance at 0x14ea98102280>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea981021e0>,6,12,[1 8],8,25,37,17,25
1,<environment.Job instance at 0x14ea488ff0f0>,2,3,[10  1],4,22,25,18,22
1,<environment.Job instance at 0x14ea44101aa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44101a00>,2,1,[ 1 10],4,5,6,1,5
1,<environment.Job instance at 0x14ea4422cd70>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea4422c690>,4,1,[8 2],8,9,10,1,8
1,<environment.Job instance at 0x14ea44539280>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x14ea5297c2d0>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea5297cb40>,3,1,[5 2],4,5,6,1,4
1,<environment.Job instance at 0x14ea5297c5f0>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea5297c5a0>,7,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea443baeb0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea443bad70>,5,22,[ 1 10],9,9,31,0,9
1,<environment.Job instance at 0x14ea47610b90>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea47610eb0>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ea47610320>,4,2,[2 5],8,13,15,5,13
1,<environment.Job instance at 0x14ea48c98230>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea48c98a50>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea48c985f0>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x14ea48c98be0>,4,2,[5 2],5,6,8,1,6
1,<environment.Job instance at 0x14ea48c98e10>,6,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x14ea4881efa0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14ea4881eb40>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea44a5a370>,3,2,[2 7],5,6,8,1,5
1,<environment.Job instance at 0x14ea44a5a1e0>,4,14,[ 2 10],6,8,22,2,6
1,<environment.Job instance at 0x14ea44a5aaa0>,5,1,[1 9],7,22,23,15,7
1,<environment.Job instance at 0x14ea48cbce60>,1,3,[2 6],3,4,7,1,4
1,<environment.Job instance at 0x14ea449ef8c0>,5,2,[8 1],8,44,46,36,44
1,<environment.Job instance at 0x14ea440fdf00>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x14ea43dccd20>,3,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x14ea43dcca00>,4,2,[1 9],8,22,24,14,22
1,<environment.Job instance at 0x14ea43f42230>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea43f42aa0>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea43f42af0>,3,1,[5 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea43f420f0>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea43f424b0>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea43f429b0>,6,3,[8 2],7,9,12,2,7
1,<environment.Job instance at 0x14ea43f428c0>,7,2,[10  1],9,12,14,3,9
1,<environment.Job instance at 0x14ea6956ed70>,2,16,[8 2],6,11,27,5,11
1,<environment.Job instance at 0x14ea6a5085f0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea6a508870>,2,12,[9 1],3,3,15,0,3
1,<environment.Job instance at 0x14ea53596460>,5,2,[6 2],7,15,17,8,7
1,<environment.Job instance at 0x14ea535966e0>,6,1,[1 5],9,11,12,2,11
1,<environment.Job instance at 0x14ea43edecd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea43edea50>,1,2,[8 1],2,3,5,1,2
1,<environment.Job instance at 0x14ea43edefa0>,5,3,[2 7],6,102,105,96,102
1,<environment.Job instance at 0x14ea48cd7c80>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea48987640>,2,20,[ 1 10],3,4,24,1,4
1,<environment.Job instance at 0x14ea48cd76e0>,3,1,[5 1],4,24,25,20,4
1,<environment.Job instance at 0x14ea48987410>,4,3,[5 2],5,24,27,19,5
1,<environment.Job instance at 0x14ea44648b90>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea44648a00>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea43d40d20>,3,14,[1 7],4,10,24,6,10
1,<environment.Job instance at 0x14ea44043cd0>,0,1,[9 1],3,3,4,0,3
