iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea44043780>,1,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea5346ecd0>,2,2,[6 2],5,6,8,1,5
1,<environment.Job instance at 0x14ea440439b0>,3,2,[2 9],7,8,10,1,7
1,<environment.Job instance at 0x14ea43e56a00>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea43e562d0>,2,3,[2 6],5,7,10,2,5
1,<environment.Job instance at 0x14ea43e56550>,6,14,[1 6],9,159,173,150,159
1,<environment.Job instance at 0x14ea473aba00>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea473ab4b0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea488d1b90>,4,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x14ea488d1aa0>,5,2,[1 5],6,7,9,1,6
1,<environment.Job instance at 0x14ea488d1d70>,6,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea488d1410>,7,1,[7 2],8,9,10,1,8
1,<environment.Job instance at 0x14ea488d1cd0>,8,3,[7 2],9,10,13,1,9
1,<environment.Job instance at 0x14ea449d3f50>,0,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea449d3aa0>,3,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x14ea449d37d0>,4,2,[9 1],6,27,29,21,6
1,<environment.Job instance at 0x14ea449d3cd0>,5,1,[2 8],7,29,30,22,7
1,<environment.Job instance at 0x14ea53484a00>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea53484cd0>,3,14,[10  1],5,5,19,0,5
1,<environment.Job instance at 0x14ea449d03c0>,6,2,[1 5],8,19,21,11,9
1,<environment.Job instance at 0x14ea53484eb0>,5,16,[9 2],7,19,35,12,14
1,<environment.Job instance at 0x14ea534d9af0>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14ea534d9c30>,2,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea534d9d20>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x14ea534d96e0>,4,1,[6 2],7,8,9,1,7
1,<environment.Job instance at 0x14ea44af0af0>,5,3,[6 2],8,9,12,1,9
1,<environment.Job instance at 0x14ea44253b40>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea44253c80>,4,3,[1 9],8,10,13,2,10
1,<environment.Job instance at 0x14ea448d4a00>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea43d165a0>,3,15,[2 7],5,5,20,0,5
1,<environment.Job instance at 0x14ea43d16280>,4,2,[9 1],6,20,22,14,6
1,<environment.Job instance at 0x14ea43d16a00>,6,25,[ 1 10],9,23,48,14,23
1,<environment.Job instance at 0x14ea6a575fa0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea48bf7780>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea680a8320>,2,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x14ea69e799b0>,5,2,[10  1],9,10,12,1,10
1,<environment.Job instance at 0x14ea48d21cd0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea48d21aa0>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea48d215a0>,3,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea48d21410>,4,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea4448a050>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4448ae60>,4,17,[ 1 10],9,56,73,47,56
1,<environment.Job instance at 0x14ea500b0050>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea500b06e0>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x14ea44408cd0>,4,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea44408f50>,5,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x14ea43e03640>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea43e034b0>,4,3,[1 5],7,9,12,2,9
1,<environment.Job instance at 0x14ea441556e0>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x14ea43d35050>,2,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x14ea442da870>,2,1,[9 1],8,16,17,8,16
1,<environment.Job instance at 0x14ea4720a500>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea5298cdc0>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea4720ae10>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea48c8caa0>,4,3,[1 6],6,7,10,1,7
1,<environment.Job instance at 0x14ea48c8c8c0>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea4720a870>,5,1,[8 1],7,9,10,2,8
1,<environment.Job instance at 0x14ea44622cd0>,3,1,[2 8],8,8,9,0,8
1,<environment.Job instance at 0x14ea44622d70>,1,3,[10  2],6,10,13,4,10
1,<environment.Job instance at 0x14ea4738cd70>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea47270640>,3,20,[6 2],6,6,26,0,6
1,<environment.Job instance at 0x14ea4764dc80>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x14ea4764ddc0>,3,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea69e7f730>,6,16,[5 2],9,10,26,1,10
1,<environment.Job instance at 0x14ea69e7f730>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x14ea48819410>,3,1,[1 9],5,7,8,2,5
1,<environment.Job instance at 0x14ea488194b0>,5,2,[5 1],7,8,10,1,8
1,<environment.Job instance at 0x14ea48819500>,7,1,[6 1],9,10,11,1,9
1,<environment.Job instance at 0x14ea44a5c230>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea48819e60>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea48c5dd20>,2,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x14ea48c5deb0>,3,2,[2 9],6,20,22,14,6
1,<environment.Job instance at 0x14ea48c5d0a0>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea48c5de10>,5,3,[2 6],8,22,25,14,8
1,<environment.Job instance at 0x14ea48c5db90>,6,2,[1 6],9,25,27,16,9
1,<environment.Job instance at 0x14ea48c5d910>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x14ea44526d70>,2,2,[7 1],3,4,6,1,3
1,<environment.Job instance at 0x14ea48c5db90>,5,3,[9 2],7,8,11,1,8
1,<environment.Job instance at 0x14ea445260a0>,6,12,[9 1],9,19,31,10,19
1,<environment.Job instance at 0x14ea43c03b90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14ea43c03a00>,2,2,[1 9],4,5,7,1,4
1,<environment.Job instance at 0x14ea43c03cd0>,4,3,[9 1],7,15,18,8,15
1,<environment.Job instance at 0x14ea43c035a0>,5,3,[1 8],9,195,198,186,195
1,<environment.Job instance at 0x14ea43d65190>,0,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea43d65320>,1,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14ea44ad5910>,1,3,[9 1],4,55,58,51,55
1,<environment.Job instance at 0x14ea440386e0>,2,14,[1 6],4,4,18,0,4
1,<environment.Job instance at 0x14ea44038410>,3,3,[8 1],5,7,10,2,7
1,<environment.Job instance at 0x14ea440388c0>,5,1,[2 9],7,497,498,490,497
1,<environment.Job instance at 0x14ea4891ad20>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea4891aaf0>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x14ea4891a230>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea4891af00>,5,3,[9 2],7,9,12,2,7
1,<environment.Job instance at 0x14ea4891a500>,7,24,[ 1 10],9,14,38,5,14
1,<environment.Job instance at 0x14ea44841140>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea44841a50>,2,12,[7 1],3,5,17,2,3
1,<environment.Job instance at 0x14ea44841910>,3,3,[6 2],4,17,20,13,4
1,<environment.Job instance at 0x14ea44841500>,5,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea44841cd0>,6,2,[7 2],9,20,22,11,11
1,<environment.Job instance at 0x14ea475ffaf0>,1,12,[6 2],2,2,14,0,2
1,<environment.Job instance at 0x14ea6a0fcd70>,2,17,[2 8],4,4,21,0,4
1,<environment.Job instance at 0x14ea475ffc80>,3,1,[2 7],5,21,22,16,6
1,<environment.Job instance at 0x14ea981864b0>,5,3,[ 2 10],7,22,25,15,7
1,<environment.Job instance at 0x14ea98186410>,2,13,[ 2 10],5,5,18,0,5
1,<environment.Job instance at 0x14ea489a0b40>,3,1,[1 5],8,18,19,10,8
1,<environment.Job instance at 0x14ea69e7da00>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea69dfaaf0>,2,2,[ 2 10],3,8,10,5,8
1,<environment.Job instance at 0x14ea44011be0>,4,14,[ 1 10],5,266,280,261,266
1,<environment.Job instance at 0x14ea48d7f4b0>,2,2,[9 1],5,6,8,1,6
1,<environment.Job instance at 0x14ea43dca190>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea43dca640>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x14ea451be820>,3,1,[8 2],9,10,11,1,9
1,<environment.Job instance at 0x14ea46722dc0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea46722190>,1,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea467226e0>,2,3,[7 2],6,7,10,1,6
1,<environment.Job instance at 0x14ea9817a9b0>,3,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x14ea442e9a50>,5,1,[10  2],6,7,8,1,7
1,<environment.Job instance at 0x14ea48d519b0>,2,2,[6 2],3,5,7,2,5
1,<environment.Job instance at 0x14ea447e05f0>,3,16,[ 2 10],8,8,24,0,8
1,<environment.Job instance at 0x14ea43f48780>,1,23,[2 9],4,4,27,0,4
1,<environment.Job instance at 0x14ea43f48280>,3,2,[1 8],6,27,29,21,7
1,<environment.Job instance at 0x14ea43f48eb0>,4,1,[8 2],8,27,28,19,8
1,<environment.Job instance at 0x14ea446a9b40>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea446a9460>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea44059320>,2,21,[2 6],4,4,25,0,4
1,<environment.Job instance at 0x14ea440595f0>,3,15,[5 2],5,6,21,1,6
1,<environment.Job instance at 0x14ea44059f50>,4,13,[6 2],6,21,34,15,6
1,<environment.Job instance at 0x14ea44059640>,5,2,[5 2],8,34,36,26,8
1,<environment.Job instance at 0x14ea6a1be410>,6,2,[6 2],9,36,38,27,9
1,<environment.Job instance at 0x14ea4406da00>,1,14,[2 8],3,6,20,3,6
1,<environment.Job instance at 0x14ea43eebbe0>,4,1,[1 7],7,20,21,13,10
1,<environment.Job instance at 0x14ea6a1be410>,5,2,[1 8],8,195,197,187,195
1,<environment.Job instance at 0x14ea43eeb690>,1,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x14ea47615910>,5,23,[1 9],6,17,40,11,11
1,<environment.Job instance at 0x14ea47615dc0>,7,14,[2 8],8,62,76,54,62
1,<environment.Job instance at 0x14ea47367be0>,1,14,[9 1],3,184,198,181,184
1,<environment.Job instance at 0x14ea9bb385a0>,3,1,[10  2],5,198,199,193,195
1,<environment.Job instance at 0x14ea48915410>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea9bb385a0>,3,16,[5 1],5,6,22,1,5
1,<environment.Job instance at 0x14ea489151e0>,4,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x14ea43dfed20>,0,1,[ 2 10],2,7,8,5,7
1,<environment.Job instance at 0x14ea43dfe5f0>,3,2,[6 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea43dfeb90>,4,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x14ea4888aa50>,4,2,[ 2 10],9,26,28,17,26
1,<environment.Job instance at 0x14ea45195870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea45195af0>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea451950f0>,3,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea45195fa0>,4,12,[1 7],6,6,18,0,6
1,<environment.Job instance at 0x14ea451951e0>,5,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea44039460>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea52a670a0>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea440b77d0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea440b7dc0>,1,1,[8 2],3,4,5,1,3
1,<environment.Job instance at 0x14ea47856460>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea47856780>,3,2,[8 1],7,8,10,1,7
1,<environment.Job instance at 0x14ea47856af0>,5,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea44167820>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea44167410>,1,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14ea441679b0>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea44167910>,5,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x14ea52a1f780>,6,3,[10  1],9,20,23,11,9
1,<environment.Job instance at 0x14ea43d97780>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea43d97370>,1,16,[1 9],3,4,20,1,3
1,<environment.Job instance at 0x14ea43d97e60>,4,15,[2 7],6,31,46,25,31
1,<environment.Job instance at 0x14ea478b8730>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea45cd3aa0>,2,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x14ea478b8370>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x14ea47657dc0>,2,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea47657be0>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x14ea451b7b40>,4,26,[ 2 10],7,9,35,2,8
1,<environment.Job instance at 0x14ea451b7820>,6,3,[6 2],9,35,38,26,9
1,<environment.Job instance at 0x14ea47657b90>,5,3,[ 2 10],8,38,41,30,13
1,<environment.Job instance at 0x14ea53436dc0>,0,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea43f552d0>,1,1,[2 9],4,6,7,2,6
1,<environment.Job instance at 0x14ea44146190>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x14ea44146b90>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea44146cd0>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea44146050>,6,1,[6 1],8,9,10,1,8
1,<environment.Job instance at 0x14ea44186870>,1,21,[6 2],4,14,35,10,14
1,<environment.Job instance at 0x14ea441864b0>,3,3,[5 1],6,103,106,97,103
1,<environment.Job instance at 0x14ea44186d70>,4,1,[2 5],7,170,171,163,170
1,<environment.Job instance at 0x14ea444180a0>,3,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x14ea44418f50>,4,3,[9 1],6,7,10,1,6
1,<environment.Job instance at 0x14ea4728cb90>,5,17,[2 6],7,10,27,3,7
1,<environment.Job instance at 0x14ea4728c280>,6,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x14ea52a1ba00>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x14ea52a1bcd0>,3,2,[ 1 10],7,8,10,1,8
1,<environment.Job instance at 0x14ea448c4370>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x14ea48d56eb0>,3,1,[2 6],6,21,22,15,7
1,<environment.Job instance at 0x14ea48d56370>,5,16,[10  2],9,22,38,13,22
1,<environment.Job instance at 0x14ea52aed2d0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea48c1bfa0>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea48c1baf0>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea52aed640>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea48c1bd20>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x14ea4427fe60>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea4427ff00>,3,3,[2 8],6,19,22,13,19
1,<environment.Job instance at 0x14ea4427f1e0>,2,2,[1 8],3,22,24,19,21
1,<environment.Job instance at 0x14ea4427fcd0>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea4427f960>,2,1,[1 9],5,6,7,1,6
1,<environment.Job instance at 0x14ea443eb3c0>,4,3,[8 2],7,8,11,1,8
1,<environment.Job instance at 0x14ea443ebc80>,6,2,[9 2],9,11,13,2,9
1,<environment.Job instance at 0x14ea443eb1e0>,5,3,[1 7],8,10,13,2,10
1,<environment.Job instance at 0x14ea980f2e60>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea980f24b0>,3,13,[1 6],4,8,21,4,8
1,<environment.Job instance at 0x14ea980f2140>,2,1,[1 9],3,21,22,18,13
1,<environment.Job instance at 0x14ea980f2be0>,6,2,[1 6],9,23,25,14,23
1,<environment.Job instance at 0x14ea48d31f50>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea9ba13f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea52acfe10>,3,3,[1 9],5,14,17,9,14
1,<environment.Job instance at 0x14ea52acf2d0>,4,2,[1 9],6,217,219,211,217
1,<environment.Job instance at 0x14ea43c51730>,5,3,[2 6],6,47,50,41,47
1,<environment.Job instance at 0x14ea43c51fa0>,6,3,[6 2],8,59,62,51,59
1,<environment.Job instance at 0x14ea43c51140>,3,2,[7 1],4,166,168,162,166
1,<environment.Job instance at 0x14ea448cbf50>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea442a48c0>,2,1,[2 7],4,5,6,1,4
1,<environment.Job instance at 0x14ea442a4370>,4,1,[2 9],7,9,10,2,9
1,<environment.Job instance at 0x14ea43feb8c0>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea48914d70>,2,3,[9 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea6804bcd0>,3,3,[10  2],5,8,11,3,8
1,<environment.Job instance at 0x14ea6a101780>,2,18,[1 6],4,11,29,7,8
1,<environment.Job instance at 0x14ea6804b820>,5,1,[ 1 10],7,109,110,102,109
1,<environment.Job instance at 0x14ea4788b2d0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea4788b410>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea4788b7d0>,4,1,[6 1],5,7,8,2,5
1,<environment.Job instance at 0x14ea4788b050>,5,3,[6 1],6,8,11,2,6
1,<environment.Job instance at 0x14ea447b4280>,6,3,[9 1],7,11,14,4,7
1,<environment.Job instance at 0x14ea447b40f0>,7,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x14ea447b4960>,8,14,[2 5],9,14,28,5,9
1,<environment.Job instance at 0x14ea473cb190>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea48d3d8c0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea48d3d7d0>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea47202b90>,5,1,[5 1],8,10,11,2,8
1,<environment.Job instance at 0x14ea440da690>,0,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea44570fa0>,3,18,[ 1 10],9,11,29,2,11
1,<environment.Job instance at 0x14ea44192730>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x14ea44af2a50>,3,1,[10  1],4,15,16,11,4
1,<environment.Job instance at 0x14ea44af27d0>,4,2,[5 1],5,6,8,1,6
1,<environment.Job instance at 0x14ea44192a50>,5,1,[1 6],6,16,17,10,7
1,<environment.Job instance at 0x14ea44af2280>,7,27,[1 9],9,17,44,8,17
1,<environment.Job instance at 0x14ea512fd5f0>,0,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x14ea512fd230>,3,2,[2 6],7,8,10,1,8
1,<environment.Job instance at 0x14ea512fd5a0>,5,3,[1 9],9,10,13,1,9
1,<environment.Job instance at 0x14ea4463d690>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4463dcd0>,1,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea47236e10>,4,16,[ 1 10],8,11,27,3,11
1,<environment.Job instance at 0x14ea47236690>,3,2,[9 1],6,27,29,21,16
1,<environment.Job instance at 0x14ea471c8320>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea44a1c910>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea479151e0>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea47915c80>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea47915140>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x14ea47915050>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea475eb6e0>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea475ebc80>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea475eb190>,3,1,[2 8],5,25,26,20,25
1,<environment.Job instance at 0x14ea4414abe0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea4414a370>,1,2,[7 1],2,3,5,1,2
1,<environment.Job instance at 0x14ea4414a690>,2,3,[9 1],3,5,8,2,3
1,<environment.Job instance at 0x14ea4414adc0>,5,2,[2 9],6,8,10,2,6
1,<environment.Job instance at 0x14ea4414a460>,7,18,[1 6],9,10,28,1,9
1,<environment.Job instance at 0x14ea4474fc80>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea5002b050>,2,1,[7 1],3,46,47,43,46
1,<environment.Job instance at 0x14ea4474f780>,4,3,[10  1],7,365,368,358,365
1,<environment.Job instance at 0x14ea53550140>,2,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x14ea53550b40>,3,3,[8 1],8,10,13,2,10
1,<environment.Job instance at 0x14ea5346e870>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea5346eb90>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x14ea53436fa0>,5,3,[8 1],9,15,18,6,15
1,<environment.Job instance at 0x14ea45cf4370>,2,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x14ea45cf4c80>,1,2,[ 1 10],2,5,7,3,4
1,<environment.Job instance at 0x14ea50035140>,5,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x14ea50035460>,7,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x14ea680482d0>,1,3,[ 1 10],2,28,31,26,28
1,<environment.Job instance at 0x14ea68048410>,2,17,[1 7],3,305,322,302,305
1,<environment.Job instance at 0x14ea68048820>,3,2,[1 9],4,880,882,876,880
1,<environment.Job instance at 0x14ea69e099b0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea69e09230>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea69e097d0>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x14ea69e09f50>,5,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x14ea4730ab40>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea4730ac80>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x14ea4730a6e0>,5,17,[1 8],7,16,33,9,7
