iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea534d8870>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea534d8f50>,6,21,[2 8],9,9,30,0,9
1,<environment.Job instance at 0x14ea500710f0>,3,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea500712d0>,4,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea451fdc30>,1,17,[5 1],2,2,19,0,2
1,<environment.Job instance at 0x14ea451fd190>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea43e98230>,4,3,[10  2],6,19,22,13,13
1,<environment.Job instance at 0x14ea52a65eb0>,0,1,[ 1 10],1,3,4,2,3
1,<environment.Job instance at 0x14ea52a65a50>,1,18,[ 2 10],3,4,22,1,3
1,<environment.Job instance at 0x14ea43ea7820>,1,1,[9 1],3,19,20,16,19
1,<environment.Job instance at 0x14ea534b4dc0>,2,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x14ea534b41e0>,3,3,[2 7],6,8,11,2,6
1,<environment.Job instance at 0x14ea534b4370>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea534b4140>,5,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x14ea48c23370>,2,2,[8 1],4,13,15,9,13
1,<environment.Job instance at 0x14ea48cf7820>,1,2,[1 9],3,27,29,24,27
1,<environment.Job instance at 0x14ea48c23f50>,4,3,[2 5],6,129,132,123,129
1,<environment.Job instance at 0x14ea51315690>,4,1,[10  1],5,408,409,403,408
1,<environment.Job instance at 0x14ea45121cd0>,1,2,[1 7],2,3,5,1,3
1,<environment.Job instance at 0x14ea451212d0>,2,15,[1 9],3,5,20,2,3
1,<environment.Job instance at 0x14ea45121910>,4,2,[1 9],7,20,22,13,7
1,<environment.Job instance at 0x14ea451215a0>,6,17,[ 1 10],9,22,39,13,10
1,<environment.Job instance at 0x14ea45121e10>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea449385a0>,5,3,[2 5],7,15,18,8,15
1,<environment.Job instance at 0x14ea44196aa0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea44196550>,2,12,[2 7],3,4,16,1,4
1,<environment.Job instance at 0x14ea43ff6b90>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43ff68c0>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea43ff64b0>,4,14,[1 8],8,8,22,0,8
1,<environment.Job instance at 0x14ea44741c80>,3,16,[ 1 10],6,8,24,2,8
1,<environment.Job instance at 0x14ea44741e10>,2,3,[2 7],5,70,73,65,70
1,<environment.Job instance at 0x14ea44741550>,4,13,[10  2],7,1809,1822,1802,1809
1,<environment.Job instance at 0x14ea445a8960>,2,3,[1 9],5,107,110,102,107
1,<environment.Job instance at 0x14ea445a82d0>,4,2,[2 6],7,191,193,184,191
1,<environment.Job instance at 0x14ea4416b5a0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x14ea4416b820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea4416b690>,4,2,[10  2],5,6,8,1,5
1,<environment.Job instance at 0x14ea4416b7d0>,5,1,[1 8],6,8,9,2,6
1,<environment.Job instance at 0x14ea488de730>,7,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea47841b40>,1,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x14ea478416e0>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea478412d0>,3,2,[7 1],6,7,9,1,6
1,<environment.Job instance at 0x14ea478411e0>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea69dff6e0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x14ea69dff4b0>,2,2,[2 7],4,5,7,1,5
1,<environment.Job instance at 0x14ea44400aa0>,3,14,[2 6],5,7,21,2,6
1,<environment.Job instance at 0x14ea44400320>,4,3,[2 8],6,21,24,15,6
1,<environment.Job instance at 0x14ea52baff50>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea451df410>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x14ea451df5f0>,4,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea451df1e0>,5,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x14ea451dffa0>,6,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x14ea43eb5e60>,2,27,[ 1 10],3,3,30,0,3
1,<environment.Job instance at 0x14ea44617dc0>,4,1,[ 2 10],5,30,31,25,7
1,<environment.Job instance at 0x14ea53460410>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea53460820>,3,1,[2 5],7,9,10,2,9
1,<environment.Job instance at 0x14ea47399550>,3,15,[2 9],5,5,20,0,5
1,<environment.Job instance at 0x14ea47399f00>,4,2,[2 5],6,20,22,14,6
1,<environment.Job instance at 0x14ea47399eb0>,5,2,[ 1 10],7,22,24,15,7
1,<environment.Job instance at 0x14ea47636e10>,2,3,[5 1],3,31,34,28,31
1,<environment.Job instance at 0x14ea451cd1e0>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea48bebf00>,2,1,[ 2 10],5,7,8,2,5
1,<environment.Job instance at 0x14ea43c52730>,4,1,[2 6],8,20,21,12,20
1,<environment.Job instance at 0x14ea477b05f0>,1,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x14ea477b0d70>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x14ea68048f50>,6,3,[2 8],7,23,26,16,23
1,<environment.Job instance at 0x14ea68048b90>,5,17,[1 6],6,62,79,56,62
1,<environment.Job instance at 0x14ea4734c460>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea68048500>,2,3,[2 8],3,4,7,1,3
1,<environment.Job instance at 0x14ea43e17d70>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea68048b90>,3,14,[8 2],5,9,23,4,8
1,<environment.Job instance at 0x14ea43e177d0>,6,2,[8 1],9,23,25,14,9
1,<environment.Job instance at 0x14ea43e17c80>,5,2,[7 1],8,25,27,17,13
1,<environment.Job instance at 0x14ea4484acd0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4484a500>,2,2,[6 2],3,4,6,1,3
1,<environment.Job instance at 0x14ea4484a910>,3,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14ea446880f0>,5,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x14ea4484ae10>,7,2,[1 6],9,12,14,3,12
1,<environment.Job instance at 0x14ea451f4140>,0,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x14ea451f40a0>,1,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x14ea451f4d20>,2,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x14ea48c6e3c0>,1,1,[1 6],2,123,124,121,123
1,<environment.Job instance at 0x14ea48c53690>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea48c535f0>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea47827eb0>,5,15,[ 1 10],8,8,23,0,8
1,<environment.Job instance at 0x14ea47827dc0>,6,3,[1 8],9,181,184,172,181
1,<environment.Job instance at 0x14ea52bc80a0>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea443c94b0>,3,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x14ea443c9b40>,4,17,[2 8],8,10,27,2,8
1,<environment.Job instance at 0x14ea500a34b0>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea500a3d20>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x14ea444085f0>,5,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x14ea445908c0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x14ea4442baf0>,5,16,[2 7],7,40,56,33,40
1,<environment.Job instance at 0x14ea4442b780>,6,2,[8 1],8,169,171,161,169
1,<environment.Job instance at 0x14ea472024b0>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14ea47202eb0>,3,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea47202910>,4,17,[ 1 10],7,8,25,1,7
1,<environment.Job instance at 0x14ea44265c30>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea442655a0>,2,2,[5 1],4,5,7,1,4
1,<environment.Job instance at 0x14ea442655f0>,4,20,[5 1],6,6,26,0,6
1,<environment.Job instance at 0x14ea440cad70>,5,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x14ea440caeb0>,7,14,[5 2],9,24,38,15,16
1,<environment.Job instance at 0x14ea449fee60>,1,1,[7 2],2,3,4,1,3
1,<environment.Job instance at 0x14ea449fe500>,3,1,[2 5],4,5,6,1,5
1,<environment.Job instance at 0x14ea449fe410>,6,1,[1 6],8,9,10,1,9
1,<environment.Job instance at 0x14ea449fed70>,4,3,[2 6],5,30,33,25,30
1,<environment.Job instance at 0x14ea449fe190>,2,2,[1 8],3,33,35,30,32
1,<environment.Job instance at 0x14ea4738b1e0>,1,24,[1 7],2,11,35,9,11
1,<environment.Job instance at 0x14ea4738b230>,2,3,[2 6],4,61,64,57,61
1,<environment.Job instance at 0x14ea4738b0f0>,3,1,[10  1],5,99,100,94,99
1,<environment.Job instance at 0x14ea477be050>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea477bebe0>,2,2,[7 1],4,6,8,2,4
1,<environment.Job instance at 0x14ea44561730>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea445617d0>,4,3,[10  1],6,8,11,2,6
1,<environment.Job instance at 0x14ea44561d70>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea477beb90>,7,3,[1 6],9,31,34,22,31
1,<environment.Job instance at 0x14ea69e7de60>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea4760e870>,3,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x14ea69e7d500>,4,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea69e7df00>,1,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x14ea535a2820>,2,1,[10  1],4,21,22,17,4
1,<environment.Job instance at 0x14ea535a2730>,3,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea535a2af0>,6,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea535a25a0>,7,2,[5 2],9,10,12,1,10
1,<environment.Job instance at 0x14ea53443b40>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea47f478c0>,1,24,[2 9],3,3,27,0,3
1,<environment.Job instance at 0x14ea4466f9b0>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea48c42fa0>,4,3,[2 8],9,27,30,18,9
1,<environment.Job instance at 0x14ea478c6a50>,1,16,[2 7],2,2,18,0,2
1,<environment.Job instance at 0x14ea478c6f00>,2,2,[2 5],4,18,20,14,4
1,<environment.Job instance at 0x14ea4769e640>,0,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14ea4769e3c0>,1,2,[2 5],5,6,8,1,5
1,<environment.Job instance at 0x14ea4769e690>,3,2,[ 1 10],7,8,10,1,7
1,<environment.Job instance at 0x14ea47699aa0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea6a125c30>,6,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x14ea6a125730>,7,3,[6 2],9,10,13,1,9
1,<environment.Job instance at 0x14ea47699140>,3,3,[10  2],5,18,21,13,18
1,<environment.Job instance at 0x14ea47699b90>,2,3,[6 2],3,21,24,18,21
1,<environment.Job instance at 0x14ea6a125a00>,4,1,[2 7],6,105,106,99,105
1,<environment.Job instance at 0x14ea43d02f00>,3,3,[8 2],4,5,8,1,5
1,<environment.Job instance at 0x14ea441a85f0>,5,3,[2 6],6,7,10,1,7
1,<environment.Job instance at 0x14ea441a87d0>,6,2,[8 1],8,10,12,2,10
1,<environment.Job instance at 0x14ea442b0690>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea442f4780>,5,2,[1 5],8,20,22,12,20
1,<environment.Job instance at 0x14ea44298c30>,4,14,[8 2],6,98,112,92,98
1,<environment.Job instance at 0x14ea4445ea50>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea4445ef00>,5,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea4445e960>,2,3,[7 1],4,11,14,7,9
1,<environment.Job instance at 0x14ea447c7d20>,5,21,[2 9],8,18,39,10,18
1,<environment.Job instance at 0x14ea447c7c80>,3,3,[ 2 10],4,616,619,612,616
1,<environment.Job instance at 0x14ea45137e60>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x14ea451378c0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea6957d460>,2,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea6957d3c0>,3,2,[1 6],5,6,8,1,5
1,<environment.Job instance at 0x14ea6957d140>,1,15,[1 5],3,8,23,5,5
1,<environment.Job instance at 0x14ea6957d5f0>,4,1,[1 9],7,23,24,16,7
1,<environment.Job instance at 0x14ea47769f00>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea477690a0>,5,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea44110dc0>,4,1,[1 7],7,8,9,1,8
1,<environment.Job instance at 0x14ea48c84460>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea443732d0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea44373e10>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea44373910>,4,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x14ea44373690>,5,2,[7 1],7,10,12,3,7
1,<environment.Job instance at 0x14ea48ce78c0>,6,2,[5 2],8,12,14,4,8
1,<environment.Job instance at 0x14ea449f61e0>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x14ea449f6c30>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x14ea6955baa0>,4,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x14ea6955b0f0>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea6955b870>,6,16,[1 5],9,12,28,3,12
1,<environment.Job instance at 0x14ea43cbb5f0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea43cbb7d0>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea43cbbf50>,3,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea43cbb870>,4,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x14ea43faa7d0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea43cbbeb0>,4,28,[ 2 10],5,26,54,21,26
1,<environment.Job instance at 0x14ea52b5f640>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea44298be0>,3,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x14ea4784c2d0>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea4784ce60>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea4784c0a0>,5,14,[2 8],9,10,24,1,10
1,<environment.Job instance at 0x14ea449e0730>,2,3,[1 9],6,64,67,58,64
1,<environment.Job instance at 0x14ea488ff320>,1,3,[1 5],2,43,46,41,43
1,<environment.Job instance at 0x14ea43cc6fa0>,1,3,[6 2],2,49,52,47,49
1,<environment.Job instance at 0x14ea43c82690>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x14ea43c82aa0>,1,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x14ea43c827d0>,3,1,[1 6],4,5,6,1,4
1,<environment.Job instance at 0x14ea43c82c30>,4,1,[2 9],5,6,7,1,5
1,<environment.Job instance at 0x14ea43c82b40>,5,3,[2 5],6,7,10,1,6
1,<environment.Job instance at 0x14ea478e4370>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea478e4820>,3,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x14ea478e4eb0>,5,2,[2 5],9,114,116,105,114
1,<environment.Job instance at 0x14ea6956e780>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43eb5370>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea43eb5320>,3,1,[ 1 10],4,5,6,1,4
1,<environment.Job instance at 0x14ea43eb5820>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea43eb52d0>,6,14,[5 1],7,7,21,0,7
1,<environment.Job instance at 0x14ea43eb5eb0>,7,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea43eb5730>,8,13,[1 5],9,10,23,1,9
1,<environment.Job instance at 0x14ea43eb5730>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea43eb57d0>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea445709b0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea443c1460>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x14ea443c1780>,4,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea446412d0>,1,26,[ 2 10],3,3,29,0,3
1,<environment.Job instance at 0x14ea44641730>,3,1,[7 1],6,29,30,23,6
1,<environment.Job instance at 0x14ea43d65e10>,3,3,[ 1 10],6,303,306,297,303
1,<environment.Job instance at 0x14ea488910a0>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea488ff910>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea488ff190>,3,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x14ea488ffd70>,5,2,[7 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea4788b1e0>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x14ea43c3d5a0>,2,28,[1 7],3,3,31,0,3
1,<environment.Job instance at 0x14ea4788baa0>,6,13,[ 2 10],7,32,45,25,32
1,<environment.Job instance at 0x14ea449564b0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14ea44956c30>,4,1,[7 2],5,6,7,1,5
1,<environment.Job instance at 0x14ea449565a0>,8,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea5007a640>,7,18,[1 6],8,15,33,7,15
1,<environment.Job instance at 0x14ea488ada50>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea476ffa50>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea476ffaf0>,2,2,[ 1 10],3,16,18,13,16
1,<environment.Job instance at 0x14ea476851e0>,2,17,[1 5],3,10,27,7,10
1,<environment.Job instance at 0x14ea44928fa0>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x14ea449285a0>,3,15,[1 6],6,7,22,1,7
1,<environment.Job instance at 0x14ea44232eb0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x14ea44232b90>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea44232460>,3,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea44232730>,4,16,[ 1 10],5,7,23,2,5
1,<environment.Job instance at 0x14ea44232aa0>,5,3,[8 1],6,23,26,17,6
1,<environment.Job instance at 0x14ea478025f0>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14ea478027d0>,3,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x14ea47802a00>,5,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x14ea48d88460>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x14ea43ffdf50>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea43ffd640>,2,2,[9 1],3,5,7,2,3
1,<environment.Job instance at 0x14ea43ffdaf0>,4,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x14ea43ffde60>,7,3,[9 1],9,12,15,3,12
1,<environment.Job instance at 0x14ea47736a50>,1,18,[ 1 10],2,8,26,6,8
1,<environment.Job instance at 0x14ea477361e0>,3,3,[1 8],4,232,235,228,232
1,<environment.Job instance at 0x14ea4416cfa0>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea4416c6e0>,2,2,[ 1 10],3,5,7,2,3
1,<environment.Job instance at 0x14ea4416c910>,3,3,[10  1],6,7,10,1,6
1,<environment.Job instance at 0x14ea48d6bb40>,1,2,[8 2],3,14,16,11,14
1,<environment.Job instance at 0x14ea50086050>,1,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x14ea50086910>,3,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x14ea500868c0>,4,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea48846870>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14ea446f0190>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea446f0d20>,6,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea48846be0>,5,13,[ 1 10],6,8,21,2,8
1,<environment.Job instance at 0x14ea52a70fa0>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea47264050>,2,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea47264e10>,3,1,[6 2],5,6,7,1,5
1,<environment.Job instance at 0x14ea47264fa0>,4,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x14ea472645a0>,5,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x14ea52a70e10>,6,15,[1 8],9,11,26,2,9
1,<environment.Job instance at 0x14ea47f657d0>,2,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea47f65f50>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x14ea47f65910>,5,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea44902f50>,3,3,[10  2],6,7,10,1,7
1,<environment.Job instance at 0x14ea449026e0>,5,3,[2 6],8,10,13,2,8
1,<environment.Job instance at 0x14ea44902320>,6,23,[1 7],9,13,36,4,9
1,<environment.Job instance at 0x14ea45190820>,4,3,[2 8],7,36,39,29,10
1,<environment.Job instance at 0x14ea441c9c30>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x14ea441c9be0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea47f75730>,4,12,[ 2 10],6,8,20,2,6
1,<environment.Job instance at 0x14ea53425690>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea47770870>,2,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea47770640>,4,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x14ea47770f50>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea5351eb40>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x14ea5351e410>,1,1,[6 1],3,4,5,1,3
1,<environment.Job instance at 0x14ea5351e050>,4,13,[2 8],7,8,21,1,8
1,<environment.Job instance at 0x14ea4427c0a0>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14ea48bf4d70>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea48c20910>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea48c20f00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14ea48c20500>,3,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44999640>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea43c7e370>,1,2,[ 1 10],2,7,9,5,7
1,<environment.Job instance at 0x14ea445a5d70>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea445a58c0>,3,1,[2 7],4,4,5,0,4
