iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea440e4730>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x14ea440e4500>,3,1,[1 9],5,6,7,1,5
1,<environment.Job instance at 0x14ea440e4aa0>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x14ea440e4910>,5,1,[1 9],8,25,26,17,25
1,<environment.Job instance at 0x14ea44669dc0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea44231b90>,4,16,[1 9],8,8,24,0,8
1,<environment.Job instance at 0x14ea512f4be0>,2,3,[1 6],3,8,11,5,8
1,<environment.Job instance at 0x14ea43cbb820>,2,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea47386b40>,3,3,[5 2],6,7,10,1,7
1,<environment.Job instance at 0x14ea47264f50>,5,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x14ea4460f7d0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea4460f8c0>,2,15,[ 1 10],3,3,18,0,3
1,<environment.Job instance at 0x14ea4460fcd0>,3,2,[ 1 10],4,18,20,14,4
1,<environment.Job instance at 0x14ea4460f4b0>,5,2,[5 1],6,20,22,14,9
1,<environment.Job instance at 0x14ea535c6410>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea43e53a50>,1,1,[2 9],2,3,4,1,3
1,<environment.Job instance at 0x14ea535c6af0>,3,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x14ea6a58ebe0>,5,27,[1 7],7,25,52,18,25
1,<environment.Job instance at 0x14ea44840960>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x14ea446880a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea44868d20>,1,1,[7 1],2,4,5,2,2
1,<environment.Job instance at 0x14ea44688af0>,2,3,[8 2],4,5,8,1,4
1,<environment.Job instance at 0x14ea448685a0>,5,3,[1 6],7,161,164,154,161
1,<environment.Job instance at 0x14ea44868640>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x14ea69523dc0>,2,1,[5 2],3,4,5,1,3
1,<environment.Job instance at 0x14ea69523640>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea4763b230>,5,18,[2 6],8,8,26,0,8
1,<environment.Job instance at 0x14ea533ef410>,2,14,[1 7],5,20,34,15,20
1,<environment.Job instance at 0x14ea533ef0f0>,3,17,[ 2 10],7,233,250,226,233
1,<environment.Job instance at 0x14ea44533e60>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x14ea44533230>,5,2,[2 7],9,21,23,12,21
1,<environment.Job instance at 0x14ea451a9140>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x14ea451a9aa0>,4,2,[2 8],7,8,10,1,7
1,<environment.Job instance at 0x14ea451a9410>,1,1,[1 9],2,10,11,8,7
1,<environment.Job instance at 0x14ea451a9730>,5,2,[1 6],8,11,13,3,8
1,<environment.Job instance at 0x14ea451a98c0>,6,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x14ea44931910>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea44931af0>,2,3,[7 1],4,5,8,1,4
1,<environment.Job instance at 0x14ea44931460>,3,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x14ea449314b0>,4,2,[ 1 10],8,11,13,3,8
1,<environment.Job instance at 0x14ea44931820>,5,3,[2 9],9,13,16,4,9
1,<environment.Job instance at 0x14ea44264820>,4,1,[6 2],5,7,8,2,7
1,<environment.Job instance at 0x14ea44264f00>,7,2,[2 9],9,9,11,0,9
1,<environment.Job instance at 0x14ea44264410>,3,16,[ 1 10],4,73,89,69,73
1,<environment.Job instance at 0x14ea44264f50>,5,2,[2 5],6,139,141,133,139
1,<environment.Job instance at 0x14ea4784bd70>,0,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea4784b7d0>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14ea4784b500>,2,2,[10  1],4,5,7,1,4
1,<environment.Job instance at 0x14ea4784b910>,3,1,[2 5],6,7,8,1,6
1,<environment.Job instance at 0x14ea69e760f0>,1,16,[ 2 10],2,3,19,1,3
1,<environment.Job instance at 0x14ea43c47140>,3,2,[8 1],5,38,40,33,38
1,<environment.Job instance at 0x14ea43c474b0>,4,3,[1 8],6,1844,1847,1838,1844
1,<environment.Job instance at 0x14ea43c47b40>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea69e7d0a0>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea4492faf0>,4,3,[9 2],8,9,12,1,9
1,<environment.Job instance at 0x14ea47379140>,1,18,[1 6],2,2,20,0,2
1,<environment.Job instance at 0x14ea47379500>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea47379b90>,3,3,[ 1 10],5,20,23,15,5
1,<environment.Job instance at 0x14ea448c2320>,1,3,[8 2],3,4,7,1,4
1,<environment.Job instance at 0x14ea44aa5dc0>,3,15,[1 7],6,10,25,4,10
1,<environment.Job instance at 0x14ea534ab140>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea442841e0>,2,15,[8 1],4,6,21,2,6
1,<environment.Job instance at 0x14ea475ed4b0>,4,15,[1 8],8,9,24,1,9
1,<environment.Job instance at 0x14ea477de640>,1,2,[7 1],3,4,6,1,4
1,<environment.Job instance at 0x14ea6a142820>,4,3,[1 7],8,80,83,72,80
1,<environment.Job instance at 0x14ea6a142f50>,3,3,[2 5],7,154,157,147,154
1,<environment.Job instance at 0x14ea534d8780>,4,15,[1 5],6,6,21,0,6
1,<environment.Job instance at 0x14ea534d83c0>,5,25,[6 2],7,8,33,1,8
1,<environment.Job instance at 0x14ea477deb40>,6,18,[1 6],8,21,39,13,16
1,<environment.Job instance at 0x14ea43cbebe0>,7,19,[2 9],9,39,58,30,29
1,<environment.Job instance at 0x14ea447c7f50>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14ea447c7870>,3,2,[1 9],4,5,7,1,5
1,<environment.Job instance at 0x14ea447c7b90>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x14ea447c7e60>,5,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea489b35a0>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ea48d4e780>,0,15,[1 6],1,1,16,0,1
1,<environment.Job instance at 0x14ea48d4e280>,3,1,[2 9],5,23,24,18,23
1,<environment.Job instance at 0x14ea44124d70>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x14ea529f8140>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x14ea529f8c30>,3,16,[5 2],6,10,26,4,10
1,<environment.Job instance at 0x14ea476e3230>,1,12,[ 2 10],3,37,49,34,37
1,<environment.Job instance at 0x14ea476e3050>,3,3,[7 2],9,122,125,113,122
1,<environment.Job instance at 0x14ea53545e60>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea441a81e0>,2,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x14ea53545050>,3,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea445eec30>,0,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea445eebe0>,1,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea445ee730>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea43d79460>,1,20,[2 7],3,3,23,0,3
1,<environment.Job instance at 0x14ea534d0d20>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea44317dc0>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea44317eb0>,3,3,[2 8],5,6,9,1,5
1,<environment.Job instance at 0x14ea44317e60>,5,24,[1 6],7,9,33,2,7
1,<environment.Job instance at 0x14ea443170f0>,6,13,[6 1],8,10,23,2,10
1,<environment.Job instance at 0x14ea43f57be0>,0,2,[1 6],2,3,5,1,3
1,<environment.Job instance at 0x14ea48bfb410>,2,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x14ea48bfb5f0>,4,24,[ 1 10],7,11,35,4,11
1,<environment.Job instance at 0x14ea43d5dcd0>,1,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x14ea43d5d320>,5,2,[5 1],9,70,72,61,70
1,<environment.Job instance at 0x14ea535670f0>,1,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x14ea53567c80>,2,1,[9 2],8,8,9,0,8
1,<environment.Job instance at 0x14ea471d32d0>,1,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x14ea43f5c550>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x14ea43f5ca50>,3,18,[1 7],7,14,32,7,14
1,<environment.Job instance at 0x14ea4406bd20>,5,13,[2 9],6,7,20,1,7
1,<environment.Job instance at 0x14ea4406b410>,7,17,[1 7],8,20,37,12,18
1,<environment.Job instance at 0x14ea4406b960>,1,2,[10  2],2,37,39,35,30
1,<environment.Job instance at 0x14ea5359c500>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea5359c460>,1,1,[8 2],2,4,5,2,2
1,<environment.Job instance at 0x14ea5359cb40>,3,1,[ 2 10],8,8,9,0,8
1,<environment.Job instance at 0x14ea5359caf0>,4,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea535a0cd0>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea535a0280>,5,1,[1 5],7,74,75,67,74
1,<environment.Job instance at 0x14ea535a0e10>,3,3,[2 9],4,85,88,81,85
1,<environment.Job instance at 0x14ea68077b90>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea680777d0>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea68077e10>,2,1,[8 1],4,6,7,2,4
1,<environment.Job instance at 0x14ea68077230>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea447f81e0>,1,1,[ 1 10],2,3,4,1,3
1,<environment.Job instance at 0x14ea447f8550>,3,14,[1 8],4,4,18,0,4
1,<environment.Job instance at 0x14ea447f8cd0>,5,2,[9 2],8,8,10,0,8
1,<environment.Job instance at 0x14ea44068780>,0,1,[5 1],1,2,3,1,2
1,<environment.Job instance at 0x14ea44068e60>,2,1,[1 8],6,7,8,1,7
1,<environment.Job instance at 0x14ea440685a0>,1,1,[2 9],5,12,13,7,12
1,<environment.Job instance at 0x14ea489bc960>,4,3,[2 5],8,13,16,5,13
1,<environment.Job instance at 0x14ea48914d70>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14ea4548c0f0>,2,1,[5 2],4,5,6,1,4
1,<environment.Job instance at 0x14ea4548cb40>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x14ea4548c870>,7,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x14ea4548c320>,5,1,[2 5],7,23,24,16,23
1,<environment.Job instance at 0x14ea43c69e10>,2,16,[9 1],5,8,24,3,8
1,<environment.Job instance at 0x14ea43c690f0>,6,24,[1 6],9,14,38,5,14
1,<environment.Job instance at 0x14ea43c694b0>,5,19,[6 1],8,24,43,16,17
1,<environment.Job instance at 0x14ea43c69370>,4,3,[8 1],7,160,163,153,160
1,<environment.Job instance at 0x14ea4447b2d0>,1,16,[2 6],7,7,23,0,7
1,<environment.Job instance at 0x14ea4447bf50>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea4447bdc0>,2,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea47190a00>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x14ea4448d190>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea4448dc80>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea6a1201e0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x14ea4448daf0>,3,18,[1 9],4,4,22,0,4
1,<environment.Job instance at 0x14ea440c2e60>,2,17,[1 9],3,14,31,11,14
1,<environment.Job instance at 0x14ea534c7870>,4,1,[2 9],5,109,110,104,109
1,<environment.Job instance at 0x14ea440c1550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea440c1730>,3,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea440c1f50>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea68076910>,2,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x14ea4722b0a0>,3,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea4722bf00>,4,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x14ea4722b9b0>,5,2,[ 2 10],8,11,13,3,8
1,<environment.Job instance at 0x14ea43ed1af0>,1,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x14ea43ed1370>,2,3,[2 8],5,7,10,2,5
1,<environment.Job instance at 0x14ea43ed1cd0>,5,16,[1 8],8,10,26,2,8
1,<environment.Job instance at 0x14ea6803d280>,0,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea489c1190>,2,21,[7 2],5,5,26,0,5
1,<environment.Job instance at 0x14ea489c1910>,5,2,[ 1 10],8,26,28,18,8
1,<environment.Job instance at 0x14ea4761d820>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea4761de60>,1,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea4761d730>,3,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x14ea44124320>,1,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14ea441243c0>,2,26,[2 7],5,5,31,0,5
1,<environment.Job instance at 0x14ea441240f0>,6,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea43e2ffa0>,0,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea43e2feb0>,1,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea43e2f6e0>,3,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x14ea43e2fb40>,4,3,[2 7],9,20,23,11,9
1,<environment.Job instance at 0x14ea48bf7b90>,2,3,[9 1],5,7,10,2,7
1,<environment.Job instance at 0x14ea475f9230>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x14ea475f9fa0>,3,1,[8 2],5,27,28,22,27
1,<environment.Job instance at 0x14ea6aab3d70>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x14ea47783050>,2,1,[2 6],4,9,10,5,8
1,<environment.Job instance at 0x14ea449e1910>,6,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x14ea452431e0>,1,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x14ea441f2910>,0,27,[1 8],1,1,28,0,1
1,<environment.Job instance at 0x14ea44749eb0>,4,12,[10  1],7,33,45,26,33
1,<environment.Job instance at 0x14ea43f15230>,4,13,[9 2],7,13,26,6,13
1,<environment.Job instance at 0x14ea47745a00>,1,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x14ea52ab8eb0>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x14ea98106960>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea443dd3c0>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea48836280>,4,28,[1 6],7,7,35,0,7
1,<environment.Job instance at 0x14ea48836be0>,6,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x14ea52aa23c0>,0,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea52aa2500>,1,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x14ea44a71910>,4,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x14ea69ea6fa0>,1,18,[5 1],2,6,24,4,6
1,<environment.Job instance at 0x14ea443b5af0>,2,3,[7 2],4,6,9,2,6
1,<environment.Job instance at 0x14ea4417b690>,5,18,[8 2],7,30,48,23,30
1,<environment.Job instance at 0x14ea443b57d0>,4,1,[8 2],6,94,95,88,94
1,<environment.Job instance at 0x14ea69577aa0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea69577c80>,1,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea69577b40>,2,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea6a142be0>,3,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x14ea6a11a230>,2,19,[2 8],6,9,28,3,7
1,<environment.Job instance at 0x14ea442fe5a0>,5,23,[2 9],9,28,51,19,24
1,<environment.Job instance at 0x14ea442fe460>,1,3,[ 1 10],2,8,11,6,8
1,<environment.Job instance at 0x14ea442fec30>,7,1,[1 9],9,18,19,9,18
1,<environment.Job instance at 0x14ea4445d500>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x14ea4445d960>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea4445d140>,4,2,[1 7],7,61,63,54,61
1,<environment.Job instance at 0x14ea449039b0>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea44903460>,2,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea449035a0>,3,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea43e539b0>,1,2,[6 2],2,5,7,3,5
1,<environment.Job instance at 0x14ea43e53a00>,4,1,[1 6],7,16,17,9,16
1,<environment.Job instance at 0x14ea43eaee10>,1,17,[2 7],2,37,54,35,37
1,<environment.Job instance at 0x14ea44266550>,0,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea980fda50>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea980fdd20>,3,3,[9 1],5,6,9,1,5
1,<environment.Job instance at 0x14ea4513ac30>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x14ea4448d2d0>,1,1,[ 2 10],2,3,4,1,2
1,<environment.Job instance at 0x14ea4448dc80>,2,3,[2 9],3,4,7,1,3
1,<environment.Job instance at 0x14ea4448d190>,3,1,[9 1],4,7,8,3,4
1,<environment.Job instance at 0x14ea4448deb0>,5,1,[7 2],9,9,10,0,9
1,<environment.Job instance at 0x14ea441c39b0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x14ea441c3910>,4,14,[1 7],7,239,253,232,239
1,<environment.Job instance at 0x14ea441c3b40>,5,3,[1 9],8,280,283,272,280
1,<environment.Job instance at 0x14ea45cd3c80>,1,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x14ea45cd3190>,3,3,[8 2],4,20,23,16,20
1,<environment.Job instance at 0x14ea45cd3cd0>,5,3,[5 1],7,113,116,106,113
1,<environment.Job instance at 0x14ea4476faf0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea4476f6e0>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea695279b0>,4,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14ea473090a0>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea47309870>,1,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x14ea473094b0>,5,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea47309690>,6,2,[10  1],8,9,11,1,8
1,<environment.Job instance at 0x14ea44aa3d70>,1,1,[7 1],3,8,9,5,8
1,<environment.Job instance at 0x14ea44aa3820>,0,2,[1 9],1,19,21,18,19
1,<environment.Job instance at 0x14ea471e2d20>,1,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x14ea50090500>,2,2,[2 6],7,18,20,11,7
1,<environment.Job instance at 0x14ea4512dc80>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea44268550>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea47254d20>,3,1,[2 9],6,8,9,2,8
1,<environment.Job instance at 0x14ea47254910>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x14ea472540a0>,5,3,[10  2],9,10,13,1,9
1,<environment.Job instance at 0x14ea4727d3c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea4727de10>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14ea4716d550>,3,15,[2 7],5,7,22,2,5
1,<environment.Job instance at 0x14ea50055960>,6,12,[8 2],8,86,98,78,86
1,<environment.Job instance at 0x14ea4716d870>,7,3,[ 1 10],9,1190,1193,1181,1190
1,<environment.Job instance at 0x14ea472187d0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea472188c0>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea47218190>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea47218f00>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea44809730>,5,15,[5 2],7,12,27,5,12
1,<environment.Job instance at 0x14ea43bfad20>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea43bfa280>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea44230b40>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x14ea4730a960>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea4431f140>,2,15,[ 2 10],4,5,20,1,5
1,<environment.Job instance at 0x14ea4431f370>,3,22,[ 1 10],5,20,42,15,13
1,<environment.Job instance at 0x14ea48d45aa0>,4,16,[2 6],8,8,24,0,8
1,<environment.Job instance at 0x14ea48d45e60>,5,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea44ae1e10>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea44ae1f50>,2,14,[1 9],3,4,18,1,4
1,<environment.Job instance at 0x14ea44ae1a00>,7,2,[1 5],8,18,20,10,9
1,<environment.Job instance at 0x14ea44ae11e0>,8,3,[2 5],9,26,29,17,26
1,<environment.Job instance at 0x14ea47175780>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea69dff5a0>,3,3,[2 7],5,179,182,174,179
1,<environment.Job instance at 0x14ea69dff370>,4,1,[6 2],7,729,730,722,729
1,<environment.Job instance at 0x14ea43c75d70>,3,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x14ea43c757d0>,2,12,[7 2],4,6,18,2,6
1,<environment.Job instance at 0x14ea43c75aa0>,5,3,[1 6],8,26,29,18,26
1,<environment.Job instance at 0x14ea444c5c30>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea445de0f0>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea444c5960>,3,2,[ 1 10],4,18,20,14,18
1,<environment.Job instance at 0x14ea4490e690>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x14ea4490efa0>,2,12,[5 1],4,6,18,2,6
1,<environment.Job instance at 0x14ea4490e2d0>,3,1,[7 2],9,18,19,9,9
1,<environment.Job instance at 0x14ea44573c30>,2,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea44573460>,3,2,[2 8],9,10,12,1,9
1,<environment.Job instance at 0x14ea44573280>,1,13,[10  2],5,12,25,7,10
1,<environment.Job instance at 0x14ea451d3dc0>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea451d35a0>,0,1,[ 1 10],1,3,4,2,2
1,<environment.Job instance at 0x14ea451d3550>,2,1,[2 6],3,4,5,1,3
1,<environment.Job instance at 0x14ea6804e050>,4,16,[2 8],9,9,25,0,9
1,<environment.Job instance at 0x14ea47260550>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea47260dc0>,2,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x14ea449b69b0>,4,3,[10  1],8,8,11,0,8
1,<environment.Job instance at 0x14ea449b6e10>,5,21,[2 6],9,11,32,2,10
1,<environment.Job instance at 0x14ea449b6e10>,1,1,[1 8],6,6,7,0,6
