iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea489b2690>,2,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x14ea47217780>,3,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x14ea472179b0>,0,1,[1 9],1,4,5,3,4
1,<environment.Job instance at 0x14ea47217460>,1,2,[2 6],3,5,7,2,4
1,<environment.Job instance at 0x14ea47217780>,4,1,[1 8],9,10,11,1,10
1,<environment.Job instance at 0x14ea69e6f3c0>,0,1,[1 8],1,2,3,1,2
1,<environment.Job instance at 0x14ea980fe730>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x14ea475fce60>,4,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x14ea475fc2d0>,5,18,[2 5],8,9,27,1,8
1,<environment.Job instance at 0x14ea475fcc80>,6,3,[7 2],9,9,12,0,9
1,<environment.Job instance at 0x14ea487fbb40>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea487fb780>,1,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea44ad8500>,2,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea4453b780>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14ea4453b640>,2,13,[7 2],4,5,18,1,4
1,<environment.Job instance at 0x14ea500985f0>,3,1,[6 1],5,18,19,13,5
1,<environment.Job instance at 0x14ea500985f0>,1,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14ea69ea6fa0>,3,1,[1 8],9,12,13,3,12
1,<environment.Job instance at 0x14ea4727e460>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x14ea5004ba00>,2,1,[5 2],3,4,5,1,3
1,<environment.Job instance at 0x14ea44648e60>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x14ea44648730>,3,20,[6 2],4,12,32,8,12
1,<environment.Job instance at 0x14ea442c8af0>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea442c85f0>,2,14,[2 6],4,5,19,1,5
1,<environment.Job instance at 0x14ea442c85a0>,4,1,[1 6],6,19,20,13,6
1,<environment.Job instance at 0x14ea442c8500>,3,2,[1 8],5,20,22,15,7
1,<environment.Job instance at 0x14ea4482b7d0>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea444c7c80>,2,16,[10  2],4,6,22,2,6
1,<environment.Job instance at 0x14ea444c7d70>,4,16,[2 7],7,22,38,15,9
1,<environment.Job instance at 0x14ea444c7730>,5,3,[2 5],8,91,94,83,91
1,<environment.Job instance at 0x14ea43feac30>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea43fea190>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea43feae10>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x14ea44ad8e60>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea4430e3c0>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x14ea4430e410>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea4430e320>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x14ea47805640>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44966be0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea47366aa0>,3,1,[1 5],4,5,6,1,5
1,<environment.Job instance at 0x14ea43e2f0f0>,4,3,[7 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea47366780>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x14ea473665a0>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x14ea43eae190>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43eaeb90>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x14ea47367910>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea47367870>,4,2,[5 1],5,7,9,2,5
1,<environment.Job instance at 0x14ea473672d0>,7,3,[7 2],8,9,12,1,8
1,<environment.Job instance at 0x14ea473670f0>,8,2,[8 1],9,12,14,3,9
1,<environment.Job instance at 0x14ea4766be60>,3,14,[1 7],5,465,479,460,465
1,<environment.Job instance at 0x14ea43fbabe0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea4735a7d0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea695a9370>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea695a96e0>,2,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x14ea44350fa0>,3,13,[2 5],6,8,21,2,6
1,<environment.Job instance at 0x14ea443506e0>,4,3,[1 6],7,21,24,14,7
1,<environment.Job instance at 0x14ea44350460>,5,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea44350690>,1,15,[1 8],3,3,18,0,3
1,<environment.Job instance at 0x14ea477ee5f0>,1,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea447a44b0>,4,24,[7 1],9,9,33,0,9
1,<environment.Job instance at 0x14ea48d68af0>,1,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x14ea43f11820>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14ea48d68b90>,4,14,[7 1],8,9,23,1,9
1,<environment.Job instance at 0x14ea44913730>,3,3,[10  1],5,8,11,3,8
1,<environment.Job instance at 0x14ea44913230>,4,18,[7 2],6,13,31,7,13
1,<environment.Job instance at 0x14ea44913e60>,5,1,[2 9],7,109,110,102,109
1,<environment.Job instance at 0x14ea43e15960>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea534443c0>,2,16,[2 9],5,7,23,2,7
1,<environment.Job instance at 0x14ea53444870>,5,13,[ 2 10],8,23,36,15,9
1,<environment.Job instance at 0x14ea53444500>,6,2,[9 1],9,61,63,52,61
1,<environment.Job instance at 0x14ea444c6dc0>,1,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea449ebd70>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea449eb690>,3,3,[ 2 10],5,7,10,2,5
1,<environment.Job instance at 0x14ea449eb730>,5,1,[9 2],7,10,11,3,7
1,<environment.Job instance at 0x14ea449ebb40>,6,3,[7 2],9,11,14,2,9
1,<environment.Job instance at 0x14ea43e2ddc0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e2de60>,1,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x14ea43e2dfa0>,4,2,[6 2],9,18,20,9,18
1,<environment.Job instance at 0x14ea500ac960>,0,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x14ea500ac4b0>,1,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea680baaa0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea444c7b90>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea444c75f0>,6,1,[10  2],9,10,11,1,9
1,<environment.Job instance at 0x14ea43e61c80>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e610a0>,2,15,[1 9],3,5,20,2,3
1,<environment.Job instance at 0x14ea451bef00>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea451bedc0>,3,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea451be0f0>,4,3,[6 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea451be2d0>,5,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x14ea451be460>,6,1,[9 2],8,9,10,1,8
1,<environment.Job instance at 0x14ea451be3c0>,7,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x14ea476094b0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea451be3c0>,3,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x14ea47609640>,4,1,[6 1],5,8,9,3,8
1,<environment.Job instance at 0x14ea48992190>,0,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x14ea489921e0>,1,3,[7 2],3,5,8,2,4
1,<environment.Job instance at 0x14ea48992f50>,2,2,[5 1],5,8,10,3,5
1,<environment.Job instance at 0x14ea441fa9b0>,2,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea48d222d0>,4,2,[1 7],9,9,11,0,9
1,<environment.Job instance at 0x14ea45190910>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14ea45190780>,3,3,[10  1],8,8,11,0,8
1,<environment.Job instance at 0x14ea48d4ed20>,4,2,[1 8],9,11,13,2,9
1,<environment.Job instance at 0x14ea476ea6e0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea476ea280>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x14ea51310460>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea43d4e8c0>,6,3,[1 9],8,15,18,7,8
1,<environment.Job instance at 0x14ea4447deb0>,3,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea4447dd20>,4,22,[7 2],6,10,32,4,10
1,<environment.Job instance at 0x14ea4447d410>,6,3,[ 2 10],8,257,260,249,257
1,<environment.Job instance at 0x14ea489159b0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x14ea4733c280>,1,3,[1 8],2,3,6,1,3
1,<environment.Job instance at 0x14ea4733cc80>,3,22,[1 7],6,6,28,0,6
1,<environment.Job instance at 0x14ea53422d20>,2,3,[1 7],8,30,33,22,30
1,<environment.Job instance at 0x14ea52996dc0>,1,3,[8 2],2,15,18,13,15
1,<environment.Job instance at 0x14ea44774780>,5,3,[1 6],8,16,19,8,16
1,<environment.Job instance at 0x14ea44774d70>,2,17,[1 7],3,19,36,16,17
1,<environment.Job instance at 0x14ea43cb9b40>,1,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14ea43cb9cd0>,2,2,[8 1],4,5,7,1,4
1,<environment.Job instance at 0x14ea43cb98c0>,3,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x14ea43cb96e0>,4,1,[8 2],6,7,8,1,6
1,<environment.Job instance at 0x14ea440de2d0>,2,3,[8 1],5,7,10,2,7
1,<environment.Job instance at 0x14ea440de550>,4,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea4432a370>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x14ea4432a1e0>,2,2,[10  1],5,18,20,13,18
1,<environment.Job instance at 0x14ea4432ab90>,3,13,[2 8],6,25,38,19,25
1,<environment.Job instance at 0x14ea4432a2d0>,4,2,[5 1],9,103,105,94,103
1,<environment.Job instance at 0x14ea6a14ff50>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea6a14fe60>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea6a14fb40>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea9bb3d7d0>,3,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x14ea5357f0f0>,1,3,[1 7],2,3,6,1,3
1,<environment.Job instance at 0x14ea44411be0>,3,2,[8 1],4,5,7,1,5
1,<environment.Job instance at 0x14ea444118c0>,4,3,[7 2],5,65,68,60,65
1,<environment.Job instance at 0x14ea43f3b9b0>,2,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x14ea43f3bc80>,3,1,[9 1],6,7,8,1,6
1,<environment.Job instance at 0x14ea43f3b780>,4,3,[8 2],9,10,13,1,10
1,<environment.Job instance at 0x14ea5359dc80>,1,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x14ea5359db40>,2,26,[ 1 10],3,14,40,11,14
1,<environment.Job instance at 0x14ea47364820>,2,2,[9 1],3,4,6,1,4
1,<environment.Job instance at 0x14ea4889e1e0>,1,1,[7 1],2,6,7,4,4
1,<environment.Job instance at 0x14ea44885c30>,6,2,[5 1],9,11,13,2,11
1,<environment.Job instance at 0x14ea448855f0>,5,3,[1 7],8,28,31,20,28
1,<environment.Job instance at 0x14ea4738b0f0>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea4738b1e0>,2,2,[9 1],4,6,8,2,4
1,<environment.Job instance at 0x14ea4738ba00>,3,12,[1 7],5,6,18,1,5
1,<environment.Job instance at 0x14ea4738b550>,5,3,[1 8],7,18,21,11,8
1,<environment.Job instance at 0x14ea4738be10>,6,13,[8 2],9,12,25,3,12
1,<environment.Job instance at 0x14ea44727f00>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea44727af0>,1,1,[9 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea478a8730>,2,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea43f91f50>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43f91dc0>,3,3,[2 5],5,6,9,1,6
1,<environment.Job instance at 0x14ea69547190>,6,18,[10  1],9,790,808,781,790
1,<environment.Job instance at 0x14ea44580b40>,1,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x14ea441a0780>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea441a0820>,3,3,[ 2 10],7,9,12,2,7
1,<environment.Job instance at 0x14ea4763f690>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea4763f4b0>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea529a8550>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x14ea529a8500>,1,2,[2 9],2,3,5,1,2
1,<environment.Job instance at 0x14ea4492fa00>,4,3,[2 7],7,8,11,1,8
1,<environment.Job instance at 0x14ea451cdaf0>,6,3,[2 5],9,11,14,2,9
1,<environment.Job instance at 0x14ea451cdeb0>,5,1,[ 2 10],8,14,15,6,11
1,<environment.Job instance at 0x14ea44392aa0>,1,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea443920a0>,2,2,[ 2 10],9,10,12,1,10
1,<environment.Job instance at 0x14ea43cbf280>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea4893f370>,1,3,[9 1],2,3,6,1,3
1,<environment.Job instance at 0x14ea4893f7d0>,0,1,[1 9],1,3,4,2,3
1,<environment.Job instance at 0x14ea4893f6e0>,3,2,[7 2],4,6,8,2,4
1,<environment.Job instance at 0x14ea4893f5f0>,5,2,[9 1],7,8,10,1,7
1,<environment.Job instance at 0x14ea445afc80>,0,1,[2 9],3,5,6,2,5
1,<environment.Job instance at 0x14ea48d07a00>,2,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea472ef190>,4,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea472ef690>,5,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea472ef820>,6,12,[8 2],8,10,22,2,10
1,<environment.Job instance at 0x14ea472ef1e0>,7,3,[2 9],9,22,25,13,17
1,<environment.Job instance at 0x14ea441005f0>,2,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea449b3d20>,3,15,[2 6],5,5,20,0,5
1,<environment.Job instance at 0x14ea449b35f0>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea43d798c0>,4,3,[8 1],5,1139,1142,1134,1139
1,<environment.Job instance at 0x14ea44577280>,4,1,[6 2],8,10,11,2,10
1,<environment.Job instance at 0x14ea44880410>,2,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x14ea44880e10>,3,2,[ 2 10],8,10,12,2,8
1,<environment.Job instance at 0x14ea44880a50>,4,1,[2 5],9,12,13,3,9
1,<environment.Job instance at 0x14ea43c1bf00>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea488f7910>,2,25,[ 1 10],4,4,29,0,4
1,<environment.Job instance at 0x14ea43c1b7d0>,1,1,[1 7],3,29,30,26,4
1,<environment.Job instance at 0x14ea488f75a0>,6,2,[7 1],8,29,31,21,8
1,<environment.Job instance at 0x14ea44023be0>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea440230f0>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x14ea44023d70>,3,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x14ea44023fa0>,6,1,[7 1],7,23,24,16,23
1,<environment.Job instance at 0x14ea44439730>,0,1,[1 9],1,5,6,4,5
1,<environment.Job instance at 0x14ea44439320>,2,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x14ea444394b0>,4,2,[10  1],8,40,42,32,40
1,<environment.Job instance at 0x14ea44439280>,5,3,[5 1],9,105,108,96,105
1,<environment.Job instance at 0x14ea4422c2d0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x14ea440cae60>,3,2,[9 1],4,5,7,1,5
1,<environment.Job instance at 0x14ea44056500>,0,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea981861e0>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea48d1f9b0>,2,13,[7 2],3,10,23,7,10
1,<environment.Job instance at 0x14ea4724ebe0>,4,2,[1 7],7,54,56,47,54
1,<environment.Job instance at 0x14ea69e7d780>,0,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea69e7d230>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea69e7d870>,3,1,[2 5],7,7,8,0,7
1,<environment.Job instance at 0x14ea69e7d5a0>,5,18,[2 8],9,9,27,0,9
1,<environment.Job instance at 0x14ea44309dc0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea44309410>,5,3,[10  2],7,8,11,1,8
1,<environment.Job instance at 0x14ea43e4b460>,6,15,[7 2],9,11,26,2,9
1,<environment.Job instance at 0x14ea53530690>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea535303c0>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x14ea443dd6e0>,2,17,[1 6],5,5,22,0,5
1,<environment.Job instance at 0x14ea443ddcd0>,5,16,[2 6],9,22,38,13,9
1,<environment.Job instance at 0x14ea48890f00>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea47841f00>,3,12,[6 1],4,7,19,3,7
1,<environment.Job instance at 0x14ea478412d0>,1,13,[7 1],2,19,32,17,7
1,<environment.Job instance at 0x14ea43c78b90>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea449fd3c0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x14ea44533eb0>,2,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea47795780>,4,2,[9 1],8,8,10,0,8
1,<environment.Job instance at 0x14ea452464b0>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x14ea45246140>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea4432af00>,4,2,[1 6],5,17,19,12,5
1,<environment.Job instance at 0x14ea45246690>,5,15,[2 8],8,19,34,11,8
1,<environment.Job instance at 0x14ea4432aa00>,6,3,[10  1],9,34,37,25,9
1,<environment.Job instance at 0x14ea43e17140>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x14ea47f4f550>,2,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x14ea47f4ff00>,3,3,[1 5],4,21,24,17,4
1,<environment.Job instance at 0x14ea47f4f910>,4,2,[1 5],5,21,23,16,5
1,<environment.Job instance at 0x14ea47f4f410>,5,1,[6 1],7,23,24,16,7
1,<environment.Job instance at 0x14ea48cb6c30>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x14ea48d50d70>,2,21,[1 9],4,4,25,0,4
1,<environment.Job instance at 0x14ea43d6f550>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea43f91500>,3,3,[10  2],4,4,7,0,4
1,<environment.Job instance at 0x14ea443c94b0>,1,2,[1 9],4,5,7,1,5
1,<environment.Job instance at 0x14ea48c93730>,4,1,[9 1],9,46,47,37,46
1,<environment.Job instance at 0x14ea447abb90>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea447ab640>,1,15,[ 1 10],2,3,18,1,2
1,<environment.Job instance at 0x14ea440eaaf0>,6,3,[1 7],8,25,28,17,25
1,<environment.Job instance at 0x14ea4894a320>,5,3,[5 1],7,57,60,50,57
1,<environment.Job instance at 0x14ea47613fa0>,7,15,[1 9],9,275,290,266,275
1,<environment.Job instance at 0x14ea44376320>,1,1,[7 2],4,5,6,1,5
1,<environment.Job instance at 0x14ea44376640>,3,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x14ea47168960>,5,2,[1 8],8,8,10,0,8
1,<environment.Job instance at 0x14ea47168140>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea443765f0>,2,1,[2 7],5,10,11,5,9
1,<environment.Job instance at 0x14ea47758e10>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x14ea47758aa0>,2,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea477580a0>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea47906550>,4,1,[1 5],7,19,20,12,8
1,<environment.Job instance at 0x14ea47906500>,5,3,[1 9],8,20,23,12,10
1,<environment.Job instance at 0x14ea4437be10>,1,2,[8 2],2,3,5,1,3
1,<environment.Job instance at 0x14ea4437baa0>,2,2,[2 6],3,5,7,2,5
1,<environment.Job instance at 0x14ea48942f50>,5,12,[7 1],9,14,26,5,14
1,<environment.Job instance at 0x14ea47358af0>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x14ea473589b0>,5,2,[5 2],8,16,18,8,13
1,<environment.Job instance at 0x14ea447f8fa0>,1,26,[5 2],2,3,29,1,3
1,<environment.Job instance at 0x14ea447f8370>,2,3,[10  1],3,29,32,26,5
1,<environment.Job instance at 0x14ea52bd79b0>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14ea52bd71e0>,4,13,[1 8],6,6,19,0,6
1,<environment.Job instance at 0x14ea52bd7b90>,5,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea48915f50>,6,13,[1 9],8,19,32,11,10
1,<environment.Job instance at 0x14ea48915f50>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea47708960>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea477088c0>,3,25,[2 6],4,4,29,0,4
1,<environment.Job instance at 0x14ea47708c80>,6,26,[2 7],9,29,55,20,28
1,<environment.Job instance at 0x14ea445e4e60>,1,20,[1 7],2,15,35,13,15
1,<environment.Job instance at 0x14ea445e4410>,3,3,[5 1],4,537,540,533,537
1,<environment.Job instance at 0x14ea47365b40>,3,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x14ea448d48c0>,4,27,[ 1 10],7,9,36,2,9
1,<environment.Job instance at 0x14ea472ef410>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x14ea448d4190>,3,1,[1 7],4,5,6,1,5
1,<environment.Job instance at 0x14ea472ef0f0>,4,1,[7 1],6,97,98,91,97
1,<environment.Job instance at 0x14ea472ef140>,6,2,[1 8],9,226,228,217,226
1,<environment.Job instance at 0x14ea472ef820>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea471b9550>,2,1,[2 9],3,5,6,2,3
1,<environment.Job instance at 0x14ea471b96e0>,4,16,[10  1],5,6,22,1,6
1,<environment.Job instance at 0x14ea43ce6e10>,5,1,[8 2],7,22,23,15,7
1,<environment.Job instance at 0x14ea43ce6500>,6,13,[9 1],8,23,36,15,13
1,<environment.Job instance at 0x14ea449042d0>,0,1,[2 8],2,6,7,4,6
1,<environment.Job instance at 0x14ea44904af0>,1,1,[2 8],6,7,8,1,6
1,<environment.Job instance at 0x14ea44904190>,2,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea446f0780>,0,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea446f0960>,2,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x14ea446f00f0>,3,1,[8 2],8,9,10,1,8
