iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea9ba478c0>,1,3,[1 9],2,13,16,11,2
1,<environment.Job instance at 0x14ea44aa54b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14ea44aa5190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14ea51317f50>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x14ea5342f2d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14ea44727cd0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x14ea441c5c30>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea6a507500>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea6a507dc0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x14ea48c1b7d0>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x14ea48c1bf00>,4,12,[9 1],8,22,34,14,8
1,<environment.Job instance at 0x14ea69dfe0a0>,0,1,[1 9],3,5,6,2,5
1,<environment.Job instance at 0x14ea448a6500>,3,23,[2 6],6,6,29,0,6
1,<environment.Job instance at 0x14ea4488daa0>,4,2,[2 9],7,29,31,22,7
1,<environment.Job instance at 0x14ea4488daf0>,6,3,[2 9],9,31,34,22,11
1,<environment.Job instance at 0x14ea4427dc80>,1,1,[1 6],4,4,5,0,4
1,<environment.Job instance at 0x14ea69e16460>,4,3,[2 9],7,35,38,28,35
1,<environment.Job instance at 0x14ea487a56e0>,1,12,[2 8],2,2,14,0,2
1,<environment.Job instance at 0x14ea447c1870>,1,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x14ea447c12d0>,5,1,[5 1],8,9,10,1,9
1,<environment.Job instance at 0x14ea44128870>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea6a504140>,1,15,[10  2],2,13,28,11,3
1,<environment.Job instance at 0x14ea473abe60>,5,13,[2 9],7,28,41,21,12
1,<environment.Job instance at 0x14ea48d1cfa0>,1,15,[5 1],2,2,17,0,2
1,<environment.Job instance at 0x14ea473ab410>,2,18,[1 8],3,4,22,1,4
1,<environment.Job instance at 0x14ea473ab370>,2,15,[9 2],4,4,19,0,4
1,<environment.Job instance at 0x14ea488052d0>,2,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x14ea478cbe10>,5,3,[1 7],8,19,22,11,8
1,<environment.Job instance at 0x14ea68076370>,2,12,[6 1],3,4,16,1,4
1,<environment.Job instance at 0x14ea451a4780>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x14ea4444e280>,4,3,[5 2],9,15,18,6,15
1,<environment.Job instance at 0x14ea53484e60>,2,17,[ 2 10],3,5,22,2,5
1,<environment.Job instance at 0x14ea47753c30>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x14ea69523b40>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea44385460>,3,14,[10  1],6,7,21,1,6
1,<environment.Job instance at 0x14ea53489b40>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea48c39410>,0,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x14ea48c396e0>,1,15,[9 2],7,19,34,12,7
1,<environment.Job instance at 0x14ea9b955b40>,1,25,[9 2],3,13,38,10,13
1,<environment.Job instance at 0x14ea9b955aa0>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x14ea46726870>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x14ea52aa2b40>,1,3,[1 5],4,13,16,9,13
1,<environment.Job instance at 0x14ea529c8aa0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea47f49050>,1,12,[7 1],3,3,15,0,3
1,<environment.Job instance at 0x14ea69591550>,4,17,[7 1],7,15,32,8,7
1,<environment.Job instance at 0x14ea52979500>,0,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x14ea47241140>,3,14,[8 2],7,14,28,7,7
1,<environment.Job instance at 0x14ea47241280>,0,14,[8 1],1,1,15,0,1
1,<environment.Job instance at 0x14ea472410f0>,3,21,[7 2],5,15,36,10,7
1,<environment.Job instance at 0x14ea476a48c0>,0,27,[2 6],4,5,32,1,5
1,<environment.Job instance at 0x14ea476a4d20>,1,14,[10  2],7,32,46,25,18
1,<environment.Job instance at 0x14ea441c9dc0>,0,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ea441c95f0>,1,20,[2 7],6,6,26,0,6
1,<environment.Job instance at 0x14ea4723a870>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea4471e5f0>,3,17,[2 8],9,9,26,0,9
1,<environment.Job instance at 0x14ea489adc80>,6,1,[5 1],9,25,26,16,25
1,<environment.Job instance at 0x14ea489ad0f0>,4,16,[1 6],7,28,44,21,28
1,<environment.Job instance at 0x14ea52a98230>,2,27,[10  2],5,5,32,0,5
1,<environment.Job instance at 0x14ea446f0d20>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x14ea446f06e0>,2,3,[ 2 10],5,19,22,14,5
1,<environment.Job instance at 0x14ea446f0d70>,5,16,[9 1],8,22,38,14,9
1,<environment.Job instance at 0x14ea44517e10>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea4414d820>,1,14,[7 2],2,3,17,1,3
1,<environment.Job instance at 0x14ea5343c370>,2,12,[8 2],4,10,22,6,10
1,<environment.Job instance at 0x14ea534c91e0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea488f46e0>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea448eaaf0>,4,27,[1 7],8,8,35,0,8
1,<environment.Job instance at 0x14ea4473d820>,0,15,[2 8],1,1,16,0,1
1,<environment.Job instance at 0x14ea5132c1e0>,2,13,[ 2 10],5,16,29,11,5
1,<environment.Job instance at 0x14ea53475dc0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14ea43e8f460>,2,3,[1 5],4,15,18,11,4
1,<environment.Job instance at 0x14ea476fd140>,4,3,[2 8],6,18,21,12,6
1,<environment.Job instance at 0x14ea451a5910>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea451a5d70>,2,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x14ea442871e0>,5,15,[1 5],7,7,22,0,7
1,<environment.Job instance at 0x14ea69e85aa0>,1,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x14ea43f03eb0>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x14ea488fc5f0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x14ea472185f0>,3,13,[10  1],6,7,20,1,6
1,<environment.Job instance at 0x14ea44026960>,4,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x14ea43c0e9b0>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14ea43c0ec80>,5,19,[2 9],9,9,28,0,9
1,<environment.Job instance at 0x14ea43e34b40>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x14ea43e346e0>,5,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x14ea43d869b0>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14ea43d86550>,4,17,[2 7],7,9,26,2,8
1,<environment.Job instance at 0x14ea43d86fa0>,6,17,[9 1],9,26,43,17,14
1,<environment.Job instance at 0x14ea43ea5eb0>,0,19,[10  1],1,1,20,0,1
1,<environment.Job instance at 0x14ea43ea54b0>,7,16,[ 2 10],8,20,36,12,8
1,<environment.Job instance at 0x14ea43cb70f0>,0,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x14ea43cb7d70>,7,2,[7 1],9,9,11,0,9
1,<environment.Job instance at 0x14ea48941500>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x14ea4881c460>,0,21,[1 9],1,1,22,0,1
1,<environment.Job instance at 0x14ea53567640>,4,12,[7 1],7,10,22,3,10
1,<environment.Job instance at 0x14ea44594460>,2,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea472c1140>,0,14,[2 5],1,1,15,0,1
1,<environment.Job instance at 0x14ea47229e10>,3,13,[7 2],5,5,18,0,5
1,<environment.Job instance at 0x14ea440b6e10>,0,16,[1 5],4,5,21,1,5
1,<environment.Job instance at 0x14ea440b6190>,1,1,[1 9],5,21,22,16,7
1,<environment.Job instance at 0x14ea471a43c0>,0,26,[2 8],1,1,27,0,1
1,<environment.Job instance at 0x14ea476c7820>,3,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14ea47755a50>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea52abfeb0>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x14ea4890a7d0>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x14ea48d6d690>,4,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea445774b0>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x14ea4548cbe0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea4548ca50>,3,18,[2 8],4,4,22,0,4
1,<environment.Job instance at 0x14ea4548c230>,4,13,[5 1],5,11,24,6,11
1,<environment.Job instance at 0x14ea471d4820>,2,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea471d4c80>,3,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x14ea98106e10>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea98106190>,1,3,[2 7],2,4,7,2,2
1,<environment.Job instance at 0x14ea981068c0>,2,13,[2 5],3,7,20,4,3
1,<environment.Job instance at 0x14ea69e70be0>,0,23,[1 9],1,1,24,0,1
1,<environment.Job instance at 0x14ea43ea5d70>,0,25,[8 1],3,3,28,0,3
1,<environment.Job instance at 0x14ea43fe2910>,5,3,[9 2],7,11,14,4,11
1,<environment.Job instance at 0x14ea43fe2cd0>,6,13,[1 9],8,732,745,724,732
1,<environment.Job instance at 0x14ea69554280>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x14ea69554c80>,5,2,[6 2],7,126,128,119,126
1,<environment.Job instance at 0x14ea44888cd0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x14ea44888f00>,3,3,[8 2],5,13,16,8,7
1,<environment.Job instance at 0x14ea44886fa0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14ea44411dc0>,4,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x14ea4488c730>,1,27,[5 2],3,3,30,0,3
1,<environment.Job instance at 0x14ea48942910>,4,1,[10  2],7,30,31,23,11
1,<environment.Job instance at 0x14ea48942870>,2,17,[10  1],4,31,48,27,20
1,<environment.Job instance at 0x14ea535041e0>,0,27,[5 2],2,2,29,0,2
1,<environment.Job instance at 0x14ea43c98640>,0,19,[9 1],1,1,20,0,1
1,<environment.Job instance at 0x14ea4425aaf0>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x14ea4897abe0>,6,13,[6 1],9,22,35,13,22
1,<environment.Job instance at 0x14ea50064dc0>,3,13,[2 6],4,4,17,0,4
1,<environment.Job instance at 0x14ea4412ac80>,2,1,[8 2],3,9,10,6,9
1,<environment.Job instance at 0x14ea4412a1e0>,5,1,[1 8],6,67,68,61,67
1,<environment.Job instance at 0x14ea52bafd20>,1,17,[1 9],3,4,21,1,4
1,<environment.Job instance at 0x14ea5295d820>,3,13,[5 1],5,5,18,0,5
1,<environment.Job instance at 0x14ea447b9870>,4,14,[2 9],6,21,35,15,6
1,<environment.Job instance at 0x14ea447b9050>,6,3,[10  1],8,35,38,27,9
1,<environment.Job instance at 0x14ea5295d370>,7,3,[6 1],9,18,21,9,11
1,<environment.Job instance at 0x14ea43e9d960>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea43e9d410>,2,17,[1 8],3,4,21,1,3
1,<environment.Job instance at 0x14ea47699500>,3,3,[2 5],5,8,11,3,8
1,<environment.Job instance at 0x14ea47699a00>,7,2,[2 7],9,13,15,4,13
1,<environment.Job instance at 0x14ea53441640>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x14ea53441a00>,3,22,[2 6],5,5,27,0,5
1,<environment.Job instance at 0x14ea53519c80>,5,16,[6 2],7,19,35,12,9
1,<environment.Job instance at 0x14ea44b05c80>,0,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x14ea443911e0>,3,17,[1 7],6,8,25,2,8
1,<environment.Job instance at 0x14ea44391be0>,2,14,[5 2],5,5,19,0,5
1,<environment.Job instance at 0x14ea45480cd0>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x14ea454805a0>,4,2,[ 2 10],8,26,28,18,11
1,<environment.Job instance at 0x14ea454809b0>,1,12,[5 2],3,28,40,25,16
1,<environment.Job instance at 0x14ea48831b40>,1,22,[2 5],5,5,27,0,5
1,<environment.Job instance at 0x14ea48831780>,3,1,[10  1],7,27,28,20,9
1,<environment.Job instance at 0x14ea500a3190>,2,15,[2 5],5,5,20,0,5
1,<environment.Job instance at 0x14ea447b4500>,4,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea447b4aa0>,5,21,[10  1],8,10,31,2,9
1,<environment.Job instance at 0x14ea4716daf0>,1,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea4716da50>,2,17,[1 6],7,7,24,0,7
1,<environment.Job instance at 0x14ea4716d550>,3,3,[1 9],8,24,27,16,8
1,<environment.Job instance at 0x14ea53504c80>,0,26,[1 7],1,1,27,0,1
1,<environment.Job instance at 0x14ea53504230>,1,13,[8 1],2,23,36,21,23
1,<environment.Job instance at 0x14ea53504500>,2,3,[5 2],3,36,39,33,24
1,<environment.Job instance at 0x14ea52afdc30>,0,12,[6 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea52afd550>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea52afdaa0>,4,14,[7 1],6,13,27,7,7
1,<environment.Job instance at 0x14ea52afd4b0>,6,14,[9 2],8,27,41,19,12
1,<environment.Job instance at 0x14ea43d2ecd0>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea6a506780>,0,16,[9 1],1,1,17,0,1
1,<environment.Job instance at 0x14ea6a506050>,1,14,[ 1 10],2,17,31,15,2
1,<environment.Job instance at 0x14ea6a506370>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x14ea444928c0>,2,14,[7 1],3,5,19,2,5
1,<environment.Job instance at 0x14ea44492be0>,4,17,[2 7],6,16,33,10,6
1,<environment.Job instance at 0x14ea43d48870>,1,27,[ 2 10],7,7,34,0,7
1,<environment.Job instance at 0x14ea45ce5aa0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea5009d5a0>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea5009d3c0>,3,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea5009d870>,4,1,[ 2 10],7,8,9,1,8
1,<environment.Job instance at 0x14ea43e151e0>,0,12,[7 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea43e15dc0>,1,13,[10  1],4,13,26,9,4
1,<environment.Job instance at 0x14ea43e15500>,4,2,[1 9],8,26,28,18,26
1,<environment.Job instance at 0x14ea535c8b40>,0,27,[8 2],1,1,28,0,1
1,<environment.Job instance at 0x14ea47190690>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea69544320>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea447b4aa0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea447b4190>,2,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x14ea447b42d0>,3,14,[8 2],5,17,31,12,5
1,<environment.Job instance at 0x14ea52a3c5a0>,0,27,[5 2],1,1,28,0,1
1,<environment.Job instance at 0x14ea43e2fdc0>,0,18,[7 1],2,2,20,0,2
1,<environment.Job instance at 0x14ea43e2f320>,3,3,[2 6],6,70,73,64,70
1,<environment.Job instance at 0x14ea47276870>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea471a4aa0>,6,21,[9 1],9,13,34,4,13
1,<environment.Job instance at 0x14ea44261640>,0,15,[10  2],1,1,16,0,1
1,<environment.Job instance at 0x14ea476698c0>,0,1,[1 9],1,6,7,5,6
1,<environment.Job instance at 0x14ea44646820>,5,16,[9 2],8,8,24,0,8
1,<environment.Job instance at 0x14ea446468c0>,3,12,[9 1],5,24,36,19,18
1,<environment.Job instance at 0x14ea47386910>,0,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x14ea43d2e5f0>,4,2,[1 6],7,55,57,48,55
1,<environment.Job instance at 0x14ea48889410>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea48889690>,3,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea488891e0>,4,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x14ea48889550>,5,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea48889fa0>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x14ea472d99b0>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x14ea472d93c0>,1,3,[2 5],2,13,16,11,2
1,<environment.Job instance at 0x14ea440ea6e0>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x14ea48c84410>,0,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea6958d550>,5,17,[5 2],7,7,24,0,7
1,<environment.Job instance at 0x14ea48c84320>,2,1,[1 5],4,17,18,13,17
1,<environment.Job instance at 0x14ea52b4fd70>,2,17,[5 2],3,3,20,0,3
1,<environment.Job instance at 0x14ea4716d780>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x14ea4716dbe0>,5,17,[7 1],7,19,36,12,7
1,<environment.Job instance at 0x14ea4482b910>,2,1,[10  2],3,4,5,1,4
1,<environment.Job instance at 0x14ea4482b4b0>,4,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x14ea48c1b140>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea4488b6e0>,0,26,[6 2],1,1,27,0,1
1,<environment.Job instance at 0x14ea443f1370>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x14ea48bd18c0>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x14ea48bd1d20>,3,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x14ea5352b460>,0,26,[2 5],1,1,27,0,1
1,<environment.Job instance at 0x14ea5352bcd0>,1,3,[1 9],3,27,30,24,4
1,<environment.Job instance at 0x14ea44a42280>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea44a423c0>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x14ea44264f00>,4,19,[2 8],6,6,25,0,6
1,<environment.Job instance at 0x14ea529d8870>,2,28,[2 5],5,5,33,0,5
1,<environment.Job instance at 0x14ea4495ee10>,0,1,[1 5],2,5,6,3,5
1,<environment.Job instance at 0x14ea4495eb90>,3,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x14ea4495e410>,4,18,[5 2],9,9,27,0,9
1,<environment.Job instance at 0x14ea44a69a50>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea53449af0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea534493c0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x14ea452461e0>,3,15,[6 1],5,5,20,0,5
1,<environment.Job instance at 0x14ea45246230>,6,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea473cedc0>,0,26,[5 2],1,1,27,0,1
1,<environment.Job instance at 0x14ea473cebe0>,5,3,[2 9],7,27,30,20,7
1,<environment.Job instance at 0x14ea4461d820>,0,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4461deb0>,1,14,[5 2],6,9,23,3,9
1,<environment.Job instance at 0x14ea534d97d0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea534d99b0>,1,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x14ea534d96e0>,3,3,[1 7],7,25,28,18,7
1,<environment.Job instance at 0x14ea534d9550>,4,14,[2 5],9,28,42,19,13
1,<environment.Job instance at 0x14ea4888a190>,0,13,[1 5],3,3,16,0,3
1,<environment.Job instance at 0x14ea52a5cbe0>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea52a5c550>,1,19,[9 1],2,13,32,11,3
1,<environment.Job instance at 0x14ea529eda50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea48d312d0>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea48d318c0>,3,13,[1 7],6,6,19,0,6
1,<environment.Job instance at 0x14ea48d31af0>,4,14,[10  2],8,19,33,11,13
1,<environment.Job instance at 0x14ea4432a640>,3,14,[ 2 10],6,6,20,0,6
1,<environment.Job instance at 0x14ea44334f50>,3,18,[10  2],5,6,24,1,6
1,<environment.Job instance at 0x14ea443be410>,0,28,[2 7],1,2,30,1,2
1,<environment.Job instance at 0x14ea535d90f0>,0,24,[2 7],1,1,25,0,1
1,<environment.Job instance at 0x14ea535d9280>,2,15,[7 1],3,6,21,3,6
1,<environment.Job instance at 0x14ea6a251d70>,6,2,[7 2],7,21,23,14,7
1,<environment.Job instance at 0x14ea6a2515f0>,7,1,[ 2 10],8,25,26,17,18
1,<environment.Job instance at 0x14ea476992d0>,2,20,[1 7],5,5,25,0,5
1,<environment.Job instance at 0x14ea53460960>,6,3,[1 7],9,25,28,16,9
1,<environment.Job instance at 0x14ea43d8c0a0>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea43d8c3c0>,2,15,[8 2],3,19,34,16,5
1,<environment.Job instance at 0x14ea4422c190>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea442641e0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea44264b90>,3,14,[ 2 10],4,4,18,0,4
