iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea52a71a00>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea52a710f0>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x14ea44a634b0>,1,18,[5 1],6,6,24,0,6
1,<environment.Job instance at 0x14ea680c0aa0>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x14ea680c0820>,3,13,[8 2],5,7,20,2,7
1,<environment.Job instance at 0x14ea44433820>,6,3,[9 2],8,20,23,12,10
1,<environment.Job instance at 0x14ea441c95a0>,3,14,[1 6],6,7,21,1,7
1,<environment.Job instance at 0x14ea512f7f00>,1,1,[2 8],6,14,15,8,14
1,<environment.Job instance at 0x14ea451cd910>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x14ea48cd5410>,0,26,[1 6],2,2,28,0,2
1,<environment.Job instance at 0x14ea487f0e60>,2,1,[1 5],4,28,29,24,24
1,<environment.Job instance at 0x14ea478ea960>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x14ea487a5870>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x14ea478d6780>,4,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x14ea487a5e10>,5,17,[5 1],7,21,38,14,9
1,<environment.Job instance at 0x14ea4468ae60>,0,13,[8 2],1,2,15,1,2
1,<environment.Job instance at 0x14ea4468a780>,2,25,[9 2],3,15,40,12,11
1,<environment.Job instance at 0x14ea47646500>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14ea47646460>,4,1,[6 1],6,19,20,13,19
1,<environment.Job instance at 0x14ea43c53c30>,0,16,[2 9],1,1,17,0,1
1,<environment.Job instance at 0x14ea43c53410>,2,2,[1 6],3,17,19,14,3
1,<environment.Job instance at 0x14ea488fc460>,2,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea488fc550>,3,1,[10  1],5,6,7,1,5
1,<environment.Job instance at 0x14ea488fc0a0>,4,24,[2 7],7,7,31,0,7
1,<environment.Job instance at 0x14ea43eaefa0>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea43eaeb90>,6,13,[1 6],9,31,44,22,15
1,<environment.Job instance at 0x14ea48c7faa0>,1,15,[5 2],2,6,21,4,6
1,<environment.Job instance at 0x14ea449e4640>,5,3,[ 1 10],9,21,24,12,9
1,<environment.Job instance at 0x14ea513089b0>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x14ea51308cd0>,1,15,[10  1],2,18,33,16,6
1,<environment.Job instance at 0x14ea473a9e10>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea5296c6e0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x14ea53466140>,4,17,[ 2 10],5,16,33,11,5
1,<environment.Job instance at 0x14ea44a5ce10>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x14ea44a5cb90>,3,15,[ 1 10],7,7,22,0,7
1,<environment.Job instance at 0x14ea44a5cf50>,4,14,[2 6],9,22,36,13,10
1,<environment.Job instance at 0x14ea44a5ceb0>,1,18,[6 1],2,22,40,20,11
1,<environment.Job instance at 0x14ea69566370>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x14ea46744370>,0,1,[1 9],1,9,10,8,9
1,<environment.Job instance at 0x14ea44266870>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x14ea48ce5f00>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x14ea45137960>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x14ea48911cd0>,1,19,[1 8],5,5,24,0,5
1,<environment.Job instance at 0x14ea69e36410>,0,21,[1 5],2,2,23,0,2
1,<environment.Job instance at 0x14ea50086910>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x14ea4782aaa0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea4782ab90>,4,13,[1 7],7,8,21,1,8
1,<environment.Job instance at 0x14ea4406f280>,2,14,[5 1],6,7,21,1,7
1,<environment.Job instance at 0x14ea48c1ba00>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x14ea44258a50>,2,3,[2 5],3,8,11,5,8
1,<environment.Job instance at 0x14ea44840500>,5,18,[5 1],7,15,33,8,15
1,<environment.Job instance at 0x14ea44026280>,4,18,[10  2],6,43,61,37,43
1,<environment.Job instance at 0x14ea472a9140>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14ea44944f50>,0,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x14ea48c98af0>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea48c98780>,3,12,[2 7],5,7,19,2,5
1,<environment.Job instance at 0x14ea4891a910>,0,22,[8 2],2,2,24,0,2
1,<environment.Job instance at 0x14ea4891aeb0>,3,14,[ 1 10],6,24,38,18,11
1,<environment.Job instance at 0x14ea43fcc7d0>,1,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea5348fe60>,4,16,[10  1],9,9,25,0,9
1,<environment.Job instance at 0x14ea529fb1e0>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x14ea529fbe10>,3,2,[8 1],5,19,21,14,16
1,<environment.Job instance at 0x14ea529fb370>,2,12,[2 7],4,19,31,15,18
1,<environment.Job instance at 0x14ea43df6280>,1,18,[1 5],2,3,21,1,3
1,<environment.Job instance at 0x14ea4513d460>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x14ea4513dc30>,1,3,[2 7],3,13,16,10,3
1,<environment.Job instance at 0x14ea4513db40>,2,17,[1 5],4,16,33,12,4
1,<environment.Job instance at 0x14ea53441af0>,4,18,[5 1],7,10,28,3,10
1,<environment.Job instance at 0x14ea45462f50>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x14ea4730a500>,4,3,[6 1],8,18,21,10,8
1,<environment.Job instance at 0x14ea69eec140>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea69eec780>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x14ea69eec410>,5,17,[1 5],6,15,32,9,6
1,<environment.Job instance at 0x14ea47f39280>,2,1,[10  1],5,7,8,2,7
1,<environment.Job instance at 0x14ea47328140>,0,27,[1 6],1,1,28,0,1
1,<environment.Job instance at 0x14ea446f0f00>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x14ea446f0870>,4,17,[2 6],6,19,36,13,7
1,<environment.Job instance at 0x14ea9b9e7e10>,0,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14ea44b03f00>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e008c0>,3,20,[5 2],5,5,25,0,5
1,<environment.Job instance at 0x14ea44a71550>,2,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44a71f50>,3,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x14ea48d11c30>,4,17,[8 1],9,9,26,0,9
1,<environment.Job instance at 0x14ea43e19d70>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x14ea445fa0a0>,7,13,[5 2],9,18,31,9,18
1,<environment.Job instance at 0x14ea44416820>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea44416be0>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea444160f0>,4,27,[8 1],7,7,34,0,7
1,<environment.Job instance at 0x14ea46726e60>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x14ea69523d70>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea695231e0>,3,18,[2 9],6,6,24,0,6
1,<environment.Job instance at 0x14ea44108280>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x14ea44108730>,5,18,[ 2 10],6,17,35,11,6
1,<environment.Job instance at 0x14ea533ed050>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x14ea534d82d0>,1,19,[5 1],3,3,22,0,3
1,<environment.Job instance at 0x14ea451fd9b0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x14ea451fddc0>,3,16,[8 1],4,6,22,2,6
1,<environment.Job instance at 0x14ea52a65870>,2,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x14ea52a658c0>,3,14,[7 1],9,16,30,7,14
1,<environment.Job instance at 0x14ea534b48c0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea534b40f0>,1,15,[5 1],2,3,18,1,3
1,<environment.Job instance at 0x14ea45121c80>,0,27,[2 7],1,1,28,0,1
1,<environment.Job instance at 0x14ea45121e10>,5,18,[2 6],8,28,46,20,22
1,<environment.Job instance at 0x14ea449381e0>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x14ea44938460>,2,1,[1 9],3,19,20,16,3
1,<environment.Job instance at 0x14ea44621550>,3,19,[10  1],5,21,40,16,21
1,<environment.Job instance at 0x14ea442bd7d0>,0,16,[5 2],2,2,18,0,2
1,<environment.Job instance at 0x14ea4416b870>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea4416be10>,3,3,[ 2 10],4,5,8,1,4
1,<environment.Job instance at 0x14ea4416beb0>,6,3,[2 6],7,8,11,1,7
1,<environment.Job instance at 0x14ea47841a00>,4,17,[2 8],7,7,24,0,7
1,<environment.Job instance at 0x14ea69dff640>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x14ea451dff00>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea43eb5550>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea43eb5780>,1,17,[2 9],2,4,21,2,2
1,<environment.Job instance at 0x14ea534602d0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea473990a0>,1,12,[2 5],2,2,14,0,2
1,<environment.Job instance at 0x14ea47399780>,2,15,[6 2],4,5,20,1,5
1,<environment.Job instance at 0x14ea444189b0>,6,2,[6 2],8,20,22,12,8
1,<environment.Job instance at 0x14ea444182d0>,7,3,[5 1],9,22,25,13,9
1,<environment.Job instance at 0x14ea451cdf00>,0,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x14ea68048c80>,3,2,[2 5],4,7,9,3,7
1,<environment.Job instance at 0x14ea68048320>,7,3,[9 1],8,10,13,2,10
1,<environment.Job instance at 0x14ea68048d70>,4,3,[6 1],5,13,16,8,10
1,<environment.Job instance at 0x14ea4734c0f0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x14ea4484a410>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x14ea47827140>,2,16,[2 7],4,4,20,0,4
1,<environment.Job instance at 0x14ea6a0f73c0>,4,2,[9 1],6,75,77,69,75
1,<environment.Job instance at 0x14ea472d5780>,0,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x14ea500a39b0>,1,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x14ea500a30f0>,3,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea500a31e0>,4,3,[1 6],8,17,20,9,8
1,<environment.Job instance at 0x14ea44590be0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14ea445905f0>,3,28,[ 2 10],5,5,33,0,5
1,<environment.Job instance at 0x14ea47202d20>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x14ea47202230>,2,13,[7 2],5,18,31,13,7
1,<environment.Job instance at 0x14ea44265d70>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x14ea449feb90>,0,27,[ 2 10],1,1,28,0,1
1,<environment.Job instance at 0x14ea477be410>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x14ea69e7db90>,1,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea4760ed70>,2,14,[6 1],5,7,21,2,6
1,<environment.Job instance at 0x14ea535a2c30>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x14ea535a24b0>,5,13,[1 7],7,14,27,7,7
1,<environment.Job instance at 0x14ea44958230>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea44958320>,3,14,[10  2],7,30,44,23,30
1,<environment.Job instance at 0x14ea4466f410>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x14ea478c6280>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea478c6640>,4,2,[2 9],6,19,21,13,10
1,<environment.Job instance at 0x14ea6a125190>,5,17,[2 9],7,7,24,0,7
1,<environment.Job instance at 0x14ea52ac8a50>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea52ac88c0>,1,23,[1 7],2,4,27,2,2
1,<environment.Job instance at 0x14ea43d02aa0>,2,14,[8 1],3,21,35,18,21
1,<environment.Job instance at 0x14ea442b0870>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x14ea442b0910>,3,1,[1 5],6,14,15,8,14
1,<environment.Job instance at 0x14ea44298640>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea442985f0>,2,16,[2 7],3,4,20,1,4
1,<environment.Job instance at 0x14ea4445ee10>,4,17,[2 9],7,7,24,0,7
1,<environment.Job instance at 0x14ea478ab410>,6,16,[6 1],9,13,29,4,13
1,<environment.Job instance at 0x14ea447c7b90>,1,18,[1 7],2,7,25,5,7
1,<environment.Job instance at 0x14ea45137410>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea451371e0>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea451af500>,4,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea451af410>,5,19,[8 1],9,10,29,1,9
1,<environment.Job instance at 0x14ea6957d690>,0,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x14ead4cc0fa0>,0,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x14ea441109b0>,1,3,[7 2],4,6,9,2,4
1,<environment.Job instance at 0x14ea47769c30>,6,15,[1 5],9,9,24,0,9
1,<environment.Job instance at 0x14ea48c84f00>,2,20,[2 7],4,4,24,0,4
1,<environment.Job instance at 0x14ea6955b190>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x14ea6955b370>,3,13,[6 2],6,9,22,3,9
1,<environment.Job instance at 0x14ea43cbb550>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x14ea4736cf50>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea43faab40>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea43faaa00>,3,12,[8 2],4,26,38,22,26
1,<environment.Job instance at 0x14ea52b5fbe0>,1,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x14ea4784c780>,1,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea4784cdc0>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea4784c1e0>,3,24,[ 2 10],5,7,31,2,5
1,<environment.Job instance at 0x14ea43c82f00>,2,12,[10  2],3,3,15,0,3
1,<environment.Job instance at 0x14ea478e4d20>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea478e4be0>,2,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x14ea43eb5190>,1,12,[10  1],2,2,14,0,2
1,<environment.Job instance at 0x14ea4497b460>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x14ea4497b4b0>,4,1,[6 1],7,29,30,22,29
1,<environment.Job instance at 0x14ea44570820>,1,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x14ea443c1370>,3,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x14ea48c8fd70>,6,3,[ 2 10],8,34,37,26,34
1,<environment.Job instance at 0x14ea44641eb0>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x14ea44641d70>,2,1,[10  1],4,16,17,12,4
1,<environment.Job instance at 0x14ea534e6a50>,4,2,[7 1],8,17,19,9,8
1,<environment.Job instance at 0x14ea534e6550>,5,1,[ 1 10],9,19,20,10,9
1,<environment.Job instance at 0x14ea535b8870>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea535b8d20>,2,2,[6 1],5,166,168,161,166
1,<environment.Job instance at 0x14ea488ff370>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x14ea488ff9b0>,4,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea4788b050>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea43c3d5f0>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea43c3d0f0>,4,15,[7 2],5,6,21,1,5
1,<environment.Job instance at 0x14ea44956e60>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea44956280>,1,3,[ 2 10],2,4,7,2,2
1,<environment.Job instance at 0x14ea449561e0>,3,13,[2 7],4,7,20,3,4
1,<environment.Job instance at 0x14ea5007aa50>,5,12,[2 7],6,20,32,14,6
1,<environment.Job instance at 0x14ea44928e10>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x14ea44928410>,2,12,[5 2],4,9,21,5,9
1,<environment.Job instance at 0x14ea44232b40>,0,19,[6 1],1,1,20,0,1
1,<environment.Job instance at 0x14ea47802640>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea47802c30>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x14ea43ffdf00>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea43ffd230>,3,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x14ea43ffd500>,5,12,[ 1 10],7,7,19,0,7
1,<environment.Job instance at 0x14ea4416c8c0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea4416ce10>,4,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x14ea500860f0>,2,13,[1 5],5,6,19,1,6
1,<environment.Job instance at 0x14ea48846690>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea488466e0>,2,20,[1 5],3,3,23,0,3
1,<environment.Job instance at 0x14ea446f0690>,4,12,[5 1],5,6,18,1,6
1,<environment.Job instance at 0x14ea43fe2fa0>,8,22,[1 6],9,23,45,14,17
1,<environment.Job instance at 0x14ea52a70820>,1,15,[6 2],3,3,18,0,3
1,<environment.Job instance at 0x14ea47f65280>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea47f65be0>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x14ea47f65dc0>,4,17,[8 2],5,17,34,12,5
1,<environment.Job instance at 0x14ea47f65c30>,6,17,[2 8],7,7,24,0,7
1,<environment.Job instance at 0x14ea451900f0>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea45190780>,1,13,[6 1],3,4,17,1,4
1,<environment.Job instance at 0x14ea44902690>,2,12,[1 7],5,5,17,0,5
1,<environment.Job instance at 0x14ea47f75d20>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea47f75280>,2,13,[5 1],4,6,19,2,6
1,<environment.Job instance at 0x14ea47f75a50>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea47f75d70>,6,14,[6 1],9,19,33,10,9
1,<environment.Job instance at 0x14ea477705f0>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x14ea4453c5f0>,1,23,[2 7],3,3,26,0,3
1,<environment.Job instance at 0x14ea5351ee60>,2,17,[5 2],5,5,22,0,5
1,<environment.Job instance at 0x14ea5351ea00>,5,20,[1 5],9,9,29,0,9
1,<environment.Job instance at 0x14ea4427c820>,1,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x14ea48bf4e10>,2,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x14ea48bf4780>,4,17,[1 6],9,10,27,1,9
1,<environment.Job instance at 0x14ea48c207d0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea48c20b40>,4,13,[1 6],6,6,19,0,6
1,<environment.Job instance at 0x14ea445a50f0>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x14ea4893f500>,1,17,[5 1],2,2,19,0,2
1,<environment.Job instance at 0x14ea4893feb0>,3,1,[ 1 10],5,19,20,14,5
1,<environment.Job instance at 0x14ea43d01870>,0,28,[8 1],2,2,30,0,2
1,<environment.Job instance at 0x14ea43d015a0>,4,17,[9 2],7,30,47,23,18
1,<environment.Job instance at 0x14ea48891690>,3,24,[9 2],5,5,29,0,5
1,<environment.Job instance at 0x14ea4489d7d0>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x14ea442e9910>,4,3,[10  1],5,26,29,21,26
1,<environment.Job instance at 0x14ea442a1370>,2,1,[1 8],5,6,7,1,6
1,<environment.Job instance at 0x14ea442a1640>,3,17,[7 1],6,6,23,0,6
1,<environment.Job instance at 0x14ea442a1550>,5,16,[5 1],8,23,39,15,12
1,<environment.Job instance at 0x14ea473934b0>,0,27,[8 2],1,1,28,0,1
1,<environment.Job instance at 0x14ea44a096e0>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x14ea44a09d20>,6,15,[8 1],9,19,34,10,10
1,<environment.Job instance at 0x14ea472284b0>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea44889dc0>,1,18,[5 1],2,4,22,2,2
1,<environment.Job instance at 0x14ea68054050>,2,18,[6 1],5,16,34,11,16
1,<environment.Job instance at 0x14ea52b58a50>,3,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea52b58dc0>,4,1,[1 8],8,10,11,2,8
1,<environment.Job instance at 0x14ea43f572d0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x14ea478b7cd0>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x14ea478b7c30>,4,15,[8 1],6,8,23,2,6
1,<environment.Job instance at 0x14ea443391e0>,6,17,[9 2],8,9,26,1,9
1,<environment.Job instance at 0x14ea451b6f50>,2,3,[1 7],4,16,19,12,16
1,<environment.Job instance at 0x14ea44727960>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea451b6af0>,3,1,[1 5],4,4,5,0,4
