iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea44561410>,0,25,[6 1],1,1,26,0,1
1,<environment.Job instance at 0x14ea52affbe0>,1,15,[2 9],3,3,18,0,3
1,<environment.Job instance at 0x14ea52aff2d0>,2,3,[5 2],6,18,21,12,6
1,<environment.Job instance at 0x14ea52aff320>,3,18,[1 5],7,18,36,11,7
1,<environment.Job instance at 0x14ea52aff5f0>,4,15,[6 2],9,21,36,12,9
1,<environment.Job instance at 0x14ea533eddc0>,3,14,[9 2],5,6,20,1,6
1,<environment.Job instance at 0x14ea442f02d0>,6,12,[2 5],8,20,32,12,8
1,<environment.Job instance at 0x14ea467445f0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea46744500>,1,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x14ea467441e0>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea46744a00>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea43c58280>,5,2,[1 8],7,14,16,7,7
1,<environment.Job instance at 0x14ea43c58190>,6,13,[7 2],9,14,27,5,10
1,<environment.Job instance at 0x14ea535c0190>,1,26,[9 2],3,6,32,3,6
1,<environment.Job instance at 0x14ea4894a1e0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x14ea4894aa50>,3,14,[2 9],6,16,30,10,6
1,<environment.Job instance at 0x14ea4884b320>,1,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x14ea4884b2d0>,3,18,[9 1],8,8,26,0,8
1,<environment.Job instance at 0x14ea476febe0>,1,3,[1 5],5,5,8,0,5
1,<environment.Job instance at 0x14ea476fe0a0>,3,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x14ea476fe370>,4,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x14ea48912730>,2,19,[9 1],6,6,25,0,6
1,<environment.Job instance at 0x14ea48851b90>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x14ea43bf5690>,7,15,[ 1 10],8,15,30,7,14
1,<environment.Job instance at 0x14ea44741aa0>,2,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x14ea53580f50>,5,19,[10  1],6,20,39,14,10
1,<environment.Job instance at 0x14ea47907dc0>,0,28,[5 2],2,2,30,0,2
1,<environment.Job instance at 0x14ea47907c80>,1,14,[10  2],3,30,44,27,22
1,<environment.Job instance at 0x14ea4672ce10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea4672ca50>,3,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x14ea4672c500>,5,1,[2 7],8,9,10,1,8
1,<environment.Job instance at 0x14ea4672c3c0>,6,13,[5 1],9,9,22,0,9
1,<environment.Job instance at 0x14ea487de1e0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea487de690>,1,15,[10  2],2,4,19,2,2
1,<environment.Job instance at 0x14ea43d5cc80>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea472f68c0>,5,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x14ea443b8be0>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x14ea443b8b40>,3,3,[ 1 10],6,67,70,61,67
1,<environment.Job instance at 0x14ea476b6050>,0,16,[7 1],1,2,18,1,2
1,<environment.Job instance at 0x14ea444eb1e0>,6,3,[7 1],7,18,21,11,8
1,<environment.Job instance at 0x14ea69e40370>,8,13,[7 2],9,21,34,12,9
1,<environment.Job instance at 0x14ea4484c1e0>,1,17,[1 7],2,49,66,47,49
1,<environment.Job instance at 0x14ea4484c370>,3,3,[8 2],5,328,331,323,328
1,<environment.Job instance at 0x14ea43fd25f0>,3,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea43fd2f00>,4,3,[2 7],7,8,11,1,7
1,<environment.Job instance at 0x14ea5346e370>,5,2,[8 2],8,9,11,1,9
1,<environment.Job instance at 0x14ea43c47500>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x14ea477b7910>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x14ea47664460>,0,20,[8 1],1,1,21,0,1
1,<environment.Job instance at 0x14ea47664320>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea444ff960>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x14ea444ff230>,2,15,[10  2],6,18,33,12,6
1,<environment.Job instance at 0x14ea4761ddc0>,2,23,[1 6],4,4,27,0,4
1,<environment.Job instance at 0x14ea440c0820>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea448cbf00>,4,2,[1 7],6,11,13,5,11
1,<environment.Job instance at 0x14ea534d9d20>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x14ea47f75a50>,2,27,[2 8],6,6,33,0,6
1,<environment.Job instance at 0x14ea6954b7d0>,3,16,[1 6],7,10,26,3,10
1,<environment.Job instance at 0x14ea446b4a50>,0,17,[ 1 10],4,4,21,0,4
1,<environment.Job instance at 0x14ea5007c8c0>,0,1,[1 5],2,3,4,1,3
1,<environment.Job instance at 0x14ea5007c140>,3,19,[ 1 10],6,6,25,0,6
1,<environment.Job instance at 0x14ea4427f050>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea4427f7d0>,3,3,[1 9],7,7,10,0,7
1,<environment.Job instance at 0x14ea6803dfa0>,4,12,[2 6],8,32,44,24,32
1,<environment.Job instance at 0x14ea43c78e10>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea43c78910>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x14ea43c784b0>,2,18,[2 7],3,4,22,1,3
1,<environment.Job instance at 0x14ea43c787d0>,3,14,[ 2 10],4,22,36,18,16
1,<environment.Job instance at 0x14ea4723ab90>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14ea4521d870>,2,3,[2 9],3,5,8,2,3
1,<environment.Job instance at 0x14ea4521de60>,4,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x14ea43ce2b40>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea43ce26e0>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14ea4736eb40>,0,25,[2 9],1,1,26,0,1
1,<environment.Job instance at 0x14ea44966960>,3,12,[10  2],7,26,38,19,9
1,<environment.Job instance at 0x14ea44a7a190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ea443242d0>,0,17,[2 7],1,1,18,0,1
1,<environment.Job instance at 0x14ea44621230>,4,2,[2 8],7,16,18,9,16
1,<environment.Job instance at 0x14ea44621730>,6,2,[1 6],9,32,34,23,32
1,<environment.Job instance at 0x14ea446a9730>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea533eb9b0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea478169b0>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x14ea47816690>,1,18,[2 5],2,2,20,0,2
1,<environment.Job instance at 0x14ea478167d0>,5,1,[2 8],7,20,21,13,7
1,<environment.Job instance at 0x14ea446cc3c0>,1,28,[2 7],3,3,31,0,3
1,<environment.Job instance at 0x14ea69edc5f0>,3,16,[10  1],5,5,21,0,5
1,<environment.Job instance at 0x14ea446adf00>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea446ad820>,2,17,[6 1],4,6,23,2,4
1,<environment.Job instance at 0x14ea4492f320>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea52acbaf0>,5,3,[1 7],8,153,156,145,153
1,<environment.Job instance at 0x14ea53422730>,2,3,[6 1],5,7,10,2,7
1,<environment.Job instance at 0x14ea44506f50>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea44506c30>,3,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x14ea44506d20>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x14ea473d0fa0>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x14ea47269910>,2,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x14ea4738c050>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea43c98af0>,0,17,[8 2],1,1,18,0,1
1,<environment.Job instance at 0x14ea5346e7d0>,4,12,[10  1],6,18,30,12,10
1,<environment.Job instance at 0x14ea489bfd70>,6,1,[2 5],8,16,17,8,16
1,<environment.Job instance at 0x14ea489bf410>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x14ea695574b0>,0,13,[2 7],1,1,14,0,1
1,<environment.Job instance at 0x14ea53515c80>,2,17,[5 1],4,19,36,15,19
1,<environment.Job instance at 0x14ea48955eb0>,3,1,[ 2 10],7,9,10,2,9
1,<environment.Job instance at 0x14ea43efabe0>,0,18,[7 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea43efa0f0>,1,18,[2 6],2,2,20,0,2
1,<environment.Job instance at 0x14ea68076f00>,4,14,[1 9],6,20,34,14,6
1,<environment.Job instance at 0x14ea535b83c0>,0,19,[1 7],3,3,22,0,3
1,<environment.Job instance at 0x14ea445775a0>,1,12,[6 2],5,10,22,5,10
1,<environment.Job instance at 0x14ea44577190>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x14ea512f4f00>,5,3,[1 6],8,17,20,9,10
1,<environment.Job instance at 0x14ea4768d640>,1,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x14ea43f38f00>,3,15,[6 1],4,6,21,2,6
1,<environment.Job instance at 0x14ea5007a6e0>,8,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x14ea44aa04b0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44aa0af0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea4719a6e0>,5,3,[1 9],7,8,11,1,7
1,<environment.Job instance at 0x14ea4719a370>,6,19,[1 9],8,11,30,3,8
1,<environment.Job instance at 0x14ea52a54f00>,2,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x14ea52a54c80>,3,16,[8 2],9,9,25,0,9
1,<environment.Job instance at 0x14ea4498a500>,2,18,[6 1],4,5,23,1,5
1,<environment.Job instance at 0x14ea43cf9e60>,5,18,[5 2],8,23,41,15,13
1,<environment.Job instance at 0x14ea478e1500>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x14ea472a5b90>,3,17,[9 2],6,18,35,12,6
1,<environment.Job instance at 0x14ea52a62af0>,4,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x14ea52a62b40>,5,13,[1 8],8,9,22,1,8
1,<environment.Job instance at 0x14ea48d229b0>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x14ea9b9e4190>,0,1,[2 7],2,5,6,3,5
1,<environment.Job instance at 0x14ea449b6f00>,3,2,[1 9],7,10,12,3,10
1,<environment.Job instance at 0x14ea4727f780>,1,18,[10  1],3,56,74,53,56
1,<environment.Job instance at 0x14ea45495780>,4,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x14ea4516fc30>,0,18,[ 1 10],2,2,20,0,2
1,<environment.Job instance at 0x14ea4516f050>,3,14,[8 2],7,20,34,13,11
1,<environment.Job instance at 0x14ea44aa5550>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44aa5690>,5,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea48c8e370>,4,24,[6 2],8,8,32,0,8
1,<environment.Job instance at 0x14ea48c8eaa0>,5,12,[10  1],9,32,44,23,15
1,<environment.Job instance at 0x14ea5298c5f0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea43ce53c0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14ea43ce5c80>,2,2,[6 1],3,4,6,1,3
1,<environment.Job instance at 0x14ea43ce5320>,3,2,[10  2],4,6,8,2,4
1,<environment.Job instance at 0x14ea6a28b5a0>,1,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x14ea5346e190>,0,2,[1 5],2,3,5,1,3
1,<environment.Job instance at 0x14ea52affa50>,1,14,[1 8],4,5,19,1,4
1,<environment.Job instance at 0x14ea477050f0>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x14ea448ec550>,2,16,[7 1],5,5,21,0,5
1,<environment.Job instance at 0x14ea6a11e7d0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea6a11eeb0>,1,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x14ea6a11e050>,3,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x14ea48c93730>,5,3,[ 2 10],6,19,22,13,6
1,<environment.Job instance at 0x14ea6a11ea00>,1,20,[8 1],2,3,23,1,3
1,<environment.Job instance at 0x14ea48858af0>,0,23,[2 8],1,2,25,1,2
1,<environment.Job instance at 0x14ea488584b0>,2,25,[7 2],3,3,28,0,3
1,<environment.Job instance at 0x14ea446e5aa0>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x14ea446e5460>,2,13,[6 2],3,26,39,23,16
1,<environment.Job instance at 0x14ea4450b690>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14ea4450bb90>,2,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x14ea449f9dc0>,3,18,[10  1],8,20,38,12,9
1,<environment.Job instance at 0x14ea449be370>,1,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x14ea4739b190>,0,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x14ea44261500>,4,13,[6 2],7,8,21,1,8
1,<environment.Job instance at 0x14ea69e098c0>,1,17,[9 1],2,2,19,0,2
1,<environment.Job instance at 0x14ea44492910>,0,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x14ea69e09af0>,2,1,[1 8],4,6,7,2,6
1,<environment.Job instance at 0x14ea47f65820>,5,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x14ea47f65870>,6,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea47f65c80>,7,18,[8 2],9,9,27,0,9
1,<environment.Job instance at 0x14ea44901050>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x14ea4525ab90>,0,1,[1 8],1,2,3,1,2
1,<environment.Job instance at 0x14ea4525a0a0>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x14ea4525a730>,3,2,[ 1 10],5,7,9,2,6
1,<environment.Job instance at 0x14ea445f34b0>,0,18,[5 1],1,2,20,1,2
1,<environment.Job instance at 0x14ea4525a500>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x14ea445f3140>,3,15,[5 1],5,7,22,2,5
1,<environment.Job instance at 0x14ea478c7d70>,2,13,[8 1],5,5,18,0,5
1,<environment.Job instance at 0x14ea478c7c80>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea43d871e0>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x14ea43d87640>,4,18,[5 1],9,9,27,0,9
1,<environment.Job instance at 0x14ea9816bf50>,1,13,[7 1],3,3,16,0,3
1,<environment.Job instance at 0x14ea53515190>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea535153c0>,1,13,[8 2],2,2,15,0,2
1,<environment.Job instance at 0x14ea472d6e60>,0,19,[10  2],2,2,21,0,2
1,<environment.Job instance at 0x14ea443f1cd0>,3,16,[2 5],5,21,37,16,8
1,<environment.Job instance at 0x14ea442300f0>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea44230e10>,2,18,[6 2],5,13,31,8,7
1,<environment.Job instance at 0x14ea4482bcd0>,5,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x14ea44854f50>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea448546e0>,2,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x14ea47171280>,0,18,[2 8],1,1,19,0,1
1,<environment.Job instance at 0x14ea43ed1f50>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea69e78910>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14ea69e785a0>,4,1,[1 5],7,54,55,47,54
1,<environment.Job instance at 0x14ea43d256e0>,3,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x14ea43fddfa0>,0,14,[5 1],1,1,15,0,1
1,<environment.Job instance at 0x14ea43fdd8c0>,6,1,[10  1],9,19,20,10,19
1,<environment.Job instance at 0x14ea445ce500>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea477f7050>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14ea477f73c0>,2,16,[2 8],3,5,21,2,3
1,<environment.Job instance at 0x14ea477f7c80>,7,12,[8 2],8,11,23,3,11
1,<environment.Job instance at 0x14ea477f78c0>,1,18,[10  1],2,2,20,0,2
1,<environment.Job instance at 0x14ea4423ed20>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea4423ed70>,1,17,[2 5],2,4,21,2,2
1,<environment.Job instance at 0x14ea4423ec80>,3,13,[10  1],6,25,38,19,25
1,<environment.Job instance at 0x14ea44a42230>,5,2,[1 8],8,246,248,238,246
1,<environment.Job instance at 0x14ea48942690>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x14ea440e4af0>,2,12,[7 2],4,14,26,10,4
1,<environment.Job instance at 0x14ea44669730>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea44669280>,2,15,[8 1],5,5,20,0,5
1,<environment.Job instance at 0x14ea442313c0>,3,15,[5 1],7,20,35,13,8
1,<environment.Job instance at 0x14ea445e4c80>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea445e44b0>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea43beed20>,2,18,[1 9],5,6,24,1,5
1,<environment.Job instance at 0x14ea454800a0>,0,24,[2 9],1,1,25,0,1
1,<environment.Job instance at 0x14ea473861e0>,1,3,[9 1],2,25,28,23,2
1,<environment.Job instance at 0x14ea4460f0a0>,1,18,[9 1],2,2,20,0,2
1,<environment.Job instance at 0x14ea535c63c0>,2,23,[1 7],3,3,26,0,3
1,<environment.Job instance at 0x14ea9b957d70>,4,17,[10  2],6,26,43,20,14
1,<environment.Job instance at 0x14ea44840f00>,2,26,[ 1 10],5,5,31,0,5
1,<environment.Job instance at 0x14ea69523410>,0,27,[10  2],1,1,28,0,1
1,<environment.Job instance at 0x14ea445335f0>,0,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x14ea44533550>,1,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x14ea451a9550>,2,16,[10  1],3,3,19,0,3
1,<environment.Job instance at 0x14ea53596cd0>,0,16,[1 6],2,2,18,0,2
1,<environment.Job instance at 0x14ea44264140>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x14ea44264730>,1,14,[7 2],2,4,18,2,4
1,<environment.Job instance at 0x14ea44264af0>,6,3,[2 5],8,14,17,6,8
1,<environment.Job instance at 0x14ea44264050>,2,1,[1 9],3,18,19,15,12
1,<environment.Job instance at 0x14ea4784bc30>,5,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x14ea69e76e10>,2,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x14ea69e76230>,3,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x14ea43eb5500>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea69e765f0>,5,3,[1 7],7,8,11,1,7
1,<environment.Job instance at 0x14ea43c472d0>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x14ea43c477d0>,2,3,[6 1],4,23,26,19,23
1,<environment.Job instance at 0x14ea69e7d640>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea473795f0>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x14ea47379d20>,4,2,[1 8],7,18,20,11,7
1,<environment.Job instance at 0x14ea44aa5050>,5,3,[9 2],8,18,21,10,8
1,<environment.Job instance at 0x14ea43c96140>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x14ea534d8f50>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea534d8aa0>,1,19,[8 2],2,4,23,2,2
1,<environment.Job instance at 0x14ea447c7a00>,0,13,[7 1],1,1,14,0,1
1,<environment.Job instance at 0x14ea489b3230>,2,17,[ 1 10],6,6,23,0,6
1,<environment.Job instance at 0x14ea6a5b0b40>,4,1,[1 5],9,165,166,156,165
1,<environment.Job instance at 0x14ea4469fb90>,2,14,[6 1],5,5,19,0,5
1,<environment.Job instance at 0x14ea4469f3c0>,3,17,[9 2],6,19,36,13,9
1,<environment.Job instance at 0x14ea48d4e8c0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x14ea44124c80>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44124e10>,2,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x14ea6a56c1e0>,4,1,[5 2],7,30,31,23,30
1,<environment.Job instance at 0x14ea529f81e0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14ea529f8730>,2,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x14ea53596820>,4,28,[7 2],7,7,35,0,7
1,<environment.Job instance at 0x14ea53545370>,0,12,[5 2],1,3,15,2,3
1,<environment.Job instance at 0x14ea445eecd0>,2,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea445eeaf0>,4,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea43d79690>,0,19,[1 6],2,2,21,0,2
1,<environment.Job instance at 0x14ea43d79b40>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea43ebd640>,3,2,[2 5],7,21,23,14,7
1,<environment.Job instance at 0x14ea534d0c30>,0,15,[10  1],2,2,17,0,2
1,<environment.Job instance at 0x14ea48c0fdc0>,3,14,[5 2],5,5,19,0,5
1,<environment.Job instance at 0x14ea43f574b0>,1,3,[8 1],3,28,31,25,28
1,<environment.Job instance at 0x14ea48c0faf0>,5,13,[9 2],9,62,75,53,62
1,<environment.Job instance at 0x14ea43d5de10>,0,13,[5 1],1,3,16,2,3
1,<environment.Job instance at 0x14ea43d5dbe0>,4,3,[6 1],7,16,19,9,14
