iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea47276730>,5,2,[ 2 14],6,6,8,0,6
1,<environment.Job instance at 0x14ea47358690>,3,16,[5 1],5,47,63,42,47
1,<environment.Job instance at 0x14ea47358be0>,1,12,[ 2 11],2,331,343,329,331
1,<environment.Job instance at 0x14ea48cbce60>,8,26,[1 8],9,16,42,7,16
1,<environment.Job instance at 0x14ea48cbcf50>,1,22,[5 2],2,2,24,0,2
1,<environment.Job instance at 0x14ea43fae3c0>,2,21,[1 5],4,4,25,0,4
1,<environment.Job instance at 0x14ea43f48870>,6,3,[2 5],9,103,106,94,103
1,<environment.Job instance at 0x14ea43f48be0>,4,17,[11  2],6,277,294,271,277
1,<environment.Job instance at 0x14ea449b3a50>,2,3,[10  1],3,19,22,16,19
1,<environment.Job instance at 0x14ea449b3730>,4,18,[1 9],5,21,39,16,21
1,<environment.Job instance at 0x14ea449b3410>,6,3,[7 1],7,22,25,15,22
1,<environment.Job instance at 0x14ea449b36e0>,7,1,[8 2],8,25,26,17,22
1,<environment.Job instance at 0x14ea449b3c30>,0,18,[ 1 14],1,260,278,259,260
1,<environment.Job instance at 0x14ea43df6d20>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43df6c30>,0,1,[ 1 10],1,8,9,7,8
1,<environment.Job instance at 0x14ea53538f00>,4,19,[ 2 14],9,184,203,175,184
1,<environment.Job instance at 0x14ea53538500>,1,17,[11  2],4,322,339,318,322
1,<environment.Job instance at 0x14ea44230c80>,5,3,[ 1 14],7,27,30,20,27
1,<environment.Job instance at 0x14ea488f5230>,6,16,[5 2],8,11,27,3,11
1,<environment.Job instance at 0x14ea4431d640>,3,1,[ 1 13],4,9,10,5,9
1,<environment.Job instance at 0x14ea443be820>,4,1,[11  1],6,47,48,41,47
1,<environment.Job instance at 0x14ea4431dfa0>,5,13,[ 2 11],7,458,471,451,458
1,<environment.Job instance at 0x14ea6805aa50>,0,1,[14  2],1,2,3,1,2
1,<environment.Job instance at 0x14ea5132cb40>,3,17,[12  1],4,95,112,91,95
1,<environment.Job instance at 0x14ea5132c9b0>,5,3,[1 6],6,118,121,112,118
1,<environment.Job instance at 0x14ea5132c550>,6,2,[1 9],9,208,210,199,208
1,<environment.Job instance at 0x14ea535c6d20>,2,1,[6 2],3,5,6,2,5
1,<environment.Job instance at 0x14ea69566460>,4,1,[8 2],5,21,22,16,21
1,<environment.Job instance at 0x14ea535c65f0>,6,1,[11  2],7,54,55,47,54
1,<environment.Job instance at 0x14ea535c6870>,0,12,[13  2],1,416,428,415,416
1,<environment.Job instance at 0x14ea535c6b40>,3,3,[14  2],4,1223,1226,1219,1223
1,<environment.Job instance at 0x14ea98102730>,5,19,[1 6],6,10,29,4,10
1,<environment.Job instance at 0x14ea44a675f0>,7,2,[1 7],9,32,34,23,32
1,<environment.Job instance at 0x14ea488ff550>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea488ff640>,3,25,[12  1],5,8,33,3,8
1,<environment.Job instance at 0x14ea488ff410>,5,17,[7 2],8,33,50,25,21
1,<environment.Job instance at 0x14ea488ff8c0>,6,13,[2 5],9,32,45,23,32
1,<environment.Job instance at 0x14ea488ff4b0>,1,23,[14  1],3,50,73,47,48
1,<environment.Job instance at 0x14ea488ff2d0>,4,1,[8 1],6,135,136,129,135
1,<environment.Job instance at 0x14ea4422c140>,5,25,[1 5],9,9,34,0,9
1,<environment.Job instance at 0x14ea443ba0a0>,2,2,[8 2],5,7,9,2,7
1,<environment.Job instance at 0x14ea443ba190>,3,22,[10  2],6,9,31,3,7
1,<environment.Job instance at 0x14ea443bae10>,1,2,[14  1],2,106,108,104,106
1,<environment.Job instance at 0x14ea443ba3c0>,4,1,[ 1 10],7,109,110,102,109
1,<environment.Job instance at 0x14ea47610730>,2,21,[ 1 11],6,6,27,0,6
1,<environment.Job instance at 0x14ea47610e10>,3,2,[ 1 11],7,27,29,20,22
1,<environment.Job instance at 0x14ea4881eb40>,7,16,[8 1],9,9,25,0,9
1,<environment.Job instance at 0x14ea449eff00>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea449ef4b0>,2,14,[10  1],4,12,26,8,10
1,<environment.Job instance at 0x14ea449ef370>,4,21,[5 1],6,16,37,10,16
1,<environment.Job instance at 0x14ea449efe60>,3,3,[ 1 14],5,58,61,53,58
1,<environment.Job instance at 0x14ea43dcc1e0>,5,23,[1 5],9,9,32,0,9
1,<environment.Job instance at 0x14ea6956e140>,0,22,[5 1],1,2,24,1,2
1,<environment.Job instance at 0x14ea6956e500>,4,2,[5 2],8,72,74,64,72
1,<environment.Job instance at 0x14ea53596230>,1,2,[ 2 14],2,3,5,1,3
1,<environment.Job instance at 0x14ea535963c0>,4,23,[ 2 10],6,6,29,0,6
1,<environment.Job instance at 0x14ea43edee10>,7,2,[1 6],8,10,12,2,10
1,<environment.Job instance at 0x14ea43ede500>,8,16,[1 9],9,11,27,2,11
1,<environment.Job instance at 0x14ea43ede140>,4,3,[2 5],5,17,20,12,17
1,<environment.Job instance at 0x14ea43ede2d0>,6,18,[ 2 11],7,733,751,726,733
1,<environment.Job instance at 0x14ea43ede320>,3,3,[14  2],4,759,762,755,759
1,<environment.Job instance at 0x14ea44648fa0>,2,2,[11  1],3,7,9,4,7
1,<environment.Job instance at 0x14ea446487d0>,3,1,[8 2],4,12,13,8,12
1,<environment.Job instance at 0x14ea446483c0>,4,12,[1 8],5,23,35,18,23
1,<environment.Job instance at 0x14ea446481e0>,5,28,[ 2 10],6,46,74,40,46
1,<environment.Job instance at 0x14ea43d40960>,1,2,[ 1 14],2,4,6,2,4
1,<environment.Job instance at 0x14ea440430a0>,6,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x14ea43d40f00>,4,2,[14  1],6,246,248,240,246
1,<environment.Job instance at 0x14ea43d408c0>,5,2,[12  2],8,1040,1042,1032,1040
1,<environment.Job instance at 0x14ea5346e140>,5,3,[13  1],9,307,310,298,307
1,<environment.Job instance at 0x14ea449d5190>,0,2,[ 1 11],2,3,5,1,3
1,<environment.Job instance at 0x14ea52a9bd70>,6,1,[2 5],9,12,13,3,12
1,<environment.Job instance at 0x14ea449d50a0>,2,16,[ 1 12],4,46,62,42,46
1,<environment.Job instance at 0x14ea52a9b5a0>,5,12,[13  2],7,2161,2173,2154,2161
1,<environment.Job instance at 0x14ea43e56be0>,4,16,[14  1],7,151,167,144,151
1,<environment.Job instance at 0x14ea449d3410>,7,23,[1 8],9,13,36,4,13
1,<environment.Job instance at 0x14ea53484190>,7,1,[2 5],9,20,21,11,20
1,<environment.Job instance at 0x14ea448d4c30>,0,3,[ 2 11],1,1,4,0,1
1,<environment.Job instance at 0x14ea43d160f0>,5,2,[14  2],8,138,140,130,138
1,<environment.Job instance at 0x14ea48bf72d0>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea48bf7910>,5,2,[ 1 14],7,7,9,0,7
1,<environment.Job instance at 0x14ea680a8820>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea48bf7af0>,4,13,[8 1],8,8,21,0,8
1,<environment.Job instance at 0x14ea4448a870>,2,1,[ 2 10],6,6,7,0,6
1,<environment.Job instance at 0x14ea4448a320>,3,3,[1 9],8,24,27,16,24
1,<environment.Job instance at 0x14ea43e03fa0>,3,18,[10  2],6,7,25,1,7
1,<environment.Job instance at 0x14ea44155230>,3,2,[11  2],6,19,21,13,19
1,<environment.Job instance at 0x14ea43d350f0>,5,17,[7 1],9,21,38,12,20
1,<environment.Job instance at 0x14ea43d35690>,4,2,[12  1],7,228,230,221,228
1,<environment.Job instance at 0x14ea442da640>,1,13,[14  1],7,60,73,53,60
1,<environment.Job instance at 0x14ea44622870>,0,1,[ 1 11],2,6,7,4,6
1,<environment.Job instance at 0x14ea69e7f5f0>,1,28,[8 1],2,2,30,0,2
1,<environment.Job instance at 0x14ea48819690>,6,3,[2 5],8,54,57,46,54
1,<environment.Job instance at 0x14ea48819690>,2,3,[ 2 13],8,17,20,9,17
1,<environment.Job instance at 0x14ea48c5dfa0>,0,27,[2 9],2,3,30,1,3
1,<environment.Job instance at 0x14ea445269b0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x14ea44526050>,3,2,[13  2],4,4,6,0,4
1,<environment.Job instance at 0x14ea44526410>,4,1,[14  1],5,19,20,14,19
1,<environment.Job instance at 0x14ea43c03870>,3,3,[ 2 12],6,223,226,217,223
1,<environment.Job instance at 0x14ea43d65140>,2,2,[ 1 14],5,7,9,2,7
1,<environment.Job instance at 0x14ea43d65780>,5,2,[9 2],8,9,11,1,8
1,<environment.Job instance at 0x14ea43d65640>,4,17,[14  2],7,28,45,21,28
1,<environment.Job instance at 0x14ea44ad5b40>,2,27,[9 2],5,8,35,3,8
1,<environment.Job instance at 0x14ea6a0fcd70>,4,3,[1 6],7,10,13,3,10
1,<environment.Job instance at 0x14ea44ad58c0>,6,1,[ 1 10],9,13,14,4,10
1,<environment.Job instance at 0x14ea44ad5460>,5,1,[14  2],8,85,86,77,85
1,<environment.Job instance at 0x14ea44ad56e0>,0,2,[11  1],1,140,142,139,140
1,<environment.Job instance at 0x14ea44ad5410>,3,2,[7 1],6,310,312,304,310
1,<environment.Job instance at 0x14ea44038af0>,4,2,[8 1],6,26,28,20,26
1,<environment.Job instance at 0x14ea44038230>,1,3,[ 2 11],2,47,50,45,47
1,<environment.Job instance at 0x14ea52a34460>,6,14,[ 1 12],8,186,200,178,186
1,<environment.Job instance at 0x14ea44841780>,0,26,[2 7],1,1,27,0,1
1,<environment.Job instance at 0x14ea475ffb90>,4,1,[12  2],6,52,53,46,52
1,<environment.Job instance at 0x14ea489a07d0>,1,15,[7 2],3,3,18,0,3
1,<environment.Job instance at 0x14ea489a0050>,4,21,[6 2],9,9,30,0,9
1,<environment.Job instance at 0x14ea69e7d050>,3,1,[1 6],4,9,10,5,9
1,<environment.Job instance at 0x14ea44011280>,3,3,[2 9],4,5,8,1,5
1,<environment.Job instance at 0x14ea69dfae60>,2,18,[6 1],3,6,24,3,6
1,<environment.Job instance at 0x14ea440110a0>,5,18,[2 8],6,8,26,2,7
1,<environment.Job instance at 0x14ea44011b90>,7,18,[8 1],9,29,47,20,29
1,<environment.Job instance at 0x14ea48d7f820>,0,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x14ea48d7fd70>,1,2,[ 2 12],3,11,13,8,11
1,<environment.Job instance at 0x14ea48d7fa00>,3,20,[8 1],7,14,34,7,14
1,<environment.Job instance at 0x14ea44aa3af0>,4,3,[1 8],6,7,10,1,7
1,<environment.Job instance at 0x14ea44aa3730>,5,2,[6 2],7,12,14,5,12
1,<environment.Job instance at 0x14ea44aa3230>,6,1,[1 7],8,14,15,6,14
1,<environment.Job instance at 0x14ea44aa38c0>,1,26,[7 2],2,14,40,12,14
1,<environment.Job instance at 0x14ea44aa3e10>,7,12,[5 2],9,14,26,5,14
1,<environment.Job instance at 0x14ea44aa3190>,0,1,[14  1],1,48,49,47,48
1,<environment.Job instance at 0x14ea44aa3640>,2,17,[ 1 11],4,1413,1430,1409,1413
1,<environment.Job instance at 0x14ea44aa3140>,3,1,[13  1],5,1639,1640,1634,1639
1,<environment.Job instance at 0x14ea442e9c30>,4,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x14ea442e9960>,2,1,[ 2 13],3,8,9,5,5
1,<environment.Job instance at 0x14ea447e0230>,4,13,[14  1],9,212,225,203,212
1,<environment.Job instance at 0x14ea446a9f50>,6,1,[7 1],9,10,11,1,10
1,<environment.Job instance at 0x14ea446a90a0>,2,2,[13  1],3,69,71,66,69
1,<environment.Job instance at 0x14ea446a9550>,5,3,[8 1],7,177,180,170,177
1,<environment.Job instance at 0x14ea4406daf0>,0,12,[11  2],1,5,17,4,5
1,<environment.Job instance at 0x14ea4406da50>,2,1,[6 2],5,17,18,12,10
1,<environment.Job instance at 0x14ea476156e0>,4,25,[ 2 11],5,5,30,0,5
1,<environment.Job instance at 0x14ea47615fa0>,8,2,[6 2],9,82,84,73,82
1,<environment.Job instance at 0x14ea47367b90>,4,28,[12  2],8,9,37,1,9
1,<environment.Job instance at 0x14ea447d9d70>,5,3,[8 1],9,37,40,28,11
1,<environment.Job instance at 0x14ea9bb38b40>,2,1,[1 9],4,37,38,33,37
1,<environment.Job instance at 0x14ea473675f0>,0,16,[11  1],2,158,174,156,158
1,<environment.Job instance at 0x14ea43dfee10>,1,2,[ 2 14],5,24,26,19,24
1,<environment.Job instance at 0x14ea4888ac80>,1,2,[1 9],4,6,8,2,6
1,<environment.Job instance at 0x14ea4888a0f0>,2,3,[2 6],5,17,20,12,17
1,<environment.Job instance at 0x14ea4888a910>,0,3,[ 2 14],3,24,27,21,24
1,<environment.Job instance at 0x14ea4888ad70>,3,2,[5 2],6,27,29,21,26
1,<environment.Job instance at 0x14ea45195640>,7,23,[2 9],9,10,33,1,10
1,<environment.Job instance at 0x14ea45195640>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea44039d70>,3,24,[12  2],6,11,35,5,11
1,<environment.Job instance at 0x14ea43d97a50>,3,20,[9 1],5,8,28,3,8
1,<environment.Job instance at 0x14ea43d977d0>,2,3,[13  1],4,337,340,333,337
1,<environment.Job instance at 0x14ea476d5690>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea43f556e0>,3,14,[13  1],9,315,329,306,315
1,<environment.Job instance at 0x14ea44146e10>,4,22,[7 2],5,5,27,0,5
1,<environment.Job instance at 0x14ea44146500>,7,1,[ 2 14],9,27,28,18,19
1,<environment.Job instance at 0x14ea44186500>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea44186dc0>,5,3,[2 5],8,9,12,1,9
1,<environment.Job instance at 0x14ea44186f50>,0,12,[13  2],2,164,176,162,164
1,<environment.Job instance at 0x14ea44418aa0>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x14ea43ccbb90>,4,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x14ea43ccb4b0>,5,16,[11  1],7,19,35,12,8
1,<environment.Job instance at 0x14ea43ccbd20>,2,18,[2 9],3,16,34,13,16
1,<environment.Job instance at 0x14ea43ccb1e0>,6,28,[5 2],8,37,65,29,37
1,<environment.Job instance at 0x14ea43ccbf00>,0,3,[ 2 12],1,48,51,47,48
1,<environment.Job instance at 0x14ea43ccb320>,1,12,[11  1],2,434,446,432,434
1,<environment.Job instance at 0x14ea43ccbb40>,3,2,[ 2 14],4,457,459,453,457
1,<environment.Job instance at 0x14ea52a1bc30>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x14ea448c45f0>,4,1,[11  2],8,229,230,221,229
1,<environment.Job instance at 0x14ea48d560f0>,4,1,[2 6],7,38,39,31,38
1,<environment.Job instance at 0x14ea48c1b0f0>,6,16,[13  2],9,211,227,202,211
1,<environment.Job instance at 0x14ea4427fe10>,1,2,[14  2],2,106,108,104,106
1,<environment.Job instance at 0x14ea4427fcd0>,4,1,[10  1],8,143,144,135,143
1,<environment.Job instance at 0x14ea980f2d70>,4,3,[5 1],5,24,27,19,24
1,<environment.Job instance at 0x14ea980f2aa0>,5,15,[7 2],6,1017,1032,1011,1017
1,<environment.Job instance at 0x14ea47641280>,2,2,[2 8],7,11,13,4,11
1,<environment.Job instance at 0x14ea48939eb0>,0,16,[ 2 13],2,14,30,12,14
1,<environment.Job instance at 0x14ea48939aa0>,1,3,[ 2 13],6,30,33,24,30
1,<environment.Job instance at 0x14ea476418c0>,3,3,[10  1],8,38,41,30,38
1,<environment.Job instance at 0x14ea48d315f0>,1,22,[6 2],2,2,24,0,2
1,<environment.Job instance at 0x14ea442614b0>,7,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x14ea442610a0>,8,18,[1 6],9,10,28,1,9
1,<environment.Job instance at 0x14ea442618c0>,5,3,[1 8],6,26,29,20,26
1,<environment.Job instance at 0x14ea442615a0>,6,22,[13  1],7,123,145,116,123
1,<environment.Job instance at 0x14ea44261dc0>,4,2,[13  1],5,226,228,221,226
1,<environment.Job instance at 0x14ea52acff50>,5,3,[ 2 10],7,8,11,1,8
1,<environment.Job instance at 0x14ea52acffa0>,6,3,[2 6],8,11,14,3,9
1,<environment.Job instance at 0x14ea52acfa50>,7,2,[2 8],9,11,13,2,9
1,<environment.Job instance at 0x14ea680ba370>,1,3,[13  1],2,38,41,36,38
1,<environment.Job instance at 0x14ea43c51640>,2,1,[1 7],3,5,6,2,5
1,<environment.Job instance at 0x14ea43c51e10>,1,2,[2 9],2,6,8,4,6
1,<environment.Job instance at 0x14ea43c51820>,4,13,[8 2],5,8,21,3,8
1,<environment.Job instance at 0x14ea43c51c80>,7,3,[ 1 11],9,9,12,0,9
1,<environment.Job instance at 0x14ea43c51370>,0,2,[13  1],1,129,131,128,129
1,<environment.Job instance at 0x14ea442a4190>,5,1,[ 1 10],9,10,11,1,10
1,<environment.Job instance at 0x14ea48914fa0>,3,15,[11  2],6,13,28,7,13
1,<environment.Job instance at 0x14ea48914870>,4,12,[ 2 13],7,218,230,211,218
1,<environment.Job instance at 0x14ea6804bb40>,7,16,[5 1],9,9,25,0,9
1,<environment.Job instance at 0x14ea6804b410>,6,1,[10  2],8,13,14,5,13
1,<environment.Job instance at 0x14ea4724e3c0>,1,26,[2 6],3,3,29,0,3
1,<environment.Job instance at 0x14ea4724ed20>,6,13,[2 5],9,9,22,0,9
1,<environment.Job instance at 0x14ea4724eb90>,4,1,[2 7],6,22,23,16,17
1,<environment.Job instance at 0x14ea4724e0f0>,5,23,[2 7],7,25,48,18,25
1,<environment.Job instance at 0x14ea4724ee10>,2,2,[ 2 11],4,48,50,44,48
1,<environment.Job instance at 0x14ea473cb9b0>,2,2,[5 2],5,8,10,3,8
1,<environment.Job instance at 0x14ea473cb0f0>,1,25,[11  2],3,17,42,14,17
1,<environment.Job instance at 0x14ea44072050>,4,24,[10  1],9,48,72,39,48
1,<environment.Job instance at 0x14ea44072aa0>,3,15,[8 1],7,72,87,65,62
1,<environment.Job instance at 0x14ea472028c0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea44af2cd0>,2,21,[13  1],3,3,24,0,3
1,<environment.Job instance at 0x14ea512fd1e0>,1,14,[6 1],4,4,18,0,4
1,<environment.Job instance at 0x14ea512fde60>,4,3,[ 1 12],8,17,20,9,17
1,<environment.Job instance at 0x14ea472360f0>,1,21,[1 9],3,3,24,0,3
1,<environment.Job instance at 0x14ea44059960>,4,3,[11  1],7,7,10,0,7
1,<environment.Job instance at 0x14ea440597d0>,2,3,[7 2],4,10,13,6,7
1,<environment.Job instance at 0x14ea44059280>,5,1,[ 2 11],9,18,19,9,18
1,<environment.Job instance at 0x14ea47902550>,0,2,[13  2],1,29,31,28,29
1,<environment.Job instance at 0x14ea47902690>,1,15,[10  2],2,40,55,38,40
1,<environment.Job instance at 0x14ea471c85a0>,0,22,[2 9],1,1,23,0,1
1,<environment.Job instance at 0x14ea479153c0>,5,2,[1 7],8,60,62,52,60
1,<environment.Job instance at 0x14ea47915b40>,4,16,[12  2],6,118,134,112,118
1,<environment.Job instance at 0x14ea47915a00>,6,21,[1 6],9,123,144,114,123
1,<environment.Job instance at 0x14ea9b9e7c30>,1,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x14ea475eb5a0>,7,1,[10  2],9,28,29,19,28
1,<environment.Job instance at 0x14ea475eb960>,6,3,[ 2 13],8,57,60,49,57
1,<environment.Job instance at 0x14ea4414a500>,3,1,[11  2],4,4,5,0,4
1,<environment.Job instance at 0x14ea4414a3c0>,6,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x14ea4474f960>,5,22,[14  2],9,15,37,6,15
1,<environment.Job instance at 0x14ea4474f190>,3,14,[ 1 14],5,275,289,270,275
1,<environment.Job instance at 0x14ea4474faa0>,1,15,[14  1],2,336,351,334,336
1,<environment.Job instance at 0x14ea5346ebe0>,2,22,[1 7],4,4,26,0,4
1,<environment.Job instance at 0x14ea45cf4280>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea500350f0>,3,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea68048780>,4,3,[1 7],8,48,51,40,48
1,<environment.Job instance at 0x14ea68048640>,0,13,[ 2 12],1,303,316,302,303
1,<environment.Job instance at 0x14ea69e09960>,4,1,[ 1 11],8,22,23,14,22
1,<environment.Job instance at 0x14ea477be190>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x14ea4401d140>,4,24,[10  2],5,9,33,4,9
1,<environment.Job instance at 0x14ea4401d7d0>,3,18,[ 1 12],4,144,162,140,144
1,<environment.Job instance at 0x14ea4401daf0>,5,1,[ 1 12],9,194,195,185,194
1,<environment.Job instance at 0x14ea441c2b90>,5,3,[7 2],7,10,13,3,10
1,<environment.Job instance at 0x14ea441c2a00>,6,1,[ 1 11],8,19,20,11,19
1,<environment.Job instance at 0x14ea441c2870>,7,3,[9 2],9,31,34,22,31
1,<environment.Job instance at 0x14ea441c26e0>,4,3,[6 1],6,78,81,72,78
1,<environment.Job instance at 0x14ea441c2b40>,1,3,[13  2],3,300,303,297,300
1,<environment.Job instance at 0x14ea43e15e10>,8,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea53568f50>,5,13,[6 1],6,23,36,17,23
1,<environment.Job instance at 0x14ea535689b0>,3,1,[ 2 12],4,38,39,34,38
1,<environment.Job instance at 0x14ea53568320>,7,2,[6 1],8,58,60,50,58
1,<environment.Job instance at 0x14ea43c0aaf0>,3,21,[5 2],6,6,27,0,6
1,<environment.Job instance at 0x14ea43c0a5f0>,6,3,[2 9],9,17,20,8,17
1,<environment.Job instance at 0x14ea43deb050>,4,2,[13  2],8,88,90,80,88
1,<environment.Job instance at 0x14ea47f5a230>,2,24,[7 1],4,5,29,1,5
1,<environment.Job instance at 0x14ea47f5a0a0>,6,27,[6 1],9,39,66,30,39
1,<environment.Job instance at 0x14ea500acc80>,2,23,[8 2],3,3,26,0,3
1,<environment.Job instance at 0x14ea4784feb0>,7,24,[2 5],8,8,32,0,8
1,<environment.Job instance at 0x14ea4461c1e0>,4,1,[9 1],5,34,35,29,34
1,<environment.Job instance at 0x14ea4784f3c0>,5,14,[6 1],6,34,48,28,34
1,<environment.Job instance at 0x14ea4784f1e0>,6,2,[10  2],7,62,64,55,62
1,<environment.Job instance at 0x14ea4784f370>,1,26,[10  2],6,8,34,2,8
1,<environment.Job instance at 0x14ea43db3460>,0,28,[13  2],2,4,32,2,4
1,<environment.Job instance at 0x14ea43db33c0>,2,2,[5 2],5,32,34,27,6
1,<environment.Job instance at 0x14ea69dfea50>,2,28,[11  1],3,5,33,2,5
1,<environment.Job instance at 0x14ea44362960>,4,20,[2 7],5,7,27,2,7
1,<environment.Job instance at 0x14ea44362870>,6,16,[7 2],8,33,49,25,20
1,<environment.Job instance at 0x14ea44362e60>,5,3,[ 2 13],7,27,30,20,26
1,<environment.Job instance at 0x14ea69dfe0a0>,0,3,[11  2],1,900,903,899,900
1,<environment.Job instance at 0x14ea48d68730>,2,17,[14  1],6,147,164,141,147
1,<environment.Job instance at 0x14ea47235b40>,1,23,[7 1],2,2,25,0,2
1,<environment.Job instance at 0x14ea47185be0>,1,1,[14  1],4,15,16,11,15
1,<environment.Job instance at 0x14ea47185960>,5,1,[9 1],9,23,24,14,23
1,<environment.Job instance at 0x14ea43e1eb40>,0,2,[11  1],1,2,4,1,2
1,<environment.Job instance at 0x14ea44aa5870>,6,14,[11  1],8,86,100,78,86
1,<environment.Job instance at 0x14ea43dbe690>,2,3,[13  1],4,80,83,76,80
1,<environment.Job instance at 0x14ea43dbe230>,4,2,[8 2],8,83,85,75,83
1,<environment.Job instance at 0x14ea43dbe3c0>,5,3,[11  1],9,692,695,683,692
1,<environment.Job instance at 0x14ea695bb5f0>,1,1,[ 2 12],2,5,6,3,5
1,<environment.Job instance at 0x14ea4787e9b0>,7,1,[ 2 10],9,43,44,34,43
1,<environment.Job instance at 0x14ea4787e870>,6,3,[ 2 12],8,107,110,99,107
1,<environment.Job instance at 0x14ea47692a00>,5,25,[7 1],6,12,37,6,12
1,<environment.Job instance at 0x14ea43e83280>,1,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x14ea48915b40>,4,17,[2 8],8,9,26,1,9
1,<environment.Job instance at 0x14ea4763faa0>,0,25,[ 2 14],1,3,28,2,3
1,<environment.Job instance at 0x14ea534edaa0>,0,23,[13  1],1,1,24,0,1
1,<environment.Job instance at 0x14ea534ed0f0>,5,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x14ea534ed9b0>,2,22,[13  2],4,24,46,20,23
1,<environment.Job instance at 0x14ea43d713c0>,1,21,[5 1],2,2,23,0,2
1,<environment.Job instance at 0x14ea4525af00>,2,24,[5 2],6,9,33,3,9
1,<environment.Job instance at 0x14ea4525a640>,3,24,[2 7],9,78,102,69,78
1,<environment.Job instance at 0x14ea4525ac30>,0,3,[ 1 12],3,103,106,100,103
1,<environment.Job instance at 0x14ea4787e140>,3,22,[9 2],5,5,27,0,5
1,<environment.Job instance at 0x14ea447a4960>,3,2,[ 2 13],7,8,10,1,8
1,<environment.Job instance at 0x14ea53563eb0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea53563910>,4,25,[8 1],5,11,36,6,11
