iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea53563820>,7,3,[7 1],9,11,14,2,11
1,<environment.Job instance at 0x14ea53563b40>,5,25,[5 1],6,21,46,15,21
1,<environment.Job instance at 0x14ea44a18640>,0,1,[1 9],2,4,5,2,4
1,<environment.Job instance at 0x14ea44206f00>,6,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea44a18370>,4,3,[6 1],7,20,23,13,20
1,<environment.Job instance at 0x14ea44206550>,3,3,[13  1],6,23,26,17,22
1,<environment.Job instance at 0x14ea44206730>,5,28,[10  2],8,155,183,147,155
1,<environment.Job instance at 0x14ea48c36690>,2,19,[ 1 11],3,17,36,14,17
1,<environment.Job instance at 0x14ea52a71190>,2,3,[12  2],8,513,516,505,513
1,<environment.Job instance at 0x14ea44433fa0>,5,3,[6 2],7,28,31,21,28
1,<environment.Job instance at 0x14ea441c9b90>,1,21,[2 7],3,3,24,0,3
1,<environment.Job instance at 0x14ea512f79b0>,0,21,[7 1],1,1,22,0,1
1,<environment.Job instance at 0x14ea512f76e0>,3,22,[10  1],8,22,44,14,16
1,<environment.Job instance at 0x14ea451cd280>,0,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x14ea451cda50>,3,21,[10  2],7,9,30,2,9
1,<environment.Job instance at 0x14ea47689230>,5,1,[5 1],9,22,23,13,22
1,<environment.Job instance at 0x14ea487f0370>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x14ea487f0320>,6,1,[5 2],8,8,9,0,8
1,<environment.Job instance at 0x14ea487f0e10>,7,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14ea487f0640>,1,3,[12  2],3,607,610,604,607
1,<environment.Job instance at 0x14ea478ea230>,2,24,[2 5],4,4,28,0,4
1,<environment.Job instance at 0x14ea44213410>,5,1,[8 2],9,12,13,3,12
1,<environment.Job instance at 0x14ea478ea370>,3,19,[ 2 13],5,28,47,23,18
1,<environment.Job instance at 0x14ea4468a7d0>,6,13,[1 9],9,9,22,0,9
1,<environment.Job instance at 0x14ea4468ac30>,3,2,[6 1],5,15,17,10,15
1,<environment.Job instance at 0x14ea4468a690>,4,18,[6 2],6,21,39,15,21
1,<environment.Job instance at 0x14ea476466e0>,5,3,[1 5],8,16,19,8,16
1,<environment.Job instance at 0x14ea47646af0>,3,1,[ 1 13],5,19,20,14,19
1,<environment.Job instance at 0x14ea43f69960>,1,19,[ 2 13],2,3,22,1,3
1,<environment.Job instance at 0x14ea43f69cd0>,6,15,[2 9],8,126,141,118,126
1,<environment.Job instance at 0x14ea43f69e60>,4,13,[ 2 13],5,152,165,147,152
1,<environment.Job instance at 0x14ea4463a8c0>,4,2,[8 2],7,50,52,43,50
1,<environment.Job instance at 0x14ea4463a910>,0,13,[14  1],1,156,169,155,156
1,<environment.Job instance at 0x14ea478feaf0>,3,2,[2 9],7,8,10,1,8
1,<environment.Job instance at 0x14ea478feeb0>,5,2,[12  1],9,9,11,0,9
1,<environment.Job instance at 0x14ea478fe690>,4,28,[14  2],8,11,39,3,11
1,<environment.Job instance at 0x14ea478feb90>,1,1,[14  1],5,46,47,41,46
1,<environment.Job instance at 0x14ea51308280>,6,17,[1 9],8,14,31,6,14
1,<environment.Job instance at 0x14ea51308190>,3,2,[1 5],4,43,45,39,43
1,<environment.Job instance at 0x14ea51308050>,2,2,[11  1],3,63,65,60,63
1,<environment.Job instance at 0x14ea51308410>,4,12,[6 1],5,365,377,360,365
1,<environment.Job instance at 0x14ea473a94b0>,1,28,[9 1],2,3,31,1,3
1,<environment.Job instance at 0x14ea473a9190>,5,1,[13  2],7,31,32,24,7
1,<environment.Job instance at 0x14ea473a9050>,6,2,[ 2 12],8,8,10,0,8
1,<environment.Job instance at 0x14ea473a9b90>,3,2,[ 1 13],4,18,20,14,18
1,<environment.Job instance at 0x14ea473a9dc0>,7,18,[8 2],9,32,50,23,30
1,<environment.Job instance at 0x14ea473a9460>,4,1,[1 6],5,44,45,39,44
1,<environment.Job instance at 0x14ea5296c500>,1,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea53466960>,5,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea46744e60>,2,17,[7 1],4,6,23,2,6
1,<environment.Job instance at 0x14ea46744960>,5,14,[7 1],9,10,24,1,10
1,<environment.Job instance at 0x14ea46744550>,3,20,[10  1],7,24,44,17,16
1,<environment.Job instance at 0x14ea467442d0>,1,18,[ 1 14],3,300,318,297,300
1,<environment.Job instance at 0x14ea45ce7b40>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea45ce7460>,0,1,[ 2 13],2,6,7,4,6
1,<environment.Job instance at 0x14ea45ce7d20>,1,2,[2 7],3,7,9,4,7
1,<environment.Job instance at 0x14ea43c3e8c0>,3,15,[ 2 10],5,9,24,4,7
1,<environment.Job instance at 0x14ea48911230>,3,3,[ 2 12],7,50,53,43,50
1,<environment.Job instance at 0x14ea44392cd0>,4,20,[10  2],8,8,28,0,8
1,<environment.Job instance at 0x14ea50086eb0>,2,20,[2 9],4,13,33,9,13
1,<environment.Job instance at 0x14ea4406f050>,0,21,[ 1 10],3,3,24,0,3
1,<environment.Job instance at 0x14ea52b5bc30>,5,16,[6 1],9,14,30,5,14
1,<environment.Job instance at 0x14ea44258a00>,1,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x14ea442587d0>,4,1,[7 2],7,14,15,7,14
1,<environment.Job instance at 0x14ea44258550>,3,12,[ 1 13],5,108,120,103,108
1,<environment.Job instance at 0x14ea44840e60>,1,3,[11  1],2,38,41,36,38
1,<environment.Job instance at 0x14ea448409b0>,2,14,[12  1],4,322,336,318,322
1,<environment.Job instance at 0x14ea533eaa00>,0,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x14ea48788190>,3,3,[14  2],5,40,43,35,40
1,<environment.Job instance at 0x14ea48788a50>,5,3,[9 1],9,59,62,50,59
1,<environment.Job instance at 0x14ea472a94b0>,2,13,[12  1],6,256,269,250,256
1,<environment.Job instance at 0x14ea48c988c0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea48c98cd0>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x14ea48c980a0>,4,20,[6 2],6,7,27,1,7
1,<environment.Job instance at 0x14ea4891ac30>,5,1,[2 7],8,34,35,26,34
1,<environment.Job instance at 0x14ea5348ff00>,3,23,[2 7],8,8,31,0,8
1,<environment.Job instance at 0x14ea529fb410>,6,26,[1 8],8,8,34,0,8
1,<environment.Job instance at 0x14ea529fb910>,7,12,[8 2],9,9,21,0,9
1,<environment.Job instance at 0x14ea529fb9b0>,4,3,[9 1],6,24,27,18,24
1,<environment.Job instance at 0x14ea529fb960>,5,21,[5 2],7,36,57,29,36
1,<environment.Job instance at 0x14ea43df6d70>,5,1,[2 7],7,12,13,5,12
1,<environment.Job instance at 0x14ea43df6d20>,3,2,[9 1],5,12,14,7,12
1,<environment.Job instance at 0x14ea43df6e60>,6,22,[6 2],8,13,35,5,13
1,<environment.Job instance at 0x14ea43df6f00>,0,17,[14  2],1,130,147,129,130
1,<environment.Job instance at 0x14ea43df6370>,4,3,[ 2 13],6,1329,1332,1323,1329
1,<environment.Job instance at 0x14ea47f39b90>,0,12,[14  2],3,83,95,80,83
1,<environment.Job instance at 0x14ea47f398c0>,4,28,[1 5],9,89,117,80,89
1,<environment.Job instance at 0x14ea6807cd20>,3,17,[14  2],6,88,105,82,88
1,<environment.Job instance at 0x14ea6807ceb0>,5,16,[ 1 11],8,287,303,279,287
1,<environment.Job instance at 0x14ea473ce2d0>,6,22,[ 1 11],8,10,32,2,10
1,<environment.Job instance at 0x14ea44b03190>,5,2,[12  1],7,55,57,48,55
1,<environment.Job instance at 0x14ea44b035f0>,4,3,[13  2],6,2534,2537,2528,2534
1,<environment.Job instance at 0x14ea43e001e0>,5,2,[ 1 14],7,17,19,10,17
1,<environment.Job instance at 0x14ea43e197d0>,5,3,[12  1],6,475,478,469,475
1,<environment.Job instance at 0x14ea477334b0>,2,3,[1 7],4,14,17,10,14
1,<environment.Job instance at 0x14ea47733280>,3,28,[2 6],5,16,44,11,16
1,<environment.Job instance at 0x14ea47733820>,5,2,[2 7],9,17,19,8,16
1,<environment.Job instance at 0x14ea477330f0>,1,18,[ 2 13],3,70,88,67,70
1,<environment.Job instance at 0x14ea47733050>,4,18,[1 8],6,1397,1415,1391,1397
1,<environment.Job instance at 0x14ea43d02140>,2,1,[ 1 11],7,56,57,49,56
1,<environment.Job instance at 0x14ea5357f820>,6,18,[8 2],8,20,38,12,20
1,<environment.Job instance at 0x14ea44007cd0>,4,20,[9 1],7,8,28,1,8
1,<environment.Job instance at 0x14ea50071b90>,2,24,[9 1],5,5,29,0,5
1,<environment.Job instance at 0x14ea50071960>,0,1,[ 2 10],3,6,7,3,6
1,<environment.Job instance at 0x14ea50071910>,1,2,[14  1],4,166,168,162,166
1,<environment.Job instance at 0x14ea451fd5a0>,6,22,[7 1],8,8,30,0,8
1,<environment.Job instance at 0x14ea451fd320>,7,1,[2 9],9,15,16,6,15
1,<environment.Job instance at 0x14ea451fdb90>,5,1,[ 2 14],7,16,17,9,16
1,<environment.Job instance at 0x14ea43ea78c0>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea69e79910>,5,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea43ea7eb0>,2,2,[2 7],4,9,11,5,9
1,<environment.Job instance at 0x14ea69e797d0>,6,1,[5 1],8,46,47,38,46
1,<environment.Job instance at 0x14ea43ea73c0>,0,3,[13  1],1,135,138,134,135
1,<environment.Job instance at 0x14ea43ea7780>,3,18,[7 1],5,148,166,143,148
1,<environment.Job instance at 0x14ea48cf7e10>,0,23,[12  2],2,3,26,1,3
1,<environment.Job instance at 0x14ea48c23f00>,5,3,[6 1],7,26,29,19,7
1,<environment.Job instance at 0x14ea48c23230>,6,2,[9 2],9,26,28,17,9
1,<environment.Job instance at 0x14ea48cf77d0>,3,25,[9 1],5,28,53,23,24
1,<environment.Job instance at 0x14ea51315910>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x14ea51315dc0>,5,13,[ 2 12],6,9,22,3,9
1,<environment.Job instance at 0x14ea51315c30>,6,24,[ 2 10],9,22,46,13,18
1,<environment.Job instance at 0x14ea51315d20>,2,2,[11  2],3,65,67,62,65
1,<environment.Job instance at 0x14ea51315e60>,1,3,[2 6],2,67,70,65,67
1,<environment.Job instance at 0x14ea513152d0>,3,12,[9 1],4,81,93,77,81
1,<environment.Job instance at 0x14ea45121370>,3,28,[8 1],4,7,35,3,7
1,<environment.Job instance at 0x14ea45121280>,1,15,[7 1],2,5,20,3,5
1,<environment.Job instance at 0x14ea444c55f0>,4,15,[10  1],6,20,35,14,13
1,<environment.Job instance at 0x14ea444c59b0>,6,18,[ 1 12],8,342,360,334,342
1,<environment.Job instance at 0x14ea534c4910>,2,12,[9 1],9,11,23,2,11
1,<environment.Job instance at 0x14ea4465e730>,0,1,[ 1 12],6,34,35,28,34
1,<environment.Job instance at 0x14ea534c4500>,1,3,[12  1],8,1173,1176,1165,1173
1,<environment.Job instance at 0x14ea44621780>,6,2,[6 2],9,10,12,1,10
1,<environment.Job instance at 0x14ea44621960>,4,18,[9 2],6,19,37,13,19
1,<environment.Job instance at 0x14ea44621370>,5,23,[6 2],8,32,55,24,32
1,<environment.Job instance at 0x14ea44196a00>,1,1,[12  2],2,78,79,76,78
1,<environment.Job instance at 0x14ea48848910>,0,21,[2 7],2,2,23,0,2
1,<environment.Job instance at 0x14ea43ff67d0>,3,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x14ea43ff6cd0>,5,16,[ 1 14],9,27,43,18,25
1,<environment.Job instance at 0x14ea52b51be0>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x14ea44741140>,5,2,[2 5],8,13,15,5,13
1,<environment.Job instance at 0x14ea44741f50>,6,17,[7 2],9,25,42,16,25
1,<environment.Job instance at 0x14ea52b51fa0>,1,1,[14  2],4,69,70,65,69
1,<environment.Job instance at 0x14ea445a8780>,5,2,[1 6],9,21,23,12,21
1,<environment.Job instance at 0x14ea4472d460>,3,3,[9 2],6,22,25,16,22
1,<environment.Job instance at 0x14ea4472d870>,1,2,[12  1],4,106,108,102,106
1,<environment.Job instance at 0x14ea47841be0>,0,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x14ea44400eb0>,5,3,[ 2 13],8,23,26,15,23
1,<environment.Job instance at 0x14ea52baf960>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea43eb59b0>,5,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x14ea43eb55a0>,3,2,[ 1 11],4,21,23,17,21
1,<environment.Job instance at 0x14ea44617460>,2,14,[12  1],6,13,27,7,13
1,<environment.Job instance at 0x14ea534609b0>,4,14,[2 5],8,71,85,63,71
1,<environment.Job instance at 0x14ea47399820>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea48beb5a0>,0,20,[7 2],1,1,21,0,1
1,<environment.Job instance at 0x14ea48beb0f0>,5,1,[10  2],9,21,22,12,9
1,<environment.Job instance at 0x14ea48beb960>,3,14,[14  1],5,22,36,17,9
1,<environment.Job instance at 0x14ea48bebf00>,1,3,[ 1 13],2,135,138,133,135
1,<environment.Job instance at 0x14ea43c52050>,5,1,[ 2 10],9,17,18,8,17
1,<environment.Job instance at 0x14ea43c52550>,3,3,[ 1 14],6,18,21,12,17
1,<environment.Job instance at 0x14ea477b0140>,0,24,[7 1],1,1,25,0,1
1,<environment.Job instance at 0x14ea68048550>,8,26,[ 2 10],9,9,35,0,9
1,<environment.Job instance at 0x14ea4484ac80>,6,1,[1 9],7,17,18,10,17
1,<environment.Job instance at 0x14ea4484a730>,4,12,[ 1 12],5,21,33,16,21
1,<environment.Job instance at 0x14ea533ed7d0>,4,1,[ 1 10],7,8,9,1,8
1,<environment.Job instance at 0x14ea533edcd0>,5,12,[ 2 10],8,9,21,1,8
1,<environment.Job instance at 0x14ea533ed0f0>,6,3,[ 1 14],9,21,24,12,9
1,<environment.Job instance at 0x14ea533ed230>,2,3,[ 1 13],3,34,37,31,34
1,<environment.Job instance at 0x14ea533ed190>,3,27,[6 2],4,35,62,31,35
1,<environment.Job instance at 0x14ea533ed730>,0,2,[12  1],1,207,209,206,207
1,<environment.Job instance at 0x14ea47827a00>,3,2,[13  1],5,87,89,82,87
1,<environment.Job instance at 0x14ea443c92d0>,2,27,[1 8],5,5,32,0,5
1,<environment.Job instance at 0x14ea445909b0>,2,1,[ 2 11],3,27,28,24,27
1,<environment.Job instance at 0x14ea4442b0a0>,7,1,[2 6],9,35,36,26,35
1,<environment.Job instance at 0x14ea4442bd20>,4,3,[13  1],6,39,42,33,39
1,<environment.Job instance at 0x14ea44265a00>,3,15,[8 2],5,6,21,1,6
1,<environment.Job instance at 0x14ea440cafa0>,6,19,[8 2],8,21,40,13,12
1,<environment.Job instance at 0x14ea44826af0>,5,26,[1 5],6,6,32,0,6
1,<environment.Job instance at 0x14ea6957d140>,7,2,[10  1],9,19,21,10,19
1,<environment.Job instance at 0x14ea4738b820>,4,16,[9 2],8,11,27,3,11
1,<environment.Job instance at 0x14ea47802b90>,5,3,[13  1],9,27,30,18,11
1,<environment.Job instance at 0x14ea4738b050>,0,12,[12  1],1,68,80,67,68
1,<environment.Job instance at 0x14ea44561af0>,6,23,[1 7],8,9,32,1,9
1,<environment.Job instance at 0x14ea535a2050>,4,1,[ 1 12],6,10,11,4,10
1,<environment.Job instance at 0x14ea4522f960>,3,1,[9 1],4,7,8,3,7
1,<environment.Job instance at 0x14ea4522f780>,5,25,[5 1],7,7,32,0,7
1,<environment.Job instance at 0x14ea53443500>,2,1,[6 1],3,11,12,8,11
1,<environment.Job instance at 0x14ea4522f370>,6,12,[8 2],8,34,46,26,34
1,<environment.Job instance at 0x14ea53443820>,1,2,[11  2],2,74,76,72,74
1,<environment.Job instance at 0x14ea4522feb0>,4,21,[ 1 14],5,1207,1228,1202,1207
1,<environment.Job instance at 0x14ea44958aa0>,1,23,[7 1],2,2,25,0,2
1,<environment.Job instance at 0x14ea44958b40>,2,19,[1 5],6,13,32,7,13
1,<environment.Job instance at 0x14ea4466fbe0>,3,22,[2 8],6,6,28,0,6
1,<environment.Job instance at 0x14ea478c68c0>,5,3,[ 1 10],8,17,20,9,17
1,<environment.Job instance at 0x14ea478c6410>,3,18,[ 2 13],5,178,196,173,178
1,<environment.Job instance at 0x14ea478c6820>,6,1,[7 1],9,199,200,190,199
1,<environment.Job instance at 0x14ea4769eb90>,2,19,[7 1],6,6,25,0,6
1,<environment.Job instance at 0x14ea47699a50>,1,19,[ 2 13],2,6,25,4,6
1,<environment.Job instance at 0x14ea441a8780>,4,1,[7 1],5,25,26,20,25
1,<environment.Job instance at 0x14ea441a8730>,7,3,[11  2],9,213,216,204,213
1,<environment.Job instance at 0x14ea442f4af0>,4,2,[10  1],7,9,11,2,9
1,<environment.Job instance at 0x14ea442f4640>,6,18,[6 1],9,14,32,5,14
1,<environment.Job instance at 0x14ea442f46e0>,2,1,[ 2 13],4,14,15,10,14
1,<environment.Job instance at 0x14ea4881e960>,5,1,[1 8],9,62,63,53,62
1,<environment.Job instance at 0x14ea6a102be0>,1,3,[ 2 12],2,125,128,123,125
1,<environment.Job instance at 0x14ea44298af0>,3,2,[11  1],5,174,176,169,174
1,<environment.Job instance at 0x14ea4445e550>,1,2,[14  1],3,6,8,3,6
1,<environment.Job instance at 0x14ea4445ef50>,3,2,[ 1 13],5,6,8,1,6
1,<environment.Job instance at 0x14ea447c7460>,4,3,[1 7],6,7,10,1,7
1,<environment.Job instance at 0x14ea447c76e0>,2,2,[ 1 11],3,10,12,7,7
1,<environment.Job instance at 0x14ea447c7550>,0,16,[14  2],1,60,76,59,60
1,<environment.Job instance at 0x14ea477696e0>,3,20,[14  2],6,7,27,1,7
1,<environment.Job instance at 0x14ea43cbb9b0>,5,22,[10  2],7,7,29,0,7
1,<environment.Job instance at 0x14ea43cbbeb0>,6,12,[ 1 10],9,17,29,8,17
1,<environment.Job instance at 0x14ea43faa1e0>,2,23,[6 2],3,3,26,0,3
1,<environment.Job instance at 0x14ea43faaaf0>,6,3,[ 2 14],7,26,29,19,17
1,<environment.Job instance at 0x14ea43faa410>,7,22,[5 2],8,61,83,53,61
1,<environment.Job instance at 0x14ea44298820>,2,2,[ 1 12],7,7,9,0,7
1,<environment.Job instance at 0x14ea47900140>,0,3,[14  2],2,22,25,20,22
1,<environment.Job instance at 0x14ea449e0410>,1,3,[ 1 13],5,65,68,60,65
1,<environment.Job instance at 0x14ea44334eb0>,4,2,[9 1],5,9,11,4,9
1,<environment.Job instance at 0x14ea488ff050>,2,13,[6 2],3,11,24,8,11
1,<environment.Job instance at 0x14ea44334dc0>,5,14,[5 2],8,11,25,3,11
1,<environment.Job instance at 0x14ea488ffcd0>,0,3,[ 2 12],1,32,35,31,32
1,<environment.Job instance at 0x14ea443346e0>,6,2,[1 5],9,40,42,31,40
1,<environment.Job instance at 0x14ea488ffc80>,3,2,[7 2],4,148,150,144,148
1,<environment.Job instance at 0x14ea98102190>,4,1,[2 8],5,12,13,7,12
1,<environment.Job instance at 0x14ea98102f00>,5,14,[2 7],6,19,33,13,19
1,<environment.Job instance at 0x14ea98102410>,6,3,[2 9],7,33,36,26,19
1,<environment.Job instance at 0x14ea98102e60>,7,2,[ 2 13],9,36,38,27,21
1,<environment.Job instance at 0x14ea43cc6cd0>,0,16,[ 2 14],1,69,85,68,69
1,<environment.Job instance at 0x14ea43cc6550>,2,19,[1 9],3,85,104,82,83
1,<environment.Job instance at 0x14ea98102d20>,3,2,[7 1],4,210,212,206,210
1,<environment.Job instance at 0x14ea478e4460>,4,3,[12  1],8,111,114,103,111
1,<environment.Job instance at 0x14ea43eb56e0>,4,25,[1 6],5,5,30,0,5
1,<environment.Job instance at 0x14ea52ab4870>,5,1,[2 9],8,34,35,26,34
1,<environment.Job instance at 0x14ea52ab4500>,3,2,[14  2],4,393,395,389,393
1,<environment.Job instance at 0x14ea52ab4dc0>,6,1,[2 5],9,548,549,539,548
1,<environment.Job instance at 0x14ea44570280>,2,2,[ 1 14],9,12,14,3,12
1,<environment.Job instance at 0x14ea443c1050>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x14ea44570460>,1,23,[6 2],2,2,25,0,2
1,<environment.Job instance at 0x14ea443c1e10>,5,3,[ 2 13],7,28,31,21,28
1,<environment.Job instance at 0x14ea43e83f00>,5,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea43e832d0>,6,17,[ 1 13],9,10,27,1,9
1,<environment.Job instance at 0x14ea535b8f00>,1,2,[12  1],2,241,243,239,241
1,<environment.Job instance at 0x14ea535b81e0>,4,2,[6 1],7,311,313,304,311
1,<environment.Job instance at 0x14ea43c3d550>,5,2,[14  2],6,77,79,71,77
1,<environment.Job instance at 0x14ea43c3ddc0>,7,1,[7 1],8,79,80,71,79
1,<environment.Job instance at 0x14ea5007a6e0>,6,2,[ 2 12],7,7,9,0,7
1,<environment.Job instance at 0x14ea488ade10>,3,22,[8 2],7,7,29,0,7
1,<environment.Job instance at 0x14ea47685be0>,4,3,[10  1],5,9,12,4,9
1,<environment.Job instance at 0x14ea476850f0>,5,2,[6 1],6,12,14,6,9
1,<environment.Job instance at 0x14ea476856e0>,6,13,[9 1],8,12,25,4,10
1,<environment.Job instance at 0x14ea476ff870>,1,23,[8 1],2,54,77,52,54
1,<environment.Job instance at 0x14ea476855f0>,0,3,[14  2],1,2599,2602,2598,2599
1,<environment.Job instance at 0x14ea476850a0>,3,1,[ 2 12],4,2631,2632,2627,2631
1,<environment.Job instance at 0x14ea44232910>,6,24,[ 2 12],8,9,33,1,9
1,<environment.Job instance at 0x14ea48d880a0>,4,26,[1 5],6,6,32,0,6
1,<environment.Job instance at 0x14ea43ffdc80>,6,1,[12  2],8,153,154,145,153
1,<environment.Job instance at 0x14ea489884b0>,4,12,[8 2],5,5,17,0,5
1,<environment.Job instance at 0x14ea48988b40>,5,13,[1 7],6,6,19,0,6
1,<environment.Job instance at 0x14ea489887d0>,6,3,[ 2 13],7,19,22,12,18
1,<environment.Job instance at 0x14ea48988140>,8,17,[6 1],9,18,35,9,18
1,<environment.Job instance at 0x14ea47736aa0>,2,1,[10  2],3,35,36,32,20
1,<environment.Job instance at 0x14ea477363c0>,0,16,[ 1 11],1,37,53,36,37
1,<environment.Job instance at 0x14ea489881e0>,7,1,[14  1],8,59,60,51,59
1,<environment.Job instance at 0x14ea44a1c6e0>,2,22,[10  1],4,7,29,3,7
1,<environment.Job instance at 0x14ea44a1c140>,4,1,[9 2],9,29,30,20,21
1,<environment.Job instance at 0x14ea6a10d5f0>,0,15,[11  1],1,30,45,29,27
1,<environment.Job instance at 0x14ea44a1cb40>,3,1,[5 2],6,57,58,51,57
1,<environment.Job instance at 0x14ea50086b40>,0,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea446f02d0>,7,1,[11  1],8,91,92,83,91
1,<environment.Job instance at 0x14ea47770050>,3,26,[2 6],5,5,31,0,5
1,<environment.Job instance at 0x14ea4453c640>,6,15,[13  2],8,205,220,197,205
1,<environment.Job instance at 0x14ea52b5f870>,0,2,[ 1 12],2,3,5,1,3
1,<environment.Job instance at 0x14ea4453c640>,2,3,[ 2 14],5,22,25,17,22
1,<environment.Job instance at 0x14ea44854370>,4,2,[2 6],7,25,27,18,22
1,<environment.Job instance at 0x14ea44854780>,3,13,[12  1],6,750,763,744,750
1,<environment.Job instance at 0x14ea44854690>,5,2,[10  2],8,803,805,795,803
1,<environment.Job instance at 0x14ea5351e0f0>,3,28,[6 2],6,8,36,2,8
1,<environment.Job instance at 0x14ea48c20370>,5,18,[ 1 14],9,46,64,37,46
1,<environment.Job instance at 0x14ea43c7e910>,3,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x14ea43c7e230>,4,16,[6 1],5,7,23,2,5
1,<environment.Job instance at 0x14ea43c7e9b0>,5,2,[10  2],6,23,25,17,6
1,<environment.Job instance at 0x14ea44999050>,2,3,[ 2 12],3,40,43,37,40
1,<environment.Job instance at 0x14ea445a5190>,2,27,[1 7],3,3,30,0,3
1,<environment.Job instance at 0x14ea4730d690>,5,1,[ 1 11],6,43,44,37,43
1,<environment.Job instance at 0x14ea445a5e10>,6,23,[11  2],7,44,67,37,44
1,<environment.Job instance at 0x14ea4893ff50>,4,21,[12  1],8,20,41,12,20
1,<environment.Job instance at 0x14ea43c43640>,0,21,[6 1],1,1,22,0,1
1,<environment.Job instance at 0x14ea45238eb0>,7,17,[ 1 12],9,2092,2109,2083,2092
1,<environment.Job instance at 0x14ea488910a0>,4,16,[9 1],8,13,29,5,13
1,<environment.Job instance at 0x14ea5298fcd0>,2,25,[5 2],4,6,31,2,6
1,<environment.Job instance at 0x14ea6956f910>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea442e96e0>,6,2,[2 6],8,9,11,1,9
1,<environment.Job instance at 0x14ea6956f230>,3,18,[7 2],4,33,51,29,33
1,<environment.Job instance at 0x14ea442e9820>,2,16,[11  1],3,66,82,63,66
1,<environment.Job instance at 0x14ea478cc820>,0,2,[ 1 12],1,1,3,0,1
