iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea487e9320>,0,2,[ 2 13],1,2,4,1,2
1,<environment.Job instance at 0x14ea471903c0>,4,2,[2 5],6,7,9,1,7
1,<environment.Job instance at 0x14ea445e46e0>,7,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x14ea471907d0>,3,16,[ 1 13],5,9,25,4,9
1,<environment.Job instance at 0x14ea445e42d0>,6,13,[6 2],8,10,23,2,10
1,<environment.Job instance at 0x14ea47190320>,1,1,[ 2 13],3,81,82,78,81
1,<environment.Job instance at 0x14ea4448da00>,4,1,[ 1 10],6,7,8,1,7
1,<environment.Job instance at 0x14ea4448deb0>,6,16,[13  2],8,8,24,0,8
1,<environment.Job instance at 0x14ea4448d4b0>,7,2,[2 8],9,25,27,16,25
1,<environment.Job instance at 0x14ea4448db90>,2,15,[ 1 13],4,48,63,44,48
1,<environment.Job instance at 0x14ea4448dd20>,3,3,[14  2],5,69,72,64,69
1,<environment.Job instance at 0x14ea4448daf0>,5,28,[1 5],7,90,118,83,90
1,<environment.Job instance at 0x14ea6a1208c0>,2,22,[6 2],3,3,25,0,3
1,<environment.Job instance at 0x14ea44155870>,6,1,[1 9],8,10,11,2,10
1,<environment.Job instance at 0x14ea6a120780>,4,27,[ 2 14],5,38,65,33,38
1,<environment.Job instance at 0x14ea44155230>,7,16,[9 1],9,698,714,689,698
1,<environment.Job instance at 0x14ea440c2370>,0,28,[2 5],1,1,29,0,1
1,<environment.Job instance at 0x14ea534c7500>,5,24,[13  2],7,10,34,3,10
1,<environment.Job instance at 0x14ea534c74b0>,6,1,[8 2],8,34,35,26,12
1,<environment.Job instance at 0x14ea534c7b90>,1,2,[14  1],2,41,43,39,41
1,<environment.Job instance at 0x14ea534c7140>,3,2,[1 5],4,43,45,39,43
1,<environment.Job instance at 0x14ea440c1c30>,4,23,[1 6],9,9,32,0,9
1,<environment.Job instance at 0x14ea68076140>,3,28,[1 6],9,9,37,0,9
1,<environment.Job instance at 0x14ea4722b7d0>,0,2,[ 2 14],1,1,3,0,1
1,<environment.Job instance at 0x14ea43ed10f0>,1,2,[11  1],4,5,7,1,5
1,<environment.Job instance at 0x14ea43ed1500>,3,27,[7 2],6,7,34,1,6
1,<environment.Job instance at 0x14ea489c19b0>,4,16,[ 1 12],7,84,100,77,84
1,<environment.Job instance at 0x14ea489c1780>,6,2,[14  1],9,568,570,559,568
1,<environment.Job instance at 0x14ea44124c80>,4,17,[ 2 14],7,48,65,41,48
1,<environment.Job instance at 0x14ea48bf7780>,0,22,[ 2 13],3,3,25,0,3
1,<environment.Job instance at 0x14ea48bf76e0>,3,3,[6 2],7,21,24,14,21
1,<environment.Job instance at 0x14ea48bf75f0>,1,16,[ 1 13],4,29,45,25,29
1,<environment.Job instance at 0x14ea475f9460>,4,3,[14  1],7,60,63,53,60
1,<environment.Job instance at 0x14ea475f9eb0>,2,16,[11  2],4,117,133,113,117
1,<environment.Job instance at 0x14ea47783780>,3,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x14ea477835a0>,0,1,[ 2 14],1,6,7,5,5
1,<environment.Job instance at 0x14ea441f2f00>,3,1,[ 1 14],6,20,21,14,20
1,<environment.Job instance at 0x14ea43f15370>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea4483fc30>,5,24,[7 2],9,10,34,1,10
1,<environment.Job instance at 0x14ea4483f0a0>,3,3,[ 2 12],5,67,70,62,67
1,<environment.Job instance at 0x14ea52ab80a0>,6,2,[1 7],8,10,12,2,10
1,<environment.Job instance at 0x14ea52ab8d70>,5,3,[ 2 11],7,31,34,24,31
1,<environment.Job instance at 0x14ea52ab8230>,4,12,[ 1 13],6,575,587,569,575
1,<environment.Job instance at 0x14ea52ab8460>,7,28,[ 1 10],9,1211,1239,1202,1211
1,<environment.Job instance at 0x14ea52aa2e10>,3,24,[5 2],7,7,31,0,7
1,<environment.Job instance at 0x14ea443eb910>,2,26,[14  2],3,3,29,0,3
1,<environment.Job instance at 0x14ea443ebcd0>,6,19,[8 1],7,35,54,28,35
1,<environment.Job instance at 0x14ea443eb6e0>,4,3,[13  2],5,68,71,63,68
1,<environment.Job instance at 0x14ea4417b050>,6,3,[2 5],9,10,13,1,10
1,<environment.Job instance at 0x14ea443b5aa0>,3,3,[12  2],5,30,33,25,30
1,<environment.Job instance at 0x14ea443b50a0>,1,16,[ 1 14],3,69,85,66,69
1,<environment.Job instance at 0x14ea69577320>,3,12,[ 1 12],9,245,257,236,245
1,<environment.Job instance at 0x14ea4889efa0>,4,12,[12  2],5,6,18,1,6
1,<environment.Job instance at 0x14ea4889e730>,5,1,[5 2],6,18,19,12,6
1,<environment.Job instance at 0x14ea442fe5a0>,6,3,[1 9],7,8,11,1,8
1,<environment.Job instance at 0x14ea4889edc0>,2,2,[1 9],3,11,13,8,11
1,<environment.Job instance at 0x14ea4889eb40>,0,24,[ 2 14],1,19,43,18,14
1,<environment.Job instance at 0x14ea4889e5f0>,3,13,[1 5],4,488,501,484,488
1,<environment.Job instance at 0x14ea4445ddc0>,3,3,[11  2],6,104,107,98,104
1,<environment.Job instance at 0x14ea43e53af0>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea43e53460>,5,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x14ea43e53960>,0,1,[ 1 14],1,27,28,26,27
1,<environment.Job instance at 0x14ea43ecbaf0>,4,1,[10  1],5,16,17,11,16
1,<environment.Job instance at 0x14ea43eae320>,2,1,[1 5],3,30,31,27,30
1,<environment.Job instance at 0x14ea43ecbaa0>,5,14,[1 5],6,32,46,26,32
1,<environment.Job instance at 0x14ea43ecb2d0>,7,1,[6 2],8,34,35,26,34
1,<environment.Job instance at 0x14ea43ecb5a0>,8,12,[1 6],9,50,62,41,50
1,<environment.Job instance at 0x14ea43ecb820>,6,2,[2 7],7,53,55,46,53
1,<environment.Job instance at 0x14ea43eae6e0>,0,17,[14  2],1,114,131,113,114
1,<environment.Job instance at 0x14ea980fd9b0>,4,27,[11  2],7,15,42,8,15
1,<environment.Job instance at 0x14ea44477910>,6,1,[8 2],9,42,43,33,22
1,<environment.Job instance at 0x14ea44477af0>,5,1,[ 1 10],8,44,45,36,44
1,<environment.Job instance at 0x14ea441c3aa0>,6,16,[5 1],9,126,142,117,126
1,<environment.Job instance at 0x14ea441c3af0>,2,18,[14  2],5,233,251,228,233
1,<environment.Job instance at 0x14ea45cd3690>,4,3,[ 1 13],5,9,12,4,9
1,<environment.Job instance at 0x14ea487e0f00>,6,15,[5 2],8,9,24,1,9
1,<environment.Job instance at 0x14ea45cd3280>,2,14,[ 2 11],3,498,512,495,498
1,<environment.Job instance at 0x14ea69e9cd70>,7,15,[11  1],9,50,65,41,50
1,<environment.Job instance at 0x14ea50090cd0>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x14ea50090780>,5,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea50090640>,4,2,[6 2],6,8,10,2,8
1,<environment.Job instance at 0x14ea50090d20>,6,3,[8 1],8,8,11,0,8
1,<environment.Job instance at 0x14ea50090730>,7,1,[2 6],9,12,13,3,12
1,<environment.Job instance at 0x14ea44aa3960>,3,24,[8 2],5,78,102,73,78
1,<environment.Job instance at 0x14ea4512d320>,2,1,[1 9],4,5,6,1,5
1,<environment.Job instance at 0x14ea4716dfa0>,4,3,[12  2],6,976,979,970,976
1,<environment.Job instance at 0x14ea44809e10>,7,3,[10  2],9,38,41,29,38
1,<environment.Job instance at 0x14ea43bfa8c0>,2,14,[ 2 14],3,9,23,6,9
1,<environment.Job instance at 0x14ea43bfa9b0>,4,2,[13  1],6,28,30,22,28
1,<environment.Job instance at 0x14ea43bfa640>,3,23,[5 1],4,32,55,28,32
1,<environment.Job instance at 0x14ea43eae320>,5,21,[9 2],6,6,27,0,6
1,<environment.Job instance at 0x14ea43eae550>,6,13,[5 2],8,8,21,0,8
1,<environment.Job instance at 0x14ea43eae370>,7,15,[9 2],9,27,42,18,13
1,<environment.Job instance at 0x14ea442308c0>,2,13,[1 5],3,43,56,40,43
1,<environment.Job instance at 0x14ea44230640>,3,3,[8 2],4,81,84,77,81
1,<environment.Job instance at 0x14ea43eaea50>,4,15,[ 1 10],5,666,681,661,666
1,<environment.Job instance at 0x14ea44230e10>,0,3,[12  1],1,1226,1229,1225,1226
1,<environment.Job instance at 0x14ea48d45370>,1,23,[1 6],3,3,26,0,3
1,<environment.Job instance at 0x14ea43e6e640>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x14ea43e6edc0>,2,16,[10  2],4,8,24,4,8
1,<environment.Job instance at 0x14ea43e6e050>,5,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x14ea43e6ea00>,0,27,[11  2],2,56,83,54,56
1,<environment.Job instance at 0x14ea43e6e960>,3,25,[ 1 11],5,2166,2191,2161,2166
1,<environment.Job instance at 0x14ea44ae1280>,1,1,[ 2 10],2,3,4,1,3
1,<environment.Job instance at 0x14ea44ae1230>,6,15,[ 2 13],7,46,61,39,46
1,<environment.Job instance at 0x14ea69dff050>,5,3,[2 6],8,12,15,4,12
1,<environment.Job instance at 0x14ea69dff500>,6,3,[5 1],9,12,15,3,12
1,<environment.Job instance at 0x14ea47175f00>,2,1,[1 9],3,49,50,46,49
1,<environment.Job instance at 0x14ea69dffbe0>,1,3,[13  1],2,848,851,846,848
1,<environment.Job instance at 0x14ea45257e10>,4,1,[13  1],7,24,25,17,24
1,<environment.Job instance at 0x14ea445de460>,4,2,[10  2],6,15,17,9,15
1,<environment.Job instance at 0x14ea445deeb0>,5,24,[5 2],7,26,50,19,26
1,<environment.Job instance at 0x14ea47260d70>,0,15,[ 2 12],3,3,18,0,3
1,<environment.Job instance at 0x14ea47260a00>,3,23,[10  2],6,7,30,1,7
1,<environment.Job instance at 0x14ea48841960>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea69e6f960>,1,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14ea44ad8690>,3,3,[14  2],8,356,359,348,356
1,<environment.Job instance at 0x14ea45183780>,4,1,[13  2],9,397,398,388,397
1,<environment.Job instance at 0x14ea50098c30>,0,1,[1 6],2,3,4,1,3
1,<environment.Job instance at 0x14ea69ea6b40>,2,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x14ea4727e3c0>,0,24,[ 1 13],1,1,25,0,1
1,<environment.Job instance at 0x14ea5004b320>,4,12,[14  1],7,150,162,143,150
1,<environment.Job instance at 0x14ea5004b6e0>,5,22,[11  2],9,179,201,170,179
1,<environment.Job instance at 0x14ea44648550>,0,2,[ 1 14],1,1,3,0,1
1,<environment.Job instance at 0x14ea446483c0>,4,2,[6 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea44648820>,5,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x14ea446482d0>,2,1,[ 1 12],3,9,10,6,8
1,<environment.Job instance at 0x14ea444c76e0>,3,1,[13  1],5,14,15,9,14
1,<environment.Job instance at 0x14ea444c7410>,1,17,[ 2 12],3,149,166,146,149
1,<environment.Job instance at 0x14ea44ad8af0>,0,2,[ 1 13],2,2,4,0,2
1,<environment.Job instance at 0x14ea43d45230>,5,17,[9 2],8,10,27,2,10
1,<environment.Job instance at 0x14ea43d452d0>,6,2,[6 1],9,10,12,1,10
1,<environment.Job instance at 0x14ea43d45500>,4,25,[7 2],7,71,96,64,71
1,<environment.Job instance at 0x14ea43d45870>,1,1,[14  1],3,96,97,93,96
1,<environment.Job instance at 0x14ea43d45b40>,2,14,[ 1 12],4,452,466,448,452
1,<environment.Job instance at 0x14ea47805a50>,3,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea53413e10>,4,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x14ea478059b0>,0,1,[ 2 12],1,55,56,54,55
1,<environment.Job instance at 0x14ea47805960>,2,2,[13  2],3,197,199,194,197
1,<environment.Job instance at 0x14ea4454e9b0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x14ea47367c80>,5,20,[5 1],6,6,26,0,6
1,<environment.Job instance at 0x14ea473675a0>,6,18,[7 1],7,7,25,0,7
1,<environment.Job instance at 0x14ea4766b9b0>,2,1,[9 1],4,5,6,1,5
1,<environment.Job instance at 0x14ea4766b460>,4,26,[13  2],8,9,35,1,9
1,<environment.Job instance at 0x14ea4766b870>,0,19,[ 1 13],1,12,31,11,12
1,<environment.Job instance at 0x14ea4766b410>,1,3,[7 2],2,35,38,33,32
1,<environment.Job instance at 0x14ea695a9460>,0,26,[1 5],2,2,28,0,2
1,<environment.Job instance at 0x14ea447a4af0>,3,17,[5 1],8,12,29,4,12
1,<environment.Job instance at 0x14ea48d688c0>,5,3,[7 2],9,56,59,47,56
1,<environment.Job instance at 0x14ea44913960>,0,25,[1 6],1,1,26,0,1
1,<environment.Job instance at 0x14ea44913370>,6,18,[9 2],8,8,26,0,8
1,<environment.Job instance at 0x14ea44913690>,7,1,[7 2],9,26,27,17,25
1,<environment.Job instance at 0x14ea53444140>,3,1,[12  2],6,17,18,11,17
1,<environment.Job instance at 0x14ea534447d0>,4,2,[1 5],7,29,31,22,29
1,<environment.Job instance at 0x14ea43e2d690>,3,28,[9 1],8,10,38,2,10
1,<environment.Job instance at 0x14ea500ac280>,2,1,[14  2],8,37,38,29,37
1,<environment.Job instance at 0x14ea43e61fa0>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x14ea534c40a0>,5,18,[8 1],9,9,27,0,9
1,<environment.Job instance at 0x14ea47609370>,5,1,[5 2],6,7,8,1,7
1,<environment.Job instance at 0x14ea47609fa0>,2,2,[ 2 13],3,7,9,4,7
1,<environment.Job instance at 0x14ea48992730>,3,16,[ 2 13],6,7,23,1,7
1,<environment.Job instance at 0x14ea4447d8c0>,7,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea4447d050>,2,27,[5 1],4,23,50,19,23
1,<environment.Job instance at 0x14ea4447de10>,5,17,[9 2],7,33,50,26,33
1,<environment.Job instance at 0x14ea52b6ac80>,2,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x14ea52b6ab40>,5,1,[6 1],8,9,10,1,9
1,<environment.Job instance at 0x14ea52b6a410>,6,12,[14  1],9,15,27,6,15
1,<environment.Job instance at 0x14ea52b6ae60>,3,2,[14  1],6,85,87,79,85
1,<environment.Job instance at 0x14ea447d9870>,4,1,[ 1 12],7,87,88,80,87
1,<environment.Job instance at 0x14ea4733c410>,0,15,[5 1],1,1,16,0,1
1,<environment.Job instance at 0x14ea4733cf50>,5,15,[14  1],9,33,48,24,33
1,<environment.Job instance at 0x14ea53422410>,3,17,[11  1],9,68,85,59,68
1,<environment.Job instance at 0x14ea53422d70>,1,13,[ 2 14],6,81,94,75,81
1,<environment.Job instance at 0x14ea44774690>,0,19,[12  2],1,9,28,8,9
1,<environment.Job instance at 0x14ea44774460>,4,1,[8 1],7,28,29,21,9
1,<environment.Job instance at 0x14ea44774c30>,3,15,[7 2],4,160,175,156,160
1,<environment.Job instance at 0x14ea43cb9e60>,0,21,[ 1 10],2,2,23,0,2
1,<environment.Job instance at 0x14ea43cb9d20>,5,2,[13  1],8,263,265,255,263
1,<environment.Job instance at 0x14ea43cb9960>,6,2,[12  1],9,296,298,287,296
1,<environment.Job instance at 0x14ea440decd0>,0,25,[7 1],2,3,28,1,3
1,<environment.Job instance at 0x14ea4432a7d0>,1,23,[14  1],4,11,34,7,11
1,<environment.Job instance at 0x14ea44411730>,6,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x14ea44411c30>,7,17,[1 8],8,9,26,1,9
1,<environment.Job instance at 0x14ea44411460>,8,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea5357f7d0>,0,15,[ 2 13],1,34,49,33,34
1,<environment.Job instance at 0x14ea478171e0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea478178c0>,1,22,[1 5],4,4,26,0,4
1,<environment.Job instance at 0x14ea5359d500>,3,2,[6 1],6,7,9,1,7
1,<environment.Job instance at 0x14ea69e75140>,6,17,[8 1],9,10,27,1,10
1,<environment.Job instance at 0x14ea69e75870>,5,15,[11  2],8,47,62,39,47
1,<environment.Job instance at 0x14ea5359df00>,0,16,[ 1 12],1,58,74,57,58
1,<environment.Job instance at 0x14ea4889ee60>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x14ea47364f50>,3,3,[12  1],4,59,62,55,59
1,<environment.Job instance at 0x14ea4738b9b0>,4,18,[ 2 12],6,42,60,36,42
1,<environment.Job instance at 0x14ea44727190>,3,2,[11  2],6,163,165,157,163
1,<environment.Job instance at 0x14ea451b69b0>,3,18,[12  1],8,105,123,97,105
1,<environment.Job instance at 0x14ea451b6640>,4,2,[2 7],9,105,107,96,105
1,<environment.Job instance at 0x14ea43f911e0>,4,1,[9 1],6,10,11,4,10
1,<environment.Job instance at 0x14ea43f91320>,2,13,[12  2],4,213,226,209,213
1,<environment.Job instance at 0x14ea43f91aa0>,5,25,[ 2 14],8,270,295,262,270
1,<environment.Job instance at 0x14ea451fa280>,6,14,[7 2],9,426,440,417,426
1,<environment.Job instance at 0x14ea69547d20>,0,25,[2 8],1,1,26,0,1
1,<environment.Job instance at 0x14ea695471e0>,1,27,[2 7],2,2,29,0,2
1,<environment.Job instance at 0x14ea69547aa0>,4,26,[6 2],5,26,52,21,26
1,<environment.Job instance at 0x14ea69547c30>,2,3,[ 2 13],3,47,50,44,47
1,<environment.Job instance at 0x14ea441a0d70>,0,1,[1 7],2,3,4,1,3
1,<environment.Job instance at 0x14ea441a0500>,4,23,[8 2],9,10,33,1,10
1,<environment.Job instance at 0x14ea43cbf9b0>,2,15,[ 2 11],7,24,39,17,24
1,<environment.Job instance at 0x14ea488e2230>,3,1,[ 1 11],8,44,45,36,44
1,<environment.Job instance at 0x14ea4893f820>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea4893f960>,6,27,[8 2],8,9,36,1,9
1,<environment.Job instance at 0x14ea48d078c0>,1,24,[2 8],2,2,26,0,2
1,<environment.Job instance at 0x14ea44776c80>,6,3,[14  1],9,1069,1072,1060,1069
1,<environment.Job instance at 0x14ea43d79320>,5,1,[9 2],8,21,22,13,21
1,<environment.Job instance at 0x14ea43d799b0>,6,16,[ 1 11],9,22,38,13,22
1,<environment.Job instance at 0x14ea44265af0>,1,3,[12  2],2,51,54,49,51
1,<environment.Job instance at 0x14ea43d791e0>,3,3,[12  1],4,90,93,86,90
1,<environment.Job instance at 0x14ea44265eb0>,2,17,[ 2 12],3,1516,1533,1513,1516
1,<environment.Job instance at 0x14ea441bd870>,4,25,[ 1 10],7,8,33,1,8
1,<environment.Job instance at 0x14ea441bdaf0>,5,1,[1 9],8,33,34,25,8
1,<environment.Job instance at 0x14ea441bdaa0>,0,1,[13  2],3,113,114,110,113
1,<environment.Job instance at 0x14ea441bde10>,3,17,[10  1],6,147,164,141,147
1,<environment.Job instance at 0x14ea43fc12d0>,0,25,[7 1],1,1,26,0,1
1,<environment.Job instance at 0x14ea44577230>,3,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea44577640>,5,3,[ 2 11],9,10,13,1,10
1,<environment.Job instance at 0x14ea44577870>,2,26,[ 1 11],4,667,693,663,667
1,<environment.Job instance at 0x14ea488f7d20>,5,22,[5 2],7,7,29,0,7
1,<environment.Job instance at 0x14ea48c77af0>,8,26,[9 1],9,11,37,2,11
1,<environment.Job instance at 0x14ea48c77050>,7,2,[ 2 12],8,36,38,28,36
1,<environment.Job instance at 0x14ea44439cd0>,3,1,[13  1],7,152,153,145,152
1,<environment.Job instance at 0x14ea4422c9b0>,5,1,[13  2],6,9,10,3,9
1,<environment.Job instance at 0x14ea4422c370>,1,2,[13  2],2,20,22,18,20
1,<environment.Job instance at 0x14ea4422ccd0>,2,13,[9 2],3,39,52,36,39
1,<environment.Job instance at 0x14ea4422c4b0>,4,14,[5 1],5,174,188,169,174
1,<environment.Job instance at 0x14ea47689690>,4,13,[7 2],8,8,21,0,8
1,<environment.Job instance at 0x14ea47689fa0>,5,2,[2 7],9,11,13,2,11
1,<environment.Job instance at 0x14ea449d40f0>,2,3,[ 1 11],6,131,134,125,131
1,<environment.Job instance at 0x14ea449d4e60>,0,13,[11  2],1,274,287,273,274
1,<environment.Job instance at 0x14ea449d4d70>,1,16,[ 2 13],3,352,368,349,352
1,<environment.Job instance at 0x14ea476895a0>,3,2,[1 7],7,368,370,361,358
1,<environment.Job instance at 0x14ea43d48f50>,5,1,[9 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea43d48190>,6,28,[2 7],8,8,36,0,8
1,<environment.Job instance at 0x14ea44026d20>,7,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x14ea43d48050>,3,12,[14  1],5,42,54,37,42
1,<environment.Job instance at 0x14ea43d48c80>,1,2,[13  1],3,87,89,84,87
1,<environment.Job instance at 0x14ea43d48d70>,4,3,[ 1 14],6,1562,1565,1556,1562
1,<environment.Job instance at 0x14ea47708f50>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea48c040a0>,6,3,[14  2],8,24,27,16,24
1,<environment.Job instance at 0x14ea48c04c80>,7,3,[12  1],9,35,38,26,35
1,<environment.Job instance at 0x14ea48c04690>,5,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x14ea98186320>,3,3,[ 2 12],5,85,88,80,85
1,<environment.Job instance at 0x14ea48d1faa0>,1,2,[8 2],2,3,5,1,3
1,<environment.Job instance at 0x14ea48d1fb90>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea4724e410>,6,15,[ 1 12],9,19,34,10,19
1,<environment.Job instance at 0x14ea4724eb90>,5,3,[10  2],8,52,55,44,52
1,<environment.Job instance at 0x14ea48d1f0f0>,0,3,[ 1 13],1,82,85,81,82
1,<environment.Job instance at 0x14ea69e7d2d0>,1,2,[ 1 12],4,4,6,0,4
1,<environment.Job instance at 0x14ea44309500>,2,12,[6 2],4,5,17,1,5
1,<environment.Job instance at 0x14ea449e2550>,3,15,[6 1],4,5,20,1,5
1,<environment.Job instance at 0x14ea449e2730>,7,23,[7 1],9,19,42,10,19
1,<environment.Job instance at 0x14ea449e2a50>,5,1,[ 1 13],6,41,42,35,41
1,<environment.Job instance at 0x14ea449e2eb0>,6,12,[12  2],7,874,886,867,874
1,<environment.Job instance at 0x14ea529c50a0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea529c5c80>,4,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x14ea529c5820>,5,3,[ 2 13],8,10,13,2,9
1,<environment.Job instance at 0x14ea529c5140>,3,1,[1 9],6,14,15,8,14
1,<environment.Job instance at 0x14ea529c57d0>,2,1,[ 1 14],4,18,19,14,18
1,<environment.Job instance at 0x14ea529c5cd0>,6,26,[ 1 10],9,145,171,136,145
1,<environment.Job instance at 0x14ea47841780>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x14ea478415f0>,5,1,[ 1 10],7,109,110,102,109
1,<environment.Job instance at 0x14ea43c78640>,0,2,[ 1 13],2,3,5,1,3
1,<environment.Job instance at 0x14ea477952d0>,4,3,[14  2],8,1999,2002,1991,1999
1,<environment.Job instance at 0x14ea441de320>,5,2,[14  2],9,217,219,208,217
1,<environment.Job instance at 0x14ea48d503c0>,4,28,[2 8],6,13,41,7,13
1,<environment.Job instance at 0x14ea48d508c0>,5,3,[1 7],7,40,43,33,40
1,<environment.Job instance at 0x14ea48d50c80>,6,15,[ 2 11],8,218,233,210,218
1,<environment.Job instance at 0x14ea48d50190>,7,12,[ 1 11],9,2629,2641,2620,2629
1,<environment.Job instance at 0x14ea43d6f230>,2,2,[ 2 10],3,4,6,1,4
1,<environment.Job instance at 0x14ea529a2410>,5,19,[6 2],9,9,28,0,9
1,<environment.Job instance at 0x14ea443c9820>,3,1,[12  1],7,248,249,241,248
1,<environment.Job instance at 0x14ea447abf50>,4,18,[12  1],5,77,95,72,77
1,<environment.Job instance at 0x14ea4437b6e0>,3,1,[ 1 12],7,7,8,0,7
1,<environment.Job instance at 0x14ea47358320>,2,15,[1 8],3,7,22,4,7
1,<environment.Job instance at 0x14ea447f8780>,4,3,[10  2],5,64,67,59,64
1,<environment.Job instance at 0x14ea50047e10>,2,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x14ea50047050>,4,25,[7 1],7,7,32,0,7
1,<environment.Job instance at 0x14ea47f49050>,5,21,[2 6],8,9,30,1,9
1,<environment.Job instance at 0x14ea43d7ca50>,4,25,[7 2],7,11,36,4,11
1,<environment.Job instance at 0x14ea43be8f50>,4,2,[5 2],6,9,11,3,9
1,<environment.Job instance at 0x14ea43be8c30>,5,15,[2 5],7,11,26,4,11
1,<environment.Job instance at 0x14ea445e4190>,2,1,[ 2 10],3,62,63,59,62
1,<environment.Job instance at 0x14ea445e4780>,0,12,[ 1 11],1,267,279,266,267
1,<environment.Job instance at 0x14ea47365370>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x14ea448d4370>,5,17,[10  1],8,10,27,2,10
1,<environment.Job instance at 0x14ea448d4190>,6,2,[5 1],9,26,28,17,26
1,<environment.Job instance at 0x14ea472eff50>,5,2,[8 1],7,26,28,19,26
1,<environment.Job instance at 0x14ea472efeb0>,2,1,[14  1],3,112,113,109,112
1,<environment.Job instance at 0x14ea43ce60f0>,7,1,[2 7],9,10,11,1,10
