iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502bf0efa0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x15502bf111e0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x15502bf11460>,8,13,[6 1],9,92,105,83,92
1,<environment.Job instance at 0x15502bf14500>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15502bf14550>,3,25,[1 8],4,6,31,2,6
1,<environment.Job instance at 0x1550349726e0>,4,2,[8 1],7,29,31,22,29
1,<environment.Job instance at 0x1550301c7eb0>,2,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x1550301c7c80>,1,1,[2 7],3,6,7,3,4
1,<environment.Job instance at 0x1550301c7230>,3,2,[2 7],5,7,9,2,5
1,<environment.Job instance at 0x1550301c7370>,5,15,[2 9],8,9,24,1,8
1,<environment.Job instance at 0x1550301c7af0>,6,26,[9 2],9,28,54,19,28
1,<environment.Job instance at 0x15502eafab90>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x15502b5efd70>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1550300a2910>,1,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x15502bb04190>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x15502bb04a00>,2,16,[2 5],3,3,19,0,3
1,<environment.Job instance at 0x155036937f00>,4,22,[1 5],7,7,29,0,7
1,<environment.Job instance at 0x155036937730>,5,15,[2 9],9,29,44,20,15
1,<environment.Job instance at 0x155036937460>,3,1,[10  2],6,44,45,38,34
1,<environment.Job instance at 0x15502bd98640>,6,17,[1 8],9,27,44,18,27
1,<environment.Job instance at 0x15502bd98d70>,3,3,[9 2],5,88,91,83,88
1,<environment.Job instance at 0x1550600dba00>,2,27,[2 5],4,17,44,13,17
1,<environment.Job instance at 0x15503012db40>,4,3,[2 9],7,372,375,365,372
1,<environment.Job instance at 0x15502c9040f0>,2,1,[10  1],4,6,7,2,6
1,<environment.Job instance at 0x15502c904e10>,1,12,[2 8],2,28,40,26,28
1,<environment.Job instance at 0x155031aa98c0>,0,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x15502b9c9f00>,5,12,[10  2],9,11,23,2,11
1,<environment.Job instance at 0x15502fc023c0>,1,1,[ 2 10],4,12,13,8,12
1,<environment.Job instance at 0x15502fc02e60>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x155061234230>,3,3,[2 5],5,7,10,2,5
1,<environment.Job instance at 0x15502fc027d0>,4,1,[8 1],6,7,8,1,6
1,<environment.Job instance at 0x15502e7435f0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x15502bd532d0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15502baa52d0>,3,27,[1 8],5,36,63,31,36
1,<environment.Job instance at 0x15502baa5e60>,1,3,[5 1],5,5,8,0,5
1,<environment.Job instance at 0x15502baa5140>,2,15,[1 7],7,7,22,0,7
1,<environment.Job instance at 0x15502b6e6be0>,3,3,[ 2 10],8,22,25,14,8
1,<environment.Job instance at 0x155035e1fa50>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x155035e1fd70>,2,24,[ 1 10],3,3,27,0,3
1,<environment.Job instance at 0x155035e36280>,6,15,[1 7],7,834,849,827,834
1,<environment.Job instance at 0x15502b3c1dc0>,2,20,[8 2],3,36,56,33,36
1,<environment.Job instance at 0x155035e29b90>,4,2,[2 5],5,79,81,74,79
1,<environment.Job instance at 0x15502b403e10>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x15502b403280>,3,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x155033312d70>,4,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x15502b403cd0>,5,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x15502b585aa0>,6,1,[ 1 10],9,10,11,1,10
1,<environment.Job instance at 0x15502d148730>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x15502ed6a870>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x15502fdc4eb0>,3,18,[10  1],8,117,135,109,117
1,<environment.Job instance at 0x155035f55460>,1,20,[9 1],2,11,31,9,11
1,<environment.Job instance at 0x15502eaf2af0>,3,2,[5 2],4,121,123,117,121
1,<environment.Job instance at 0x15502c5fdc80>,3,16,[1 7],4,865,881,861,865
1,<environment.Job instance at 0x15502b5e0b40>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x15502b5e08c0>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x15502bf47c80>,1,2,[1 7],3,4,6,1,4
1,<environment.Job instance at 0x15502bf475a0>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x15502bf47be0>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x15502e7802d0>,1,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x155036867fa0>,2,14,[8 2],4,4,18,0,4
1,<environment.Job instance at 0x155036867eb0>,3,20,[2 5],6,11,31,5,11
1,<environment.Job instance at 0x15506009cd70>,4,1,[ 2 10],7,31,32,24,11
1,<environment.Job instance at 0x155035ea39b0>,2,3,[1 9],4,7,10,3,7
1,<environment.Job instance at 0x15502bdcffa0>,3,27,[ 2 10],6,6,33,0,6
1,<environment.Job instance at 0x1550612a1e60>,4,17,[9 1],7,33,50,26,29
1,<environment.Job instance at 0x15503015b730>,4,16,[2 8],8,15,31,7,15
1,<environment.Job instance at 0x1550368cac30>,1,1,[6 1],2,3,4,1,3
1,<environment.Job instance at 0x1550368ca140>,2,1,[10  1],3,5,6,2,5
1,<environment.Job instance at 0x15502be45960>,6,28,[1 6],9,9,37,0,9
1,<environment.Job instance at 0x15502be45140>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x15502ecf6f00>,4,25,[ 2 10],7,14,39,7,14
1,<environment.Job instance at 0x15502ecf62d0>,6,3,[9 1],9,219,222,210,219
1,<environment.Job instance at 0x155061692050>,1,3,[2 7],3,54,57,51,54
1,<environment.Job instance at 0x155035df91e0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x15502ec0adc0>,1,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x15502fc0dc80>,0,16,[2 9],1,1,17,0,1
1,<environment.Job instance at 0x15502baf82d0>,1,15,[1 5],3,3,18,0,3
1,<environment.Job instance at 0x15502e781be0>,2,16,[2 8],4,6,22,2,6
1,<environment.Job instance at 0x15502e781370>,1,15,[2 8],3,22,37,19,8
1,<environment.Job instance at 0x15502e781d70>,3,13,[ 2 10],7,53,66,46,53
1,<environment.Job instance at 0x1550332f5e60>,3,3,[1 5],6,380,383,374,380
1,<environment.Job instance at 0x1550332f5050>,1,16,[2 6],2,2,18,0,2
1,<environment.Job instance at 0x15502bd6a460>,2,3,[1 6],3,18,21,15,3
1,<environment.Job instance at 0x15502e649b40>,5,21,[10  1],7,21,42,14,16
1,<environment.Job instance at 0x15503498ceb0>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x15503498caa0>,3,1,[2 8],6,87,88,81,87
1,<environment.Job instance at 0x15502be45780>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x15502db7e370>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x15502db7e9b0>,1,17,[2 9],2,4,21,2,4
1,<environment.Job instance at 0x15502b6c6280>,2,3,[5 1],4,5,8,1,5
1,<environment.Job instance at 0x15502e743af0>,1,1,[2 8],3,32,33,29,32
1,<environment.Job instance at 0x15502c6730f0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x15502b9d90f0>,6,13,[9 1],9,75,88,66,75
1,<environment.Job instance at 0x15502eb01320>,3,18,[8 2],6,199,217,193,199
1,<environment.Job instance at 0x15502b785190>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x155030a1c7d0>,3,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x155030a1c5a0>,6,1,[5 1],8,10,11,2,10
1,<environment.Job instance at 0x155030a1c3c0>,5,1,[6 2],7,22,23,15,22
1,<environment.Job instance at 0x155030a1cd70>,7,15,[2 5],9,30,45,21,30
1,<environment.Job instance at 0x155030a1c550>,1,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x155034978d20>,5,14,[1 6],8,9,23,1,9
1,<environment.Job instance at 0x15502fd964b0>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x15502fd960f0>,3,2,[2 6],4,15,17,11,4
1,<environment.Job instance at 0x15502fd96050>,4,3,[9 2],5,17,20,12,5
1,<environment.Job instance at 0x1550612a0820>,7,16,[ 2 10],8,26,42,18,26
1,<environment.Job instance at 0x15502eb18960>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x15502b41c050>,0,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x155060125460>,4,3,[2 9],5,5,8,0,5
1,<environment.Job instance at 0x1550301b67d0>,5,23,[1 6],6,8,31,2,6
1,<environment.Job instance at 0x1550301b65f0>,6,12,[7 1],9,11,23,2,11
1,<environment.Job instance at 0x15502bbd4e60>,1,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x15502bbd4d70>,2,3,[8 1],5,7,10,2,5
1,<environment.Job instance at 0x15502bbd4e10>,3,2,[7 1],7,10,12,3,7
1,<environment.Job instance at 0x155035f09dc0>,2,16,[1 5],6,6,22,0,6
1,<environment.Job instance at 0x1550369a9f00>,3,1,[1 9],7,22,23,15,7
1,<environment.Job instance at 0x15502bddda50>,0,1,[5 2],1,2,3,1,2
1,<environment.Job instance at 0x15502b477370>,2,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x1550369a90a0>,3,16,[ 2 10],7,7,23,0,7
1,<environment.Job instance at 0x15502bcbec30>,1,1,[8 1],5,6,7,1,6
1,<environment.Job instance at 0x15502e649820>,3,1,[6 2],8,9,10,1,9
1,<environment.Job instance at 0x15502e649230>,1,1,[2 8],5,6,7,1,6
1,<environment.Job instance at 0x15502e649c30>,2,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x15502bcba820>,5,16,[2 8],9,14,30,5,14
1,<environment.Job instance at 0x15502e823690>,1,21,[1 8],2,2,23,0,2
1,<environment.Job instance at 0x15502ba97370>,3,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x15502bb9d550>,5,3,[9 2],8,24,27,16,24
1,<environment.Job instance at 0x15502ead7a00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x15502bb9d190>,1,2,[2 9],3,4,6,1,3
1,<environment.Job instance at 0x15502ead7c80>,3,19,[5 1],9,10,29,1,10
1,<environment.Job instance at 0x15502c8fac80>,1,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x15502c8faeb0>,2,1,[10  2],4,5,6,1,4
1,<environment.Job instance at 0x155034975640>,4,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x1550349754b0>,5,3,[10  1],7,8,11,1,7
1,<environment.Job instance at 0x15502c8fa1e0>,6,3,[7 1],9,12,15,3,12
1,<environment.Job instance at 0x15502ed12280>,1,1,[8 1],2,3,4,1,3
1,<environment.Job instance at 0x155036928190>,2,21,[1 9],4,4,25,0,4
1,<environment.Job instance at 0x1550300a20a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15502eb72b90>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1550300a2140>,6,27,[10  1],7,10,37,3,10
1,<environment.Job instance at 0x155035dcac80>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x155035dcaf00>,3,1,[6 2],6,8,9,2,6
1,<environment.Job instance at 0x1550300ca500>,0,3,[ 1 10],1,2,5,1,2
1,<environment.Job instance at 0x15502db965f0>,1,3,[1 5],2,23,26,21,23
1,<environment.Job instance at 0x15502ed29a50>,3,16,[1 6],6,6,22,0,6
1,<environment.Job instance at 0x15502ed296e0>,4,2,[10  2],8,22,24,14,8
1,<environment.Job instance at 0x15502b2842d0>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x15502fd44fa0>,2,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x15502d129140>,5,12,[2 9],8,48,60,40,48
1,<environment.Job instance at 0x15502bbb2af0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x1550609a9550>,1,12,[ 1 10],3,7,19,4,7
1,<environment.Job instance at 0x15502bc875a0>,5,1,[1 7],8,19,20,11,8
1,<environment.Job instance at 0x15502bc87f50>,6,1,[6 2],9,19,20,10,10
1,<environment.Job instance at 0x15502ed3c550>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x155035e6c8c0>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x15502bc87c80>,2,14,[8 2],3,25,39,22,25
1,<environment.Job instance at 0x15502b715a00>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x155035ea9960>,6,21,[ 2 10],9,10,31,1,10
1,<environment.Job instance at 0x155035ea97d0>,1,27,[5 2],3,4,31,1,4
1,<environment.Job instance at 0x155035ea90a0>,2,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x1550300fcbe0>,4,16,[6 2],9,31,47,22,27
1,<environment.Job instance at 0x15502b2a3820>,4,2,[10  2],5,9,11,4,9
1,<environment.Job instance at 0x15502b9adaa0>,1,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x155035f3ccd0>,3,27,[2 6],7,7,34,0,7
1,<environment.Job instance at 0x15502b73faf0>,4,3,[2 6],8,34,37,26,8
1,<environment.Job instance at 0x15503008c960>,5,2,[9 1],9,37,39,28,10
1,<environment.Job instance at 0x1550369200a0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x155036920c30>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x155036920550>,3,3,[5 1],4,6,9,2,4
1,<environment.Job instance at 0x155036920a00>,4,2,[ 1 10],5,9,11,4,5
1,<environment.Job instance at 0x1550368f70f0>,1,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x1550609b30a0>,2,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x15502b4b0640>,3,2,[7 2],4,17,19,13,4
1,<environment.Job instance at 0x15502d15c230>,1,2,[1 9],3,4,6,1,4
1,<environment.Job instance at 0x15502b4b0410>,2,3,[2 7],4,6,9,2,4
1,<environment.Job instance at 0x15502bba6fa0>,4,2,[1 6],6,9,11,3,6
1,<environment.Job instance at 0x15502b4b0a00>,6,15,[5 2],8,10,25,2,10
1,<environment.Job instance at 0x1550368a6dc0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x15502d127aa0>,2,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x15502ba71d70>,3,3,[ 1 10],6,8,11,2,6
1,<environment.Job instance at 0x15502ebb5a00>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x15502ebb50a0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x15502be24d20>,4,24,[1 6],5,8,32,3,8
1,<environment.Job instance at 0x15502ebb56e0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x15502fe15690>,3,2,[5 2],6,7,9,1,7
1,<environment.Job instance at 0x15502fe15460>,5,1,[ 2 10],8,9,10,1,8
1,<environment.Job instance at 0x15502fe150a0>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15502e68f280>,2,17,[1 7],4,7,24,3,7
1,<environment.Job instance at 0x15502e68f4b0>,4,2,[7 2],9,44,46,35,44
1,<environment.Job instance at 0x15502fe15e60>,3,15,[10  2],8,50,65,42,50
1,<environment.Job instance at 0x15502ecb96e0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x15502ecb9be0>,2,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x15502b2e1b90>,5,14,[1 6],7,132,146,125,132
1,<environment.Job instance at 0x15502b2e1410>,6,1,[1 8],8,270,271,262,270
1,<environment.Job instance at 0x15502ba1c320>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x15506012d5f0>,5,3,[2 5],6,427,430,421,427
1,<environment.Job instance at 0x15502b46e5f0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x15502b46e3c0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15502b46e500>,2,13,[7 2],4,45,58,41,45
1,<environment.Job instance at 0x15502b46ee10>,5,15,[2 5],9,60,75,51,60
1,<environment.Job instance at 0x15502ebcda50>,1,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x15502ebcd9b0>,2,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x15502ebcdf50>,3,22,[2 8],7,8,30,1,8
1,<environment.Job instance at 0x15502ebcd640>,4,3,[2 9],8,30,33,22,21
1,<environment.Job instance at 0x15502ba68d70>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x15502ba68230>,2,2,[2 8],3,4,6,1,3
1,<environment.Job instance at 0x15506126afa0>,4,26,[1 7],5,7,33,2,7
1,<environment.Job instance at 0x1550368fb910>,3,19,[7 2],4,10,29,6,10
1,<environment.Job instance at 0x15502ecae410>,6,3,[9 1],8,350,353,342,350
1,<environment.Job instance at 0x15502fe1cd20>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x15502fe1c370>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x15502fe1ccd0>,7,2,[9 1],9,324,326,315,324
1,<environment.Job instance at 0x15502e77e2d0>,1,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x15502e77e320>,4,14,[ 1 10],9,20,34,11,10
1,<environment.Job instance at 0x15502e77e320>,3,17,[ 2 10],5,40,57,35,40
1,<environment.Job instance at 0x15506124efa0>,0,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x1550333073c0>,3,13,[2 5],5,5,18,0,5
1,<environment.Job instance at 0x155033307be0>,3,3,[1 8],8,198,201,190,198
1,<environment.Job instance at 0x15502bdc3230>,1,12,[7 2],3,24,36,21,24
1,<environment.Job instance at 0x15502ba48370>,2,15,[ 2 10],9,141,156,132,141
1,<environment.Job instance at 0x15502be92190>,1,2,[5 2],3,13,15,10,13
1,<environment.Job instance at 0x15502bbc16e0>,7,12,[9 1],9,24,36,15,24
1,<environment.Job instance at 0x155036995a00>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x15502b3f7050>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x15502b3f7b90>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x15502b3f7cd0>,5,22,[ 2 10],6,10,32,4,10
1,<environment.Job instance at 0x15502b3f7730>,8,3,[2 8],9,32,35,23,10
1,<environment.Job instance at 0x15502b3f78c0>,1,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x15502b921780>,5,3,[1 7],8,432,435,424,432
1,<environment.Job instance at 0x15502e7dfbe0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x15502b921190>,1,22,[ 2 10],2,3,25,1,2
1,<environment.Job instance at 0x15502bda5780>,1,17,[10  1],4,4,21,0,4
1,<environment.Job instance at 0x15502b3813c0>,3,1,[9 1],4,109,110,105,109
1,<environment.Job instance at 0x1550609a0f50>,4,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x1550609a0230>,6,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x15502fc1a960>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x15502be8edc0>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x15502be8e230>,3,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x15502ba0cfa0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x15502be8e2d0>,2,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x15502bf17230>,5,13,[1 5],7,54,67,47,54
1,<environment.Job instance at 0x15502fdf8c30>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x15502b860b40>,4,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x15502b860e60>,5,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1550600db640>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x15502b44d320>,3,23,[1 8],7,7,30,0,7
1,<environment.Job instance at 0x15502b44d4b0>,4,1,[2 9],8,30,31,22,30
1,<environment.Job instance at 0x15502b44d820>,5,3,[1 9],9,107,110,98,107
1,<environment.Job instance at 0x15502b44d6e0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15502fce85a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x15502fce8820>,4,16,[5 2],5,740,756,735,740
1,<environment.Job instance at 0x15502b737f50>,2,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x15502b737dc0>,1,1,[6 1],2,61,62,59,61
1,<environment.Job instance at 0x15502b976c80>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x15502b9768c0>,2,3,[9 2],3,3,6,0,3
1,<environment.Job instance at 0x15502b976690>,4,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x15502b9760f0>,5,19,[ 1 10],7,8,27,1,7
1,<environment.Job instance at 0x15502b976410>,6,1,[2 7],8,27,28,19,8
1,<environment.Job instance at 0x15502b9762d0>,1,2,[9 1],2,28,30,26,8
1,<environment.Job instance at 0x155035e3e500>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x155035e3e3c0>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x15502fcf64b0>,6,16,[5 2],7,15,31,8,15
1,<environment.Job instance at 0x15502ea8ecd0>,1,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x15502b680aa0>,4,19,[1 7],5,19,38,14,9
1,<environment.Job instance at 0x15502b46e500>,3,1,[1 6],4,5,6,1,5
1,<environment.Job instance at 0x15502dba4050>,4,3,[2 6],5,6,9,1,6
1,<environment.Job instance at 0x15502b51eeb0>,5,3,[1 9],6,9,12,3,7
1,<environment.Job instance at 0x15502b51ea00>,6,3,[6 1],7,16,19,9,16
1,<environment.Job instance at 0x15502d1338c0>,1,28,[1 7],2,2,30,0,2
1,<environment.Job instance at 0x15502d133cd0>,2,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x15502d1331e0>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x155035ebc140>,4,15,[8 1],7,9,24,2,7
1,<environment.Job instance at 0x155035ebcb90>,5,3,[2 7],8,30,33,22,8
1,<environment.Job instance at 0x155031a87d70>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x155031aace60>,3,15,[1 7],4,5,20,1,5
1,<environment.Job instance at 0x1550301bad20>,4,1,[ 1 10],5,20,21,15,5
1,<environment.Job instance at 0x1550301ba960>,6,3,[1 9],8,21,24,13,8
1,<environment.Job instance at 0x15506010c0f0>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x15502c58a8c0>,1,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x15502c58a460>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x15502c58a0a0>,3,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x15502c58abe0>,4,3,[9 1],6,8,11,2,6
1,<environment.Job instance at 0x15502c58a050>,7,15,[ 2 10],9,59,74,50,59
1,<environment.Job instance at 0x15502fc8e6e0>,4,25,[2 7],7,8,33,1,8
1,<environment.Job instance at 0x15502b5ba6e0>,0,1,[10  1],1,1,2,0,1
