iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1550300d5a50>,5,17,[1 6],6,10,27,4,8
1,<environment.Job instance at 0x155030120aa0>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x15502b763e10>,5,24,[1 6],7,15,39,8,15
1,<environment.Job instance at 0x15502b972f00>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x15502b972410>,1,2,[8 1],2,4,6,2,2
1,<environment.Job instance at 0x15502befae10>,6,1,[1 9],7,378,379,371,378
1,<environment.Job instance at 0x15502be12190>,0,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x15502befde10>,1,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x15502befd870>,2,2,[1 5],9,9,11,0,9
1,<environment.Job instance at 0x15502fdc4e60>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x15502ed56640>,2,16,[2 7],4,4,20,0,4
1,<environment.Job instance at 0x155035f01b90>,5,15,[ 1 10],8,20,35,12,16
1,<environment.Job instance at 0x15506000c960>,6,3,[1 8],9,392,395,383,392
1,<environment.Job instance at 0x155030a19190>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x155030a17190>,2,27,[1 8],5,5,32,0,5
1,<environment.Job instance at 0x155030a17320>,3,3,[10  2],6,32,35,26,6
1,<environment.Job instance at 0x155030a17280>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x155030a17140>,2,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x15502b638b40>,3,3,[5 2],7,9,12,2,7
1,<environment.Job instance at 0x15502b6388c0>,4,3,[1 6],8,9,12,1,8
1,<environment.Job instance at 0x15502b6389b0>,5,1,[ 1 10],9,12,13,3,9
1,<environment.Job instance at 0x15502b6383c0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x15502e6397d0>,5,16,[2 7],7,8,24,1,8
1,<environment.Job instance at 0x15502e639a00>,7,23,[2 6],9,24,47,15,23
1,<environment.Job instance at 0x15502bbb6cd0>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x155035e27730>,3,24,[5 1],6,15,39,9,15
1,<environment.Job instance at 0x155035e27320>,4,17,[ 1 10],7,55,72,48,55
1,<environment.Job instance at 0x155030a1c0a0>,2,20,[5 1],3,4,24,1,4
1,<environment.Job instance at 0x155035e02870>,5,17,[2 6],6,13,30,7,13
1,<environment.Job instance at 0x15502b341af0>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x15502b464c30>,3,2,[10  1],6,6,8,0,6
1,<environment.Job instance at 0x15502b464320>,5,27,[9 2],8,20,47,12,20
1,<environment.Job instance at 0x15502b515640>,1,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x15502b515550>,2,1,[10  1],6,8,9,2,6
1,<environment.Job instance at 0x155060a189b0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x15502b725780>,3,2,[7 1],5,7,9,2,5
1,<environment.Job instance at 0x15502b7252d0>,4,25,[1 5],6,6,31,0,6
1,<environment.Job instance at 0x15502b725370>,5,2,[6 1],7,9,11,2,7
1,<environment.Job instance at 0x15502b725140>,6,3,[2 7],8,31,34,23,8
1,<environment.Job instance at 0x15502b7258c0>,7,1,[2 7],9,34,35,25,9
1,<environment.Job instance at 0x1550301705a0>,5,2,[6 2],8,26,28,18,26
1,<environment.Job instance at 0x15502be42b90>,4,3,[1 7],5,828,831,823,828
1,<environment.Job instance at 0x15502bd77aa0>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15502b1a6280>,4,1,[5 1],5,410,411,405,410
1,<environment.Job instance at 0x15502b464af0>,1,2,[1 7],2,3,5,1,3
1,<environment.Job instance at 0x15502b464370>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x15502b4641e0>,3,3,[1 9],5,6,9,1,6
1,<environment.Job instance at 0x1550609a9280>,4,16,[2 5],6,9,25,3,8
1,<environment.Job instance at 0x15502bb99a50>,6,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x15502bb999b0>,1,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x15502b464fa0>,5,2,[2 5],9,10,12,1,10
1,<environment.Job instance at 0x15502be6e910>,0,2,[2 9],1,2,4,1,2
1,<environment.Job instance at 0x15502be6efa0>,1,3,[ 1 10],3,4,7,1,3
1,<environment.Job instance at 0x15502be6ee10>,2,1,[7 1],4,7,8,3,4
1,<environment.Job instance at 0x15502be6e690>,4,3,[9 2],7,8,11,1,7
1,<environment.Job instance at 0x15502bbe19b0>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x15502b76c690>,1,15,[1 8],2,4,19,2,4
1,<environment.Job instance at 0x15502bafd820>,2,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x15502bb0e5a0>,5,16,[5 1],7,8,24,1,8
1,<environment.Job instance at 0x15502bdc3690>,6,3,[ 2 10],9,25,28,16,25
1,<environment.Job instance at 0x15502b547f00>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15502fdb3e10>,3,23,[1 5],5,10,33,5,10
1,<environment.Job instance at 0x15502e832820>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x1550301ba780>,0,2,[2 6],1,2,4,1,2
1,<environment.Job instance at 0x1550368b0dc0>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x15502ba14640>,5,2,[2 5],9,18,20,9,18
1,<environment.Job instance at 0x15502bb17460>,2,22,[1 5],3,3,25,0,3
1,<environment.Job instance at 0x15503331f370>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x15503331f3c0>,5,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1550609db050>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x15503331f7d0>,2,15,[2 8],5,5,20,0,5
1,<environment.Job instance at 0x15502b567d70>,3,1,[2 5],6,20,21,14,6
1,<environment.Job instance at 0x15502fe17b40>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x15502eaf0820>,3,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x15502fe17e10>,4,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x15502fe17cd0>,2,13,[6 2],7,11,24,4,11
1,<environment.Job instance at 0x15502c5ab050>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x15502c5ab3c0>,2,1,[8 1],3,16,17,13,3
1,<environment.Job instance at 0x15502c5ab640>,3,1,[2 8],4,16,17,12,4
1,<environment.Job instance at 0x15502c5ab1e0>,7,12,[ 1 10],9,123,135,114,123
1,<environment.Job instance at 0x15502b8f6b40>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15502c5ab1e0>,3,12,[8 2],6,8,20,2,8
1,<environment.Job instance at 0x155035e800f0>,5,3,[7 1],8,334,337,326,334
1,<environment.Job instance at 0x155030190d70>,1,1,[9 2],3,5,6,2,5
1,<environment.Job instance at 0x1550301903c0>,4,24,[ 2 10],9,35,59,26,35
1,<environment.Job instance at 0x155030190a00>,3,3,[1 6],8,77,80,69,77
1,<environment.Job instance at 0x15502eafedc0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x15502eafef50>,2,3,[2 9],4,5,8,1,4
1,<environment.Job instance at 0x1550301ab280>,5,19,[1 9],7,18,37,11,18
1,<environment.Job instance at 0x15502c6595a0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x15502c659050>,3,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x15502fc0ee60>,3,1,[2 6],7,7,8,0,7
1,<environment.Job instance at 0x15502b071aa0>,1,1,[2 8],3,9,10,6,9
1,<environment.Job instance at 0x15502b8f8e10>,4,2,[8 1],6,103,105,97,103
1,<environment.Job instance at 0x155031a99eb0>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x155031a99140>,2,13,[6 1],4,5,18,1,5
1,<environment.Job instance at 0x15502bdc3690>,3,3,[6 1],5,18,21,13,5
1,<environment.Job instance at 0x15502bdc37d0>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x15502bc3cdc0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x15502bc3caf0>,1,1,[2 5],2,3,4,1,2
1,<environment.Job instance at 0x15502bd74dc0>,4,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x15502bd74870>,5,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x15502b443190>,2,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x15502bd576e0>,4,1,[5 1],7,28,29,21,28
1,<environment.Job instance at 0x155035e15410>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x15502bbd49b0>,2,26,[ 2 10],5,5,31,0,5
1,<environment.Job instance at 0x1550613075a0>,5,20,[2 6],6,6,26,0,6
1,<environment.Job instance at 0x15502b5b1eb0>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x155061307f50>,4,13,[ 2 10],5,7,20,2,7
1,<environment.Job instance at 0x15502b3c8280>,1,3,[1 6],2,18,21,16,18
1,<environment.Job instance at 0x15502bc03910>,6,2,[9 2],7,34,36,27,34
1,<environment.Job instance at 0x15502c596140>,3,2,[6 1],4,7,9,3,7
1,<environment.Job instance at 0x15502bc49280>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x15502bd4f2d0>,2,16,[ 1 10],3,5,21,2,3
1,<environment.Job instance at 0x15502bd4ffa0>,3,3,[8 1],4,21,24,17,4
1,<environment.Job instance at 0x15502fc92780>,1,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15502b8f9c80>,5,12,[8 1],8,8,20,0,8
1,<environment.Job instance at 0x15502b8f9410>,6,3,[1 9],9,24,27,15,24
1,<environment.Job instance at 0x155030164780>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x15503018eeb0>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x15502bc69230>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15502eafaf50>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x1550600ca370>,3,17,[6 1],8,19,36,11,19
1,<environment.Job instance at 0x15502fcfb280>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x1550600cafa0>,2,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x15502ea7c550>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x15502ea7cdc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15502ea7cc80>,3,21,[ 2 10],5,5,26,0,5
1,<environment.Job instance at 0x15502bf36320>,3,13,[ 1 10],5,74,87,69,74
1,<environment.Job instance at 0x15502ea59870>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x15502bf36e60>,2,2,[8 1],3,17,19,14,3
1,<environment.Job instance at 0x1550300cf050>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x1550300cf780>,5,2,[2 9],6,17,19,11,6
1,<environment.Job instance at 0x15502bf36be0>,6,15,[1 8],8,19,34,11,8
1,<environment.Job instance at 0x15502bc07c30>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x15502bc074b0>,2,1,[6 2],3,4,5,1,3
1,<environment.Job instance at 0x15502b44d640>,4,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x1550349814b0>,5,17,[2 8],6,7,24,1,6
1,<environment.Job instance at 0x15502b388690>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15502b388500>,5,20,[2 9],7,23,43,16,23
1,<environment.Job instance at 0x15502b3889b0>,7,15,[1 7],9,187,202,178,187
1,<environment.Job instance at 0x15502ba08b40>,2,28,[1 5],5,33,61,28,33
1,<environment.Job instance at 0x15502b620870>,1,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x15502ed56500>,2,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x15502b620c80>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x15502ed561e0>,4,1,[1 8],9,12,13,3,12
1,<environment.Job instance at 0x1550612c0320>,5,19,[7 1],8,8,27,0,8
1,<environment.Job instance at 0x1550612c0370>,6,3,[2 5],9,9,12,0,9
1,<environment.Job instance at 0x1550612c8870>,4,2,[ 1 10],5,269,271,264,269
1,<environment.Job instance at 0x15502e6eb3c0>,2,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x15502ed567d0>,4,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x15502b48f960>,2,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x15502b6eb280>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x1550300c3820>,3,3,[6 1],6,6,9,0,6
1,<environment.Job instance at 0x15502ebeba50>,2,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x15502ebeb550>,1,1,[1 5],4,6,7,2,6
1,<environment.Job instance at 0x15502ebeb9b0>,3,24,[2 9],6,7,31,1,7
1,<environment.Job instance at 0x15502ebeb5f0>,4,2,[6 1],7,32,34,25,32
1,<environment.Job instance at 0x15503014b4b0>,1,2,[6 1],3,5,7,2,5
1,<environment.Job instance at 0x15503014b2d0>,2,1,[1 5],6,8,9,2,8
1,<environment.Job instance at 0x15502fd11cd0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1550300ad5a0>,3,13,[10  1],7,46,59,39,46
1,<environment.Job instance at 0x1550300addc0>,5,3,[5 2],9,84,87,75,84
1,<environment.Job instance at 0x15502b72c5f0>,0,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x15503495cc30>,1,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x15506000cbe0>,4,20,[1 6],8,158,178,150,158
1,<environment.Job instance at 0x15506000c0f0>,5,1,[1 8],9,338,339,329,338
1,<environment.Job instance at 0x155031a9de60>,1,3,[7 2],2,3,6,1,3
1,<environment.Job instance at 0x15502bbd95a0>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x15502bb18b40>,5,2,[ 2 10],8,173,175,165,173
1,<environment.Job instance at 0x15502b19ae60>,3,2,[9 1],6,272,274,266,272
1,<environment.Job instance at 0x15502ea73c80>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x15502fe2da00>,4,21,[5 1],6,28,49,22,28
1,<environment.Job instance at 0x15502bd29960>,3,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x15502eab1820>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15502eab1690>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x15502eab1870>,2,1,[ 1 10],3,5,6,2,5
1,<environment.Job instance at 0x15502eab1eb0>,4,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x15502eab1230>,5,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x15502ec44d20>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x15502b61f500>,3,1,[2 5],4,31,32,27,31
1,<environment.Job instance at 0x155035fe9280>,4,18,[2 9],6,50,68,44,50
1,<environment.Job instance at 0x1550609cb7d0>,2,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x15502e5de820>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x15502bd6feb0>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x15502e5de500>,5,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x15502bd6f5a0>,6,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x15502eaf8870>,2,14,[2 7],4,4,18,0,4
1,<environment.Job instance at 0x155035e2a5f0>,5,22,[1 7],8,20,42,12,20
1,<environment.Job instance at 0x15502be0e0f0>,4,1,[1 8],8,55,56,47,55
1,<environment.Job instance at 0x1550300f0910>,7,2,[10  2],9,12,14,3,12
1,<environment.Job instance at 0x1550300f00a0>,4,18,[1 6],6,497,515,491,497
1,<environment.Job instance at 0x15508012ae60>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x15502b9ba370>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x15502e5d9f50>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x15502bca43c0>,0,22,[2 9],1,1,23,0,1
1,<environment.Job instance at 0x155030a1c5a0>,2,3,[2 9],3,23,26,20,3
1,<environment.Job instance at 0x155030a1cfa0>,3,3,[1 8],5,26,29,21,5
1,<environment.Job instance at 0x15502b52ceb0>,4,3,[6 2],7,26,29,19,7
1,<environment.Job instance at 0x15502b326460>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x15502b52c230>,2,17,[1 8],4,4,21,0,4
1,<environment.Job instance at 0x155082d890f0>,6,3,[5 2],8,776,779,768,776
1,<environment.Job instance at 0x15502e6ebc80>,2,24,[9 2],3,27,51,24,27
1,<environment.Job instance at 0x15502e6eb230>,3,18,[2 9],4,272,290,268,272
1,<environment.Job instance at 0x15503699f190>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x15502b9d9a00>,3,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x1550301a2640>,5,16,[2 9],7,32,48,25,19
1,<environment.Job instance at 0x15502b41eb40>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x15502b41eb90>,2,19,[1 8],4,4,23,0,4
1,<environment.Job instance at 0x15503014bb40>,2,16,[1 6],3,5,21,2,5
1,<environment.Job instance at 0x1550609b3780>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1550609b3a00>,2,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x155035eebaf0>,5,2,[2 6],9,19,21,10,13
1,<environment.Job instance at 0x155035eeb5f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x155036852be0>,2,17,[8 2],4,8,25,4,8
1,<environment.Job instance at 0x15502bf49640>,2,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x15502bf49050>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x15502bf49320>,4,23,[ 1 10],6,7,30,1,6
1,<environment.Job instance at 0x1550301f06e0>,7,3,[8 2],9,92,95,83,92
1,<environment.Job instance at 0x15502bf495f0>,3,1,[9 2],6,6,7,0,6
1,<environment.Job instance at 0x15502eb201e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15502eb20c30>,5,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x1550301e2b90>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x15502fd55640>,4,3,[5 2],6,42,45,36,42
1,<environment.Job instance at 0x1550612b9640>,3,13,[2 9],7,8,21,1,8
1,<environment.Job instance at 0x15506194b9b0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x15502ec9f640>,4,1,[1 6],5,79,80,74,79
1,<environment.Job instance at 0x155030a0d0a0>,2,3,[1 7],4,14,17,10,14
1,<environment.Job instance at 0x15502eb923c0>,1,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x15502eb92690>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15502fc7fbe0>,3,26,[9 2],6,59,85,53,59
1,<environment.Job instance at 0x15502fc9f8c0>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x1550600292d0>,1,28,[7 1],3,35,63,32,35
1,<environment.Job instance at 0x155035fd6e60>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x155035fd68c0>,1,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x1550300a2550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15503694a500>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x155030133640>,4,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x15506124ef50>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x155060114c30>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x15502be17780>,3,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x15502b6aa230>,5,27,[1 8],9,9,36,0,9
1,<environment.Job instance at 0x1550332f9870>,6,3,[7 2],9,16,19,7,16
1,<environment.Job instance at 0x15502e72ed20>,1,14,[2 9],4,5,19,1,5
1,<environment.Job instance at 0x1550332f9f00>,3,1,[ 1 10],8,19,20,11,8
1,<environment.Job instance at 0x155035f6b820>,4,3,[1 8],9,20,23,11,9
1,<environment.Job instance at 0x15502ed6a690>,1,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x155035df99b0>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x155035fd0d70>,3,2,[8 2],6,22,24,16,22
1,<environment.Job instance at 0x15502b665730>,1,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x155060a060a0>,4,3,[5 2],8,8,11,0,8
1,<environment.Job instance at 0x155060a06dc0>,3,2,[1 9],7,11,13,4,8
1,<environment.Job instance at 0x155060a06230>,1,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x155035ee2d70>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x15502b4d7d70>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x1550301038c0>,1,1,[7 1],2,15,16,13,15
1,<environment.Job instance at 0x15502b6d0af0>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x15502c5cdaf0>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x15502c5cdc80>,4,28,[2 5],6,6,34,0,6
1,<environment.Job instance at 0x15502c5cd0f0>,5,19,[2 8],7,34,53,27,24
1,<environment.Job instance at 0x15506155fe10>,6,3,[5 1],9,11,14,2,11
1,<environment.Job instance at 0x15502ec4df00>,6,27,[9 2],9,10,37,1,10
1,<environment.Job instance at 0x15502ec42050>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x15502e649e10>,2,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x15502ec42dc0>,4,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x15502e6490a0>,7,12,[9 1],8,98,110,90,98
1,<environment.Job instance at 0x15502ed22320>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x15502b93d320>,1,1,[2 8],2,4,5,2,4
1,<environment.Job instance at 0x15502b32f320>,3,26,[1 8],4,5,31,1,4
1,<environment.Job instance at 0x15502eb22eb0>,4,1,[10  1],5,31,32,26,5
1,<environment.Job instance at 0x15502b32faa0>,6,2,[2 6],7,32,34,25,7
1,<environment.Job instance at 0x15502ba148c0>,2,24,[1 9],4,4,28,0,4
1,<environment.Job instance at 0x15502f3df640>,4,1,[2 6],8,516,517,508,516
1,<environment.Job instance at 0x155061259230>,2,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x1550612964b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x15502c5b69b0>,1,2,[ 2 10],2,3,5,1,2
1,<environment.Job instance at 0x155035fb2cd0>,3,13,[ 1 10],4,5,18,1,4
1,<environment.Job instance at 0x155035fb2280>,4,3,[6 1],5,18,21,13,18
1,<environment.Job instance at 0x15502b359460>,0,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x155036008320>,1,1,[1 9],4,6,7,2,4
1,<environment.Job instance at 0x1550600b6190>,4,16,[2 8],8,10,26,2,10
1,<environment.Job instance at 0x15502b004dc0>,0,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x15502ed4aaf0>,1,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x15502ed4a410>,2,27,[2 7],7,7,34,0,7
1,<environment.Job instance at 0x15502b7bc7d0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x15502bd5b820>,2,3,[8 2],4,5,8,1,5
1,<environment.Job instance at 0x15502b52fb40>,1,2,[5 2],2,3,5,1,3
