iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502bdc55f0>,3,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x15502bdc5320>,2,3,[5 1],3,5,8,2,4
1,<environment.Job instance at 0x155035dd8f50>,5,2,[8 1],6,19,21,13,19
1,<environment.Job instance at 0x15502bbec6e0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x15502bbec0f0>,4,2,[6 1],6,36,38,30,36
1,<environment.Job instance at 0x15502b7abaa0>,3,27,[1 5],4,5,32,1,5
1,<environment.Job instance at 0x15502b9f7730>,1,1,[1 6],2,32,33,30,8
1,<environment.Job instance at 0x15502b7ab7d0>,4,1,[2 5],6,788,789,782,788
1,<environment.Job instance at 0x155031aa9820>,4,1,[7 2],9,11,12,2,11
1,<environment.Job instance at 0x15502c676f50>,4,16,[2 8],6,1001,1017,995,1001
1,<environment.Job instance at 0x15502b4de5a0>,3,2,[2 9],5,186,188,181,186
1,<environment.Job instance at 0x15502bab6aa0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x15502bab6d70>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x1550368efaa0>,3,2,[1 9],4,6,8,2,6
1,<environment.Job instance at 0x1550301c01e0>,4,14,[2 6],6,62,76,56,62
1,<environment.Job instance at 0x15502e81b500>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x15502ed2fb90>,3,20,[1 7],7,7,27,0,7
1,<environment.Job instance at 0x15502e77ba50>,3,1,[2 9],4,610,611,606,610
1,<environment.Job instance at 0x15502fc11500>,4,2,[2 9],6,273,275,267,273
1,<environment.Job instance at 0x15502fc19550>,3,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x15502b925960>,2,2,[2 7],3,20,22,17,20
1,<environment.Job instance at 0x15502e6c4910>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15502b0f55a0>,1,17,[5 2],2,23,40,21,23
1,<environment.Job instance at 0x15502b8b5fa0>,2,25,[5 2],7,18,43,11,18
1,<environment.Job instance at 0x15502b364d20>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15502f3a5280>,3,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x15502dbb0dc0>,5,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x15502dbb06e0>,6,2,[6 1],8,9,11,1,8
1,<environment.Job instance at 0x1550600a3b40>,2,3,[1 8],3,9,12,6,9
1,<environment.Job instance at 0x15502b38a870>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x15502c638b40>,3,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x15502c638f00>,2,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x15502b826320>,1,1,[9 2],3,4,5,1,4
1,<environment.Job instance at 0x15502b826aa0>,2,15,[7 1],4,5,20,1,5
1,<environment.Job instance at 0x15502ecfacd0>,2,15,[ 1 10],5,47,62,42,47
1,<environment.Job instance at 0x15502b61d870>,1,1,[6 1],3,170,171,167,170
1,<environment.Job instance at 0x15502eaa8be0>,4,1,[7 2],6,7,8,1,7
1,<environment.Job instance at 0x15502ed4ac30>,3,15,[ 1 10],5,38,53,33,38
1,<environment.Job instance at 0x15502eaa8cd0>,5,1,[2 8],7,144,145,137,144
1,<environment.Job instance at 0x15506007edc0>,2,2,[6 1],4,99,101,95,99
1,<environment.Job instance at 0x15506128f320>,0,1,[1 6],1,3,4,2,3
1,<environment.Job instance at 0x15502bc7dd20>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x15502eab36e0>,5,3,[7 2],6,7,10,1,7
1,<environment.Job instance at 0x15502b913eb0>,5,14,[2 7],7,106,120,99,106
1,<environment.Job instance at 0x15502b610280>,0,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x15502b159dc0>,1,27,[ 1 10],5,5,32,0,5
1,<environment.Job instance at 0x15502fc77fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x15502eab3f50>,5,1,[1 6],8,1892,1893,1884,1892
1,<environment.Job instance at 0x15502b2c00f0>,1,14,[10  2],4,10,24,6,10
1,<environment.Job instance at 0x15502b4da780>,2,12,[2 7],4,4,16,0,4
1,<environment.Job instance at 0x15502ed6c280>,3,3,[2 5],5,16,19,11,5
1,<environment.Job instance at 0x15502ed6c730>,5,24,[ 1 10],7,20,44,13,20
1,<environment.Job instance at 0x15502b2de3c0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15502b2de190>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x15502e79fa00>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x15502e79f820>,4,20,[2 7],7,9,29,2,7
1,<environment.Job instance at 0x15502e82e410>,1,17,[1 8],3,4,21,1,4
1,<environment.Job instance at 0x15502e82e0a0>,2,1,[2 8],4,21,22,17,5
1,<environment.Job instance at 0x15502e82e5a0>,4,2,[ 1 10],6,22,24,16,17
1,<environment.Job instance at 0x1550600918c0>,1,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x155030135dc0>,3,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x155030135a00>,4,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x1550369c2640>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x15502bad0640>,2,1,[ 1 10],4,4,5,0,4
1,<environment.Job instance at 0x15502bad0a00>,4,23,[2 8],6,6,29,0,6
1,<environment.Job instance at 0x15502bc7df50>,1,15,[2 6],3,6,21,3,6
1,<environment.Job instance at 0x15502e6cf730>,4,2,[8 1],7,22,24,15,22
1,<environment.Job instance at 0x1550615545a0>,3,1,[2 7],6,7,8,1,7
1,<environment.Job instance at 0x15502e6cfd70>,4,2,[ 1 10],7,178,180,171,178
1,<environment.Job instance at 0x15502b99f7d0>,1,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15502b363320>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x15502b99fa00>,2,2,[9 2],3,4,6,1,3
1,<environment.Job instance at 0x15502b97bcd0>,1,28,[1 7],2,2,30,0,2
1,<environment.Job instance at 0x15502b97b280>,4,2,[9 1],5,38,40,33,38
1,<environment.Job instance at 0x15502e61f820>,6,1,[8 1],9,112,113,103,112
1,<environment.Job instance at 0x155060114b90>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x15502e61f460>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15502ed06af0>,2,1,[2 9],3,3,4,0,3
1,<environment.Job instance at 0x15502ed06cd0>,3,27,[1 8],4,4,31,0,4
1,<environment.Job instance at 0x15502ed06a00>,4,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x15502ed06d20>,5,1,[9 2],8,9,10,1,8
1,<environment.Job instance at 0x15502ecfe730>,6,1,[5 2],9,10,11,1,9
1,<environment.Job instance at 0x15502b076c30>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15502bf09af0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x15502ecfe870>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x15502b1b1f50>,0,27,[1 8],2,2,29,0,2
1,<environment.Job instance at 0x15502eab3b90>,2,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x15502b1a3370>,4,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x15502b1abe60>,6,17,[7 2],8,9,26,1,8
1,<environment.Job instance at 0x15502c5cf0a0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x15502e78caf0>,1,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x15502e78c6e0>,2,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x15502b3bcf50>,3,18,[1 6],6,6,24,0,6
1,<environment.Job instance at 0x15502c64cb40>,4,3,[2 7],7,24,27,17,7
1,<environment.Job instance at 0x15502b3bca50>,6,2,[6 2],9,9,11,0,9
1,<environment.Job instance at 0x15502c64c500>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x15502e6a4e10>,4,13,[1 7],7,24,37,17,8
1,<environment.Job instance at 0x15502e6a4280>,6,14,[2 8],9,37,51,28,22
1,<environment.Job instance at 0x15502b74c7d0>,2,14,[2 7],6,6,20,0,6
1,<environment.Job instance at 0x15502be38f50>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15502be388c0>,2,16,[2 5],3,24,40,21,24
1,<environment.Job instance at 0x1550349917d0>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x15502fc1f5a0>,1,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x15502b93e0f0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x1550368c7a50>,2,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15502b93e280>,3,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15502b93e190>,4,25,[2 9],9,10,35,1,9
1,<environment.Job instance at 0x15502bb13b40>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x15502bb13500>,1,1,[9 1],3,4,5,1,3
1,<environment.Job instance at 0x15502b308be0>,5,3,[1 5],7,87,90,80,87
1,<environment.Job instance at 0x15502ea62280>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15502ea62640>,1,1,[6 2],2,3,4,1,2
1,<environment.Job instance at 0x15502b4ce1e0>,2,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x15502b4ceaf0>,3,3,[6 1],7,8,11,1,7
1,<environment.Job instance at 0x15502b4ced70>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x15502b4ceb40>,2,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x15502e69ad20>,5,2,[7 1],7,7,9,0,7
1,<environment.Job instance at 0x1550600912d0>,3,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x1550600916e0>,4,2,[1 9],9,10,12,1,10
1,<environment.Job instance at 0x15502be3acd0>,2,14,[7 2],7,15,29,8,15
1,<environment.Job instance at 0x1550300b0e60>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x1550300b0be0>,4,3,[8 1],8,18,21,10,18
1,<environment.Job instance at 0x15502fd7ccd0>,2,1,[9 2],4,56,57,52,56
1,<environment.Job instance at 0x15502b6e9a50>,2,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x15502b6e9cd0>,3,25,[2 9],6,6,31,0,6
1,<environment.Job instance at 0x15502b6e9780>,6,3,[8 2],9,31,34,22,9
1,<environment.Job instance at 0x15502b4035a0>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15502e670e10>,2,18,[ 1 10],4,4,22,0,4
1,<environment.Job instance at 0x15502b403be0>,4,17,[1 8],6,28,45,22,28
1,<environment.Job instance at 0x15502e670140>,6,2,[10  2],8,106,108,98,106
1,<environment.Job instance at 0x15502bd06dc0>,1,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x155060053f00>,2,1,[ 1 10],5,7,8,2,5
1,<environment.Job instance at 0x1550600536e0>,3,2,[2 6],6,8,10,2,6
1,<environment.Job instance at 0x15502bd060f0>,4,17,[ 1 10],8,10,27,2,8
1,<environment.Job instance at 0x155035f0d140>,3,16,[ 2 10],4,1172,1188,1168,1172
1,<environment.Job instance at 0x155031a7e5f0>,1,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x15502b8b7960>,4,3,[8 2],5,17,20,12,17
1,<environment.Job instance at 0x15502fc56e10>,6,15,[2 9],7,1021,1036,1014,1021
1,<environment.Job instance at 0x155061316cd0>,3,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x15502b797d70>,3,17,[2 5],4,25,42,21,25
1,<environment.Job instance at 0x1550613164b0>,1,1,[7 1],2,344,345,342,344
1,<environment.Job instance at 0x15502ed4d460>,0,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x15502b9cdf50>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x155061307f00>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x155061307870>,4,2,[8 2],7,7,9,0,7
1,<environment.Job instance at 0x15502ec51e60>,2,27,[2 6],5,5,32,0,5
1,<environment.Job instance at 0x155030193b90>,3,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x155030193d70>,4,20,[5 1],7,8,28,1,8
1,<environment.Job instance at 0x155030193f50>,5,3,[9 1],8,32,35,24,12
1,<environment.Job instance at 0x155030193820>,1,21,[2 9],2,2,23,0,2
1,<environment.Job instance at 0x1550301933c0>,3,19,[2 7],4,23,42,19,14
1,<environment.Job instance at 0x1550301a8b40>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x1550368cdaf0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1550368cd8c0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1550368cd1e0>,2,3,[10  1],4,5,8,1,4
1,<environment.Job instance at 0x15502b38e0a0>,4,1,[5 1],7,13,14,6,13
1,<environment.Job instance at 0x15502c5b7690>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x15502b9ae690>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1550300c1960>,3,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x15502c5b7730>,4,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x15502fcfee10>,3,17,[2 9],5,5,22,0,5
1,<environment.Job instance at 0x15502fcfe3c0>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x15502fcfe500>,5,3,[5 1],8,9,12,1,8
1,<environment.Job instance at 0x155034959370>,3,14,[ 1 10],5,6,20,1,6
1,<environment.Job instance at 0x155034959eb0>,2,3,[1 9],4,20,23,16,7
1,<environment.Job instance at 0x155034959690>,5,3,[6 1],7,20,23,13,14
1,<environment.Job instance at 0x15502b9b3c80>,0,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x1550368cd5f0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x155035eadbe0>,1,27,[2 7],2,2,29,0,2
1,<environment.Job instance at 0x155061326e60>,6,25,[6 2],9,9,34,0,9
1,<environment.Job instance at 0x155061326690>,5,1,[6 1],8,34,35,26,10
1,<environment.Job instance at 0x15502e6c41e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x15502e6c4500>,2,13,[2 9],3,5,18,2,3
1,<environment.Job instance at 0x15502e6c4870>,3,1,[2 6],5,18,19,13,5
1,<environment.Job instance at 0x15502e6c4190>,7,3,[ 1 10],9,163,166,154,163
1,<environment.Job instance at 0x15502fd43780>,3,1,[9 2],9,9,10,0,9
1,<environment.Job instance at 0x15502e839af0>,1,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x15502b6114b0>,2,3,[7 2],5,6,9,1,5
1,<environment.Job instance at 0x15502e839f50>,3,3,[8 1],7,9,12,2,7
1,<environment.Job instance at 0x15503496dc30>,2,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x15502fc198c0>,4,19,[2 9],6,6,25,0,6
1,<environment.Job instance at 0x15502fc19320>,5,25,[2 8],7,25,50,18,22
1,<environment.Job instance at 0x15502fc19aa0>,7,14,[ 1 10],9,422,436,413,422
1,<environment.Job instance at 0x15502b37f0f0>,4,16,[2 7],5,43,59,38,43
1,<environment.Job instance at 0x15502b81eb90>,3,3,[7 1],4,53,56,49,53
1,<environment.Job instance at 0x15502eb64cd0>,2,20,[1 6],6,6,26,0,6
1,<environment.Job instance at 0x15502eb643c0>,2,3,[1 5],5,9,12,4,9
1,<environment.Job instance at 0x155035e7aa50>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1550301bf8c0>,5,12,[2 5],6,103,115,97,103
1,<environment.Job instance at 0x15502d144b90>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1550301bf550>,2,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x15503495c960>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x15502b635280>,2,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x15502be1faf0>,3,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x15502be1fe10>,4,12,[1 8],8,8,20,0,8
1,<environment.Job instance at 0x15502ecb9320>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x15502ecb9b90>,0,2,[ 1 10],1,3,5,2,2
1,<environment.Job instance at 0x15502ecb9cd0>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15502be3a640>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x15502b748e10>,1,16,[9 1],5,28,44,23,28
1,<environment.Job instance at 0x1550301d1b40>,5,12,[2 5],8,325,337,317,325
1,<environment.Job instance at 0x15502baa50f0>,2,19,[2 5],7,20,39,13,20
1,<environment.Job instance at 0x15502e6cf910>,1,1,[ 2 10],2,31,32,29,31
1,<environment.Job instance at 0x15503497faa0>,2,25,[ 1 10],6,6,31,0,6
1,<environment.Job instance at 0x15502e6cf960>,3,3,[6 2],7,31,34,24,7
1,<environment.Job instance at 0x15503497ff00>,1,14,[10  2],5,34,48,29,30
1,<environment.Job instance at 0x15502e710fa0>,0,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x15502eab4500>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x155036002280>,4,3,[10  1],7,10,13,3,10
1,<environment.Job instance at 0x15502fd71c30>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15502b0f7730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15502b0f7280>,3,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x15502b0f75a0>,5,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15502ea6e8c0>,6,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x15502ea6e820>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x15502e6e1870>,5,3,[6 1],8,24,27,16,24
1,<environment.Job instance at 0x15502e818140>,1,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x15502e8180a0>,3,19,[8 1],4,4,23,0,4
1,<environment.Job instance at 0x15502fcedb40>,4,17,[2 9],6,6,23,0,6
1,<environment.Job instance at 0x15502e8321e0>,6,2,[9 1],9,23,25,14,13
1,<environment.Job instance at 0x155060985320>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x15502e832230>,1,1,[9 2],2,4,5,2,2
1,<environment.Job instance at 0x1550609850f0>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x15502fc7f9b0>,4,2,[7 2],8,9,11,1,8
1,<environment.Job instance at 0x15502fc7fb90>,5,1,[2 9],9,11,12,2,9
1,<environment.Job instance at 0x15502b878820>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x15502b878910>,4,1,[2 6],7,53,54,46,53
1,<environment.Job instance at 0x15502b194550>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x15502b59aaf0>,6,2,[10  2],7,7,9,0,7
1,<environment.Job instance at 0x15502eb31870>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x15502b878f50>,4,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x15502be1c140>,6,2,[6 2],9,106,108,97,106
1,<environment.Job instance at 0x155030162730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15502be1c4b0>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1550301623c0>,3,3,[1 5],5,6,9,1,6
1,<environment.Job instance at 0x1550609c98c0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15502b876be0>,2,15,[2 7],4,4,19,0,4
1,<environment.Job instance at 0x15502b876d70>,6,1,[2 8],9,19,20,10,9
1,<environment.Job instance at 0x15502d160730>,1,3,[ 2 10],2,69,72,67,69
1,<environment.Job instance at 0x155061584d70>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x15502fcc0550>,4,2,[5 1],9,10,12,1,10
1,<environment.Job instance at 0x15502fcc0190>,3,2,[1 9],8,10,12,2,10
1,<environment.Job instance at 0x15502b3222d0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x15502fc521e0>,2,3,[10  1],3,5,8,2,5
1,<environment.Job instance at 0x15502fc52e10>,3,16,[1 6],7,8,24,1,7
1,<environment.Job instance at 0x15502ea60460>,4,13,[9 1],8,8,21,0,8
1,<environment.Job instance at 0x15502ea60d20>,5,3,[ 1 10],9,24,27,15,11
1,<environment.Job instance at 0x15502b9ca690>,1,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x15502b9ca640>,2,1,[9 1],6,6,7,0,6
1,<environment.Job instance at 0x15502b43dcd0>,3,23,[1 6],6,6,29,0,6
1,<environment.Job instance at 0x15502e711780>,6,3,[8 2],9,486,489,477,486
1,<environment.Job instance at 0x1550619436e0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x155061943820>,7,3,[2 9],9,33,36,24,33
1,<environment.Job instance at 0x15502b322f50>,1,1,[1 9],3,4,5,1,4
1,<environment.Job instance at 0x15502b322780>,3,12,[1 8],6,12,24,6,12
1,<environment.Job instance at 0x155036984af0>,1,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x15502ecdf820>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x15502ecdfd70>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x15502ecdf500>,6,20,[1 8],9,9,29,0,9
1,<environment.Job instance at 0x15502ecdf500>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x15502be1ff50>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x15502fc70be0>,2,20,[ 2 10],3,4,24,1,4
1,<environment.Job instance at 0x15502fc705a0>,5,1,[10  2],9,24,25,15,9
1,<environment.Job instance at 0x1550301806e0>,1,3,[9 1],2,2,5,0,2
1,<environment.Job instance at 0x15502b610640>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x15502e6bbdc0>,6,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x15502fcbd500>,1,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x15502f3b38c0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x15502bd799b0>,3,16,[ 1 10],5,6,22,1,6
1,<environment.Job instance at 0x15502bd79cd0>,4,3,[2 5],6,22,25,16,17
1,<environment.Job instance at 0x15502bd79550>,5,18,[1 8],7,25,43,18,20
1,<environment.Job instance at 0x15502ba47960>,5,13,[2 9],7,47,60,40,47
1,<environment.Job instance at 0x15502ba478c0>,1,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x15502b3a2730>,3,23,[6 1],9,26,49,17,26
1,<environment.Job instance at 0x15502b3a2730>,2,2,[10  1],4,33,35,29,33
1,<environment.Job instance at 0x15502fe01c80>,2,2,[1 8],3,12,14,9,12
1,<environment.Job instance at 0x15502fe01f00>,1,2,[2 8],2,160,162,158,160
1,<environment.Job instance at 0x155035fdc730>,3,3,[1 7],6,820,823,814,820
1,<environment.Job instance at 0x15502dba75f0>,2,3,[2 6],5,44,47,39,44
1,<environment.Job instance at 0x15502dba7a50>,4,18,[2 5],7,99,117,92,99
1,<environment.Job instance at 0x15502bf3d370>,3,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x15502bf3d8c0>,4,1,[2 8],8,10,11,2,8
1,<environment.Job instance at 0x15502b47df00>,3,18,[ 2 10],7,7,25,0,7
1,<environment.Job instance at 0x15502b47d550>,4,1,[10  1],9,25,26,16,9
1,<environment.Job instance at 0x15503602b870>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x15502b0c88c0>,4,1,[7 2],9,168,169,159,168
1,<environment.Job instance at 0x15503602be10>,2,3,[5 2],4,171,174,167,171
