iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1550369b9320>,2,27,[ 2 10],4,46,73,42,46
1,<environment.Job instance at 0x15502fca7aa0>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x155035fb26e0>,2,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x1550612d88c0>,4,3,[7 2],7,12,15,5,12
1,<environment.Job instance at 0x1550612d85a0>,6,1,[8 2],9,33,34,24,33
1,<environment.Job instance at 0x15502ed7f5f0>,1,3,[2 8],3,16,19,13,16
1,<environment.Job instance at 0x15502ed7f370>,3,2,[7 1],6,292,294,286,292
1,<environment.Job instance at 0x155035f1fe60>,1,17,[5 1],3,53,70,50,53
1,<environment.Job instance at 0x155035f1f230>,3,3,[1 5],8,71,74,63,71
1,<environment.Job instance at 0x1550368bebe0>,1,23,[2 9],2,2,25,0,2
1,<environment.Job instance at 0x15502b450050>,0,23,[1 9],2,2,25,0,2
1,<environment.Job instance at 0x15502b0b23c0>,2,2,[8 2],4,25,27,21,4
1,<environment.Job instance at 0x15502b0b2fa0>,3,2,[10  2],5,27,29,22,5
1,<environment.Job instance at 0x15502b302f50>,5,15,[9 2],9,29,44,20,17
1,<environment.Job instance at 0x15502b363f00>,2,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x15502b3eac30>,4,1,[9 1],6,8,9,2,8
1,<environment.Job instance at 0x15502b35e730>,5,1,[10  1],9,156,157,147,156
1,<environment.Job instance at 0x15502b1ab640>,5,14,[1 5],7,111,125,104,111
1,<environment.Job instance at 0x15502c5c40f0>,1,26,[2 5],3,20,46,17,20
1,<environment.Job instance at 0x15502eb2b2d0>,0,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x15502b1ab690>,1,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x155036924d20>,4,14,[1 7],8,94,108,86,94
1,<environment.Job instance at 0x155036924fa0>,5,3,[1 9],9,172,175,163,172
1,<environment.Job instance at 0x15502ba7d230>,1,23,[2 9],3,12,35,9,12
1,<environment.Job instance at 0x15502b7ae140>,0,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15502b950690>,2,2,[1 6],5,5,7,0,5
1,<environment.Job instance at 0x15502b950230>,3,14,[ 2 10],7,7,21,0,7
1,<environment.Job instance at 0x15502b392960>,4,3,[10  2],9,21,24,12,9
1,<environment.Job instance at 0x155034985370>,0,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x155034985050>,3,12,[2 5],6,45,57,39,45
1,<environment.Job instance at 0x155035dca1e0>,2,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x15502c64feb0>,3,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x15502c64f1e0>,6,1,[5 2],8,16,17,8,16
1,<environment.Job instance at 0x15502fcd5eb0>,2,15,[2 8],4,4,19,0,4
1,<environment.Job instance at 0x15502fcd50f0>,4,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x15502e5f7fa0>,6,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x15502fdac2d0>,4,1,[5 1],6,7,8,1,7
1,<environment.Job instance at 0x15502fdacf50>,6,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x15502fdac550>,5,15,[5 2],7,9,24,2,8
1,<environment.Job instance at 0x15502fdacbe0>,7,3,[10  2],9,24,27,15,9
1,<environment.Job instance at 0x15502ba479b0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x15502fc2a8c0>,5,3,[10  2],7,155,158,148,155
1,<environment.Job instance at 0x1550369659b0>,1,13,[1 8],2,5,18,3,5
1,<environment.Job instance at 0x155036965e60>,2,13,[1 5],3,36,49,33,36
1,<environment.Job instance at 0x15502e6f7370>,1,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x15502be8a050>,1,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x15502b78b8c0>,5,16,[2 6],9,19,35,10,10
1,<environment.Job instance at 0x15502b78b640>,4,2,[7 2],7,10,12,3,10
1,<environment.Job instance at 0x15502eb68730>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15502e6e2500>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15502e6e23c0>,3,3,[1 9],8,9,12,1,9
1,<environment.Job instance at 0x15502b155f50>,2,2,[5 2],3,12,14,9,11
1,<environment.Job instance at 0x15502ea614b0>,3,3,[2 5],5,7,10,2,7
1,<environment.Job instance at 0x15502f3a3eb0>,6,19,[1 5],8,8,27,0,8
1,<environment.Job instance at 0x1550369375a0>,2,1,[2 6],3,27,28,24,16
1,<environment.Job instance at 0x1550369379b0>,5,1,[1 7],7,126,127,119,126
1,<environment.Job instance at 0x155035f42af0>,1,3,[2 6],3,4,7,1,4
1,<environment.Job instance at 0x15502b054690>,3,18,[1 6],6,7,25,1,6
1,<environment.Job instance at 0x155035f42500>,2,3,[5 1],4,7,10,3,7
1,<environment.Job instance at 0x15502b054fa0>,5,12,[7 2],9,10,22,1,9
1,<environment.Job instance at 0x15502eb680f0>,3,15,[ 1 10],7,983,998,976,983
1,<environment.Job instance at 0x15502eb68640>,2,2,[2 5],3,44,46,41,44
1,<environment.Job instance at 0x15502eb68d20>,0,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x15502b755f00>,1,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x15502be63be0>,3,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x15502be63230>,5,25,[1 7],9,10,35,1,10
1,<environment.Job instance at 0x15502b755be0>,2,1,[ 1 10],5,35,36,30,15
1,<environment.Job instance at 0x15502b9d9780>,0,16,[2 8],3,3,19,0,3
1,<environment.Job instance at 0x1550600adbe0>,2,13,[6 1],5,5,18,0,5
1,<environment.Job instance at 0x15503496d960>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x15503496dfa0>,3,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x15503496deb0>,4,20,[2 8],7,7,27,0,7
1,<environment.Job instance at 0x15503496d780>,1,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x15502b8f3fa0>,3,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x155060a0dd20>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x15502b9c04b0>,3,1,[9 2],5,5,6,0,5
1,<environment.Job instance at 0x15502fca7aa0>,4,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x15502fca7c30>,5,2,[5 2],9,9,11,0,9
1,<environment.Job instance at 0x15502c5e4aa0>,4,2,[10  2],6,8,10,2,8
1,<environment.Job instance at 0x15502b90a370>,2,1,[7 2],3,10,11,7,8
1,<environment.Job instance at 0x155036942dc0>,2,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x15502bf1eaa0>,4,15,[1 9],8,10,25,2,10
1,<environment.Job instance at 0x15502b52eaa0>,6,2,[6 1],9,13,15,4,13
1,<environment.Job instance at 0x155035e91be0>,1,15,[8 1],3,34,49,31,34
1,<environment.Job instance at 0x15506000c050>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x15502b934870>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15502b934370>,4,1,[8 1],7,9,10,2,9
1,<environment.Job instance at 0x15502b934730>,6,3,[2 7],9,383,386,374,383
1,<environment.Job instance at 0x15502bf1b1e0>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x15502b533aa0>,2,3,[8 2],9,9,12,0,9
1,<environment.Job instance at 0x155031a999b0>,2,21,[2 7],5,5,26,0,5
1,<environment.Job instance at 0x15502b487c80>,3,2,[2 8],6,26,28,20,6
1,<environment.Job instance at 0x15502b7ce910>,1,16,[1 6],3,3,19,0,3
1,<environment.Job instance at 0x15502be9d730>,3,24,[9 2],5,10,34,5,10
1,<environment.Job instance at 0x15502fd13b40>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x15502b2c8500>,3,21,[5 2],8,138,159,130,138
1,<environment.Job instance at 0x15502b713e60>,1,16,[1 9],2,4,20,2,4
1,<environment.Job instance at 0x15502bf1c820>,3,2,[1 6],4,222,224,218,222
1,<environment.Job instance at 0x15502e7ec230>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x155060036fa0>,3,1,[1 5],6,38,39,32,38
1,<environment.Job instance at 0x155035debf50>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x1550600360a0>,3,18,[7 1],5,11,29,6,11
1,<environment.Job instance at 0x15502eb070a0>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x155035ff79b0>,3,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x155035ff7f00>,4,3,[9 1],9,11,14,2,9
1,<environment.Job instance at 0x15502b0b0f50>,1,2,[1 7],2,8,10,6,8
1,<environment.Job instance at 0x155060064aa0>,7,12,[10  2],9,116,128,107,116
1,<environment.Job instance at 0x1550600642d0>,1,24,[7 1],3,169,193,166,169
1,<environment.Job instance at 0x155030181190>,2,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x1550301812d0>,1,14,[7 1],2,10,24,8,10
1,<environment.Job instance at 0x15502c5b9820>,3,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x15502b611c30>,1,18,[9 2],2,6,24,4,6
1,<environment.Job instance at 0x15502b611140>,5,3,[9 1],8,24,27,16,15
1,<environment.Job instance at 0x15502c5b9d70>,6,16,[2 9],9,27,43,18,19
1,<environment.Job instance at 0x15502b5f0dc0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x15502bbbac80>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x15502c5b9d70>,5,1,[6 1],7,280,281,273,280
1,<environment.Job instance at 0x15502fd4bdc0>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x15502fd4be10>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x15502fd4baf0>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15502e6e1820>,2,2,[6 2],3,7,9,4,7
1,<environment.Job instance at 0x15502e6e1500>,3,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x15502b61d960>,2,21,[ 2 10],7,10,31,3,10
1,<environment.Job instance at 0x15502bc698c0>,7,2,[8 2],9,26,28,17,26
1,<environment.Job instance at 0x15502ecebe10>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x15502ecebe60>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x15502ea88f00>,4,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x15502ea88410>,6,26,[2 8],7,8,34,1,8
1,<environment.Job instance at 0x155036937690>,1,15,[1 9],3,3,18,0,3
1,<environment.Job instance at 0x15502bf6f690>,3,1,[2 6],5,52,53,47,52
1,<environment.Job instance at 0x15502b9fe6e0>,2,3,[2 7],4,6,9,2,6
1,<environment.Job instance at 0x15502b0c6e10>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15502b0c6a50>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15502c8fa730>,3,12,[2 7],5,5,17,0,5
1,<environment.Job instance at 0x15506123a5a0>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x15502c8fa4b0>,5,2,[ 1 10],8,17,19,9,8
1,<environment.Job instance at 0x15502bf472d0>,1,2,[2 9],5,19,21,14,19
1,<environment.Job instance at 0x15502ece4910>,3,2,[8 2],8,222,224,214,222
1,<environment.Job instance at 0x15502ed82aa0>,1,2,[7 2],2,3,5,1,3
1,<environment.Job instance at 0x15502d160f50>,3,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x15502beb9be0>,4,15,[1 7],8,41,56,33,41
1,<environment.Job instance at 0x15502bb03280>,1,25,[1 7],4,21,46,17,21
1,<environment.Job instance at 0x15502b9caeb0>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x15502b0492d0>,3,21,[ 1 10],7,7,28,0,7
1,<environment.Job instance at 0x15502b515a50>,4,2,[10  2],8,28,30,20,8
1,<environment.Job instance at 0x15502d147eb0>,1,16,[1 6],3,58,74,55,58
1,<environment.Job instance at 0x15502ead4230>,3,20,[10  1],5,33,53,28,33
1,<environment.Job instance at 0x15502ead4820>,4,13,[2 8],6,53,66,47,43
1,<environment.Job instance at 0x15502d160b90>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x15502d160b40>,3,2,[ 2 10],4,9,11,5,9
1,<environment.Job instance at 0x15502b661280>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x15502bd18410>,6,1,[1 6],7,60,61,53,60
1,<environment.Job instance at 0x15502c8ff410>,4,3,[7 2],5,1371,1374,1366,1371
1,<environment.Job instance at 0x15502badd4b0>,2,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x15502baddd70>,3,1,[9 1],6,7,8,1,6
1,<environment.Job instance at 0x155035ea9a50>,1,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x15502bd98c30>,3,2,[8 2],6,19,21,13,7
1,<environment.Job instance at 0x15502bd98910>,5,15,[ 1 10],9,21,36,12,13
1,<environment.Job instance at 0x15502ec4c140>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x15502b632500>,3,15,[2 5],6,187,202,181,187
1,<environment.Job instance at 0x15503012d2d0>,0,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x15503012d730>,3,3,[2 5],6,92,95,86,92
1,<environment.Job instance at 0x15502e71d730>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x15502b3f64b0>,1,18,[2 6],2,2,20,0,2
1,<environment.Job instance at 0x15502b3f6fa0>,3,18,[1 7],8,20,38,12,9
1,<environment.Job instance at 0x15502b3f60f0>,4,3,[7 2],9,11,14,2,11
1,<environment.Job instance at 0x15502b614780>,2,1,[1 7],4,4,5,0,4
1,<environment.Job instance at 0x15502b614b40>,4,26,[ 1 10],8,8,34,0,8
1,<environment.Job instance at 0x15502b614730>,5,2,[2 5],9,34,36,25,10
1,<environment.Job instance at 0x15502bb975f0>,1,19,[1 5],2,14,33,12,14
1,<environment.Job instance at 0x15502bea2320>,3,1,[5 1],5,238,239,233,238
1,<environment.Job instance at 0x15502b40c9b0>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x15502be68e10>,6,2,[1 6],8,10,12,2,10
1,<environment.Job instance at 0x155035ef2a00>,2,2,[ 2 10],9,9,11,0,9
1,<environment.Job instance at 0x15502bcd4190>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15502bcd40f0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x15502bcd49b0>,1,3,[9 1],2,5,8,3,3
1,<environment.Job instance at 0x15502be095a0>,4,3,[1 7],5,45,48,40,45
1,<environment.Job instance at 0x15502fe2d8c0>,1,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x15502fd1cd20>,2,3,[2 5],7,9,12,2,7
1,<environment.Job instance at 0x15502be882d0>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x15502fc0bc30>,2,2,[2 6],5,6,8,1,6
1,<environment.Job instance at 0x15502fc0b3c0>,4,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x15502fc0bcd0>,5,3,[9 1],8,9,12,1,9
1,<environment.Job instance at 0x15502fc0b730>,6,12,[8 2],9,18,30,9,18
1,<environment.Job instance at 0x15502fc0b460>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15502b5cd370>,2,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x15502e6525f0>,3,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x15502e6528c0>,5,1,[8 1],9,9,10,0,9
1,<environment.Job instance at 0x15502b02dc30>,1,18,[1 5],2,11,29,9,11
1,<environment.Job instance at 0x15502e7be910>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x15502e7beaf0>,2,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x155035e98140>,2,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x15502b8b1eb0>,4,1,[5 2],9,24,25,15,24
1,<environment.Job instance at 0x155060020190>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x15502c6760f0>,2,1,[2 6],3,5,6,2,3
1,<environment.Job instance at 0x1550600208c0>,3,1,[1 7],5,6,7,1,5
1,<environment.Job instance at 0x15502c676a50>,4,25,[ 1 10],6,7,32,1,6
1,<environment.Job instance at 0x15502e83e690>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x15502ea73a00>,6,1,[9 1],9,45,46,36,45
1,<environment.Job instance at 0x15502eb214b0>,4,15,[9 1],5,1897,1912,1892,1897
1,<environment.Job instance at 0x15502b7195a0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15502c8ceeb0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x15502b61ce10>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x15502b6505f0>,4,3,[1 7],8,26,29,18,26
1,<environment.Job instance at 0x15502b9e9280>,3,19,[2 8],4,5,24,1,5
1,<environment.Job instance at 0x15502eb20280>,3,2,[8 2],4,274,276,270,274
1,<environment.Job instance at 0x15502b84e3c0>,2,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1550368c6640>,2,16,[2 8],3,9,25,6,9
1,<environment.Job instance at 0x15502bb85b90>,2,2,[8 2],4,7,9,3,7
1,<environment.Job instance at 0x15502bb858c0>,4,1,[1 6],6,170,171,164,170
1,<environment.Job instance at 0x15502b302500>,3,18,[1 6],8,8,26,0,8
1,<environment.Job instance at 0x15502b3027d0>,4,13,[2 8],9,26,39,17,11
1,<environment.Job instance at 0x1550612a5190>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x1550612a58c0>,5,1,[9 2],8,8,9,0,8
1,<environment.Job instance at 0x1550612a5410>,6,22,[2 9],9,9,31,0,9
1,<environment.Job instance at 0x15502b455c80>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x15502b0f8190>,1,2,[10  1],2,3,5,1,2
1,<environment.Job instance at 0x15502b0f8960>,3,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x15502b0f8b90>,4,2,[8 2],5,7,9,2,5
1,<environment.Job instance at 0x155035dce640>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x1550609a6640>,3,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x1550609a6500>,5,2,[9 1],9,22,24,13,22
1,<environment.Job instance at 0x15502fccfb90>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x15502fccf870>,1,1,[1 6],2,3,4,1,2
1,<environment.Job instance at 0x155030a0dc30>,2,15,[1 7],3,4,19,1,3
1,<environment.Job instance at 0x155030a0d870>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x155030a0d8c0>,5,2,[1 6],6,19,21,13,6
1,<environment.Job instance at 0x15502fccf4b0>,6,15,[2 8],9,21,36,12,9
1,<environment.Job instance at 0x15502b95e500>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x15502b95e320>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x1550300e6dc0>,6,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x15502fcdbf00>,7,18,[ 2 10],9,18,36,9,9
1,<environment.Job instance at 0x1550300e6e60>,5,2,[1 5],6,36,38,30,10
1,<environment.Job instance at 0x15502e7c26e0>,1,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x15502e7c25a0>,3,21,[1 9],5,5,26,0,5
1,<environment.Job instance at 0x15502be49280>,0,23,[1 6],2,2,25,0,2
1,<environment.Job instance at 0x15502b3950a0>,4,2,[ 2 10],6,25,27,19,7
1,<environment.Job instance at 0x15502b395320>,5,16,[1 7],7,27,43,20,15
1,<environment.Job instance at 0x15502ecb5230>,1,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x15502b5d7690>,2,2,[1 9],5,6,8,1,5
1,<environment.Job instance at 0x15502b5d7280>,3,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x15502eb31460>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x15502e6395f0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x15502be91d70>,2,1,[7 2],5,5,6,0,5
1,<environment.Job instance at 0x15502b8e6b90>,3,23,[2 7],6,6,29,0,6
1,<environment.Job instance at 0x15502b8e63c0>,4,2,[2 9],7,29,31,22,7
1,<environment.Job instance at 0x15502fd22eb0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x15502fd22910>,2,17,[1 6],3,3,20,0,3
1,<environment.Job instance at 0x15502fd22a50>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x15502fd220a0>,5,1,[10  1],8,47,48,39,47
1,<environment.Job instance at 0x15502fd22e60>,6,3,[1 9],9,111,114,102,111
1,<environment.Job instance at 0x15502ecd4460>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x15502ecd4cd0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x15502ecd4c30>,5,14,[7 2],9,9,23,0,9
1,<environment.Job instance at 0x155035ddeeb0>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x15502b0074b0>,2,28,[1 8],3,22,50,19,22
1,<environment.Job instance at 0x15502b59aa00>,5,1,[9 2],6,167,168,161,167
1,<environment.Job instance at 0x1550300e61e0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x15502fd489b0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x15503018a320>,3,1,[10  1],4,6,7,2,6
1,<environment.Job instance at 0x15503018a6e0>,6,13,[1 9],8,11,24,3,11
1,<environment.Job instance at 0x155035ee2280>,4,13,[1 8],6,37,50,31,37
1,<environment.Job instance at 0x15503018aa00>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x15503018aaa0>,3,16,[9 1],7,7,23,0,7
1,<environment.Job instance at 0x15502eafa190>,4,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x15502eafaa50>,2,26,[8 1],3,16,42,13,16
1,<environment.Job instance at 0x15502b4a4140>,4,14,[1 7],5,532,546,527,532
1,<environment.Job instance at 0x15502b9945a0>,1,28,[2 8],3,3,31,0,3
1,<environment.Job instance at 0x15502eb0abe0>,2,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x15502ecb4b40>,4,1,[2 7],8,10,11,2,10
1,<environment.Job instance at 0x15502eb0a140>,3,13,[9 1],7,23,36,16,23
1,<environment.Job instance at 0x15502b53eeb0>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x15503693d690>,2,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x15502befaf00>,3,3,[10  1],7,9,12,2,9
1,<environment.Job instance at 0x155035f37460>,1,26,[1 9],2,6,32,4,6
1,<environment.Job instance at 0x155035f37af0>,2,2,[7 2],3,32,34,29,7
1,<environment.Job instance at 0x155030a23e60>,6,3,[2 8],8,34,37,26,34
1,<environment.Job instance at 0x15502bd511e0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x15502b159230>,4,15,[ 2 10],9,400,415,391,400
1,<environment.Job instance at 0x155060039aa0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1550600397d0>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x155030a23af0>,2,2,[1 9],3,4,6,1,3
1,<environment.Job instance at 0x15502b3227d0>,3,1,[10  2],4,6,7,2,4
1,<environment.Job instance at 0x15502bd510a0>,4,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x15502fd35af0>,1,27,[5 2],2,94,121,92,94
1,<environment.Job instance at 0x1550332e9460>,1,1,[7 1],3,3,4,0,3
