iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502bf11190>,5,3,[9 2],6,25,28,19,25
1,<environment.Job instance at 0x15502bf11460>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x155034972190>,5,2,[ 1 10],8,29,31,21,29
1,<environment.Job instance at 0x15503496da00>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x1550301c7dc0>,0,20,[2 8],2,2,22,0,2
1,<environment.Job instance at 0x1550301c7780>,4,16,[10  2],7,22,38,15,9
1,<environment.Job instance at 0x15502b6fafa0>,4,22,[8 2],9,40,62,31,40
1,<environment.Job instance at 0x1550600dba50>,0,17,[ 2 10],2,2,19,0,2
1,<environment.Job instance at 0x15502fcc5b90>,1,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x15502fcc55f0>,2,26,[2 7],5,5,31,0,5
1,<environment.Job instance at 0x155031a96dc0>,0,13,[7 2],2,6,19,4,6
1,<environment.Job instance at 0x15502fc020f0>,4,15,[5 1],7,54,69,47,54
1,<environment.Job instance at 0x155035ea30f0>,5,15,[1 6],9,10,25,1,10
1,<environment.Job instance at 0x155035ee1230>,0,28,[2 8],1,1,29,0,1
1,<environment.Job instance at 0x155035e1f7d0>,1,21,[5 2],2,2,23,0,2
1,<environment.Job instance at 0x155035e1f6e0>,3,13,[ 2 10],4,23,36,19,8
1,<environment.Job instance at 0x155035e36410>,7,3,[ 2 10],9,36,39,27,10
1,<environment.Job instance at 0x15502bf47870>,0,14,[10  1],1,1,15,0,1
1,<environment.Job instance at 0x1550301730f0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1550612d8500>,1,17,[1 6],3,4,21,1,3
1,<environment.Job instance at 0x1550300fd140>,0,15,[9 2],2,2,17,0,2
1,<environment.Job instance at 0x15502b403b40>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x15502d148460>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x15502fdc4460>,1,21,[ 1 10],3,5,26,2,5
1,<environment.Job instance at 0x15502b5e0a50>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x15502fcc4d20>,4,3,[1 7],6,51,54,45,51
1,<environment.Job instance at 0x15502bf47870>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x15502bf476e0>,4,12,[7 1],7,7,19,0,7
1,<environment.Job instance at 0x15502e7801e0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1550368675f0>,2,26,[8 2],8,8,34,0,8
1,<environment.Job instance at 0x155036867280>,0,20,[7 2],1,1,21,0,1
1,<environment.Job instance at 0x15502b314c30>,1,14,[10  2],4,4,18,0,4
1,<environment.Job instance at 0x15503015baf0>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x15503015b190>,2,2,[7 1],5,6,8,1,6
1,<environment.Job instance at 0x1550615490f0>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x15502be452d0>,3,27,[6 1],6,6,33,0,6
1,<environment.Job instance at 0x15502ecf6f50>,2,18,[ 1 10],3,3,21,0,3
1,<environment.Job instance at 0x1550616925a0>,2,14,[7 2],4,8,22,4,8
1,<environment.Job instance at 0x155061692550>,2,17,[8 2],5,5,22,0,5
1,<environment.Job instance at 0x15502b803aa0>,1,21,[2 5],2,2,23,0,2
1,<environment.Job instance at 0x15502e781a00>,1,14,[2 9],3,7,21,4,7
1,<environment.Job instance at 0x15502c8ffcd0>,5,3,[2 8],8,21,24,13,10
1,<environment.Job instance at 0x15502e7631e0>,2,23,[5 1],5,25,48,20,25
1,<environment.Job instance at 0x15502b8a1d70>,0,27,[1 8],1,1,28,0,1
1,<environment.Job instance at 0x155031a81960>,4,14,[9 1],6,7,21,1,7
1,<environment.Job instance at 0x1550332f5e60>,7,15,[1 5],9,108,123,99,108
1,<environment.Job instance at 0x15502be45230>,0,25,[10  1],1,1,26,0,1
1,<environment.Job instance at 0x15502b6c6960>,2,15,[7 2],3,3,18,0,3
1,<environment.Job instance at 0x15502c673aa0>,5,18,[1 9],8,1779,1797,1771,1779
1,<environment.Job instance at 0x15502c673aa0>,2,27,[5 2],4,4,31,0,4
1,<environment.Job instance at 0x15502bdc3140>,1,18,[1 9],3,91,109,88,91
1,<environment.Job instance at 0x155060051550>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x155030a1cd70>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x15502b4054b0>,4,17,[2 7],7,9,26,2,7
1,<environment.Job instance at 0x15502fd966e0>,0,19,[10  1],1,1,20,0,1
1,<environment.Job instance at 0x15502eb18d20>,0,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x15502c5f96e0>,2,13,[10  2],8,8,21,0,8
1,<environment.Job instance at 0x15503016bd20>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x15502e73c0f0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x1550301b6140>,2,21,[1 9],3,5,26,2,3
1,<environment.Job instance at 0x1550301b6910>,3,16,[10  1],4,26,42,22,13
1,<environment.Job instance at 0x15502ba85dc0>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x15502bbd42d0>,1,14,[2 5],3,8,22,5,8
1,<environment.Job instance at 0x15502bbd48c0>,2,3,[5 2],5,19,22,14,19
1,<environment.Job instance at 0x155035f09b90>,3,12,[1 5],6,57,69,51,57
1,<environment.Job instance at 0x15502d129960>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1550369a90a0>,4,3,[2 9],9,9,12,0,9
1,<environment.Job instance at 0x1550369a9eb0>,1,26,[2 8],3,3,29,0,3
1,<environment.Job instance at 0x15503687b2d0>,4,3,[10  2],8,29,32,21,8
1,<environment.Job instance at 0x1550369a95a0>,0,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x15502bb9de60>,2,17,[2 8],3,3,20,0,3
1,<environment.Job instance at 0x15502bb9da50>,4,28,[ 1 10],6,23,51,17,23
1,<environment.Job instance at 0x15502c8fa500>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x155035f62140>,0,19,[2 6],1,2,21,1,2
1,<environment.Job instance at 0x15502ed12b90>,3,1,[2 9],7,21,22,14,7
1,<environment.Job instance at 0x155036928280>,2,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x15502be688c0>,3,3,[2 6],4,6,9,2,4
1,<environment.Job instance at 0x15502be68780>,4,18,[2 8],5,9,27,4,5
1,<environment.Job instance at 0x15502be68140>,5,13,[5 1],6,23,36,17,23
1,<environment.Job instance at 0x155035dca410>,0,24,[1 7],1,1,25,0,1
1,<environment.Job instance at 0x155035dca190>,4,17,[9 2],8,8,25,0,8
1,<environment.Job instance at 0x15502d15c6e0>,3,13,[2 5],4,7,20,3,7
1,<environment.Job instance at 0x15502d15c9b0>,5,2,[5 1],6,33,35,27,33
1,<environment.Job instance at 0x15502b6e0eb0>,1,23,[1 9],2,17,40,15,17
1,<environment.Job instance at 0x15502ed29e10>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x15502ed29f50>,2,16,[8 1],5,19,35,14,19
1,<environment.Job instance at 0x15502b284690>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x155035ea3e60>,1,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x155036971e10>,3,19,[2 5],6,15,34,9,6
1,<environment.Job instance at 0x1550369715f0>,5,3,[6 2],8,21,24,13,21
1,<environment.Job instance at 0x155035e6cb90>,5,19,[8 1],8,11,30,3,11
1,<environment.Job instance at 0x15502b7152d0>,0,18,[9 1],2,2,20,0,2
1,<environment.Job instance at 0x15502b715a50>,3,17,[10  1],5,20,37,15,8
1,<environment.Job instance at 0x1550300fc7d0>,0,15,[5 2],1,4,19,3,4
1,<environment.Job instance at 0x1550300fcb90>,3,27,[10  2],8,19,46,11,17
1,<environment.Job instance at 0x15502b6e8dc0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1550615666e0>,1,14,[2 6],2,2,16,0,2
1,<environment.Job instance at 0x15502b2a3fa0>,3,17,[2 5],4,16,33,12,9
1,<environment.Job instance at 0x15502b9ad500>,0,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x155036920780>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x155036920410>,5,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x15502c675500>,0,17,[7 1],1,1,18,0,1
1,<environment.Job instance at 0x1550369208c0>,1,17,[2 7],2,2,19,0,2
1,<environment.Job instance at 0x15502b302910>,0,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x15502b4b0730>,0,25,[ 1 10],1,1,26,0,1
1,<environment.Job instance at 0x1550609b3be0>,1,13,[5 1],2,26,39,24,13
1,<environment.Job instance at 0x15502b7ff7d0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x15502eab3a00>,3,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x15502bba6820>,5,21,[2 5],7,7,28,0,7
1,<environment.Job instance at 0x155035dcad20>,1,19,[ 1 10],3,3,22,0,3
1,<environment.Job instance at 0x15502ebb55f0>,2,25,[2 8],3,3,28,0,3
1,<environment.Job instance at 0x15502ebb5b40>,3,13,[2 9],4,28,41,24,12
1,<environment.Job instance at 0x155035e0f910>,2,21,[2 9],5,5,26,0,5
1,<environment.Job instance at 0x1550612b12d0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x15502ecb9e60>,1,14,[5 2],3,4,18,1,4
1,<environment.Job instance at 0x15502b2e1370>,4,2,[1 9],6,26,28,20,26
1,<environment.Job instance at 0x1550609bd500>,3,18,[5 1],4,116,134,112,116
1,<environment.Job instance at 0x15506012d190>,1,28,[1 7],4,5,33,1,5
1,<environment.Job instance at 0x15502bc76dc0>,3,18,[10  1],6,33,51,27,22
1,<environment.Job instance at 0x15502fc90140>,2,2,[10  2],4,7,9,3,7
1,<environment.Job instance at 0x15502b46ee10>,5,1,[6 2],8,9,10,1,9
1,<environment.Job instance at 0x15502b46eb90>,1,13,[2 6],2,15,28,13,15
1,<environment.Job instance at 0x15502bbc1a50>,0,3,[9 2],2,3,6,1,3
1,<environment.Job instance at 0x15502ebcd0f0>,5,17,[5 2],9,9,26,0,9
1,<environment.Job instance at 0x15502ba68af0>,0,27,[6 2],1,1,28,0,1
1,<environment.Job instance at 0x15502bf4a870>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x15502bcab230>,1,19,[8 1],2,2,21,0,2
1,<environment.Job instance at 0x1550368fbbe0>,3,12,[6 2],5,23,35,18,23
1,<environment.Job instance at 0x15502b299730>,1,1,[1 9],3,4,5,1,4
1,<environment.Job instance at 0x15502fe1c5a0>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x15502e835320>,0,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x15502e77ed20>,3,23,[9 1],8,8,31,0,8
1,<environment.Job instance at 0x15502bb74b90>,7,14,[1 6],9,12,26,3,12
1,<environment.Job instance at 0x15502e77e730>,2,13,[6 2],4,57,70,53,57
1,<environment.Job instance at 0x155033307730>,1,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x1550333075a0>,2,13,[10  1],4,20,33,16,5
1,<environment.Job instance at 0x15502b4cf640>,4,12,[7 2],8,12,24,4,12
1,<environment.Job instance at 0x15502bbc1230>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x155036995500>,4,24,[2 7],5,39,63,34,39
1,<environment.Job instance at 0x15502b921c30>,4,23,[6 2],7,12,35,5,12
1,<environment.Job instance at 0x155033327dc0>,0,20,[8 2],1,1,21,0,1
1,<environment.Job instance at 0x15502bf48f00>,4,1,[1 7],8,42,43,34,42
1,<environment.Job instance at 0x15502b381e10>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x1550609a0af0>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x15502fc1a780>,1,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x1550301b65f0>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x155060105910>,1,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x1550301785f0>,8,1,[8 1],9,25,26,16,25
1,<environment.Job instance at 0x15502b44d2d0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x15502b38a050>,0,14,[ 1 10],1,1,15,0,1
1,<environment.Job instance at 0x15502b39b230>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x15502fce8320>,6,13,[2 8],8,22,35,14,22
1,<environment.Job instance at 0x15502b976820>,3,17,[5 2],4,4,21,0,4
1,<environment.Job instance at 0x1550600db0f0>,7,26,[ 1 10],9,21,47,12,18
1,<environment.Job instance at 0x155035e3eaf0>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x15502ea8ee10>,0,26,[2 5],1,1,27,0,1
1,<environment.Job instance at 0x15502b680820>,5,3,[9 1],6,27,30,21,22
1,<environment.Job instance at 0x15502dba4aa0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15502d1339b0>,0,26,[5 2],1,1,27,0,1
1,<environment.Job instance at 0x15502c5a5730>,1,1,[5 2],7,9,10,2,9
1,<environment.Job instance at 0x1550301ba6e0>,5,26,[2 5],6,6,32,0,6
1,<environment.Job instance at 0x1550301baf00>,2,12,[2 5],4,25,37,21,25
1,<environment.Job instance at 0x1550301babe0>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x15502c58af00>,6,2,[2 5],8,23,25,15,12
1,<environment.Job instance at 0x15502b769dc0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15502b7696e0>,2,23,[2 6],3,35,58,32,35
1,<environment.Job instance at 0x15502fc8e0f0>,0,18,[5 2],2,2,20,0,2
1,<environment.Job instance at 0x15502fc8ebe0>,3,2,[6 2],6,20,22,14,6
1,<environment.Job instance at 0x15502e780730>,4,27,[6 1],5,5,32,0,5
1,<environment.Job instance at 0x1550300a1640>,1,28,[7 2],2,2,30,0,2
1,<environment.Job instance at 0x1550600ac0f0>,4,2,[8 1],6,30,32,24,9
1,<environment.Job instance at 0x1550600acf00>,5,1,[6 2],7,32,33,25,14
1,<environment.Job instance at 0x15502e7802d0>,2,13,[10  1],4,33,46,29,21
1,<environment.Job instance at 0x15502e60d050>,2,17,[10  1],4,4,21,0,4
1,<environment.Job instance at 0x15503331ff50>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15502be686e0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x155035f42dc0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x15502bde47d0>,2,13,[2 9],3,5,18,2,3
1,<environment.Job instance at 0x155035f42910>,3,12,[5 2],5,18,30,13,6
1,<environment.Job instance at 0x1550368dac30>,1,23,[5 1],2,2,25,0,2
1,<environment.Job instance at 0x1550368daa50>,1,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x155030151eb0>,1,12,[2 9],3,11,23,8,11
1,<environment.Job instance at 0x15502c5b9780>,3,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x15502beeadc0>,0,14,[10  2],2,3,17,1,3
1,<environment.Job instance at 0x155035eabaa0>,3,12,[2 9],4,305,317,301,305
1,<environment.Job instance at 0x155030082fa0>,1,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x15502e8020f0>,5,17,[9 2],8,18,35,10,8
1,<environment.Job instance at 0x15502fd94280>,0,1,[ 2 10],1,4,5,3,4
1,<environment.Job instance at 0x15502fd94320>,3,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x155060040f00>,4,1,[9 2],7,9,10,2,7
1,<environment.Job instance at 0x1550600400f0>,5,17,[8 1],8,10,27,2,8
1,<environment.Job instance at 0x15502e5d9550>,1,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x15502bde4550>,4,20,[1 7],8,8,28,0,8
1,<environment.Job instance at 0x15502b8e60a0>,2,19,[9 1],3,3,22,0,3
1,<environment.Job instance at 0x15502c630910>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x15502ba55410>,0,25,[1 9],1,1,26,0,1
1,<environment.Job instance at 0x15502ebe82d0>,4,3,[2 8],5,85,88,80,85
1,<environment.Job instance at 0x15502beb9230>,1,21,[1 9],2,2,23,0,2
1,<environment.Job instance at 0x15502ea73050>,7,13,[2 7],9,70,83,61,70
1,<environment.Job instance at 0x15502b302870>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x15502b8f6820>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x15502b8f62d0>,3,23,[2 5],5,5,28,0,5
1,<environment.Job instance at 0x15502b8f6280>,5,18,[8 2],7,15,33,8,7
1,<environment.Job instance at 0x155030107f50>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1550301075f0>,2,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x15502e7bfbe0>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x155035e34730>,1,22,[2 5],2,2,24,0,2
1,<environment.Job instance at 0x15502b2f0190>,0,1,[ 1 10],3,7,8,4,7
1,<environment.Job instance at 0x1550612a8e10>,0,25,[2 7],1,1,26,0,1
1,<environment.Job instance at 0x1550612a83c0>,1,1,[8 1],2,13,14,11,13
1,<environment.Job instance at 0x15502bca20a0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x15502bca21e0>,3,12,[9 2],5,7,19,2,6
1,<environment.Job instance at 0x155036983640>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x15502b632550>,2,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x15502b6326e0>,3,2,[10  1],5,6,8,1,5
1,<environment.Job instance at 0x15502bcd49b0>,4,26,[1 7],6,8,34,2,6
1,<environment.Job instance at 0x15502ece4820>,0,25,[10  2],2,2,27,0,2
1,<environment.Job instance at 0x15502bd79f50>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x15502bce0fa0>,0,14,[5 2],1,1,15,0,1
1,<environment.Job instance at 0x15502b535820>,0,3,[6 1],1,2,5,1,2
1,<environment.Job instance at 0x15502b535b40>,2,18,[2 7],3,4,22,1,4
1,<environment.Job instance at 0x15502b65ceb0>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x15502b76c3c0>,4,12,[5 1],5,65,77,60,65
1,<environment.Job instance at 0x15502b715230>,0,26,[6 2],2,2,28,0,2
1,<environment.Job instance at 0x155035ecdd70>,0,20,[1 7],1,1,21,0,1
1,<environment.Job instance at 0x15502e7d1780>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x15502e7d1280>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x15502e7d19b0>,3,13,[1 8],6,7,20,1,7
1,<environment.Job instance at 0x155036000140>,0,19,[1 6],1,1,20,0,1
1,<environment.Job instance at 0x155036000cd0>,2,2,[1 7],4,20,22,16,4
1,<environment.Job instance at 0x155030117c30>,1,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x155030a1ca00>,2,13,[2 5],4,4,17,0,4
1,<environment.Job instance at 0x15502b4cb960>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x15502b4cbaa0>,3,27,[1 5],5,5,32,0,5
1,<environment.Job instance at 0x15502b323780>,0,3,[8 2],2,2,5,0,2
1,<environment.Job instance at 0x15502b323aa0>,1,22,[8 1],3,5,27,2,3
1,<environment.Job instance at 0x15502b323d20>,3,17,[7 2],5,27,44,22,20
1,<environment.Job instance at 0x1550600f94b0>,0,1,[ 1 10],1,6,7,5,6
1,<environment.Job instance at 0x15503007ae60>,2,14,[ 2 10],4,4,18,0,4
1,<environment.Job instance at 0x15508013af50>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15508013a5a0>,1,14,[10  1],2,4,18,2,2
1,<environment.Job instance at 0x15502e7565f0>,5,3,[2 8],7,775,778,768,775
1,<environment.Job instance at 0x15502c5b9c30>,2,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x15502bc0c140>,0,25,[1 5],1,2,27,1,2
1,<environment.Job instance at 0x155061259e60>,1,23,[ 2 10],2,2,25,0,2
1,<environment.Job instance at 0x15502b7ce640>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x15502b7ce190>,8,20,[ 1 10],9,117,137,108,117
1,<environment.Job instance at 0x155061295730>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x155061295fa0>,1,17,[6 2],5,5,22,0,5
1,<environment.Job instance at 0x15502bb141e0>,1,16,[2 9],4,5,21,1,5
1,<environment.Job instance at 0x1550300d1d20>,3,17,[5 2],6,22,39,16,22
1,<environment.Job instance at 0x15502e832140>,2,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x15502b8f0c80>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15502bb87f00>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15502bb870a0>,1,3,[2 5],2,4,7,2,2
1,<environment.Job instance at 0x1550300821e0>,1,21,[9 2],2,3,24,1,3
1,<environment.Job instance at 0x155060991f50>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x1550609912d0>,2,14,[10  2],4,15,29,11,4
1,<environment.Job instance at 0x15502ecb9e10>,7,23,[1 8],9,29,52,20,25
1,<environment.Job instance at 0x15502c5dc500>,3,14,[10  1],5,6,20,1,6
1,<environment.Job instance at 0x15502c5dc1e0>,5,16,[9 2],7,20,36,13,7
1,<environment.Job instance at 0x15502c5dca00>,0,12,[5 1],2,4,16,2,4
1,<environment.Job instance at 0x155035f8ae10>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x15502fcd7550>,2,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x155080145140>,5,22,[5 2],9,28,50,19,28
1,<environment.Job instance at 0x15502b52c730>,1,18,[7 2],3,4,22,1,4
1,<environment.Job instance at 0x15502b52cf50>,5,25,[ 1 10],8,23,48,15,23
1,<environment.Job instance at 0x15506129e3c0>,5,17,[9 1],7,7,24,0,7
1,<environment.Job instance at 0x15502b5b15f0>,1,19,[10  2],3,3,22,0,3
1,<environment.Job instance at 0x15502ec68f50>,2,17,[7 2],5,22,39,17,10
1,<environment.Job instance at 0x15502b9e0370>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x15502b748960>,0,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x15502eab3730>,0,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x15502eab3dc0>,2,1,[1 6],5,6,7,1,5
1,<environment.Job instance at 0x15502eab3370>,3,27,[1 8],6,7,34,1,6
1,<environment.Job instance at 0x15503331c640>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x15506012dbe0>,1,14,[6 2],3,4,18,1,4
1,<environment.Job instance at 0x15503331c3c0>,3,18,[10  2],5,18,36,13,7
1,<environment.Job instance at 0x15502b87c910>,1,1,[10  2],2,51,52,49,51
1,<environment.Job instance at 0x15502b984410>,0,20,[2 5],1,1,21,0,1
1,<environment.Job instance at 0x15502eba8e10>,2,19,[6 1],3,3,22,0,3
1,<environment.Job instance at 0x155035e26d20>,1,17,[6 1],2,2,19,0,2
1,<environment.Job instance at 0x15502bcfb320>,4,18,[2 8],7,7,25,0,7
1,<environment.Job instance at 0x15502ed8c410>,2,16,[5 2],4,7,23,3,7
1,<environment.Job instance at 0x15502e6be410>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x15502c5dcd20>,3,13,[8 2],5,16,29,11,5
1,<environment.Job instance at 0x15502c5ad550>,1,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x15502e7b00f0>,2,13,[2 6],5,27,40,22,12
1,<environment.Job instance at 0x15502fc1a410>,2,14,[7 1],3,4,18,1,4
1,<environment.Job instance at 0x15502fc1a4b0>,6,27,[2 9],8,9,36,1,9
1,<environment.Job instance at 0x15502b4230a0>,0,1,[1 9],1,5,6,4,5
1,<environment.Job instance at 0x155035fe3230>,3,21,[1 9],9,17,38,8,17
1,<environment.Job instance at 0x155061238b40>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x15502be1c730>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x15502b17a460>,5,23,[5 2],7,35,58,28,35
1,<environment.Job instance at 0x15502b17a140>,5,16,[ 1 10],8,8,24,0,8
1,<environment.Job instance at 0x15502bb03cd0>,1,13,[1 6],2,26,39,24,26
1,<environment.Job instance at 0x15502b3f9230>,2,17,[10  2],5,6,23,1,6
1,<environment.Job instance at 0x15502b442190>,4,17,[2 5],7,23,40,16,11
1,<environment.Job instance at 0x15502b714b90>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x15502b714550>,1,13,[ 2 10],3,16,29,13,3
1,<environment.Job instance at 0x15502baaf3c0>,0,28,[ 2 10],1,1,29,0,1
1,<environment.Job instance at 0x15502ba14730>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x15502ba14500>,2,14,[ 1 10],3,19,33,16,4
1,<environment.Job instance at 0x15502ba14dc0>,5,18,[8 1],7,33,51,26,29
1,<environment.Job instance at 0x15502b8f04b0>,2,21,[1 8],5,10,31,5,10
1,<environment.Job instance at 0x15502b423be0>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x15502e781820>,0,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x15503603e5a0>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x15503603ea00>,4,15,[1 9],6,710,725,704,710
1,<environment.Job instance at 0x15503603ea00>,3,20,[6 2],4,6,26,2,6
1,<environment.Job instance at 0x15502fd96140>,0,20,[2 8],2,2,22,0,2
1,<environment.Job instance at 0x155035dbf5a0>,0,21,[2 5],1,1,22,0,1
1,<environment.Job instance at 0x15502b116500>,3,1,[6 2],6,13,14,7,13
1,<environment.Job instance at 0x15502c5fc1e0>,4,2,[2 6],8,23,25,15,23
