iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502e5de550>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502bd6f230>,3,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x15502bd6ff00>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x155035dce3c0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x155061326dc0>,1,26,[1 7],3,4,30,1,4
1,<environment.Job instance at 0x15506008f0f0>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x15506008f280>,1,14,[5 1],3,11,25,8,11
1,<environment.Job instance at 0x15502ec51190>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1550300bdfa0>,2,25,[1 8],6,8,33,2,8
1,<environment.Job instance at 0x15502fc7d370>,5,24,[1 6],7,71,95,64,71
1,<environment.Job instance at 0x1550300f0820>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x15502b535140>,2,1,[1 9],3,8,9,5,8
1,<environment.Job instance at 0x15508012afa0>,0,19,[6 2],1,2,21,1,2
1,<environment.Job instance at 0x15508012a640>,3,1,[8 1],7,21,22,14,7
1,<environment.Job instance at 0x15502b9bac80>,4,14,[2 5],9,9,23,0,9
1,<environment.Job instance at 0x15502e5d9a50>,0,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x15502e5d97d0>,3,1,[2 8],8,122,123,114,122
1,<environment.Job instance at 0x15502bca48c0>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x15502b52c410>,6,18,[10  2],9,18,36,9,13
1,<environment.Job instance at 0x15502b3263c0>,1,1,[ 2 10],2,4,5,2,4
1,<environment.Job instance at 0x1550369af730>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15503699f960>,1,22,[10  1],2,3,25,1,2
1,<environment.Job instance at 0x15503014bf00>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15503014bdc0>,4,22,[1 9],7,16,38,9,16
1,<environment.Job instance at 0x1550609b3460>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x155035eeb8c0>,3,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x15502c63ee60>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x155035eebc80>,1,15,[8 2],2,2,17,0,2
1,<environment.Job instance at 0x15502c63e730>,5,1,[8 1],8,38,39,30,38
1,<environment.Job instance at 0x15502b536820>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x15502bf49870>,0,21,[8 2],1,1,22,0,1
1,<environment.Job instance at 0x15502bf49aa0>,6,3,[6 1],8,22,25,14,17
1,<environment.Job instance at 0x15502eb3f820>,0,18,[1 9],1,3,21,2,3
1,<environment.Job instance at 0x15502eb20550>,6,24,[6 1],9,11,35,2,11
1,<environment.Job instance at 0x15502eb20f00>,2,3,[7 1],3,42,45,39,42
1,<environment.Job instance at 0x15502fd55730>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502eb20500>,1,24,[1 6],2,4,28,2,2
1,<environment.Job instance at 0x15502b972b90>,0,16,[5 2],3,3,19,0,3
1,<environment.Job instance at 0x1550609bd870>,3,13,[7 1],4,31,44,27,31
1,<environment.Job instance at 0x155060097780>,0,26,[10  1],2,2,28,0,2
1,<environment.Job instance at 0x15502fc79690>,0,16,[8 2],4,4,20,0,4
1,<environment.Job instance at 0x15502bcc50f0>,0,21,[ 2 10],1,1,22,0,1
1,<environment.Job instance at 0x155060029a50>,5,2,[7 2],9,369,371,360,369
1,<environment.Job instance at 0x15503694af50>,1,14,[1 5],2,2,16,0,2
1,<environment.Job instance at 0x15502be17780>,6,18,[5 1],8,26,44,18,26
1,<environment.Job instance at 0x15502bc565a0>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x15502bc56230>,2,12,[6 2],4,22,34,18,6
1,<environment.Job instance at 0x15502b9ffc30>,0,2,[1 8],1,3,5,2,3
1,<environment.Job instance at 0x15502b9ff4b0>,4,15,[2 8],6,8,23,2,8
1,<environment.Job instance at 0x15502e72e5a0>,0,20,[1 7],2,2,22,0,2
1,<environment.Job instance at 0x155035f6bd20>,2,13,[9 2],6,6,19,0,6
1,<environment.Job instance at 0x15502ed6aa50>,3,21,[2 8],6,8,29,2,8
1,<environment.Job instance at 0x15502eb72d70>,4,3,[5 2],8,640,643,632,640
1,<environment.Job instance at 0x1550301a89b0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x155035fd0370>,3,3,[1 5],6,26,29,20,26
1,<environment.Job instance at 0x155060a06500>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x155060a06460>,2,16,[2 6],5,15,31,10,6
1,<environment.Job instance at 0x15502b4d70f0>,4,3,[1 5],6,30,33,24,30
1,<environment.Job instance at 0x1550300fbe10>,6,21,[5 1],8,23,44,15,23
1,<environment.Job instance at 0x15502c5cd9b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x15506155f0f0>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x15506155f8c0>,1,18,[8 1],2,17,35,15,8
1,<environment.Job instance at 0x15506124eb40>,0,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x15502ec4d230>,2,3,[10  2],5,17,20,12,5
1,<environment.Job instance at 0x15502ec4d910>,1,17,[8 2],4,20,37,16,8
1,<environment.Job instance at 0x15502ec4d410>,5,18,[ 1 10],8,361,379,353,361
1,<environment.Job instance at 0x15502ec42820>,1,17,[9 1],2,2,19,0,2
1,<environment.Job instance at 0x15502e649140>,6,3,[2 7],7,19,22,12,12
1,<environment.Job instance at 0x15502b93d280>,2,25,[8 2],3,3,28,0,3
1,<environment.Job instance at 0x15502b32fb90>,5,20,[2 6],6,6,26,0,6
1,<environment.Job instance at 0x15502ba14320>,0,14,[1 9],1,1,15,0,1
1,<environment.Job instance at 0x15502b32f8c0>,1,1,[2 5],3,15,16,12,4
1,<environment.Job instance at 0x15502ba14460>,4,17,[7 2],7,7,24,0,7
1,<environment.Job instance at 0x1550609b3f00>,5,24,[10  2],9,24,48,15,19
1,<environment.Job instance at 0x1550612590f0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x155061259a50>,1,19,[10  1],2,4,23,2,2
1,<environment.Job instance at 0x1550360081e0>,2,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x15502b72c280>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x15502ed4a320>,3,13,[2 7],8,18,31,10,8
1,<environment.Job instance at 0x15502bd5b190>,4,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x15502eb88e10>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x15502bbec780>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x15502bbecd20>,2,26,[2 7],3,3,29,0,3
1,<environment.Job instance at 0x15502b7abf00>,4,12,[5 2],6,8,20,2,8
1,<environment.Job instance at 0x15502ba08410>,0,18,[1 6],3,3,21,0,3
1,<environment.Job instance at 0x15502ba08460>,1,12,[10  2],4,21,33,17,7
1,<environment.Job instance at 0x15502b797410>,1,2,[1 5],2,21,23,19,21
1,<environment.Job instance at 0x15502c676500>,0,26,[8 1],1,1,27,0,1
1,<environment.Job instance at 0x15502b797c30>,2,3,[5 2],4,27,30,23,13
1,<environment.Job instance at 0x15502b797d20>,3,19,[1 6],5,47,66,42,47
1,<environment.Job instance at 0x15502b829eb0>,2,3,[1 7],4,86,89,82,86
1,<environment.Job instance at 0x15502ed29690>,1,1,[5 1],2,414,415,412,414
1,<environment.Job instance at 0x15502fdacb40>,0,16,[8 1],1,1,17,0,1
1,<environment.Job instance at 0x15502b761e10>,2,23,[9 2],4,17,40,13,11
1,<environment.Job instance at 0x15502ed2f190>,0,19,[8 1],1,1,20,0,1
1,<environment.Job instance at 0x15502e81b3c0>,4,2,[8 2],8,20,22,12,8
1,<environment.Job instance at 0x15502b769eb0>,5,2,[1 6],8,12,14,4,12
1,<environment.Job instance at 0x15502e77be60>,2,26,[1 9],3,34,60,31,34
1,<environment.Job instance at 0x15502b56b1e0>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x15502b56b4b0>,2,1,[5 2],4,60,61,56,60
1,<environment.Job instance at 0x155035ddc050>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x155035ddc6e0>,2,18,[2 5],3,4,22,1,4
1,<environment.Job instance at 0x15502e75dd70>,5,3,[ 2 10],6,34,37,28,34
1,<environment.Job instance at 0x155035f47b40>,2,2,[2 9],4,130,132,126,130
1,<environment.Job instance at 0x15502b8b53c0>,6,26,[9 1],9,14,40,5,14
1,<environment.Job instance at 0x1550301eeb40>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502f3a57d0>,4,20,[6 2],6,6,26,0,6
1,<environment.Job instance at 0x15502b38afa0>,1,16,[6 2],2,2,18,0,2
1,<environment.Job instance at 0x15502b38a0f0>,2,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x15502bcd4a50>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x15502c638a00>,1,13,[1 5],3,5,18,2,3
1,<environment.Job instance at 0x15502c6385f0>,3,3,[1 7],6,18,21,12,6
1,<environment.Job instance at 0x15502b826c30>,0,26,[1 7],2,2,28,0,2
1,<environment.Job instance at 0x15502b61d500>,4,2,[2 6],7,28,30,21,17
1,<environment.Job instance at 0x15502b61dbe0>,1,12,[9 1],3,5,17,2,5
1,<environment.Job instance at 0x15502eaa8e60>,6,16,[7 1],8,17,33,9,12
1,<environment.Job instance at 0x15506007ec30>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x15502ec11960>,4,3,[1 7],6,1336,1339,1330,1336
1,<environment.Job instance at 0x15502bd5be10>,1,15,[1 6],2,3,18,1,3
1,<environment.Job instance at 0x15502ba0cd70>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x15502e649730>,0,1,[1 9],2,5,6,3,5
1,<environment.Job instance at 0x15502b8280a0>,4,12,[8 2],9,45,57,36,45
1,<environment.Job instance at 0x15502b477460>,1,16,[10  2],2,2,18,0,2
1,<environment.Job instance at 0x15502b2c0320>,2,1,[8 1],5,5,6,0,5
1,<environment.Job instance at 0x155035eef910>,0,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15502fd43c80>,1,25,[8 1],4,4,29,0,4
1,<environment.Job instance at 0x15502ed6cdc0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x15502ebc4eb0>,1,19,[6 1],2,2,21,0,2
1,<environment.Job instance at 0x15502ed6c820>,4,20,[1 6],6,8,28,2,8
1,<environment.Job instance at 0x15502ed6c4b0>,7,3,[2 6],9,28,31,19,15
1,<environment.Job instance at 0x15502ed6ceb0>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x15502e79fbe0>,5,23,[ 1 10],8,8,31,0,8
1,<environment.Job instance at 0x15502ed27690>,0,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x15502db7ef50>,5,27,[8 2],8,17,44,9,17
1,<environment.Job instance at 0x15502bad0d70>,1,19,[1 8],3,3,22,0,3
1,<environment.Job instance at 0x15502ed26c30>,3,1,[ 1 10],5,22,23,17,6
1,<environment.Job instance at 0x15502ed264b0>,5,3,[ 1 10],7,23,26,16,7
1,<environment.Job instance at 0x15502bc5d9b0>,1,21,[1 7],2,2,23,0,2
1,<environment.Job instance at 0x15502b97b7d0>,1,1,[ 2 10],4,18,19,14,18
1,<environment.Job instance at 0x15502b97b910>,2,21,[1 6],5,36,57,31,36
1,<environment.Job instance at 0x15502c90a910>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x15502bc68320>,2,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x15502ed06500>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x155035e98e60>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x15506157c9b0>,2,25,[8 2],4,6,31,2,4
1,<environment.Job instance at 0x15502b1a31e0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x15502b1a3460>,3,20,[5 2],4,4,24,0,4
1,<environment.Job instance at 0x15502b1ab4b0>,5,24,[9 2],7,24,48,17,19
1,<environment.Job instance at 0x15502c5cf8c0>,1,12,[8 1],2,2,14,0,2
1,<environment.Job instance at 0x15502b6250f0>,0,16,[2 6],1,2,18,1,2
1,<environment.Job instance at 0x15502b625a00>,1,1,[ 2 10],4,18,19,14,9
1,<environment.Job instance at 0x155035dbf870>,2,18,[10  1],7,19,37,12,13
1,<environment.Job instance at 0x15502e78c140>,0,24,[8 2],3,3,27,0,3
1,<environment.Job instance at 0x15502fcea190>,1,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x1550600720a0>,3,13,[1 5],6,12,25,6,12
1,<environment.Job instance at 0x15502e780fa0>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x15506008c370>,3,3,[6 2],6,25,28,19,7
1,<environment.Job instance at 0x1550600580f0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x155060058730>,1,18,[10  2],2,15,33,13,4
1,<environment.Job instance at 0x15502b83e050>,1,16,[2 6],3,4,20,1,4
1,<environment.Job instance at 0x15502ed09a00>,1,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x15502d160eb0>,3,20,[7 1],9,11,31,2,11
1,<environment.Job instance at 0x15502fc1f140>,1,21,[9 2],5,5,26,0,5
1,<environment.Job instance at 0x15502b308d70>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x15502ea624b0>,2,1,[2 6],4,7,8,3,7
1,<environment.Job instance at 0x1550609ca820>,5,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x1550609ca0f0>,0,1,[ 2 10],1,2,3,1,2
1,<environment.Job instance at 0x15502b4cee60>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x15502fcc8b90>,6,3,[6 2],8,25,28,17,25
1,<environment.Job instance at 0x15502be3a6e0>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x15502e69a460>,1,14,[10  1],4,19,33,15,7
1,<environment.Job instance at 0x1550300b0910>,2,22,[10  1],6,9,31,3,9
1,<environment.Job instance at 0x1550300b0cd0>,3,2,[ 2 10],7,31,33,24,24
1,<environment.Job instance at 0x15506155afa0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x15502b79b190>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x15502b90ad20>,0,2,[1 9],4,5,7,1,5
1,<environment.Job instance at 0x155035e2afa0>,4,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x15502b6e9320>,1,17,[ 2 10],3,3,20,0,3
1,<environment.Job instance at 0x15502b403820>,1,22,[ 1 10],3,3,25,0,3
1,<environment.Job instance at 0x15502bd06c30>,0,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x15502fc56910>,0,26,[8 1],1,1,27,0,1
1,<environment.Job instance at 0x15502fc559b0>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x155061316460>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x15502d12c2d0>,6,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x155061316b40>,7,22,[7 1],9,9,31,0,9
1,<environment.Job instance at 0x155035dd27d0>,2,24,[1 8],3,11,35,8,11
1,<environment.Job instance at 0x15502b8d85a0>,2,15,[2 8],4,23,38,19,23
1,<environment.Job instance at 0x155030193050>,1,19,[1 9],2,2,21,0,2
1,<environment.Job instance at 0x15502bd23910>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x155034995500>,7,20,[2 9],8,27,47,19,27
1,<environment.Job instance at 0x1550301a85f0>,4,18,[2 8],6,344,362,338,344
1,<environment.Job instance at 0x15502c5b7eb0>,0,23,[9 1],1,1,24,0,1
1,<environment.Job instance at 0x15502ed223c0>,0,1,[ 2 10],1,3,4,2,3
1,<environment.Job instance at 0x1550300bd8c0>,2,2,[ 2 10],5,7,9,2,7
1,<environment.Job instance at 0x15502ed22d70>,3,3,[1 8],9,9,12,0,9
1,<environment.Job instance at 0x15502fcfe140>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15502fcfe8c0>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x15502bd4f4b0>,0,27,[2 9],1,1,28,0,1
1,<environment.Job instance at 0x155034959b40>,1,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x155034959550>,2,13,[9 1],4,20,33,16,12
1,<environment.Job instance at 0x1550368cd7d0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x155035eada00>,4,18,[2 9],7,7,25,0,7
1,<environment.Job instance at 0x15502e6c4a00>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x15502e6c4dc0>,4,3,[7 1],6,14,17,8,6
1,<environment.Job instance at 0x15502e6c4410>,5,25,[2 7],7,7,32,0,7
1,<environment.Job instance at 0x155036937500>,2,17,[ 1 10],7,7,24,0,7
1,<environment.Job instance at 0x15502e839690>,0,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x15502b48bc30>,0,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x15502b48baa0>,1,14,[5 1],5,7,21,2,7
1,<environment.Job instance at 0x15503496d500>,3,18,[2 8],9,9,27,0,9
1,<environment.Job instance at 0x15502fc19640>,0,1,[1 8],1,1,2,0,1
1,<environment.Job instance at 0x15503496df00>,1,14,[8 1],3,3,17,0,3
1,<environment.Job instance at 0x15502fc19a50>,6,19,[2 7],8,9,28,1,9
1,<environment.Job instance at 0x15502b37f820>,1,13,[2 6],5,5,18,0,5
1,<environment.Job instance at 0x15502eb64780>,3,20,[1 6],7,18,38,11,9
1,<environment.Job instance at 0x155035e7a370>,0,1,[ 1 10],1,3,4,2,3
1,<environment.Job instance at 0x1550301bf320>,2,14,[9 2],3,8,22,5,8
1,<environment.Job instance at 0x15502d144780>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x15503495c690>,4,13,[7 2],7,11,24,4,11
1,<environment.Job instance at 0x15502bc4f6e0>,1,1,[2 9],4,34,35,30,34
1,<environment.Job instance at 0x15502b635d20>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x15502be1fe10>,2,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x15502be3ab40>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1550801b7640>,3,1,[9 1],5,12,13,7,12
1,<environment.Job instance at 0x1550801b7910>,5,3,[1 5],7,1116,1119,1109,1116
1,<environment.Job instance at 0x1550301d1820>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1550301d15f0>,4,1,[5 1],7,9,10,2,9
1,<environment.Job instance at 0x15502e6cfb90>,0,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x15502eab4870>,1,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x15502e710f50>,3,18,[2 5],6,21,39,15,10
1,<environment.Job instance at 0x15502fd71320>,1,26,[1 5],2,2,28,0,2
1,<environment.Job instance at 0x15502b7480a0>,3,2,[2 6],6,24,26,18,24
1,<environment.Job instance at 0x15502e818870>,0,17,[1 5],1,1,18,0,1
1,<environment.Job instance at 0x15502fced690>,2,14,[5 1],3,6,20,3,6
1,<environment.Job instance at 0x15502fcedf00>,5,18,[6 1],8,20,38,12,9
1,<environment.Job instance at 0x155035ea9500>,0,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x15502b194690>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x15502b59a8c0>,3,3,[2 5],4,5,8,1,4
1,<environment.Job instance at 0x15502b59aa00>,4,14,[5 2],5,6,20,1,6
1,<environment.Job instance at 0x15502b8ab190>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x15502ebcdeb0>,3,3,[6 2],4,34,37,30,34
1,<environment.Job instance at 0x15502eb31780>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x15502b878b40>,2,16,[10  1],7,16,32,9,7
1,<environment.Job instance at 0x15502be1cf50>,1,1,[2 7],2,4,5,2,4
1,<environment.Job instance at 0x15502be1c0a0>,4,12,[7 1],5,23,35,18,23
1,<environment.Job instance at 0x15502be1c140>,1,21,[ 1 10],2,2,23,0,2
1,<environment.Job instance at 0x1550300a2910>,4,14,[8 1],7,23,37,16,18
1,<environment.Job instance at 0x1550609c90f0>,1,12,[1 9],3,3,15,0,3
1,<environment.Job instance at 0x15502b8769b0>,3,3,[2 5],5,15,18,10,5
1,<environment.Job instance at 0x15502b876c30>,4,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x15502b3220a0>,2,27,[2 8],6,6,33,0,6
1,<environment.Job instance at 0x15502fc52820>,3,12,[9 1],8,33,45,25,22
1,<environment.Job instance at 0x15502fc52e60>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x15502fe20460>,1,13,[1 9],2,12,25,10,12
1,<environment.Job instance at 0x15502b621320>,0,17,[ 1 10],4,4,21,0,4
1,<environment.Job instance at 0x15502b4373c0>,4,1,[6 2],8,37,38,29,37
1,<environment.Job instance at 0x15502b43da50>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x15502b3224b0>,5,1,[10  1],9,10,11,1,10
1,<environment.Job instance at 0x155036984190>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x15502b3220a0>,4,19,[ 1 10],7,7,26,0,7
1,<environment.Job instance at 0x15502ecdf1e0>,0,28,[7 1],1,1,29,0,1
1,<environment.Job instance at 0x15502fd51460>,3,2,[9 2],4,29,31,25,6
1,<environment.Job instance at 0x155035e34410>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x155035e34910>,4,26,[9 2],8,8,34,0,8
1,<environment.Job instance at 0x15502fc70870>,1,23,[9 2],2,2,25,0,2
1,<environment.Job instance at 0x15502ea8f370>,4,2,[9 2],6,6,8,0,6
1,<environment.Job instance at 0x15502fd534b0>,5,2,[1 6],7,9,11,2,9
1,<environment.Job instance at 0x155030180050>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x155030180e10>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x15502e5fb820>,0,12,[1 8],1,1,13,0,1
1,<environment.Job instance at 0x15502b4063c0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15502fcbd2d0>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x15506008f370>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1550368c6460>,0,22,[6 2],3,3,25,0,3
1,<environment.Job instance at 0x15502b3ac6e0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x15502e6a4640>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x15502e6a4b40>,1,15,[7 2],2,14,29,12,3
1,<environment.Job instance at 0x15502b47de10>,1,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x15502b0c8c80>,3,1,[10  1],7,45,46,38,45
1,<environment.Job instance at 0x15502fcc8960>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x15502b759f00>,3,12,[5 2],4,9,21,5,9
1,<environment.Job instance at 0x15502b759640>,7,18,[8 1],9,21,39,12,14
1,<environment.Job instance at 0x15503018d460>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x1550600f9820>,0,14,[5 1],1,2,16,1,2
1,<environment.Job instance at 0x15503697af50>,1,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x15503697ae60>,1,26,[2 7],2,2,28,0,2
1,<environment.Job instance at 0x15502b2a47d0>,5,20,[7 2],6,8,28,2,8
1,<environment.Job instance at 0x155036937e60>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x15502b2a45f0>,1,1,[ 1 10],2,16,17,14,16
1,<environment.Job instance at 0x15502b3ccb90>,2,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x15502fd39dc0>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x15502b52c8c0>,0,20,[2 6],1,1,21,0,1
1,<environment.Job instance at 0x15502b44d280>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x15502b44d140>,6,20,[7 2],8,8,28,0,8
1,<environment.Job instance at 0x155035faadc0>,7,18,[7 2],9,28,46,19,17
1,<environment.Job instance at 0x155035faae10>,0,16,[7 1],2,2,18,0,2
1,<environment.Job instance at 0x155035faa0f0>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x15502b8332d0>,2,14,[1 9],4,16,30,12,10
1,<environment.Job instance at 0x15502ec48780>,0,19,[1 7],1,1,20,0,1
1,<environment.Job instance at 0x155060995eb0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1550609957d0>,4,3,[1 6],7,9,12,2,9
1,<environment.Job instance at 0x1550613164b0>,1,17,[2 6],4,4,21,0,4
1,<environment.Job instance at 0x155061316640>,3,1,[ 2 10],4,227,228,223,227
1,<environment.Job instance at 0x1550600b01e0>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1550301e3a00>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x15502bb0fa00>,2,22,[1 8],9,10,32,1,10
1,<environment.Job instance at 0x15503012e820>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x155031a9d0f0>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x155031a9d460>,1,12,[2 9],4,4,16,0,4
1,<environment.Job instance at 0x155035e00fa0>,4,14,[7 2],9,16,30,7,9
1,<environment.Job instance at 0x15502e6183c0>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x15506008beb0>,5,1,[1 5],6,15,16,9,8
1,<environment.Job instance at 0x15502eb8d1e0>,1,22,[ 2 10],2,2,24,0,2
1,<environment.Job instance at 0x15502b30b4b0>,2,1,[9 1],5,8,9,3,8
1,<environment.Job instance at 0x15502b30bfa0>,4,1,[10  1],8,156,157,148,156
1,<environment.Job instance at 0x155035e79aa0>,1,26,[2 9],2,2,28,0,2
1,<environment.Job instance at 0x155035e79b40>,5,3,[7 2],7,77,80,70,77
1,<environment.Job instance at 0x15502b883960>,0,24,[6 2],1,1,25,0,1
