iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502b8831e0>,3,22,[10  2],4,25,47,21,18
1,<environment.Job instance at 0x15502ebdae10>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x1550368cbb90>,0,25,[2 6],2,2,27,0,2
1,<environment.Job instance at 0x155031a96410>,5,1,[2 9],8,12,13,4,12
1,<environment.Job instance at 0x15502eca4320>,0,17,[5 1],1,1,18,0,1
1,<environment.Job instance at 0x15502bbe18c0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x15502bbe1820>,1,24,[5 2],2,6,30,4,6
1,<environment.Job instance at 0x15502be43410>,0,23,[2 8],1,1,24,0,1
1,<environment.Job instance at 0x15502ea88f50>,6,14,[2 5],7,24,38,17,9
1,<environment.Job instance at 0x15502b35e730>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x15502b900820>,1,15,[5 1],2,4,19,2,4
1,<environment.Job instance at 0x1550600a3b90>,4,16,[2 9],5,6,22,1,6
1,<environment.Job instance at 0x15502b621e10>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x155036011fa0>,3,12,[ 2 10],4,4,16,0,4
1,<environment.Job instance at 0x15502eb15140>,0,19,[1 9],1,1,20,0,1
1,<environment.Job instance at 0x15502b18d8c0>,4,25,[2 7],6,95,120,89,95
1,<environment.Job instance at 0x15502e693320>,0,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1550369c4500>,1,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x1550369ac3c0>,4,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x1550369ac8c0>,5,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x1550369ac320>,6,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x15502b3c1230>,3,27,[7 2],6,6,33,0,6
1,<environment.Job instance at 0x15502b743230>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x15502b33a370>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x15502eb19410>,1,15,[5 1],3,3,18,0,3
1,<environment.Job instance at 0x15502bcf2460>,5,2,[1 9],9,30,32,21,30
1,<environment.Job instance at 0x15503601e640>,0,13,[8 1],1,2,15,1,2
1,<environment.Job instance at 0x15502bcf2d70>,2,21,[10  2],5,15,36,10,7
1,<environment.Job instance at 0x15502b7e3730>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x15502b7e3f00>,3,13,[8 2],6,6,19,0,6
1,<environment.Job instance at 0x15502b79d870>,0,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x15502b7332d0>,5,16,[2 5],9,19,35,10,9
1,<environment.Job instance at 0x15502b049320>,0,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x15502b692a00>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x15503697a140>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x155035fc8dc0>,3,2,[1 7],6,6,8,0,6
1,<environment.Job instance at 0x15503697a550>,4,3,[1 6],7,8,11,1,7
1,<environment.Job instance at 0x15503697adc0>,5,3,[2 7],9,11,14,2,9
1,<environment.Job instance at 0x15502bdc6a50>,0,18,[2 8],5,5,23,0,5
1,<environment.Job instance at 0x15502b748cd0>,3,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x1550300ba730>,5,25,[ 1 10],8,10,35,2,10
1,<environment.Job instance at 0x15502ed22d70>,2,24,[8 2],4,5,29,1,5
1,<environment.Job instance at 0x1550301f0a50>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x15502b9e9910>,3,1,[7 1],5,7,8,2,7
1,<environment.Job instance at 0x15502ebc6190>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502ebc6050>,2,14,[5 1],4,4,18,0,4
1,<environment.Job instance at 0x15502fc14190>,4,3,[ 2 10],6,18,21,12,6
1,<environment.Job instance at 0x155035e958c0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x155035e95af0>,2,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x15502fd79af0>,2,26,[6 1],5,5,31,0,5
1,<environment.Job instance at 0x15502fc6b2d0>,3,12,[8 2],6,6,18,0,6
1,<environment.Job instance at 0x15502b6aa050>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x15502b6aaeb0>,1,28,[10  1],2,4,32,2,4
1,<environment.Job instance at 0x15502bb0b190>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x15502b797f50>,2,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x15502b878c30>,3,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x15502b878410>,7,13,[7 2],9,27,40,18,27
1,<environment.Job instance at 0x15502ec110a0>,5,28,[6 2],8,8,36,0,8
1,<environment.Job instance at 0x15502ec11140>,3,21,[1 6],6,8,29,2,8
1,<environment.Job instance at 0x15502b57dbe0>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x15502b1b0320>,0,23,[ 2 10],1,1,24,0,1
1,<environment.Job instance at 0x15502ead4140>,4,12,[2 7],6,34,46,28,34
1,<environment.Job instance at 0x15502b6dc730>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x15502b6e6500>,0,27,[10  2],2,2,29,0,2
1,<environment.Job instance at 0x15502b6e6730>,3,3,[6 2],6,29,32,23,15
1,<environment.Job instance at 0x15502fcce140>,0,26,[9 1],1,1,27,0,1
1,<environment.Job instance at 0x15502be02d20>,5,17,[5 1],9,44,61,35,44
1,<environment.Job instance at 0x1550612aacd0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x155061296dc0>,1,13,[1 6],3,16,29,13,4
1,<environment.Job instance at 0x1550612aa9b0>,6,2,[2 6],8,33,35,25,33
1,<environment.Job instance at 0x15502b004780>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x15502b004a00>,2,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x15502eafcdc0>,0,28,[8 2],1,1,29,0,1
1,<environment.Job instance at 0x15502eb9d320>,5,15,[5 1],8,29,44,21,15
1,<environment.Job instance at 0x15502eadf820>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x15502b8adf00>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x15502be09050>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x15502eb9d1e0>,4,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x15502be09280>,5,2,[2 9],7,9,11,2,7
1,<environment.Job instance at 0x15502bd4cf50>,7,22,[6 1],9,14,36,5,14
1,<environment.Job instance at 0x15502b9c45a0>,2,21,[5 2],5,9,30,4,9
1,<environment.Job instance at 0x15502d151640>,1,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x15502d1517d0>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x15502b650e60>,0,16,[5 2],1,4,20,3,4
1,<environment.Job instance at 0x15502c662640>,4,17,[10  2],5,20,37,15,8
1,<environment.Job instance at 0x15502b6504b0>,1,1,[1 8],2,37,38,35,20
1,<environment.Job instance at 0x15502ece0fa0>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x15502b343730>,2,1,[1 9],6,19,20,13,19
1,<environment.Job instance at 0x15502c5c29b0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x15502c5c2b40>,1,3,[1 7],2,4,7,2,2
1,<environment.Job instance at 0x15502c5c2820>,2,16,[9 2],4,5,21,1,5
1,<environment.Job instance at 0x15502c65faf0>,0,25,[6 2],1,1,26,0,1
1,<environment.Job instance at 0x155035ddceb0>,7,2,[1 9],8,35,37,27,35
1,<environment.Job instance at 0x15502ea78550>,2,2,[2 8],6,21,23,15,21
1,<environment.Job instance at 0x15502b984780>,2,1,[ 2 10],6,7,8,1,7
1,<environment.Job instance at 0x15502b829050>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x15502b8290a0>,3,3,[5 1],6,6,9,0,6
1,<environment.Job instance at 0x15502be9c500>,4,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x155035fe9500>,1,17,[5 2],2,2,19,0,2
1,<environment.Job instance at 0x15502eafe0a0>,3,3,[2 9],5,26,29,21,26
1,<environment.Job instance at 0x15502b9aed70>,2,21,[8 2],3,15,36,12,15
1,<environment.Job instance at 0x15502fca7190>,0,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x15502be1f230>,3,14,[9 1],7,28,42,21,28
1,<environment.Job instance at 0x15502be1f690>,3,12,[7 2],6,6,18,0,6
1,<environment.Job instance at 0x15502fe2f140>,0,13,[8 2],1,2,15,1,2
1,<environment.Job instance at 0x15502fe2f870>,3,1,[5 2],6,15,16,9,6
1,<environment.Job instance at 0x155035e774b0>,2,20,[2 7],4,6,26,2,6
1,<environment.Job instance at 0x15503007ca00>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x15503007cd70>,2,3,[8 1],4,19,22,15,4
1,<environment.Job instance at 0x155035e2a5f0>,0,13,[5 1],2,3,16,1,3
1,<environment.Job instance at 0x15502b12e2d0>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x15502b3b5500>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x15502bf610a0>,1,15,[7 1],2,3,18,1,3
1,<environment.Job instance at 0x15502bf614b0>,4,2,[10  2],5,38,40,33,38
1,<environment.Job instance at 0x1550301390a0>,0,18,[1 7],1,2,20,1,2
1,<environment.Job instance at 0x15502e829a50>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x15502e829fa0>,5,13,[10  2],8,23,36,15,23
1,<environment.Job instance at 0x15502b38e190>,0,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x155060055190>,5,3,[2 9],8,31,34,23,31
1,<environment.Job instance at 0x15502bf11f00>,3,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x1550368ae370>,1,24,[ 1 10],4,4,28,0,4
1,<environment.Job instance at 0x15502b883640>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x155030151c80>,5,1,[1 8],9,38,39,29,38
1,<environment.Job instance at 0x1550301c1190>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1550301c1f50>,5,1,[5 2],7,249,250,242,249
1,<environment.Job instance at 0x1550301c16e0>,2,26,[2 9],6,20,46,14,20
1,<environment.Job instance at 0x15502c6615f0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x15502ba5da50>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x15502c59b5f0>,2,18,[1 9],3,3,21,0,3
1,<environment.Job instance at 0x15502b191fa0>,0,22,[2 8],1,1,23,0,1
1,<environment.Job instance at 0x15502b1919b0>,3,21,[2 9],4,23,44,19,19
1,<environment.Job instance at 0x15502b325be0>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x15502ed91690>,2,14,[2 6],6,7,21,1,7
1,<environment.Job instance at 0x15502fe25b40>,3,18,[10  1],7,34,52,27,34
1,<environment.Job instance at 0x15506000ceb0>,2,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x15503007a050>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x15502eca6050>,2,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x15502ed2dcd0>,1,15,[7 2],4,5,20,1,5
1,<environment.Job instance at 0x15502fce0a50>,3,13,[5 2],4,11,24,7,11
1,<environment.Job instance at 0x15502fce0f50>,5,2,[2 6],7,439,441,432,439
1,<environment.Job instance at 0x15502b5be140>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x15502b08b500>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x15502b08b780>,1,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x15502b90d460>,0,27,[1 8],1,1,28,0,1
1,<environment.Job instance at 0x155031a7e370>,4,12,[10  1],7,28,40,21,11
1,<environment.Job instance at 0x155061307f50>,5,3,[10  1],8,40,43,32,15
1,<environment.Job instance at 0x155031a7e690>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x155080142320>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x155080142190>,2,18,[1 7],5,21,39,16,21
1,<environment.Job instance at 0x155030a14550>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502fc5c780>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x15502fc5c5f0>,1,15,[6 1],4,4,19,0,4
1,<environment.Job instance at 0x1550369b9b90>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1550368bec80>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x15502b0b2b90>,2,18,[1 5],3,19,37,16,8
1,<environment.Job instance at 0x15502b0b2820>,4,3,[ 1 10],5,52,55,47,52
1,<environment.Job instance at 0x15502b450a50>,1,26,[8 2],3,3,29,0,3
1,<environment.Job instance at 0x15502eaf74b0>,3,23,[6 2],6,6,29,0,6
1,<environment.Job instance at 0x15502eaf73c0>,1,2,[6 2],4,29,31,25,18
1,<environment.Job instance at 0x15502b35e050>,1,17,[2 7],3,30,47,27,30
1,<environment.Job instance at 0x15502b302140>,3,2,[ 2 10],5,381,383,376,381
1,<environment.Job instance at 0x15502b9cb550>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x15502b9cb6e0>,2,1,[ 2 10],3,15,16,12,15
1,<environment.Job instance at 0x15502b950c30>,1,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x15502ed76280>,1,28,[2 6],4,4,32,0,4
1,<environment.Job instance at 0x155035dca960>,1,24,[1 9],2,2,26,0,2
1,<environment.Job instance at 0x15502c64fd20>,7,3,[8 1],9,16,19,7,16
1,<environment.Job instance at 0x15502bc86a50>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x15502fcd5870>,3,26,[1 5],8,8,34,0,8
1,<environment.Job instance at 0x155035f31960>,2,22,[1 5],3,3,25,0,3
1,<environment.Job instance at 0x15502db8e4b0>,1,3,[1 7],2,34,37,32,34
1,<environment.Job instance at 0x15502be68410>,0,1,[2 9],1,5,6,4,5
1,<environment.Job instance at 0x15502e5f71e0>,5,23,[5 2],6,6,29,0,6
1,<environment.Job instance at 0x15502ba153c0>,1,25,[5 1],2,4,29,2,4
1,<environment.Job instance at 0x15502fdac3c0>,2,12,[9 2],3,47,59,44,47
1,<environment.Job instance at 0x15502ba474b0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x15502e6f7960>,0,26,[9 1],1,1,27,0,1
1,<environment.Job instance at 0x15502e6f74b0>,2,12,[ 2 10],4,27,39,23,10
1,<environment.Job instance at 0x15502eb7ad70>,2,23,[1 6],4,4,27,0,4
1,<environment.Job instance at 0x15502eb68f00>,2,14,[2 9],4,21,35,17,21
1,<environment.Job instance at 0x15502ea61d70>,0,25,[1 7],1,1,26,0,1
1,<environment.Job instance at 0x15502b0548c0>,4,18,[9 2],7,7,25,0,7
1,<environment.Job instance at 0x15502eb68230>,5,24,[ 1 10],9,13,37,4,13
1,<environment.Job instance at 0x15502b755af0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x15502b755be0>,3,13,[10  2],9,10,23,1,10
1,<environment.Job instance at 0x15502b755c80>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1550300fa820>,3,3,[2 5],9,26,29,17,26
1,<environment.Job instance at 0x1550601250f0>,2,23,[7 2],8,28,51,20,28
1,<environment.Job instance at 0x1550601257d0>,0,21,[10  1],2,2,23,0,2
1,<environment.Job instance at 0x15503496d230>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x15503496dd70>,5,13,[8 2],8,8,21,0,8
1,<environment.Job instance at 0x15503496d5a0>,6,13,[7 2],9,21,34,12,9
1,<environment.Job instance at 0x15503496d280>,0,19,[1 8],3,3,22,0,3
1,<environment.Job instance at 0x15503689eb40>,4,25,[10  1],9,22,47,13,18
1,<environment.Job instance at 0x155060a0da00>,0,18,[2 5],1,1,19,0,1
1,<environment.Job instance at 0x15502b9c0af0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x15502fca7c30>,1,19,[10  2],2,5,24,3,5
1,<environment.Job instance at 0x15502b7f33c0>,0,25,[10  2],3,3,28,0,3
1,<environment.Job instance at 0x15502b52e140>,3,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x155031a99f00>,0,27,[ 1 10],2,2,29,0,2
1,<environment.Job instance at 0x155031a99050>,1,17,[5 1],3,29,46,26,17
1,<environment.Job instance at 0x15502b4876e0>,4,17,[9 2],7,46,63,39,40
1,<environment.Job instance at 0x15502b7cefa0>,0,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x15502fd135a0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x15502eaf7be0>,3,3,[8 2],6,6,9,0,6
1,<environment.Job instance at 0x15502eaf70f0>,4,26,[6 1],7,9,35,2,7
1,<environment.Job instance at 0x155060036a50>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x15502eb07fa0>,1,14,[1 7],3,3,17,0,3
1,<environment.Job instance at 0x15503498ca50>,0,20,[ 1 10],5,5,25,0,5
1,<environment.Job instance at 0x15502b0b0780>,0,14,[7 2],1,2,16,1,2
1,<environment.Job instance at 0x1550609a6a00>,5,15,[7 1],9,33,48,24,33
1,<environment.Job instance at 0x155030081050>,1,14,[2 8],3,11,25,8,11
1,<environment.Job instance at 0x155030181be0>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x15502c5b9aa0>,2,19,[7 2],3,3,22,0,3
1,<environment.Job instance at 0x15502c5b9d20>,4,15,[10  2],5,22,37,17,9
1,<environment.Job instance at 0x15502c5b91e0>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x15502b5f0f50>,3,17,[7 1],4,15,32,11,4
1,<environment.Job instance at 0x15502e5fe5f0>,7,3,[ 2 10],9,460,463,451,460
1,<environment.Job instance at 0x15502fd4ba00>,3,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x15502e6e1fa0>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x155030a28500>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x15502bc69a50>,2,19,[10  2],3,17,36,14,8
1,<environment.Job instance at 0x15502fd15820>,5,15,[1 9],7,187,202,180,187
1,<environment.Job instance at 0x15502eceb5a0>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x15502ea883c0>,5,3,[2 8],6,6,9,0,6
1,<environment.Job instance at 0x15502bf6f460>,0,14,[6 2],1,2,16,1,2
1,<environment.Job instance at 0x15502eb637d0>,1,3,[2 5],3,9,12,6,9
1,<environment.Job instance at 0x15502eb63820>,2,13,[7 1],4,71,84,67,71
1,<environment.Job instance at 0x15502b17a140>,4,14,[2 7],9,13,27,4,13
1,<environment.Job instance at 0x15502c8fa460>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x15506123a550>,6,17,[6 1],9,9,26,0,9
1,<environment.Job instance at 0x15502ece4190>,4,22,[7 2],9,16,38,7,16
1,<environment.Job instance at 0x15502ed82730>,0,20,[2 9],1,1,21,0,1
1,<environment.Job instance at 0x15502ed822d0>,2,2,[1 5],3,21,23,18,3
1,<environment.Job instance at 0x15502ed82140>,4,3,[7 1],7,8,11,1,8
1,<environment.Job instance at 0x15502d1600f0>,1,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x15502beb97d0>,2,16,[6 2],4,15,31,11,12
1,<environment.Job instance at 0x15502beb9190>,5,3,[1 8],7,12,15,5,12
1,<environment.Job instance at 0x15502bb7de10>,3,2,[7 1],6,6,8,0,6
1,<environment.Job instance at 0x15502b049370>,1,19,[7 2],4,4,23,0,4
1,<environment.Job instance at 0x15502b515c80>,2,19,[1 5],5,5,24,0,5
1,<environment.Job instance at 0x15502ba14320>,3,3,[1 7],5,1102,1105,1097,1102
1,<environment.Job instance at 0x155061326730>,5,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x15502b661780>,3,2,[8 1],4,7,9,3,7
1,<environment.Job instance at 0x155035ea9f00>,2,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x15502ec4c960>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x15502b8f9dc0>,3,1,[7 1],5,61,62,56,61
1,<environment.Job instance at 0x15502fe22eb0>,0,27,[2 5],2,2,29,0,2
1,<environment.Job instance at 0x155030a1c5a0>,3,16,[2 8],7,29,45,22,26
1,<environment.Job instance at 0x155030a1caa0>,2,2,[2 6],6,84,86,78,84
1,<environment.Job instance at 0x15502b90a690>,1,1,[8 1],4,36,37,32,36
1,<environment.Job instance at 0x15502bcf1a50>,2,1,[1 5],7,30,31,23,30
1,<environment.Job instance at 0x15502b3f6230>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x15502b614230>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x15502b6144b0>,3,19,[9 2],6,17,36,11,8
1,<environment.Job instance at 0x15502bea24b0>,6,1,[1 8],9,12,13,3,12
1,<environment.Job instance at 0x15502be684b0>,2,1,[1 6],3,5,6,2,5
1,<environment.Job instance at 0x15502be68e60>,5,17,[10  1],6,6,23,0,6
1,<environment.Job instance at 0x15502be68a00>,7,1,[6 2],9,23,24,14,12
1,<environment.Job instance at 0x15502be68730>,0,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x15502be68c80>,1,19,[5 1],8,8,27,0,8
1,<environment.Job instance at 0x15502bcd4a50>,0,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x15502be09b90>,5,14,[1 7],6,8,22,2,8
1,<environment.Job instance at 0x15502fe2dc80>,0,22,[2 7],3,3,25,0,3
1,<environment.Job instance at 0x15502fc0b780>,1,24,[2 8],3,4,28,1,4
1,<environment.Job instance at 0x15502fc0b5f0>,1,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x15502e7beb40>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x15502e7be550>,3,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x15502e7bedc0>,4,17,[10  1],6,6,23,0,6
1,<environment.Job instance at 0x15502b8b1f00>,1,25,[7 1],3,4,29,1,4
1,<environment.Job instance at 0x1550600207d0>,0,19,[2 5],1,1,20,0,1
1,<environment.Job instance at 0x15502eb21050>,2,2,[5 1],3,8,10,5,8
1,<environment.Job instance at 0x15502c8ce870>,0,22,[10  1],1,1,23,0,1
1,<environment.Job instance at 0x15502b650370>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x15502b9e9960>,0,28,[2 7],1,1,29,0,1
1,<environment.Job instance at 0x15506008b050>,6,12,[2 5],9,25,37,16,25
1,<environment.Job instance at 0x15502b84e0a0>,0,14,[5 1],1,1,15,0,1
1,<environment.Job instance at 0x15502b84e960>,4,21,[6 1],6,15,36,9,7
1,<environment.Job instance at 0x15502b84ed20>,5,18,[5 1],7,152,170,145,152
1,<environment.Job instance at 0x155036924460>,0,19,[1 6],2,3,22,1,3
1,<environment.Job instance at 0x1550369241e0>,1,16,[6 2],3,19,35,16,19
1,<environment.Job instance at 0x15502b3020f0>,0,13,[8 1],3,3,16,0,3
1,<environment.Job instance at 0x15502b302410>,2,15,[8 2],7,16,31,9,12
1,<environment.Job instance at 0x15502eb33140>,1,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x1550612a59b0>,2,24,[9 2],4,4,28,0,4
1,<environment.Job instance at 0x1550612a5f50>,4,22,[1 5],7,16,38,9,16
1,<environment.Job instance at 0x15502b455050>,5,20,[8 1],7,11,31,4,11
1,<environment.Job instance at 0x155030a0daa0>,3,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x15502b95e370>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1550300e6690>,3,18,[ 2 10],4,4,22,0,4
1,<environment.Job instance at 0x15502e7c2d20>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x15502b53e320>,4,18,[2 9],6,32,50,26,32
1,<environment.Job instance at 0x15502b395e10>,1,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x15502b395550>,3,2,[9 1],5,7,9,2,7
1,<environment.Job instance at 0x15502b395a50>,6,19,[7 2],9,9,28,0,9
1,<environment.Job instance at 0x15502fcf64b0>,0,20,[2 5],2,2,22,0,2
1,<environment.Job instance at 0x15502eb31190>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x15502be915a0>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x15502b8e64b0>,5,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x15502fd22d70>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x15502bbffd70>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x15502bbffc80>,1,13,[1 9],2,4,17,2,2
1,<environment.Job instance at 0x1550300e6c30>,2,21,[10  1],3,9,30,6,9
1,<environment.Job instance at 0x15502fd48af0>,0,20,[1 6],1,1,21,0,1
1,<environment.Job instance at 0x155035ee2730>,1,15,[9 2],2,6,21,4,6
1,<environment.Job instance at 0x15502ba65960>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x15502eafadc0>,0,27,[9 1],1,1,28,0,1
1,<environment.Job instance at 0x155030a46550>,2,27,[ 1 10],4,4,31,0,4
1,<environment.Job instance at 0x155030a46500>,3,17,[10  1],5,82,99,77,82
1,<environment.Job instance at 0x15502ecb4e10>,1,22,[10  1],4,5,27,1,5
1,<environment.Job instance at 0x15502b53ee60>,0,19,[2 8],1,2,21,1,2
1,<environment.Job instance at 0x15502befa7d0>,1,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x15502befa2d0>,2,20,[9 1],6,8,28,2,7
1,<environment.Job instance at 0x155030a23f50>,5,16,[1 8],7,20,36,13,20
1,<environment.Job instance at 0x155035f37cd0>,3,1,[10  2],5,36,37,31,34
1,<environment.Job instance at 0x15502b322f00>,5,13,[5 2],8,11,24,3,11
1,<environment.Job instance at 0x15502fd35e10>,2,3,[6 2],3,14,17,11,14
1,<environment.Job instance at 0x1550332e9960>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1550332e95a0>,2,21,[ 2 10],5,5,26,0,5
