iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502c5dcf00>,7,1,[ 2 11],9,34,35,25,32
1,<environment.Job instance at 0x155035f8af00>,3,2,[10  1],6,18,20,12,18
1,<environment.Job instance at 0x15502c5dc190>,2,1,[13  1],5,20,21,15,20
1,<environment.Job instance at 0x15502bc021e0>,4,19,[6 2],7,22,41,15,22
1,<environment.Job instance at 0x15502bc020a0>,5,3,[6 2],8,283,286,275,283
1,<environment.Job instance at 0x155080145500>,4,20,[1 6],8,14,34,6,14
1,<environment.Job instance at 0x15502b52ca00>,0,25,[6 1],2,2,27,0,2
1,<environment.Job instance at 0x15502b52cd20>,4,28,[14  2],7,32,60,25,32
1,<environment.Job instance at 0x15502b52c640>,6,26,[10  2],9,152,178,143,152
1,<environment.Job instance at 0x15502b52c280>,2,15,[ 2 13],4,680,695,676,680
1,<environment.Job instance at 0x1550612a5f00>,0,25,[ 1 12],1,2,27,1,2
1,<environment.Job instance at 0x1550612a5c80>,2,25,[6 2],3,3,28,0,3
1,<environment.Job instance at 0x15502b52c280>,4,2,[ 1 14],6,28,30,22,28
1,<environment.Job instance at 0x15502b5b1fa0>,0,1,[ 2 13],1,1,2,0,1
1,<environment.Job instance at 0x15502ec68aa0>,4,2,[10  1],9,38,40,29,38
1,<environment.Job instance at 0x15502eaa4cd0>,5,28,[1 9],8,9,37,1,9
1,<environment.Job instance at 0x15502b748050>,4,14,[ 1 11],9,74,88,65,74
1,<environment.Job instance at 0x15502eab3b40>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x15502eab3f00>,5,2,[14  2],9,40,42,31,40
1,<environment.Job instance at 0x15503331c2d0>,2,1,[11  2],4,22,23,18,22
1,<environment.Job instance at 0x15502b9ad9b0>,4,17,[2 7],7,7,24,0,7
1,<environment.Job instance at 0x15503331c690>,5,15,[ 2 14],8,24,39,16,11
1,<environment.Job instance at 0x15503331c0a0>,6,2,[1 7],9,17,19,8,17
1,<environment.Job instance at 0x15502b87c870>,0,3,[14  2],1,627,630,626,627
1,<environment.Job instance at 0x15502eba82d0>,4,14,[7 1],8,88,102,80,88
1,<environment.Job instance at 0x15502b984960>,1,13,[14  1],2,139,152,137,139
1,<environment.Job instance at 0x15502ba897d0>,4,2,[2 6],9,91,93,82,91
1,<environment.Job instance at 0x15502ba89e60>,2,3,[8 2],7,102,105,95,102
1,<environment.Job instance at 0x15502b28a780>,0,17,[12  2],4,112,129,108,112
1,<environment.Job instance at 0x15502fe2dfa0>,3,1,[ 1 11],7,15,16,8,15
1,<environment.Job instance at 0x15502b3fe460>,0,20,[6 2],1,1,21,0,1
1,<environment.Job instance at 0x15502b3fe370>,2,3,[ 2 12],7,86,89,79,86
1,<environment.Job instance at 0x15502fc6e960>,1,20,[2 5],3,3,23,0,3
1,<environment.Job instance at 0x15502c8fb500>,4,28,[10  1],6,18,46,12,18
1,<environment.Job instance at 0x15502c8fbd70>,6,22,[14  2],9,53,75,44,53
1,<environment.Job instance at 0x15502c8fb4b0>,5,28,[8 1],7,381,409,374,381
1,<environment.Job instance at 0x15502ed8c0a0>,3,13,[ 1 13],5,1371,1384,1366,1371
1,<environment.Job instance at 0x15502c5dc6e0>,1,2,[ 2 11],2,3,5,1,3
1,<environment.Job instance at 0x15502c5dcd70>,5,15,[11  1],9,11,26,2,11
1,<environment.Job instance at 0x15502b3d4550>,3,1,[1 9],6,6,7,0,6
1,<environment.Job instance at 0x15502b8760a0>,2,3,[ 1 12],5,8,11,3,8
1,<environment.Job instance at 0x15502b9fd050>,0,1,[ 1 13],1,11,12,10,8
1,<environment.Job instance at 0x15502c5aea50>,5,27,[2 6],9,12,39,3,11
1,<environment.Job instance at 0x15502c5dcd70>,4,17,[6 2],8,38,55,30,38
1,<environment.Job instance at 0x15502e7b0780>,4,1,[ 2 13],7,10,11,3,10
1,<environment.Job instance at 0x15502c5aefa0>,3,1,[ 2 11],6,12,13,6,12
1,<environment.Job instance at 0x1550301e6370>,5,20,[ 2 12],8,724,744,716,724
1,<environment.Job instance at 0x15502fc740a0>,0,21,[ 2 11],1,3,24,2,3
1,<environment.Job instance at 0x15502fc1ac80>,0,26,[6 1],1,1,27,0,1
1,<environment.Job instance at 0x15502fc1a730>,3,23,[6 1],5,5,28,0,5
1,<environment.Job instance at 0x155035fe3730>,2,28,[11  1],6,10,38,4,10
1,<environment.Job instance at 0x15502b423eb0>,1,25,[ 2 12],3,3,28,0,3
1,<environment.Job instance at 0x15502ebd4d20>,6,3,[ 2 11],9,35,38,26,35
1,<environment.Job instance at 0x15502ebd41e0>,4,1,[ 2 13],7,38,39,31,38
1,<environment.Job instance at 0x1550300e5c80>,3,19,[2 9],4,5,24,1,5
1,<environment.Job instance at 0x15502b17a0f0>,6,2,[ 1 11],8,27,29,19,27
1,<environment.Job instance at 0x15502b17a370>,3,14,[ 1 12],5,101,115,96,101
1,<environment.Job instance at 0x15502bb03be0>,0,3,[13  2],1,7,10,6,7
1,<environment.Job instance at 0x15502be450a0>,4,3,[1 8],7,8,11,1,8
1,<environment.Job instance at 0x15502b17a1e0>,6,20,[12  2],9,10,30,1,10
1,<environment.Job instance at 0x15502be1cfa0>,2,19,[5 1],3,31,50,28,31
1,<environment.Job instance at 0x15502bb03aa0>,3,1,[5 2],5,167,168,162,167
1,<environment.Job instance at 0x15502be022d0>,1,1,[13  1],3,14,15,11,14
1,<environment.Job instance at 0x15502b3f90f0>,3,17,[14  2],6,15,32,9,15
1,<environment.Job instance at 0x15502b442e60>,5,14,[1 6],8,126,140,118,126
1,<environment.Job instance at 0x15502b442f00>,2,23,[1 5],6,6,29,0,6
1,<environment.Job instance at 0x15502baafcd0>,3,14,[ 2 13],8,70,84,62,70
1,<environment.Job instance at 0x15502ba14690>,4,27,[7 1],6,8,35,2,8
1,<environment.Job instance at 0x15502ba14c30>,6,2,[6 2],8,303,305,295,303
1,<environment.Job instance at 0x15502b8f04b0>,3,18,[ 2 14],4,2011,2029,2007,2011
1,<environment.Job instance at 0x15502c5a4280>,0,22,[ 1 10],1,1,23,0,1
1,<environment.Job instance at 0x15502b118aa0>,4,17,[14  2],7,22,39,15,22
1,<environment.Job instance at 0x15502b118b40>,3,3,[ 2 11],6,39,42,33,39
1,<environment.Job instance at 0x15502b118780>,5,14,[2 6],8,996,1010,988,996
1,<environment.Job instance at 0x15502d147820>,2,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x15502b9f62d0>,6,3,[6 1],9,12,15,3,12
1,<environment.Job instance at 0x15502d147dc0>,4,1,[ 2 14],7,15,16,8,14
1,<environment.Job instance at 0x15502b9f6050>,0,21,[ 1 14],2,2,23,0,2
1,<environment.Job instance at 0x15503603e280>,5,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x15503603e3c0>,3,17,[1 6],4,19,36,15,19
1,<environment.Job instance at 0x15503603e460>,1,1,[ 2 13],2,84,85,82,84
1,<environment.Job instance at 0x15502b6008c0>,0,17,[12  2],1,62,79,61,62
1,<environment.Job instance at 0x15502b120c80>,3,1,[2 6],6,25,26,19,25
1,<environment.Job instance at 0x1550300babe0>,1,17,[ 2 13],4,40,57,36,40
1,<environment.Job instance at 0x15502b120910>,5,1,[14  2],9,88,89,79,88
1,<environment.Job instance at 0x15502b655410>,4,3,[6 2],6,18,21,12,18
1,<environment.Job instance at 0x15502b655b40>,2,2,[13  1],4,112,114,108,112
1,<environment.Job instance at 0x15502b655780>,5,3,[14  1],8,2610,2613,2602,2610
1,<environment.Job instance at 0x1550613079b0>,2,17,[6 1],4,6,23,2,6
1,<environment.Job instance at 0x15502be263c0>,4,15,[5 2],6,6,21,0,6
1,<environment.Job instance at 0x15502be26e60>,6,2,[5 2],9,21,23,12,9
1,<environment.Job instance at 0x15502e668050>,1,15,[10  1],2,24,39,22,24
1,<environment.Job instance at 0x15502b397280>,3,21,[2 6],5,32,53,27,32
1,<environment.Job instance at 0x15502b1161e0>,5,19,[ 1 13],8,8,27,0,8
1,<environment.Job instance at 0x1550332f9d70>,6,28,[14  2],9,9,37,0,9
1,<environment.Job instance at 0x15502b7da0a0>,1,12,[11  2],2,127,139,125,127
1,<environment.Job instance at 0x15502b116eb0>,4,16,[7 1],7,206,222,199,206
1,<environment.Job instance at 0x15502ed054b0>,2,14,[ 2 14],4,252,266,248,252
1,<environment.Job instance at 0x15502ba3ee60>,2,27,[2 6],3,5,32,2,5
1,<environment.Job instance at 0x15502bdbde60>,5,23,[1 9],7,7,30,0,7
1,<environment.Job instance at 0x15502bdbd910>,6,23,[1 8],8,30,53,22,24
1,<environment.Job instance at 0x15502bdbdeb0>,4,25,[ 2 11],6,53,78,47,49
1,<environment.Job instance at 0x15502b4246e0>,0,1,[ 1 13],1,78,79,77,65
1,<environment.Job instance at 0x1550369378c0>,0,1,[ 1 10],1,6,7,5,6
1,<environment.Job instance at 0x15502b3ba9b0>,1,27,[8 2],3,136,163,133,136
1,<environment.Job instance at 0x15502b4240a0>,5,28,[12  2],9,609,637,600,609
1,<environment.Job instance at 0x1550300eca00>,3,3,[14  2],7,723,726,716,723
1,<environment.Job instance at 0x15502fc19af0>,2,28,[ 2 10],5,6,34,1,6
1,<environment.Job instance at 0x15502fc193c0>,3,16,[11  1],6,86,102,80,86
1,<environment.Job instance at 0x15502b878050>,4,2,[6 2],9,14,16,5,14
1,<environment.Job instance at 0x15502b878f50>,2,2,[ 2 14],6,19,21,13,19
1,<environment.Job instance at 0x15502b47f820>,0,17,[14  1],1,58,75,57,58
1,<environment.Job instance at 0x15502b47f550>,1,1,[ 2 10],3,75,76,72,58
1,<environment.Job instance at 0x15502bb0de60>,1,2,[ 1 11],5,6,8,1,6
1,<environment.Job instance at 0x15502db96cd0>,3,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x15502bb0db40>,0,3,[ 2 14],4,69,72,65,69
1,<environment.Job instance at 0x15502b87af50>,4,24,[12  2],7,9,33,2,9
1,<environment.Job instance at 0x15502fc56640>,1,2,[7 1],2,41,43,39,41
1,<environment.Job instance at 0x15502b87a7d0>,2,27,[ 1 12],4,46,73,42,46
1,<environment.Job instance at 0x15502ebe5f00>,0,15,[11  2],1,258,273,257,258
1,<environment.Job instance at 0x15502b87a500>,3,28,[6 2],5,338,366,333,338
1,<environment.Job instance at 0x155036942d20>,5,3,[2 7],9,9,12,0,9
1,<environment.Job instance at 0x1550300f8f00>,3,15,[2 9],7,9,24,2,9
1,<environment.Job instance at 0x15502b95e3c0>,5,12,[13  1],9,10,22,1,10
1,<environment.Job instance at 0x155036942aa0>,1,1,[14  2],5,123,124,118,123
1,<environment.Job instance at 0x155036942d20>,4,1,[8 1],8,172,173,164,172
1,<environment.Job instance at 0x15502bf48050>,4,20,[9 1],6,9,29,3,9
1,<environment.Job instance at 0x15502bf485a0>,3,3,[13  1],5,42,45,37,42
1,<environment.Job instance at 0x1550349637d0>,0,2,[ 1 14],1,1,3,0,1
1,<environment.Job instance at 0x15502b5082d0>,5,22,[6 2],9,15,37,6,15
1,<environment.Job instance at 0x15502b508dc0>,3,3,[ 1 12],7,46,49,39,46
1,<environment.Job instance at 0x15502eab4af0>,2,28,[5 2],4,5,33,1,5
1,<environment.Job instance at 0x15502eab44b0>,3,19,[8 1],5,5,24,0,5
1,<environment.Job instance at 0x15502eab4eb0>,3,1,[14  1],6,9,10,3,9
1,<environment.Job instance at 0x155035fd7780>,5,19,[ 1 13],8,9,28,1,9
1,<environment.Job instance at 0x155035e195f0>,2,21,[6 2],5,33,54,28,33
1,<environment.Job instance at 0x155035e193c0>,1,12,[13  2],3,343,355,340,343
1,<environment.Job instance at 0x15502eab40f0>,4,25,[1 8],7,910,935,903,910
1,<environment.Job instance at 0x15502bbc6a50>,2,26,[2 8],3,3,29,0,3
1,<environment.Job instance at 0x155035fd75a0>,6,1,[9 1],7,55,56,48,55
1,<environment.Job instance at 0x155030104730>,5,24,[12  1],6,85,109,79,85
1,<environment.Job instance at 0x1550301043c0>,7,3,[ 2 12],8,119,122,111,119
1,<environment.Job instance at 0x155030104050>,8,12,[11  1],9,802,814,793,802
1,<environment.Job instance at 0x15502ecdf870>,3,28,[5 2],5,5,33,0,5
1,<environment.Job instance at 0x155030104050>,4,25,[7 2],7,11,36,4,11
1,<environment.Job instance at 0x155035ebff00>,2,16,[11  1],4,45,61,41,45
1,<environment.Job instance at 0x15502ecdfb40>,0,2,[ 2 14],1,69,71,68,69
1,<environment.Job instance at 0x15502e8462d0>,5,28,[2 7],8,187,215,179,187
1,<environment.Job instance at 0x15502b01f690>,1,24,[ 1 10],4,4,28,0,4
1,<environment.Job instance at 0x15502b4cb460>,2,1,[11  2],5,71,72,66,71
1,<environment.Job instance at 0x15502fca5820>,2,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x15502fca56e0>,3,16,[12  2],6,7,23,1,7
1,<environment.Job instance at 0x15502b887eb0>,5,1,[7 2],8,23,24,15,9
1,<environment.Job instance at 0x15502b887d20>,6,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x15502b4cb5a0>,0,19,[ 1 12],2,34,53,32,34
1,<environment.Job instance at 0x15502fca5870>,1,1,[ 2 12],3,53,54,50,34
1,<environment.Job instance at 0x15502ba64280>,2,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x15502ba64690>,3,16,[13  2],6,54,70,48,54
1,<environment.Job instance at 0x15502ba64fa0>,5,2,[1 6],8,74,76,66,74
1,<environment.Job instance at 0x15502ba64f50>,6,2,[14  2],9,274,276,265,274
1,<environment.Job instance at 0x15502bca8140>,3,2,[1 5],8,75,77,67,75
1,<environment.Job instance at 0x15502b741550>,1,1,[12  1],5,75,76,70,75
1,<environment.Job instance at 0x15502bbc15f0>,3,3,[8 2],4,5,8,1,5
1,<environment.Job instance at 0x15502fd6f0a0>,8,27,[2 7],9,9,36,0,9
1,<environment.Job instance at 0x155033327e10>,6,28,[7 1],7,9,37,2,9
1,<environment.Job instance at 0x155033327910>,5,2,[9 2],6,37,39,31,34
1,<environment.Job instance at 0x155033327370>,4,3,[ 1 13],5,58,61,53,58
1,<environment.Job instance at 0x155033327050>,7,1,[1 6],8,110,111,102,110
1,<environment.Job instance at 0x1550301a7820>,5,25,[1 8],6,6,31,0,6
1,<environment.Job instance at 0x15503698e690>,6,3,[ 2 13],8,31,34,23,12
1,<environment.Job instance at 0x15503698eaa0>,7,28,[2 8],9,34,62,25,33
1,<environment.Job instance at 0x1550301a7b90>,1,3,[13  1],2,287,290,285,287
1,<environment.Job instance at 0x1550301a7cd0>,4,2,[8 1],5,325,327,320,325
1,<environment.Job instance at 0x155030086410>,0,21,[1 5],3,3,24,0,3
1,<environment.Job instance at 0x155030086be0>,1,22,[6 2],4,4,26,0,4
1,<environment.Job instance at 0x15502b0b79b0>,6,22,[13  1],9,26,48,17,23
1,<environment.Job instance at 0x15502b0b75a0>,4,2,[13  1],7,48,50,41,27
1,<environment.Job instance at 0x155030086690>,3,2,[ 1 12],6,55,57,49,55
1,<environment.Job instance at 0x15502b0b70f0>,5,3,[ 1 14],8,73,76,65,73
1,<environment.Job instance at 0x155035dde050>,2,25,[9 2],3,5,30,2,5
1,<environment.Job instance at 0x155035dde820>,0,18,[ 1 12],1,6,24,5,6
1,<environment.Job instance at 0x15502b0b75f0>,4,13,[11  1],6,30,43,24,18
1,<environment.Job instance at 0x15502b0b70f0>,6,19,[9 2],8,43,62,35,33
1,<environment.Job instance at 0x155035dde730>,3,3,[13  1],4,1951,1954,1947,1951
1,<environment.Job instance at 0x1550600ac730>,6,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1550600aca00>,7,3,[2 6],9,22,25,13,22
1,<environment.Job instance at 0x15502b223230>,3,19,[2 6],4,22,41,18,22
1,<environment.Job instance at 0x15502b223730>,1,15,[ 1 12],2,318,333,316,318
1,<environment.Job instance at 0x15502b46dd70>,5,25,[ 1 12],7,588,613,581,588
1,<environment.Job instance at 0x15502ead5320>,5,2,[5 1],8,13,15,5,13
1,<environment.Job instance at 0x15502b0644b0>,3,2,[2 7],6,32,34,26,32
1,<environment.Job instance at 0x1550332f95f0>,1,3,[ 1 11],2,59,62,57,59
1,<environment.Job instance at 0x15502b7ddd70>,5,15,[11  2],9,9,24,0,9
1,<environment.Job instance at 0x15502e7ea140>,2,18,[8 1],5,24,42,19,22
1,<environment.Job instance at 0x15502e7ea320>,3,2,[14  2],7,42,44,35,22
1,<environment.Job instance at 0x15502e7ea0a0>,1,25,[10  1],3,79,104,76,79
1,<environment.Job instance at 0x155035ff3a00>,3,24,[1 5],5,5,29,0,5
1,<environment.Job instance at 0x155035ff3140>,5,3,[10  2],8,18,21,10,18
1,<environment.Job instance at 0x15502ead53c0>,4,18,[ 1 12],7,199,217,192,199
1,<environment.Job instance at 0x155035ff32d0>,6,13,[9 1],9,211,224,202,211
1,<environment.Job instance at 0x15502bd79140>,4,26,[2 6],6,7,33,1,7
1,<environment.Job instance at 0x15502bd79370>,5,2,[ 2 11],7,33,35,26,32
1,<environment.Job instance at 0x15506008c280>,4,3,[ 2 12],6,7,10,1,7
1,<environment.Job instance at 0x15506008c780>,5,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15506008cd70>,6,1,[6 1],8,12,13,4,12
1,<environment.Job instance at 0x15506008c370>,7,3,[6 1],9,24,27,15,24
1,<environment.Job instance at 0x15502b08beb0>,2,13,[7 2],4,40,53,36,40
1,<environment.Job instance at 0x15502b08b460>,0,13,[ 2 11],2,374,387,372,374
1,<environment.Job instance at 0x15508013ac30>,3,25,[11  2],6,9,34,3,9
1,<environment.Job instance at 0x15502fdf3c30>,0,21,[13  1],1,1,22,0,1
1,<environment.Job instance at 0x1550300ba140>,4,24,[11  1],7,22,46,15,20
1,<environment.Job instance at 0x15502fc7d910>,0,2,[ 2 11],1,2,4,1,2
1,<environment.Job instance at 0x15502bc0edc0>,5,2,[5 1],7,8,10,1,8
1,<environment.Job instance at 0x15502bc0e6e0>,3,21,[13  1],5,10,31,5,10
1,<environment.Job instance at 0x15502bc0e3c0>,6,23,[1 6],8,23,46,15,23
1,<environment.Job instance at 0x15502bc0e5f0>,4,1,[12  1],6,93,94,87,93
1,<environment.Job instance at 0x15502c8df050>,0,27,[ 1 11],1,2,29,1,2
1,<environment.Job instance at 0x15502b140320>,2,20,[8 1],5,5,25,0,5
1,<environment.Job instance at 0x15502fc7d0a0>,1,13,[ 1 14],2,876,889,874,876
1,<environment.Job instance at 0x1550368c71e0>,3,2,[2 6],9,49,51,40,49
1,<environment.Job instance at 0x15502b888910>,1,1,[11  2],5,109,110,104,109
1,<environment.Job instance at 0x1550368c7eb0>,2,27,[11  1],6,150,177,144,150
1,<environment.Job instance at 0x15502b7c8410>,1,2,[ 2 13],2,5,7,3,5
1,<environment.Job instance at 0x15502ecef0f0>,4,2,[13  2],7,11,13,4,11
1,<environment.Job instance at 0x15502ecef820>,5,15,[12  2],8,1835,1850,1827,1835
1,<environment.Job instance at 0x15506008cf50>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x15502b9d9460>,1,3,[11  1],3,7,10,4,7
1,<environment.Job instance at 0x15506008cb40>,3,1,[11  2],6,11,12,5,11
1,<environment.Job instance at 0x15502ecefa50>,2,1,[ 2 11],5,17,18,12,11
1,<environment.Job instance at 0x15506008ce10>,4,22,[2 9],7,18,40,11,11
1,<environment.Job instance at 0x155030a3c8c0>,5,13,[7 1],7,8,21,1,8
1,<environment.Job instance at 0x155030a3ce60>,6,23,[ 2 12],9,12,35,3,12
1,<environment.Job instance at 0x1550600a31e0>,2,2,[ 1 13],4,35,37,31,13
1,<environment.Job instance at 0x1550600a3690>,1,16,[12  2],2,45,61,43,45
1,<environment.Job instance at 0x155030a3cb40>,4,23,[7 1],6,90,113,84,90
1,<environment.Job instance at 0x15502eb5f8c0>,5,13,[2 7],6,6,19,0,6
1,<environment.Job instance at 0x15502eb5f640>,6,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15502eb5f2d0>,7,2,[7 1],8,9,11,1,8
1,<environment.Job instance at 0x15502eb5f6e0>,8,3,[9 1],9,11,14,2,9
1,<environment.Job instance at 0x15502eb5f140>,4,1,[10  2],5,189,190,184,189
1,<environment.Job instance at 0x15502b07cb40>,2,1,[2 8],3,226,227,223,226
1,<environment.Job instance at 0x15502eb5feb0>,3,3,[ 2 13],4,999,1002,995,999
1,<environment.Job instance at 0x15502c5f9820>,1,3,[13  2],2,2713,2716,2711,2713
1,<environment.Job instance at 0x15502e6027d0>,1,25,[6 2],2,2,27,0,2
1,<environment.Job instance at 0x15502e602aa0>,6,15,[14  1],7,30,45,23,30
1,<environment.Job instance at 0x15502fceebe0>,1,22,[14  2],4,4,26,0,4
1,<environment.Job instance at 0x15502ed560a0>,1,22,[9 2],3,3,25,0,3
1,<environment.Job instance at 0x15502b9d81e0>,4,2,[13  1],6,37,39,31,37
1,<environment.Job instance at 0x15502b9d8320>,5,22,[ 1 11],8,62,84,54,62
1,<environment.Job instance at 0x15506170c1e0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x15502c659cd0>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x155036958640>,3,15,[13  1],5,217,232,212,217
1,<environment.Job instance at 0x155036958640>,2,26,[ 1 14],7,10,36,3,10
1,<environment.Job instance at 0x15502b4b85f0>,4,19,[7 2],8,9,28,1,9
1,<environment.Job instance at 0x15502c5b9fa0>,2,1,[ 1 11],6,146,147,140,146
1,<environment.Job instance at 0x15506129e050>,2,24,[12  2],3,3,27,0,3
1,<environment.Job instance at 0x15506129eb40>,3,1,[ 1 12],7,9,10,2,9
1,<environment.Job instance at 0x15506129e550>,4,3,[10  1],9,27,30,18,9
1,<environment.Job instance at 0x15506129ef00>,0,3,[ 1 12],1,54,57,53,54
1,<environment.Job instance at 0x15502b3052d0>,1,18,[ 1 12],2,1289,1307,1287,1289
1,<environment.Job instance at 0x15502eac7960>,5,21,[ 1 13],8,50,71,42,50
1,<environment.Job instance at 0x15502ed917d0>,4,3,[14  2],7,45,48,38,45
1,<environment.Job instance at 0x15502ed91be0>,2,1,[11  1],3,66,67,63,66
1,<environment.Job instance at 0x15502bd519b0>,3,3,[12  1],4,772,775,768,772
1,<environment.Job instance at 0x15502ed915f0>,5,18,[7 1],9,804,822,795,804
1,<environment.Job instance at 0x15502ed91190>,3,2,[7 2],4,23,25,19,23
1,<environment.Job instance at 0x15502bbb6c30>,6,2,[ 1 10],8,24,26,16,24
1,<environment.Job instance at 0x15502b606190>,1,2,[14  2],2,256,258,254,256
1,<environment.Job instance at 0x15502bbb62d0>,4,2,[14  2],5,388,390,383,388
1,<environment.Job instance at 0x15502ed915f0>,5,1,[ 2 12],7,1920,1921,1913,1920
1,<environment.Job instance at 0x15502e8230a0>,2,3,[13  1],3,8,11,5,8
1,<environment.Job instance at 0x15502e823410>,4,14,[7 1],7,11,25,4,8
1,<environment.Job instance at 0x15502b56dd70>,0,27,[ 1 12],1,24,51,23,24
1,<environment.Job instance at 0x15502b56db40>,1,26,[14  2],2,36,62,34,36
1,<environment.Job instance at 0x1550609b3960>,5,14,[ 2 13],8,62,76,54,50
1,<environment.Job instance at 0x15502e823c80>,3,3,[2 7],6,211,214,205,211
1,<environment.Job instance at 0x155035f525a0>,6,12,[ 2 10],9,9,21,0,9
1,<environment.Job instance at 0x155035f52320>,4,3,[ 2 10],6,21,24,15,19
1,<environment.Job instance at 0x15502e823c80>,2,2,[ 1 14],4,31,33,27,31
1,<environment.Job instance at 0x155035f52d70>,3,2,[ 1 10],5,40,42,35,40
1,<environment.Job instance at 0x155035f52140>,5,19,[7 1],7,43,62,36,43
1,<environment.Job instance at 0x15502b9c3a50>,5,21,[2 7],7,7,28,0,7
1,<environment.Job instance at 0x15502b40cdc0>,7,23,[1 8],9,20,43,11,20
1,<environment.Job instance at 0x15502ec0cf50>,3,2,[ 2 11],4,10,12,6,10
1,<environment.Job instance at 0x15502ec0ce10>,7,20,[6 2],9,12,32,3,12
1,<environment.Job instance at 0x15502ec0cfa0>,5,3,[ 1 11],6,17,20,11,17
1,<environment.Job instance at 0x15502ec0cbe0>,6,3,[7 2],7,21,24,14,21
1,<environment.Job instance at 0x15502c5dccd0>,4,2,[ 1 12],5,29,31,24,29
1,<environment.Job instance at 0x15502b40c730>,3,3,[2 8],5,9,12,4,9
1,<environment.Job instance at 0x1550612e3c80>,5,1,[10  2],8,15,16,7,15
1,<environment.Job instance at 0x1550612e3460>,6,27,[12  1],9,16,43,7,16
1,<environment.Job instance at 0x1550612e3190>,2,24,[7 1],4,48,72,44,48
1,<environment.Job instance at 0x15502e825eb0>,1,19,[11  2],3,85,104,82,85
1,<environment.Job instance at 0x1550612e37d0>,4,16,[1 5],7,87,103,80,87
1,<environment.Job instance at 0x1550300d1460>,2,23,[8 2],3,4,27,1,4
1,<environment.Job instance at 0x1550300d10a0>,7,24,[2 5],8,9,33,1,9
1,<environment.Job instance at 0x1550300d18c0>,6,24,[10  2],7,27,51,20,22
1,<environment.Job instance at 0x1550300d19b0>,4,23,[13  1],5,85,108,80,85
1,<environment.Job instance at 0x1550300d1b90>,5,19,[ 2 11],6,184,203,178,184
