iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x155061943f50>,6,28,[ 2 12],8,26,54,18,25
1,<environment.Job instance at 0x155061943870>,2,1,[1 8],3,62,63,59,62
1,<environment.Job instance at 0x155061943370>,1,3,[13  1],2,72,75,70,72
1,<environment.Job instance at 0x155061943b40>,4,27,[7 1],5,177,204,172,177
1,<environment.Job instance at 0x15503012dc30>,2,3,[9 1],4,7,10,3,7
1,<environment.Job instance at 0x15503012d2d0>,0,17,[ 2 14],2,42,59,40,42
1,<environment.Job instance at 0x15502b322cd0>,4,1,[14  1],7,395,396,388,395
1,<environment.Job instance at 0x15502b322190>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15502ecdf8c0>,4,2,[6 2],5,6,8,1,6
1,<environment.Job instance at 0x15502bd3e500>,1,1,[ 1 11],2,7,8,5,7
1,<environment.Job instance at 0x15502fd51640>,6,28,[2 9],8,8,36,0,8
1,<environment.Job instance at 0x15502fd51a50>,7,2,[ 1 13],9,42,44,33,42
1,<environment.Job instance at 0x15502fd512d0>,5,1,[ 1 12],6,128,129,122,128
1,<environment.Job instance at 0x155035e345a0>,1,23,[6 1],2,2,25,0,2
1,<environment.Job instance at 0x15502be1f140>,3,28,[2 5],4,4,32,0,4
1,<environment.Job instance at 0x15502be1f5f0>,5,2,[ 1 11],9,41,43,32,41
1,<environment.Job instance at 0x15502fc709b0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x15502fc700a0>,3,26,[8 2],7,7,33,0,7
1,<environment.Job instance at 0x15502fc70c80>,4,19,[ 1 14],8,33,52,25,26
1,<environment.Job instance at 0x15502ea8f5f0>,0,2,[ 1 13],1,1,3,0,1
1,<environment.Job instance at 0x15502ea8fe60>,1,22,[6 1],3,3,25,0,3
1,<environment.Job instance at 0x15502b9fecd0>,7,1,[1 9],9,9,10,0,9
1,<environment.Job instance at 0x15502ea8f2d0>,6,24,[1 8],8,48,72,40,48
1,<environment.Job instance at 0x15502ea8fd20>,2,3,[14  2],4,132,135,128,132
1,<environment.Job instance at 0x15502ea8f0a0>,3,24,[ 1 11],5,772,796,767,772
1,<environment.Job instance at 0x15502b610d70>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x15502b6105a0>,8,1,[11  2],9,10,11,1,10
1,<environment.Job instance at 0x15502b610dc0>,5,1,[14  2],6,28,29,22,28
1,<environment.Job instance at 0x15502b610d20>,3,2,[13  1],4,84,86,80,84
1,<environment.Job instance at 0x155030180e60>,4,13,[13  1],5,116,129,111,116
1,<environment.Job instance at 0x15502b610870>,6,17,[ 2 11],7,185,202,178,185
1,<environment.Job instance at 0x15502e6bb780>,2,26,[14  2],3,8,34,5,8
1,<environment.Job instance at 0x15502e6bb690>,4,3,[ 1 12],6,49,52,43,49
1,<environment.Job instance at 0x15502b610870>,3,1,[1 7],4,52,53,48,52
1,<environment.Job instance at 0x15502e6bbbe0>,5,3,[11  2],7,897,900,890,897
1,<environment.Job instance at 0x15502b4066e0>,3,14,[1 9],4,6,20,2,6
1,<environment.Job instance at 0x155036971960>,5,3,[9 1],7,10,13,3,10
1,<environment.Job instance at 0x155036971cd0>,6,25,[2 8],9,20,45,11,17
1,<environment.Job instance at 0x15502b610e60>,2,22,[ 1 11],3,105,127,102,105
1,<environment.Job instance at 0x15502b406d20>,1,12,[14  2],2,409,421,407,409
1,<environment.Job instance at 0x15502b406140>,4,25,[ 2 13],5,2111,2136,2106,2111
1,<environment.Job instance at 0x15502fdb3280>,6,25,[2 9],8,10,35,2,10
1,<environment.Job instance at 0x15502fdb3050>,4,3,[11  1],6,32,35,26,32
1,<environment.Job instance at 0x155036971be0>,2,24,[ 1 12],4,35,59,31,35
1,<environment.Job instance at 0x15502fdb30a0>,5,2,[2 5],7,59,61,52,51
1,<environment.Job instance at 0x15502fdb3d20>,3,1,[ 1 10],5,59,60,54,59
1,<environment.Job instance at 0x15502f3b3280>,0,2,[ 1 13],1,1,3,0,1
1,<environment.Job instance at 0x15502bd79230>,7,26,[8 2],9,10,36,1,10
1,<environment.Job instance at 0x15502f3b3550>,2,12,[12  2],4,111,123,107,111
1,<environment.Job instance at 0x15502bd79aa0>,6,1,[13  2],8,349,350,341,349
1,<environment.Job instance at 0x15502bf1dd70>,2,20,[2 6],3,6,26,3,6
1,<environment.Job instance at 0x15502ba47820>,6,23,[ 2 12],8,26,49,18,20
1,<environment.Job instance at 0x15502bf1d230>,3,15,[ 1 14],4,56,71,52,56
1,<environment.Job instance at 0x15502bf1d1e0>,1,3,[14  2],2,138,141,136,138
1,<environment.Job instance at 0x15502ba478c0>,4,17,[2 7],6,141,158,135,138
1,<environment.Job instance at 0x15502b3a2f00>,2,12,[9 1],7,12,24,5,12
1,<environment.Job instance at 0x15502b3ac320>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x15502b3ac550>,4,23,[2 6],9,11,34,2,11
1,<environment.Job instance at 0x15502b3a2b40>,1,2,[ 1 13],2,37,39,35,37
1,<environment.Job instance at 0x15503005eb90>,3,2,[1 6],4,7,9,3,7
1,<environment.Job instance at 0x15503005ec80>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x15503005e230>,5,1,[ 2 11],9,54,55,45,54
1,<environment.Job instance at 0x15502fe01410>,0,1,[14  1],1,177,178,176,177
1,<environment.Job instance at 0x155035fdcc80>,4,3,[14  2],7,9,12,2,9
1,<environment.Job instance at 0x155035fdc0f0>,5,2,[1 5],8,9,11,1,9
1,<environment.Job instance at 0x155035fdc960>,2,19,[7 2],5,13,32,8,13
1,<environment.Job instance at 0x155035fdc410>,0,28,[12  1],1,36,64,35,36
1,<environment.Job instance at 0x155035fdc500>,1,20,[13  1],3,145,165,142,145
1,<environment.Job instance at 0x15502b015410>,0,22,[2 6],2,2,24,0,2
1,<environment.Job instance at 0x15502dba70a0>,5,25,[8 2],8,8,33,0,8
1,<environment.Job instance at 0x15502e6a4a50>,6,15,[11  1],9,33,48,24,19
1,<environment.Job instance at 0x1550609c84b0>,3,13,[2 5],6,21,34,15,21
1,<environment.Job instance at 0x1550609c8910>,1,12,[ 2 12],4,184,196,180,184
1,<environment.Job instance at 0x15502e6a4370>,2,26,[14  1],3,123,149,120,123
1,<environment.Job instance at 0x15502b47daa0>,0,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x15502b47daf0>,2,25,[8 2],6,7,32,1,7
1,<environment.Job instance at 0x15503602bcd0>,1,16,[12  1],2,170,186,168,170
1,<environment.Job instance at 0x15502b0c8fa0>,1,22,[8 1],2,3,25,1,3
1,<environment.Job instance at 0x15502b0c81e0>,2,22,[ 2 14],3,5,27,2,5
1,<environment.Job instance at 0x15502fd519b0>,6,2,[6 1],8,25,27,17,8
1,<environment.Job instance at 0x15502fcc87d0>,7,3,[8 1],9,27,30,18,9
1,<environment.Job instance at 0x15502fd51d70>,4,1,[10  1],6,30,31,24,11
1,<environment.Job instance at 0x15502bbd47d0>,0,2,[ 1 14],1,31,33,30,31
1,<environment.Job instance at 0x15502fcc8a50>,2,22,[13  2],3,3,25,0,3
1,<environment.Job instance at 0x15502b7593c0>,6,25,[1 5],8,38,63,30,38
1,<environment.Job instance at 0x15502eb19fa0>,3,21,[9 2],6,7,28,1,7
1,<environment.Job instance at 0x15503018dd20>,1,2,[12  2],2,28,30,26,14
1,<environment.Job instance at 0x15502eb19e60>,5,1,[13  1],8,30,31,22,18
1,<environment.Job instance at 0x15503018d6e0>,2,15,[14  2],4,33,48,29,33
1,<environment.Job instance at 0x15502eb19960>,4,26,[2 6],7,69,95,62,69
1,<environment.Job instance at 0x15502b54ae60>,3,17,[10  2],8,9,26,1,9
1,<environment.Job instance at 0x1550600f9f00>,1,3,[ 2 12],4,51,54,47,51
1,<environment.Job instance at 0x15502b54ab40>,4,13,[5 2],9,96,109,87,96
1,<environment.Job instance at 0x15503697a7d0>,3,1,[ 1 12],7,7,8,0,7
1,<environment.Job instance at 0x15503697a0a0>,0,1,[ 1 14],2,8,9,6,7
1,<environment.Job instance at 0x15503697a5f0>,5,26,[5 2],9,25,51,16,25
1,<environment.Job instance at 0x15503697ad70>,4,17,[ 1 11],8,282,299,274,282
1,<environment.Job instance at 0x15503697a730>,2,26,[ 2 11],6,337,363,331,337
1,<environment.Job instance at 0x15502b2a4780>,4,26,[6 2],5,5,31,0,5
1,<environment.Job instance at 0x15502b2a45a0>,8,26,[2 5],9,11,37,2,11
1,<environment.Job instance at 0x15502bcbb780>,4,13,[10  1],8,85,98,77,85
1,<environment.Job instance at 0x15502b2a4be0>,2,12,[11  1],3,386,398,383,386
1,<environment.Job instance at 0x15502b2a4aa0>,3,15,[ 1 11],7,774,789,767,774
1,<environment.Job instance at 0x155036010dc0>,2,2,[ 2 10],4,6,8,2,6
1,<environment.Job instance at 0x15502b3cc550>,4,12,[10  1],6,9,21,3,9
1,<environment.Job instance at 0x15502b3ccc80>,5,26,[2 6],7,20,46,13,20
1,<environment.Job instance at 0x15502b2a4aa0>,6,26,[8 2],8,30,56,22,30
1,<environment.Job instance at 0x155036010870>,0,17,[14  2],1,98,115,97,98
1,<environment.Job instance at 0x15502b3ccfa0>,3,18,[1 5],5,186,204,181,186
1,<environment.Job instance at 0x15502ed7f550>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x15502b42f370>,5,2,[ 2 14],8,12,14,4,12
1,<environment.Job instance at 0x15502b42f460>,6,1,[14  1],9,27,28,18,27
1,<environment.Job instance at 0x155060020c80>,4,2,[ 1 13],8,13,15,5,13
1,<environment.Job instance at 0x1550600207d0>,5,1,[ 1 13],9,15,16,6,15
1,<environment.Job instance at 0x15502b52c1e0>,4,28,[ 1 12],6,20,48,14,20
1,<environment.Job instance at 0x15502bc6b140>,6,12,[5 2],8,20,32,12,20
1,<environment.Job instance at 0x15502bc6ba00>,7,19,[ 2 13],9,48,67,39,45
1,<environment.Job instance at 0x1550600201e0>,1,18,[ 1 12],2,67,85,65,60
1,<environment.Job instance at 0x15502b52c960>,5,3,[6 1],7,266,269,259,266
1,<environment.Job instance at 0x15502ec682d0>,3,21,[14  2],5,28,49,23,28
1,<environment.Job instance at 0x15502b146e10>,5,1,[12  1],8,358,359,350,358
1,<environment.Job instance at 0x15502ec48be0>,2,28,[11  1],7,13,41,6,13
1,<environment.Job instance at 0x15502eaf7fa0>,1,20,[ 2 14],2,6,26,4,6
1,<environment.Job instance at 0x15502eaf7cd0>,2,3,[1 8],4,31,34,27,31
1,<environment.Job instance at 0x1550609952d0>,3,25,[ 2 12],5,43,68,38,43
1,<environment.Job instance at 0x155060995280>,5,14,[11  2],8,313,327,305,313
1,<environment.Job instance at 0x15502c604780>,0,26,[7 1],2,2,28,0,2
1,<environment.Job instance at 0x15502ea64730>,3,17,[ 2 11],9,78,95,69,78
1,<environment.Job instance at 0x155061316870>,4,19,[2 6],5,6,25,1,6
1,<environment.Job instance at 0x1550613168c0>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x155061316820>,6,1,[ 1 14],8,25,26,17,8
1,<environment.Job instance at 0x155061316f00>,7,3,[1 9],9,10,13,1,10
1,<environment.Job instance at 0x15502b13a410>,2,1,[2 6],3,18,19,15,18
1,<environment.Job instance at 0x15502b13a3c0>,0,22,[ 1 12],1,38,60,37,38
1,<environment.Job instance at 0x15502b13a500>,1,25,[11  1],2,65,90,63,65
1,<environment.Job instance at 0x1550600b0230>,0,2,[ 2 14],1,1,3,0,1
1,<environment.Job instance at 0x1550301e3be0>,5,3,[1 9],8,15,18,7,15
1,<environment.Job instance at 0x1550301e3280>,4,1,[12  2],7,92,93,85,92
1,<environment.Job instance at 0x15502bb0f3c0>,0,23,[11  2],4,8,31,4,8
1,<environment.Job instance at 0x1550301f0e60>,2,14,[13  1],3,75,89,72,75
1,<environment.Job instance at 0x1550301f0190>,5,22,[ 2 14],6,89,111,83,89
1,<environment.Job instance at 0x1550301f0870>,4,1,[12  1],5,132,133,127,132
1,<environment.Job instance at 0x15502ed474b0>,0,22,[ 2 12],1,1,23,0,1
1,<environment.Job instance at 0x15502b5920a0>,4,1,[ 2 13],6,27,28,21,27
1,<environment.Job instance at 0x15502ed47910>,2,12,[12  2],4,267,279,263,267
1,<environment.Job instance at 0x15502b5920f0>,5,1,[11  2],7,484,485,477,484
1,<environment.Job instance at 0x15502b592410>,1,24,[ 2 14],2,4,28,2,4
1,<environment.Job instance at 0x15506008b0f0>,3,18,[12  2],4,124,142,120,124
1,<environment.Job instance at 0x15506008b820>,6,26,[9 1],7,611,637,604,611
1,<environment.Job instance at 0x15502e5fe730>,6,27,[ 2 10],9,13,40,4,13
1,<environment.Job instance at 0x15502e5fe050>,3,3,[ 2 11],6,40,43,34,40
1,<environment.Job instance at 0x15502e5fec80>,4,25,[1 9],7,45,70,38,45
1,<environment.Job instance at 0x15502eb8d2d0>,0,2,[ 2 11],1,71,73,70,71
1,<environment.Job instance at 0x15502e5feaf0>,5,2,[ 2 12],8,140,142,132,140
1,<environment.Job instance at 0x15502fd54e60>,3,3,[ 1 13],7,62,65,55,62
1,<environment.Job instance at 0x15502fd54e10>,5,15,[11  2],9,72,87,63,72
1,<environment.Job instance at 0x15502b30b870>,4,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x15502b4cbd20>,0,2,[12  2],1,103,105,102,103
1,<environment.Job instance at 0x15502b4cbf50>,1,24,[ 2 13],2,170,194,168,170
1,<environment.Job instance at 0x15502fc3a7d0>,5,1,[8 2],9,29,30,20,29
1,<environment.Job instance at 0x15502b30b690>,0,14,[14  2],1,95,109,94,95
1,<environment.Job instance at 0x15502b3413c0>,2,1,[ 2 12],4,10,11,6,10
1,<environment.Job instance at 0x15502fc2a730>,0,28,[12  2],1,10,38,9,10
1,<environment.Job instance at 0x15502b341eb0>,4,1,[8 2],8,38,39,30,10
1,<environment.Job instance at 0x15502fc2a320>,1,3,[ 2 14],3,50,53,47,50
1,<environment.Job instance at 0x155035e798c0>,3,27,[ 2 14],5,8,35,3,8
1,<environment.Job instance at 0x155035e79a00>,4,1,[12  2],6,91,92,85,91
1,<environment.Job instance at 0x15502b883dc0>,1,12,[10  1],2,3,15,1,3
1,<environment.Job instance at 0x15502b883820>,4,3,[2 7],8,29,32,21,29
1,<environment.Job instance at 0x15502b8838c0>,5,21,[8 2],9,39,60,30,39
1,<environment.Job instance at 0x15502ebda640>,2,21,[ 2 10],3,3,24,0,3
1,<environment.Job instance at 0x15502ebda280>,7,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x15502ebdac80>,5,2,[ 2 10],6,25,27,19,25
1,<environment.Job instance at 0x15502ebdaa00>,3,14,[ 1 14],4,239,253,235,239
1,<environment.Job instance at 0x15502ebdab40>,6,3,[14  1],8,2898,2901,2890,2898
1,<environment.Job instance at 0x15502b7483c0>,0,16,[13  1],3,23,39,20,23
1,<environment.Job instance at 0x15502b748960>,1,16,[ 1 12],9,863,879,854,863
1,<environment.Job instance at 0x15503009d050>,5,1,[2 7],9,73,74,64,73
1,<environment.Job instance at 0x15503009d410>,3,1,[ 2 11],6,162,163,156,162
1,<environment.Job instance at 0x155036942dc0>,1,17,[12  2],2,279,296,277,279
1,<environment.Job instance at 0x15503009da00>,4,1,[13  2],8,869,870,861,869
1,<environment.Job instance at 0x15502beb2a50>,0,20,[ 1 11],2,2,22,0,2
1,<environment.Job instance at 0x15502bdc50a0>,1,26,[9 1],3,3,29,0,3
1,<environment.Job instance at 0x15502b994f50>,4,2,[ 1 10],6,28,30,22,28
1,<environment.Job instance at 0x15502b9946e0>,5,22,[8 1],7,36,58,29,36
1,<environment.Job instance at 0x15502bdc5eb0>,2,1,[13  2],4,72,73,68,72
1,<environment.Job instance at 0x1550369514b0>,0,17,[13  1],2,12,29,10,12
1,<environment.Job instance at 0x155031a96960>,4,1,[2 5],7,12,13,5,12
1,<environment.Job instance at 0x155036951e10>,1,3,[10  1],3,29,32,26,18
1,<environment.Job instance at 0x155036951c80>,2,20,[ 1 11],5,24,44,19,24
1,<environment.Job instance at 0x155031a96f00>,3,16,[7 1],6,33,49,27,33
1,<environment.Job instance at 0x155031a96050>,2,17,[7 1],3,4,21,1,4
1,<environment.Job instance at 0x155060054780>,7,2,[13  2],8,39,41,31,39
1,<environment.Job instance at 0x155060054dc0>,8,18,[14  1],9,358,376,349,358
1,<environment.Job instance at 0x15502bbe17d0>,3,27,[6 1],6,23,50,17,23
1,<environment.Job instance at 0x15502bcdaa50>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x15502be43d20>,2,25,[7 2],3,4,29,1,4
1,<environment.Job instance at 0x15506012d870>,3,1,[ 1 11],4,5,6,1,5
1,<environment.Job instance at 0x15502b35eb40>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x15502b900c30>,0,2,[ 2 13],1,1,3,0,1
1,<environment.Job instance at 0x1550600a3690>,7,15,[2 5],9,9,24,0,9
1,<environment.Job instance at 0x1550600a3a50>,6,19,[1 8],7,10,29,3,10
1,<environment.Job instance at 0x15502b900910>,2,14,[14  2],3,31,45,28,31
1,<environment.Job instance at 0x1550600a3d70>,5,18,[10  1],6,1371,1389,1365,1371
1,<environment.Job instance at 0x155036011910>,5,2,[ 1 14],6,6,8,0,6
1,<environment.Job instance at 0x15503004ea50>,6,13,[ 2 13],7,182,195,175,182
1,<environment.Job instance at 0x15502c66fd20>,2,16,[9 1],4,5,21,1,5
1,<environment.Job instance at 0x15503004ea50>,5,18,[6 2],8,8,26,0,8
1,<environment.Job instance at 0x15502b18d550>,6,2,[10  2],9,26,28,17,9
1,<environment.Job instance at 0x155035e523c0>,4,2,[5 2],6,21,23,15,10
1,<environment.Job instance at 0x15502c5b6640>,0,18,[ 1 12],1,114,132,113,114
1,<environment.Job instance at 0x15502e670aa0>,6,24,[2 6],8,10,34,2,10
1,<environment.Job instance at 0x15502e670cd0>,7,2,[7 1],9,10,12,1,10
1,<environment.Job instance at 0x15502eb15fa0>,2,2,[12  1],4,91,93,87,91
1,<environment.Job instance at 0x15502e6705a0>,5,1,[ 2 10],7,458,459,451,458
1,<environment.Job instance at 0x15502e693af0>,1,22,[8 1],7,7,29,0,7
1,<environment.Job instance at 0x155036916d70>,2,3,[ 1 14],8,37,40,29,37
1,<environment.Job instance at 0x1550369c44b0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x15502c6611e0>,2,2,[ 1 12],3,5,7,2,5
1,<environment.Job instance at 0x1550369acbe0>,3,15,[2 9],4,224,239,220,224
1,<environment.Job instance at 0x1550369aca50>,7,18,[14  2],8,315,333,307,315
1,<environment.Job instance at 0x15502b78ac80>,5,16,[11  1],8,13,29,5,13
1,<environment.Job instance at 0x15502b78aaf0>,3,1,[1 8],9,16,17,7,16
1,<environment.Job instance at 0x15502b78ac80>,1,1,[11  1],2,52,53,50,52
1,<environment.Job instance at 0x15502c6739b0>,4,2,[10  1],8,11,13,3,11
1,<environment.Job instance at 0x15502b98c960>,2,14,[ 2 12],4,125,139,121,125
1,<environment.Job instance at 0x15502c673a50>,5,18,[11  1],9,401,419,392,401
1,<environment.Job instance at 0x15502eb19eb0>,2,21,[13  2],4,9,30,5,9
1,<environment.Job instance at 0x15502bcf2d70>,4,1,[2 6],8,30,31,22,30
1,<environment.Job instance at 0x15503601e0a0>,3,26,[ 1 13],7,39,65,32,39
1,<environment.Job instance at 0x15502bcf2640>,1,15,[14  1],2,1739,1754,1737,1739
1,<environment.Job instance at 0x155035fc8dc0>,4,12,[1 6],6,8,20,2,8
1,<environment.Job instance at 0x155035fc8230>,5,21,[5 2],7,13,34,6,13
1,<environment.Job instance at 0x155035fc8be0>,6,13,[12  1],9,34,47,25,18
1,<environment.Job instance at 0x1550360290f0>,2,15,[1 7],4,29,44,25,29
1,<environment.Job instance at 0x155036029410>,0,14,[ 2 12],1,223,237,222,223
1,<environment.Job instance at 0x155035fc8500>,3,21,[11  2],5,378,399,373,378
1,<environment.Job instance at 0x15502b12a730>,2,19,[10  2],6,6,25,0,6
1,<environment.Job instance at 0x15502b0b5410>,4,19,[6 1],8,8,27,0,8
1,<environment.Job instance at 0x1550300c8370>,3,27,[2 5],7,17,44,10,17
1,<environment.Job instance at 0x15502ea70cd0>,2,18,[13  2],5,44,62,39,44
1,<environment.Job instance at 0x155035f42f00>,0,16,[ 2 12],1,62,78,61,62
1,<environment.Job instance at 0x15502b049dc0>,1,3,[11  1],5,704,707,699,704
1,<environment.Job instance at 0x15502b786690>,5,18,[12  2],9,22,40,13,22
1,<environment.Job instance at 0x15502b786cd0>,1,14,[11  1],2,40,54,38,35
1,<environment.Job instance at 0x15502b786140>,2,1,[ 1 12],4,40,41,36,40
1,<environment.Job instance at 0x15502b786be0>,3,12,[9 2],5,89,101,84,89
1,<environment.Job instance at 0x1550300ba730>,3,24,[9 1],8,15,39,7,15
1,<environment.Job instance at 0x15502b748d70>,6,23,[7 2],9,10,33,1,10
1,<environment.Job instance at 0x15502b748eb0>,4,1,[13  1],7,131,132,124,131
1,<environment.Job instance at 0x15502ed22aa0>,6,18,[14  2],8,10,28,2,10
1,<environment.Job instance at 0x15502ed22690>,3,12,[14  1],5,28,40,23,27
1,<environment.Job instance at 0x155035dd2500>,1,3,[ 1 11],3,121,124,118,121
1,<environment.Job instance at 0x15502ed224b0>,5,3,[12  2],7,651,654,644,651
1,<environment.Job instance at 0x15502ec48f00>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x1550301f0690>,5,1,[13  1],7,11,12,4,11
1,<environment.Job instance at 0x1550300e1d20>,0,20,[5 1],1,1,21,0,1
1,<environment.Job instance at 0x15502b9e9550>,4,19,[2 9],6,31,50,25,31
1,<environment.Job instance at 0x15502fc14f00>,5,3,[12  2],7,401,404,394,401
1,<environment.Job instance at 0x15502d133280>,3,25,[1 6],4,4,29,0,4
1,<environment.Job instance at 0x155080142370>,5,2,[2 8],7,20,22,13,20
1,<environment.Job instance at 0x15502d133960>,4,2,[ 1 13],6,29,31,23,26
1,<environment.Job instance at 0x1550801422d0>,6,25,[1 7],9,41,66,32,41
1,<environment.Job instance at 0x15502fc6b4b0>,4,16,[ 2 14],8,9,25,1,9
1,<environment.Job instance at 0x1550301bf280>,0,14,[11  1],1,207,221,206,207
1,<environment.Job instance at 0x15502b797aa0>,4,20,[2 8],8,16,36,8,16
1,<environment.Job instance at 0x155035ef6500>,0,18,[ 2 13],3,40,58,37,40
1,<environment.Job instance at 0x15502bd660a0>,2,1,[10  2],6,58,59,52,58
1,<environment.Job instance at 0x15502bd66820>,1,14,[12  1],4,321,335,317,321
1,<environment.Job instance at 0x15502b7972d0>,3,3,[1 7],7,651,654,644,651
1,<environment.Job instance at 0x15502e649f00>,0,21,[6 1],1,1,22,0,1
1,<environment.Job instance at 0x15502b538230>,6,3,[10  1],9,22,25,13,9
1,<environment.Job instance at 0x15502e649370>,3,2,[ 1 14],4,14,16,10,14
1,<environment.Job instance at 0x15502b5386e0>,4,15,[10  2],6,32,47,26,32
1,<environment.Job instance at 0x15502b878d70>,4,2,[ 1 13],6,7,9,1,7
1,<environment.Job instance at 0x15502b878e10>,6,20,[13  2],8,8,28,0,8
1,<environment.Job instance at 0x15502b878aa0>,5,2,[11  2],7,59,61,52,59
1,<environment.Job instance at 0x15502eb15b40>,4,18,[1 9],8,8,26,0,8
1,<environment.Job instance at 0x15502eb15280>,2,1,[11  2],4,40,41,36,40
1,<environment.Job instance at 0x15502bd981e0>,0,2,[13  2],1,65,67,64,65
1,<environment.Job instance at 0x15502bd6f050>,3,3,[5 2],6,283,286,277,283
1,<environment.Job instance at 0x155035e3f320>,4,25,[5 2],7,7,32,0,7
1,<environment.Job instance at 0x15502ec11730>,1,3,[ 1 11],4,7,10,3,7
1,<environment.Job instance at 0x15502ec075a0>,0,23,[ 1 10],1,1,24,0,1
1,<environment.Job instance at 0x15502b57d230>,4,21,[11  2],8,16,37,8,16
1,<environment.Job instance at 0x15502e5df320>,5,15,[ 1 12],6,6,21,0,6
1,<environment.Job instance at 0x15502fd0c410>,6,2,[ 1 10],7,21,23,14,7
1,<environment.Job instance at 0x15502e5df550>,3,2,[2 8],4,23,25,19,8
1,<environment.Job instance at 0x15502fd0cfa0>,7,20,[13  2],8,8,28,0,8
1,<environment.Job instance at 0x15502fd0c3c0>,8,19,[ 2 11],9,25,44,16,25
1,<environment.Job instance at 0x15502b1b0d70>,1,24,[ 2 14],2,52,76,50,52
1,<environment.Job instance at 0x15502e5dfe10>,4,18,[11  1],5,122,140,117,122
1,<environment.Job instance at 0x15502ead4640>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x15502ba89b40>,6,27,[ 1 13],8,8,35,0,8
1,<environment.Job instance at 0x15502ba89dc0>,7,27,[1 9],9,35,62,26,35
1,<environment.Job instance at 0x15502ba895a0>,3,1,[8 1],5,68,69,63,68
1,<environment.Job instance at 0x15502b6dceb0>,2,28,[12  1],5,5,33,0,5
1,<environment.Job instance at 0x15502e5dc5f0>,4,26,[11  2],7,9,35,2,9
1,<environment.Job instance at 0x15502e5dc7d0>,5,3,[1 6],8,9,12,1,9
