iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x145a15d7ce60>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x1459bf524c30>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1459bf524eb0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x1459bf524050>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x1459bf5244b0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x145a15d7ca50>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1459bfce80f0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1459bfbd0c30>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1459bf524780>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1459bfce7dc0>,13,2,[8 1],17,17,19,0,17
1,<environment.Job instance at 0x1459bfbf47d0>,14,2,[ 1 10],18,31,33,13,18
1,<environment.Job instance at 0x1459bf524640>,15,1,[ 1 10],20,33,34,13,20
1,<environment.Job instance at 0x1459bfd54460>,16,1,[2 5],21,34,35,13,21
1,<environment.Job instance at 0x1459bfd54280>,18,2,[10  1],25,87,89,62,87
1,<environment.Job instance at 0x1459bf521eb0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x1459c31181e0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1459c1d1a410>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1459c31b0640>,3,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1459c31b01e0>,4,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1459c31b05f0>,5,2,[ 1 10],9,10,12,1,9
1,<environment.Job instance at 0x1459c31b0370>,6,3,[2 9],10,12,15,2,10
1,<environment.Job instance at 0x1459c1c4d910>,9,3,[ 2 10],14,15,18,1,14
1,<environment.Job instance at 0x1459c31076e0>,11,1,[10  1],17,18,19,1,17
1,<environment.Job instance at 0x1459c31070f0>,12,2,[ 1 10],18,19,21,1,18
1,<environment.Job instance at 0x1459c30e5280>,13,1,[7 2],20,21,22,1,20
1,<environment.Job instance at 0x1459c30e57d0>,14,2,[1 8],21,21,23,0,21
1,<environment.Job instance at 0x1459c30e59b0>,15,2,[2 6],22,23,25,1,22
1,<environment.Job instance at 0x1459c30e5870>,17,2,[1 9],26,26,28,0,26
1,<environment.Job instance at 0x1459c31d4140>,19,1,[2 5],28,28,29,0,28
1,<environment.Job instance at 0x1459c1fdfc30>,2,3,[2 5],3,1876,1879,1873,1876
1,<environment.Job instance at 0x145a04416e60>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1459bfc85b90>,5,3,[ 2 10],7,15,18,8,7
1,<environment.Job instance at 0x1459bef9fbe0>,8,2,[8 2],11,18,20,7,11
1,<environment.Job instance at 0x1459bf4fd2d0>,9,3,[8 1],12,20,23,8,12
1,<environment.Job instance at 0x1459bef9feb0>,7,12,[7 1],10,441,453,431,441
1,<environment.Job instance at 0x1459bf2811e0>,2,2,[7 2],7,7,9,0,7
1,<environment.Job instance at 0x1459cd509b90>,3,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1459bfd5e4b0>,4,14,[2 8],9,10,24,1,9
1,<environment.Job instance at 0x1459cd4ba550>,5,3,[8 1],12,12,15,0,12
1,<environment.Job instance at 0x1459bfd5e910>,6,1,[7 2],13,15,16,2,13
1,<environment.Job instance at 0x1459bfd5e140>,7,2,[5 2],14,16,18,2,14
1,<environment.Job instance at 0x1459bfd5ee10>,9,14,[6 1],17,18,32,1,17
1,<environment.Job instance at 0x1459bfd5eaf0>,10,15,[2 8],18,24,39,6,18
1,<environment.Job instance at 0x1459bf3a9870>,16,3,[ 2 10],25,39,42,14,25
1,<environment.Job instance at 0x1459cd4662d0>,1,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x1459bef24f00>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1459bef240f0>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1459bef249b0>,5,3,[ 2 10],11,11,14,0,11
1,<environment.Job instance at 0x1459bef24fa0>,7,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x1459beeebaa0>,10,2,[ 1 10],17,17,19,0,17
1,<environment.Job instance at 0x1459beeeb410>,11,3,[7 2],18,19,22,1,18
1,<environment.Job instance at 0x1459bef24cd0>,8,1,[ 2 10],15,27,28,12,27
1,<environment.Job instance at 0x1459c1ddd820>,17,3,[1 7],29,29,32,0,29
1,<environment.Job instance at 0x1459beeeb910>,1,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x145a04493690>,2,2,[ 2 10],5,7,9,2,5
1,<environment.Job instance at 0x1459c20e45f0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x1459c11ee140>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x1459c20e4eb0>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x1459cc11b690>,4,2,[6 1],6,7,9,1,6
1,<environment.Job instance at 0x1459cd4adaf0>,5,3,[9 2],8,9,12,1,8
1,<environment.Job instance at 0x1459bf34f2d0>,7,2,[5 2],12,12,14,0,12
1,<environment.Job instance at 0x1459bf0af6e0>,9,2,[9 2],15,15,17,0,15
1,<environment.Job instance at 0x1459bfc2b4b0>,10,1,[7 2],16,17,18,1,16
1,<environment.Job instance at 0x1459beb6a2d0>,13,14,[1 9],20,20,34,0,20
1,<environment.Job instance at 0x1459beb6a730>,14,3,[6 1],23,23,26,0,23
1,<environment.Job instance at 0x1459c302a9b0>,16,2,[2 9],25,34,36,9,25
1,<environment.Job instance at 0x1459bec9f050>,17,2,[2 5],26,36,38,10,26
1,<environment.Job instance at 0x1459c1ee0370>,18,16,[2 9],27,38,54,11,27
1,<environment.Job instance at 0x1459c20b6cd0>,20,3,[8 1],29,29,32,0,29
1,<environment.Job instance at 0x1459c302a820>,21,3,[8 1],33,33,36,0,33
1,<environment.Job instance at 0x1459c2001500>,22,1,[10  1],34,54,55,20,34
1,<environment.Job instance at 0x145a041b0f50>,25,16,[2 8],39,55,71,16,42
1,<environment.Job instance at 0x1459bf782500>,30,3,[2 9],47,71,74,24,57
1,<environment.Job instance at 0x1459bf7827d0>,31,1,[5 1],49,57,58,8,57
1,<environment.Job instance at 0x1459ce1a9050>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x145a0412f230>,1,3,[2 8],2,4,7,2,4
1,<environment.Job instance at 0x1459cc106be0>,4,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x1459cc1061e0>,5,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1459bedcc3c0>,7,3,[10  1],11,11,14,0,11
1,<environment.Job instance at 0x1459c322e640>,8,2,[1 7],12,14,16,2,12
1,<environment.Job instance at 0x1459c322e050>,9,15,[1 5],13,16,31,3,13
1,<environment.Job instance at 0x1459c322e500>,10,3,[1 9],14,31,34,17,14
1,<environment.Job instance at 0x1459c322eb40>,11,2,[1 8],16,34,36,18,16
1,<environment.Job instance at 0x1459c322e690>,12,2,[1 5],18,18,20,0,18
1,<environment.Job instance at 0x1459c322ed20>,14,1,[2 8],20,36,37,16,20
1,<environment.Job instance at 0x1459c322e4b0>,15,1,[8 2],21,21,22,0,21
1,<environment.Job instance at 0x1459bee2b5f0>,21,2,[1 7],31,37,39,6,31
1,<environment.Job instance at 0x1459bfc1f190>,22,1,[1 5],32,62,63,30,62
1,<environment.Job instance at 0x1459c3179d70>,33,2,[2 8],43,63,65,20,62
1,<environment.Job instance at 0x1459cd54caa0>,34,3,[5 2],46,62,65,16,62
1,<environment.Job instance at 0x1459cd54c730>,35,1,[6 2],48,65,66,17,62
1,<environment.Job instance at 0x1459cd54c550>,36,2,[2 8],49,65,67,16,62
1,<environment.Job instance at 0x1459c312c370>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1459bf498aa0>,2,27,[ 2 10],3,3,30,0,3
1,<environment.Job instance at 0x1459bedbfe10>,5,1,[5 2],7,30,31,23,7
1,<environment.Job instance at 0x1459bedd9960>,10,2,[5 2],13,30,32,17,13
1,<environment.Job instance at 0x1459bedd90a0>,11,1,[7 1],16,32,33,16,16
1,<environment.Job instance at 0x1459bedd9dc0>,12,2,[7 1],17,33,35,16,17
1,<environment.Job instance at 0x1459bedd9730>,13,1,[7 2],18,35,36,17,18
1,<environment.Job instance at 0x1459bedd99b0>,14,3,[10  2],19,36,39,17,19
1,<environment.Job instance at 0x1459bee7d140>,15,2,[5 2],20,39,41,19,20
1,<environment.Job instance at 0x145a04172fa0>,16,15,[1 8],22,39,54,17,25
1,<environment.Job instance at 0x1459cd4add20>,17,3,[1 7],23,31,34,8,26
1,<environment.Job instance at 0x1459bef6a2d0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1459cc11bc80>,1,3,[9 2],2,3,6,1,2
1,<environment.Job instance at 0x1459c1d169b0>,2,2,[10  2],3,6,8,3,3
1,<environment.Job instance at 0x1459c20145a0>,4,16,[ 2 10],5,8,24,3,5
1,<environment.Job instance at 0x1459c1d16a50>,5,2,[1 6],7,24,26,17,7
1,<environment.Job instance at 0x1459c20142d0>,6,15,[2 6],9,26,41,17,12
1,<environment.Job instance at 0x1459c20147d0>,7,2,[7 2],10,24,26,14,13
1,<environment.Job instance at 0x1459c2014050>,11,1,[2 5],14,41,42,27,14
1,<environment.Job instance at 0x1459c1e1dc30>,13,2,[7 1],16,26,28,10,16
1,<environment.Job instance at 0x1459bf48c1e0>,14,3,[7 1],17,28,31,11,17
1,<environment.Job instance at 0x1459bf48cdc0>,18,2,[10  2],22,42,44,20,22
1,<environment.Job instance at 0x1459bf48c6e0>,19,3,[7 1],26,31,34,5,31
1,<environment.Job instance at 0x1459bf4c80f0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x145a0449fc80>,3,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x145a0449fd20>,4,18,[1 5],7,9,27,2,7
1,<environment.Job instance at 0x145a0449fa50>,5,16,[1 5],11,11,27,0,11
1,<environment.Job instance at 0x145a0449faa0>,6,1,[1 9],12,27,28,15,12
1,<environment.Job instance at 0x145a0449f5a0>,7,3,[2 9],14,28,31,14,14
1,<environment.Job instance at 0x1459bf06e140>,8,1,[10  2],15,31,32,16,15
1,<environment.Job instance at 0x1459bf06e780>,11,2,[ 1 10],20,32,34,12,20
1,<environment.Job instance at 0x1459bf06e960>,12,16,[ 2 10],22,34,50,12,23
1,<environment.Job instance at 0x1459c1d82c80>,13,3,[10  2],23,50,53,27,36
1,<environment.Job instance at 0x1459c1d495a0>,20,1,[2 8],39,53,54,14,48
1,<environment.Job instance at 0x1459c1d49410>,28,17,[2 8],47,54,71,7,48
1,<environment.Job instance at 0x1459c1d49a50>,29,2,[6 1],49,53,55,4,49
1,<environment.Job instance at 0x1459c1d49c80>,21,2,[7 2],40,93,95,53,93
1,<environment.Job instance at 0x1459c1d49af0>,18,3,[10  2],34,234,237,200,234
1,<environment.Job instance at 0x1459bf19c7d0>,0,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x1459bf19c730>,1,2,[5 1],3,5,7,2,3
1,<environment.Job instance at 0x1459c1e31370>,3,3,[9 2],5,7,10,2,5
1,<environment.Job instance at 0x1459cc042190>,4,2,[2 9],7,10,12,3,7
1,<environment.Job instance at 0x1459cc042320>,5,15,[2 8],12,12,27,0,12
1,<environment.Job instance at 0x145a0402b6e0>,8,2,[1 8],17,27,29,10,17
1,<environment.Job instance at 0x1459cc03c410>,9,1,[10  2],18,29,30,11,18
1,<environment.Job instance at 0x1459cc03c780>,10,3,[2 8],19,30,33,11,19
1,<environment.Job instance at 0x145a040c3960>,11,15,[2 7],20,33,48,13,20
1,<environment.Job instance at 0x1459bf4fe3c0>,12,2,[8 2],25,25,27,0,25
1,<environment.Job instance at 0x145a040c4050>,14,3,[6 2],27,31,34,4,31
1,<environment.Job instance at 0x1459cd559140>,16,3,[1 9],31,2588,2591,2557,2588
1,<environment.Job instance at 0x1459c3217190>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1459c3217910>,2,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1459bf11d1e0>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x1459c208cb40>,6,3,[2 7],8,10,13,2,8
1,<environment.Job instance at 0x1459c208c870>,7,13,[2 5],9,13,26,4,9
1,<environment.Job instance at 0x1459c208c690>,8,2,[2 8],10,26,28,16,10
1,<environment.Job instance at 0x1459c208c0a0>,9,2,[5 1],11,11,13,0,11
1,<environment.Job instance at 0x1459c208c960>,10,1,[6 2],16,16,17,0,16
1,<environment.Job instance at 0x1459c208c190>,11,1,[1 9],17,28,29,11,17
1,<environment.Job instance at 0x1459c208ccd0>,12,3,[7 1],18,18,21,0,18
1,<environment.Job instance at 0x1459c208c0f0>,13,3,[7 2],19,21,24,2,19
1,<environment.Job instance at 0x1459ce199b90>,15,12,[2 6],23,32,44,9,32
1,<environment.Job instance at 0x1459ce199500>,21,2,[10  2],33,44,46,11,33
1,<environment.Job instance at 0x1459ce1992d0>,22,3,[1 7],34,46,49,12,34
1,<environment.Job instance at 0x1459ce1991e0>,25,2,[7 2],38,46,48,8,46
1,<environment.Job instance at 0x1459ce199230>,26,16,[1 9],39,49,65,10,46
1,<environment.Job instance at 0x1459ce199820>,29,3,[9 2],43,65,68,22,58
1,<environment.Job instance at 0x1459ce1998c0>,24,1,[10  2],37,71,72,34,71
1,<environment.Job instance at 0x1459c1effe10>,1,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1459ce199a50>,2,2,[6 2],3,5,7,2,3
1,<environment.Job instance at 0x1459cd53b050>,4,1,[6 1],6,7,8,1,6
1,<environment.Job instance at 0x1459bfd1fa00>,5,12,[ 1 10],7,8,20,1,7
1,<environment.Job instance at 0x1459bfd1ff00>,6,3,[2 7],9,20,23,11,9
1,<environment.Job instance at 0x1459bfd1fe10>,7,1,[1 6],10,23,24,13,10
1,<environment.Job instance at 0x1459bfd1faa0>,8,3,[8 2],11,20,23,9,11
1,<environment.Job instance at 0x1459bfd1fb40>,9,1,[1 7],12,24,25,12,12
1,<environment.Job instance at 0x1459bfd1f500>,10,1,[6 2],13,23,24,10,13
1,<environment.Job instance at 0x1459c3196eb0>,11,2,[2 7],14,25,27,11,14
1,<environment.Job instance at 0x1459c1eaea50>,12,16,[ 2 10],15,27,43,12,16
1,<environment.Job instance at 0x1459c308b7d0>,19,1,[8 1],24,24,25,0,24
1,<environment.Job instance at 0x1459c308b0f0>,20,1,[1 5],26,43,44,17,26
1,<environment.Job instance at 0x1459bed753c0>,21,1,[10  1],28,44,45,16,28
1,<environment.Job instance at 0x1459bed751e0>,22,1,[5 2],29,43,44,14,29
1,<environment.Job instance at 0x1459c353a5f0>,32,2,[2 9],41,61,63,20,61
1,<environment.Job instance at 0x1459c353a7d0>,33,2,[1 5],42,63,65,21,61
1,<environment.Job instance at 0x1459c353abe0>,34,16,[1 8],43,65,81,22,61
1,<environment.Job instance at 0x1459c353a5a0>,36,1,[9 1],46,63,64,17,63
1,<environment.Job instance at 0x1459c353a820>,38,2,[10  2],48,81,83,33,81
1,<environment.Job instance at 0x145a044dbf00>,13,3,[7 1],16,83,86,67,82
1,<environment.Job instance at 0x1459bebd65f0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1459c1d9c230>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1459bf2dc4b0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x1459bf2ca8c0>,4,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1459bf2ca730>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1459beba99b0>,6,1,[2 6],10,10,11,0,10
1,<environment.Job instance at 0x1459bf2cabe0>,7,3,[2 6],11,11,14,0,11
1,<environment.Job instance at 0x1459bf2ca960>,8,2,[9 1],12,14,16,2,12
1,<environment.Job instance at 0x1459bf3dc3c0>,10,2,[7 2],15,16,18,1,15
1,<environment.Job instance at 0x1459bf3a93c0>,11,2,[9 2],16,18,20,2,16
1,<environment.Job instance at 0x1459bf3a92d0>,12,3,[5 1],17,20,23,3,17
1,<environment.Job instance at 0x1459bf3dca00>,13,2,[ 1 10],18,23,25,5,18
1,<environment.Job instance at 0x1459bef8a780>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1459be9b5aa0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x1459bfc41a50>,5,3,[10  2],7,21,24,14,7
1,<environment.Job instance at 0x1459c2172730>,6,3,[2 5],9,24,27,15,9
1,<environment.Job instance at 0x145a041380f0>,8,3,[7 2],11,24,27,13,12
1,<environment.Job instance at 0x145a04138460>,13,2,[10  1],17,27,29,10,18
1,<environment.Job instance at 0x1459bee733c0>,14,22,[2 6],19,32,54,13,32
1,<environment.Job instance at 0x1459ce147dc0>,24,3,[1 8],33,54,57,21,33
1,<environment.Job instance at 0x1459bea15640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1459bea15a50>,1,3,[10  1],2,4,7,2,2
1,<environment.Job instance at 0x1459cd5368c0>,3,2,[8 2],10,10,12,0,10
1,<environment.Job instance at 0x1459cd536500>,5,3,[1 9],12,13,16,1,13
1,<environment.Job instance at 0x1459bf1dcc30>,30,1,[6 1],43,65,66,22,65
1,<environment.Job instance at 0x1459bec364b0>,33,2,[8 2],46,66,68,20,65
1,<environment.Job instance at 0x1459bec36230>,34,1,[9 2],47,68,69,21,65
1,<environment.Job instance at 0x1459bec36cd0>,35,2,[1 7],48,100,102,52,100
1,<environment.Job instance at 0x1459c1f8eaa0>,8,3,[2 8],18,105,108,87,105
1,<environment.Job instance at 0x1459c1f8eaf0>,9,1,[1 8],20,219,220,199,219
1,<environment.Job instance at 0x150679385460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150679385e60>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x150622b0efa0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x150622b0e640>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x150622b0e820>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x150622b0e4b0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x150679385a50>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x150622b0e3c0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1506231c5e60>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x150623340190>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1506231bac30>,13,2,[8 1],17,17,19,0,17
1,<environment.Job instance at 0x1506231e7960>,14,2,[ 1 10],18,31,33,13,18
1,<environment.Job instance at 0x150622b0e5a0>,15,1,[ 1 10],20,33,34,13,20
1,<environment.Job instance at 0x15062333f960>,16,1,[2 5],21,34,35,13,21
1,<environment.Job instance at 0x15062333f2d0>,18,2,[10  1],25,35,37,10,25
1,<environment.Job instance at 0x1506232440f0>,19,3,[6 2],26,26,29,0,26
1,<environment.Job instance at 0x1506232675a0>,21,3,[6 1],29,127,130,98,127
1,<environment.Job instance at 0x150622b09b90>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1506252a00f0>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1506252a07d0>,6,2,[1 7],12,24,26,12,24
1,<environment.Job instance at 0x1506252a06e0>,8,2,[2 5],15,813,815,798,813
1,<environment.Job instance at 0x15062530b500>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x150622d84b90>,1,2,[2 6],2,3,5,1,2
1,<environment.Job instance at 0x1506252a06e0>,3,2,[1 9],6,7,9,1,7
1,<environment.Job instance at 0x1506232d29b0>,5,1,[2 5],8,9,10,1,8
1,<environment.Job instance at 0x1506255c10f0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x150625343cd0>,3,2,[1 9],8,20,22,12,8
1,<environment.Job instance at 0x15062334b5a0>,4,2,[ 2 10],11,22,24,11,11
1,<environment.Job instance at 0x15062334b1e0>,7,2,[ 2 10],14,24,26,10,14
1,<environment.Job instance at 0x15062334b050>,8,2,[2 9],15,26,28,11,15
1,<environment.Job instance at 0x15062334b3c0>,9,17,[ 2 10],16,28,45,12,16
1,<environment.Job instance at 0x15062334b190>,12,3,[5 2],20,45,48,25,20
1,<environment.Job instance at 0x15062334bdc0>,13,2,[ 1 10],21,48,50,27,21
1,<environment.Job instance at 0x15062334beb0>,11,2,[9 1],19,50,52,31,31
1,<environment.Job instance at 0x150625601f00>,22,3,[8 1],32,106,109,74,106
1,<environment.Job instance at 0x150625601e60>,14,13,[ 2 10],22,179,192,157,179
1,<environment.Job instance at 0x150625601960>,15,1,[1 7],23,216,217,193,216
1,<environment.Job instance at 0x150625601d20>,16,1,[2 9],24,609,610,585,609
1,<environment.Job instance at 0x1506256e3550>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1506256e3320>,2,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x1506256e3190>,3,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x15062269b280>,5,1,[2 8],12,12,13,0,12
1,<environment.Job instance at 0x15062269b370>,7,2,[7 2],17,17,19,0,17
1,<environment.Job instance at 0x15062269ba00>,8,2,[2 5],18,18,20,0,18
1,<environment.Job instance at 0x150623256280>,9,14,[2 8],19,20,34,1,19
1,<environment.Job instance at 0x150622b40910>,10,3,[8 1],22,22,25,0,22
1,<environment.Job instance at 0x150622b40eb0>,11,1,[7 2],23,25,26,2,23
1,<environment.Job instance at 0x150622b30f50>,12,2,[5 2],24,26,28,2,24
1,<environment.Job instance at 0x150626ac37d0>,1,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x15065179b370>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1506226f00a0>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1506226f0e60>,5,3,[ 2 10],11,11,14,0,11
1,<environment.Job instance at 0x1506226f0500>,6,14,[8 2],12,14,28,2,12
1,<environment.Job instance at 0x1506226f0910>,7,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x1506226f06e0>,8,1,[ 2 10],15,28,29,13,15
1,<environment.Job instance at 0x15062262f370>,10,2,[ 1 10],17,29,31,12,17
1,<environment.Job instance at 0x15062262f8c0>,11,3,[7 2],18,31,34,13,18
1,<environment.Job instance at 0x15062262faa0>,14,3,[1 9],22,34,37,12,22
1,<environment.Job instance at 0x15062262faf0>,15,1,[6 1],23,153,154,130,153
1,<environment.Job instance at 0x15062262fa00>,17,3,[1 7],29,1343,1346,1314,1343
1,<environment.Job instance at 0x150622784410>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x150626795cd0>,3,2,[8 1],8,168,170,160,168
1,<environment.Job instance at 0x150626795b90>,2,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x1506503da0f0>,3,2,[2 5],6,7,9,1,6
1,<environment.Job instance at 0x150650b34910>,4,16,[2 9],7,9,25,2,7
1,<environment.Job instance at 0x1506500aa280>,6,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1506500c0370>,7,3,[8 1],13,13,16,0,13
1,<environment.Job instance at 0x1506500c0690>,8,1,[10  1],14,25,26,11,14
1,<environment.Job instance at 0x150622b30d70>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x150622b30820>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1506221231e0>,4,16,[1 5],5,7,23,2,5
1,<environment.Job instance at 0x150622123eb0>,5,2,[ 1 10],6,23,25,17,6
1,<environment.Job instance at 0x1506500b9fa0>,7,15,[7 2],8,25,40,17,11
1,<environment.Job instance at 0x1506255d16e0>,10,2,[1 8],11,25,27,14,11
1,<environment.Job instance at 0x1506255d1f50>,12,2,[2 8],13,27,29,14,13
1,<environment.Job instance at 0x1506255d1230>,14,1,[6 2],18,18,19,0,18
1,<environment.Job instance at 0x150650101960>,15,2,[2 8],19,29,31,10,19
1,<environment.Job instance at 0x1506255d1f00>,16,1,[6 2],21,21,22,0,21
1,<environment.Job instance at 0x150650116640>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x150653e74320>,3,14,[1 6],5,5,19,0,5
1,<environment.Job instance at 0x150625540c30>,35,3,[10  1],47,102,105,55,102
1,<environment.Job instance at 0x150625540870>,36,3,[6 1],49,105,108,56,102
1,<environment.Job instance at 0x150625540730>,37,3,[8 1],50,108,111,58,102
1,<environment.Job instance at 0x150625540a00>,38,2,[7 1],52,111,113,59,102
1,<environment.Job instance at 0x150625512910>,39,18,[2 6],54,105,123,51,102
1,<environment.Job instance at 0x150625512be0>,40,1,[7 1],56,113,114,57,102
1,<environment.Job instance at 0x1506255124b0>,41,2,[5 1],57,114,116,57,102
