iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1524359c4c30>,38,1,[10  2],59,80,81,21,59
1,<environment.Job instance at 0x1524359c4460>,39,2,[2 6],60,81,83,21,60
1,<environment.Job instance at 0x1524359c4320>,40,1,[1 5],61,62,63,1,61
1,<environment.Job instance at 0x1524359c4500>,41,3,[7 2],63,63,66,0,63
1,<environment.Job instance at 0x15243649a140>,16,1,[5 1],22,159,160,137,159
1,<environment.Job instance at 0x1524389ae8c0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x152435a705a0>,2,1,[10  1],6,6,7,0,6
1,<environment.Job instance at 0x152436497500>,3,3,[10  1],7,7,10,0,7
1,<environment.Job instance at 0x15245260b0a0>,4,2,[6 1],8,10,12,2,8
1,<environment.Job instance at 0x152436497230>,6,2,[10  2],10,12,14,2,10
1,<environment.Job instance at 0x15243c51f410>,7,1,[9 1],11,14,15,3,11
1,<environment.Job instance at 0x15245260ba50>,10,3,[2 7],14,15,18,1,14
1,<environment.Job instance at 0x152435676230>,11,1,[7 1],15,15,16,0,15
1,<environment.Job instance at 0x152435676500>,12,2,[7 2],16,16,18,0,16
1,<environment.Job instance at 0x152435676a00>,14,3,[2 6],19,19,22,0,19
1,<environment.Job instance at 0x1524355441e0>,18,1,[2 5],24,24,25,0,24
1,<environment.Job instance at 0x152435676050>,19,3,[10  2],27,27,30,0,27
1,<environment.Job instance at 0x152435676d70>,20,1,[2 7],28,30,31,2,28
1,<environment.Job instance at 0x152435676370>,15,2,[8 1],20,32,34,12,32
1,<environment.Job instance at 0x152438985d70>,23,3,[9 1],32,34,37,2,34
1,<environment.Job instance at 0x1524385c3780>,0,2,[1 6],6,6,8,0,6
1,<environment.Job instance at 0x1524359229b0>,2,2,[2 8],10,10,12,0,10
1,<environment.Job instance at 0x152435922e10>,3,1,[7 1],13,13,14,0,13
1,<environment.Job instance at 0x152439999b90>,4,2,[2 6],14,14,16,0,14
1,<environment.Job instance at 0x152439999e10>,5,3,[6 2],16,16,19,0,16
1,<environment.Job instance at 0x152439999af0>,7,2,[5 1],18,19,21,1,18
1,<environment.Job instance at 0x15243700b690>,8,3,[9 1],19,21,24,2,19
1,<environment.Job instance at 0x152435ccddc0>,9,1,[7 2],20,24,25,4,20
1,<environment.Job instance at 0x15243fc76640>,11,3,[9 2],24,25,28,1,24
1,<environment.Job instance at 0x15243fc76be0>,12,2,[2 5],25,28,30,3,25
1,<environment.Job instance at 0x15243fc76140>,13,1,[1 9],26,30,31,4,26
1,<environment.Job instance at 0x15243fc76cd0>,14,3,[1 7],27,31,34,4,27
1,<environment.Job instance at 0x15248805eb40>,15,1,[1 8],28,34,35,6,28
1,<environment.Job instance at 0x15248805eeb0>,17,1,[1 9],30,58,59,28,58
1,<environment.Job instance at 0x1524523ab690>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x15248805e370>,3,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x152435d2e1e0>,4,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x1524359ba1e0>,5,2,[1 7],9,9,11,0,9
1,<environment.Job instance at 0x15243595dcd0>,8,2,[2 8],12,12,14,0,12
1,<environment.Job instance at 0x152435d2e820>,9,3,[1 7],13,14,17,1,13
1,<environment.Job instance at 0x152435ab5140>,10,2,[6 1],14,14,16,0,14
1,<environment.Job instance at 0x152435841b90>,11,3,[7 2],15,16,19,1,15
1,<environment.Job instance at 0x1524358415a0>,12,2,[8 1],16,19,21,3,16
1,<environment.Job instance at 0x152435a62550>,14,1,[10  1],18,21,22,3,18
1,<environment.Job instance at 0x152437a4d4b0>,15,2,[8 2],20,22,24,2,20
1,<environment.Job instance at 0x152437a4dd70>,16,1,[1 6],21,22,23,1,21
1,<environment.Job instance at 0x152437a4d410>,17,3,[6 1],22,24,27,2,22
1,<environment.Job instance at 0x1524388fb4b0>,18,16,[1 5],23,23,39,0,23
1,<environment.Job instance at 0x15248c4a35f0>,19,3,[2 5],24,27,30,3,24
1,<environment.Job instance at 0x1524506cf0f0>,20,3,[2 8],26,39,42,13,26
1,<environment.Job instance at 0x152439925a00>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x15243fc75c80>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1524365b8730>,1,2,[2 8],3,5,7,2,3
1,<environment.Job instance at 0x1524365b8320>,2,2,[8 1],4,5,7,1,4
1,<environment.Job instance at 0x152439e5c320>,4,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x152436427c30>,6,2,[10  2],11,11,13,0,11
1,<environment.Job instance at 0x152435423a00>,7,2,[ 1 10],12,13,15,1,12
1,<environment.Job instance at 0x15243c51d0f0>,9,1,[9 2],15,15,16,0,15
1,<environment.Job instance at 0x152435da0d20>,10,1,[7 2],16,16,17,0,16
1,<environment.Job instance at 0x152438997050>,11,2,[5 2],17,17,19,0,17
1,<environment.Job instance at 0x1471582a7460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1471582a7e60>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147101a74690>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147101a748c0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147101a74500>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147101a745a0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147102140a00>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x147101a740f0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1471021054b0>,13,2,[8 1],17,17,19,0,17
1,<environment.Job instance at 0x147102144cd0>,14,2,[ 1 10],18,25,27,7,18
1,<environment.Job instance at 0x1471022a7e10>,18,2,[10  1],25,27,29,2,25
1,<environment.Job instance at 0x1471022a7500>,19,3,[6 2],26,191,194,165,191
1,<environment.Job instance at 0x147102191190>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x147101a8ee10>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147104329050>,3,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1471043293c0>,4,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x147104329a00>,5,2,[ 1 10],9,10,12,1,9
1,<environment.Job instance at 0x147104329550>,6,3,[2 9],10,12,15,2,10
1,<environment.Job instance at 0x147102191370>,9,3,[ 2 10],14,15,18,1,14
1,<environment.Job instance at 0x14710432d0a0>,10,12,[2 8],15,18,30,3,15
1,<environment.Job instance at 0x14710432d460>,11,1,[10  1],17,30,31,13,17
1,<environment.Job instance at 0x14710432d910>,12,2,[ 1 10],18,31,33,13,18
1,<environment.Job instance at 0x14710432d690>,13,1,[7 2],20,20,21,0,20
1,<environment.Job instance at 0x14710432ddc0>,14,2,[1 8],21,33,35,12,21
1,<environment.Job instance at 0x14710432da50>,15,2,[2 6],22,35,37,13,22
1,<environment.Job instance at 0x1471042aaf50>,16,1,[1 5],23,37,38,14,23
1,<environment.Job instance at 0x1471042aaeb0>,17,2,[1 9],26,38,40,12,26
1,<environment.Job instance at 0x1471042aa370>,18,1,[2 7],27,40,41,13,27
1,<environment.Job instance at 0x147105718320>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x14710432d4b0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x1471042592d0>,5,3,[ 2 10],7,16,19,9,7
1,<environment.Job instance at 0x14710444bc80>,8,2,[8 2],11,19,21,8,11
1,<environment.Job instance at 0x14710444bb40>,9,3,[8 1],12,21,24,9,12
1,<environment.Job instance at 0x14710444b500>,10,2,[2 5],13,19,21,6,13
1,<environment.Job instance at 0x1471042aa3c0>,11,3,[6 1],14,246,249,232,246
1,<environment.Job instance at 0x147103736910>,13,3,[ 2 10],17,2339,2342,2322,2339
1,<environment.Job instance at 0x147103736730>,1,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14710699e550>,2,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1471222fbfa0>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1471222fb460>,5,3,[ 2 10],11,11,14,0,11
1,<environment.Job instance at 0x147106990870>,6,14,[8 2],12,14,28,2,12
1,<environment.Job instance at 0x147106990730>,7,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x1471915de8c0>,8,1,[ 2 10],15,28,29,13,15
1,<environment.Job instance at 0x147105aba190>,10,2,[ 1 10],17,29,31,12,17
1,<environment.Job instance at 0x147105ab66e0>,11,3,[7 2],18,31,34,13,18
1,<environment.Job instance at 0x147105ab69b0>,14,3,[1 9],22,34,37,12,22
1,<environment.Job instance at 0x14710dc96050>,15,1,[6 1],23,190,191,167,190
1,<environment.Job instance at 0x14710f311b40>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x14710f3118c0>,2,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x147120758730>,3,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x1471207580a0>,4,2,[6 1],6,7,9,1,6
1,<environment.Job instance at 0x1471207588c0>,5,3,[9 2],8,9,12,1,8
1,<environment.Job instance at 0x147120740500>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x147120740640>,7,2,[5 2],12,15,17,3,12
1,<environment.Job instance at 0x147120740a00>,8,3,[1 7],13,13,16,0,13
1,<environment.Job instance at 0x1471207406e0>,9,2,[9 2],15,17,19,2,15
1,<environment.Job instance at 0x1471019a8fa0>,10,1,[7 2],16,19,20,3,16
1,<environment.Job instance at 0x1471019a8cd0>,13,14,[1 9],20,20,34,0,20
1,<environment.Job instance at 0x1471019a8f00>,14,3,[6 1],23,23,26,0,23
1,<environment.Job instance at 0x147101aa2b40>,16,2,[2 9],25,34,36,9,25
1,<environment.Job instance at 0x1471021aa280>,17,2,[2 5],26,36,38,10,26
1,<environment.Job instance at 0x147101aa28c0>,18,16,[2 9],27,38,54,11,27
1,<environment.Job instance at 0x147101a30b40>,20,3,[8 1],29,35,38,6,35
1,<environment.Job instance at 0x147101a8e0f0>,25,16,[2 8],39,54,70,15,41
1,<environment.Job instance at 0x147101a3eaf0>,29,2,[8 1],46,50,52,4,50
1,<environment.Job instance at 0x147101a6fc80>,26,13,[ 2 10],42,70,83,28,60
1,<environment.Job instance at 0x147101a3e4b0>,36,16,[2 6],56,165,181,109,165
1,<environment.Job instance at 0x1471016ef0a0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x147101cdd370>,2,27,[ 2 10],3,241,268,238,241
1,<environment.Job instance at 0x1471016ef2d0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x147101877e10>,3,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x14710139ad70>,4,18,[1 5],7,9,27,2,7
1,<environment.Job instance at 0x14710182cbe0>,5,16,[1 5],11,11,27,0,11
1,<environment.Job instance at 0x1471016af6e0>,6,1,[1 9],12,27,28,15,12
1,<environment.Job instance at 0x1471016afe60>,7,3,[2 9],14,28,31,14,14
1,<environment.Job instance at 0x1471016afaf0>,8,1,[10  2],15,31,32,16,15
1,<environment.Job instance at 0x1471016afb40>,9,1,[5 2],16,32,33,16,16
1,<environment.Job instance at 0x147102276320>,11,2,[ 1 10],20,33,35,13,20
1,<environment.Job instance at 0x14712073e2d0>,12,16,[ 2 10],22,35,51,13,22
1,<environment.Job instance at 0x147122de57d0>,13,3,[10  2],23,51,54,28,25
1,<environment.Job instance at 0x147120601370>,14,2,[1 6],27,54,56,27,27
1,<environment.Job instance at 0x147122de5c30>,15,3,[1 9],28,56,59,28,30
1,<environment.Job instance at 0x1471206a4d70>,21,2,[7 2],40,54,56,14,40
1,<environment.Job instance at 0x14710467a3c0>,22,2,[6 2],41,59,61,18,41
1,<environment.Job instance at 0x1471206a4e10>,23,3,[9 1],42,56,59,14,42
1,<environment.Job instance at 0x147102cd8b40>,24,14,[2 8],43,59,73,16,44
1,<environment.Job instance at 0x14710425fb40>,33,17,[1 9],54,73,90,19,73
1,<environment.Job instance at 0x14710435d640>,37,1,[5 1],63,509,510,446,509
1,<environment.Job instance at 0x147120601460>,17,1,[6 2],32,519,520,487,519
1,<environment.Job instance at 0x1471014bb5f0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x14710181af00>,2,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1471014bb0a0>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x1471056f1460>,4,3,[ 1 10],6,17,20,11,6
1,<environment.Job instance at 0x1471056f1140>,5,3,[1 5],7,20,23,13,7
1,<environment.Job instance at 0x1471056f1410>,7,13,[2 5],9,20,33,11,9
1,<environment.Job instance at 0x1471069bf780>,8,2,[2 8],10,33,35,23,10
1,<environment.Job instance at 0x1471041ea550>,9,2,[5 1],11,11,13,0,11
1,<environment.Job instance at 0x147104558370>,10,1,[6 2],16,16,17,0,16
1,<environment.Job instance at 0x147103730cd0>,11,1,[1 9],17,35,36,18,17
1,<environment.Job instance at 0x14710f9cf140>,16,1,[9 1],25,35,36,10,25
1,<environment.Job instance at 0x1471206f3780>,17,17,[2 8],26,36,53,10,26
1,<environment.Job instance at 0x1471042afcd0>,24,1,[10  2],37,53,54,16,41
1,<environment.Job instance at 0x1471042afb90>,25,2,[7 2],38,41,43,3,41
1,<environment.Job instance at 0x1471042afc30>,27,3,[1 5],40,54,57,14,41
1,<environment.Job instance at 0x1471042afeb0>,28,12,[2 9],42,57,69,15,42
1,<environment.Job instance at 0x147104292550>,29,3,[9 2],43,54,57,11,43
1,<environment.Job instance at 0x147104292460>,30,13,[1 9],44,69,82,25,53
1,<environment.Job instance at 0x14710429ba50>,37,2,[6 2],53,82,84,29,55
1,<environment.Job instance at 0x147104202cd0>,42,1,[1 6],60,82,83,22,61
1,<environment.Job instance at 0x14710571caa0>,43,3,[8 2],61,84,87,23,61
1,<environment.Job instance at 0x14710571c2d0>,44,1,[1 7],62,83,84,21,62
1,<environment.Job instance at 0x147104291f50>,45,1,[6 2],63,87,88,24,63
1,<environment.Job instance at 0x147104291190>,46,2,[2 7],64,84,86,20,64
1,<environment.Job instance at 0x14710571a2d0>,47,16,[ 2 10],65,88,104,23,75
1,<environment.Job instance at 0x14710571af50>,48,3,[7 1],66,75,78,9,75
1,<environment.Job instance at 0x14710571aeb0>,50,2,[1 9],69,104,106,35,77
1,<environment.Job instance at 0x14710571a8c0>,55,1,[1 5],76,86,87,10,77
1,<environment.Job instance at 0x1471013b7af0>,56,1,[10  1],78,106,107,28,78
1,<environment.Job instance at 0x1471013b7b90>,57,1,[5 2],79,107,108,28,79
1,<environment.Job instance at 0x1471013b7820>,60,1,[10  2],83,108,109,25,89
1,<environment.Job instance at 0x1471013b10a0>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x14710432d820>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x147100ebc4b0>,4,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x147100ebc780>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x147101652500>,6,1,[2 6],10,10,11,0,10
1,<environment.Job instance at 0x147100ebc1e0>,7,3,[2 6],11,11,14,0,11
1,<environment.Job instance at 0x147100ebc050>,8,2,[9 1],12,14,16,2,12
1,<environment.Job instance at 0x147100fdfeb0>,10,2,[7 2],15,16,18,1,15
1,<environment.Job instance at 0x147100fdf230>,11,2,[9 2],16,18,20,2,16
1,<environment.Job instance at 0x147100fdf910>,12,3,[5 1],17,20,23,3,17
1,<environment.Job instance at 0x147100fdfe60>,13,2,[ 1 10],18,23,25,5,18
1,<environment.Job instance at 0x1471010d8190>,14,13,[2 6],19,25,38,6,19
1,<environment.Job instance at 0x147101659d70>,1,16,[2 9],2,2,18,0,2
1,<environment.Job instance at 0x1471229e4640>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1471229e4cd0>,3,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x1471229e4320>,4,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x1471229e45f0>,7,14,[2 6],13,433,447,420,433
1,<environment.Job instance at 0x1471229e4eb0>,9,2,[2 8],15,1976,1978,1961,1976
1,<environment.Job instance at 0x14710f9dcdc0>,3,16,[5 2],4,4,20,0,4
1,<environment.Job instance at 0x1471206e70f0>,4,2,[2 9],5,20,22,15,5
1,<environment.Job instance at 0x1471206e7730>,5,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x1471206e70a0>,6,3,[7 2],8,22,25,14,8
1,<environment.Job instance at 0x1471206e7a50>,7,17,[ 2 10],9,25,42,16,13
1,<environment.Job instance at 0x1471055775f0>,10,1,[6 1],15,20,21,5,15
1,<environment.Job instance at 0x147101a30d70>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1471206e7230>,1,1,[2 8],3,9,10,6,9
1,<environment.Job instance at 0x1471045cf6e0>,7,3,[1 9],11,11,14,0,11
1,<environment.Job instance at 0x1471045cf690>,9,3,[8 1],14,14,17,0,14
1,<environment.Job instance at 0x1471045cf460>,10,1,[1 8],15,15,16,0,15
1,<environment.Job instance at 0x1471045cfdc0>,11,1,[10  2],19,19,20,0,19
1,<environment.Job instance at 0x1471045cf1e0>,12,2,[2 6],20,20,22,0,20
1,<environment.Job instance at 0x1471045cfbe0>,13,1,[1 5],21,22,23,1,21
1,<environment.Job instance at 0x1471045cff00>,14,3,[7 2],23,23,26,0,23
1,<environment.Job instance at 0x1471045cf500>,15,1,[2 8],24,28,29,4,28
1,<environment.Job instance at 0x1471046cb910>,3,3,[2 6],5,190,193,185,190
1,<environment.Job instance at 0x1471046cb500>,2,2,[2 9],4,218,220,214,218
1,<environment.Job instance at 0x14710429b3c0>,1,1,[ 1 10],5,5,6,0,5
1,<environment.Job instance at 0x14710429b500>,2,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x14710429b910>,3,2,[9 2],8,9,11,1,8
1,<environment.Job instance at 0x14710429b2d0>,4,3,[2 7],9,11,14,2,9
1,<environment.Job instance at 0x14710429b370>,6,22,[2 9],13,14,36,1,13
1,<environment.Job instance at 0x1471018ff8c0>,9,13,[1 5],21,36,49,15,24
1,<environment.Job instance at 0x147101356e10>,12,1,[10  2],25,49,50,24,25
1,<environment.Job instance at 0x1471019c3e10>,13,3,[2 9],26,50,53,24,26
1,<environment.Job instance at 0x1471042c5960>,27,2,[2 8],50,107,109,57,107
1,<environment.Job instance at 0x1471046e6c30>,15,12,[5 2],29,374,386,345,374
1,<environment.Job instance at 0x1471041e01e0>,7,2,[9 2],11,11,13,0,11
1,<environment.Job instance at 0x1471041e00f0>,8,2,[2 7],15,15,17,0,15
1,<environment.Job instance at 0x1471222fff00>,11,1,[1 8],18,18,19,0,18
1,<environment.Job instance at 0x1471041e0460>,13,13,[1 9],20,20,33,0,20
1,<environment.Job instance at 0x1471222ff460>,14,2,[7 2],21,33,35,12,21
1,<environment.Job instance at 0x1471222ffeb0>,15,1,[ 2 10],22,35,36,13,27
1,<environment.Job instance at 0x1471200ac3c0>,67,3,[1 8],89,142,145,53,142
1,<environment.Job instance at 0x147101276c30>,1,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x14710dc96b90>,4,23,[2 5],7,7,30,0,7
1,<environment.Job instance at 0x14710dc96550>,5,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x14710dc96a00>,6,18,[8 2],9,11,29,2,11
1,<environment.Job instance at 0x14710457a820>,10,1,[5 2],13,29,30,16,13
1,<environment.Job instance at 0x14710457a190>,11,3,[7 1],14,30,33,16,14
1,<environment.Job instance at 0x14710457afa0>,12,2,[2 6],15,30,32,15,15
1,<environment.Job instance at 0x147104597c80>,15,3,[1 5],20,32,35,12,20
1,<environment.Job instance at 0x147120601820>,33,1,[2 7],42,230,231,188,230
1,<environment.Job instance at 0x147120106cd0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x1471201061e0>,2,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x147100fdf190>,1,3,[10  1],2,922,925,920,922
1,<environment.Job instance at 0x147101752a50>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1471016eb5f0>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1471016eb1e0>,4,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x1471016ebeb0>,5,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x1471016eb500>,6,12,[9 1],8,9,21,1,9
1,<environment.Job instance at 0x1471016ebdc0>,7,3,[9 2],10,21,24,11,10
1,<environment.Job instance at 0x1471016eb640>,8,1,[ 2 10],11,24,25,13,11
1,<environment.Job instance at 0x1471016eb370>,9,2,[6 2],12,25,27,13,12
1,<environment.Job instance at 0x1471016eb3c0>,10,1,[1 5],14,14,15,0,14
1,<environment.Job instance at 0x1471016ebfa0>,11,2,[5 2],15,27,29,12,15
1,<environment.Job instance at 0x14712061b4b0>,12,2,[8 1],16,29,31,13,16
1,<environment.Job instance at 0x14712061b780>,13,2,[8 1],17,31,33,14,17
1,<environment.Job instance at 0x14712061b3c0>,15,3,[10  2],19,33,36,14,19
1,<environment.Job instance at 0x14712061bf00>,17,3,[2 7],21,25,28,4,21
1,<environment.Job instance at 0x147120752190>,54,1,[1 5],70,94,95,24,94
1,<environment.Job instance at 0x147120752460>,55,3,[2 8],71,95,98,24,94
1,<environment.Job instance at 0x152b3f2f3460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x152b3f2f3e60>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x152ae8adbb90>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x152ae8adba50>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x152ae8adb4b0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x152ae8adb500>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x152ae931f2d0>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x152ae930ce60>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x152ae928d460>,13,2,[8 1],17,17,19,0,17
1,<environment.Job instance at 0x152ae8adb730>,14,2,[ 1 10],18,25,27,7,18
1,<environment.Job instance at 0x152ae923d5f0>,15,1,[ 1 10],20,27,28,7,25
1,<environment.Job instance at 0x152ae91abe60>,19,3,[6 2],26,28,31,2,26
1,<environment.Job instance at 0x152ae91e8820>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x152ae8af7d70>,3,12,[2 8],5,7,19,2,5
1,<environment.Job instance at 0x152ae8af7be0>,4,1,[10  1],7,19,20,12,7
1,<environment.Job instance at 0x152aeb26d1e0>,6,1,[7 2],10,10,11,0,10
1,<environment.Job instance at 0x152aeb26db90>,7,2,[1 8],11,20,22,9,11
1,<environment.Job instance at 0x152aeb26dd70>,8,2,[2 6],12,22,24,10,12
1,<environment.Job instance at 0x152aeb26d5f0>,9,1,[1 5],13,24,25,11,13
1,<environment.Job instance at 0x152aeb26d5a0>,11,1,[2 7],17,25,26,8,17
1,<environment.Job instance at 0x152aeb26deb0>,12,1,[2 5],18,24,25,6,18
1,<environment.Job instance at 0x152aec842b90>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x152aec6e97d0>,11,2,[1 5],19,19,21,0,19
1,<environment.Job instance at 0x152aec6e9230>,12,3,[1 5],20,20,23,0,20
1,<environment.Job instance at 0x152aec6e9870>,13,2,[10  2],21,23,25,2,21
1,<environment.Job instance at 0x152aec6e9c30>,14,3,[2 8],25,25,28,0,25
1,<environment.Job instance at 0x152aec6e9a50>,15,1,[2 6],26,28,29,2,28
1,<environment.Job instance at 0x152b15a65eb0>,2,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x152aef2a6370>,3,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x152aecb5b550>,4,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x152aef2a61e0>,5,2,[2 7],11,11,13,0,11
1,<environment.Job instance at 0x152aef286410>,6,2,[9 2],12,13,15,1,12
1,<environment.Job instance at 0x152aef2a6eb0>,7,3,[5 2],13,15,18,2,13
1,<environment.Job instance at 0x152aec783960>,9,1,[ 2 10],15,18,19,3,15
1,<environment.Job instance at 0x152b1532a190>,10,18,[5 2],17,650,668,633,650
1,<environment.Job instance at 0x152aeda05320>,15,2,[ 2 10],25,808,810,783,808
1,<environment.Job instance at 0x152aecb7e690>,1,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x152aecb7e730>,2,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x152aeb6c2460>,3,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x152aeb6c20a0>,5,1,[5 1],9,9,10,0,9
