iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1459bf524870>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1459bf5243c0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x1459bfc5a5a0>,17,17,[6 1],23,38,55,15,26
1,<environment.Job instance at 0x1459bfcc0500>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1459bf521e10>,2,3,[1 6],3,5,8,2,3
1,<environment.Job instance at 0x1459bfc2de10>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1459c1c4dfa0>,7,3,[7 2],11,15,18,4,11
1,<environment.Job instance at 0x1459c3107050>,8,14,[7 1],12,18,32,6,12
1,<environment.Job instance at 0x1459c3107fa0>,10,12,[2 8],15,15,27,0,15
1,<environment.Job instance at 0x1459c30e51e0>,16,1,[1 5],23,27,28,4,23
1,<environment.Job instance at 0x1459c31d41e0>,18,1,[2 7],27,28,29,1,27
1,<environment.Job instance at 0x1459c31d40f0>,20,15,[7 1],29,32,47,3,29
1,<environment.Job instance at 0x145a044160a0>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x145a04416e10>,2,1,[1 7],3,4,5,1,3
1,<environment.Job instance at 0x1459bfc85eb0>,3,1,[2 9],4,5,6,1,4
1,<environment.Job instance at 0x1459bfc85050>,4,15,[1 7],5,6,21,1,5
1,<environment.Job instance at 0x1459bfc857d0>,6,14,[10  1],9,21,35,12,10
1,<environment.Job instance at 0x1459bef9f910>,10,2,[2 5],13,109,111,96,109
1,<environment.Job instance at 0x1459bf4fdfa0>,11,3,[6 1],14,425,428,411,425
1,<environment.Job instance at 0x145a15d47230>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x1459bfd5ea50>,11,16,[1 7],19,24,40,5,24
1,<environment.Job instance at 0x1459cd4661e0>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x1459bef24370>,3,12,[7 2],7,19,31,12,7
1,<environment.Job instance at 0x1459bef243c0>,6,14,[8 2],12,31,45,19,16
1,<environment.Job instance at 0x1459beeeb370>,13,13,[5 2],21,72,85,51,72
1,<environment.Job instance at 0x1459ce13dc80>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x1459cd54f280>,3,15,[8 2],6,15,30,9,8
1,<environment.Job instance at 0x1459bec09cd0>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1459bf04d7d0>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1459bf465050>,8,3,[1 7],13,16,19,3,13
1,<environment.Job instance at 0x1459bfc2bf50>,11,3,[1 7],18,19,22,1,18
1,<environment.Job instance at 0x1459bfc2bd20>,12,14,[1 6],19,22,36,3,19
1,<environment.Job instance at 0x1459beb6ad20>,15,26,[9 1],24,24,50,0,24
1,<environment.Job instance at 0x1459c1e6e730>,19,12,[5 2],28,50,62,22,33
1,<environment.Job instance at 0x1459bfd26af0>,23,27,[1 7],35,36,63,1,35
1,<environment.Job instance at 0x145a041b05f0>,24,15,[2 8],38,63,78,25,57
1,<environment.Job instance at 0x1459ce1a9730>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x1459bf782640>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x1459cc106fa0>,6,14,[9 1],10,22,36,12,10
1,<environment.Job instance at 0x1459c322ec80>,13,15,[10  1],19,36,51,17,30
1,<environment.Job instance at 0x1459c312cfa0>,1,1,[2 9],2,3,4,1,3
1,<environment.Job instance at 0x1459cc0fbc80>,3,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x1459bedbf640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1459bedbf690>,6,1,[2 5],8,8,9,0,8
1,<environment.Job instance at 0x1459bedbf140>,7,2,[ 1 10],10,10,12,0,10
1,<environment.Job instance at 0x1459bedbfb90>,8,3,[2 5],11,12,15,1,11
1,<environment.Job instance at 0x1459bedd9190>,9,12,[6 1],12,12,24,0,12
1,<environment.Job instance at 0x1459cc00e7d0>,18,19,[2 9],26,26,45,0,26
1,<environment.Job instance at 0x1459cd4add20>,3,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x1459c20144b0>,10,14,[6 1],13,20,34,7,13
1,<environment.Job instance at 0x1459c1e1da00>,12,14,[2 8],15,20,34,5,15
1,<environment.Job instance at 0x1459bf48ca00>,15,13,[10  1],18,34,47,16,21
1,<environment.Job instance at 0x1459bf138820>,25,12,[7 1],34,69,81,35,69
1,<environment.Job instance at 0x1459bf4c8370>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x145a0449ff00>,1,13,[7 2],2,7,20,5,7
1,<environment.Job instance at 0x1459bf06e320>,9,1,[5 2],16,20,21,4,16
1,<environment.Job instance at 0x1459bf06e280>,10,26,[2 8],18,18,44,0,18
1,<environment.Job instance at 0x1459c1d82e60>,14,2,[1 6],27,44,46,17,27
1,<environment.Job instance at 0x1459c1d82a50>,15,3,[1 9],28,46,49,18,28
1,<environment.Job instance at 0x1459c1d826e0>,16,16,[2 7],31,49,65,18,36
1,<environment.Job instance at 0x1459c1d49050>,19,3,[5 1],38,38,41,0,38
1,<environment.Job instance at 0x1459c1d49b90>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x145a0402b140>,6,1,[5 1],13,13,14,0,13
1,<environment.Job instance at 0x145a0402b910>,7,13,[10  1],15,21,34,6,15
1,<environment.Job instance at 0x1459cd559780>,17,1,[2 9],34,1566,1567,1532,1566
1,<environment.Job instance at 0x1459cd559460>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x1459bf11df50>,3,12,[2 8],5,20,32,15,5
1,<environment.Job instance at 0x1459c208ceb0>,4,3,[ 1 10],6,32,35,26,9
1,<environment.Job instance at 0x1459c208c820>,14,14,[1 5],21,35,49,14,23
1,<environment.Job instance at 0x1459ce199410>,16,1,[9 1],25,35,36,10,27
1,<environment.Job instance at 0x1459ce1993c0>,18,25,[8 1],29,36,61,7,32
1,<environment.Job instance at 0x1459ce199fa0>,23,14,[9 2],36,61,75,25,46
1,<environment.Job instance at 0x1459ce1990f0>,27,3,[1 5],40,49,52,9,46
1,<environment.Job instance at 0x1459ce199370>,28,12,[2 9],42,75,87,33,58
1,<environment.Job instance at 0x1459ce1990a0>,30,13,[1 9],44,87,100,43,71
1,<environment.Job instance at 0x1459ce199a50>,31,2,[1 8],45,100,102,55,99
1,<environment.Job instance at 0x1459cd53b410>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x1459cd53ba50>,3,17,[5 2],4,18,35,14,9
1,<environment.Job instance at 0x1459c1eaed70>,14,14,[8 2],17,35,49,18,20
1,<environment.Job instance at 0x1459ce083960>,17,3,[5 2],22,22,25,0,22
1,<environment.Job instance at 0x1459c1d9c460>,18,13,[2 8],23,25,38,2,23
1,<environment.Job instance at 0x1459bed75370>,23,17,[10  1],30,61,78,31,61
1,<environment.Job instance at 0x1459c353a6e0>,35,14,[2 6],45,78,92,33,63
1,<environment.Job instance at 0x1459c353a780>,37,17,[2 5],47,92,109,45,80
1,<environment.Job instance at 0x1459bef5d2d0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x1459cc163f00>,9,13,[6 1],14,23,36,9,19
1,<environment.Job instance at 0x1459bf7825a0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1459c307d8c0>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x145a04138320>,7,17,[1 7],10,16,33,6,16
1,<environment.Job instance at 0x1459bea15910>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x1459cd536aa0>,4,17,[1 6],11,25,42,14,13
1,<environment.Job instance at 0x1459c1f8ea00>,6,13,[2 9],16,53,66,37,53
1,<environment.Job instance at 0x150679385640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x150622b0ebe0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x150622b0e8c0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x1506231decd0>,17,17,[6 1],23,38,55,15,26
1,<environment.Job instance at 0x15062326d690>,2,1,[2 9],5,6,7,1,6
1,<environment.Job instance at 0x150622d71f50>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1506252a0cd0>,13,1,[1 9],25,141,142,116,141
1,<environment.Job instance at 0x1506252a0af0>,7,3,[6 1],13,462,465,449,462
1,<environment.Job instance at 0x150622d71140>,3,16,[8 2],6,516,532,510,516
1,<environment.Job instance at 0x15062530ba50>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x15062319eb40>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x1506255c1e10>,0,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x150625343f00>,2,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x15062334baa0>,5,3,[5 2],12,12,15,0,12
1,<environment.Job instance at 0x15062334ba00>,6,15,[2 7],13,13,28,0,13
1,<environment.Job instance at 0x15062334b8c0>,10,19,[ 1 10],18,28,47,10,18
1,<environment.Job instance at 0x150625601be0>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1506256e32d0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x150622ac94b0>,6,18,[10  1],16,27,45,11,16
1,<environment.Job instance at 0x15062321bf00>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x15065179bbe0>,3,12,[7 2],7,19,31,12,13
1,<environment.Job instance at 0x1506226f0870>,9,14,[8 1],16,31,45,15,16
1,<environment.Job instance at 0x15062262f230>,13,13,[5 2],21,120,133,99,120
1,<environment.Job instance at 0x150622784050>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x1506252e1a00>,0,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x150626795370>,1,26,[9 1],4,6,32,2,4
1,<environment.Job instance at 0x1506500bc500>,5,12,[5 2],8,67,79,59,67
1,<environment.Job instance at 0x1506500c0910>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x15065013c6e0>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x150622123690>,6,17,[2 9],7,21,38,14,9
1,<environment.Job instance at 0x1506232b03c0>,9,3,[6 1],10,21,24,11,10
1,<environment.Job instance at 0x150622123aa0>,11,3,[2 8],12,12,15,0,12
1,<environment.Job instance at 0x1506255d1640>,13,3,[5 2],16,38,41,22,16
1,<environment.Job instance at 0x1506221bde10>,17,1,[2 9],22,42,43,20,42
1,<environment.Job instance at 0x15062567c9b0>,33,3,[1 7],43,43,46,0,43
1,<environment.Job instance at 0x15062567c780>,34,19,[2 9],46,46,65,0,46
1,<environment.Job instance at 0x150650116820>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x15065339ea50>,2,17,[2 7],4,6,23,2,4
1,<environment.Job instance at 0x150653e74dc0>,4,17,[9 1],6,102,119,96,102
1,<environment.Job instance at 0x1506255127d0>,42,14,[2 5],58,119,133,61,107
1,<environment.Job instance at 0x1506252d4fa0>,5,3,[5 1],7,156,159,149,156
1,<environment.Job instance at 0x1506267eee10>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x150650a8c870>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1506267ee730>,5,16,[1 5],11,13,29,2,11
1,<environment.Job instance at 0x1506231bb190>,26,27,[1 7],45,52,79,7,52
1,<environment.Job instance at 0x1506516edf00>,28,17,[2 8],47,79,96,32,67
1,<environment.Job instance at 0x150622847230>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x150653a060f0>,2,13,[10  1],5,112,125,107,112
1,<environment.Job instance at 0x150625608140>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x1506256080f0>,1,12,[2 6],3,15,27,12,3
1,<environment.Job instance at 0x1506252c3be0>,4,25,[8 1],9,9,34,0,9
1,<environment.Job instance at 0x1506252c3c80>,5,16,[8 1],10,34,50,24,33
1,<environment.Job instance at 0x1506252d6e10>,20,19,[2 5],30,33,52,3,33
1,<environment.Job instance at 0x1506252d6eb0>,21,17,[2 9],31,58,75,27,58
1,<environment.Job instance at 0x1506252c3280>,10,1,[10  2],17,161,162,144,161
1,<environment.Job instance at 0x150622424c80>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x150625640dc0>,4,15,[5 2],6,34,49,28,34
1,<environment.Job instance at 0x150651757be0>,25,13,[6 1],34,118,131,84,118
1,<environment.Job instance at 0x1506253274b0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1506247f3eb0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x150651439b90>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1506228096e0>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x15062297b9b0>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x150653162910>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x150625327140>,20,14,[2 6],33,542,556,509,542
1,<environment.Job instance at 0x1506500d6690>,2,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1506500d6370>,4,28,[1 6],7,8,36,1,7
1,<environment.Job instance at 0x1506500d64b0>,7,16,[1 6],12,69,85,57,69
1,<environment.Job instance at 0x1506500d6730>,9,2,[5 1],15,1167,1169,1152,1167
1,<environment.Job instance at 0x1530700c5640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1530197f06e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1530197f0460>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x15301a02dd70>,17,17,[6 1],23,38,55,15,26
1,<environment.Job instance at 0x153019ec9fa0>,3,16,[2 5],6,6,22,0,6
1,<environment.Job instance at 0x15301bffac30>,11,3,[10  1],19,22,25,3,19
1,<environment.Job instance at 0x15301bffafa0>,12,12,[9 1],21,25,37,4,21
1,<environment.Job instance at 0x15301bffa690>,13,3,[2 9],22,37,40,15,22
1,<environment.Job instance at 0x15301bffa3c0>,14,3,[1 9],23,25,28,2,23
1,<environment.Job instance at 0x15301bf3cdc0>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x15301bf3c1e0>,5,18,[1 8],6,6,24,0,6
1,<environment.Job instance at 0x15302025bbe0>,5,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x153019f52e60>,6,18,[8 1],8,10,28,2,8
1,<environment.Job instance at 0x153019f52aa0>,8,17,[1 6],11,11,28,0,11
1,<environment.Job instance at 0x153019f521e0>,9,17,[7 1],12,28,45,16,16
1,<environment.Job instance at 0x153019f528c0>,12,15,[9 2],20,137,152,117,137
1,<environment.Job instance at 0x15302813bb40>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x1530201b65a0>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x153019a4b500>,5,18,[8 1],7,21,39,14,10
1,<environment.Job instance at 0x1530280e5d70>,13,12,[7 1],18,104,116,86,104
1,<environment.Job instance at 0x15302005f6e0>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x1530308f1d70>,3,15,[8 2],6,15,30,9,6
1,<environment.Job instance at 0x1530308f1550>,15,18,[ 1 10],26,30,48,4,29
1,<environment.Job instance at 0x15301945ac30>,20,16,[9 1],33,86,102,53,86
1,<environment.Job instance at 0x15302020a280>,1,26,[9 1],4,4,30,0,4
1,<environment.Job instance at 0x15301926bf00>,5,12,[5 2],8,30,42,22,13
1,<environment.Job instance at 0x15301b4c4b90>,9,27,[1 7],15,18,45,3,18
1,<environment.Job instance at 0x153032281410>,15,12,[6 1],22,143,155,121,143
1,<environment.Job instance at 0x153032281690>,16,2,[5 2],23,160,162,137,160
1,<environment.Job instance at 0x15302809e370>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x15302019d640>,2,14,[6 1],3,14,28,11,6
1,<environment.Job instance at 0x153019ea8460>,7,13,[10  1],8,79,92,71,79
1,<environment.Job instance at 0x15301958d960>,38,2,[ 1 10],60,139,141,79,139
1,<environment.Job instance at 0x153019ffd2d0>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x153032b394b0>,8,14,[2 8],13,17,31,4,13
1,<environment.Job instance at 0x153032b42460>,11,21,[1 8],16,31,52,15,23
1,<environment.Job instance at 0x1530191b1a50>,20,15,[2 8],32,52,67,20,46
1,<environment.Job instance at 0x1530197eeaa0>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x153018d25e10>,3,12,[2 8],5,20,32,15,5
1,<environment.Job instance at 0x153032b395a0>,6,3,[2 7],8,32,35,24,8
1,<environment.Job instance at 0x153032b39370>,7,13,[2 5],9,35,48,26,19
1,<environment.Job instance at 0x1530305cb870>,17,17,[2 8],26,53,70,27,53
1,<environment.Job instance at 0x15301bffa320>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x15301bffad70>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x153019103eb0>,6,17,[10  1],10,16,33,6,10
1,<environment.Job instance at 0x153028182910>,9,21,[ 2 10],14,155,176,141,155
1,<environment.Job instance at 0x15301925c910>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1530215830f0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x1530192bec80>,4,12,[5 2],7,8,20,1,8
1,<environment.Job instance at 0x153018fc0820>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x1530202cc6e0>,5,14,[7 1],8,15,29,7,8
1,<environment.Job instance at 0x1530202ccd20>,7,14,[9 2],10,29,43,19,14
1,<environment.Job instance at 0x1530203d0820>,12,16,[7 1],15,43,59,28,30
1,<environment.Job instance at 0x1530201d7410>,19,23,[9 1],26,111,134,85,111
1,<environment.Job instance at 0x1530201d76e0>,16,26,[1 6],21,138,164,117,138
1,<environment.Job instance at 0x153019054af0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1530203661e0>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x1530190b8410>,4,1,[ 2 10],5,13,14,8,8
1,<environment.Job instance at 0x1530190cc0a0>,6,3,[ 1 10],11,14,17,3,11
1,<environment.Job instance at 0x1530190b8c80>,7,1,[8 2],12,17,18,5,13
1,<environment.Job instance at 0x1530190d9a50>,9,2,[8 1],15,28,30,13,28
1,<environment.Job instance at 0x15302bc8e550>,19,1,[1 7],30,30,31,0,30
1,<environment.Job instance at 0x1530190d84b0>,20,21,[9 1],31,31,52,0,31
1,<environment.Job instance at 0x1530309b2370>,32,12,[9 1],47,94,106,47,94
1,<environment.Job instance at 0x15301a0189b0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15302bd8be10>,3,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x15301a01fb90>,10,27,[6 1],11,46,73,35,46
1,<environment.Job instance at 0x153030131b40>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x153030131f00>,3,2,[5 1],4,17,19,13,4
1,<environment.Job instance at 0x1530301314b0>,4,2,[7 2],5,19,21,14,5
1,<environment.Job instance at 0x153030131cd0>,6,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x153028024f50>,8,3,[6 1],9,21,24,12,9
1,<environment.Job instance at 0x1530301311e0>,9,15,[6 1],15,24,39,9,15
1,<environment.Job instance at 0x153028024820>,11,17,[8 1],17,39,56,22,27
1,<environment.Job instance at 0x15301a0200a0>,19,1,[6 2],27,56,57,29,28
1,<environment.Job instance at 0x153032514aa0>,21,15,[8 1],29,106,121,77,106
1,<environment.Job instance at 0x1530280240a0>,1,28,[2 5],3,3,31,0,3
1,<environment.Job instance at 0x153019ff2140>,3,1,[1 9],5,31,32,26,5
1,<environment.Job instance at 0x1530308f3550>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15137ed52640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15132850d7d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15132850d460>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x151328be60f0>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x151328bf8550>,17,17,[6 1],23,38,55,15,26
1,<environment.Job instance at 0x151328c4b140>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x151328521af0>,2,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x151328521cd0>,6,12,[9 1],11,165,177,154,165
1,<environment.Job instance at 0x15132ad09640>,10,3,[1 9],15,2364,2367,2349,2364
1,<environment.Job instance at 0x151332415820>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x15135dfc1be0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x15132c569460>,6,18,[10  1],16,27,45,11,16
1,<environment.Job instance at 0x151328509c80>,0,13,[5 2],1,1,14,0,1
1,<environment.Job instance at 0x151327ee5910>,3,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x15132d455b90>,4,3,[1 7],9,9,12,0,9
1,<environment.Job instance at 0x151327ee5050>,5,12,[7 1],11,14,26,3,11
1,<environment.Job instance at 0x151327ee5d70>,6,20,[8 2],12,26,46,14,17
1,<environment.Job instance at 0x151327ee5c80>,8,3,[1 9],14,2838,2841,2824,2838
1,<environment.Job instance at 0x15132ac87b40>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1513281a40f0>,11,3,[1 7],18,18,21,0,18
1,<environment.Job instance at 0x1513281a4af0>,12,14,[1 6],19,21,35,2,19
1,<environment.Job instance at 0x15132ae92320>,14,3,[6 1],23,23,26,0,23
1,<environment.Job instance at 0x15132ae925a0>,15,26,[9 1],24,26,52,2,24
1,<environment.Job instance at 0x15132ae925f0>,19,12,[5 2],28,52,64,24,38
1,<environment.Job instance at 0x1513330eac80>,25,16,[2 8],39,52,68,13,39
1,<environment.Job instance at 0x1513330eaf50>,26,13,[ 2 10],42,68,81,26,52
