iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1523fbc51870>,11,14,[10  2],12,14,28,2,14
1,<environment.Job instance at 0x1523fbc518c0>,9,2,[8 1],10,28,30,18,24
1,<environment.Job instance at 0x1523fbc51640>,12,22,[2 6],13,65,87,52,65
1,<environment.Job instance at 0x1523fca95640>,18,3,[1 6],19,87,90,68,68
1,<environment.Job instance at 0x1523fc399c80>,20,3,[7 1],21,96,99,75,96
1,<environment.Job instance at 0x1523fe5f5190>,28,20,[1 9],29,139,159,110,139
1,<environment.Job instance at 0x1523fc3826e0>,46,21,[2 6],47,241,262,194,241
1,<environment.Job instance at 0x152405e5a730>,15,21,[10  1],16,65,86,49,65
1,<environment.Job instance at 0x152405ead320>,28,3,[ 2 10],29,176,179,147,176
1,<environment.Job instance at 0x152405e4d9b0>,33,21,[7 2],34,207,228,173,207
1,<environment.Job instance at 0x1523ff38e640>,0,20,[10  2],1,1,21,0,1
1,<environment.Job instance at 0x152448479b90>,4,12,[10  1],5,21,33,16,21
1,<environment.Job instance at 0x1523fe58d370>,12,3,[2 8],13,33,36,20,27
1,<environment.Job instance at 0x1523fe5b51e0>,17,20,[1 9],18,52,72,34,52
1,<environment.Job instance at 0x1523fc38aa00>,24,12,[10  2],25,100,112,75,100
1,<environment.Job instance at 0x1523fe65a190>,1,19,[2 5],2,3,22,1,3
1,<environment.Job instance at 0x1523fe7e8460>,3,28,[7 2],4,5,33,1,5
1,<environment.Job instance at 0x1523ff37b870>,5,1,[6 1],6,33,34,27,12
1,<environment.Job instance at 0x1523fe5ee190>,7,2,[2 5],8,22,24,14,12
1,<environment.Job instance at 0x1523fb4269b0>,1,24,[2 5],2,3,27,1,3
1,<environment.Job instance at 0x1523fb3b5500>,0,17,[1 7],1,27,44,26,17
1,<environment.Job instance at 0x1523ff805a50>,20,28,[7 1],21,117,145,96,117
1,<environment.Job instance at 0x1523ff805960>,24,14,[10  1],25,146,160,121,146
1,<environment.Job instance at 0x1523ff805550>,27,3,[2 5],28,160,163,132,154
1,<environment.Job instance at 0x1523fe7de730>,31,2,[1 7],32,185,187,153,185
1,<environment.Job instance at 0x1523fe7dea00>,32,15,[1 9],33,208,223,175,208
1,<environment.Job instance at 0x15240512a690>,41,3,[1 7],42,272,275,230,272
1,<environment.Job instance at 0x1523fe8dd3c0>,6,16,[7 2],7,7,23,0,7
1,<environment.Job instance at 0x1523fe8ddb40>,7,26,[9 1],8,28,54,20,28
1,<environment.Job instance at 0x1523fe6c1780>,22,17,[2 5],23,101,118,78,101
1,<environment.Job instance at 0x152405de0c80>,35,1,[2 7],36,208,209,172,208
1,<environment.Job instance at 0x152405de0b40>,39,1,[2 8],40,224,225,184,224
1,<environment.Job instance at 0x152405de04b0>,40,3,[7 1],41,227,230,186,227
1,<environment.Job instance at 0x1523fb9210f0>,47,28,[10  1],48,268,296,220,268
1,<environment.Job instance at 0x1523fb743aa0>,2,12,[8 1],3,6,18,3,6
1,<environment.Job instance at 0x1523fc38e0a0>,5,22,[2 5],6,15,37,9,15
1,<environment.Job instance at 0x1524051af550>,19,14,[1 9],20,108,122,88,108
1,<environment.Job instance at 0x15240518bc30>,21,15,[7 1],22,109,124,87,109
1,<environment.Job instance at 0x15240518b870>,22,16,[2 8],23,122,138,99,113
1,<environment.Job instance at 0x1523ff36f8c0>,23,3,[9 2],24,138,141,114,113
1,<environment.Job instance at 0x1523ff36f690>,24,22,[7 2],25,141,163,116,137
1,<environment.Job instance at 0x1523fb82b460>,8,22,[7 1],9,9,31,0,9
1,<environment.Job instance at 0x1523fe8dfe10>,9,3,[2 9],10,10,13,0,10
1,<environment.Job instance at 0x1523fc35a9b0>,6,20,[1 7],7,13,33,6,11
1,<environment.Job instance at 0x1523fe6dd8c0>,20,18,[2 6],21,127,145,106,127
1,<environment.Job instance at 0x1523fe6f0690>,26,28,[2 5],27,165,193,138,165
1,<environment.Job instance at 0x1523ff754230>,27,1,[6 1],28,171,172,143,171
1,<environment.Job instance at 0x15240775ee60>,31,21,[2 6],32,212,233,180,212
1,<environment.Job instance at 0x1523fb216370>,32,12,[2 8],33,237,249,204,237
1,<environment.Job instance at 0x1523fb6b29b0>,0,15,[2 8],1,55,70,54,55
1,<environment.Job instance at 0x1523fbc194b0>,9,23,[9 1],10,77,100,67,77
1,<environment.Job instance at 0x1523fb32d780>,19,24,[5 1],20,128,152,108,128
1,<environment.Job instance at 0x1523ff735820>,17,1,[8 1],18,152,153,134,143
1,<environment.Job instance at 0x152407ff8550>,25,24,[9 1],26,180,204,154,180
1,<environment.Job instance at 0x1523fb2513c0>,27,2,[ 2 10],28,204,206,176,195
1,<environment.Job instance at 0x1524050fcaa0>,28,12,[1 7],29,230,242,201,230
1,<environment.Job instance at 0x1523fb8cbc30>,8,28,[5 1],9,9,37,0,9
1,<environment.Job instance at 0x1523fb8cbaf0>,9,1,[8 1],10,37,38,27,10
1,<environment.Job instance at 0x1524484693c0>,13,2,[7 1],14,43,45,29,43
1,<environment.Job instance at 0x1523fbb4ea00>,15,3,[8 1],16,45,48,29,43
1,<environment.Job instance at 0x1524050f2690>,16,1,[1 6],17,45,46,28,45
1,<environment.Job instance at 0x15240584c9b0>,23,21,[5 1],24,90,111,66,90
1,<environment.Job instance at 0x152400f09dc0>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x1523fe9704b0>,6,25,[2 8],7,9,34,2,9
1,<environment.Job instance at 0x1523fe970f50>,7,1,[1 5],8,41,42,33,41
1,<environment.Job instance at 0x1523fe9706e0>,14,12,[1 6],15,42,54,27,41
1,<environment.Job instance at 0x1523fe970690>,16,16,[7 1],17,56,72,39,56
1,<environment.Job instance at 0x152405d70370>,5,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1523fb7896e0>,8,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x1523fb2d7460>,11,3,[2 6],12,13,16,1,13
1,<environment.Job instance at 0x1524050b8b40>,12,3,[10  2],13,16,19,3,15
1,<environment.Job instance at 0x1523ff5085a0>,13,26,[2 6],14,35,61,21,35
1,<environment.Job instance at 0x1524050ff820>,16,25,[5 2],17,36,61,19,36
1,<environment.Job instance at 0x1523fe8a9af0>,18,1,[1 5],19,61,62,42,44
1,<environment.Job instance at 0x152405d703c0>,4,26,[9 2],5,91,117,86,91
1,<environment.Job instance at 0x1523fe112190>,31,16,[1 7],32,115,131,83,115
1,<environment.Job instance at 0x152400f0d730>,1,20,[2 7],2,15,35,13,15
1,<environment.Job instance at 0x1523fea26370>,5,1,[1 7],6,41,42,35,41
1,<environment.Job instance at 0x1523fba419b0>,14,20,[10  2],15,128,148,113,128
1,<environment.Job instance at 0x1523fb3e2b90>,18,3,[1 5],19,148,151,129,131
1,<environment.Job instance at 0x1523fb2501e0>,29,16,[5 2],30,211,227,181,211
1,<environment.Job instance at 0x1523fb2500f0>,43,24,[ 2 10],44,335,359,291,335
1,<environment.Job instance at 0x1523fb334dc0>,46,16,[5 1],47,383,399,336,383
1,<environment.Job instance at 0x1523fb334190>,48,2,[2 5],49,388,390,339,388
1,<environment.Job instance at 0x1523ff520460>,6,19,[5 2],7,7,26,0,7
1,<environment.Job instance at 0x1523ff520dc0>,7,18,[8 1],8,26,44,18,15
1,<environment.Job instance at 0x1523fb54c8c0>,25,22,[9 1],26,122,144,96,122
1,<environment.Job instance at 0x15240778b1e0>,26,20,[8 2],27,144,164,117,135
1,<environment.Job instance at 0x1523fe6145f0>,10,27,[10  2],11,77,104,66,77
1,<environment.Job instance at 0x1523fe614a00>,14,22,[10  1],15,104,126,89,97
1,<environment.Job instance at 0x1523fc412050>,22,26,[8 2],23,140,166,117,140
1,<environment.Job instance at 0x1523fc412910>,27,27,[7 1],28,174,201,146,174
1,<environment.Job instance at 0x1523fc412730>,32,23,[2 6],33,194,217,161,194
1,<environment.Job instance at 0x1523fc412e10>,29,23,[8 2],30,201,224,171,195
1,<environment.Job instance at 0x1523fc412fa0>,31,2,[2 7],32,223,225,191,223
1,<environment.Job instance at 0x1523fc412f00>,28,16,[10  2],29,278,294,249,278
