iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1523fbc51c30>,4,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x1524515b8370>,1,2,[2 5],2,11,13,9,11
1,<environment.Job instance at 0x1523fc3558c0>,23,3,[7 2],24,103,106,79,103
1,<environment.Job instance at 0x1523fc3af1e0>,30,2,[2 8],31,145,147,114,145
1,<environment.Job instance at 0x1523fc355320>,29,20,[1 5],30,150,170,120,150
1,<environment.Job instance at 0x1523fc40e780>,32,2,[2 9],33,170,172,137,150
1,<environment.Job instance at 0x1523fc40ecd0>,33,2,[9 1],34,151,153,117,151
1,<environment.Job instance at 0x1523fc40e8c0>,34,20,[5 1],35,153,173,118,153
1,<environment.Job instance at 0x1523fc411870>,39,2,[5 2],40,191,193,151,191
1,<environment.Job instance at 0x1523fc3c26e0>,40,19,[1 7],41,198,217,157,198
1,<environment.Job instance at 0x1523fc382fa0>,45,15,[2 5],46,245,260,199,245
1,<environment.Job instance at 0x1523fc382aa0>,44,13,[ 2 10],45,260,273,215,248
1,<environment.Job instance at 0x1523fc3823c0>,48,1,[6 2],49,280,281,231,280
1,<environment.Job instance at 0x152405ced910>,8,17,[2 7],9,25,42,16,25
1,<environment.Job instance at 0x152405e5a870>,12,3,[6 2],13,48,51,35,48
1,<environment.Job instance at 0x152405ead280>,25,15,[2 6],26,167,182,141,167
1,<environment.Job instance at 0x152405ead0f0>,26,14,[9 1],27,195,209,168,195
1,<environment.Job instance at 0x152405e4d230>,31,2,[9 2],32,209,211,177,196
1,<environment.Job instance at 0x152405ead4b0>,30,2,[1 5],31,196,198,165,196
1,<environment.Job instance at 0x1523fe58daf0>,8,18,[6 2],9,18,36,9,18
1,<environment.Job instance at 0x1523fe58df50>,10,2,[ 2 10],11,36,38,25,20
1,<environment.Job instance at 0x1523fe58d230>,6,2,[7 1],7,38,40,31,21
1,<environment.Job instance at 0x1523ff38e5a0>,1,14,[6 1],2,50,64,48,50
1,<environment.Job instance at 0x1523ff2e64b0>,20,21,[1 5],21,53,74,32,53
1,<environment.Job instance at 0x1523fb98fb90>,39,3,[1 7],40,245,248,205,245
1,<environment.Job instance at 0x1523fd0bb5f0>,48,2,[8 2],49,338,340,289,338
1,<environment.Job instance at 0x15240518f0f0>,12,1,[6 2],13,19,20,6,19
1,<environment.Job instance at 0x152405207910>,10,20,[6 1],11,22,42,11,22
1,<environment.Job instance at 0x15240518f4b0>,13,25,[1 8],14,27,52,13,27
1,<environment.Job instance at 0x1523fe5fbbe0>,15,15,[8 1],16,42,57,26,34
1,<environment.Job instance at 0x1523fe5fb6e0>,18,24,[10  2],19,58,82,39,58
1,<environment.Job instance at 0x152405e12fa0>,19,20,[2 8],20,82,102,62,77
1,<environment.Job instance at 0x152405e34e60>,30,14,[6 1],31,166,180,135,166
1,<environment.Job instance at 0x1523fb3b2230>,33,2,[7 1],34,180,182,146,174
1,<environment.Job instance at 0x1523fb38b0f0>,39,14,[1 6],40,229,243,189,229
1,<environment.Job instance at 0x1523fb38baa0>,45,1,[1 7],46,277,278,231,277
1,<environment.Job instance at 0x1523fb38b460>,47,17,[6 2],48,302,319,254,302
1,<environment.Job instance at 0x152407fd8910>,15,20,[1 5],16,90,110,74,90
1,<environment.Job instance at 0x152407fd8820>,16,20,[2 5],17,106,126,89,106
1,<environment.Job instance at 0x1523ff805af0>,23,20,[1 6],24,138,158,114,138
1,<environment.Job instance at 0x1523ff805780>,25,19,[5 1],26,149,168,123,149
1,<environment.Job instance at 0x1523ff805870>,29,18,[ 1 10],30,168,186,138,162
1,<environment.Job instance at 0x1523fe7de9b0>,34,2,[1 6],35,218,220,183,218
1,<environment.Job instance at 0x1523fe7deeb0>,35,15,[6 1],36,219,234,183,219
1,<environment.Job instance at 0x1523fe7de2d0>,37,20,[7 2],38,235,255,197,235
1,<environment.Job instance at 0x15240512a6e0>,45,20,[9 1],46,295,315,249,295
1,<environment.Job instance at 0x15240512a370>,47,20,[5 2],48,315,335,267,309
1,<environment.Job instance at 0x1523fe8dd190>,5,16,[10  1],6,12,28,6,12
1,<environment.Job instance at 0x1523fe8dd050>,9,12,[1 9],10,28,40,18,27
1,<environment.Job instance at 0x1523fe8dde60>,11,17,[2 6],12,40,57,28,28
1,<environment.Job instance at 0x1523fe8dd410>,13,2,[8 1],14,28,30,14,28
1,<environment.Job instance at 0x1523fe6c15a0>,15,19,[10  2],16,57,76,41,51
1,<environment.Job instance at 0x1523fe6c1c30>,20,2,[1 9],21,100,102,79,100
1,<environment.Job instance at 0x152405de0e60>,37,3,[6 1],38,212,215,174,212
1,<environment.Job instance at 0x1523fc38e7d0>,7,24,[2 6],8,19,43,11,19
1,<environment.Job instance at 0x1523fc38e140>,10,3,[7 2],11,24,27,13,24
1,<environment.Job instance at 0x1523fe853230>,15,15,[2 8],16,73,88,57,73
1,<environment.Job instance at 0x1523fe9c01e0>,18,3,[1 8],19,98,101,79,98
1,<environment.Job instance at 0x1524051af7d0>,20,20,[7 1],21,125,145,104,125
1,<environment.Job instance at 0x1523fb86f2d0>,36,3,[7 1],37,194,197,157,194
1,<environment.Job instance at 0x1523fb428230>,31,3,[7 1],32,259,262,227,259
1,<environment.Job instance at 0x1523fe68f0f0>,43,3,[6 1],44,262,265,218,259
1,<environment.Job instance at 0x1523fe68f9b0>,44,20,[1 6],45,259,279,214,259
1,<environment.Job instance at 0x152450127aa0>,2,18,[2 8],3,6,24,3,6
1,<environment.Job instance at 0x1523fb386be0>,3,12,[2 5],4,24,36,20,7
1,<environment.Job instance at 0x1523ff86c690>,13,3,[1 6],14,39,42,25,39
1,<environment.Job instance at 0x1523ff86c1e0>,15,15,[5 2],16,61,76,45,61
1,<environment.Job instance at 0x1523fb216aa0>,33,12,[10  1],34,229,241,195,229
1,<environment.Job instance at 0x1523fbc19e10>,2,14,[1 6],3,78,92,75,78
1,<environment.Job instance at 0x1523fe8b1a00>,15,27,[9 1],16,110,137,94,110
1,<environment.Job instance at 0x1523ff3abeb0>,21,14,[2 7],22,165,179,143,165
1,<environment.Job instance at 0x1523fe958a50>,31,26,[7 1],32,213,239,181,213
1,<environment.Job instance at 0x1523ff80cc80>,35,18,[2 8],36,241,259,205,241
1,<environment.Job instance at 0x1523fb65aaf0>,48,1,[2 6],49,414,415,365,414
1,<environment.Job instance at 0x1523ff3abb90>,3,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x1523ff3ab5a0>,4,3,[9 1],5,6,9,1,5
1,<environment.Job instance at 0x152405842f00>,7,2,[9 2],8,10,12,2,10
1,<environment.Job instance at 0x1523ff4370a0>,18,1,[2 8],19,57,58,38,57
1,<environment.Job instance at 0x152405202730>,20,14,[ 2 10],21,64,78,43,64
1,<environment.Job instance at 0x1523fe9095a0>,32,13,[1 5],33,199,212,166,199
1,<environment.Job instance at 0x1524481bff00>,41,19,[2 7],42,283,302,241,283
1,<environment.Job instance at 0x1523fc415c30>,44,1,[2 7],45,305,306,260,305
1,<environment.Job instance at 0x1523fba55f50>,45,2,[1 9],46,306,308,260,305
1,<environment.Job instance at 0x1523fc415640>,46,16,[2 5],47,308,324,261,307
1,<environment.Job instance at 0x1523fb7e11e0>,0,12,[1 5],1,2,14,1,2
1,<environment.Job instance at 0x1523fe970e10>,11,19,[2 5],12,32,51,20,32
1,<environment.Job instance at 0x1523fe9707d0>,10,21,[6 2],11,40,61,29,40
1,<environment.Job instance at 0x1523fb816c80>,21,2,[2 5],22,108,110,86,108
1,<environment.Job instance at 0x1523fb816d20>,22,3,[8 2],23,108,111,85,108
1,<environment.Job instance at 0x1523fb816690>,19,3,[ 2 10],20,111,114,91,109
1,<environment.Job instance at 0x1523fb816fa0>,23,28,[2 8],24,124,152,100,124
1,<environment.Job instance at 0x1523fea11140>,27,3,[9 1],28,153,156,125,153
1,<environment.Job instance at 0x1523fbaf7320>,30,14,[10  1],31,178,192,147,178
1,<environment.Job instance at 0x1523fb8124b0>,32,3,[ 1 10],33,192,195,159,186
1,<environment.Job instance at 0x1523fc353be0>,36,2,[7 1],37,205,207,168,205
1,<environment.Job instance at 0x1523fb812690>,35,3,[1 9],36,205,208,169,205
1,<environment.Job instance at 0x1523fe822a00>,43,14,[ 2 10],44,271,285,227,271
1,<environment.Job instance at 0x1523fe8223c0>,45,15,[7 1],46,306,321,260,306
1,<environment.Job instance at 0x1523ff47cd20>,1,2,[5 1],2,5,7,3,5
1,<environment.Job instance at 0x152405d70e60>,6,20,[6 1],7,9,29,2,9
1,<environment.Job instance at 0x1523ff47c6e0>,2,3,[8 1],3,29,32,26,10
1,<environment.Job instance at 0x1523fb128fa0>,20,1,[9 2],21,55,56,34,55
1,<environment.Job instance at 0x1523fd0ac3c0>,22,1,[5 2],23,66,67,43,66
1,<environment.Job instance at 0x1523fe881190>,27,24,[5 2],28,94,118,66,94
1,<environment.Job instance at 0x1523fe8815a0>,25,21,[2 5],26,101,122,75,101
1,<environment.Job instance at 0x1523fd0e8910>,35,12,[2 6],36,143,155,107,143
1,<environment.Job instance at 0x1523fd0e8690>,36,19,[7 1],37,143,162,106,143
1,<environment.Job instance at 0x1523fb558140>,29,13,[2 9],30,155,168,125,150
1,<environment.Job instance at 0x1523fd0e8550>,39,2,[2 6],40,168,170,128,153
1,<environment.Job instance at 0x1523fd0e8370>,40,1,[1 7],41,170,171,129,160
1,<environment.Job instance at 0x1524501943c0>,47,15,[1 9],48,203,218,155,203
1,<environment.Job instance at 0x1523fba414b0>,17,19,[1 7],18,135,154,117,135
1,<environment.Job instance at 0x1523fb250dc0>,24,1,[8 2],25,193,194,168,193
1,<environment.Job instance at 0x1523fb250b40>,28,14,[8 2],29,229,243,200,229
1,<environment.Job instance at 0x1523fb250cd0>,36,17,[1 6],37,245,262,208,245
1,<environment.Job instance at 0x1523fd0c1d70>,4,1,[2 5],5,12,13,7,12
1,<environment.Job instance at 0x1523fb816690>,14,19,[8 2],15,66,85,51,66
1,<environment.Job instance at 0x1524050c8a00>,12,14,[2 7],13,73,87,60,73
1,<environment.Job instance at 0x1523fba09a50>,18,3,[ 2 10],19,87,90,68,87
1,<environment.Job instance at 0x1523fb954410>,20,3,[2 8],21,104,107,83,104
1,<environment.Job instance at 0x1523fb82daf0>,23,19,[10  2],24,122,141,98,122
1,<environment.Job instance at 0x1523ff2e6690>,24,2,[ 1 10],25,150,152,125,150
1,<environment.Job instance at 0x1523faf8f730>,31,18,[8 2],32,166,184,134,166
1,<environment.Job instance at 0x1523fe685e60>,35,18,[7 1],36,210,228,174,210
1,<environment.Job instance at 0x152400f10dc0>,42,14,[6 1],43,287,301,244,287
1,<environment.Job instance at 0x1523fc2de230>,43,2,[2 9],44,288,290,244,288
1,<environment.Job instance at 0x1523fb7b1a50>,48,16,[10  1],49,355,371,306,355
1,<environment.Job instance at 0x1523fe5cb5a0>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x1523fe614140>,5,14,[1 8],6,28,42,22,28
1,<environment.Job instance at 0x1523fc436780>,17,2,[2 6],18,102,104,84,102
1,<environment.Job instance at 0x1523fc4361e0>,16,3,[ 1 10],17,104,107,87,102
1,<environment.Job instance at 0x1523fc412c80>,21,1,[5 2],22,133,134,111,133
1,<environment.Job instance at 0x1523fc412690>,23,22,[8 2],24,138,160,114,138
1,<environment.Job instance at 0x1523fc412b40>,24,14,[7 1],25,160,174,135,149
1,<environment.Job instance at 0x1523fe614640>,6,17,[9 1],7,192,209,185,192
1,<environment.Job instance at 0x1523fc3324b0>,45,2,[1 8],46,348,350,302,348
