iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1532b1334c80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1532b1334eb0>,8,13,[6 1],9,25,38,16,15
1,<environment.Job instance at 0x1532b3001640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1532b010f960>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b010fc80>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x1532b010f5f0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x1532b01d3410>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1532b3e4f5a0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1532b1592aa0>,1,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x1532b319bf50>,3,16,[2 5],6,7,23,1,7
1,<environment.Job instance at 0x1532b8c89eb0>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1532a80c4b90>,2,17,[8 1],6,6,23,0,6
1,<environment.Job instance at 0x15328bcc4d70>,0,12,[9 1],1,1,13,0,1
1,<environment.Job instance at 0x1532b3b5caa0>,0,13,[7 2],2,4,17,2,4
1,<environment.Job instance at 0x1532b3b5c280>,1,14,[7 1],2,3,17,1,3
1,<environment.Job instance at 0x1532b30796e0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x15328bda1b90>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x15328bcb11e0>,2,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x15328bda15f0>,3,15,[10  2],5,16,31,11,5
1,<environment.Job instance at 0x15328bda1b90>,6,17,[1 9],9,31,48,22,29
1,<environment.Job instance at 0x1532b134d960>,4,15,[5 1],5,6,21,1,6
1,<environment.Job instance at 0x15328bbb5190>,1,15,[1 7],5,6,21,1,6
1,<environment.Job instance at 0x15328b9c84b0>,2,15,[2 7],3,3,18,0,3
1,<environment.Job instance at 0x15328b9c8410>,5,17,[ 2 10],6,18,35,12,7
1,<environment.Job instance at 0x15328b9c8280>,6,19,[ 1 10],8,35,54,27,26
1,<environment.Job instance at 0x15328bbb3d70>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1532b2f18a50>,6,14,[10  1],9,15,29,6,9
1,<environment.Job instance at 0x1532b832eaf0>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1532b832e5f0>,6,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x1532b8be7280>,7,16,[1 6],9,22,38,13,22
1,<environment.Job instance at 0x1532a8160b90>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x1532b3ab3cd0>,4,18,[7 2],9,10,28,1,10
1,<environment.Job instance at 0x1532ba207280>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x1532b308ca50>,4,14,[2 8],9,24,38,15,10
1,<environment.Job instance at 0x1532b30c0fa0>,5,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x1532b308ca50>,6,16,[1 7],9,23,39,14,20
1,<environment.Job instance at 0x1532a819e8c0>,5,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1532b18470f0>,0,17,[7 1],2,4,21,2,4
1,<environment.Job instance at 0x15328b897d20>,3,12,[7 2],7,21,33,14,19
1,<environment.Job instance at 0x15328bd6ee60>,1,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x1532a81294b0>,4,14,[8 1],6,16,30,10,11
1,<environment.Job instance at 0x15328b8949b0>,0,13,[5 2],1,3,16,2,3
1,<environment.Job instance at 0x15328b894960>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x1532b3b127d0>,1,20,[8 2],2,13,33,11,10
1,<environment.Job instance at 0x1532a803a320>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x1532a803a780>,5,18,[5 2],7,20,38,13,19
1,<environment.Job instance at 0x1532a8049c30>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x1532b038f640>,3,15,[8 2],6,15,30,9,8
1,<environment.Job instance at 0x15328bf75140>,5,18,[ 1 10],6,6,24,0,6
1,<environment.Job instance at 0x15328beb69b0>,2,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x15328bb36370>,5,14,[7 2],7,19,33,12,7
1,<environment.Job instance at 0x15328bb369b0>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x15328bb36140>,2,18,[6 2],6,7,25,1,7
1,<environment.Job instance at 0x1532b31aeb40>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1532a805a550>,6,14,[1 6],9,9,23,0,9
1,<environment.Job instance at 0x1532a805a500>,1,26,[9 1],4,4,30,0,4
1,<environment.Job instance at 0x1532b31d9c30>,0,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x1532b8275e10>,3,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x15328bdea730>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1532b0062b40>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1532a803bdc0>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x15328bbd5500>,6,15,[10  1],9,9,24,0,9
1,<environment.Job instance at 0x1532b006ee60>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x1532b0046910>,7,15,[7 2],8,21,36,13,13
1,<environment.Job instance at 0x15328ba1c8c0>,4,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1532b3c056e0>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b32099b0>,1,12,[6 1],2,4,16,2,4
1,<environment.Job instance at 0x1532b3ac9cd0>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x1532b315ae10>,2,19,[2 9],6,23,42,17,23
1,<environment.Job instance at 0x1532b3157be0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x15328bc77190>,2,17,[2 7],4,4,21,0,4
1,<environment.Job instance at 0x1532b037c8c0>,3,14,[1 6],5,21,35,16,8
1,<environment.Job instance at 0x15328bcdd9b0>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x15328bcdd140>,6,15,[2 6],9,21,36,12,13
1,<environment.Job instance at 0x15328ba49f50>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x15328bcdd140>,2,14,[6 1],3,14,28,11,6
1,<environment.Job instance at 0x1532b31a7f50>,7,13,[10  1],8,28,41,20,13
1,<environment.Job instance at 0x1532b31a6a50>,0,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x1532b31f7e10>,4,16,[10  1],9,9,25,0,9
1,<environment.Job instance at 0x1532b3c05f50>,1,18,[2 6],4,5,23,1,5
1,<environment.Job instance at 0x1532a8127870>,4,14,[2 5],8,23,37,15,9
1,<environment.Job instance at 0x1532a8282a50>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1532a82823c0>,1,13,[7 2],2,3,16,1,3
1,<environment.Job instance at 0x1532b01dfbe0>,4,18,[1 5],7,29,47,22,29
1,<environment.Job instance at 0x1532b00f6d70>,0,16,[1 5],1,2,18,1,2
1,<environment.Job instance at 0x1532b02d3c30>,0,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x1532b02b6690>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x15328bba8cd0>,2,14,[2 8],3,4,18,1,4
1,<environment.Job instance at 0x15328bba80f0>,6,17,[2 8],7,18,35,11,9
1,<environment.Job instance at 0x1532a83581e0>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x1532a83580f0>,2,13,[10  1],5,17,30,12,5
1,<environment.Job instance at 0x1532b3e2c280>,3,12,[7 1],6,6,18,0,6
1,<environment.Job instance at 0x1532b3e2caf0>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b3232d20>,1,16,[ 1 10],2,3,19,1,2
1,<environment.Job instance at 0x1532a80a0c30>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x15328b903320>,3,12,[2 8],5,20,32,15,5
1,<environment.Job instance at 0x1532b3aa92d0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x1532b004baa0>,3,17,[2 8],6,32,49,26,32
1,<environment.Job instance at 0x15328bd5e1e0>,0,16,[1 6],1,2,18,1,2
1,<environment.Job instance at 0x1532b004baa0>,3,14,[9 2],6,6,20,0,6
1,<environment.Job instance at 0x15328bd5e140>,6,16,[1 9],9,20,36,11,14
1,<environment.Job instance at 0x15328bd5e2d0>,0,12,[2 9],2,2,14,0,2
1,<environment.Job instance at 0x1532b1334cd0>,2,13,[1 9],4,14,27,10,4
1,<environment.Job instance at 0x15328bd5e140>,4,12,[1 7],7,27,39,20,13
1,<environment.Job instance at 0x15328bd36a00>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x15328bd364b0>,3,17,[5 2],4,18,35,14,7
1,<environment.Job instance at 0x1532a8297eb0>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x1532a8297c30>,6,14,[8 2],7,21,35,14,16
1,<environment.Job instance at 0x1532b0362190>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x15328bb2c780>,0,25,[9 1],1,3,28,2,3
1,<environment.Job instance at 0x1532b0373d70>,4,15,[5 2],6,28,43,22,26
1,<environment.Job instance at 0x1532a8078320>,2,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x15328b952eb0>,3,14,[2 6],5,19,33,14,6
1,<environment.Job instance at 0x1532b01c71e0>,5,17,[2 5],7,33,50,26,29
1,<environment.Job instance at 0x1532b01c71e0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x1532b3b8baa0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1532b3b8b0a0>,2,13,[6 1],4,9,22,5,9
1,<environment.Job instance at 0x1532a81a7f50>,2,17,[2 7],5,7,24,2,7
1,<environment.Job instance at 0x1532a835a870>,2,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x1532a8082cd0>,6,13,[10  1],9,16,29,7,9
1,<environment.Job instance at 0x1532a809a730>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1532b183abe0>,7,17,[1 8],8,15,32,7,13
1,<environment.Job instance at 0x15328b967960>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x1532b3be1c30>,3,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x15328bd32460>,4,15,[2 9],6,7,22,1,7
1,<environment.Job instance at 0x1532b30cb640>,0,16,[6 2],1,1,17,0,1
1,<environment.Job instance at 0x1532b3a768c0>,3,19,[1 5],6,10,29,4,10
1,<environment.Job instance at 0x1532b0196960>,0,15,[10  2],4,4,19,0,4
1,<environment.Job instance at 0x15328bd1e910>,3,14,[5 2],9,19,33,10,17
1,<environment.Job instance at 0x1532a809a9b0>,2,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x1532a809a4b0>,4,12,[5 2],7,10,22,3,10
1,<environment.Job instance at 0x1532a80249b0>,3,1,[1 9],4,5,6,1,5
1,<environment.Job instance at 0x1532a80248c0>,4,1,[8 2],7,7,8,0,7
1,<environment.Job instance at 0x15328bf61280>,5,15,[2 5],9,9,24,0,9
1,<environment.Job instance at 0x15328bddfb40>,3,14,[9 1],4,4,18,0,4
1,<environment.Job instance at 0x1532b2fa4a50>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x15328bda6fa0>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x1532b8cebbe0>,2,13,[2 9],6,19,32,13,9
1,<environment.Job instance at 0x1532b5180820>,2,15,[10  1],3,3,18,0,3
1,<environment.Job instance at 0x1532b3e4fe60>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x15328bd4c050>,5,14,[7 1],8,15,29,7,14
1,<environment.Job instance at 0x15328bd4c960>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x15328bd4c050>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x1532b3ef8370>,4,16,[7 1],5,13,29,8,13
1,<environment.Job instance at 0x15328bc18500>,3,23,[9 1],6,7,30,1,7
1,<environment.Job instance at 0x1532b31ca2d0>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b31ca320>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x15328be407d0>,2,16,[9 1],4,4,20,0,4
1,<environment.Job instance at 0x1532baf58a00>,3,12,[7 2],6,20,32,14,18
1,<environment.Job instance at 0x1532a813ffa0>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1532b8274960>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x15328b913b40>,0,15,[6 1],2,6,21,4,6
1,<environment.Job instance at 0x15328bbad870>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x1532a8095960>,5,12,[2 8],8,13,25,5,9
1,<environment.Job instance at 0x1532b3e79a50>,4,13,[8 2],6,6,19,0,6
1,<environment.Job instance at 0x1532b3b73500>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x1532b3b731e0>,1,16,[1 6],2,11,27,9,11
1,<environment.Job instance at 0x1532b3a850a0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x1532b3b71a00>,4,12,[9 1],7,7,19,0,7
1,<environment.Job instance at 0x1532b3b94f00>,1,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x1532b3ad5a00>,2,14,[ 1 10],4,4,18,0,4
1,<environment.Job instance at 0x1532b3ad5190>,3,17,[5 1],4,44,61,40,44
1,<environment.Job instance at 0x1532b0071b90>,3,16,[5 2],4,16,32,12,16
1,<environment.Job instance at 0x1532b0071410>,1,16,[5 2],3,6,22,3,6
1,<environment.Job instance at 0x1532b0071d20>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x1532a8176c80>,3,17,[1 8],5,15,32,10,15
1,<environment.Job instance at 0x1532b82bd730>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x15328bd850f0>,0,15,[6 1],5,5,20,0,5
1,<environment.Job instance at 0x15328bf70780>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x15328bd85cd0>,2,12,[ 1 10],3,17,29,14,5
1,<environment.Job instance at 0x15328bd38aa0>,6,15,[8 1],9,29,44,20,24
1,<environment.Job instance at 0x1532ba2de690>,1,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x1532b2f465f0>,3,18,[1 7],6,8,26,2,8
1,<environment.Job instance at 0x1532b6debc80>,3,18,[5 2],7,7,25,0,7
1,<environment.Job instance at 0x1532b022f910>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x1532b2f5d910>,2,25,[9 1],3,4,29,1,4
1,<environment.Job instance at 0x1532b2f5d0a0>,6,13,[10  1],8,29,42,21,16
1,<environment.Job instance at 0x15328bddc140>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x1532b2f6f3c0>,6,17,[10  1],8,18,35,10,8
1,<environment.Job instance at 0x1532b01aa460>,6,16,[2 6],8,8,24,0,8
1,<environment.Job instance at 0x1532bae9ee60>,0,14,[5 2],4,5,19,1,5
1,<environment.Job instance at 0x1532b823bb90>,0,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x1532a81e3960>,0,13,[1 5],1,1,14,0,1
1,<environment.Job instance at 0x1532b8cfd910>,5,13,[2 9],7,14,27,7,7
1,<environment.Job instance at 0x1532b3e5a410>,6,12,[5 2],9,27,39,18,23
1,<environment.Job instance at 0x1532b8d1bd20>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x15328bd1c5f0>,3,12,[2 9],7,7,19,0,7
1,<environment.Job instance at 0x15328bd1ce10>,0,17,[6 2],2,2,19,0,2
1,<environment.Job instance at 0x15328bddd280>,2,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x1532b3204d70>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x1532b029afa0>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x1532b029a0a0>,6,17,[9 2],9,19,36,10,9
1,<environment.Job instance at 0x15328bc42e60>,3,15,[7 1],7,8,23,1,8
1,<environment.Job instance at 0x15328b891640>,5,12,[7 2],9,23,35,14,17
1,<environment.Job instance at 0x1532b8c7cd20>,0,2,[7 2],1,3,5,2,3
1,<environment.Job instance at 0x15328b891dc0>,3,17,[5 2],5,6,23,1,6
1,<environment.Job instance at 0x1532b02bd140>,6,17,[8 1],9,23,40,14,18
1,<environment.Job instance at 0x1532b02bdaa0>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x1532b02bda00>,2,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x15328bc9c3c0>,0,19,[5 2],1,6,25,5,6
1,<environment.Job instance at 0x15328bc9c5f0>,6,15,[8 2],7,25,40,18,11
1,<environment.Job instance at 0x1532a8398910>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x1532a8385370>,2,12,[6 1],3,17,29,14,5
1,<environment.Job instance at 0x1532b3e98730>,6,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x1532b3e33cd0>,3,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1532a81802d0>,0,17,[1 8],2,2,19,0,2
1,<environment.Job instance at 0x1532a8180320>,1,15,[10  1],3,19,34,16,5
1,<environment.Job instance at 0x1532b8c7c5a0>,4,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x15328bd5eeb0>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x15328bd5e050>,3,15,[5 1],6,7,22,1,7
1,<environment.Job instance at 0x1532b3b24dc0>,6,18,[8 2],9,22,40,13,16
1,<environment.Job instance at 0x1532a828a640>,6,18,[1 6],8,8,26,0,8
1,<environment.Job instance at 0x1532b2f65c80>,0,18,[1 9],1,2,20,1,2
1,<environment.Job instance at 0x1532b3f0d460>,7,13,[6 1],9,21,34,12,21
1,<environment.Job instance at 0x1532b3f0d640>,1,14,[6 1],3,4,18,1,4
1,<environment.Job instance at 0x15328bf47410>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x15328bbd3eb0>,4,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x1532b3a855f0>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x1532b3ee2550>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15328bc9ca50>,3,16,[ 2 10],5,6,22,1,6
1,<environment.Job instance at 0x1532b0212140>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x1532a81e35f0>,1,12,[5 1],2,7,19,5,7
1,<environment.Job instance at 0x15328bf72d20>,5,17,[2 7],8,8,25,0,8
1,<environment.Job instance at 0x15328bf72e60>,6,12,[5 1],9,36,48,27,36
1,<environment.Job instance at 0x1532b03b5500>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x15328bf72e60>,2,17,[6 1],5,11,28,6,11
1,<environment.Job instance at 0x1532b03b59b0>,4,15,[8 1],6,6,21,0,6
1,<environment.Job instance at 0x15328bd016e0>,1,15,[7 2],2,2,17,0,2
1,<environment.Job instance at 0x1532a8373c30>,4,17,[7 2],6,7,24,1,7
1,<environment.Job instance at 0x15328beb9280>,6,15,[2 7],7,7,22,0,7
1,<environment.Job instance at 0x1532a80e92d0>,3,14,[2 8],5,9,23,4,9
1,<environment.Job instance at 0x15328bb00230>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x15328bb00a50>,2,18,[5 2],3,15,33,12,8
1,<environment.Job instance at 0x1532b3b93d70>,6,14,[10  1],9,33,47,24,20
1,<environment.Job instance at 0x1532b036a370>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x1532b3232640>,0,17,[6 2],1,2,19,1,2
1,<environment.Job instance at 0x1532a80f3870>,5,18,[10  1],6,19,37,13,8
1,<environment.Job instance at 0x1532a80f8690>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1532b5161500>,4,14,[9 2],9,9,23,0,9
1,<environment.Job instance at 0x1532b029d730>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x1532b83255f0>,3,13,[8 1],5,17,30,12,9
1,<environment.Job instance at 0x15328b99d370>,6,17,[ 2 10],8,8,25,0,8
1,<environment.Job instance at 0x15328bd2e780>,0,17,[6 2],4,5,22,1,5
1,<environment.Job instance at 0x15328bb23960>,2,15,[10  2],6,22,37,16,13
1,<environment.Job instance at 0x1532b3ae66e0>,2,14,[2 5],6,6,20,0,6
1,<environment.Job instance at 0x1532b3ae68c0>,5,14,[1 7],9,20,34,11,13
1,<environment.Job instance at 0x15328bd65140>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x15328bf724b0>,1,12,[7 2],2,2,14,0,2
1,<environment.Job instance at 0x1532ba216d70>,3,17,[ 1 10],6,14,31,8,7
1,<environment.Job instance at 0x1532b8321230>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1532b83211e0>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x1532b8321190>,2,12,[9 1],3,18,30,15,3
1,<environment.Job instance at 0x1532b82b6320>,0,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1532b82b6e60>,3,14,[10  2],6,6,20,0,6
1,<environment.Job instance at 0x1532b3b02140>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x1532b3b02a00>,1,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x1532b2f66140>,0,14,[10  1],1,1,15,0,1
1,<environment.Job instance at 0x15328b935050>,5,12,[5 1],8,15,27,7,8
1,<environment.Job instance at 0x15328b935050>,2,1,[6 2],3,3,4,0,3
1,<environment.Job instance at 0x1532b837dc30>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x1532a81102d0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x1532b031b640>,2,17,[9 1],4,4,21,0,4
1,<environment.Job instance at 0x1532b3b663c0>,4,14,[2 8],8,21,35,13,9
1,<environment.Job instance at 0x15328be2ca50>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x15328be2c8c0>,1,13,[8 1],4,18,31,14,4
1,<environment.Job instance at 0x15328be2c690>,3,18,[8 1],7,31,49,24,25
1,<environment.Job instance at 0x1532a82af960>,2,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x1532b1833dc0>,3,17,[ 1 10],5,7,24,2,5
1,<environment.Job instance at 0x1532b8271500>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x1532b3145e60>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x1532b3e8bc30>,5,12,[5 2],7,7,19,0,7
1,<environment.Job instance at 0x1532b3e8b690>,2,17,[7 1],5,5,22,0,5
1,<environment.Job instance at 0x15328bc49780>,4,15,[7 1],7,22,37,15,13
1,<environment.Job instance at 0x15328bd17dc0>,0,13,[5 2],3,4,17,1,4
1,<environment.Job instance at 0x15328bd175f0>,3,14,[7 1],9,17,31,8,11
1,<environment.Job instance at 0x15328bbac2d0>,0,17,[6 2],5,5,22,0,5
1,<environment.Job instance at 0x15328bbaceb0>,3,14,[10  2],9,22,36,13,9
1,<environment.Job instance at 0x15328bd76870>,0,17,[1 9],1,1,18,0,1
1,<environment.Job instance at 0x15328bd69910>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x15328bd692d0>,1,17,[6 1],3,5,22,2,3
1,<environment.Job instance at 0x1532b8c7d050>,4,18,[2 8],8,16,34,8,16
1,<environment.Job instance at 0x15328bd7d550>,0,13,[7 2],1,2,15,1,2
1,<environment.Job instance at 0x15328be9acd0>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x1532a8191550>,3,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x15328b8e50a0>,3,2,[1 6],4,5,7,1,5
