iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1532b1590820>,2,13,[1 7],3,3,16,0,3
1,<environment.Job instance at 0x1532b82926e0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x15328b85e6e0>,1,22,[10  1],3,16,38,13,10
1,<environment.Job instance at 0x1532a82e92d0>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x1532ba3ab550>,6,15,[1 8],8,8,23,0,8
1,<environment.Job instance at 0x15328bf2e320>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x15328bf2efa0>,3,17,[8 2],4,14,31,10,6
1,<environment.Job instance at 0x15328bc142d0>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x15328bce9690>,1,13,[5 1],3,5,18,2,5
1,<environment.Job instance at 0x15328bce9a50>,5,14,[6 1],8,23,37,15,23
1,<environment.Job instance at 0x1532b30e6460>,0,17,[5 2],2,3,20,1,3
1,<environment.Job instance at 0x15328bee90a0>,4,12,[ 2 10],7,20,32,13,11
1,<environment.Job instance at 0x15328bee9190>,1,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1532b8bc3c30>,4,14,[1 6],7,7,21,0,7
1,<environment.Job instance at 0x1532ba652780>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x1532b005cfa0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1532a834cc80>,1,16,[6 1],2,4,20,2,2
1,<environment.Job instance at 0x1532a8127370>,4,17,[10  2],8,20,37,12,8
1,<environment.Job instance at 0x1532a8173280>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x1532b1353690>,3,15,[2 8],5,5,20,0,5
1,<environment.Job instance at 0x15328be68fa0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x15328be67960>,1,24,[9 2],2,2,26,0,2
1,<environment.Job instance at 0x15328be67230>,2,16,[9 1],5,26,42,21,21
1,<environment.Job instance at 0x15328bb22460>,1,2,[10  1],3,4,6,1,4
1,<environment.Job instance at 0x1532b8bf8140>,4,22,[9 1],8,8,30,0,8
1,<environment.Job instance at 0x15328b94cd20>,0,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x1532b3e5a1e0>,6,15,[2 5],9,15,30,6,14
1,<environment.Job instance at 0x1532a81bfa50>,3,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x1532a82deeb0>,5,12,[1 8],7,17,29,10,7
1,<environment.Job instance at 0x1532a82def50>,6,15,[1 9],8,29,44,21,16
1,<environment.Job instance at 0x15328bd27af0>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x15328bd27e60>,6,15,[8 1],9,19,34,10,15
1,<environment.Job instance at 0x15328ba7b780>,3,12,[8 2],4,4,16,0,4
1,<environment.Job instance at 0x15328b852eb0>,1,18,[2 5],2,3,21,1,3
1,<environment.Job instance at 0x1532b0106dc0>,0,16,[ 1 10],1,1,17,0,1
1,<environment.Job instance at 0x15328b8529b0>,1,13,[7 2],3,17,30,14,4
1,<environment.Job instance at 0x1532a8067e60>,0,1,[8 2],1,4,5,3,4
1,<environment.Job instance at 0x1532a80677d0>,5,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x1532b2fb3960>,3,15,[8 1],5,5,20,0,5
1,<environment.Job instance at 0x1532b3baf3c0>,4,12,[ 2 10],5,5,17,0,5
1,<environment.Job instance at 0x1532b3baf5a0>,6,17,[9 2],7,17,34,10,7
1,<environment.Job instance at 0x15328b87ebe0>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x15328ba57870>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x15328ba570a0>,1,14,[5 1],2,4,18,2,4
1,<environment.Job instance at 0x1532b31b7190>,0,15,[8 1],1,1,16,0,1
1,<environment.Job instance at 0x1532b3bcc320>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x15328b86fcd0>,1,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x15328b86faa0>,2,13,[7 1],6,17,30,11,17
1,<environment.Job instance at 0x15328bbaa780>,2,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x15328bbaa730>,3,18,[10  2],5,16,34,11,5
1,<environment.Job instance at 0x1532b17f8c30>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x1532a8181f00>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x1532b30aa870>,3,17,[7 1],4,14,31,10,13
1,<environment.Job instance at 0x1532b3e79be0>,5,14,[1 6],9,9,23,0,9
1,<environment.Job instance at 0x15328b8da730>,1,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1532b83643c0>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x1532b83325a0>,5,20,[1 9],8,8,28,0,8
1,<environment.Job instance at 0x1532b8332320>,6,14,[2 9],9,28,42,19,14
1,<environment.Job instance at 0x1532a8178410>,4,15,[7 2],5,7,22,2,7
1,<environment.Job instance at 0x1532a8178320>,6,15,[1 6],8,22,37,14,22
1,<environment.Job instance at 0x1532a81783c0>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1532a8178320>,2,18,[6 1],4,11,29,7,11
1,<environment.Job instance at 0x15328b989870>,3,18,[10  2],7,7,25,0,7
1,<environment.Job instance at 0x1532b8c5c910>,4,16,[2 8],9,25,41,16,25
1,<environment.Job instance at 0x1532badadb40>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x1532b8c5c910>,2,18,[6 2],4,9,27,5,9
1,<environment.Job instance at 0x1532b8375230>,5,18,[1 9],7,7,25,0,7
1,<environment.Job instance at 0x1532b32029b0>,4,16,[5 2],9,9,25,0,9
1,<environment.Job instance at 0x1532b30e09b0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x1532b30e0be0>,1,13,[2 5],3,4,17,1,4
1,<environment.Job instance at 0x1532a82c55a0>,4,16,[8 2],7,8,24,1,8
1,<environment.Job instance at 0x1532a82c53c0>,3,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x15328bdda230>,4,17,[1 6],8,8,25,0,8
1,<environment.Job instance at 0x15328bdda820>,0,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x1532b8cfaa00>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x1532b8cfa140>,4,14,[1 5],9,24,38,15,11
1,<environment.Job instance at 0x1532b8c9e320>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x1532b8c9e370>,1,14,[8 2],2,17,31,15,13
1,<environment.Job instance at 0x1532b30d5c80>,0,17,[7 2],1,4,21,3,4
1,<environment.Job instance at 0x15328b85ebe0>,5,19,[8 2],8,21,40,13,11
1,<environment.Job instance at 0x1532b028ce60>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x15328b85ebe0>,1,13,[9 2],4,16,29,12,6
1,<environment.Job instance at 0x1532b0364aa0>,0,15,[2 6],1,1,16,0,1
1,<environment.Job instance at 0x1532b31571e0>,1,3,[1 8],5,5,8,0,5
1,<environment.Job instance at 0x1532ba6615f0>,3,1,[7 1],7,9,10,2,9
1,<environment.Job instance at 0x1532b31ee0f0>,0,14,[1 5],1,3,17,2,3
1,<environment.Job instance at 0x1532ba661e10>,1,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x1532b31ee280>,3,16,[2 6],9,19,35,10,16
1,<environment.Job instance at 0x1532a8339780>,2,16,[ 1 10],5,5,21,0,5
1,<environment.Job instance at 0x1532a8269a50>,0,15,[5 1],1,4,19,3,4
1,<environment.Job instance at 0x1532b6e04050>,0,2,[10  1],3,3,5,0,3
1,<environment.Job instance at 0x1532b6e04820>,1,16,[9 2],3,3,19,0,3
1,<environment.Job instance at 0x15328b977fa0>,3,13,[6 2],5,14,27,9,14
1,<environment.Job instance at 0x15328b977fa0>,5,14,[1 6],6,6,20,0,6
1,<environment.Job instance at 0x1532b02488c0>,1,17,[7 2],3,4,21,1,4
1,<environment.Job instance at 0x15328bca1140>,6,13,[2 8],8,10,23,2,10
1,<environment.Job instance at 0x15328bca1aa0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b1324280>,0,13,[1 8],1,1,14,0,1
1,<environment.Job instance at 0x1532b30d4410>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x1532b828a320>,1,14,[2 9],3,3,17,0,3
1,<environment.Job instance at 0x1532b184cbe0>,2,17,[10  2],4,17,34,13,5
1,<environment.Job instance at 0x1532b184c690>,5,14,[6 2],9,34,48,25,31
1,<environment.Job instance at 0x15328baabf50>,1,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x15328befa9b0>,4,12,[1 5],9,11,23,2,11
1,<environment.Job instance at 0x15328b9da690>,4,18,[2 6],6,6,24,0,6
1,<environment.Job instance at 0x1532b0311d70>,3,15,[5 1],6,33,48,27,33
1,<environment.Job instance at 0x1532ba2325f0>,4,18,[5 2],5,15,33,10,15
1,<environment.Job instance at 0x15328bb241e0>,0,12,[10  2],1,1,13,0,1
1,<environment.Job instance at 0x15328bd613c0>,0,18,[1 7],2,4,22,2,4
1,<environment.Job instance at 0x15328bcf9e60>,2,17,[1 5],3,3,20,0,3
1,<environment.Job instance at 0x1532b1590cd0>,3,18,[6 2],4,5,23,1,5
1,<environment.Job instance at 0x1532b31ef3c0>,0,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x1532a810ee10>,2,17,[5 2],6,13,30,7,13
1,<environment.Job instance at 0x1532b30e9b90>,2,14,[2 6],3,4,18,1,4
1,<environment.Job instance at 0x1532b320e460>,1,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x15328bcf9910>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x1532b308c190>,3,16,[9 2],7,7,23,0,7
1,<environment.Job instance at 0x15328bd80050>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x15328bd807d0>,3,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1532ba21aa50>,2,15,[9 1],3,3,18,0,3
1,<environment.Job instance at 0x1532ba21ab40>,1,13,[ 2 10],3,3,16,0,3
1,<environment.Job instance at 0x15328bf0a370>,2,12,[6 1],3,4,16,1,4
1,<environment.Job instance at 0x1532b3b15e60>,4,16,[6 2],6,16,32,10,10
1,<environment.Job instance at 0x1532b3add550>,0,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x1532b3add3c0>,1,18,[8 1],3,17,35,14,9
1,<environment.Job instance at 0x15328be1cd70>,0,28,[1 9],1,6,34,5,6
1,<environment.Job instance at 0x1532ba22adc0>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x15328ba36f00>,4,14,[1 5],7,15,29,8,7
1,<environment.Job instance at 0x1532b3f26be0>,7,13,[8 2],9,9,22,0,9
1,<environment.Job instance at 0x1532b3e2fc80>,2,16,[ 2 10],4,4,20,0,4
1,<environment.Job instance at 0x15328bf09e60>,4,16,[7 2],8,20,36,12,11
1,<environment.Job instance at 0x1532ba1e9870>,4,18,[10  2],5,5,23,0,5
1,<environment.Job instance at 0x1532b3ae2f50>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x1532b17e9a00>,3,13,[6 1],4,17,30,13,16
1,<environment.Job instance at 0x1532b015d5a0>,1,3,[ 1 10],2,2,5,0,2
1,<environment.Job instance at 0x1532b0384c80>,0,20,[1 6],1,2,22,1,2
1,<environment.Job instance at 0x1532b3f0ff00>,0,25,[2 8],2,11,36,9,11
1,<environment.Job instance at 0x1532b3f0f0a0>,1,27,[8 2],3,5,32,2,5
1,<environment.Job instance at 0x1532b82dc410>,0,1,[7 1],1,1,2,0,1
1,<environment.Job instance at 0x1532b82dc4b0>,5,16,[2 5],8,8,24,0,8
1,<environment.Job instance at 0x1532ba22d550>,6,15,[ 1 10],9,24,39,15,18
1,<environment.Job instance at 0x1532b3e86fa0>,1,17,[2 9],2,2,19,0,2
1,<environment.Job instance at 0x1532b3e86dc0>,3,12,[5 1],5,10,22,5,10
1,<environment.Job instance at 0x1532b3e86780>,3,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x1532b17d5870>,4,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1532b17d5140>,1,18,[10  1],6,6,24,0,6
1,<environment.Job instance at 0x1532b02c4500>,3,17,[1 8],4,4,21,0,4
1,<environment.Job instance at 0x1532b02c44b0>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x15328bd88820>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x1532b3b39e10>,4,14,[9 2],6,17,31,11,6
1,<environment.Job instance at 0x1532b02e4a50>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x1532b82607d0>,1,17,[6 2],2,4,21,2,4
1,<environment.Job instance at 0x1532b0158230>,2,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x15328b9740a0>,5,17,[8 2],8,28,45,20,28
1,<environment.Job instance at 0x1532a83b6870>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x15328b9741e0>,1,12,[6 2],3,6,18,3,6
1,<environment.Job instance at 0x15328b851320>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x1532a837fc30>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1532b3afc410>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x1532b18340a0>,3,16,[2 6],6,14,30,8,7
1,<environment.Job instance at 0x1532b2b05550>,2,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1532b2b058c0>,4,15,[2 6],6,8,23,2,8
1,<environment.Job instance at 0x1532b2fda190>,3,2,[1 7],6,9,11,3,9
1,<environment.Job instance at 0x15328b9b6140>,2,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x15328b9b6320>,3,19,[1 5],5,7,26,2,7
1,<environment.Job instance at 0x1532a8100f50>,6,16,[9 1],9,15,31,6,15
1,<environment.Job instance at 0x1532b0096140>,3,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x1532b00960a0>,6,12,[10  1],8,19,31,11,10
1,<environment.Job instance at 0x1532b00bdc80>,3,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1532b3b9a320>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x15328bb88870>,3,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x15328bd88190>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x1532a824d320>,3,20,[9 1],4,16,36,12,7
1,<environment.Job instance at 0x1532b8c88960>,3,13,[9 2],5,5,18,0,5
1,<environment.Job instance at 0x1532b005cf50>,0,19,[5 2],2,2,21,0,2
1,<environment.Job instance at 0x15328ba1ce10>,3,15,[7 2],6,21,36,15,17
1,<environment.Job instance at 0x1532b3013e60>,2,17,[2 9],3,4,21,1,4
1,<environment.Job instance at 0x15328b96eeb0>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x15328b96ea00>,3,18,[7 1],5,6,24,1,6
1,<environment.Job instance at 0x1532b2f5fbe0>,6,17,[8 1],8,24,41,16,14
1,<environment.Job instance at 0x1532b2f5ffa0>,1,17,[ 2 10],3,3,20,0,3
1,<environment.Job instance at 0x15328bdc4f00>,4,17,[9 1],7,20,37,13,8
1,<environment.Job instance at 0x15328bdc45f0>,2,18,[ 1 10],4,5,23,1,5
1,<environment.Job instance at 0x1532b30ac6e0>,0,18,[7 2],3,3,21,0,3
1,<environment.Job instance at 0x1532ba208960>,4,17,[ 1 10],8,21,38,13,18
1,<environment.Job instance at 0x1532b825da00>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x15328b8f9370>,1,20,[9 2],4,4,24,0,4
1,<environment.Job instance at 0x15328b8c8910>,2,16,[7 1],6,34,50,28,34
1,<environment.Job instance at 0x15328bbad8c0>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x15328bbad820>,5,15,[1 6],8,8,23,0,8
1,<environment.Job instance at 0x15328b8f9fa0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x15328bdd55a0>,1,12,[10  2],2,4,16,2,2
1,<environment.Job instance at 0x1532b3ba05a0>,5,17,[1 7],9,16,33,7,13
1,<environment.Job instance at 0x1532a817be10>,3,3,[9 1],5,5,8,0,5
1,<environment.Job instance at 0x1532a817bc30>,4,3,[10  1],6,8,11,2,6
1,<environment.Job instance at 0x1532a817b730>,5,15,[ 2 10],8,11,26,3,9
1,<environment.Job instance at 0x1532a83dad20>,0,19,[2 7],1,1,20,0,1
1,<environment.Job instance at 0x1532b30700f0>,2,18,[2 8],4,5,23,1,5
1,<environment.Job instance at 0x1532b30d2f00>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x1532b1857190>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x1532a80b17d0>,3,14,[7 1],8,15,29,7,15
1,<environment.Job instance at 0x1532a80b1870>,2,1,[2 9],6,7,8,1,7
1,<environment.Job instance at 0x15328bcd0140>,4,3,[1 9],9,9,12,0,9
1,<environment.Job instance at 0x15328b9c8820>,4,13,[9 1],9,9,22,0,9
1,<environment.Job instance at 0x1532ba22d8c0>,1,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x15328bab42d0>,2,13,[6 2],4,6,19,2,5
1,<environment.Job instance at 0x1532b01470a0>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x1532b2fd9fa0>,0,13,[9 2],1,1,14,0,1
1,<environment.Job instance at 0x1532b2fd9500>,2,13,[1 7],4,5,18,1,5
1,<environment.Job instance at 0x15328bc1d5f0>,5,3,[ 2 10],9,9,12,0,9
1,<environment.Job instance at 0x1532b8271f50>,3,13,[5 2],5,6,19,1,6
1,<environment.Job instance at 0x1532b8271a00>,6,3,[10  2],8,19,22,11,9
1,<environment.Job instance at 0x1532a807d870>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1532a807d6e0>,5,18,[2 6],7,12,30,5,12
1,<environment.Job instance at 0x1532b8d6ddc0>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x1532b3157a50>,4,13,[7 2],7,10,23,3,10
1,<environment.Job instance at 0x15328be19cd0>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x15328be19be0>,4,15,[10  1],9,27,42,18,18
1,<environment.Job instance at 0x1532a83350a0>,2,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x1532b3a6f140>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x1532a82c2c30>,2,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x1532b3a6fc80>,0,19,[9 1],4,4,23,0,4
1,<environment.Job instance at 0x1532b83ac820>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x1532b6df14b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b02e6780>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x1532b0046b40>,0,14,[10  2],1,1,15,0,1
1,<environment.Job instance at 0x1532b82f7d20>,0,16,[ 2 10],2,2,18,0,2
1,<environment.Job instance at 0x1532b31f50a0>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x1532a830fd20>,0,14,[9 1],1,2,16,1,2
1,<environment.Job instance at 0x1532a830fc30>,1,18,[10  1],4,16,34,12,5
1,<environment.Job instance at 0x15328b9b00a0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x15328b9b00f0>,3,13,[10  1],5,18,31,13,5
1,<environment.Job instance at 0x15328b9b0e10>,2,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x15328b88e320>,0,16,[7 1],3,5,21,2,5
1,<environment.Job instance at 0x1532b3ad5230>,0,13,[7 2],1,2,15,1,2
1,<environment.Job instance at 0x1532b3ad5780>,2,18,[9 1],3,15,33,12,4
1,<environment.Job instance at 0x15328bf7b960>,1,19,[9 2],3,3,22,0,3
1,<environment.Job instance at 0x1532ba1fcf00>,4,18,[1 5],6,13,31,7,13
1,<environment.Job instance at 0x1532b6df1af0>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x1532ba1fcf00>,3,12,[ 1 10],8,16,28,8,8
1,<environment.Job instance at 0x1532b8275c80>,1,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x1532b31d7730>,2,16,[5 2],5,5,21,0,5
1,<environment.Job instance at 0x1532b31d7320>,5,2,[6 2],8,21,23,13,8
1,<environment.Job instance at 0x1532b31d78c0>,1,13,[ 1 10],2,2,15,0,2
1,<environment.Job instance at 0x15328bd65460>,0,20,[8 1],1,4,24,3,4
1,<environment.Job instance at 0x15328bd65140>,2,2,[10  2],3,68,70,65,68
1,<environment.Job instance at 0x1532b31cd3c0>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x15328bcf9370>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x15328b93cf50>,1,1,[5 2],3,4,5,1,3
1,<environment.Job instance at 0x1532b309a320>,2,12,[1 6],3,3,15,0,3
1,<environment.Job instance at 0x15328bbad7d0>,4,12,[9 1],6,6,18,0,6
1,<environment.Job instance at 0x15328bbad690>,3,1,[2 8],4,18,19,14,15
1,<environment.Job instance at 0x15328bbadaf0>,1,16,[1 6],5,6,22,1,6
1,<environment.Job instance at 0x1532b3e46140>,0,17,[ 1 10],2,2,19,0,2
1,<environment.Job instance at 0x15328b9eb410>,0,15,[2 5],1,1,16,0,1
1,<environment.Job instance at 0x1532b1834280>,2,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x1532a831d9b0>,6,14,[1 6],8,16,30,8,9
1,<environment.Job instance at 0x1532a82ea0a0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x15328b9d2eb0>,3,2,[5 2],5,5,7,0,5
1,<environment.Job instance at 0x15328b8ce3c0>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x1532b3ab82d0>,3,1,[5 2],7,7,8,0,7
1,<environment.Job instance at 0x1532b82955f0>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x1532b2ad2780>,1,1,[7 2],4,4,5,0,4
1,<environment.Job instance at 0x15328bf70a00>,0,18,[2 7],1,2,20,1,2
1,<environment.Job instance at 0x1532b032d410>,2,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x1532b8bc44b0>,2,12,[10  2],5,5,17,0,5
1,<environment.Job instance at 0x15328be02e10>,4,17,[2 7],9,10,27,1,10
1,<environment.Job instance at 0x15328be02e10>,1,27,[7 2],3,3,30,0,3
1,<environment.Job instance at 0x15328bc41af0>,4,15,[1 6],9,17,32,8,17
1,<environment.Job instance at 0x15328bf7e960>,2,12,[ 1 10],4,5,17,1,5
1,<environment.Job instance at 0x1532a8180fa0>,2,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x1532b02d1960>,1,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x15328b8c74b0>,5,13,[2 5],8,9,22,1,9
1,<environment.Job instance at 0x1532b01f4870>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x1532b2f17a00>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x15328bc84050>,2,3,[1 7],5,6,9,1,6
1,<environment.Job instance at 0x1532b0281c30>,1,13,[5 2],3,3,16,0,3
1,<environment.Job instance at 0x1532b3abd910>,4,15,[6 2],8,16,31,8,8
1,<environment.Job instance at 0x1532b826e910>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x1532b2f66b90>,5,13,[6 1],7,19,32,12,19
1,<environment.Job instance at 0x1532b8cfd870>,2,2,[10  2],4,4,6,0,4
1,<environment.Job instance at 0x1532b3058f50>,3,18,[6 1],5,45,63,40,45
1,<environment.Job instance at 0x1532b836f050>,0,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x1532b836fdc0>,1,17,[8 2],4,4,21,0,4
1,<environment.Job instance at 0x1532b3b5f910>,5,12,[10  1],9,21,33,12,9
1,<environment.Job instance at 0x1532a83a9820>,1,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x15328bf6bbe0>,1,13,[2 7],4,4,17,0,4
1,<environment.Job instance at 0x1532b006e410>,4,17,[5 1],7,11,28,4,11
