iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15328b8c8280>,0,19,[2 7],1,3,22,2,3
1,<environment.Job instance at 0x15328bc195f0>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x1532b3029b90>,2,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x1532b3146dc0>,6,14,[1 9],9,22,36,13,10
1,<environment.Job instance at 0x15328ba3daf0>,2,19,[1 7],6,6,25,0,6
1,<environment.Job instance at 0x15328ba3d7d0>,3,12,[6 2],8,9,21,1,9
1,<environment.Job instance at 0x15328bc3e8c0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x15328bf55730>,1,14,[5 2],2,2,16,0,2
1,<environment.Job instance at 0x15328b8e8be0>,4,17,[2 6],7,11,28,4,11
1,<environment.Job instance at 0x15328b8e8a00>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x15328bdf1cd0>,4,15,[6 1],6,31,46,25,31
1,<environment.Job instance at 0x1532b2f74e60>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1532b2f74370>,3,3,[2 5],4,39,42,35,39
1,<environment.Job instance at 0x1532b6df18c0>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x1532b6df14b0>,2,18,[6 1],4,32,50,28,32
1,<environment.Job instance at 0x1532b6dd2d70>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x1532b828ebe0>,3,17,[9 2],6,18,35,12,6
1,<environment.Job instance at 0x15328bfa9320>,0,17,[6 2],1,1,18,0,1
1,<environment.Job instance at 0x1532b5176410>,1,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x1532b5176d20>,2,15,[5 2],5,21,36,16,17
1,<environment.Job instance at 0x15328b8dffa0>,0,18,[ 1 10],2,2,20,0,2
1,<environment.Job instance at 0x15328bfaa550>,3,14,[8 2],7,20,34,13,7
1,<environment.Job instance at 0x1532b3a87230>,1,1,[8 2],4,4,5,0,4
1,<environment.Job instance at 0x15328b903320>,1,1,[10  2],3,3,4,0,3
1,<environment.Job instance at 0x15328b903230>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x15328b903af0>,5,12,[10  1],9,9,21,0,9
1,<environment.Job instance at 0x1532a831d5a0>,1,14,[1 7],2,3,17,1,3
1,<environment.Job instance at 0x1532b308a6e0>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1532b3064c80>,3,12,[1 9],4,4,16,0,4
1,<environment.Job instance at 0x1532b83380a0>,5,12,[8 1],6,6,18,0,6
1,<environment.Job instance at 0x1532b3af5cd0>,1,15,[2 5],3,3,18,0,3
1,<environment.Job instance at 0x1532a81f3960>,3,14,[1 8],7,18,32,11,7
1,<environment.Job instance at 0x15328bba80a0>,2,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x1532a818b190>,1,17,[7 1],3,3,20,0,3
1,<environment.Job instance at 0x1532b3bf0b40>,4,16,[7 1],8,20,36,12,8
1,<environment.Job instance at 0x1532b3bf07d0>,1,17,[5 1],3,5,22,2,5
1,<environment.Job instance at 0x1532b0219280>,0,18,[5 2],1,6,24,5,6
1,<environment.Job instance at 0x15328bd9a7d0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b037f370>,0,20,[1 6],1,4,24,3,4
1,<environment.Job instance at 0x1532b3c0ea50>,4,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x1532b02df730>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1532b02df4b0>,3,22,[10  2],4,15,37,11,8
1,<environment.Job instance at 0x1532b1802e10>,0,12,[10  2],2,2,14,0,2
1,<environment.Job instance at 0x1532b8271f50>,3,2,[10  1],8,14,16,6,9
1,<environment.Job instance at 0x1532b1322500>,3,17,[9 1],4,4,21,0,4
1,<environment.Job instance at 0x15328bfb0780>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x1532b01aaf50>,5,14,[ 2 10],8,8,22,0,8
1,<environment.Job instance at 0x15328bbd5820>,3,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x1532b31ee0a0>,4,15,[5 1],7,8,23,1,8
1,<environment.Job instance at 0x15328ba57190>,2,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x1532a814f460>,0,18,[5 1],1,42,60,41,42
1,<environment.Job instance at 0x15328bd88460>,2,13,[8 2],4,21,34,17,21
1,<environment.Job instance at 0x1532b3e2deb0>,3,12,[5 1],6,7,19,1,7
1,<environment.Job instance at 0x1532b3028280>,0,12,[8 2],1,1,13,0,1
1,<environment.Job instance at 0x1532b302deb0>,6,12,[1 6],9,10,22,1,10
1,<environment.Job instance at 0x1532b834deb0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x1532b834d320>,3,15,[8 2],5,18,33,13,13
1,<environment.Job instance at 0x1532a813f370>,0,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x15328bb28640>,1,24,[8 2],2,2,26,0,2
1,<environment.Job instance at 0x15328bb288c0>,2,12,[7 2],3,27,39,24,27
1,<environment.Job instance at 0x1532b320bdc0>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1532b00a4910>,1,14,[5 1],3,5,19,2,5
1,<environment.Job instance at 0x1532b03ad7d0>,5,16,[2 9],9,11,27,2,11
1,<environment.Job instance at 0x1532b5180230>,0,1,[10  1],1,2,3,1,2
1,<environment.Job instance at 0x1532a83d1cd0>,3,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x15328bc1dbe0>,1,17,[2 5],2,4,21,2,4
1,<environment.Job instance at 0x1532b02e4e10>,2,14,[9 1],5,21,35,16,6
1,<environment.Job instance at 0x1532b134aaf0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x15328bb1b140>,4,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x1532b17f9eb0>,0,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x15328bef09b0>,5,15,[5 1],9,10,25,1,10
1,<environment.Job instance at 0x15328bef0be0>,1,3,[5 2],5,6,9,1,6
1,<environment.Job instance at 0x1532b1e97550>,2,18,[1 9],7,10,28,3,10
1,<environment.Job instance at 0x1532a81b6cd0>,3,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x15328bf89820>,3,18,[9 1],4,4,22,0,4
1,<environment.Job instance at 0x1532bae20a00>,1,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x15328b937960>,5,15,[1 5],9,18,33,9,17
1,<environment.Job instance at 0x1532b034d370>,3,14,[1 7],7,7,21,0,7
1,<environment.Job instance at 0x1532b034d8c0>,4,17,[ 2 10],9,21,38,12,20
1,<environment.Job instance at 0x1532b034d8c0>,2,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x1532b1e97aa0>,3,18,[9 2],5,5,23,0,5
1,<environment.Job instance at 0x15328bf9c2d0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x1532b1802230>,2,15,[5 1],3,4,19,1,4
1,<environment.Job instance at 0x1532b8260c80>,4,14,[7 2],5,19,33,14,7
1,<environment.Job instance at 0x1532b3bbb0a0>,0,17,[2 8],3,4,21,1,4
1,<environment.Job instance at 0x15328b9987d0>,1,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x1532b13255a0>,3,16,[9 2],6,6,22,0,6
1,<environment.Job instance at 0x1532a82b4690>,0,15,[1 5],2,2,17,0,2
1,<environment.Job instance at 0x1532a8136780>,4,18,[7 1],6,152,170,146,152
1,<environment.Job instance at 0x1532b3ed70a0>,2,15,[1 5],4,4,19,0,4
1,<environment.Job instance at 0x15328bc43d20>,1,15,[1 6],5,5,20,0,5
1,<environment.Job instance at 0x15328be225f0>,0,2,[2 5],3,4,6,1,4
1,<environment.Job instance at 0x15328bc11640>,5,12,[10  2],8,8,20,0,8
1,<environment.Job instance at 0x1532b3232cd0>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x1532b3232f00>,0,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x1532b8cf2d70>,4,13,[2 6],8,8,21,0,8
1,<environment.Job instance at 0x1532b02cc460>,3,13,[8 2],5,5,18,0,5
1,<environment.Job instance at 0x15328b8eba50>,2,15,[10  1],7,7,22,0,7
1,<environment.Job instance at 0x1532b01e1be0>,1,14,[5 2],2,4,18,2,4
1,<environment.Job instance at 0x1532b3bc4690>,3,13,[9 2],6,18,31,12,6
1,<environment.Job instance at 0x1532a80fbd20>,0,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x1532b02d14b0>,5,16,[2 7],7,7,23,0,7
1,<environment.Job instance at 0x15328bfdbc80>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b3bf0c30>,1,15,[1 9],2,2,17,0,2
1,<environment.Job instance at 0x1532b005c690>,0,2,[2 5],1,2,4,1,2
1,<environment.Job instance at 0x15328ba7bb40>,3,1,[9 1],7,9,10,2,9
1,<environment.Job instance at 0x15328beec140>,4,3,[5 1],8,20,23,12,20
1,<environment.Job instance at 0x15328bb61eb0>,5,14,[1 8],9,9,23,0,9
1,<environment.Job instance at 0x1532b30e96e0>,1,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x1532a8299b90>,6,18,[5 1],8,9,27,1,9
1,<environment.Job instance at 0x1532b8c5c500>,0,16,[6 2],1,2,18,1,2
1,<environment.Job instance at 0x1532b8c5cd70>,4,2,[5 1],9,18,20,9,12
1,<environment.Job instance at 0x1532b1570280>,1,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x1532a8114140>,2,16,[1 6],3,3,19,0,3
1,<environment.Job instance at 0x1532b0258460>,3,14,[7 2],4,5,19,1,5
1,<environment.Job instance at 0x1532b02586e0>,6,17,[9 1],9,19,36,10,9
1,<environment.Job instance at 0x1532a827ed20>,3,18,[1 6],9,23,41,14,23
1,<environment.Job instance at 0x1532b51760f0>,0,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1532b5176cd0>,1,13,[6 1],5,82,95,77,82
1,<environment.Job instance at 0x1532b026acd0>,2,17,[1 9],3,3,20,0,3
1,<environment.Job instance at 0x1532b3b3e960>,0,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1532b3ebc690>,1,26,[9 2],5,5,31,0,5
1,<environment.Job instance at 0x1532b0046190>,2,17,[1 9],3,9,26,6,9
1,<environment.Job instance at 0x1532b0360230>,2,12,[2 9],5,6,18,1,6
1,<environment.Job instance at 0x1532b2f43820>,4,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x15328b815230>,4,13,[8 1],7,7,20,0,7
1,<environment.Job instance at 0x1532b30d23c0>,5,16,[1 8],8,8,24,0,8
1,<environment.Job instance at 0x1532bae26fa0>,2,15,[7 2],7,8,23,1,8
1,<environment.Job instance at 0x15328bb97dc0>,0,13,[2 6],3,3,16,0,3
1,<environment.Job instance at 0x15328bf8daf0>,0,12,[2 7],2,2,14,0,2
1,<environment.Job instance at 0x15328bc49aa0>,2,18,[8 1],4,5,23,1,5
1,<environment.Job instance at 0x1532b17e6230>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15328b99d0a0>,2,14,[ 1 10],6,6,20,0,6
1,<environment.Job instance at 0x1532b17e64b0>,4,16,[5 2],8,20,36,12,10
1,<environment.Job instance at 0x15328bf4ea50>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x15328bf4e820>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1532b17e64b0>,2,13,[2 5],6,6,19,0,6
1,<environment.Job instance at 0x15328beeceb0>,4,16,[7 2],6,7,23,1,7
1,<environment.Job instance at 0x1532a8027e60>,1,18,[6 1],3,3,21,0,3
1,<environment.Job instance at 0x1532b516d050>,3,13,[5 1],7,7,20,0,7
1,<environment.Job instance at 0x1532b1834e10>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1532b03b56e0>,2,15,[6 1],7,11,26,4,11
1,<environment.Job instance at 0x1532b3030c30>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x15328bbe9d20>,1,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x15328ba5aaa0>,2,17,[5 1],6,21,38,15,21
1,<environment.Job instance at 0x15328bbf63c0>,1,19,[2 8],2,3,22,1,3
1,<environment.Job instance at 0x15328ba5aaa0>,3,18,[10  1],4,22,40,18,11
1,<environment.Job instance at 0x1532a821d7d0>,0,12,[6 2],1,1,13,0,1
1,<environment.Job instance at 0x15328bcf1cd0>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x1532b0188050>,3,17,[2 7],8,8,25,0,8
1,<environment.Job instance at 0x15328bfb0550>,4,12,[1 6],5,5,17,0,5
1,<environment.Job instance at 0x15328bfb0230>,5,14,[1 7],6,17,31,11,8
1,<environment.Job instance at 0x15328bfb0c30>,7,16,[2 7],9,31,47,22,28
1,<environment.Job instance at 0x1532a835e640>,0,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x1532b3a6fa00>,0,14,[ 2 10],2,2,16,0,2
1,<environment.Job instance at 0x1532b3e2ce60>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x1532b3afe4b0>,4,15,[5 1],5,11,26,6,11
1,<environment.Job instance at 0x1532b3ab8550>,5,14,[9 2],6,8,22,2,8
1,<environment.Job instance at 0x1532b3aef960>,1,12,[10  1],4,4,16,0,4
1,<environment.Job instance at 0x1532a823f2d0>,3,15,[5 1],6,31,46,25,31
1,<environment.Job instance at 0x1532b8d06f00>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x1532b8d06be0>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x1532a8310a50>,0,15,[ 1 10],1,1,16,0,1
1,<environment.Job instance at 0x1532a8310e60>,2,13,[5 2],4,16,29,12,5
1,<environment.Job instance at 0x1532b2fc9190>,6,12,[ 2 10],9,29,41,20,25
1,<environment.Job instance at 0x15328be24640>,0,22,[ 1 10],1,4,26,3,4
1,<environment.Job instance at 0x15328bd07b90>,5,16,[10  2],7,26,42,19,13
1,<environment.Job instance at 0x15328ba4d820>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x1532b31e1f50>,2,16,[2 6],4,13,29,9,13
1,<environment.Job instance at 0x15328bbeaeb0>,4,1,[2 7],7,9,10,2,9
1,<environment.Job instance at 0x15328bec37d0>,0,18,[1 8],1,1,19,0,1
1,<environment.Job instance at 0x15328bbeaa50>,1,13,[9 2],2,5,18,3,5
1,<environment.Job instance at 0x1532b032f910>,5,18,[9 2],8,8,26,0,8
1,<environment.Job instance at 0x1532a838a1e0>,4,15,[ 1 10],8,8,23,0,8
1,<environment.Job instance at 0x1532a838a5a0>,5,17,[7 2],9,23,40,14,17
1,<environment.Job instance at 0x15328b97c960>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x1532b02d1a00>,0,13,[10  2],2,2,15,0,2
1,<environment.Job instance at 0x15328b84bd70>,1,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x1532b3a6e500>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x1532b31f74b0>,5,17,[6 1],6,21,38,15,18
1,<environment.Job instance at 0x1532b8c1b640>,6,13,[7 2],7,8,21,1,8
1,<environment.Job instance at 0x1532b3aaf460>,1,3,[1 5],2,3,6,1,3
1,<environment.Job instance at 0x15328b9ce550>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x15328b9ce910>,4,13,[7 2],6,6,19,0,6
1,<environment.Job instance at 0x15328bb00be0>,0,25,[10  2],2,2,27,0,2
1,<environment.Job instance at 0x1532b837cfa0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1532b00c64b0>,4,18,[6 1],9,9,27,0,9
1,<environment.Job instance at 0x1532a805f820>,3,16,[5 1],6,8,24,2,8
1,<environment.Job instance at 0x1532a8034140>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x15328bc86640>,3,17,[8 1],7,7,24,0,7
1,<environment.Job instance at 0x15328b8e8780>,0,17,[1 5],2,2,19,0,2
1,<environment.Job instance at 0x1532a80e1f50>,2,17,[10  2],4,19,36,15,7
1,<environment.Job instance at 0x1532a8057f50>,1,16,[2 5],5,6,22,1,6
1,<environment.Job instance at 0x1532b3145e10>,4,1,[6 2],7,8,9,1,8
1,<environment.Job instance at 0x1532b3c09f00>,0,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x1532a83dfa50>,2,15,[2 7],8,15,30,7,9
1,<environment.Job instance at 0x1532a83df960>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x1532b8c0f370>,1,18,[5 1],6,10,28,4,10
1,<environment.Job instance at 0x15328bf9a140>,5,1,[10  2],9,24,25,15,24
1,<environment.Job instance at 0x1532b0149960>,0,18,[ 2 10],1,3,21,2,3
1,<environment.Job instance at 0x15328b917050>,3,15,[7 1],5,21,36,16,19
1,<environment.Job instance at 0x15328bef0820>,0,18,[5 2],1,2,20,1,2
1,<environment.Job instance at 0x15328bef0f00>,4,12,[10  2],6,20,32,14,6
1,<environment.Job instance at 0x15328bef0b40>,5,17,[5 1],9,32,49,23,28
1,<environment.Job instance at 0x15328bef0cd0>,0,18,[7 1],4,5,23,1,5
1,<environment.Job instance at 0x15328bef0230>,3,17,[7 2],8,23,40,15,21
1,<environment.Job instance at 0x15328be2d8c0>,2,13,[8 2],3,3,16,0,3
1,<environment.Job instance at 0x1532a82837d0>,5,18,[7 2],7,16,34,9,8
1,<environment.Job instance at 0x1532a8283af0>,7,18,[9 2],9,34,52,25,25
1,<environment.Job instance at 0x15328bb73370>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x1532a82833c0>,3,16,[2 9],6,17,33,11,10
1,<environment.Job instance at 0x1532b3002be0>,0,17,[7 1],1,2,19,1,2
1,<environment.Job instance at 0x1532b3c0d370>,2,17,[9 2],8,8,25,0,8
1,<environment.Job instance at 0x15328bc3e230>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x1532b01dbcd0>,4,14,[7 1],6,6,20,0,6
1,<environment.Job instance at 0x1532b01f6870>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x1532a809feb0>,3,18,[8 1],7,11,29,4,11
1,<environment.Job instance at 0x1532b3177c80>,5,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x1532a832b7d0>,2,16,[2 7],4,5,21,1,5
1,<environment.Job instance at 0x1532a81d3230>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x15328b8df370>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x15328b8df910>,2,17,[1 7],7,19,36,12,10
1,<environment.Job instance at 0x1532b03b6230>,0,14,[9 2],3,3,17,0,3
1,<environment.Job instance at 0x1532b1e85690>,5,18,[10  1],9,17,35,8,9
1,<environment.Job instance at 0x1532b3aebc30>,1,16,[6 1],3,5,21,2,5
1,<environment.Job instance at 0x1532b1e85690>,4,16,[10  2],6,21,37,15,8
1,<environment.Job instance at 0x1532a83672d0>,0,12,[9 2],1,1,13,0,1
1,<environment.Job instance at 0x1532a8367960>,1,16,[6 2],2,20,36,18,20
1,<environment.Job instance at 0x1532b8cc08c0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x1532b0341870>,0,13,[2 8],1,2,15,1,2
1,<environment.Job instance at 0x1532b3b5f5f0>,3,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x1532b1839780>,4,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x1532a8341370>,0,12,[1 6],3,3,15,0,3
1,<environment.Job instance at 0x1532b0202550>,4,13,[1 7],8,15,28,7,8
1,<environment.Job instance at 0x15328bd27aa0>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x1532b0202b90>,1,18,[2 6],2,13,31,11,2
1,<environment.Job instance at 0x1532b8cc0fa0>,3,13,[8 2],5,26,39,21,26
1,<environment.Job instance at 0x15328b9168c0>,1,18,[6 1],4,8,26,4,8
1,<environment.Job instance at 0x15328b9164b0>,4,16,[7 1],9,26,42,17,23
1,<environment.Job instance at 0x1532b00f2190>,4,15,[6 2],7,7,22,0,7
1,<environment.Job instance at 0x15328b98e690>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x1532b00f25a0>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1532b1353cd0>,3,16,[2 7],4,19,35,15,9
1,<environment.Job instance at 0x1532b8ce5640>,1,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x1532b3ec9730>,6,17,[2 9],9,9,26,0,9
1,<environment.Job instance at 0x1532b3ec9730>,4,14,[1 6],8,9,23,1,9
1,<environment.Job instance at 0x15328bc4e730>,3,17,[1 9],7,7,24,0,7
1,<environment.Job instance at 0x15328ba05550>,1,27,[8 2],3,3,30,0,3
1,<environment.Job instance at 0x15328b8e8f50>,2,24,[2 8],7,14,38,7,14
1,<environment.Job instance at 0x1532b02d18c0>,0,1,[5 2],1,3,4,2,3
1,<environment.Job instance at 0x15328bebd500>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x1532b3e423c0>,4,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x1532b3eff230>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x15328b92c960>,5,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x1532b034d190>,2,18,[6 2],4,15,33,11,15
1,<environment.Job instance at 0x15328b918190>,0,17,[1 5],1,2,19,1,2
1,<environment.Job instance at 0x15328be6dd70>,0,13,[9 2],1,1,14,0,1
1,<environment.Job instance at 0x15328bbbca50>,2,14,[5 1],3,14,28,11,14
1,<environment.Job instance at 0x15328bb66aa0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x15328bea95f0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x15328bea9e10>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x15328bea9f50>,3,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x15328bea9aa0>,4,18,[2 8],6,17,35,11,11
1,<environment.Job instance at 0x1532b0191aa0>,0,12,[6 2],1,2,14,1,2
1,<environment.Job instance at 0x1532b0191e10>,2,18,[5 1],3,14,32,11,11
1,<environment.Job instance at 0x1532b8c2baa0>,0,15,[6 1],1,1,16,0,1
1,<environment.Job instance at 0x15328b8a2780>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x15328b8a25f0>,2,16,[9 2],3,3,19,0,3
1,<environment.Job instance at 0x15328b8a20a0>,3,16,[2 6],5,19,35,14,13
1,<environment.Job instance at 0x1532b2ad26e0>,3,26,[ 1 10],5,6,32,1,6
1,<environment.Job instance at 0x1532b31e4140>,4,13,[1 7],6,6,19,0,6
1,<environment.Job instance at 0x1532a80981e0>,3,17,[1 5],5,5,22,0,5
1,<environment.Job instance at 0x15328b8e55a0>,0,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x1532b2f259b0>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x1532b31d8050>,2,12,[8 2],5,21,33,16,5
1,<environment.Job instance at 0x1532b03295f0>,4,14,[7 1],7,33,47,26,27
1,<environment.Job instance at 0x15328bd76a00>,0,28,[2 8],1,56,84,55,56
1,<environment.Job instance at 0x1532b01c8190>,0,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x1532b5165050>,2,13,[ 2 10],6,17,30,11,6
1,<environment.Job instance at 0x1532b1856730>,2,15,[1 9],4,4,19,0,4
1,<environment.Job instance at 0x1532b3edb910>,4,13,[1 9],6,7,20,1,7
1,<environment.Job instance at 0x1532b8326a50>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x1532b3e8d7d0>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x1532b3b3d6e0>,0,13,[1 8],1,2,15,1,2
1,<environment.Job instance at 0x1532b3b3d550>,2,13,[1 9],3,15,28,12,3
1,<environment.Job instance at 0x1532b6e00e10>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x1532a80f8c30>,1,15,[2 5],2,2,17,0,2
1,<environment.Job instance at 0x1532a81281e0>,3,18,[7 2],7,14,32,7,14
1,<environment.Job instance at 0x15328bd01af0>,2,17,[10  1],3,3,20,0,3
