iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15328b9355a0>,4,1,[2 5],5,6,7,1,5
1,<environment.Job instance at 0x1532b6deb9b0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1532b3e68f00>,5,2,[6 2],7,15,17,8,15
1,<environment.Job instance at 0x1532a8110690>,4,1,[14  2],6,24,25,18,24
1,<environment.Job instance at 0x1532b3e684b0>,6,13,[6 1],8,26,39,18,26
1,<environment.Job instance at 0x1532b6deb9b0>,2,2,[14  2],4,44,46,40,44
1,<environment.Job instance at 0x15328be2c500>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1532a82af4b0>,0,1,[5 1],3,4,5,1,4
1,<environment.Job instance at 0x1532a82af960>,1,2,[1 9],4,13,15,9,13
1,<environment.Job instance at 0x15328bb310a0>,1,1,[ 2 10],2,2,3,0,2
1,<environment.Job instance at 0x1532b8271820>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x1532b8271f50>,5,2,[14  1],7,41,43,34,41
1,<environment.Job instance at 0x1532b3145be0>,0,1,[5 2],1,2,3,1,2
1,<environment.Job instance at 0x1532b3145370>,2,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1532b82715a0>,4,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1532b3e8b780>,6,1,[2 9],8,8,9,0,8
1,<environment.Job instance at 0x1532b3e8b690>,7,1,[10  2],9,9,10,0,9
1,<environment.Job instance at 0x15328bbaca00>,2,1,[8 1],3,4,5,1,4
1,<environment.Job instance at 0x1532a829eb90>,4,1,[1 9],8,8,9,0,8
1,<environment.Job instance at 0x15328bc96910>,2,2,[2 5],4,6,8,2,6
1,<environment.Job instance at 0x15328bc96640>,3,16,[5 2],5,10,26,5,10
1,<environment.Job instance at 0x15328b850e10>,1,2,[1 7],3,28,30,25,28
1,<environment.Job instance at 0x15328bc960a0>,4,13,[ 1 13],6,49,62,43,49
1,<environment.Job instance at 0x15328be9ad70>,0,1,[1 9],1,1,2,0,1
1,<environment.Job instance at 0x1532b3e51320>,4,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1532a8191230>,2,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1532a80f92d0>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x15328b8e5a50>,8,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1532b8c4c550>,4,27,[9 2],8,15,42,7,15
1,<environment.Job instance at 0x15328ba6feb0>,5,2,[7 1],9,48,50,39,48
1,<environment.Job instance at 0x1532b01f6be0>,2,2,[11  1],4,55,57,51,55
1,<environment.Job instance at 0x15328ba51690>,0,1,[6 1],1,3,4,2,3
1,<environment.Job instance at 0x15328bdf3d20>,8,1,[2 9],9,9,10,0,9
1,<environment.Job instance at 0x1532b00f9a50>,1,1,[9 1],3,3,4,0,3
1,<environment.Job instance at 0x1532b82a2c80>,6,3,[9 2],9,9,12,0,9
1,<environment.Job instance at 0x15328bdf3d20>,3,2,[1 8],5,15,17,10,15
1,<environment.Job instance at 0x15328beb9460>,4,1,[1 5],7,60,61,53,60
1,<environment.Job instance at 0x15328ba06230>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b0046410>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x1532b0392e60>,0,27,[7 1],1,1,28,0,1
1,<environment.Job instance at 0x15328ba53af0>,0,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1532b0392b40>,1,1,[8 1],4,6,7,2,6
1,<environment.Job instance at 0x15328be348c0>,4,23,[1 9],6,8,31,2,8
1,<environment.Job instance at 0x15328be34b40>,1,1,[8 2],4,6,7,2,6
1,<environment.Job instance at 0x1532b307f140>,2,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x1532b3c0ef00>,5,2,[13  1],8,56,58,48,56
1,<environment.Job instance at 0x1532b3c0e4b0>,6,2,[1 7],9,74,76,65,74
1,<environment.Job instance at 0x15328bba8dc0>,2,1,[1 5],5,6,7,1,6
1,<environment.Job instance at 0x15328bba88c0>,5,21,[2 6],9,40,61,31,40
1,<environment.Job instance at 0x15328b9f4b90>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x15328bf17af0>,1,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x15328bf30b40>,2,2,[1 8],3,3,5,0,3
1,<environment.Job instance at 0x1532b8c2d4b0>,1,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x15328bfbc1e0>,4,16,[5 1],8,25,41,17,25
1,<environment.Job instance at 0x1532b8c0f780>,2,1,[2 5],4,6,7,2,6
1,<environment.Job instance at 0x15328bc03640>,5,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x15328bc03aa0>,4,17,[6 2],6,21,38,15,21
1,<environment.Job instance at 0x1532b0310e10>,1,23,[2 9],2,2,25,0,2
1,<environment.Job instance at 0x1532b006e7d0>,1,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x15328b88cd20>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x1532ba2d2d20>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1532a82d9050>,7,1,[2 9],9,34,35,25,34
1,<environment.Job instance at 0x1532a82c0fa0>,5,3,[13  1],7,121,124,114,121
1,<environment.Job instance at 0x1532a82d9190>,6,3,[2 9],8,147,150,139,147
1,<environment.Job instance at 0x1532a82d9b90>,3,3,[1 7],7,25,28,18,25
1,<environment.Job instance at 0x1532b51614b0>,1,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1532b8258370>,1,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1532b17bf640>,0,26,[ 2 10],1,5,31,4,3
1,<environment.Job instance at 0x15328b8a4280>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1532b8cf2280>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x15328b8a43c0>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x1532a83180a0>,5,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1532b0397f50>,6,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1532a8318640>,7,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x15328bea7640>,8,1,[9 2],9,10,11,1,9
1,<environment.Job instance at 0x1532b03a41e0>,1,23,[5 2],4,4,27,0,4
1,<environment.Job instance at 0x15328b9cd7d0>,7,28,[5 2],9,12,40,3,12
1,<environment.Job instance at 0x1532b9bc85a0>,3,18,[2 9],4,20,38,16,20
1,<environment.Job instance at 0x1532b9bc8780>,1,3,[ 2 12],2,39,42,37,39
1,<environment.Job instance at 0x1532b2adbbe0>,6,16,[5 1],8,49,65,41,49
1,<environment.Job instance at 0x1532b2adbaf0>,2,12,[11  1],3,88,100,85,88
1,<environment.Job instance at 0x1532b3125190>,5,1,[9 2],9,10,11,1,10
1,<environment.Job instance at 0x1532b005cbe0>,4,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x1532b005c370>,6,2,[2 7],8,9,11,1,9
1,<environment.Job instance at 0x1532b8cd8eb0>,3,2,[1 9],4,11,13,7,10
1,<environment.Job instance at 0x15328b9eceb0>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x1532b8cd8eb0>,3,15,[8 2],4,4,19,0,4
1,<environment.Job instance at 0x15328bbbab90>,1,26,[2 6],2,6,32,4,6
1,<environment.Job instance at 0x15328bcf1500>,2,21,[2 7],4,7,28,3,7
1,<environment.Job instance at 0x15328baa80a0>,0,3,[ 2 13],4,17,20,13,17
1,<environment.Job instance at 0x1532b3b9af50>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1532b82b1640>,3,2,[1 9],5,18,20,13,18
1,<environment.Job instance at 0x1532b2fa0eb0>,1,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1532a82b4d70>,3,1,[2 9],6,7,8,1,7
1,<environment.Job instance at 0x1532b3e8adc0>,4,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x1532b3afb7d0>,2,22,[2 8],4,6,28,2,6
1,<environment.Job instance at 0x1532b3afb4b0>,5,2,[ 1 12],7,30,32,23,30
1,<environment.Job instance at 0x15328baa07d0>,7,1,[10  2],9,53,54,44,53
1,<environment.Job instance at 0x1532b1570640>,3,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1532b8333a50>,4,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1532b0295550>,4,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x1532b0295dc0>,5,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x1532b0295370>,6,1,[6 1],8,9,10,1,8
1,<environment.Job instance at 0x1532b0295af0>,7,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x15328bf89e60>,4,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x15328bf890f0>,5,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b0147320>,4,2,[2 6],9,136,138,127,136
1,<environment.Job instance at 0x1532b0147500>,3,12,[2 8],7,554,566,547,554
1,<environment.Job instance at 0x1532b0147190>,2,14,[6 1],6,1489,1503,1483,1489
1,<environment.Job instance at 0x15328bc07b40>,3,1,[2 6],7,8,9,1,8
1,<environment.Job instance at 0x15328bc071e0>,4,2,[9 1],8,41,43,33,41
1,<environment.Job instance at 0x15328bc07820>,2,21,[1 9],5,52,73,47,52
1,<environment.Job instance at 0x1532b026aa50>,5,16,[1 8],7,24,40,17,24
1,<environment.Job instance at 0x1532b834fe60>,2,2,[13  2],3,46,48,43,46
1,<environment.Job instance at 0x15328bc07820>,3,15,[10  2],4,48,63,44,46
1,<environment.Job instance at 0x1532b025f5f0>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x1532b315bf00>,6,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b315b280>,5,1,[1 9],7,21,22,14,21
1,<environment.Job instance at 0x1532b3189eb0>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x15328bf46820>,6,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x1532b02e46e0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x1532b3b9ee60>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x1532b3b9e640>,4,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x1532b3b9e820>,6,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1532b3b1aa00>,5,18,[1 6],7,17,35,10,17
1,<environment.Job instance at 0x1532b3b1a690>,6,3,[9 1],8,34,37,26,34
1,<environment.Job instance at 0x1532b018c8c0>,1,1,[11  2],2,37,38,35,35
1,<environment.Job instance at 0x1532b3b9e0a0>,3,2,[2 9],4,55,57,51,55
1,<environment.Job instance at 0x1532b302a4b0>,0,1,[7 1],1,2,3,1,2
1,<environment.Job instance at 0x15328bd9a050>,4,1,[7 1],8,8,9,0,8
1,<environment.Job instance at 0x15328b9e9b90>,1,22,[1 7],2,5,27,3,5
1,<environment.Job instance at 0x15328b9e94b0>,6,1,[2 7],9,9,10,0,9
1,<environment.Job instance at 0x15328b9e90a0>,3,28,[2 9],6,40,68,34,40
1,<environment.Job instance at 0x1532b0397140>,0,1,[7 1],1,2,3,1,2
1,<environment.Job instance at 0x1532b0397c30>,2,1,[5 1],4,5,6,1,5
1,<environment.Job instance at 0x1532b0397aa0>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x15328bc56d20>,6,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1532b3aee7d0>,3,1,[5 1],8,9,10,1,9
1,<environment.Job instance at 0x15328badf2d0>,4,22,[5 2],9,10,32,1,10
1,<environment.Job instance at 0x15328badf2d0>,2,1,[ 1 11],6,6,7,0,6
1,<environment.Job instance at 0x15328bfe6e10>,5,25,[7 2],8,9,34,1,9
1,<environment.Job instance at 0x1532a82df6e0>,3,1,[2 9],4,5,6,1,5
1,<environment.Job instance at 0x15328bf25e60>,4,21,[10  1],5,14,35,9,14
1,<environment.Job instance at 0x15328bc1ae10>,5,2,[6 1],6,17,19,11,17
1,<environment.Job instance at 0x15328bc3e050>,1,1,[ 2 12],2,19,20,17,19
1,<environment.Job instance at 0x1532b2f461e0>,4,2,[1 5],5,20,22,15,19
1,<environment.Job instance at 0x15328bc1aeb0>,6,3,[2 8],7,25,28,18,25
1,<environment.Job instance at 0x15328bb78b90>,2,21,[5 2],4,8,29,4,8
1,<environment.Job instance at 0x1532b158afa0>,4,2,[6 2],7,8,10,1,8
1,<environment.Job instance at 0x1532a828e320>,6,1,[1 7],9,9,10,0,9
1,<environment.Job instance at 0x1532a83aaaf0>,5,27,[6 1],9,9,36,0,9
1,<environment.Job instance at 0x1532b82410f0>,1,2,[12  2],4,29,31,25,29
1,<environment.Job instance at 0x15328bcb7dc0>,1,1,[6 2],3,4,5,1,4
1,<environment.Job instance at 0x1532b3a76f00>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1532b3a76b40>,4,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x1532b82410f0>,5,1,[12  1],8,8,9,0,8
1,<environment.Job instance at 0x1532b51805f0>,6,25,[1 7],9,9,34,0,9
1,<environment.Job instance at 0x1532b308cb40>,1,1,[ 1 11],4,6,7,2,6
1,<environment.Job instance at 0x15328bd83050>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x15328be34640>,5,1,[2 8],8,8,9,0,8
1,<environment.Job instance at 0x1532b00a1780>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1532b00a11e0>,4,20,[6 1],5,5,25,0,5
1,<environment.Job instance at 0x1532b00a1b40>,3,23,[1 9],4,17,40,13,17
1,<environment.Job instance at 0x1532b00a1b40>,2,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x1532b133feb0>,5,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x1532a8107550>,2,3,[ 2 10],3,13,16,10,13
1,<environment.Job instance at 0x1532a81073c0>,1,3,[13  1],2,16,19,14,16
1,<environment.Job instance at 0x1532b30ac730>,5,1,[1 5],8,16,17,8,16
1,<environment.Job instance at 0x1532b30ac230>,3,1,[8 2],5,19,20,14,16
1,<environment.Job instance at 0x1532a8107190>,0,25,[ 1 10],1,17,42,16,16
1,<environment.Job instance at 0x1532b30ac140>,4,2,[8 1],7,22,24,15,22
1,<environment.Job instance at 0x1532b314e140>,4,3,[13  1],7,51,54,44,51
1,<environment.Job instance at 0x15328bba8780>,3,12,[7 2],4,9,21,5,9
1,<environment.Job instance at 0x15328bce9910>,1,3,[11  1],2,21,24,19,14
1,<environment.Job instance at 0x15328bba82d0>,4,1,[2 6],5,19,20,14,19
1,<environment.Job instance at 0x1532b3e2a780>,5,26,[1 6],6,46,72,40,46
1,<environment.Job instance at 0x1532b3e40500>,1,1,[ 2 10],2,3,4,1,3
1,<environment.Job instance at 0x1532ba21a7d0>,5,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x15328b9778c0>,6,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x1532b0099410>,4,3,[8 2],7,72,75,65,72
1,<environment.Job instance at 0x1532b0099f00>,5,3,[2 5],8,2888,2891,2880,2888
1,<environment.Job instance at 0x1532b3082f00>,2,23,[7 1],3,3,26,0,3
1,<environment.Job instance at 0x1532b3082280>,4,22,[7 2],6,6,28,0,6
1,<environment.Job instance at 0x1532b0099d70>,3,22,[5 2],4,26,48,22,22
1,<environment.Job instance at 0x1532b3ecb780>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1532b0099d70>,2,21,[5 1],4,5,26,1,5
1,<environment.Job instance at 0x1532b82727d0>,1,3,[ 1 12],5,10,13,5,10
1,<environment.Job instance at 0x1532b8272870>,3,24,[5 2],8,11,35,3,11
1,<environment.Job instance at 0x1532b2fe87d0>,0,24,[2 7],1,2,26,1,2
1,<environment.Job instance at 0x1532b30c6a00>,4,18,[8 1],8,19,37,11,19
1,<environment.Job instance at 0x15328bc7ccd0>,6,3,[14  2],8,342,345,334,342
1,<environment.Job instance at 0x1532b3f06820>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1532b8bdc050>,5,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1532b8bdccd0>,4,2,[5 1],8,22,24,14,22
1,<environment.Job instance at 0x15328bd88230>,4,1,[6 2],6,7,8,1,7
1,<environment.Job instance at 0x15328bd88e10>,7,3,[6 1],9,67,70,58,67
1,<environment.Job instance at 0x1532b2f76190>,4,3,[1 7],9,53,56,44,53
1,<environment.Job instance at 0x15328bd88af0>,0,2,[13  2],2,65,67,63,65
1,<environment.Job instance at 0x1532a832bf00>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x15328bfbd460>,0,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x15328bdbd0f0>,2,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x1532b3bfbcd0>,1,1,[1 9],4,4,5,0,4
1,<environment.Job instance at 0x15328bd75410>,1,15,[7 1],4,4,19,0,4
1,<environment.Job instance at 0x1532b0281a00>,3,18,[5 1],8,19,37,11,19
1,<environment.Job instance at 0x1532b02b6690>,1,3,[14  1],2,103,106,101,103
1,<environment.Job instance at 0x1532b02b6eb0>,3,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x15328b98feb0>,6,22,[7 2],8,8,30,0,8
1,<environment.Job instance at 0x15328b9ab0f0>,2,21,[2 7],5,6,27,1,6
1,<environment.Job instance at 0x1532b6deb5f0>,5,3,[2 6],9,31,34,22,31
1,<environment.Job instance at 0x1532b6deb5a0>,4,1,[5 1],6,85,86,79,85
1,<environment.Job instance at 0x1532a81bfa50>,5,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x1532a81bf280>,6,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x15328bfe8780>,0,1,[5 1],1,3,4,2,3
1,<environment.Job instance at 0x1532a81bf280>,5,3,[ 2 13],8,29,32,21,29
1,<environment.Job instance at 0x1532a80fd960>,6,15,[8 1],9,44,59,35,44
1,<environment.Job instance at 0x1532b8cfdd70>,0,1,[7 2],1,3,4,2,3
1,<environment.Job instance at 0x1532b003f280>,3,28,[7 2],5,5,33,0,5
1,<environment.Job instance at 0x15328b8843c0>,0,2,[6 1],2,3,5,1,3
1,<environment.Job instance at 0x15328b884410>,1,18,[6 2],3,3,21,0,3
1,<environment.Job instance at 0x1532b0391690>,1,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1532b1599410>,5,13,[6 2],9,13,26,4,13
1,<environment.Job instance at 0x1532b8c1c280>,0,19,[2 7],1,5,24,4,5
1,<environment.Job instance at 0x15328bc4f690>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x15328bcb56e0>,7,18,[2 5],9,16,34,7,16
1,<environment.Job instance at 0x15328bc70640>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x15328b891e60>,0,1,[ 1 12],1,2,3,1,2
1,<environment.Job instance at 0x1532a83dae10>,4,3,[2 9],7,11,14,4,11
1,<environment.Job instance at 0x1532a83dae60>,5,2,[2 7],8,14,16,6,13
1,<environment.Job instance at 0x1532a83daf50>,6,2,[9 2],9,13,15,4,13
1,<environment.Job instance at 0x15328bc957d0>,1,1,[13  1],3,19,20,16,19
1,<environment.Job instance at 0x1532b3eeecd0>,3,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x1532b2f99370>,0,1,[8 2],1,2,3,1,2
1,<environment.Job instance at 0x1532b2f996e0>,1,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1532b02f9320>,4,2,[1 8],8,8,10,0,8
1,<environment.Job instance at 0x15328bdaa0a0>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x15328bdaac30>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1532b0387960>,5,2,[10  1],9,144,146,135,144
1,<environment.Job instance at 0x1532b3e68b90>,3,3,[ 2 12],6,404,407,398,404
1,<environment.Job instance at 0x15328bc9c0f0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x1532b312f690>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x1532b312f500>,6,15,[1 9],9,9,24,0,9
1,<environment.Job instance at 0x1532b3046820>,0,22,[1 5],1,1,23,0,1
1,<environment.Job instance at 0x1532b8c06aa0>,4,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x1532b03a8d20>,5,2,[5 2],9,128,130,119,128
1,<environment.Job instance at 0x1532b03a8d70>,4,1,[7 2],8,2299,2300,2291,2299
1,<environment.Job instance at 0x15328bd5ddc0>,4,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x15328bc3f4b0>,5,1,[1 8],7,7,8,0,7
1,<environment.Job instance at 0x1532b02bd0a0>,2,25,[2 9],5,5,30,0,5
1,<environment.Job instance at 0x1532b17b1190>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1532b17b1320>,5,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x1532b13177d0>,0,1,[ 2 12],1,4,5,3,4
1,<environment.Job instance at 0x1532b17b1780>,2,1,[5 2],4,6,7,2,6
1,<environment.Job instance at 0x1532a81c96e0>,4,1,[1 9],9,11,12,2,11
1,<environment.Job instance at 0x1532a807f640>,4,1,[10  2],5,5,6,0,5
1,<environment.Job instance at 0x15328bd7e640>,5,22,[6 2],6,6,28,0,6
1,<environment.Job instance at 0x1532b824d910>,3,3,[ 2 13],4,28,31,24,28
1,<environment.Job instance at 0x15328bb18460>,3,18,[5 1],5,5,23,0,5
1,<environment.Job instance at 0x1532b8c1beb0>,3,1,[9 1],8,9,10,1,9
1,<environment.Job instance at 0x1532b2fadfa0>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x1532a8333190>,4,28,[1 5],7,7,35,0,7
1,<environment.Job instance at 0x1532b3044910>,4,22,[1 5],6,18,40,12,18
1,<environment.Job instance at 0x1532b82f7eb0>,7,1,[9 2],9,16,17,7,16
1,<environment.Job instance at 0x15328bee05f0>,5,3,[1 7],7,21,24,14,21
1,<environment.Job instance at 0x1532b82f7af0>,6,16,[7 1],8,21,37,13,21
1,<environment.Job instance at 0x1532b82f7b90>,4,2,[12  1],5,46,48,41,46
1,<environment.Job instance at 0x1532b8306780>,0,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x1532b317cd70>,7,1,[ 1 12],9,10,11,1,10
1,<environment.Job instance at 0x15328beb3af0>,1,2,[2 5],6,8,10,2,8
1,<environment.Job instance at 0x1532b317cd70>,2,17,[8 1],8,8,25,0,8
1,<environment.Job instance at 0x15328be794b0>,1,1,[8 2],2,4,5,2,4
1,<environment.Job instance at 0x15328bf642d0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x1532b15772d0>,5,1,[5 2],7,8,9,1,8
1,<environment.Job instance at 0x1532b15770a0>,7,1,[8 1],9,9,10,0,9
1,<environment.Job instance at 0x1532b3190280>,4,2,[2 7],7,25,27,18,25
1,<environment.Job instance at 0x1532a8036a00>,6,3,[1 8],9,113,116,104,113
1,<environment.Job instance at 0x1532a8145d20>,3,2,[ 2 14],8,21,23,13,21
1,<environment.Job instance at 0x1532b3091a50>,0,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x1532a8062320>,6,3,[7 2],8,21,24,13,21
1,<environment.Job instance at 0x1532a8062fa0>,5,1,[1 9],7,32,33,25,32
1,<environment.Job instance at 0x15328bd524b0>,0,1,[5 1],1,4,5,3,4
1,<environment.Job instance at 0x15328b9188c0>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15328b9182d0>,6,25,[6 2],8,12,37,4,12
1,<environment.Job instance at 0x15328bd52500>,2,1,[5 1],3,32,33,29,32
1,<environment.Job instance at 0x1532b8288dc0>,0,1,[ 2 10],1,1,2,0,1
1,<environment.Job instance at 0x15328b918f00>,1,2,[14  1],2,10,12,8,10
1,<environment.Job instance at 0x15328bb66960>,5,14,[1 5],9,13,27,4,13
1,<environment.Job instance at 0x15328bb66960>,3,1,[ 2 14],5,5,6,0,5
1,<environment.Job instance at 0x15328bb8bf50>,5,1,[2 9],7,7,8,0,7
1,<environment.Job instance at 0x1532b021f230>,2,18,[7 1],3,3,21,0,3
1,<environment.Job instance at 0x1532b03258c0>,7,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x1532b3b39730>,2,2,[6 1],5,6,8,1,6
1,<environment.Job instance at 0x1532b3207280>,3,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x15328b8dafa0>,7,1,[1 5],9,9,10,0,9
1,<environment.Job instance at 0x15328bb83230>,1,28,[8 1],2,2,30,0,2
1,<environment.Job instance at 0x1532b8c0f190>,2,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x1532b02830a0>,0,1,[1 9],1,4,5,3,4
1,<environment.Job instance at 0x15328b8905f0>,0,1,[1 6],4,4,5,0,4
