iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1526c962a5f0>,77,26,[9 1],124,130,156,6,127
1,<environment.Job instance at 0x1526c95ee140>,81,12,[5 2],128,156,168,28,151
1,<environment.Job instance at 0x1526cf2ad230>,86,15,[2 8],138,159,174,21,159
1,<environment.Job instance at 0x1526ce9cc870>,88,13,[ 2 10],142,174,187,32,167
1,<environment.Job instance at 0x1526ce9cc190>,89,1,[2 6],143,187,188,44,178
1,<environment.Job instance at 0x1526c406c780>,6,14,[9 1],10,10,24,0,10
1,<environment.Job instance at 0x1526c406caa0>,9,15,[1 5],13,21,36,8,21
1,<environment.Job instance at 0x15269a5d7af0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x15269a618500>,1,13,[7 2],2,8,21,6,8
1,<environment.Job instance at 0x15269a5e1c30>,12,16,[ 2 10],22,28,44,6,28
1,<environment.Job instance at 0x15269a6321e0>,16,16,[2 7],31,44,60,13,42
1,<environment.Job instance at 0x1526c988a8c0>,24,14,[2 8],43,60,74,17,45
1,<environment.Job instance at 0x15269ab968c0>,33,17,[1 9],54,74,91,20,63
1,<environment.Job instance at 0x1526c988fa00>,0,17,[2 9],1,3,20,2,3
1,<environment.Job instance at 0x1526c40ed910>,3,17,[5 2],4,20,37,16,15
1,<environment.Job instance at 0x15269a3e17d0>,14,14,[8 2],17,37,51,20,22
1,<environment.Job instance at 0x15269a3e1cd0>,18,13,[2 8],23,24,37,1,24
1,<environment.Job instance at 0x15269a3e2370>,23,17,[10  1],30,51,68,21,39
1,<environment.Job instance at 0x15269a3e5550>,43,17,[9 1],56,68,85,12,65
1,<environment.Job instance at 0x15269a3e7500>,54,13,[2 6],69,95,108,26,95
1,<environment.Job instance at 0x15269a3e7960>,57,17,[7 1],74,112,129,38,112
1,<environment.Job instance at 0x15269a3e7b90>,58,17,[2 7],75,130,147,55,130
1,<environment.Job instance at 0x15269a3e7cd0>,60,16,[6 1],77,148,164,71,148
1,<environment.Job instance at 0x15269a3e7a50>,66,13,[2 9],83,157,170,74,157
1,<environment.Job instance at 0x15269a3e9370>,70,13,[10  1],89,170,183,81,162
1,<environment.Job instance at 0x15269a3e94b0>,72,14,[2 9],91,183,197,92,178
1,<environment.Job instance at 0x15269a3e9a50>,79,17,[1 8],98,215,232,117,215
1,<environment.Job instance at 0x15269a3e9c80>,84,13,[7 2],104,276,289,172,276
1,<environment.Job instance at 0x15269a3ec1e0>,93,18,[6 1],115,289,307,174,286
1,<environment.Job instance at 0x15269a3d17d0>,115,14,[5 2],149,466,480,317,466
1,<environment.Job instance at 0x1526c4073410>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1526c96a3690>,17,13,[7 1],22,114,127,92,114
1,<environment.Job instance at 0x1526c96a3410>,23,3,[2 8],30,114,117,84,114
1,<environment.Job instance at 0x1526c96a3cd0>,27,15,[1 9],36,117,132,81,114
1,<environment.Job instance at 0x15269a643690>,39,17,[10  1],56,132,149,76,121
1,<environment.Job instance at 0x1526d02806e0>,57,18,[9 1],83,151,169,68,151
1,<environment.Job instance at 0x1526d0280550>,59,13,[8 2],86,169,182,83,166
1,<environment.Job instance at 0x1526d02800f0>,69,21,[9 1],101,182,203,81,179
1,<environment.Job instance at 0x1526d02804b0>,71,15,[10  2],103,203,218,100,189
1,<environment.Job instance at 0x1526c40d96e0>,93,14,[ 1 10],134,218,232,84,213
1,<environment.Job instance at 0x15269a57e910>,98,18,[2 9],140,249,267,109,249
1,<environment.Job instance at 0x1526c4180c30>,5,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x1526c4180e60>,9,16,[5 2],13,27,43,14,27
1,<environment.Job instance at 0x1526c419c410>,15,15,[6 2],22,43,58,21,33
1,<environment.Job instance at 0x1526c419cd70>,25,17,[5 2],34,314,331,280,314
1,<environment.Job instance at 0x1526c4168280>,34,14,[1 9],46,331,345,285,329
1,<environment.Job instance at 0x1526c41683c0>,36,18,[10  2],48,345,363,297,335
1,<environment.Job instance at 0x1526c4168910>,42,16,[8 2],55,365,381,310,365
1,<environment.Job instance at 0x1526c4168af0>,46,16,[7 1],61,384,400,323,384
1,<environment.Job instance at 0x1526c4168be0>,48,14,[1 8],63,395,409,332,395
1,<environment.Job instance at 0x1526c4168f00>,55,15,[6 1],75,416,431,341,416
1,<environment.Job instance at 0x1526c416c460>,61,16,[2 5],81,451,467,370,451
1,<environment.Job instance at 0x1526c416c8c0>,67,15,[8 1],89,464,479,375,464
1,<environment.Job instance at 0x1526c416ca00>,70,14,[2 9],97,479,493,382,479
1,<environment.Job instance at 0x1526c416cc30>,72,13,[7 2],100,496,509,396,496
1,<environment.Job instance at 0x1526c4188140>,81,17,[1 5],112,572,589,460,572
1,<environment.Job instance at 0x1526c417b9b0>,89,18,[1 7],126,663,681,537,663
1,<environment.Job instance at 0x15269a8a6500>,6,2,[10  2],10,10,12,0,10
1,<environment.Job instance at 0x15269a8a6370>,9,25,[9 1],13,14,39,1,14
1,<environment.Job instance at 0x15269a23ab90>,13,13,[10  1],18,39,52,21,31
1,<environment.Job instance at 0x1526c417b5f0>,24,15,[6 1],33,52,67,19,50
1,<environment.Job instance at 0x1526c417be10>,28,17,[10  1],38,67,84,29,55
1,<environment.Job instance at 0x1526c4097fa0>,39,14,[5 2],54,84,98,30,82
1,<environment.Job instance at 0x15269a948b40>,54,12,[5 2],79,99,111,20,99
1,<environment.Job instance at 0x1526ca1dbd70>,65,18,[8 1],98,120,138,22,120
1,<environment.Job instance at 0x1526c79e9820>,74,17,[6 2],112,138,155,26,133
1,<environment.Job instance at 0x15269a8290f0>,89,14,[ 2 10],130,155,169,25,146
1,<environment.Job instance at 0x1526c982e230>,6,17,[9 2],9,9,26,0,9
1,<environment.Job instance at 0x1526c982e780>,10,15,[7 1],17,29,44,12,29
1,<environment.Job instance at 0x1526c982ef00>,20,17,[8 1],29,44,61,15,38
1,<environment.Job instance at 0x1526c9852730>,35,15,[8 2],47,61,76,14,56
1,<environment.Job instance at 0x1526ca5b3320>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x1526ca50d690>,9,3,[10  2],18,18,21,0,18
1,<environment.Job instance at 0x1526ce9e3a00>,10,17,[5 2],20,21,38,1,20
1,<environment.Job instance at 0x15269a797af0>,18,17,[1 5],26,29,46,3,29
1,<environment.Job instance at 0x1526c97237d0>,27,18,[10  1],35,46,64,11,35
1,<environment.Job instance at 0x1526c9723a50>,29,15,[2 7],37,64,79,27,59
1,<environment.Job instance at 0x1526ca5aacd0>,37,14,[9 2],49,79,93,30,64
1,<environment.Job instance at 0x1526ca5aa8c0>,41,16,[8 1],54,93,109,39,87
1,<environment.Job instance at 0x1526ca5aa280>,42,14,[2 8],55,93,107,38,89
1,<environment.Job instance at 0x1526ca5aa410>,43,15,[8 2],56,109,124,53,95
1,<environment.Job instance at 0x1526cb842370>,49,18,[5 2],63,137,155,74,137
1,<environment.Job instance at 0x1526cea6b460>,53,14,[10  1],69,155,169,86,140
1,<environment.Job instance at 0x15269a2b3960>,66,18,[10  1],86,169,187,83,164
1,<environment.Job instance at 0x1526ca53c3c0>,75,14,[9 2],99,187,201,88,184
1,<environment.Job instance at 0x15269a731dc0>,76,16,[8 2],101,201,217,100,189
1,<environment.Job instance at 0x1526c9846e10>,79,13,[8 1],105,217,230,112,216
1,<environment.Job instance at 0x15269a3bfd70>,90,17,[ 2 10],118,241,258,123,241
1,<environment.Job instance at 0x1526d0968eb0>,4,1,[9 1],8,11,12,3,11
1,<environment.Job instance at 0x1526d08d5a50>,18,17,[ 1 10],26,244,261,218,244
1,<environment.Job instance at 0x1526d08d5af0>,22,16,[7 2],32,261,277,229,256
1,<environment.Job instance at 0x15269a4eae60>,31,13,[1 8],48,261,274,213,256
1,<environment.Job instance at 0x15269a4ea0a0>,35,12,[2 8],55,274,286,219,272
1,<environment.Job instance at 0x15269a4ea2d0>,40,14,[9 2],63,286,300,223,279
1,<environment.Job instance at 0x1526c41ba910>,58,18,[2 9],91,309,327,218,309
1,<environment.Job instance at 0x1526c41bae10>,64,18,[7 2],100,327,345,227,318
1,<environment.Job instance at 0x15269ab03b40>,76,17,[9 1],114,345,362,231,336
1,<environment.Job instance at 0x1526c97e1730>,94,17,[ 1 10],145,362,379,217,355
1,<environment.Job instance at 0x1526c965b550>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x15269a4d3730>,19,15,[7 1],27,30,45,3,30
1,<environment.Job instance at 0x15269a4d3910>,20,13,[5 2],33,45,58,12,41
1,<environment.Job instance at 0x15269a4d3f50>,25,17,[6 2],45,58,75,13,48
1,<environment.Job instance at 0x15269a4f1280>,28,14,[10  2],49,75,89,26,60
1,<environment.Job instance at 0x15269a4f1f00>,39,18,[2 8],68,89,107,21,80
1,<environment.Job instance at 0x15269a471190>,48,16,[5 2],85,106,122,21,106
1,<environment.Job instance at 0x15269a471050>,54,18,[8 2],92,122,140,30,118
1,<environment.Job instance at 0x15269a0dd410>,63,18,[7 2],109,140,158,31,135
1,<environment.Job instance at 0x1526c967d370>,13,16,[10  1],16,16,32,0,16
1,<environment.Job instance at 0x15269a7c9190>,0,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1526c964eeb0>,4,17,[6 1],8,9,26,1,9
1,<environment.Job instance at 0x1526c98704b0>,6,15,[5 2],10,26,41,16,18
1,<environment.Job instance at 0x1526c987a640>,18,15,[2 9],27,41,56,14,39
1,<environment.Job instance at 0x1526c987a8c0>,26,16,[5 1],38,48,64,10,48
1,<environment.Job instance at 0x1526c987ad70>,27,14,[9 1],39,64,78,25,49
1,<environment.Job instance at 0x1526c9871e60>,52,17,[6 2],76,81,98,5,81
1,<environment.Job instance at 0x1526c9861910>,58,15,[5 2],83,98,113,15,97
1,<environment.Job instance at 0x15269a8f86e0>,72,15,[2 8],108,109,124,1,109
1,<environment.Job instance at 0x1526c98780a0>,74,12,[8 1],110,113,125,3,110
1,<environment.Job instance at 0x1526c98783c0>,75,12,[7 1],111,139,151,28,139
1,<environment.Job instance at 0x1526c96a9cd0>,91,14,[2 9],138,172,186,34,172
1,<environment.Job instance at 0x1526cf290f00>,94,26,[ 2 10],141,202,228,61,202
1,<environment.Job instance at 0x15269a0abaf0>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x15269a0ab5f0>,8,18,[1 6],14,14,32,0,14
1,<environment.Job instance at 0x1526c853eeb0>,10,13,[9 1],16,19,32,3,19
1,<environment.Job instance at 0x1526c853e5a0>,15,13,[2 5],22,32,45,10,27
1,<environment.Job instance at 0x1526d08c8b40>,22,13,[7 2],34,34,47,0,34
1,<environment.Job instance at 0x1526d08c8af0>,23,14,[7 1],35,47,61,12,42
1,<environment.Job instance at 0x15269a765dc0>,35,15,[9 2],50,61,76,11,50
1,<environment.Job instance at 0x15269a6ec910>,38,16,[8 1],55,76,92,21,63
1,<environment.Job instance at 0x1526cf3a65f0>,46,13,[9 2],68,92,105,24,76
1,<environment.Job instance at 0x1526cf3a68c0>,49,15,[5 2],72,105,120,33,91
1,<environment.Job instance at 0x15269a8ef870>,55,12,[5 2],78,117,129,39,117
1,<environment.Job instance at 0x15269a019c30>,59,14,[6 1],86,129,143,43,126
1,<environment.Job instance at 0x1526ca174050>,70,21,[1 9],105,137,158,32,137
1,<environment.Job instance at 0x1526c403a7d0>,73,16,[ 1 10],110,158,174,48,152
1,<environment.Job instance at 0x15269a13c140>,74,18,[10  1],111,174,192,63,164
1,<environment.Job instance at 0x1526cf2adf50>,77,15,[10  2],114,192,207,78,183
1,<environment.Job instance at 0x1526ce9be960>,79,16,[1 8],117,213,229,96,213
1,<environment.Job instance at 0x15269a1a70a0>,84,18,[1 7],124,236,254,112,236
1,<environment.Job instance at 0x1526c8559a00>,85,16,[9 1],126,244,260,118,244
1,<environment.Job instance at 0x15269a1ab140>,92,16,[6 2],134,264,280,130,264
1,<environment.Job instance at 0x15269aa07cd0>,96,13,[7 1],139,282,295,143,282
1,<environment.Job instance at 0x1526cd4945f0>,98,14,[10  2],142,295,309,153,283
1,<environment.Job instance at 0x1526d026bb40>,104,13,[2 7],148,309,322,161,295
1,<environment.Job instance at 0x15269a9cff00>,4,17,[8 1],6,8,25,2,8
1,<environment.Job instance at 0x1553dbb139b0>,0,12,[2 5],1,3,15,2,3
1,<environment.Job instance at 0x1553d1eaee60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1553d1eaed20>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x1553d1eb12d0>,10,13,[2 8],12,15,28,3,12
1,<environment.Job instance at 0x1553d1ea48c0>,17,17,[6 1],23,38,55,15,33
1,<environment.Job instance at 0x1553d1ea4280>,24,12,[ 1 10],32,55,67,23,38
1,<environment.Job instance at 0x1553d1ea3960>,29,16,[10  2],39,67,83,28,54
1,<environment.Job instance at 0x1553d2a11aa0>,46,15,[9 2],70,242,257,172,242
1,<environment.Job instance at 0x1553d3b56230>,59,18,[7 2],89,273,291,184,273
1,<environment.Job instance at 0x1553d3b56190>,64,14,[2 8],99,278,292,179,278
1,<environment.Job instance at 0x1553d2a14a50>,69,14,[6 1],107,291,305,184,290
1,<environment.Job instance at 0x1553c0b715a0>,0,13,[5 2],1,1,14,0,1
1,<environment.Job instance at 0x1553d3c37be0>,5,12,[7 1],11,14,26,3,11
1,<environment.Job instance at 0x1553d3beb0f0>,6,20,[8 2],12,26,46,14,17
1,<environment.Job instance at 0x1553d3bebf50>,13,16,[7 2],24,46,62,22,35
1,<environment.Job instance at 0x1553d3b1daa0>,21,15,[8 2],36,62,77,26,50
1,<environment.Job instance at 0x1553d4787be0>,2,18,[8 2],3,4,22,1,4
1,<environment.Job instance at 0x1553d8db9fa0>,16,1,[6 2],21,22,23,1,21
1,<environment.Job instance at 0x1553d8db9f00>,18,27,[ 2 10],23,25,52,2,25
1,<environment.Job instance at 0x1553d00cfe10>,34,19,[2 9],46,52,71,6,46
1,<environment.Job instance at 0x1553d3c64c80>,2,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x1553d97e9a50>,6,17,[2 8],7,17,34,10,11
1,<environment.Job instance at 0x1553d01c6050>,11,17,[1 9],14,34,51,20,22
1,<environment.Job instance at 0x1553c0b035a0>,16,13,[10  1],25,51,64,26,37
1,<environment.Job instance at 0x1553c0ad09b0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x1553c08946e0>,9,13,[6 1],14,23,36,9,19
1,<environment.Job instance at 0x1553c0829b40>,0,17,[1 6],1,2,19,1,2
1,<environment.Job instance at 0x1553c09ba370>,17,12,[6 2],23,23,35,0,23
1,<environment.Job instance at 0x1553c09ba050>,22,14,[ 2 10],29,35,49,6,33
1,<environment.Job instance at 0x1553c09cc3c0>,28,16,[7 1],35,49,65,14,42
1,<environment.Job instance at 0x1553c09cc230>,35,23,[9 1],46,65,88,19,59
1,<environment.Job instance at 0x1553c09051e0>,44,3,[1 6],57,81,84,24,81
1,<environment.Job instance at 0x1553c0905f50>,46,20,[8 1],60,88,108,28,87
1,<environment.Job instance at 0x1553c090d0a0>,49,13,[2 5],68,105,118,37,105
1,<environment.Job instance at 0x1553c090d280>,53,1,[ 2 10],77,141,142,64,141
1,<environment.Job instance at 0x1553c097e6e0>,60,15,[ 2 10],92,1951,1966,1859,1951
1,<environment.Job instance at 0x1553c08d1690>,77,13,[7 1],112,1996,2009,1884,1996
1,<environment.Job instance at 0x1553c08812d0>,97,15,[6 1],142,2012,2027,1870,2012
1,<environment.Job instance at 0x1553c08810f0>,99,17,[10  1],146,2027,2044,1881,2017
1,<environment.Job instance at 0x1553c097b320>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x1553d982fb90>,5,12,[2 8],8,13,25,5,9
1,<environment.Job instance at 0x1553d982f6e0>,8,18,[9 1],13,25,43,12,15
1,<environment.Job instance at 0x1553c0ba3cd0>,10,13,[8 2],16,43,56,27,28
1,<environment.Job instance at 0x1553d23b1320>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1553d017d5a0>,6,15,[8 1],9,11,26,2,11
1,<environment.Job instance at 0x1553d017daf0>,11,13,[7 2],20,26,39,6,23
1,<environment.Job instance at 0x1553d018ee60>,28,18,[1 7],46,47,65,1,47
1,<environment.Job instance at 0x1553d018f690>,33,15,[ 2 10],54,65,80,11,58
1,<environment.Job instance at 0x1553d018feb0>,40,24,[2 9],62,134,158,72,134
1,<environment.Job instance at 0x1553c0c61b90>,89,21,[10  2],132,158,179,26,150
1,<environment.Job instance at 0x1553c0c5d050>,92,14,[2 5],137,179,193,42,164
1,<environment.Job instance at 0x1553c0c5d910>,93,13,[1 5],141,179,192,38,172
1,<environment.Job instance at 0x1553d3c3cdc0>,101,20,[9 1],151,193,213,42,188
1,<environment.Job instance at 0x1553d3c3c140>,102,3,[5 1],153,213,216,60,190
1,<environment.Job instance at 0x1553d019cdc0>,106,3,[8 1],157,216,219,59,191
1,<environment.Job instance at 0x1553d019cc80>,107,2,[6 2],158,219,221,61,194
1,<environment.Job instance at 0x1553d3c3c320>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x1553d1ec4410>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x1553d1ec4b40>,10,17,[6 2],22,29,46,7,29
1,<environment.Job instance at 0x1553d1ea68c0>,20,13,[2 8],33,38,51,5,38
1,<environment.Job instance at 0x1553c07a2460>,25,14,[ 2 10],40,51,65,11,48
1,<environment.Job instance at 0x1553c0785e10>,45,2,[2 7],75,168,170,93,168
1,<environment.Job instance at 0x1553c0785690>,49,12,[7 2],79,171,183,92,171
1,<environment.Job instance at 0x1553c0785140>,50,13,[1 9],80,183,196,103,177
1,<environment.Job instance at 0x1553c0785320>,53,16,[1 7],83,196,212,113,193
1,<environment.Job instance at 0x1553c0785b40>,55,3,[10  1],87,214,217,127,214
1,<environment.Job instance at 0x1553dada2b40>,61,15,[9 1],94,217,232,123,214
1,<environment.Job instance at 0x1553dada2f50>,72,15,[8 2],107,232,247,125,225
1,<environment.Job instance at 0x1553c0b58c30>,84,15,[9 1],122,247,262,125,242
1,<environment.Job instance at 0x1553c0ab63c0>,85,12,[6 1],123,305,317,182,305
1,<environment.Job instance at 0x1553c0ab6a00>,87,3,[2 8],125,336,339,211,336
1,<environment.Job instance at 0x1553c0ab6320>,90,14,[ 2 10],128,339,353,211,338
1,<environment.Job instance at 0x1553c0ab6af0>,92,3,[8 2],131,399,402,268,399
1,<environment.Job instance at 0x1553d1e96690>,99,15,[10  1],143,402,417,259,399
1,<environment.Job instance at 0x1553d1e96e60>,102,3,[8 1],147,438,441,291,438
1,<environment.Job instance at 0x1553d1e96eb0>,104,3,[1 8],149,477,480,328,477
1,<environment.Job instance at 0x1553d1e963c0>,110,3,[ 2 10],157,513,516,356,513
1,<environment.Job instance at 0x1553c07a4c80>,0,16,[5 1],1,4,20,3,4
1,<environment.Job instance at 0x1553d1e96960>,3,15,[5 1],6,17,32,11,17
1,<environment.Job instance at 0x1553d3b15410>,14,18,[1 6],18,20,38,2,20
1,<environment.Job instance at 0x1553d3b405f0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x1553c0de1aa0>,1,17,[6 1],2,4,21,2,4
1,<environment.Job instance at 0x1553d49bc550>,6,12,[5 1],9,21,33,12,14
1,<environment.Job instance at 0x1553d49bcaf0>,9,17,[6 1],15,33,50,18,23
1,<environment.Job instance at 0x1553d0069550>,18,15,[8 1],26,50,65,24,36
1,<environment.Job instance at 0x1553dae4e280>,24,15,[7 2],32,65,80,33,59
1,<environment.Job instance at 0x1553d3acd280>,34,17,[7 2],46,191,208,145,191
1,<environment.Job instance at 0x1553c0eede10>,35,13,[2 5],47,203,216,156,203
1,<environment.Job instance at 0x1553d978f5f0>,57,18,[10  1],75,216,234,141,205
1,<environment.Job instance at 0x1553c0c93960>,79,18,[5 2],103,245,263,142,245
1,<environment.Job instance at 0x1553c0c93780>,81,16,[1 6],106,256,272,150,256
1,<environment.Job instance at 0x1553c0c937d0>,89,12,[7 2],117,279,291,162,279
1,<environment.Job instance at 0x1553d3cfcbe0>,96,18,[10  1],126,291,309,165,282
1,<environment.Job instance at 0x1553d3cfc500>,105,14,[9 2],139,310,324,171,310
1,<environment.Job instance at 0x1553d3cfc460>,109,13,[8 1],145,324,337,179,315
1,<environment.Job instance at 0x1553c0fda780>,120,17,[ 2 10],158,337,354,179,335
1,<environment.Job instance at 0x1553c0ca1dc0>,0,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1553c08a3b90>,7,17,[ 1 10],15,16,33,1,16
1,<environment.Job instance at 0x1553c08a33c0>,8,13,[ 1 10],17,33,46,16,17
1,<environment.Job instance at 0x1553d0224190>,10,13,[7 2],21,46,59,25,43
1,<environment.Job instance at 0x1553c0d87d20>,19,3,[1 5],33,56,59,23,56
1,<environment.Job instance at 0x1553c0d87370>,20,14,[1 7],34,63,77,29,63
1,<environment.Job instance at 0x1553c0d87730>,22,12,[5 2],37,71,83,34,71
1,<environment.Job instance at 0x1553c0d875f0>,27,17,[7 1],45,89,106,44,89
1,<environment.Job instance at 0x1553c0d870a0>,29,15,[7 1],47,106,121,59,102
1,<environment.Job instance at 0x1553c0d874b0>,30,13,[5 2],53,127,140,74,127
1,<environment.Job instance at 0x1553d2384af0>,33,14,[7 1],59,143,157,84,143
1,<environment.Job instance at 0x1553d2384eb0>,34,3,[6 2],60,157,160,97,147
1,<environment.Job instance at 0x1553d23848c0>,35,17,[6 2],65,165,182,100,165
1,<environment.Job instance at 0x1553c099f190>,54,3,[1 5],100,268,271,168,268
1,<environment.Job instance at 0x1553c099f410>,64,18,[8 2],112,268,286,156,268
1,<environment.Job instance at 0x1553c08023c0>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x1553d462eaf0>,20,16,[10  1],26,26,42,0,26
1,<environment.Job instance at 0x1553d4642050>,4,17,[6 1],8,14,31,6,14
1,<environment.Job instance at 0x1553d46456e0>,12,14,[2 8],18,20,34,2,20
1,<environment.Job instance at 0x1553c0eb52d0>,18,15,[2 9],27,34,49,7,33
1,<environment.Job instance at 0x1553c0a40370>,24,14,[2 8],34,52,66,18,52
1,<environment.Job instance at 0x1553c0a40c30>,34,13,[6 1],48,62,75,14,62
1,<environment.Job instance at 0x1553c0d1b370>,37,15,[2 8],52,66,81,14,66
1,<environment.Job instance at 0x1553c0797050>,54,12,[1 7],79,81,93,2,81
1,<environment.Job instance at 0x1553c0797d70>,58,15,[5 2],83,98,113,15,98
1,<environment.Job instance at 0x1553c0eda460>,72,15,[2 8],108,108,123,0,108
1,<environment.Job instance at 0x1553d465dc80>,79,16,[1 9],116,123,139,7,120
1,<environment.Job instance at 0x1553d013b4b0>,88,3,[1 8],130,139,142,9,139
1,<environment.Job instance at 0x1553c0f05690>,89,14,[ 1 10],133,142,156,9,142
1,<environment.Job instance at 0x1553c0568e10>,91,14,[2 9],138,156,170,18,154
1,<environment.Job instance at 0x1553d97a56e0>,99,18,[2 7],149,526,544,377,526
1,<environment.Job instance at 0x1553c0c53f50>,101,3,[6 2],155,576,579,421,576
1,<environment.Job instance at 0x1553d007fe60>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x1553c0c53320>,1,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x1553d3b06f00>,9,14,[2 7],10,18,32,8,12
1,<environment.Job instance at 0x1553d3aeb910>,16,17,[1 9],21,32,49,11,30
1,<environment.Job instance at 0x1553d3aeba00>,21,14,[9 1],26,32,46,6,31
1,<environment.Job instance at 0x1553d3aebb40>,22,16,[5 1],28,46,62,18,44
1,<environment.Job instance at 0x1553d3aebbe0>,23,28,[5 2],29,61,89,32,61
1,<environment.Job instance at 0x1553d3b01280>,30,17,[2 5],43,64,81,21,64
1,<environment.Job instance at 0x1553d3b015a0>,35,16,[10  2],50,89,105,39,76
1,<environment.Job instance at 0x1553d3b01870>,36,12,[1 9],51,105,117,54,93
1,<environment.Job instance at 0x1553d3b01be0>,43,16,[10  1],60,117,133,57,104
1,<environment.Job instance at 0x1553d3ad90f0>,47,15,[8 2],64,133,148,69,123
1,<environment.Job instance at 0x1553d3ad9a00>,55,21,[2 7],74,167,188,93,167
1,<environment.Job instance at 0x1553d3ad9dc0>,61,27,[2 7],80,191,218,111,191
1,<environment.Job instance at 0x1553c0ba50a0>,63,13,[1 6],82,218,231,136,216
1,<environment.Job instance at 0x1553c0ba51e0>,65,15,[7 2],84,242,257,158,242
1,<environment.Job instance at 0x1553c0b6ec80>,94,3,[2 6],125,286,289,161,286
1,<environment.Job instance at 0x1553d98305a0>,107,22,[2 8],144,298,320,154,298
1,<environment.Job instance at 0x1553d3acd3c0>,108,13,[1 5],145,320,333,175,307
