iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1553d4a82050>,113,18,[1 6],154,333,351,179,327
1,<environment.Job instance at 0x1553d3c4da00>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1553d3b61780>,7,13,[7 2],14,14,27,0,14
1,<environment.Job instance at 0x1553c086dc30>,8,14,[7 1],15,27,41,12,23
1,<environment.Job instance at 0x1553d46f35f0>,20,15,[9 2],30,41,56,11,32
1,<environment.Job instance at 0x1553c0fa8230>,28,18,[5 2],40,56,74,16,53
1,<environment.Job instance at 0x1553d366da00>,34,15,[5 2],52,65,80,13,65
1,<environment.Job instance at 0x1553d3b77a50>,44,14,[6 1],66,80,94,14,74
1,<environment.Job instance at 0x1553d473e2d0>,55,21,[1 9],85,89,110,4,89
1,<environment.Job instance at 0x1553d473ecd0>,58,16,[ 1 10],90,110,126,20,103
1,<environment.Job instance at 0x1553d473e0f0>,59,18,[10  1],91,126,144,35,116
1,<environment.Job instance at 0x1553c0f82690>,12,15,[5 1],16,22,37,6,22
1,<environment.Job instance at 0x1553d3c05050>,24,12,[ 1 10],34,37,49,3,34
1,<environment.Job instance at 0x1553d3c05eb0>,26,13,[6 1],37,49,62,12,44
1,<environment.Job instance at 0x1553d4774870>,15,13,[2 9],25,26,39,1,26
1,<environment.Job instance at 0x1553d03085f0>,20,26,[1 7],30,54,80,24,54
1,<environment.Job instance at 0x1553d4665910>,30,17,[9 1],41,58,75,17,58
1,<environment.Job instance at 0x1510816a09b0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x151077a3bbe0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x151077a3bcd0>,8,13,[6 1],9,26,39,17,21
1,<environment.Job instance at 0x151077a31820>,17,17,[6 1],23,43,60,20,43
1,<environment.Job instance at 0x151077a30730>,29,16,[10  2],39,60,76,21,47
1,<environment.Job instance at 0x151079676aa0>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x151079676320>,5,18,[5 2],7,20,38,13,13
1,<environment.Job instance at 0x1510796deaf0>,11,15,[8 2],16,38,53,22,25
1,<environment.Job instance at 0x15107976e0a0>,28,16,[9 1],43,53,69,10,45
1,<environment.Job instance at 0x1510796bdd20>,36,18,[6 2],56,69,87,13,66
1,<environment.Job instance at 0x15107971c4b0>,54,26,[9 1],84,87,113,3,85
1,<environment.Job instance at 0x151077f36b40>,57,16,[2 9],87,113,129,26,100
1,<environment.Job instance at 0x151079620960>,64,16,[2 8],99,129,145,30,122
1,<environment.Job instance at 0x15107961bc30>,75,16,[2 6],116,145,161,29,139
1,<environment.Job instance at 0x15107ea60b90>,78,14,[9 1],120,161,175,41,146
1,<environment.Job instance at 0x1510740b65f0>,1,12,[6 1],2,6,18,4,6
1,<environment.Job instance at 0x1510740b6e60>,8,15,[1 8],12,12,27,0,12
1,<environment.Job instance at 0x1510740b6af0>,10,19,[2 9],16,56,75,40,56
1,<environment.Job instance at 0x15107410b1e0>,20,15,[7 1],27,159,174,132,159
1,<environment.Job instance at 0x15107410bbe0>,25,17,[2 7],34,164,181,130,164
1,<environment.Job instance at 0x15107410bcd0>,27,17,[9 1],36,181,198,145,170
1,<environment.Job instance at 0x1510741468c0>,35,16,[10  2],44,198,214,154,192
1,<environment.Job instance at 0x151074146fa0>,36,16,[ 2 10],45,218,234,173,218
1,<environment.Job instance at 0x151074146190>,38,15,[2 6],49,279,294,230,279
1,<environment.Job instance at 0x151074146e60>,44,14,[2 8],55,318,332,263,318
1,<environment.Job instance at 0x151074146730>,47,13,[10  1],58,332,345,274,322
1,<environment.Job instance at 0x1510797b2500>,54,16,[10  1],69,345,361,276,342
1,<environment.Job instance at 0x1510797b2370>,62,18,[2 6],84,397,415,313,397
1,<environment.Job instance at 0x1510797b2b90>,65,14,[2 5],88,419,433,331,419
1,<environment.Job instance at 0x15107982d910>,67,12,[1 5],91,493,505,402,493
1,<environment.Job instance at 0x1510741760a0>,83,16,[2 7],121,542,558,421,542
1,<environment.Job instance at 0x15104a918e10>,91,14,[2 8],133,558,572,425,552
1,<environment.Job instance at 0x15104a918960>,94,21,[1 8],136,658,679,522,658
1,<environment.Job instance at 0x15107f3412d0>,103,15,[2 8],152,687,702,535,687
1,<environment.Job instance at 0x151080939910>,3,12,[7 1],6,6,18,0,6
1,<environment.Job instance at 0x151079862320>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x15104a424960>,11,18,[6 1],15,18,36,3,18
1,<environment.Job instance at 0x15104a425c30>,33,14,[5 2],49,89,103,40,89
1,<environment.Job instance at 0x15104a428410>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x15107a24b280>,2,25,[9 1],3,3,28,0,3
1,<environment.Job instance at 0x15107a24b9b0>,6,13,[10  1],8,28,41,20,19
1,<environment.Job instance at 0x15107a2ef910>,21,17,[10  1],28,41,58,13,30
1,<environment.Job instance at 0x15107a31e6e0>,32,14,[5 2],44,58,72,14,53
1,<environment.Job instance at 0x15107a31ef50>,39,3,[1 7],55,60,63,5,60
1,<environment.Job instance at 0x15107a3171e0>,41,13,[1 5],61,63,76,2,61
1,<environment.Job instance at 0x15107411ac30>,45,3,[2 9],66,76,79,10,66
1,<environment.Job instance at 0x15107a2fb500>,46,13,[2 9],67,79,92,12,74
1,<environment.Job instance at 0x15104a6c05f0>,56,3,[9 2],79,94,97,15,94
1,<environment.Job instance at 0x15104a337730>,68,3,[9 2],104,104,107,0,104
1,<environment.Job instance at 0x15107409a5f0>,100,17,[9 2],149,542,559,393,542
1,<environment.Job instance at 0x15107409a960>,104,15,[7 1],157,559,574,402,551
1,<environment.Job instance at 0x15107409ab90>,106,12,[7 2],159,574,586,415,565
1,<environment.Job instance at 0x15107409ae10>,114,17,[8 1],169,586,603,417,578
1,<environment.Job instance at 0x151074079b90>,0,13,[1 9],1,2,15,1,2
1,<environment.Job instance at 0x15107408f1e0>,2,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x15104a361230>,7,19,[5 2],11,19,38,8,19
1,<environment.Job instance at 0x15104abc3b90>,0,2,[10  1],1,1,3,0,1
1,<environment.Job instance at 0x15107a238460>,7,2,[5 1],10,11,13,1,11
1,<environment.Job instance at 0x15107a2380a0>,8,3,[ 2 10],12,13,16,1,12
1,<environment.Job instance at 0x15107a238050>,11,3,[2 8],17,17,20,0,17
1,<environment.Job instance at 0x15107a2387d0>,12,3,[9 1],18,20,23,2,18
1,<environment.Job instance at 0x15107a238aa0>,13,3,[2 9],20,23,26,3,20
1,<environment.Job instance at 0x15107a23c320>,19,2,[5 2],27,50,52,23,50
1,<environment.Job instance at 0x15107a23c410>,23,3,[6 1],34,67,70,33,67
1,<environment.Job instance at 0x15107a23c550>,24,16,[ 2 10],35,70,86,35,67
1,<environment.Job instance at 0x15107a23c5a0>,25,2,[5 1],37,98,100,61,98
1,<environment.Job instance at 0x15107a23c6e0>,26,3,[6 1],38,112,115,74,112
1,<environment.Job instance at 0x15107a23c5f0>,28,15,[7 1],40,123,138,83,123
1,<environment.Job instance at 0x15107a23c870>,30,17,[2 9],43,139,156,96,139
1,<environment.Job instance at 0x15107a23c9b0>,33,3,[2 5],46,165,168,119,165
1,<environment.Job instance at 0x15107a23cc30>,37,12,[ 1 10],50,241,253,191,241
1,<environment.Job instance at 0x15107a23cd70>,38,2,[1 5],51,268,270,217,268
1,<environment.Job instance at 0x15107a23ccd0>,39,12,[5 1],52,375,387,323,375
1,<environment.Job instance at 0x15107a23ce10>,41,3,[1 7],55,424,427,369,424
1,<environment.Job instance at 0x15107a265050>,42,1,[10  2],57,430,431,373,430
1,<environment.Job instance at 0x15107a265320>,44,13,[1 6],60,447,460,387,447
1,<environment.Job instance at 0x15107a2653c0>,46,17,[6 1],62,471,488,409,471
1,<environment.Job instance at 0x15107a265460>,47,1,[8 1],63,532,533,469,532
1,<environment.Job instance at 0x15107a265820>,50,17,[2 7],68,570,587,502,570
1,<environment.Job instance at 0x15107a265690>,51,12,[5 1],69,637,649,568,637
1,<environment.Job instance at 0x15107a265640>,52,16,[1 7],71,648,664,577,648
1,<environment.Job instance at 0x15107a265910>,53,3,[2 6],72,681,684,609,681
1,<environment.Job instance at 0x15107a265b40>,54,17,[6 1],75,746,763,671,746
1,<environment.Job instance at 0x15107a265af0>,55,3,[2 8],76,768,771,692,768
1,<environment.Job instance at 0x15107a265a50>,56,2,[9 1],78,819,821,741,819
1,<environment.Job instance at 0x15107a265c30>,57,12,[5 2],79,854,866,775,854
1,<environment.Job instance at 0x15107a265dc0>,60,26,[2 7],82,932,958,850,932
1,<environment.Job instance at 0x15107a265e10>,62,3,[2 9],84,968,971,884,968
1,<environment.Job instance at 0x15107a265eb0>,63,15,[8 1],86,976,991,890,976
1,<environment.Job instance at 0x15107a23f140>,65,1,[7 2],88,1024,1025,936,1024
1,<environment.Job instance at 0x15107a23f190>,68,2,[2 5],91,1101,1103,1010,1101
1,<environment.Job instance at 0x15107a23f2d0>,69,15,[7 2],92,1124,1139,1032,1124
1,<environment.Job instance at 0x15107a23f550>,73,22,[ 1 10],98,1229,1251,1131,1229
1,<environment.Job instance at 0x15107a23f6e0>,74,2,[1 6],99,1304,1306,1205,1304
1,<environment.Job instance at 0x15107a23f9b0>,79,17,[7 2],106,1309,1326,1203,1309
1,<environment.Job instance at 0x15107a23faf0>,80,13,[2 5],107,1324,1337,1217,1324
1,<environment.Job instance at 0x15107a23fd20>,82,16,[6 1],110,1445,1461,1335,1445
1,<environment.Job instance at 0x15107a23ffa0>,86,3,[1 5],117,1559,1562,1442,1559
1,<environment.Job instance at 0x15107a25e2d0>,93,17,[1 5],126,1624,1641,1498,1624
1,<environment.Job instance at 0x15107a25e870>,96,1,[8 2],129,1691,1692,1562,1691
1,<environment.Job instance at 0x15107a25e820>,98,1,[10  1],131,1697,1698,1566,1697
1,<environment.Job instance at 0x15107a25e910>,99,2,[ 1 10],132,1710,1712,1578,1710
1,<environment.Job instance at 0x15104a3cd4b0>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x15107986caa0>,6,17,[6 2],11,19,36,8,13
1,<environment.Job instance at 0x1510797c7d20>,11,18,[10  1],16,36,54,20,25
1,<environment.Job instance at 0x15107d4e4b90>,35,17,[ 2 10],48,54,71,6,49
1,<environment.Job instance at 0x15107d4e4eb0>,37,18,[2 5],50,71,89,21,63
1,<environment.Job instance at 0x15104a8fd370>,48,17,[6 2],64,83,100,19,83
1,<environment.Job instance at 0x15104a8fd230>,50,15,[10  2],66,100,115,34,86
1,<environment.Job instance at 0x15107a2c3370>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x15107a2c3b40>,1,13,[2 8],3,19,32,16,3
1,<environment.Job instance at 0x1510740a9550>,6,18,[7 2],10,43,61,33,43
1,<environment.Job instance at 0x15107b8640a0>,13,13,[6 1],18,61,74,43,56
1,<environment.Job instance at 0x15107b864280>,18,17,[9 1],24,74,91,50,64
1,<environment.Job instance at 0x15107b8647d0>,20,14,[2 8],28,91,105,63,76
1,<environment.Job instance at 0x15107b864320>,22,17,[7 2],31,105,122,74,105
1,<environment.Job instance at 0x15104a7f8a50>,23,13,[8 1],34,122,135,88,109
1,<environment.Job instance at 0x15104a7f8640>,25,18,[8 1],37,135,153,98,135
1,<environment.Job instance at 0x15104a7f8320>,28,1,[8 1],40,153,154,113,147
1,<environment.Job instance at 0x15104a7f8730>,36,17,[ 1 10],55,154,171,99,152
1,<environment.Job instance at 0x15104a7f8d20>,37,13,[ 1 10],57,171,184,114,162
1,<environment.Job instance at 0x1510791fa050>,39,13,[7 2],61,184,197,123,173
1,<environment.Job instance at 0x1510791fab40>,45,14,[6 2],70,201,215,131,201
1,<environment.Job instance at 0x1510791fa140>,47,18,[10  2],72,215,233,143,204
1,<environment.Job instance at 0x1510791faaf0>,49,14,[1 7],74,233,247,159,232
1,<environment.Job instance at 0x1510791fa820>,51,12,[5 2],77,271,283,194,271
1,<environment.Job instance at 0x151079765910>,58,15,[7 1],87,298,313,211,298
1,<environment.Job instance at 0x151079765500>,62,14,[7 1],99,335,349,236,335
1,<environment.Job instance at 0x151079765b40>,63,3,[6 2],100,358,361,258,358
1,<environment.Job instance at 0x151079765410>,69,17,[1 9],111,361,378,250,360
1,<environment.Job instance at 0x1510798323c0>,74,3,[10  2],122,378,381,256,377
1,<environment.Job instance at 0x151079832a00>,79,13,[7 2],131,390,403,259,390
1,<environment.Job instance at 0x15107a1f29b0>,87,16,[5 2],145,421,437,276,421
1,<environment.Job instance at 0x15104a47e9b0>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x15104aa22e10>,11,3,[9 1],13,14,17,1,14
1,<environment.Job instance at 0x15104aa22730>,12,14,[8 2],15,17,31,2,15
1,<environment.Job instance at 0x15107f2ede10>,23,12,[1 7],32,892,904,860,892
1,<environment.Job instance at 0x15107964baf0>,42,16,[10  1],56,904,920,848,898
1,<environment.Job instance at 0x15104a96fe10>,64,15,[7 2],86,935,950,849,935
1,<environment.Job instance at 0x15104a96f730>,68,16,[6 1],94,950,966,856,947
1,<environment.Job instance at 0x15104a96f460>,76,18,[6 1],106,971,989,865,971
1,<environment.Job instance at 0x15104a96f8c0>,83,16,[6 2],115,1000,1016,885,1000
1,<environment.Job instance at 0x15107ea39b90>,96,23,[1 9],136,1025,1048,889,1025
1,<environment.Job instance at 0x1510741b2af0>,111,17,[10  2],165,1048,1065,883,1036
1,<environment.Job instance at 0x15104aaab7d0>,0,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x15107429c550>,10,2,[7 2],17,19,21,2,19
1,<environment.Job instance at 0x15107429cf50>,13,3,[6 2],20,21,24,1,20
1,<environment.Job instance at 0x15107429c3c0>,14,3,[8 1],22,24,27,2,23
1,<environment.Job instance at 0x15107987b460>,17,15,[10  1],26,27,42,1,26
1,<environment.Job instance at 0x15107987bd70>,18,17,[6 1],28,42,59,14,34
1,<environment.Job instance at 0x15107987b050>,25,12,[5 2],36,59,71,23,52
1,<environment.Job instance at 0x151049ffddc0>,28,16,[7 1],41,71,87,30,62
1,<environment.Job instance at 0x151049ffd7d0>,33,15,[7 2],48,87,102,39,83
1,<environment.Job instance at 0x151049ffde10>,38,14,[2 8],54,91,105,37,91
1,<environment.Job instance at 0x151049ff94b0>,41,14,[9 1],59,105,119,46,100
1,<environment.Job instance at 0x151049ff9550>,46,15,[7 2],66,119,134,53,114
1,<environment.Job instance at 0x151049ff9870>,51,15,[2 8],72,128,143,56,128
1,<environment.Job instance at 0x151049ff92d0>,55,16,[8 1],80,134,150,54,133
1,<environment.Job instance at 0x15107f388910>,66,17,[6 2],96,150,167,54,143
1,<environment.Job instance at 0x15107406fb40>,72,15,[5 2],103,167,182,64,157
1,<environment.Job instance at 0x151080963690>,86,15,[2 8],128,174,189,46,174
1,<environment.Job instance at 0x15104a77ffa0>,93,16,[1 9],136,189,205,53,181
1,<environment.Job instance at 0x15104a77f960>,103,14,[ 1 10],153,205,219,52,202
1,<environment.Job instance at 0x15104a5e9b90>,105,14,[2 9],158,219,233,61,216
1,<environment.Job instance at 0x15104a06ea00>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1510740887d0>,7,13,[7 2],14,14,27,0,14
1,<environment.Job instance at 0x151074088690>,8,14,[7 1],15,27,41,12,23
1,<environment.Job instance at 0x15107408a820>,20,15,[9 2],30,41,56,11,30
1,<environment.Job instance at 0x1510740a0230>,28,18,[5 2],40,56,74,16,54
1,<environment.Job instance at 0x1510740a08c0>,35,13,[1 6],53,54,67,1,54
1,<environment.Job instance at 0x1510740a0960>,36,2,[8 1],54,74,76,20,59
1,<environment.Job instance at 0x1510740a0cd0>,41,3,[9 2],60,76,79,16,60
1,<environment.Job instance at 0x15107f2ff2d0>,7,13,[ 2 10],9,9,22,0,9
1,<environment.Job instance at 0x15107f2ff230>,9,17,[1 7],11,22,39,11,13
1,<environment.Job instance at 0x15104a1e3eb0>,18,13,[6 1],27,42,55,15,42
1,<environment.Job instance at 0x1510741415f0>,2,13,[2 9],5,5,18,0,5
1,<environment.Job instance at 0x151074141050>,3,12,[10  1],6,18,30,12,9
1,<environment.Job instance at 0x15107a17feb0>,38,18,[2 7],55,55,73,0,55
1,<environment.Job instance at 0x15104a2607d0>,42,17,[2 7],63,73,90,10,68
1,<environment.Job instance at 0x15104a260870>,48,17,[8 1],72,77,94,5,77
1,<environment.Job instance at 0x15104a3ffdc0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x15107e9754b0>,11,2,[5 1],18,33,35,15,33
1,<environment.Job instance at 0x15107e975230>,13,15,[5 1],21,61,76,40,61
1,<environment.Job instance at 0x15107e975730>,15,3,[2 8],23,78,81,55,78
1,<environment.Job instance at 0x15107e975460>,17,1,[6 2],26,108,109,82,108
1,<environment.Job instance at 0x15107e975640>,18,2,[1 7],27,112,114,85,112
1,<environment.Job instance at 0x15107e975f50>,19,23,[10  2],28,114,137,86,112
1,<environment.Job instance at 0x15104a802b40>,20,3,[6 1],29,137,140,108,137
1,<environment.Job instance at 0x153ec83949b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x153ebe72f9b0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x153ebe725eb0>,17,17,[6 1],23,26,43,3,24
1,<environment.Job instance at 0x153ebe725730>,24,12,[ 1 10],32,43,55,11,33
1,<environment.Job instance at 0x153ebe724780>,29,16,[10  2],39,55,71,16,42
1,<environment.Job instance at 0x153ebe96b1e0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x153ec0422960>,9,17,[ 2 10],16,20,37,4,17
1,<environment.Job instance at 0x153ec0422dc0>,10,19,[ 1 10],18,42,61,24,42
1,<environment.Job instance at 0x153ebf295aa0>,27,18,[8 1],38,61,79,23,50
1,<environment.Job instance at 0x153ebf295f50>,29,17,[1 6],41,61,78,20,53
1,<environment.Job instance at 0x153ebf2955a0>,30,17,[7 1],42,79,96,37,72
1,<environment.Job instance at 0x153ec03d7050>,35,12,[1 5],52,87,99,35,87
1,<environment.Job instance at 0x153ec0382410>,42,2,[10  2],61,99,101,38,87
1,<environment.Job instance at 0x153ec03825f0>,51,14,[2 8],79,101,115,22,94
1,<environment.Job instance at 0x153ebec09c30>,57,15,[2 8],88,115,130,27,105
1,<environment.Job instance at 0x153ea55e35f0>,2,17,[2 7],4,5,22,1,5
1,<environment.Job instance at 0x153ea55e3eb0>,4,17,[9 1],6,22,39,16,10
1,<environment.Job instance at 0x153ebc21bc30>,12,16,[10  2],14,39,55,25,26
1,<environment.Job instance at 0x153ec100a820>,21,14,[2 8],25,55,69,30,47
1,<environment.Job instance at 0x153ec100afa0>,31,16,[10  1],39,69,85,30,56
1,<environment.Job instance at 0x153ebc25e370>,34,12,[7 1],44,85,97,41,79
1,<environment.Job instance at 0x153ec0497a00>,43,3,[5 2],60,97,100,37,80
1,<environment.Job instance at 0x153ec04975f0>,44,12,[1 5],61,85,97,24,82
1,<environment.Job instance at 0x153ec0497d20>,45,13,[7 2],62,100,113,38,89
1,<environment.Job instance at 0x153ec0497190>,48,18,[1 5],67,108,126,41,108
1,<environment.Job instance at 0x153ec04975a0>,53,1,[5 2],76,113,114,37,113
1,<environment.Job instance at 0x153ec0497640>,55,2,[ 1 10],80,126,128,46,113
1,<environment.Job instance at 0x153ec04970f0>,56,16,[ 2 10],82,128,144,46,115
1,<environment.Job instance at 0x153ec563c230>,60,16,[2 7],91,144,160,53,136
1,<environment.Job instance at 0x153ec563c730>,68,14,[2 8],103,160,174,57,146
1,<environment.Job instance at 0x153ec563c870>,70,27,[1 7],105,177,204,72,177
1,<environment.Job instance at 0x153ec563dd20>,77,17,[1 9],114,204,221,90,192
1,<environment.Job instance at 0x153ec7602960>,83,2,[1 8],127,221,223,94,215
1,<environment.Job instance at 0x153ebc3118c0>,98,16,[ 1 10],152,241,257,89,241
1,<environment.Job instance at 0x153ebc0f0230>,107,17,[9 2],163,257,274,94,255
1,<environment.Job instance at 0x153ec5fd9320>,109,12,[2 8],165,274,286,109,267
1,<environment.Job instance at 0x153ebc1b6820>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x153ec0fd4d20>,1,12,[2 6],3,15,27,12,3
1,<environment.Job instance at 0x153ec0557a50>,9,14,[9 2],16,27,41,11,16
1,<environment.Job instance at 0x153ec0fba4b0>,16,13,[1 9],24,41,54,17,25
1,<environment.Job instance at 0x153ec0fbae10>,24,17,[5 2],34,54,71,20,43
1,<environment.Job instance at 0x153ebc11b370>,30,1,[1 7],42,54,55,12,51
1,<environment.Job instance at 0x153ec6006a00>,34,3,[7 1],46,51,54,5,51
1,<environment.Job instance at 0x153ebc15c550>,35,14,[8 2],47,71,85,24,56
1,<environment.Job instance at 0x153ebc0e47d0>,38,3,[5 2],52,65,68,13,65
1,<environment.Job instance at 0x153ebc0e4460>,39,13,[2 8],53,68,81,15,66
1,<environment.Job instance at 0x153ea54c13c0>,44,17,[10  1],60,85,102,25,73
1,<environment.Job instance at 0x153ea54c1d70>,45,25,[9 1],61,102,127,41,98
1,<environment.Job instance at 0x153ec0581b90>,49,15,[5 2],66,127,142,61,113
1,<environment.Job instance at 0x153ebc1d7190>,50,3,[2 7],68,127,130,59,113
1,<environment.Job instance at 0x153ebc0de8c0>,51,15,[7 2],69,142,157,73,128
1,<environment.Job instance at 0x153ea54ca8c0>,56,14,[2 6],75,131,145,56,131
1,<environment.Job instance at 0x153ea54cae10>,58,17,[2 5],77,145,162,68,143
1,<environment.Job instance at 0x153ea54ca230>,65,1,[6 2],87,157,158,70,150
1,<environment.Job instance at 0x153ea54caeb0>,66,1,[5 1],88,158,159,70,150
1,<environment.Job instance at 0x153ea54ca5f0>,68,3,[2 6],91,162,165,71,150
1,<environment.Job instance at 0x153ea54ca870>,69,2,[9 1],92,165,167,73,150
1,<environment.Job instance at 0x153ea54ca9b0>,70,13,[6 1],94,167,180,73,154
1,<environment.Job instance at 0x153ea54cacd0>,73,3,[5 1],97,159,162,62,157
1,<environment.Job instance at 0x153ea5250780>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x153ea518e780>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x153ea518e2d0>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x153ea52435a0>,59,16,[9 2],90,379,395,289,379
1,<environment.Job instance at 0x153ea5243960>,61,15,[6 1],93,399,414,306,399
1,<environment.Job instance at 0x153ea522f0f0>,69,14,[ 1 10],104,414,428,310,406
1,<environment.Job instance at 0x153ea522f910>,74,18,[2 9],110,428,446,318,424
1,<environment.Job instance at 0x153ea522f9b0>,78,17,[5 1],114,431,448,317,431
1,<environment.Job instance at 0x153ea513a500>,86,21,[9 2],122,451,472,329,451
1,<environment.Job instance at 0x153ea513adc0>,88,16,[5 2],124,478,494,354,478
1,<environment.Job instance at 0x153ea52130f0>,92,17,[ 2 10],129,494,511,365,490
1,<environment.Job instance at 0x153ea5213aa0>,94,16,[5 2],133,511,527,378,509
1,<environment.Job instance at 0x153ea530b1e0>,115,17,[5 2],160,937,954,777,937
1,<environment.Job instance at 0x153ebc02c140>,0,16,[7 1],1,2,18,1,2
1,<environment.Job instance at 0x153ebc28ea00>,9,15,[6 1],15,18,33,3,17
1,<environment.Job instance at 0x153ebc3163c0>,15,16,[2 5],21,21,37,0,21
1,<environment.Job instance at 0x153ebc316050>,17,12,[ 1 10],23,37,49,14,23
1,<environment.Job instance at 0x153ebc3096e0>,21,15,[8 1],29,49,64,20,37
1,<environment.Job instance at 0x153ebc3099b0>,26,13,[7 2],40,64,77,24,56
1,<environment.Job instance at 0x153ea539a8c0>,43,18,[1 7],66,74,92,8,74
1,<environment.Job instance at 0x153ebc17e690>,6,12,[2 9],17,18,30,1,18
1,<environment.Job instance at 0x153ebc17ec30>,10,17,[6 2],22,30,47,8,27
1,<environment.Job instance at 0x153ebc195f50>,25,14,[ 2 10],40,47,61,7,41
1,<environment.Job instance at 0x153ea52455a0>,5,16,[2 8],8,14,30,6,14
1,<environment.Job instance at 0x153ec0f14640>,15,1,[6 1],20,26,27,6,26
1,<environment.Job instance at 0x153ec0ef8190>,30,14,[1 6],41,72,86,31,72
1,<environment.Job instance at 0x153ec12a8690>,53,16,[5 2],76,140,156,64,140
1,<environment.Job instance at 0x153ec5736820>,7,16,[6 1],10,26,42,16,26
1,<environment.Job instance at 0x153ec573fcd0>,27,18,[10  1],35,42,60,7,35
