iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14e698f2ba50>,97,17,[1 8],141,1099,1116,958,1099
1,<environment.Job instance at 0x14e65f403af0>,4,2,[6 2],6,7,9,1,7
1,<environment.Job instance at 0x14e69c21f320>,37,18,[9 2],56,367,385,311,367
1,<environment.Job instance at 0x14e69a03d230>,49,15,[8 1],77,392,407,315,392
1,<environment.Job instance at 0x14e699fe56e0>,53,15,[7 1],84,416,431,332,416
1,<environment.Job instance at 0x14e65ea758c0>,61,16,[2 6],101,442,458,341,442
1,<environment.Job instance at 0x14e65ea755a0>,64,13,[1 8],105,458,471,353,457
1,<environment.Job instance at 0x14e65f377500>,77,13,[8 2],127,494,507,367,494
1,<environment.Job instance at 0x14e65f377aa0>,81,13,[6 1],131,536,549,405,536
1,<environment.Job instance at 0x14e698f37460>,85,14,[1 6],138,554,568,416,554
1,<environment.Job instance at 0x14e698f37960>,90,15,[10  2],144,568,583,424,558
1,<environment.Job instance at 0x14e698f37320>,97,15,[2 6],153,604,619,451,604
1,<environment.Job instance at 0x14e698f37140>,102,18,[2 9],160,621,639,461,621
1,<environment.Job instance at 0x14e699b96870>,106,12,[10  2],165,639,651,474,632
1,<environment.Job instance at 0x14e699b965f0>,113,13,[7 1],174,651,664,477,644
1,<environment.Job instance at 0x14e69a0e8aa0>,120,15,[9 2],183,667,682,484,667
1,<environment.Job instance at 0x14e69a0e8320>,121,17,[5 1],184,717,734,533,717
1,<environment.Job instance at 0x14e69f391780>,125,16,[1 8],189,736,752,547,736
1,<environment.Job instance at 0x14e69f38eaf0>,0,2,[6 1],2,3,5,1,3
1,<environment.Job instance at 0x14e65f2fd5f0>,11,13,[6 2],19,21,34,2,21
1,<environment.Job instance at 0x14e65f2fdaa0>,17,17,[9 1],25,34,51,9,25
1,<environment.Job instance at 0x14e65f62b7d0>,18,15,[2 9],27,51,66,24,37
1,<environment.Job instance at 0x14e65f62b0a0>,21,16,[ 1 10],32,66,82,34,60
1,<environment.Job instance at 0x14e65f62bcd0>,26,13,[1 6],38,82,95,44,68
1,<environment.Job instance at 0x14e65f62bb90>,28,13,[9 1],40,82,95,42,68
1,<environment.Job instance at 0x14e65ee6fb40>,29,17,[2 8],45,95,112,50,92
1,<environment.Job instance at 0x14e65ee6f9b0>,34,12,[2 9],51,112,124,61,96
1,<environment.Job instance at 0x14e65ed45cd0>,44,3,[1 5],69,124,127,55,121
1,<environment.Job instance at 0x14e69fd55f50>,63,17,[ 2 10],99,333,350,234,333
1,<environment.Job instance at 0x14e65f4c3e10>,72,17,[7 1],112,379,396,267,379
1,<environment.Job instance at 0x14e65e9ffc80>,73,15,[ 1 10],116,396,411,280,395
1,<environment.Job instance at 0x14e65e9ff730>,74,14,[2 6],118,411,425,293,408
1,<environment.Job instance at 0x14e65e9ff190>,76,1,[2 7],120,436,437,316,436
1,<environment.Job instance at 0x14e69fc7c5f0>,80,3,[7 1],127,446,449,319,446
1,<environment.Job instance at 0x14e65ea1ec80>,88,14,[7 1],138,490,504,352,490
1,<environment.Job instance at 0x14e65f41ea00>,89,13,[5 2],139,514,527,375,514
1,<environment.Job instance at 0x14e69aeed910>,93,3,[ 2 10],146,540,543,394,540
1,<environment.Job instance at 0x14e69a0a0550>,95,14,[1 7],148,544,558,396,544
1,<environment.Job instance at 0x14e69ab9f1e0>,97,1,[2 5],151,558,559,407,556
1,<environment.Job instance at 0x14e65ec875f0>,98,15,[7 1],152,561,576,409,561
1,<environment.Job instance at 0x14e65ede2d20>,102,1,[10  1],156,576,577,420,573
1,<environment.Job instance at 0x14e65f3dd640>,103,15,[2 8],157,577,592,420,573
1,<environment.Job instance at 0x14e65f3dd6e0>,105,2,[5 1],159,595,597,436,595
1,<environment.Job instance at 0x14e65f3dd3c0>,106,1,[2 5],163,595,596,432,595
1,<environment.Job instance at 0x14e65ed9e1e0>,107,19,[1 8],164,596,615,432,596
1,<environment.Job instance at 0x14e65ed9e3c0>,113,13,[6 1],172,748,761,576,748
1,<environment.Job instance at 0x14e65ea52c80>,116,20,[10  2],177,761,781,584,756
1,<environment.Job instance at 0x14e65ea52230>,118,15,[1 9],179,797,812,618,797
1,<environment.Job instance at 0x14e65ed41d20>,122,18,[8 1],188,811,829,623,811
1,<environment.Job instance at 0x14e69a0c8690>,5,15,[5 1],10,10,25,0,10
1,<environment.Job instance at 0x14e69a0c84b0>,8,14,[5 1],16,19,33,3,19
1,<environment.Job instance at 0x14e69a0c8320>,12,15,[2 9],20,25,40,5,24
1,<environment.Job instance at 0x14e69af25190>,21,14,[ 1 10],33,40,54,7,33
1,<environment.Job instance at 0x149cf17cc9b0>,0,12,[2 5],1,3,15,2,3
1,<environment.Job instance at 0x149ce7b67c80>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x149ce7b5db40>,17,17,[6 1],23,27,44,4,23
1,<environment.Job instance at 0x149cf0a49780>,29,16,[10  2],39,44,60,5,39
1,<environment.Job instance at 0x149ce7b5c140>,30,15,[2 9],40,60,75,20,50
1,<environment.Job instance at 0x149ce7db8c80>,71,3,[2 9],99,671,674,572,671
1,<environment.Job instance at 0x149ce7dbaa50>,72,13,[7 2],102,674,687,572,674
1,<environment.Job instance at 0x149ce7dba960>,75,1,[1 6],107,693,694,586,693
1,<environment.Job instance at 0x149ce7dba460>,76,2,[2 5],108,696,698,588,696
1,<environment.Job instance at 0x149ce7db9960>,78,3,[2 9],110,698,701,588,696
1,<environment.Job instance at 0x149ce7db9f50>,80,14,[7 1],112,709,723,597,709
1,<environment.Job instance at 0x149ce7db9d20>,82,12,[2 8],115,714,726,599,714
1,<environment.Job instance at 0x149ce7db9a00>,84,2,[ 1 10],118,734,736,616,734
1,<environment.Job instance at 0x149cea3bd550>,88,1,[1 5],123,740,741,617,740
1,<environment.Job instance at 0x149ce7db98c0>,89,2,[1 9],126,766,768,640,766
1,<environment.Job instance at 0x149cea3bcbe0>,92,15,[7 1],129,772,787,643,772
1,<environment.Job instance at 0x149ce7db7910>,98,13,[ 1 10],136,791,804,655,791
1,<environment.Job instance at 0x149ce7db7c30>,99,16,[8 1],137,804,820,667,797
1,<environment.Job instance at 0x149ce7db79b0>,100,17,[1 9],139,814,831,675,814
1,<environment.Job instance at 0x149ce97b5370>,6,14,[10  1],9,9,23,0,9
1,<environment.Job instance at 0x149cef41daa0>,14,18,[8 1],18,23,41,5,18
1,<environment.Job instance at 0x149cef4194b0>,15,16,[1 6],19,39,55,20,39
1,<environment.Job instance at 0x149ce98af0a0>,20,15,[9 2],30,41,56,11,41
1,<environment.Job instance at 0x149cef419820>,22,12,[1 5],32,55,67,23,50
1,<environment.Job instance at 0x149ce8032550>,35,18,[10  1],56,67,85,11,56
1,<environment.Job instance at 0x149cef42cdc0>,38,14,[2 8],59,85,99,26,70
1,<environment.Job instance at 0x149ce807ef00>,44,15,[2 8],68,99,114,31,91
1,<environment.Job instance at 0x149cf0e94be0>,49,16,[1 7],74,114,130,40,111
1,<environment.Job instance at 0x149ce98f4960>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x149ce97505f0>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x149ce98265f0>,15,26,[9 1],24,29,55,5,29
1,<environment.Job instance at 0x149ce9826640>,24,15,[2 8],38,55,70,17,44
1,<environment.Job instance at 0x149ce97bafa0>,36,16,[2 6],56,70,86,14,61
1,<environment.Job instance at 0x149ce9894690>,46,15,[10  1],69,86,101,17,72
1,<environment.Job instance at 0x149ce986d9b0>,56,18,[8 2],83,101,119,18,95
1,<environment.Job instance at 0x149ce7ffb320>,62,16,[2 8],89,101,117,12,98
1,<environment.Job instance at 0x149ce404a230>,67,3,[5 2],96,119,122,23,98
1,<environment.Job instance at 0x149cef4144b0>,72,27,[ 2 10],103,126,153,23,126
1,<environment.Job instance at 0x149cbab5ab40>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x149cbab5a690>,1,13,[7 2],2,7,20,5,7
1,<environment.Job instance at 0x149cbab5acd0>,5,16,[1 5],11,15,31,4,15
1,<environment.Job instance at 0x149cbab45410>,12,16,[ 2 10],22,31,47,9,24
1,<environment.Job instance at 0x149ce41f55a0>,16,16,[2 7],31,47,63,16,38
1,<environment.Job instance at 0x149ce42525f0>,28,17,[2 8],47,63,80,16,51
1,<environment.Job instance at 0x149ce4252320>,38,13,[10  1],65,80,93,15,65
1,<environment.Job instance at 0x149ce41eb1e0>,42,15,[2 7],70,93,108,23,86
1,<environment.Job instance at 0x149ce41eb280>,45,3,[6 2],77,93,96,16,87
1,<environment.Job instance at 0x149ce41eb870>,47,3,[1 9],81,108,111,27,92
1,<environment.Job instance at 0x149ce41eb780>,49,2,[7 2],85,96,98,11,92
1,<environment.Job instance at 0x149ce41ebb40>,50,12,[7 1],86,98,110,12,92
1,<environment.Job instance at 0x149ce41ebb40>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x149cba791870>,1,2,[5 1],2,3,5,1,3
1,<environment.Job instance at 0x149ce41eb4b0>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x149cef4377d0>,9,13,[6 1],14,58,71,44,58
1,<environment.Job instance at 0x149ce98cca50>,39,17,[1 8],48,61,78,13,61
1,<environment.Job instance at 0x149ce99b6eb0>,44,13,[7 2],54,71,84,17,69
1,<environment.Job instance at 0x149cef4593c0>,49,17,[1 7],60,83,100,23,83
1,<environment.Job instance at 0x149cbab73050>,53,18,[6 1],65,90,108,25,90
1,<environment.Job instance at 0x149cbaa67b90>,71,17,[1 7],90,218,235,128,218
1,<environment.Job instance at 0x149cbab70910>,116,17,[1 6],161,280,297,119,280
1,<environment.Job instance at 0x149cbab705a0>,118,13,[2 9],166,297,310,131,281
1,<environment.Job instance at 0x149ce99bf460>,124,15,[10  1],173,310,325,137,297
1,<environment.Job instance at 0x149ce99aaf50>,133,12,[6 2],183,330,342,147,330
1,<environment.Job instance at 0x149ce99aaaf0>,144,16,[7 1],195,342,358,147,334
1,<environment.Job instance at 0x149cba795410>,3,23,[9 1],6,7,30,1,7
1,<environment.Job instance at 0x149cba56f050>,47,2,[2 7],76,1047,1049,971,1047
1,<environment.Job instance at 0x149cba56f4b0>,55,15,[1 9],86,1053,1068,967,1053
1,<environment.Job instance at 0x149cba56f910>,60,2,[10  2],93,1095,1097,1002,1095
1,<environment.Job instance at 0x149cba56f8c0>,62,2,[8 2],95,1120,1122,1025,1120
1,<environment.Job instance at 0x149cba56fcd0>,65,15,[6 1],102,1272,1287,1170,1272
1,<environment.Job instance at 0x149cba5710a0>,72,14,[2 6],113,1344,1358,1231,1344
1,<environment.Job instance at 0x149cba571780>,82,12,[2 8],128,1425,1437,1297,1425
1,<environment.Job instance at 0x149cba571640>,85,18,[9 1],133,1455,1473,1322,1455
1,<environment.Job instance at 0x149cba571a50>,87,13,[8 2],136,1473,1486,1337,1471
1,<environment.Job instance at 0x149cba571b40>,90,3,[1 5],140,1545,1548,1405,1545
1,<environment.Job instance at 0x149cba574820>,111,16,[9 2],170,1566,1582,1396,1566
1,<environment.Job instance at 0x149cba574aa0>,113,15,[6 1],173,1593,1608,1420,1593
1,<environment.Job instance at 0x149cba574fa0>,121,14,[ 1 10],184,1610,1624,1426,1610
1,<environment.Job instance at 0x149cba569870>,5,13,[2 8],7,13,26,6,13
1,<environment.Job instance at 0x149cba67faa0>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x149ced6050a0>,5,21,[10  2],12,18,39,6,12
1,<environment.Job instance at 0x149ce42ac0a0>,15,12,[5 2],29,39,51,10,34
1,<environment.Job instance at 0x149ced60cf00>,26,18,[8 1],48,55,73,7,55
1,<environment.Job instance at 0x149ce9944e60>,35,17,[6 2],62,73,90,11,67
1,<environment.Job instance at 0x149cf16590f0>,0,16,[5 1],1,2,18,1,2
1,<environment.Job instance at 0x149cf1659a00>,3,15,[5 1],6,12,27,6,12
1,<environment.Job instance at 0x149ce424b780>,14,18,[1 6],18,22,40,4,22
1,<environment.Job instance at 0x149ce98bbd20>,4,17,[7 2],6,7,24,1,7
1,<environment.Job instance at 0x149cba41d690>,7,16,[6 1],10,26,42,16,26
1,<environment.Job instance at 0x149ceebb4140>,27,18,[10  1],35,42,60,7,35
1,<environment.Job instance at 0x149ceebd2f00>,37,14,[9 2],49,60,74,11,52
1,<environment.Job instance at 0x149ceeba7910>,47,14,[ 2 10],61,74,88,13,63
1,<environment.Job instance at 0x149ceeba7780>,49,18,[5 2],63,88,106,25,77
1,<environment.Job instance at 0x149ceeba7500>,53,14,[10  1],69,106,120,37,91
1,<environment.Job instance at 0x149ceebe2820>,66,18,[10  1],86,120,138,34,110
1,<environment.Job instance at 0x149ceebc9370>,75,14,[9 2],99,138,152,39,124
1,<environment.Job instance at 0x149cbabda960>,0,26,[5 2],2,3,29,1,3
1,<environment.Job instance at 0x149ce41d05f0>,7,14,[9 2],13,29,43,16,17
1,<environment.Job instance at 0x149cba7076e0>,17,12,[5 1],28,46,58,18,46
1,<environment.Job instance at 0x149cba707fa0>,25,18,[2 9],41,50,68,9,50
1,<environment.Job instance at 0x149cba711b40>,31,18,[7 2],50,68,86,18,68
1,<environment.Job instance at 0x149cba711af0>,32,15,[2 7],51,82,97,31,82
1,<environment.Job instance at 0x149cba711f00>,38,13,[6 1],58,87,100,29,87
1,<environment.Job instance at 0x149ce99c25f0>,43,17,[9 1],64,100,117,36,96
1,<environment.Job instance at 0x149ce99c2780>,45,14,[2 8],68,117,131,49,117
1,<environment.Job instance at 0x149ce99c2500>,47,17,[7 2],71,134,151,63,134
1,<environment.Job instance at 0x149ce99c2af0>,48,13,[8 1],74,151,164,77,145
1,<environment.Job instance at 0x149ce99c2870>,50,18,[8 1],77,164,182,87,160
1,<environment.Job instance at 0x149ce9995410>,61,17,[ 1 10],95,182,199,87,181
1,<environment.Job instance at 0x149ce9995a00>,62,13,[ 1 10],97,199,212,102,192
1,<environment.Job instance at 0x149ce9995b90>,64,13,[7 2],101,223,236,122,223
1,<environment.Job instance at 0x149ce9995f50>,70,14,[6 2],110,278,292,168,278
1,<environment.Job instance at 0x149ce9995f00>,72,18,[10  2],112,292,310,180,283
1,<environment.Job instance at 0x149ce99c4230>,74,14,[1 7],114,310,324,196,308
1,<environment.Job instance at 0x149ce99c4370>,76,12,[5 2],117,442,454,325,442
1,<environment.Job instance at 0x149ce99c4640>,81,17,[7 1],125,486,503,361,486
1,<environment.Job instance at 0x149ce99c4a00>,83,15,[7 1],127,543,558,416,543
1,<environment.Job instance at 0x149ce99c4870>,84,13,[5 2],133,597,610,464,597
1,<environment.Job instance at 0x149ce99c4c80>,87,14,[7 1],139,618,632,479,618
1,<environment.Job instance at 0x149ce99c4e60>,89,17,[6 2],145,632,649,487,628
1,<environment.Job instance at 0x149ce99ba0f0>,92,14,[10  2],149,649,663,500,640
1,<environment.Job instance at 0x149ce99ba190>,94,17,[1 9],151,663,680,512,662
1,<environment.Job instance at 0x149cba71bbe0>,100,17,[6 1],163,736,753,573,736
1,<environment.Job instance at 0x149cba71b870>,104,13,[7 2],171,753,766,582,749
1,<environment.Job instance at 0x149cba7ce230>,112,16,[5 2],185,788,804,603,788
1,<environment.Job instance at 0x149ce7b78280>,1,2,[2 5],6,6,8,0,6
1,<environment.Job instance at 0x149ceeae43c0>,2,1,[2 9],7,8,9,1,7
1,<environment.Job instance at 0x149ce426a500>,3,18,[7 2],9,10,28,1,10
1,<environment.Job instance at 0x149ce98780f0>,17,14,[8 2],25,28,42,3,25
1,<environment.Job instance at 0x149ce43d6f00>,26,17,[1 6],40,43,60,3,43
1,<environment.Job instance at 0x149cbabccb90>,61,20,[10  2],84,216,236,132,216
1,<environment.Job instance at 0x149ce40f1fa0>,62,15,[2 8],85,236,251,151,229
1,<environment.Job instance at 0x149ce40f1cd0>,69,15,[7 2],96,254,269,158,254
1,<environment.Job instance at 0x149ce40f15f0>,73,16,[6 1],104,380,396,276,380
1,<environment.Job instance at 0x149cea6e66e0>,78,14,[2 7],113,402,416,289,402
1,<environment.Job instance at 0x149cea6e6820>,81,18,[6 1],116,569,587,453,569
1,<environment.Job instance at 0x149cea6e60a0>,84,18,[2 8],119,582,600,463,582
1,<environment.Job instance at 0x149cea6e6870>,86,18,[8 1],122,592,610,470,592
1,<environment.Job instance at 0x149cea6e6d70>,88,16,[6 2],125,612,628,487,612
1,<environment.Job instance at 0x149ce4271640>,99,12,[5 2],144,628,640,484,624
1,<environment.Job instance at 0x149ce4271230>,100,16,[2 6],145,638,654,493,638
1,<environment.Job instance at 0x149cbaba7eb0>,115,18,[1 8],173,667,685,494,667
1,<environment.Job instance at 0x149cbaba7730>,121,13,[8 1],184,679,692,495,679
1,<environment.Job instance at 0x149cbaba7a00>,123,17,[2 7],188,696,713,508,696
1,<environment.Job instance at 0x149ce976a9b0>,4,17,[6 1],8,25,42,17,25
1,<environment.Job instance at 0x149ce97b9230>,17,2,[ 1 10],26,42,44,16,26
1,<environment.Job instance at 0x149ce97b92d0>,18,15,[2 9],27,44,59,17,40
1,<environment.Job instance at 0x149ce97b9870>,23,2,[8 2],33,59,61,26,42
1,<environment.Job instance at 0x149ce97b9690>,27,14,[9 1],39,61,75,22,46
1,<environment.Job instance at 0x149cea3a5d20>,32,15,[7 2],46,75,90,29,73
1,<environment.Job instance at 0x149cbab2bb40>,37,15,[2 8],52,89,104,37,89
1,<environment.Job instance at 0x149cea6a8960>,46,3,[2 6],68,106,109,38,106
1,<environment.Job instance at 0x149cf0a5cfa0>,49,3,[2 8],73,109,112,36,107
1,<environment.Job instance at 0x149cf0a5ca00>,53,1,[9 1],77,112,113,35,108
1,<environment.Job instance at 0x149cf0a5ce10>,54,12,[1 7],79,112,124,33,110
1,<environment.Job instance at 0x149cf0a5c230>,58,15,[5 2],83,125,140,42,125
1,<environment.Job instance at 0x149cba7a2550>,61,2,[6 2],87,140,142,53,138
1,<environment.Job instance at 0x149ce804e140>,68,3,[2 7],101,139,142,38,139
1,<environment.Job instance at 0x149ce804ef50>,72,15,[2 8],108,142,157,34,140
1,<environment.Job instance at 0x149ce931e640>,79,16,[1 9],116,158,174,42,158
1,<environment.Job instance at 0x149cef4b6af0>,108,16,[9 2],162,249,265,87,249
1,<environment.Job instance at 0x149ce9777460>,109,15,[ 1 10],163,265,280,102,264
1,<environment.Job instance at 0x149ce7b76eb0>,112,2,[9 1],166,281,283,115,281
1,<environment.Job instance at 0x149cea2ff1e0>,119,2,[2 9],176,360,362,184,360
1,<environment.Job instance at 0x149cbabe3050>,120,3,[9 1],177,367,370,190,367
1,<environment.Job instance at 0x149cf0ad00a0>,0,17,[2 5],3,5,22,2,5
1,<environment.Job instance at 0x149ce9a1ce60>,5,16,[10  2],10,22,38,12,10
1,<environment.Job instance at 0x149ce4320a00>,13,16,[10  1],20,38,54,18,25
1,<environment.Job instance at 0x149cba8e35a0>,39,2,[2 8],55,57,59,2,57
1,<environment.Job instance at 0x149ce7d90eb0>,49,13,[1 9],67,68,81,1,68
1,<environment.Job instance at 0x149cef4cabe0>,63,13,[8 2],84,89,102,5,89
1,<environment.Job instance at 0x149ce4163c80>,76,2,[9 2],102,102,104,0,102
1,<environment.Job instance at 0x149ce4163460>,77,22,[2 8],104,104,126,0,104
1,<environment.Job instance at 0x149cba62ebe0>,88,16,[5 1],119,152,168,33,152
1,<environment.Job instance at 0x149cba62ef50>,89,3,[6 1],120,168,171,48,152
1,<environment.Job instance at 0x149cba62e960>,90,13,[2 5],122,152,165,30,152
1,<environment.Job instance at 0x149cba62ee10>,96,12,[2 7],133,165,177,32,155
1,<environment.Job instance at 0x149cba62ec80>,97,13,[7 2],134,171,184,37,165
1,<environment.Job instance at 0x149cba62ef00>,100,3,[8 1],137,184,187,47,166
1,<environment.Job instance at 0x149cba62eaf0>,105,14,[2 5],142,177,191,35,168
1,<environment.Job instance at 0x149ce979b0f0>,110,15,[9 2],150,191,206,41,177
1,<environment.Job instance at 0x149cf03f7320>,122,18,[ 1 10],170,206,224,36,195
1,<environment.Job instance at 0x149cf03f7f00>,124,15,[5 2],172,224,239,52,219
1,<environment.Job instance at 0x149cba6660a0>,128,2,[5 1],176,238,240,62,238
1,<environment.Job instance at 0x149ce9a2bc80>,133,1,[10  1],185,240,241,55,238
1,<environment.Job instance at 0x149ce9a2bcd0>,134,14,[6 1],186,365,379,179,365
1,<environment.Job instance at 0x149ce9a2b6e0>,136,2,[2 6],189,381,383,192,381
1,<environment.Job instance at 0x149cba9b03c0>,5,16,[ 1 10],10,10,26,0,10
1,<environment.Job instance at 0x149cba9b0640>,6,18,[10  1],11,26,44,15,15
1,<environment.Job instance at 0x149cba9b0b40>,11,16,[1 8],17,44,60,27,31
1,<environment.Job instance at 0x149cba9b0c80>,16,18,[1 7],24,69,87,45,69
1,<environment.Job instance at 0x149cba9b0370>,17,16,[9 1],26,81,97,55,81
1,<environment.Job instance at 0x149cba9b0f00>,20,2,[9 1],30,97,99,67,90
1,<environment.Job instance at 0x149cba80dc80>,36,13,[2 7],48,142,155,94,142
1,<environment.Job instance at 0x149cba80db90>,41,18,[8 2],53,146,164,93,146
1,<environment.Job instance at 0x149cba8340a0>,43,17,[8 1],56,164,181,108,153
1,<environment.Job instance at 0x149cba834280>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x149ce43b95a0>,10,16,[1 5],17,17,33,0,17
1,<environment.Job instance at 0x149ce97b7f00>,5,15,[2 6],8,8,23,0,8
1,<environment.Job instance at 0x149cba597d20>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x149ce43d8b40>,2,13,[7 1],4,5,18,1,5
1,<environment.Job instance at 0x149cbaa47730>,32,13,[2 7],44,412,425,368,412
1,<environment.Job instance at 0x149cbaa47a00>,33,17,[9 1],45,425,442,380,418
1,<environment.Job instance at 0x149ceebdf550>,43,18,[2 5],59,462,480,403,462
1,<environment.Job instance at 0x149ce98e46e0>,50,12,[2 9],71,480,492,409,475
1,<environment.Job instance at 0x149cea3cfaf0>,51,18,[7 2],73,492,510,419,486
1,<environment.Job instance at 0x149ce999d500>,59,15,[7 1],87,510,525,423,496
1,<environment.Job instance at 0x149cea7252d0>,72,16,[6 2],110,525,541,415,525
1,<environment.Job instance at 0x149cea725820>,78,15,[5 2],118,542,557,424,542
1,<environment.Job instance at 0x149cef483a50>,79,17,[ 2 10],119,557,574,438,545
1,<environment.Job instance at 0x149cef483be0>,90,14,[2 6],138,593,607,455,593
1,<environment.Job instance at 0x149cba5eab40>,95,15,[9 2],146,607,622,461,593
1,<environment.Job instance at 0x149cba5ea640>,100,18,[1 8],152,619,637,467,619
1,<environment.Job instance at 0x149cba5ea8c0>,107,15,[6 2],161,625,640,464,625
1,<environment.Job instance at 0x149cba5eaa50>,114,15,[7 1],172,644,659,472,644
1,<environment.Job instance at 0x149cba313190>,119,15,[2 8],177,649,664,472,649
1,<environment.Job instance at 0x149cba3130f0>,134,15,[1 9],199,673,688,474,673
1,<environment.Job instance at 0x149cba22d0a0>,2,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x149cba163f50>,9,15,[5 1],20,26,41,6,24
1,<environment.Job instance at 0x149cbaadfeb0>,25,14,[ 1 10],43,43,57,0,43
1,<environment.Job instance at 0x149cf03fb320>,37,14,[5 2],63,72,86,9,72
1,<environment.Job instance at 0x149cef5614b0>,41,18,[10  2],67,86,104,19,75
1,<environment.Job instance at 0x149cba3249b0>,46,13,[10  1],77,104,117,27,88
1,<environment.Job instance at 0x149cba5a84b0>,55,18,[5 1],93,117,135,24,115
1,<environment.Job instance at 0x149ce86bdaf0>,76,12,[8 2],120,135,147,15,130
1,<environment.Job instance at 0x149cba49aaf0>,82,17,[2 9],126,147,164,21,141
1,<environment.Job instance at 0x149cba7552d0>,86,13,[2 5],132,164,177,32,163
1,<environment.Job instance at 0x149cea2f8190>,91,14,[ 2 10],138,177,191,39,167
1,<environment.Job instance at 0x149cbab0ad70>,94,17,[1 5],142,196,213,54,196
1,<environment.Job instance at 0x149cbab0a050>,96,18,[5 1],145,346,364,201,346
1,<environment.Job instance at 0x149ce436ea50>,0,13,[10  2],1,1,14,0,1
1,<environment.Job instance at 0x149ce436eb90>,1,16,[2 5],2,14,30,12,3
1,<environment.Job instance at 0x149cea43c190>,21,2,[1 7],29,30,32,1,29
1,<environment.Job instance at 0x149cea43caa0>,22,15,[1 7],30,32,47,2,30
1,<environment.Job instance at 0x149ce99aff00>,28,1,[5 2],37,37,38,0,37
1,<environment.Job instance at 0x149ce99af140>,29,13,[5 2],38,45,58,7,45
1,<environment.Job instance at 0x149ce99af690>,35,18,[1 8],44,53,71,9,53
1,<environment.Job instance at 0x149ce8032be0>,44,18,[ 1 10],64,71,89,7,64
