iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d6c80af0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1477d6c80e60>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x1477d6c80eb0>,7,1,[2 6],8,10,11,2,9
1,<environment.Job instance at 0x1477d89b0af0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1477d8951aa0>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x1477d6c830a0>,3,3,[1 8],4,123,126,119,123
1,<environment.Job instance at 0x1477d8a0d190>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1477d7176e60>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1477d6c830a0>,5,3,[6 1],9,12,15,3,12
1,<environment.Job instance at 0x1477b5aee370>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5aeee10>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1477b5aeec30>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477b5aeed20>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1477b5aee460>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x1477d8b20370>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d8b201e0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1477d8b20820>,2,1,[2 7],3,7,8,4,3
1,<environment.Job instance at 0x1477d8b27870>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477d8b20230>,2,3,[1 6],3,5,8,2,3
1,<environment.Job instance at 0x1477d8b27fa0>,4,1,[10  1],6,8,9,2,7
1,<environment.Job instance at 0x1477b58536e0>,6,3,[1 8],8,10,13,2,10
1,<environment.Job instance at 0x1477b5e543c0>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477b5e54b90>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1477b5e54c30>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1477b5be90a0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b564e4b0>,4,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x1477d954f3c0>,3,23,[2 6],6,10,33,4,10
1,<environment.Job instance at 0x1477b5795500>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1477b5795c80>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x1477b57951e0>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x1477b5795460>,0,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d8b2fb40>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x1477b57955a0>,4,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477d8b2f140>,6,14,[7 1],9,33,47,24,33
1,<environment.Job instance at 0x1477dc743460>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x1477b5dbaf00>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x1477b5dee050>,6,2,[2 6],9,9,11,0,9
1,<environment.Job instance at 0x1477b5dee140>,5,2,[1 8],8,17,19,9,17
1,<environment.Job instance at 0x1477b5dee910>,0,2,[1 9],3,4,6,1,4
1,<environment.Job instance at 0x1477b576f140>,1,1,[2 7],4,267,268,263,267
1,<environment.Job instance at 0x1477b55e62d0>,2,13,[ 1 10],3,3,16,0,3
1,<environment.Job instance at 0x1477b5a16aa0>,3,16,[8 1],4,16,32,12,4
1,<environment.Job instance at 0x1477d71030a0>,6,1,[2 8],8,16,17,8,8
1,<environment.Job instance at 0x1477d7103c30>,7,1,[ 2 10],9,32,33,23,9
1,<environment.Job instance at 0x1477d7103140>,5,13,[2 9],7,17,30,10,11
1,<environment.Job instance at 0x1477d8a4cfa0>,1,15,[5 1],2,3,18,1,3
1,<environment.Job instance at 0x1477d8a4ce60>,5,3,[ 2 10],9,36,39,27,36
1,<environment.Job instance at 0x1477d8ad2780>,0,1,[8 1],1,3,4,2,3
1,<environment.Job instance at 0x1477d8a4caf0>,1,3,[5 2],3,4,7,1,3
1,<environment.Job instance at 0x1477d6c87910>,4,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1477d6c87e60>,1,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x1477dc743140>,3,27,[1 8],5,28,55,23,28
1,<environment.Job instance at 0x1477b5886960>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477b57cbaf0>,1,2,[7 2],2,4,6,2,2
1,<environment.Job instance at 0x1477b5474870>,1,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b5474af0>,2,2,[1 9],5,6,8,1,5
1,<environment.Job instance at 0x1477b54741e0>,4,3,[5 2],9,10,13,1,10
1,<environment.Job instance at 0x1477b5724eb0>,1,2,[2 9],2,3,5,1,3
1,<environment.Job instance at 0x1477b5724690>,2,17,[ 2 10],3,5,22,2,5
1,<environment.Job instance at 0x1477b57245f0>,4,2,[9 1],6,22,24,16,6
1,<environment.Job instance at 0x1477b57243c0>,5,3,[5 2],7,24,27,17,7
1,<environment.Job instance at 0x1477b5724d20>,3,19,[ 1 10],5,27,46,22,17
1,<environment.Job instance at 0x1477b57245a0>,7,13,[ 2 10],9,46,59,37,38
1,<environment.Job instance at 0x1477b541e140>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b4c5f0>,5,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x1477d8b4c5a0>,6,3,[8 1],9,10,13,1,9
1,<environment.Job instance at 0x1477d6c999b0>,0,3,[6 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d6c99af0>,2,22,[2 9],4,36,58,32,36
1,<environment.Job instance at 0x1477b5721e10>,3,12,[1 5],9,17,29,8,17
1,<environment.Job instance at 0x1477b5498f50>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b5498960>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b5498140>,4,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x1477b5498320>,5,2,[10  2],8,10,12,2,8
1,<environment.Job instance at 0x1477d891a960>,3,3,[ 1 10],8,16,19,8,16
1,<environment.Job instance at 0x1477d8ad2690>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x1477b53385f0>,4,20,[9 1],7,7,27,0,7
1,<environment.Job instance at 0x1477b5c58fa0>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x1477b5e8c6e0>,2,15,[2 8],3,4,19,1,4
1,<environment.Job instance at 0x1477d6c7baf0>,1,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x1477d6c7b050>,3,1,[2 8],6,8,9,2,6
1,<environment.Job instance at 0x1477b52b5b90>,4,1,[7 1],7,7,8,0,7
1,<environment.Job instance at 0x1477d6c7b370>,5,18,[5 2],8,8,26,0,8
1,<environment.Job instance at 0x1477d8a45190>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477d8a45780>,2,1,[5 2],3,733,734,730,733
1,<environment.Job instance at 0x1477b5e55f50>,6,2,[1 7],9,1008,1010,999,1008
1,<environment.Job instance at 0x1477b5e55f50>,2,2,[10  1],4,5,7,1,5
1,<environment.Job instance at 0x1477b5e55b90>,3,3,[2 7],5,7,10,2,7
1,<environment.Job instance at 0x1477b589b050>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x1477d9868c80>,2,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x1477d9868320>,4,2,[2 5],9,10,12,1,10
1,<environment.Job instance at 0x1477d9868aa0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1477d9784c30>,4,13,[5 2],6,6,19,0,6
1,<environment.Job instance at 0x1477d9784460>,5,3,[1 9],7,19,22,12,7
1,<environment.Job instance at 0x1477d9784320>,6,1,[6 1],8,19,20,11,8
1,<environment.Job instance at 0x1477d9784870>,7,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d8a3f1e0>,1,14,[10  2],7,12,26,5,12
1,<environment.Job instance at 0x1477d8a3f870>,0,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x1477d8a3f1e0>,2,22,[2 9],7,7,29,0,7
1,<environment.Job instance at 0x1477b5bfc4b0>,1,2,[2 7],3,5,7,2,5
1,<environment.Job instance at 0x1477d9845be0>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477d7176280>,1,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b54969b0>,2,13,[10  2],4,5,18,1,4
1,<environment.Job instance at 0x1477b5496b40>,3,16,[2 8],6,18,34,12,6
1,<environment.Job instance at 0x1477b5cef280>,4,16,[1 6],7,34,50,27,21
1,<environment.Job instance at 0x1477b59680a0>,0,1,[10  1],1,4,5,3,4
1,<environment.Job instance at 0x1477b52e1a00>,2,3,[ 2 10],5,31,34,26,31
1,<environment.Job instance at 0x1477b52e15f0>,1,14,[7 2],2,2,16,0,2
1,<environment.Job instance at 0x1477b52e1b90>,5,3,[9 1],9,16,19,7,12
1,<environment.Job instance at 0x1477b5fbb280>,1,16,[1 5],3,298,314,295,298
1,<environment.Job instance at 0x1477b5f6e460>,5,1,[2 7],9,523,524,514,523
1,<environment.Job instance at 0x1477de5f57d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5f6e460>,2,12,[8 2],4,4,16,0,4
1,<environment.Job instance at 0x1477de5f55f0>,3,2,[5 2],5,16,18,11,5
1,<environment.Job instance at 0x1477b57f0820>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1477b5f6ef00>,5,2,[9 2],8,18,20,10,8
1,<environment.Job instance at 0x1477b5e67e10>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b57f0a00>,2,14,[1 9],3,11,25,8,11
1,<environment.Job instance at 0x1477de5348c0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d6eb9c80>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477de591c80>,3,1,[10  1],7,9,10,2,7
1,<environment.Job instance at 0x1477d9546a50>,2,13,[ 2 10],5,5,18,0,5
1,<environment.Job instance at 0x1477b5b3f140>,4,2,[1 5],8,18,20,10,12
1,<environment.Job instance at 0x1477b5b3f870>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b5843af0>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477b547bcd0>,4,3,[2 8],6,7,10,1,6
1,<environment.Job instance at 0x1477d97d4af0>,5,1,[1 8],9,10,11,1,9
1,<environment.Job instance at 0x1477b5470370>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1477b54703c0>,1,2,[8 2],2,3,5,1,3
1,<environment.Job instance at 0x1477b5640e60>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x1477b56409b0>,5,15,[1 5],7,8,23,1,8
1,<environment.Job instance at 0x1477b5640910>,6,25,[1 9],8,23,48,15,19
1,<environment.Job instance at 0x1477b5ccb910>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x1477b5eec0f0>,5,23,[2 9],8,8,31,0,8
1,<environment.Job instance at 0x1477b5ab1a50>,6,3,[10  1],9,31,34,22,9
1,<environment.Job instance at 0x1477b5ab15f0>,1,2,[1 7],4,8,10,4,8
1,<environment.Job instance at 0x1477d718c870>,6,2,[ 1 10],9,26,28,17,26
1,<environment.Job instance at 0x1477b5ab1b40>,2,1,[1 5],5,85,86,80,85
1,<environment.Job instance at 0x1477b52eff00>,3,2,[1 8],4,281,283,277,281
1,<environment.Job instance at 0x1477b54a1690>,4,3,[ 1 10],7,7,10,0,7
1,<environment.Job instance at 0x1477d6c83b40>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x1477b59b5c80>,4,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1477b59b5140>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x1477b5a59a00>,5,2,[1 5],6,8,10,2,6
1,<environment.Job instance at 0x1477d843cc80>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x1477d8441410>,3,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x1477d8441870>,2,1,[2 6],4,9,10,5,8
1,<environment.Job instance at 0x1477b5562320>,6,17,[9 1],9,10,27,1,9
1,<environment.Job instance at 0x1477b55621e0>,2,12,[9 2],3,5,17,2,5
1,<environment.Job instance at 0x1477b5562b90>,4,3,[9 2],5,17,20,12,6
1,<environment.Job instance at 0x1477b547aa50>,5,2,[10  2],6,78,80,72,78
1,<environment.Job instance at 0x1477b549bb90>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5590dc0>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x1477de6421e0>,1,16,[10  1],2,7,23,5,7
1,<environment.Job instance at 0x1477b5a08f50>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5590460>,1,3,[8 1],3,5,8,2,3
1,<environment.Job instance at 0x1477b5a08a50>,2,2,[7 1],5,8,10,3,5
1,<environment.Job instance at 0x1477b5264500>,4,1,[1 8],8,8,9,0,8
1,<environment.Job instance at 0x1477b5264460>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x1477b5e8b4b0>,3,13,[7 2],5,6,19,1,5
1,<environment.Job instance at 0x1477b5e8bb40>,4,3,[8 1],6,19,22,13,6
1,<environment.Job instance at 0x1477b5e8b140>,5,3,[2 6],9,10,13,1,10
1,<environment.Job instance at 0x1477dff9d6e0>,1,1,[1 9],5,5,6,0,5
1,<environment.Job instance at 0x1477dff9d3c0>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477dfb50b40>,4,1,[5 2],9,11,12,2,11
1,<environment.Job instance at 0x1477dfb507d0>,2,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x1477d947eeb0>,3,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x1477d947ee10>,1,2,[6 2],5,6,8,1,6
1,<environment.Job instance at 0x1477b5a8e280>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a8e910>,1,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x1477b5a8e5a0>,2,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x1477b5a8ef00>,4,3,[9 1],6,7,10,1,7
1,<environment.Job instance at 0x1477d8b50c80>,6,2,[5 2],8,10,12,2,8
1,<environment.Job instance at 0x1477d8b509b0>,7,27,[1 7],9,10,37,1,10
1,<environment.Job instance at 0x1477d8b50b90>,5,14,[2 8],7,96,110,89,96
1,<environment.Job instance at 0x1477b5e67f00>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x1477d8b50320>,3,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1477dc71e820>,4,2,[5 1],7,9,11,2,7
1,<environment.Job instance at 0x1477dc71e780>,6,3,[9 2],9,11,14,2,9
1,<environment.Job instance at 0x1477dc71e0a0>,5,17,[1 9],8,14,31,6,9
1,<environment.Job instance at 0x1477d71a0a50>,2,1,[5 1],7,8,9,1,8
1,<environment.Job instance at 0x1477d893f780>,3,13,[10  1],9,9,22,0,9
1,<environment.Job instance at 0x1477d94842d0>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1477d9484410>,2,3,[2 8],3,4,7,1,3
1,<environment.Job instance at 0x1477d9484320>,1,1,[10  2],2,7,8,5,3
1,<environment.Job instance at 0x1477b5d110f0>,4,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b5282af0>,1,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x1477d89b2690>,4,1,[ 2 10],7,7,8,0,7
1,<environment.Job instance at 0x1477b5282a00>,3,2,[9 1],6,8,10,2,7
1,<environment.Job instance at 0x1477d892cb40>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477d892cf00>,1,3,[10  1],2,4,7,2,2
1,<environment.Job instance at 0x1477d9812230>,2,3,[2 6],3,7,10,4,3
1,<environment.Job instance at 0x1477d89b2dc0>,5,27,[10  1],6,10,37,4,8
1,<environment.Job instance at 0x1477b5877a00>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5877190>,2,1,[6 2],5,7,8,2,7
1,<environment.Job instance at 0x1477b56edd20>,5,2,[8 2],9,11,13,2,11
1,<environment.Job instance at 0x1477b5fc1eb0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b5fc1a50>,3,2,[2 8],4,5,7,1,4
1,<environment.Job instance at 0x1477b5a16af0>,4,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x1477d8a268c0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1477dfc1e2d0>,2,3,[7 2],3,5,8,2,3
1,<environment.Job instance at 0x1477d843c820>,0,23,[1 9],1,8,31,7,5
1,<environment.Job instance at 0x1477d6ede730>,5,1,[9 1],9,10,11,1,10
1,<environment.Job instance at 0x1477b5b46730>,3,14,[1 5],5,31,45,26,16
1,<environment.Job instance at 0x1477d6ed5b40>,1,16,[8 1],4,4,20,0,4
1,<environment.Job instance at 0x1477d97fb780>,3,2,[10  2],7,20,22,13,7
1,<environment.Job instance at 0x1477d97fb0a0>,4,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1477d94752d0>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d94755a0>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477d9475dc0>,4,12,[2 9],6,14,26,8,14
1,<environment.Job instance at 0x1477b588e410>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b538aaa0>,5,2,[6 2],7,9,11,2,7
1,<environment.Job instance at 0x1477b538ab40>,6,17,[5 2],8,11,28,3,8
1,<environment.Job instance at 0x1477df510230>,3,3,[8 2],5,114,117,109,114
1,<environment.Job instance at 0x1477b59d0910>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x1477b59d0960>,3,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b5944820>,4,13,[2 8],7,8,21,1,8
1,<environment.Job instance at 0x1477b5944be0>,2,17,[10  1],4,28,45,24,28
1,<environment.Job instance at 0x1477d8b59aa0>,1,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b59410>,2,1,[10  2],6,7,8,1,6
1,<environment.Job instance at 0x1477d8b59af0>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x1477d8b59820>,5,1,[6 2],9,9,10,0,9
1,<environment.Job instance at 0x1477b57b9140>,1,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x1477b5814190>,4,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b59a3fa0>,5,2,[5 1],7,8,10,1,7
1,<environment.Job instance at 0x1477b545daf0>,6,1,[1 7],8,19,20,11,8
1,<environment.Job instance at 0x1477b5fdd320>,4,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x1477b5fdd500>,5,2,[9 1],7,9,11,2,7
1,<environment.Job instance at 0x1477b5fddc80>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x1477d8942d20>,2,2,[ 1 10],3,4,6,1,4
1,<environment.Job instance at 0x1477de55a1e0>,1,3,[5 1],2,6,9,4,4
1,<environment.Job instance at 0x1477de55aa00>,5,1,[8 2],8,119,120,111,119
1,<environment.Job instance at 0x1477b572d3c0>,1,16,[6 1],2,11,27,9,11
1,<environment.Job instance at 0x1477d8ab7eb0>,5,1,[1 8],6,17,18,11,17
1,<environment.Job instance at 0x1477d8ab7af0>,6,2,[6 2],7,27,29,20,17
1,<environment.Job instance at 0x1477b5cdc820>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477b5cdcd20>,3,13,[5 1],5,6,19,1,6
1,<environment.Job instance at 0x1477de5fee10>,6,3,[10  1],8,19,22,11,8
1,<environment.Job instance at 0x1477de60c960>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1477d7138870>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x1477de60c190>,5,3,[1 5],6,21,24,15,21
1,<environment.Job instance at 0x1477d71380f0>,2,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477b5b9f910>,3,3,[2 5],5,6,9,1,5
1,<environment.Job instance at 0x1477d7138fa0>,5,3,[7 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b5b9f3c0>,6,2,[2 9],8,10,12,2,8
1,<environment.Job instance at 0x1477ddbfa190>,7,2,[2 7],9,12,14,3,9
1,<environment.Job instance at 0x1477b5754640>,1,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1477b5b9fb90>,2,2,[10  1],3,17,19,14,3
1,<environment.Job instance at 0x1477b57545f0>,5,16,[6 2],7,19,35,12,11
1,<environment.Job instance at 0x1477ddc3ad70>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477ddc3a8c0>,2,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x1477ddc3a320>,3,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5d33eb0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5d339b0>,1,1,[6 1],3,11,12,8,11
1,<environment.Job instance at 0x1477b5d333c0>,3,17,[1 7],6,19,36,13,19
1,<environment.Job instance at 0x1477d6c66500>,0,2,[7 2],1,1,3,0,1
1,<environment.Job instance at 0x1477d6c66be0>,1,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x1477b5d330f0>,5,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x1477b5f51a00>,6,14,[1 6],9,10,24,1,9
1,<environment.Job instance at 0x1477b5f44050>,0,1,[2 9],2,2,3,0,2
1,<environment.Job instance at 0x1477d97f2820>,2,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d97f2e60>,1,2,[10  2],3,7,9,4,6
1,<environment.Job instance at 0x1477b5820280>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477b5fda690>,4,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x1477b5fdaaa0>,5,3,[9 2],9,10,13,1,9
1,<environment.Job instance at 0x1477d71618c0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x1477d8988f50>,6,2,[10  2],9,20,22,11,20
1,<environment.Job instance at 0x1477d70f1a50>,3,2,[2 7],5,6,8,1,6
1,<environment.Job instance at 0x1477b5738640>,4,3,[9 2],7,8,11,1,7
1,<environment.Job instance at 0x1477b5738eb0>,1,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1477d6ecef00>,3,3,[1 9],8,8,11,0,8
1,<environment.Job instance at 0x1477b556ecd0>,3,1,[6 2],7,7,8,0,7
1,<environment.Job instance at 0x1477d88936e0>,4,2,[2 6],8,9,11,1,9
1,<environment.Job instance at 0x1477b58c5640>,2,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x1477d8893500>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1477de51ed20>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b5a451e0>,3,3,[9 1],5,6,9,1,5
1,<environment.Job instance at 0x1477d88932d0>,4,14,[7 1],6,9,23,3,7
1,<environment.Job instance at 0x1477de61ef00>,5,14,[ 2 10],7,27,41,20,27
1,<environment.Job instance at 0x1477de63baa0>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x1477de63b9b0>,3,1,[ 1 10],4,540,541,536,540
1,<environment.Job instance at 0x1477d89c7f00>,7,2,[1 9],8,2060,2062,2052,2060
1,<environment.Job instance at 0x1477d89c7f00>,2,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d89c06e0>,1,14,[ 1 10],2,4,18,2,4
1,<environment.Job instance at 0x1477d7147aa0>,3,21,[2 9],4,139,160,135,139
1,<environment.Job instance at 0x1477d9507f50>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1477d9507a50>,3,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x1477b5599960>,4,17,[2 7],6,7,24,1,6
