iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b5599b90>,7,2,[1 8],9,24,26,15,9
1,<environment.Job instance at 0x1477d7147f50>,0,2,[9 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b55acb90>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477d9824aa0>,3,12,[7 2],6,59,71,53,59
1,<environment.Job instance at 0x1477de52a140>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x1477de52ab90>,2,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x1477de52abe0>,3,2,[5 2],6,7,9,1,6
1,<environment.Job instance at 0x1477df514820>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b51e97d0>,3,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x1477d8889c80>,4,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1477df507c80>,6,2,[2 7],8,9,11,1,8
1,<environment.Job instance at 0x1477b51d6910>,7,22,[ 2 10],9,11,33,2,9
1,<environment.Job instance at 0x1477d94cc0a0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x1477b5d0a0f0>,1,3,[2 8],2,4,7,2,2
1,<environment.Job instance at 0x1477b5d0ad20>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1477d98725a0>,4,2,[5 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d98725f0>,6,16,[9 2],9,9,25,0,9
1,<environment.Job instance at 0x1477ddcf58c0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477ddcf5140>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x1477ddcf5fa0>,3,2,[10  2],4,5,7,1,5
1,<environment.Job instance at 0x1477b5407dc0>,5,3,[ 2 10],6,7,10,1,6
1,<environment.Job instance at 0x1477d88d8af0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477ddcf9550>,4,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x1477ddcf9b40>,5,13,[7 1],7,7,20,0,7
1,<environment.Job instance at 0x1477b5fbe3c0>,1,27,[1 9],2,2,29,0,2
1,<environment.Job instance at 0x1477d40ac690>,4,1,[10  2],5,29,30,24,5
1,<environment.Job instance at 0x1477d40ac870>,1,1,[7 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b56da230>,3,3,[2 6],6,13,16,7,13
1,<environment.Job instance at 0x1477e076c370>,0,3,[8 2],1,1,4,0,1
1,<environment.Job instance at 0x1477e076c410>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x1477e076c8c0>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x1477e076ca00>,5,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x1477d97abf50>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477d97ab0f0>,3,3,[5 1],5,6,9,1,6
1,<environment.Job instance at 0x1477d97abc80>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1477b5d89f50>,2,3,[9 1],4,5,8,1,5
1,<environment.Job instance at 0x1477b56dce60>,3,12,[9 1],5,8,20,3,6
1,<environment.Job instance at 0x1477dfb5ad70>,5,16,[9 2],8,20,36,12,8
1,<environment.Job instance at 0x1477b5ced3c0>,1,1,[9 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b52e69b0>,4,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b52e6dc0>,6,1,[2 9],9,10,11,1,10
1,<environment.Job instance at 0x1477b52eb320>,1,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x1477b53277d0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5327aa0>,1,1,[8 1],2,4,5,2,3
1,<environment.Job instance at 0x1477b53272d0>,3,2,[ 2 10],4,5,7,1,4
1,<environment.Job instance at 0x1477b5327730>,4,1,[1 9],6,7,8,1,6
1,<environment.Job instance at 0x1477b5327e60>,5,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x1477b53279b0>,6,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x1477b5327500>,2,13,[2 8],3,11,24,8,11
1,<environment.Job instance at 0x1477ddc88870>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1477ddc535f0>,5,3,[ 1 10],7,7,10,0,7
1,<environment.Job instance at 0x1477ddc88eb0>,4,1,[10  1],5,2090,2091,2085,2090
1,<environment.Job instance at 0x1477b56bd870>,3,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x1477b56bdaf0>,4,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x1477d983d410>,1,2,[1 7],2,7,9,5,7
1,<environment.Job instance at 0x1477b540bcd0>,6,17,[1 8],8,30,47,22,30
1,<environment.Job instance at 0x1477d4075780>,0,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x1477b544e1e0>,2,1,[1 5],4,9,10,5,9
1,<environment.Job instance at 0x1477de568910>,0,1,[2 7],1,2,3,1,2
1,<environment.Job instance at 0x1477b526ce60>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x1477b526c550>,4,2,[8 2],6,7,9,1,6
1,<environment.Job instance at 0x1477b526c0f0>,6,14,[1 9],9,61,75,52,61
1,<environment.Job instance at 0x1477daab99b0>,1,12,[2 9],2,3,15,1,3
1,<environment.Job instance at 0x1477daab9e10>,3,3,[1 6],4,15,18,11,4
1,<environment.Job instance at 0x1477b52f7500>,2,15,[2 5],3,18,33,15,7
1,<environment.Job instance at 0x1477daab94b0>,6,16,[8 2],8,15,31,7,8
1,<environment.Job instance at 0x1477d70f1960>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x1477daab90a0>,2,1,[10  2],3,5,6,2,5
1,<environment.Job instance at 0x1477b5d66fa0>,5,14,[1 8],6,33,47,27,33
1,<environment.Job instance at 0x1477d8a781e0>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d7169f50>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477d7169aa0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x1477d71690a0>,4,1,[5 1],5,7,8,2,6
1,<environment.Job instance at 0x1477b5c5f820>,5,12,[ 1 10],6,8,20,2,6
1,<environment.Job instance at 0x1477dfb6e550>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5c5fd70>,2,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x1477dfb6e5a0>,3,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x1477d6c9cfa0>,1,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x1477b5d669b0>,3,1,[2 8],6,7,8,1,7
1,<environment.Job instance at 0x1477b5d66780>,6,15,[1 7],9,9,24,0,9
1,<environment.Job instance at 0x1477d94c9960>,2,17,[1 5],4,4,21,0,4
1,<environment.Job instance at 0x1477d94c93c0>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477b548cf50>,1,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1477b548c1e0>,2,1,[1 5],3,4,5,1,4
1,<environment.Job instance at 0x1477b548c0f0>,3,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5d66870>,5,18,[1 7],8,25,43,17,25
1,<environment.Job instance at 0x1477b548c820>,1,3,[7 2],3,8,11,5,8
1,<environment.Job instance at 0x1477b54200a0>,5,3,[6 2],8,11,14,3,9
1,<environment.Job instance at 0x1477b5385190>,1,2,[2 8],3,4,6,1,4
1,<environment.Job instance at 0x1477b570a3c0>,3,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x1477b5731a00>,2,24,[2 9],4,20,44,16,20
1,<environment.Job instance at 0x1477d71351e0>,0,2,[2 6],2,2,4,0,2
1,<environment.Job instance at 0x1477b5731820>,1,2,[6 2],3,4,6,1,4
1,<environment.Job instance at 0x1477b54070f0>,2,25,[2 7],4,6,31,2,6
1,<environment.Job instance at 0x1477ddbffcd0>,4,3,[10  1],9,31,34,22,10
1,<environment.Job instance at 0x1477b59ad870>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b59ad0a0>,1,2,[10  2],2,4,6,2,2
1,<environment.Job instance at 0x1477d6c9e640>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477d6c9e820>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477d6c9e4b0>,5,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1477b5ae0b40>,1,1,[7 2],3,5,6,2,5
1,<environment.Job instance at 0x1477d6c9ecd0>,4,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477b52b0910>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b52b0a00>,2,2,[2 6],3,3,5,0,3
1,<environment.Job instance at 0x1477b52b0140>,3,3,[1 9],4,5,8,1,4
1,<environment.Job instance at 0x1477b5ecbeb0>,4,2,[1 7],6,8,10,2,6
1,<environment.Job instance at 0x1477b5ecbb90>,5,3,[2 9],7,10,13,3,7
1,<environment.Job instance at 0x1477b5ecb0f0>,6,2,[6 1],8,8,10,0,8
1,<environment.Job instance at 0x1477b5ecb140>,7,1,[5 1],9,10,11,1,9
1,<environment.Job instance at 0x1477b5ecb690>,0,2,[7 1],2,6,8,4,6
1,<environment.Job instance at 0x1477b5d74280>,1,14,[5 2],6,8,22,2,7
1,<environment.Job instance at 0x1477b5e23730>,0,3,[2 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b5e23af0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477b5e23fa0>,4,14,[2 5],9,10,24,1,9
1,<environment.Job instance at 0x1477b562c140>,0,13,[1 5],3,4,17,1,4
1,<environment.Job instance at 0x1477b562c410>,1,2,[6 1],5,5,7,0,5
1,<environment.Job instance at 0x1477b562c7d0>,4,3,[2 9],8,17,20,9,8
1,<environment.Job instance at 0x1477d719dc80>,2,20,[9 1],3,3,23,0,3
1,<environment.Job instance at 0x1477b5f28c30>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d719db40>,1,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x1477d88a14b0>,0,2,[2 8],2,5,7,3,5
1,<environment.Job instance at 0x1477d88a1f50>,2,2,[2 6],6,7,9,1,6
1,<environment.Job instance at 0x1477d88a1b90>,3,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x1477d88c51e0>,4,12,[2 9],9,12,24,3,12
1,<environment.Job instance at 0x1477b5466820>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5598550>,0,1,[8 1],1,3,4,2,3
1,<environment.Job instance at 0x1477b5598500>,2,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x1477daab9be0>,1,3,[1 6],3,8,11,5,6
1,<environment.Job instance at 0x1477b58c2a50>,2,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x1477b58c2460>,6,1,[5 2],9,9,10,0,9
1,<environment.Job instance at 0x1477d97f3fa0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1477d97f3370>,2,1,[6 1],3,5,6,2,5
1,<environment.Job instance at 0x1477d97f3c30>,4,1,[6 1],6,13,14,7,13
1,<environment.Job instance at 0x1477d719d230>,1,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x1477b5376b40>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b5fc63c0>,3,1,[1 8],4,4,5,0,4
1,<environment.Job instance at 0x1477b5c3cc30>,4,12,[7 2],5,5,17,0,5
1,<environment.Job instance at 0x1477b591e4b0>,5,13,[1 9],6,17,30,11,6
1,<environment.Job instance at 0x1477b591e910>,6,2,[7 2],7,30,32,23,7
1,<environment.Job instance at 0x1477d8899be0>,1,3,[10  1],3,52,55,49,52
1,<environment.Job instance at 0x1477b593f410>,5,13,[1 9],7,976,989,969,976
1,<environment.Job instance at 0x1477b593f4b0>,6,2,[10  2],8,1177,1179,1169,1177
1,<environment.Job instance at 0x1477b593f3c0>,1,2,[1 9],2,3,5,1,3
1,<environment.Job instance at 0x1477d9429370>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x1477d9429730>,5,2,[2 8],8,9,11,1,8
1,<environment.Job instance at 0x1477d7131f00>,6,3,[1 7],9,11,14,2,9
1,<environment.Job instance at 0x1477b55c7190>,1,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b55c7b40>,3,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477b52970f0>,4,2,[8 2],6,6,8,0,6
1,<environment.Job instance at 0x1477b5297550>,5,23,[1 6],7,7,30,0,7
1,<environment.Job instance at 0x1477b5297050>,6,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5297b90>,7,16,[1 5],9,38,54,29,38
1,<environment.Job instance at 0x1477b5a73eb0>,0,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x1477b5770550>,2,3,[1 8],4,1328,1331,1324,1328
1,<environment.Job instance at 0x1477d8933e10>,6,12,[6 1],9,1438,1450,1429,1438
1,<environment.Job instance at 0x1477d8928320>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477d8928370>,1,2,[1 7],2,4,6,2,2
1,<environment.Job instance at 0x1477d8afabe0>,2,2,[1 6],3,6,8,3,4
1,<environment.Job instance at 0x1477d8afa3c0>,4,1,[2 7],6,8,9,2,6
1,<environment.Job instance at 0x1477d8afab40>,5,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1477d8928280>,3,14,[ 2 10],4,10,24,6,8
1,<environment.Job instance at 0x1477d8afa780>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477d8afa6e0>,1,2,[2 8],5,7,9,2,7
1,<environment.Job instance at 0x1477d8b0bf50>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a3cd70>,3,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x1477b54dbd20>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x1477b54db870>,2,13,[1 7],4,6,19,2,6
1,<environment.Job instance at 0x1477d6edfcd0>,4,3,[2 5],7,19,22,12,7
1,<environment.Job instance at 0x1477de5571e0>,5,13,[1 5],8,19,32,11,14
1,<environment.Job instance at 0x1477b5e12460>,3,16,[2 9],4,4,20,0,4
1,<environment.Job instance at 0x1477dfb79af0>,5,3,[2 6],6,20,23,14,6
1,<environment.Job instance at 0x1477d719e870>,4,3,[2 6],5,23,26,18,6
1,<environment.Job instance at 0x1477d8968aa0>,7,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5795be0>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1477d89a30f0>,1,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b5795730>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5d1eb90>,4,1,[6 1],8,8,9,0,8
1,<environment.Job instance at 0x1477d89cad70>,5,3,[10  1],9,9,12,0,9
1,<environment.Job instance at 0x1477d89ca7d0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b56dd0a0>,2,3,[10  1],3,4,7,1,3
1,<environment.Job instance at 0x1477b56dd6e0>,3,1,[6 1],4,7,8,3,4
1,<environment.Job instance at 0x1477b56dd190>,4,18,[1 9],5,7,25,2,6
1,<environment.Job instance at 0x1477b58eb910>,6,3,[7 1],7,8,11,1,7
1,<environment.Job instance at 0x1477b58ebfa0>,7,1,[8 2],8,25,26,17,9
1,<environment.Job instance at 0x1477d7131e60>,2,13,[6 1],3,3,16,0,3
1,<environment.Job instance at 0x1477b58eb460>,1,2,[8 2],2,16,18,14,3
1,<environment.Job instance at 0x1477b56dd410>,3,3,[10  1],5,18,21,13,5
1,<environment.Job instance at 0x1477b576d320>,5,2,[10  1],8,21,23,13,8
1,<environment.Job instance at 0x1477b576d910>,2,1,[8 1],3,5,6,2,5
1,<environment.Job instance at 0x1477b5811d20>,3,14,[1 6],5,8,22,3,8
1,<environment.Job instance at 0x1477b5f04b40>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x1477d8a63370>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1477d8a63e60>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1477d8a63190>,6,14,[1 6],8,58,72,50,58
1,<environment.Job instance at 0x1477d8a71aa0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x1477b5bd80a0>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x1477de6658c0>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x1477de665d70>,1,2,[7 1],2,3,5,1,2
1,<environment.Job instance at 0x1477de665370>,2,2,[10  1],3,5,7,2,3
1,<environment.Job instance at 0x1477d8910f50>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1477d8972460>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477b573abe0>,3,2,[2 8],5,7,9,2,5
1,<environment.Job instance at 0x1477b5d6ce10>,4,2,[8 1],6,7,9,1,7
1,<environment.Job instance at 0x1477b573a910>,5,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x1477b5d69460>,0,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1477b5d691e0>,1,2,[10  2],3,5,7,2,3
1,<environment.Job instance at 0x1477b5d69550>,3,3,[ 1 10],6,7,10,1,6
1,<environment.Job instance at 0x1477b5d50e60>,4,1,[9 2],7,10,11,3,7
1,<environment.Job instance at 0x1477b5d50500>,6,2,[5 2],9,15,17,6,15
1,<environment.Job instance at 0x1477b567ee10>,2,3,[6 1],6,7,10,1,7
1,<environment.Job instance at 0x1477b567e910>,1,2,[2 6],4,7,9,3,7
1,<environment.Job instance at 0x1477b567e0a0>,3,16,[ 2 10],7,10,26,3,8
1,<environment.Job instance at 0x1477b5b18b90>,1,18,[2 7],2,18,36,16,18
1,<environment.Job instance at 0x1477ddc7a7d0>,6,3,[10  1],8,36,39,28,18
1,<environment.Job instance at 0x1477ddc7a870>,7,3,[1 7],9,39,42,30,18
1,<environment.Job instance at 0x1477d98279b0>,3,15,[ 2 10],5,42,57,37,41
1,<environment.Job instance at 0x1477ddc3f320>,0,2,[5 2],1,2,4,1,2
1,<environment.Job instance at 0x1477b5543730>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1477ddc3f280>,1,12,[ 1 10],2,5,17,3,4
1,<environment.Job instance at 0x1477b5543a50>,4,1,[10  1],5,17,18,12,5
1,<environment.Job instance at 0x1477ddc3f370>,5,3,[1 7],7,18,21,11,7
1,<environment.Job instance at 0x1477b55439b0>,6,1,[10  2],9,21,22,12,9
1,<environment.Job instance at 0x1477b5c033c0>,0,1,[6 1],1,1,2,0,1
1,<environment.Job instance at 0x1477b5f74aa0>,1,16,[1 7],3,3,19,0,3
1,<environment.Job instance at 0x1477b5671c80>,2,3,[2 6],4,19,22,15,4
1,<environment.Job instance at 0x1477b5f74e10>,4,3,[2 8],8,22,25,14,8
1,<environment.Job instance at 0x1477d98292d0>,1,2,[5 2],2,39,41,37,39
1,<environment.Job instance at 0x1477d405ab40>,5,23,[2 6],6,55,78,49,55
1,<environment.Job instance at 0x1477e076c730>,2,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x1477ddbe35f0>,3,2,[10  1],4,15,17,11,4
1,<environment.Job instance at 0x1477de5d4af0>,4,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddbc9730>,5,19,[1 6],6,17,36,11,7
1,<environment.Job instance at 0x1477b5eb0aa0>,7,2,[1 7],9,36,38,27,9
1,<environment.Job instance at 0x1477b5eb0cd0>,6,12,[1 8],8,38,50,30,24
1,<environment.Job instance at 0x1477d9868f00>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1477b5764fa0>,2,3,[10  1],4,5,8,1,5
1,<environment.Job instance at 0x1477b5eb03c0>,4,1,[8 1],6,8,9,2,6
1,<environment.Job instance at 0x1477d8b3f280>,5,17,[7 2],8,10,27,2,10
1,<environment.Job instance at 0x1477d8b3fbe0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d8b3fb40>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x1477b5f7a370>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x1477dfc2a9b0>,2,2,[8 1],3,5,7,2,3
1,<environment.Job instance at 0x1477b52f93c0>,3,1,[5 2],4,7,8,3,5
1,<environment.Job instance at 0x1477b52f9be0>,5,1,[6 1],6,8,9,2,6
1,<environment.Job instance at 0x1477b52f9230>,6,3,[6 2],7,9,12,2,7
1,<environment.Job instance at 0x1477b52f9730>,7,3,[6 1],8,12,15,4,9
1,<environment.Job instance at 0x1477b5316fa0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477b52f9730>,2,2,[8 2],5,8,10,3,8
1,<environment.Job instance at 0x1477b554bd70>,5,22,[ 1 10],9,58,80,49,58
1,<environment.Job instance at 0x1477b55572d0>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x1477b5e2fc30>,1,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x1477ddce15f0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1477ddce1190>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x1477b5b43b40>,4,2,[5 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b5b43050>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1477ddce1eb0>,7,16,[8 1],9,10,26,1,10
1,<environment.Job instance at 0x1477d97d7a00>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x1477ddce1eb0>,2,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d6ebc2d0>,3,2,[2 7],5,6,8,1,5
1,<environment.Job instance at 0x1477b5225870>,5,1,[1 9],7,8,9,1,7
1,<environment.Job instance at 0x1477d6ebce60>,6,18,[5 2],8,9,27,1,8
1,<environment.Job instance at 0x1477d4079e60>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d899a460>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x1477ddb8b820>,3,13,[ 2 10],7,7,20,0,7
1,<environment.Job instance at 0x1477ddb8bc30>,4,2,[1 9],8,20,22,12,8
1,<environment.Job instance at 0x1477b51d8a00>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x1477b51d8870>,6,3,[8 2],7,9,12,2,7
1,<environment.Job instance at 0x1477ddc3a1e0>,7,2,[10  1],9,12,14,3,9
1,<environment.Job instance at 0x1477b51d0370>,1,14,[9 2],4,7,21,3,7
1,<environment.Job instance at 0x1477b5d778c0>,2,12,[9 1],3,5,17,2,5
1,<environment.Job instance at 0x1477de5a6050>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1477de5a6d20>,4,3,[2 5],5,15,18,10,15
1,<environment.Job instance at 0x1477d8990f00>,8,16,[1 9],9,202,218,193,202
1,<environment.Job instance at 0x1477d8990140>,5,3,[2 7],6,367,370,361,367
1,<environment.Job instance at 0x1477d898f050>,1,1,[6 1],2,2,3,0,2
1,<environment.Job instance at 0x1477d8990c80>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1477d941d050>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1477d941dc30>,5,17,[6 2],9,9,26,0,9
1,<environment.Job instance at 0x1477d942c960>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d942c370>,3,1,[8 2],4,5,6,1,5
1,<environment.Job instance at 0x1477b5681500>,5,28,[ 2 10],6,12,40,6,12
1,<environment.Job instance at 0x1477b5a43640>,4,12,[1 8],5,47,59,42,47
1,<environment.Job instance at 0x1477d899ca50>,2,1,[5 1],3,4,5,1,4
1,<environment.Job instance at 0x1477d899c9b0>,3,14,[1 7],4,32,46,28,32
1,<environment.Job instance at 0x1477b5d2adc0>,0,1,[9 1],3,4,5,1,4
1,<environment.Job instance at 0x1477b5d2ac30>,1,2,[9 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b5d2af50>,3,2,[2 9],7,7,9,0,7
1,<environment.Job instance at 0x1477b59f6550>,1,2,[1 8],3,6,8,3,6
1,<environment.Job instance at 0x1477d97d7c80>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1477b56f8b40>,2,3,[2 6],5,7,10,2,5
