iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d93b1320>,5,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x1477dc7264b0>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477dc726d20>,4,2,[ 1 10],5,7,9,2,7
1,<environment.Job instance at 0x1477d9484140>,6,2,[1 5],7,9,11,2,7
1,<environment.Job instance at 0x1477ddcb5910>,8,3,[2 8],9,11,14,2,9
1,<environment.Job instance at 0x1477d9504690>,7,2,[6 1],8,9,11,1,9
1,<environment.Job instance at 0x1477b587d5a0>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477d9519960>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b5ddc7d0>,3,12,[ 1 10],8,8,20,0,8
1,<environment.Job instance at 0x1477b5a2b3c0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1477b5b70230>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x1477b5fdf2d0>,4,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1477d88c52d0>,5,14,[2 5],8,9,23,1,8
1,<environment.Job instance at 0x1477d8a8bb90>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x1477b5b70c30>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d8a8b500>,2,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x1477d8a8b5a0>,3,3,[6 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d8a8b9b0>,5,3,[10  2],9,11,14,2,10
1,<environment.Job instance at 0x1477d8a8b870>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d8a8b8c0>,1,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x1477d8a8be10>,2,2,[8 2],4,7,9,3,4
1,<environment.Job instance at 0x1477d980dfa0>,3,3,[7 1],6,9,12,3,6
1,<environment.Job instance at 0x1477d71786e0>,4,3,[7 2],7,12,15,5,7
1,<environment.Job instance at 0x1477b55a1c80>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x1477b55a15f0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d88fa780>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1477b55a1780>,5,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1477d88fa9b0>,4,16,[1 5],7,9,25,2,9
1,<environment.Job instance at 0x1477b59f54b0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5682b40>,3,14,[1 5],4,4,18,0,4
1,<environment.Job instance at 0x1477b5d8cf00>,4,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5d8cfa0>,5,14,[6 1],6,6,20,0,6
1,<environment.Job instance at 0x1477b5d8c640>,6,2,[10  2],7,20,22,13,7
1,<environment.Job instance at 0x1477b5d8cdc0>,7,24,[2 5],8,22,46,14,18
1,<environment.Job instance at 0x1477dffafa50>,2,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x1477b537f960>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddbd53c0>,1,1,[5 1],5,6,7,1,6
1,<environment.Job instance at 0x1477ddbd5c30>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x1477b58f33c0>,4,1,[1 8],8,20,21,12,8
1,<environment.Job instance at 0x1477b58f3320>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b58f30a0>,1,3,[5 1],2,4,7,2,4
1,<environment.Job instance at 0x1477b58f3320>,4,20,[2 7],5,6,26,1,6
1,<environment.Job instance at 0x1477ddbbaaf0>,3,3,[2 8],8,9,12,1,9
1,<environment.Job instance at 0x1477b52ffd20>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b52ff280>,3,1,[8 2],5,6,7,1,5
1,<environment.Job instance at 0x1477d89045f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d8904370>,5,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x1477d8904550>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d88e2780>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477b5562820>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d9823870>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x1477b55627d0>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x1477d6eceb40>,4,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d943e3c0>,5,1,[9 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5879690>,1,2,[7 1],2,3,5,1,3
1,<environment.Job instance at 0x1477b5879aa0>,3,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x1477b5879c30>,2,1,[2 6],4,6,7,2,6
1,<environment.Job instance at 0x1477b5879500>,5,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5879c80>,4,22,[1 7],6,443,465,437,443
1,<environment.Job instance at 0x1477ddc6fa50>,3,3,[6 1],7,122,125,115,122
1,<environment.Job instance at 0x1477d40a80f0>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x1477d40a82d0>,4,2,[6 1],5,6,8,1,5
1,<environment.Job instance at 0x1477d7128e60>,5,3,[7 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d7169280>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1477daabc550>,2,15,[10  2],3,6,21,3,6
1,<environment.Job instance at 0x1477b58578c0>,7,12,[2 9],8,21,33,13,8
1,<environment.Job instance at 0x1477b5849500>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1477b5849410>,2,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b5b22640>,3,2,[2 7],9,10,12,1,9
1,<environment.Job instance at 0x1477b575edc0>,2,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x1477b5a3b5f0>,3,3,[9 1],7,18,21,11,7
1,<environment.Job instance at 0x1477b5a3bdc0>,4,17,[2 8],8,21,38,13,9
1,<environment.Job instance at 0x1477b575e1e0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x1477d4082320>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5a3b320>,3,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x1477b5a3b0a0>,4,3,[9 1],8,9,12,1,8
1,<environment.Job instance at 0x1477d9523230>,5,2,[8 2],9,12,14,3,9
1,<environment.Job instance at 0x1477ddcd4eb0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1477ddcd45f0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x1477b5d68b90>,3,1,[9 2],4,7,8,3,4
1,<environment.Job instance at 0x1477b5d68d70>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x1477b5d64eb0>,6,2,[ 2 10],9,11,13,2,9
1,<environment.Job instance at 0x1477b5720dc0>,1,1,[10  1],5,9,10,4,9
1,<environment.Job instance at 0x1477d98670a0>,3,24,[2 7],9,58,82,49,58
1,<environment.Job instance at 0x1477b54dbf00>,2,18,[8 1],6,6,24,0,6
1,<environment.Job instance at 0x1477b54db3c0>,3,3,[6 2],9,24,27,15,10
1,<environment.Job instance at 0x1477b54db5f0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477b5fdf870>,5,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x1477dffaf910>,0,1,[7 2],2,6,7,4,6
1,<environment.Job instance at 0x1477d8990fa0>,4,15,[5 1],9,10,25,1,10
1,<environment.Job instance at 0x1477b53a33c0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477d8a7ffa0>,2,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1477d8a7faa0>,3,20,[1 7],5,34,54,29,34
1,<environment.Job instance at 0x1477d6c9c460>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d6c9ce60>,0,2,[5 1],1,5,7,4,5
1,<environment.Job instance at 0x1477d6c9cfa0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d8a7f190>,2,25,[2 7],5,11,36,6,11
1,<environment.Job instance at 0x1477d6c9c500>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x1477b530c730>,2,2,[8 2],4,5,7,1,5
1,<environment.Job instance at 0x1477b530c230>,4,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x1477b5b9c8c0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5b9c6e0>,6,1,[1 7],8,9,10,1,8
1,<environment.Job instance at 0x1477b550b2d0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477b550b230>,2,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d6c73f50>,3,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x1477d6c73730>,6,2,[9 1],7,22,24,15,13
1,<environment.Job instance at 0x1477d6c73460>,7,3,[7 1],9,56,59,47,56
1,<environment.Job instance at 0x1477b53a38c0>,2,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x1477b53a3af0>,4,3,[6 1],7,8,11,1,8
1,<environment.Job instance at 0x1477b5d284b0>,6,2,[6 2],9,21,23,12,21
1,<environment.Job instance at 0x1477b5270910>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5d28730>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x1477b52700a0>,3,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x1477b5e8b460>,1,12,[ 2 10],2,2,14,0,2
1,<environment.Job instance at 0x1477b58fd5f0>,2,1,[7 2],8,9,10,1,9
1,<environment.Job instance at 0x1477b58fd0f0>,3,16,[2 6],9,22,38,13,22
1,<environment.Job instance at 0x1477de5aa780>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5880af0>,0,1,[7 2],1,3,4,2,3
1,<environment.Job instance at 0x1477de5aa2d0>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b322d0>,4,3,[6 1],5,7,10,2,5
1,<environment.Job instance at 0x1477b58fd820>,5,2,[6 2],9,10,12,1,9
1,<environment.Job instance at 0x1477b5b58500>,2,13,[1 8],3,18,31,15,18
1,<environment.Job instance at 0x1477d8b32b90>,0,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x1477b52438c0>,2,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5243320>,1,3,[1 9],3,7,10,4,4
1,<environment.Job instance at 0x1477b5c195a0>,5,3,[6 2],7,10,13,3,7
1,<environment.Job instance at 0x1477b5c19050>,6,3,[9 2],8,13,16,5,8
1,<environment.Job instance at 0x1477d6ebb6e0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x1477d6ebb320>,3,14,[1 6],6,6,20,0,6
1,<environment.Job instance at 0x1477d8ad1fa0>,4,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x1477d8ab9230>,6,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d8ab9230>,2,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x1477b5f55d20>,1,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x1477d9428e60>,4,15,[9 1],8,8,23,0,8
1,<environment.Job instance at 0x1477d8967be0>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x1477d8b1faa0>,4,3,[2 9],6,6,9,0,6
1,<environment.Job instance at 0x1477d8b1f2d0>,5,1,[8 2],9,9,10,0,9
1,<environment.Job instance at 0x1477d8a49910>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d978e230>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d8a49f50>,3,1,[7 2],4,6,7,2,4
1,<environment.Job instance at 0x1477b5c61af0>,5,17,[5 1],7,7,24,0,7
1,<environment.Job instance at 0x1477ddbbaeb0>,2,25,[9 2],3,3,28,0,3
1,<environment.Job instance at 0x1477d9813690>,3,2,[6 1],5,28,30,23,6
1,<environment.Job instance at 0x1477d888dc80>,5,14,[1 9],7,28,42,21,13
1,<environment.Job instance at 0x1477d888db40>,6,13,[1 9],9,42,55,33,36
1,<environment.Job instance at 0x1477d8878410>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b5f3a550>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b5f3a6e0>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5f3aaf0>,6,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x1477d945d820>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x1477b59fa910>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x1477d89ac4b0>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5ea4e10>,2,2,[2 5],4,5,7,1,4
1,<environment.Job instance at 0x1477b5ea4f50>,3,1,[10  1],5,7,8,2,5
1,<environment.Job instance at 0x1477d9866500>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x1477d98665a0>,6,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x1477b5daf050>,1,12,[6 2],2,29,41,27,29
1,<environment.Job instance at 0x1477b5daf280>,5,2,[6 2],8,41,43,33,30
1,<environment.Job instance at 0x1477b5ac1a50>,2,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x1477b5daf280>,3,1,[8 2],7,7,8,0,7
1,<environment.Job instance at 0x1477d405a460>,4,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x1477d4047e10>,5,3,[ 1 10],9,10,13,1,9
1,<environment.Job instance at 0x1477b5d766e0>,0,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b5813140>,3,2,[1 5],4,128,130,124,128
1,<environment.Job instance at 0x1477d94d7640>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477b5d22320>,2,3,[ 2 10],3,4,7,1,3
1,<environment.Job instance at 0x1477d88618c0>,1,2,[2 8],2,3,5,1,3
1,<environment.Job instance at 0x1477b54d9c30>,2,22,[2 9],3,5,27,2,5
1,<environment.Job instance at 0x1477b55d32d0>,5,2,[8 1],6,6,8,0,6
1,<environment.Job instance at 0x1477d6c83b90>,6,3,[9 2],8,27,30,19,8
1,<environment.Job instance at 0x1477b55d38c0>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x1477b5d689b0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x1477b5d8bb40>,2,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x1477b5f50a00>,4,3,[7 1],8,8,11,0,8
1,<environment.Job instance at 0x1477b5f50320>,3,20,[10  1],7,7,27,0,7
1,<environment.Job instance at 0x1477b5f091e0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d88610a0>,3,3,[ 2 10],7,7,10,0,7
1,<environment.Job instance at 0x1477d8861e60>,4,1,[9 1],8,10,11,2,8
1,<environment.Job instance at 0x1477dfb43910>,2,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x1477b58964b0>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x1477dfb43c30>,1,2,[2 7],3,8,10,5,8
1,<environment.Job instance at 0x1477d8861f50>,7,3,[1 6],9,10,13,1,10
1,<environment.Job instance at 0x1477b5223af0>,0,1,[2 5],4,5,6,1,5
1,<environment.Job instance at 0x1477d9778960>,2,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1477d8a985a0>,1,19,[1 8],5,297,316,292,297
1,<environment.Job instance at 0x1477d8861f50>,4,2,[1 7],8,1510,1512,1502,1510
1,<environment.Job instance at 0x1477d955b780>,3,1,[6 2],5,5,6,0,5
1,<environment.Job instance at 0x1477d955bd20>,2,3,[7 2],4,8,11,4,8
1,<environment.Job instance at 0x1477d955b6e0>,5,3,[9 1],9,11,14,2,9
1,<environment.Job instance at 0x1477d718e280>,3,1,[1 5],6,6,7,0,6
1,<environment.Job instance at 0x1477d897ac30>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x1477ddce2e10>,1,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x1477ddce2050>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x1477ddce2410>,4,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x1477ddce2c30>,2,14,[5 1],6,9,23,3,9
1,<environment.Job instance at 0x1477d93bbb90>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1477d93bb730>,2,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x1477d93bb320>,3,2,[7 2],6,7,9,1,7
1,<environment.Job instance at 0x1477d93bb9b0>,4,2,[2 7],8,9,11,1,9
1,<environment.Job instance at 0x1477d97ac4b0>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1477d97ac820>,2,3,[2 5],3,4,7,1,3
1,<environment.Job instance at 0x1477d8a60f50>,4,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x1477d8a60fa0>,5,2,[5 2],8,10,12,2,10
1,<environment.Job instance at 0x1477d8a73780>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1477b5d4d960>,1,12,[2 6],3,3,15,0,3
1,<environment.Job instance at 0x1477b5d4df50>,2,2,[2 5],4,15,17,11,5
1,<environment.Job instance at 0x1477d8976e60>,4,18,[10  2],6,17,35,11,9
1,<environment.Job instance at 0x1477dc7570a0>,1,2,[2 7],4,4,6,0,4
1,<environment.Job instance at 0x1477dc7578c0>,3,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5d76e60>,3,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477d940b9b0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d940ba00>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b5358f00>,4,20,[6 2],6,7,27,1,6
1,<environment.Job instance at 0x1477b5358d70>,5,3,[10  2],7,27,30,20,7
1,<environment.Job instance at 0x1477b5358be0>,6,3,[1 9],8,30,33,22,8
1,<environment.Job instance at 0x1477b58fc370>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477b5358e60>,1,2,[10  1],3,6,8,3,5
1,<environment.Job instance at 0x1477b5e430a0>,4,26,[10  2],7,8,34,1,7
1,<environment.Job instance at 0x1477b537d3c0>,0,1,[10  2],1,2,3,1,2
1,<environment.Job instance at 0x1477b58ab320>,2,2,[2 8],7,7,9,0,7
1,<environment.Job instance at 0x1477b54316e0>,2,12,[2 7],4,4,16,0,4
1,<environment.Job instance at 0x1477d8905280>,3,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x1477d8905f50>,4,3,[9 1],6,16,19,10,6
1,<environment.Job instance at 0x1477d89050f0>,6,26,[1 8],8,16,42,8,13
1,<environment.Job instance at 0x1477b5ef4190>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x1477dfbf2460>,3,2,[2 9],5,6,8,1,5
1,<environment.Job instance at 0x1477dfbf2640>,4,18,[5 1],7,7,25,0,7
1,<environment.Job instance at 0x1477dfbf2e60>,5,1,[6 2],8,25,26,17,8
1,<environment.Job instance at 0x1477dfbf2050>,6,18,[2 8],9,9,27,0,9
1,<environment.Job instance at 0x1477dfbf2b90>,3,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1477b5f2f960>,4,3,[6 1],8,8,11,0,8
1,<environment.Job instance at 0x1477d97da320>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d97da460>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477d97da280>,3,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x1477d97da1e0>,4,1,[2 6],5,6,7,1,6
1,<environment.Job instance at 0x1477d97da690>,5,17,[1 5],6,7,24,1,7
1,<environment.Job instance at 0x1477d8ab3640>,1,3,[2 6],4,29,32,25,29
1,<environment.Job instance at 0x1477b5811be0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x1477ddbd0230>,2,3,[2 5],4,18,21,14,4
1,<environment.Job instance at 0x1477ddbd0e10>,1,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b593f230>,3,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddbd0230>,2,16,[2 5],4,6,22,2,6
1,<environment.Job instance at 0x1477de632410>,4,17,[2 6],6,22,39,16,10
1,<environment.Job instance at 0x1477b52d9d70>,1,13,[10  2],3,3,16,0,3
1,<environment.Job instance at 0x1477d898e4b0>,6,3,[1 7],9,832,835,823,832
1,<environment.Job instance at 0x1477b5da15f0>,2,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1477b5da18c0>,4,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5da1230>,6,16,[2 8],8,10,26,2,10
1,<environment.Job instance at 0x1477b58da640>,7,16,[1 9],9,26,42,17,26
1,<environment.Job instance at 0x1477d8aaf460>,0,1,[2 7],1,2,3,1,2
1,<environment.Job instance at 0x1477d8aafc80>,2,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x1477d40bdf00>,3,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x1477d40c2230>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1477b5cad460>,2,1,[8 2],3,5,6,2,3
1,<environment.Job instance at 0x1477b5cad8c0>,3,1,[1 7],4,5,6,1,4
1,<environment.Job instance at 0x1477b5cad730>,4,2,[8 1],5,6,8,1,5
1,<environment.Job instance at 0x1477d40c2460>,6,1,[5 2],8,9,10,1,9
1,<environment.Job instance at 0x1477b5cadc80>,7,13,[5 2],9,181,194,172,181
1,<environment.Job instance at 0x1477b5cadf00>,0,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5cad6e0>,2,3,[1 7],4,5,8,1,5
1,<environment.Job instance at 0x1477b5c16e10>,4,18,[1 8],6,8,26,2,8
1,<environment.Job instance at 0x1477b5c16370>,5,2,[2 7],9,26,28,17,9
1,<environment.Job instance at 0x1477d8929e60>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477de62a2d0>,1,3,[1 5],2,4,7,2,2
1,<environment.Job instance at 0x1477de62a460>,2,3,[1 6],4,7,10,3,5
1,<environment.Job instance at 0x1477b5786820>,3,2,[10  1],8,8,10,0,8
1,<environment.Job instance at 0x1477dfbac3c0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477dfbe93c0>,4,2,[1 9],7,7,9,0,7
1,<environment.Job instance at 0x1477dfbe9730>,5,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x1477d97b7eb0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5cbd370>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x1477dfbe9b40>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x1477ddcdcfa0>,6,18,[8 2],8,8,26,0,8
1,<environment.Job instance at 0x1477d9497d20>,7,1,[1 9],9,26,27,17,9
1,<environment.Job instance at 0x1477d947f640>,0,3,[10  2],1,1,4,0,1
1,<environment.Job instance at 0x1477d8ac65a0>,3,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x1477d982d370>,2,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x1477ddb8c0f0>,3,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x1477ddb8c410>,4,20,[9 1],7,7,27,0,7
1,<environment.Job instance at 0x1477ddb8c500>,5,2,[5 2],8,27,29,19,8
1,<environment.Job instance at 0x1477b5b86410>,3,2,[6 2],7,9,11,2,9
1,<environment.Job instance at 0x1477b5e9b550>,4,2,[6 1],9,70,72,61,70
1,<environment.Job instance at 0x1477d891aa50>,2,3,[2 5],3,3,6,0,3
1,<environment.Job instance at 0x1477d891a910>,1,17,[5 1],2,4,21,2,4
1,<environment.Job instance at 0x1477d891a190>,4,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x1477b58f34b0>,0,1,[ 1 10],1,1,2,0,1
1,<environment.Job instance at 0x1477b58f3f00>,3,14,[7 1],9,9,23,0,9
1,<environment.Job instance at 0x1477b5308f50>,1,1,[9 1],3,7,8,4,7
1,<environment.Job instance at 0x1477b5308af0>,5,2,[6 1],7,8,10,1,7
1,<environment.Job instance at 0x1477b54e4140>,6,1,[5 1],8,12,13,4,12
1,<environment.Job instance at 0x1477d9445d20>,1,15,[5 1],2,6,21,4,6
