iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d94455a0>,4,2,[6 1],7,21,23,14,7
1,<environment.Job instance at 0x1477d9445c30>,3,3,[2 7],6,10,13,4,10
1,<environment.Job instance at 0x1477b572f5f0>,5,3,[6 1],7,20,23,13,20
1,<environment.Job instance at 0x1477d9550050>,1,3,[2 6],2,3,6,1,3
1,<environment.Job instance at 0x1477d94b1a00>,0,1,[1 5],1,6,7,5,3
1,<environment.Job instance at 0x1477b592ea50>,6,24,[ 2 10],9,14,38,5,14
1,<environment.Job instance at 0x1477b5908730>,2,15,[1 9],3,3,18,0,3
1,<environment.Job instance at 0x1477de665eb0>,6,17,[ 1 10],9,18,35,9,9
1,<environment.Job instance at 0x1477de665cd0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x1477de665050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1477b5cd1960>,4,15,[10  1],6,6,21,0,6
1,<environment.Job instance at 0x1477b5d22690>,5,3,[2 5],7,21,24,14,7
1,<environment.Job instance at 0x1477d953a460>,2,12,[9 1],9,9,21,0,9
1,<environment.Job instance at 0x1477ddba9140>,2,12,[2 7],3,8,20,5,8
1,<environment.Job instance at 0x1477ddba9690>,6,2,[6 2],9,19,21,10,19
1,<environment.Job instance at 0x1477b5b6f910>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b5b6faf0>,3,22,[2 7],5,5,27,0,5
1,<environment.Job instance at 0x1477ddba93c0>,4,14,[1 8],8,27,41,19,12
1,<environment.Job instance at 0x1477b5b620a0>,0,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x1477b51cf1e0>,2,3,[2 7],5,6,9,1,6
1,<environment.Job instance at 0x1477b51cf5a0>,4,13,[10  2],7,9,22,2,7
1,<environment.Job instance at 0x1477b51cfd20>,5,2,[2 5],8,22,24,14,16
1,<environment.Job instance at 0x1477b51cfa00>,3,16,[ 1 10],6,30,46,24,30
1,<environment.Job instance at 0x1477ddc3a050>,2,3,[1 9],5,5,8,0,5
1,<environment.Job instance at 0x1477ddc3ac30>,3,3,[9 2],6,8,11,2,7
1,<environment.Job instance at 0x1477ddc3a780>,5,2,[1 6],9,10,12,1,10
1,<environment.Job instance at 0x1477ddc3a4b0>,4,2,[2 6],7,28,30,21,28
1,<environment.Job instance at 0x1477d71054b0>,0,2,[2 7],1,1,3,0,1
1,<environment.Job instance at 0x1477b5e6b8c0>,1,3,[2 8],2,3,6,1,2
1,<environment.Job instance at 0x1477de5a3b40>,2,3,[1 8],3,6,9,3,3
1,<environment.Job instance at 0x1477de5a30f0>,4,2,[10  2],5,9,11,4,5
1,<environment.Job instance at 0x1477d97d2a00>,6,3,[2 6],7,11,14,4,7
1,<environment.Job instance at 0x1477de5a3460>,7,3,[8 1],9,11,14,2,10
1,<environment.Job instance at 0x1477ddba4e10>,0,21,[1 7],2,3,24,1,3
1,<environment.Job instance at 0x1477b5c0f870>,2,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477ddba4fa0>,3,2,[7 1],6,7,9,1,6
1,<environment.Job instance at 0x1477d89de730>,5,3,[8 1],9,9,12,0,9
1,<environment.Job instance at 0x1477b5e6b820>,1,18,[1 7],3,24,42,21,16
1,<environment.Job instance at 0x1477dc7330f0>,1,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x1477d9566fa0>,2,2,[2 7],4,5,7,1,5
1,<environment.Job instance at 0x1477d955bb40>,4,3,[2 8],6,7,10,1,6
1,<environment.Job instance at 0x1477d95660f0>,3,14,[2 6],5,10,24,5,7
1,<environment.Job instance at 0x1477d7181410>,0,2,[2 8],2,3,5,1,3
1,<environment.Job instance at 0x1477d94eefa0>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x1477d94eeeb0>,3,1,[10  2],5,7,8,2,6
1,<environment.Job instance at 0x1477d94ee690>,6,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x1477b5319a50>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x1477d94ee1e0>,1,17,[2 9],2,96,113,94,96
1,<environment.Job instance at 0x1477b5e8c320>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b5a43aa0>,3,1,[2 5],7,8,9,1,8
1,<environment.Job instance at 0x1477b5a97dc0>,0,2,[1 8],1,2,4,1,2
1,<environment.Job instance at 0x1477b5a43460>,1,12,[2 5],2,4,16,2,4
1,<environment.Job instance at 0x1477b5a97370>,4,2,[2 5],6,7,9,1,7
1,<environment.Job instance at 0x1477b5e63a00>,6,2,[6 2],8,9,11,1,9
1,<environment.Job instance at 0x1477b5399c80>,5,2,[ 1 10],7,16,18,9,9
1,<environment.Job instance at 0x1477b53996e0>,2,3,[5 1],3,4,7,1,4
1,<environment.Job instance at 0x1477d940acd0>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1477b5f9c820>,4,1,[2 6],8,14,15,6,14
1,<environment.Job instance at 0x1477b5f9c960>,5,1,[ 2 10],9,18,19,9,18
1,<environment.Job instance at 0x1477b5fbc230>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x1477b5fbc460>,2,3,[2 9],3,4,7,1,3
1,<environment.Job instance at 0x1477b5fbc690>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x1477dfbf20f0>,3,2,[2 5],4,7,9,3,5
1,<environment.Job instance at 0x1477dfbf2a50>,6,3,[2 8],7,9,12,2,7
1,<environment.Job instance at 0x1477dfbf2780>,7,3,[9 1],8,12,15,4,8
1,<environment.Job instance at 0x1477dfbf2d70>,5,17,[1 6],6,12,29,6,11
1,<environment.Job instance at 0x1477dfbf28c0>,8,26,[ 2 10],9,29,55,20,29
1,<environment.Job instance at 0x1477b5243c30>,1,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d712bf00>,2,3,[2 8],3,4,7,1,3
1,<environment.Job instance at 0x1477d890dd20>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x1477d890df00>,5,2,[7 1],8,9,11,1,8
1,<environment.Job instance at 0x1477d890dc30>,6,2,[8 1],9,11,13,2,9
1,<environment.Job instance at 0x1477d8907370>,5,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x1477d8abda00>,6,1,[1 9],7,7,8,0,7
1,<environment.Job instance at 0x1477d8abde60>,7,2,[1 6],9,18,20,9,18
1,<environment.Job instance at 0x1477b5f4dfa0>,2,2,[1 5],9,10,12,1,10
1,<environment.Job instance at 0x1477b5f4d550>,1,1,[1 6],2,4,5,2,4
1,<environment.Job instance at 0x1477b5f4dfa0>,4,1,[ 1 10],7,8,9,1,8
1,<environment.Job instance at 0x1477b5a9b410>,5,12,[ 2 10],8,45,57,37,45
1,<environment.Job instance at 0x1477b5ab7690>,1,1,[7 2],3,4,5,1,4
1,<environment.Job instance at 0x1477b5ab7820>,2,16,[2 7],4,134,150,130,134
1,<environment.Job instance at 0x1477b5ab7190>,1,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b5aeaf00>,3,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x1477b58286e0>,0,2,[8 1],3,5,7,2,5
1,<environment.Job instance at 0x1477b5828820>,2,3,[10  1],6,7,10,1,6
1,<environment.Job instance at 0x1477b5828190>,3,3,[5 2],7,10,13,3,7
1,<environment.Job instance at 0x1477b5828b40>,4,3,[1 6],8,10,13,2,8
1,<environment.Job instance at 0x1477b5828500>,1,12,[2 5],5,13,25,8,8
1,<environment.Job instance at 0x1477b5c007d0>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x1477b5c00960>,1,3,[2 6],2,3,6,1,2
1,<environment.Job instance at 0x1477b54ead70>,5,16,[2 7],7,182,198,175,182
1,<environment.Job instance at 0x1477b5a50690>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x1477b51d8aa0>,2,13,[7 2],5,6,19,1,5
1,<environment.Job instance at 0x1477d8a1d730>,3,2,[5 1],6,19,21,13,6
1,<environment.Job instance at 0x1477d8a1d640>,4,17,[ 1 10],7,57,74,50,57
1,<environment.Job instance at 0x1477d8a1d0a0>,4,20,[5 1],6,6,26,0,6
1,<environment.Job instance at 0x1477ddcf5050>,5,17,[2 6],7,7,24,0,7
1,<environment.Job instance at 0x1477ddcf50f0>,7,14,[5 2],9,330,344,321,330
1,<environment.Job instance at 0x1477ddcf5c80>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x1477ddcf50f0>,3,1,[2 5],4,5,6,1,5
1,<environment.Job instance at 0x1477b54a9280>,4,3,[2 6],5,8,11,3,8
1,<environment.Job instance at 0x1477b5ec2960>,7,2,[10  1],9,11,13,2,9
1,<environment.Job instance at 0x1477b5fdd5a0>,1,24,[1 7],2,232,256,230,232
1,<environment.Job instance at 0x1477b5fdd9b0>,1,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b58b0d70>,2,2,[7 1],4,6,8,2,4
1,<environment.Job instance at 0x1477de562cd0>,4,3,[10  1],6,8,11,2,6
1,<environment.Job instance at 0x1477b5fddaa0>,7,3,[1 6],9,11,14,2,10
1,<environment.Job instance at 0x1477b5369780>,1,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b527c690>,4,1,[1 6],9,11,12,2,11
1,<environment.Job instance at 0x1477b527c690>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477b527cbe0>,3,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x1477de668190>,7,2,[5 2],9,14,16,5,14
1,<environment.Job instance at 0x1477d89e13c0>,5,13,[1 7],7,20,33,13,20
1,<environment.Job instance at 0x1477d8427eb0>,0,1,[6 2],1,2,3,1,2
1,<environment.Job instance at 0x1477de668050>,2,1,[6 1],3,5,6,2,5
1,<environment.Job instance at 0x1477b5fcbeb0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477d8427500>,3,14,[10  2],7,7,21,0,7
1,<environment.Job instance at 0x1477d8872e60>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d716caf0>,3,22,[2 8],6,6,28,0,6
1,<environment.Job instance at 0x1477b59f6820>,2,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x1477b59f6eb0>,1,16,[2 7],2,6,22,4,5
1,<environment.Job instance at 0x1477b5d12730>,4,2,[2 9],6,22,24,16,6
1,<environment.Job instance at 0x1477b5666140>,5,3,[ 1 10],8,24,27,16,8
1,<environment.Job instance at 0x1477b5d12640>,6,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b586c820>,0,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1477b586c370>,1,2,[2 5],5,7,9,2,7
1,<environment.Job instance at 0x1477daad23c0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1477b586c640>,2,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x1477b586ccd0>,3,3,[10  2],5,6,9,1,5
1,<environment.Job instance at 0x1477daad2cd0>,4,1,[2 7],6,9,10,3,6
1,<environment.Job instance at 0x1477daad2640>,7,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x1477de51b730>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b586c5f0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x1477b591a1e0>,4,1,[7 1],5,7,8,2,5
1,<environment.Job instance at 0x1477b591a280>,5,3,[2 6],6,6,9,0,6
1,<environment.Job instance at 0x1477daad2e10>,6,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x1477b567b870>,4,2,[10  1],7,7,9,0,7
1,<environment.Job instance at 0x1477b567b730>,5,2,[1 5],8,9,11,1,8
1,<environment.Job instance at 0x1477d9804cd0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b567b050>,2,16,[2 7],3,59,75,56,59
1,<environment.Job instance at 0x1477b5d32550>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1477b5d32f00>,2,3,[7 1],4,7,10,3,7
1,<environment.Job instance at 0x1477b5d32b40>,5,3,[9 2],8,11,14,3,11
1,<environment.Job instance at 0x1477b5b778c0>,0,3,[7 2],1,2,5,1,2
1,<environment.Job instance at 0x1477b5b773c0>,1,2,[2 6],2,4,6,2,4
1,<environment.Job instance at 0x1477daaada50>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477daaad9b0>,4,3,[7 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d950dc30>,2,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x1477d9432140>,3,2,[1 6],5,6,8,1,5
1,<environment.Job instance at 0x1477daaadfa0>,4,1,[1 9],7,8,9,1,7
1,<environment.Job instance at 0x1477b57256e0>,0,3,[ 1 10],3,4,7,1,4
1,<environment.Job instance at 0x1477b57c2050>,1,3,[7 2],4,7,10,3,4
1,<environment.Job instance at 0x1477d89ef500>,4,1,[1 7],7,506,507,499,506
1,<environment.Job instance at 0x1477d89efcd0>,1,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x1477d89ef500>,3,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x1477b51b0050>,4,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x1477b51b04b0>,5,2,[7 1],7,10,12,3,7
1,<environment.Job instance at 0x1477b51b00a0>,6,2,[5 2],8,12,14,4,8
1,<environment.Job instance at 0x1477b5ec82d0>,0,2,[2 5],1,1,3,0,1
1,<environment.Job instance at 0x1477b5ec8aa0>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477d951b780>,4,1,[ 1 10],7,7,8,0,7
1,<environment.Job instance at 0x1477d951b820>,5,2,[5 2],8,8,10,0,8
1,<environment.Job instance at 0x1477d951b870>,6,16,[1 5],9,9,25,0,9
1,<environment.Job instance at 0x1477b5715fa0>,6,12,[ 1 10],9,13,25,4,13
1,<environment.Job instance at 0x1477d8b30500>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d8b30f50>,1,3,[5 1],2,4,7,2,2
1,<environment.Job instance at 0x1477b5715fa0>,3,12,[8 2],4,7,19,3,5
1,<environment.Job instance at 0x1477d9555fa0>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x1477d8868460>,1,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x1477b57ddf50>,3,2,[10  2],8,9,11,1,8
1,<environment.Job instance at 0x1477d9555a00>,0,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d9555550>,1,3,[8 1],3,5,8,2,3
1,<environment.Job instance at 0x1477d9555b40>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x1477d9555c80>,4,3,[5 1],6,8,11,2,6
1,<environment.Job instance at 0x1477b56ef730>,2,3,[1 9],6,428,431,422,428
1,<environment.Job instance at 0x1477b5d220f0>,1,3,[1 5],2,5,8,3,5
1,<environment.Job instance at 0x1477d89b4fa0>,5,14,[5 2],8,8,22,0,8
1,<environment.Job instance at 0x1477d89a9230>,6,2,[1 5],9,14,16,5,14
1,<environment.Job instance at 0x1477d8a5a0a0>,2,13,[6 2],3,42,55,39,42
1,<environment.Job instance at 0x1477d89a9b90>,1,3,[6 2],2,3,6,1,3
1,<environment.Job instance at 0x1477d9536190>,3,2,[7 1],4,6,8,2,4
1,<environment.Job instance at 0x1477b5cad960>,4,1,[2 8],5,35,36,30,35
1,<environment.Job instance at 0x1477b5fab8c0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x1477de5ce500>,5,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x1477de5ce230>,0,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1477d94b2fa0>,2,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x1477b5c97e60>,5,2,[2 5],9,21,23,12,21
1,<environment.Job instance at 0x1477d9808230>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x1477b5caa410>,1,12,[10  1],2,7,19,5,7
1,<environment.Job instance at 0x1477d9400e60>,7,2,[2 5],8,19,21,11,8
1,<environment.Job instance at 0x1477d9808820>,6,14,[5 1],7,19,33,12,8
1,<environment.Job instance at 0x1477d9400c30>,8,13,[1 5],9,21,34,12,9
1,<environment.Job instance at 0x1477d9808e10>,1,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x1477d40d5eb0>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x1477d40d5410>,4,1,[6 1],7,15,16,8,15
1,<environment.Job instance at 0x1477d97fb690>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x1477d97fb140>,4,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x1477d8adbc80>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x1477d8adb7d0>,3,1,[7 1],6,6,7,0,6
1,<environment.Job instance at 0x1477d40beaa0>,4,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x1477d40be1e0>,5,1,[ 1 10],9,10,11,1,9
1,<environment.Job instance at 0x1477d94b3550>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1477de625fa0>,2,2,[6 1],5,9,11,4,9
1,<environment.Job instance at 0x1477b581a050>,2,2,[9 1],4,4,6,0,4
1,<environment.Job instance at 0x1477b581a9b0>,1,13,[7 2],3,6,19,3,4
1,<environment.Job instance at 0x1477d9409050>,5,2,[7 1],9,19,21,10,9
1,<environment.Job instance at 0x1477d6c618c0>,0,3,[8 1],1,1,4,0,1
1,<environment.Job instance at 0x1477d9409050>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x1477d6c61b90>,6,13,[ 2 10],7,206,219,199,206
1,<environment.Job instance at 0x1477d978eb40>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x1477d89255a0>,1,3,[ 2 10],2,4,7,2,2
1,<environment.Job instance at 0x1477d9555aa0>,2,3,[ 2 10],3,7,10,4,3
1,<environment.Job instance at 0x1477ddcde550>,5,12,[2 7],6,10,22,4,6
1,<environment.Job instance at 0x1477d978e640>,4,1,[7 2],5,10,11,5,6
1,<environment.Job instance at 0x1477ddcde5f0>,7,18,[1 6],8,48,66,40,48
1,<environment.Job instance at 0x1477ddcd8140>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477ddcd8190>,1,2,[1 5],2,3,5,1,3
1,<environment.Job instance at 0x1477ddcd80a0>,2,2,[ 1 10],3,11,13,8,11
1,<environment.Job instance at 0x1477d895d960>,2,17,[1 5],3,35,52,32,35
1,<environment.Job instance at 0x1477d8aaf1e0>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x1477d8aaf730>,3,15,[1 6],6,6,21,0,6
1,<environment.Job instance at 0x1477d6c941e0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x1477d8ab7be0>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x1477d6c94550>,3,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8ab73c0>,4,16,[ 1 10],5,7,23,2,5
1,<environment.Job instance at 0x1477d77d3230>,1,3,[10  1],3,3,6,0,3
1,<environment.Job instance at 0x1477d77d3a00>,5,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x1477d89e3550>,6,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x1477d89e3320>,1,3,[7 2],2,2,5,0,2
1,<environment.Job instance at 0x1477b580f190>,2,2,[9 1],3,5,7,2,5
1,<environment.Job instance at 0x1477d89e3550>,3,1,[ 1 10],4,9,10,5,9
1,<environment.Job instance at 0x1477d9507280>,1,18,[ 1 10],2,22,40,20,22
1,<environment.Job instance at 0x1477d713a370>,5,13,[1 7],6,40,53,34,24
1,<environment.Job instance at 0x1477b5bb5a00>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b5933500>,1,3,[9 2],2,4,7,2,2
1,<environment.Job instance at 0x1477b5bb5cd0>,2,2,[ 1 10],3,7,9,4,4
1,<environment.Job instance at 0x1477b5bb5910>,3,3,[10  1],6,9,12,3,6
1,<environment.Job instance at 0x1477b5bb5550>,1,2,[8 2],3,17,19,14,17
1,<environment.Job instance at 0x1477ddbe81e0>,4,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x1477b5850320>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1477ddbe85f0>,1,2,[1 9],2,3,5,1,3
1,<environment.Job instance at 0x1477d88ac190>,3,2,[5 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b5509640>,6,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x1477b5867190>,2,20,[1 5],3,18,38,15,18
1,<environment.Job instance at 0x1477ddcf3640>,1,15,[6 2],3,4,19,1,4
1,<environment.Job instance at 0x1477ddcb9780>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477ddcb9e60>,2,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x1477dfb506e0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1477dfb509b0>,6,17,[2 8],7,8,25,1,8
1,<environment.Job instance at 0x1477b5a166e0>,1,13,[6 1],3,3,16,0,3
1,<environment.Job instance at 0x1477b5a163c0>,3,3,[10  2],6,16,19,10,6
1,<environment.Job instance at 0x1477b5a16eb0>,4,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477d6ebc640>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x1477b5a16190>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477d97f3050>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477d9559f50>,2,13,[5 1],4,8,21,4,6
1,<environment.Job instance at 0x1477d718a370>,5,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x1477d718a4b0>,4,12,[ 2 10],6,21,33,15,9
1,<environment.Job instance at 0x1477d71960a0>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x1477d7196320>,2,1,[9 1],4,5,6,1,4
1,<environment.Job instance at 0x1477d7196d20>,4,1,[10  2],6,7,8,1,7
1,<environment.Job instance at 0x1477d7196be0>,5,1,[1 8],7,8,9,1,7
1,<environment.Job instance at 0x1477d891bfa0>,1,23,[2 7],3,31,54,28,31
1,<environment.Job instance at 0x1477b5ab0730>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1477b54e6460>,4,13,[2 8],7,7,20,0,7
1,<environment.Job instance at 0x1477d95255f0>,0,2,[1 7],2,3,5,1,3
1,<environment.Job instance at 0x1477b5b180f0>,2,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x1477b5b18460>,3,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x1477b52e1500>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1477b5b18b90>,1,1,[1 5],2,4,5,2,4
1,<environment.Job instance at 0x1477b52e1a50>,3,3,[7 1],5,5,8,0,5
1,<environment.Job instance at 0x1477d88d25f0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1477d88d2370>,1,2,[ 1 10],2,3,5,1,3
1,<environment.Job instance at 0x1477b56e4460>,3,3,[10  1],4,5,8,1,4
1,<environment.Job instance at 0x1477b56e4280>,5,2,[10  2],6,8,10,2,6
1,<environment.Job instance at 0x1477b5b58e60>,3,1,[2 7],4,4,5,0,4
1,<environment.Job instance at 0x1477b5b58c80>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1477de6270f0>,2,16,[1 8],4,4,20,0,4
1,<environment.Job instance at 0x1477d8b5ba00>,1,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477d8b5b9b0>,2,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b94f50>,3,1,[5 1],5,7,8,2,5
1,<environment.Job instance at 0x1477b5702a50>,5,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x1477b570d280>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x1477d8991aa0>,2,3,[8 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d979c690>,3,2,[ 1 10],4,6,8,2,4
1,<environment.Job instance at 0x1477b5f2baa0>,4,1,[1 9],5,8,9,3,6
1,<environment.Job instance at 0x1477b5f2b3c0>,6,2,[10  2],8,9,11,1,8
1,<environment.Job instance at 0x1477d8991460>,5,14,[1 8],6,11,25,5,9
1,<environment.Job instance at 0x1477b5f2bdc0>,2,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477ddb8cfa0>,0,1,[9 1],1,2,3,1,2
